,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600362.SH,X600010.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X600583.SH,X601158.SH,X000898.SZ,X000709.SZ,X000792.SZ,X000539.SZ,X000883.SZ,X600489.SH,X600352.SH,X000629.SZ,X000630.SZ,X002353.SZ,X600547.SH,X000831.SZ,X600808.SH,X000825.SZ,X000027.SZ,X600578.SH,X600008.SH,X600549.SH,X601699.SH,X000983.SZ,X600863.SH,X600307.SH,X600660.SH,X600315.SH,X000937.SZ,X600098.SH,X600348.SH,X601168.SH,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0258023722261575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353006598003174,0,0.0243548710718116,0.123749901595551,0,0,0.0574399193257891,0.0406056807788397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0.12164724651837,0.104837548160518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621947692147344,0,0,0,0,0,0.0866323310358352,0,0,0,0.257411663928337,0,0,0,0,0,0.374867032570214,0,0,0,0,0,-0.0392256969916949,-0.000527648095113785,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0977786049108872,0,0,0.165692757336696,0,0.0133254304399825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444411384392878,0,0,0,0,0,0,0.0844081324673182,0,0,0.0988117975972142,0,0,0,0,0,0,0,0,0,0,0,-0.000913979277030928,-0.0210140978118958,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18655322022558,0.235795870339408,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0343978827690338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.052951242436255,0,0,0,0.0729842413884499,0,0,0,0,0,0,0,0,0,0,0.0192990158440347,0,0.0428350365957815,0,0,0,0.0366972818685758,0,0,0,0.232424642204203,0.0913924013443094,0,0,0,0,0.0438312936522672,0,0,0,0,0,0,-0.0147249274893597,-0.0101425433507913,0,0,0,0,0,0
X600027.SH,0,0,0,0.282012034463055,0,0,0,0.0638611941242629,0.205798156241336,0.178824878955688,0,0,0,0,0,0,0,0,0,0,0.0684754264137458,0,0,0,0,0,0,0.0654953101337993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00935994400294153,0,0,0,0,0,-0.0192326672487092,0,0,0,0,0,0
X600309.SH,0,0,0.16801525502656,0,0,0,0,0,0.0698244443833856,0,0,0.0803063942873327,0,-0.0170981008931628,0,0,0,0,0,0.194387514363109,0,0,0,0,0,0,0,0.0367297370172791,0,0,0.145368646078322,0.0172835103327064,0,-0.0558652964676024,0,0.026620671390548,0.0840631182672542,0,0,0,0,0,0,0.0791074854354045,0,0,0,0,0,0,0,0,-0.0101312755021479,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245657173943918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010754498132153,0,0,0,0,0,0.104510785307859,0,0.238971772026654,0,0,0,0,0,0,-0.0339944722829715,0,0,0,0,0,0
X600688.SH,0,0.254820848423483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403048487746273,0,0,0,0,0,0,0,0,0.091445576532191,0.171285337186564,0,0,0,0.131338851701856,0,0,0,0,0,0,0,0,0,0,0,-0.00942471782496138,-0.000123618340802462,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0772848102925692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0107131579562445,0,0,0,0,0.0742612703922071,0.0221951202990303,0,0,0.0167840362874051,0,0,0,0,0,0,0,0.0822541030916958,0,0,0,0,0,0,-0.0113059612229789,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.102461174261305,0,0,0,0.129791183857146,0.114946047090264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156492247881779,0,0,0,0.0207882476977663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185206935814303,0,-0.00858087111472229,-0.0224355045687478,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0412710488721483,0,0,0,0,0.122269801896148,0,0,0,0.169615068166113,0,0,0,0,0,0,0,0,0.0575377590346653,0,0.0479044358537409,0,0,0,0,0,0,0,0,0.11823111562363,0.0702506297162768,0,0,0,0,0,0,0,0.0960962149264759,0,0,0,0,0,0,0.149490992030922,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.140830062494941,0,0,0,0,0,0,0,0,0,0,0,0,0.0191827692816243,0,0,0,0.268992381472435,0,0,0,0,0,0,0,0,0,0,0,0.0210993679334546,0,0,0,0.0294385132580252,0,0,0,0,0.231215769708183,0.04396310639369,0,0,0,0,0,0.188166696917708,0,0,-0.00561445379672319,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847338528027451,0,-0.0413708439610736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637810461442473,0,0,0,0.141375993162996,0,0.0220804766413992,0,0,0,0,0,0,0.11381740911134,0,0,0,0,0.00316686672278775,0,-0.0199276769983139,-0.0333940852994241,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070321875579011,0,0,0,0,0,0,0,0,0,0,0,0.0680835446094656,0,0.0397450282891475,0,0,0,0,0,0,0,0,0,0,0.0194611263101206,0,0,0,0,0,-0.0401754179210544,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0593223226732985,0,-0.336565461139843,0,0,0,0.0134443380389101,0,0,0.000646524480217613,-0.0430118581138264,0,0,0,0,0,0,0,0,0,0,0,0,0.187408885158848,0,0,0.0889036887173488,0,0.236525158277908,0,0,-0.052390085418541,0,0.0138476549418327,0,0.0137325387517469,0,0,0,0,0.0339038530028795,0.00156068758261148,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0525483495951915,0,0,0,0,0,0,0,0.0170718085342482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207225273550491,0,0,0.0295992701775224,0,0,0,0.0418948047575258,0,0,0,0,0.295466459774671,0,0,-0.0298329872084603,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0246890663462604,0,0,0,0.0247074291446964,0,0,0,0.147591332299967,0.00189243727936545,0,0.0294225439068427,0,0,0.0324049819548596,0,0,0,0,0,0,0,0,0,0.045735906324585,0,0.19884475567812,0,0,0,0,0,0,0,0,0,0,0.191926783471306,0,0,0,0,0,0,0,0.0501709168863749,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.167072259968463,0,-1.73472347597681e-18,0,0,0,0.0877017533750367,0,0,0,0.040945092414854,0,0,0,0.38573606255798,0,0,0,0,0,0,0,0,0,0,0,0,0.0695634413691886,0,0,0,0,0.00582573579818445,0.0410717447395731,0,0,0,0,0,0,0,0,0,0,-0.0296182069366817,-0.00120091287132274,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.173480622147253,0,0,0,0,0.0542027228536776,0,0,0,0,0,0,0,0.077140104385638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400131158979766,0,0,0,0,0,0.0612538261206954,0,0,0,0,0,0,0,0,0.0569036230656643,0.0838730480843883,0,0,-0.00428111297424874,0.0977481738417745,0,0,0,0,0
X002353.SZ,-0.0255547453669994,0,0,0,-0.0811900749076516,0,0,0,0,0,0,-0.0524130663312596,0,0,0.0896770955447803,0,0,0,0,0,0.0346502316742082,-0.0303838305201968,0,0.0294770250262279,0,0,0.0187381539566504,0.0756733132380721,0,0,0,0,0,0,0,0,0,0.385679399755544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0076649914074766,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.323277069838482,0,0,0,0,0,0,0,0,0,0,0.018603669287583,0,0.00617239501643787,0,0,0,0,0,0,0.0174325704811437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259721883255928,0,0,0.0368301983890873,0,0,0,0,-0.0287593884684988,-0.0227496867485021,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.207077649348723,0,0.0229718629078552,0.00494741680005471,0,0,0,0,0,0,0,0.0405049711608285,0,0,0,0,0,0,0,0,0.131356025475075,0,0,0,0,0,0,0,0,0.15058194376535,0.146392878000133,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901248735551279,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0167220242083674,0.00359492301244772,0.512290499923024,0,0.115577824815349,0,0,0,0,0,0,0,0,0,0.110437180387201,0,0,0,0,0,0,0,0.210293064683663,0,0,0,0,0,0,0.189012686702683,0,0,-0.0195805889526003,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234622409758614,0,0,0,0,0,0,0,0.125196461924033,0.162008559779045,0,0,0,0,0,0.184209848198406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146505322649344,-0.0186929987792374,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831268489879756,0.263850996282616,0,0.0542346184252885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358808953384308,0,0.209298641424697,0.159751104070089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213291248589461,-0.0299895087955706,0,0,0,0,0,0
X600578.SH,0,0,0,0.0856926930103812,0,0,0,0,0,0.0819243572545891,0,0.027166950496388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967314611626151,0.0634292162673722,0.0692289700176658,0,0.202313381619491,0,0,0,0,0,0,0,0,0,0,0,0.064746780135211,0,0,-0.0166625078735449,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.14750168722669,0,0,0,0,0,0,0,0,0.100392953104018,0,0,0,0,0,0,0,0,0,0.0886592514392087,0,0,0,0,0.0187305847204284,0.174513071050823,0,0,0,0,0,0.100546881379441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0585298731187211,0,0,0,0,0,0,0.12369426719406,0.144927190556671,0,0,0.0146467311754106,0,0,0,0,0,0,0,0,0,0.00967937774475442,0,0,0.0960686650907656,0,0,0,0,0,0,0.0640286795004798,0,0,0,0,0,0,0,0.0580669467093167,0,0,0,0,0,0,-0.00540894626499158,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.112640837041617,0,0,0,0,0.0956017804752357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043143864748534,0,0,0,0,0,0,0,0.0878304043321997,0,0,0,0.114591469769941,0,0,0,0,0.218607297414929,0,0,0.00800842759088546,0,0,-0.0208698124571868,-0.00123771598481721,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.166824738047543,0,0,0.0114669594782223,0,0,0,0.0035341129648892,0,0,0,0.0111131394059835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720113035252381,0,0,0.0851122253165713,0,0,0.492692437032906,0,0,0,0,0,0,0,0,0,0,0,-0.013537734845318,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.171945120423814,0,0.0470791902170738,0,0,0,0,0,0,0,0,0,0.133756195738546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.364066081687156,0.00842670854834685,0,0,0,0,0,0,0,0,0,0,0.0645359502397137,0,0,-0.0123741017955381,-0.000359751277214851,0,0,0,0,0,0
X600307.SH,-0.0524100819905278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572953157170999,0,0,0,0.247513385975464,0.2736912169737,0,0,0,0,0,0.0274711368412479,0,0,0,0,0,0.13199522771561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174189841875446,0,0,0.019852599559595,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0779435983637377,0,-0.0726685679375998,0,0,0.0632605046678967,0,0,0,0,0,0,0.0953474629412788,0,0,0,0.0236171842055971,0,0,0.0180901604955902,0,0.157288393966541,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357538515949587,0,0,0,0,0,0,-0.0148057339738536,-0.0170332358768722,0,0,0,0,0,0
X600315.SH,0,-0.0207355939305399,0,0,0,0,0,0,0,0,-0.0483006099109237,0,0,0.0368435283399714,0,0,0,0,0,0,0,0,0,0,0,0.0155555797336005,0,0,0,0,0,0,0,-0.0596957726394738,0,-0.0891232273858518,-0.0132576037280429,0,0.189646125563479,0,0,0,0,0.30615239059083,0,0,0,0,0,0,0,0.0402301048085752,0.00943785014160043,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0.0304464300060891,0,0,0,0,0,0,0.0800771277323847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127317521790827,0.443372920398665,0,0,0,0,0,0,0,0,0,0,0,-0.0164763001498646,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0442498585269186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103831849693148,0,0.0584506813089215,0,0,0,0,0,0,0,0,0,0,0.116259734796324,0.0355577103039154,0,-0.0234921659362705,-0.0566726660991694,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.431139276020276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0500805305238126,0,0,0,0,0,0,0,0,0,0,0,0.0271991813063843,0,0,0,0,0,0,0,0,0.0271611235271131,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0303859199458574,0,0,0,0,0,0,0,0.108159412802777,0,0.0229958281801574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107202229885478,0,0,0,0,0,0.22484440014194,0,0,0,0,0.0311050120647111,0,0,0,0,0,-0.00200706947737756,-0.00905768426330098,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658160274300834,0,0.321875009956501,0,0.00223699290235562,0,0.211369938687638,-0.127638389337151,0,0,0,0,0,0,0,0,0,0.101494680016569,0,0,0,0,0.147337651081341,0,0,0,3.46944695195361e-18,0,0,0,0,0.0468509121122963,0,0.0401839351718347,0,0,0,0,0
Change_TY3M,0,0,0,0.0316752799570933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447400313170471,0,0,0,0,0,0,0,0,0.0838223560696479,0,0,0,-0.00103462783693299,0.0079002140314478,0,0.00857911416320548,0,0,0,0,-0.0494676498227438,0,0,0,0,0,0,0,0,0,0.000979924674800103,-0.00217198036669757,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0862151582183843,0,0,0,0,0,0,0,-1.0528078486952,0,0,0,0,0,0,0,0,0,0,-0.100615468181063,0.633056365675575,0,0,0,0,0,0,0,0,0,0.725166516697544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20493367630158,0,0.0951770311186194,0,1.82319619427608,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141068607412733,0,0,0,0,0,-0.807465274470331,-3.46944695195361e-18,0,0,0,-0.130946120170506,0,0,0,0,0.23346811258705,-0.721482625182485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618412674206547,-0.166262833451924,0,-0.343561723039384,-2.77555756156289e-17,0,2.68052321725985,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0863185316126547,0,-0.0168127149719498,0,-0.346338201899456,0,0,0,0,0,-0.186563468810987,0,0,0,0,0.0241195496202637,-6.93889390390723e-18,0,0,0,0,-0.200836276670403,0.0553841493021933,0.230362024194109,0,0.0906184628534401,0,0,0,0,0,0,0,-0.134273444159574,0,0,0,0.0702985896370936,0.113503378103499,0,-0.0385228012771818,-0.0404243339236812,0,0,0,0,0,0
MKreturn,0,0.141847288813536,0,0,0,0,0,0,0,0,0,0,0,-0.0504985926477216,0,0,-0.00270869009249447,0,0,0,-0.0335603310895888,0,0,0,0,0.0204816910157923,0,0,0.0779133007836199,0,-0.0853888669786094,0,0,0,-0.0341434090463694,0,0,0,0,0,0,0,0,0,-0.0128609861691358,0,0,0,0,0,0,0.0514976585508113,-0.00450965875276685,-0.244185961526556,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00152415262494777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024240668900124,0,0,0.0010873221361998,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.18337843671353e-05,0.00384139074876663,0,0,0,-0.00801390536466283,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140822763928913,0.0394711012962091,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00292680310734298,0,0,0,0,0,0,0.0100966954267776,0,0,0,0,0,0,0,0,0,0,-0.00315336540218569,0,0,0,0.00119687776590249,0,0,0,0,0,0,0,0,0.0126819609558296,0,0,0,0,0,0,0,0,0,0,-0.00408290707277493,0.00132610085676671,0,0,-0.0140709497280985,0,-0.0017134189123007,0.00493126293700209,0.00227611040749604,0,0,-0.0254566995815181,0,0
CarbonVol_Hubei,0,0,0,0,-0.00505885114762449,0,-0.000434108243571502,0,0,0,0,-0.0043086394472917,0,0,0,0,0,0,0,0,-0.00656550924264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769911045875893,-0.00540430627049442,0.00384114105359807,0,0,-0.293068077356922,0,0
