,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600886.SH,X600111.SH,X000708.SZ,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X600362.SH,X000877.SZ,X002271.SZ,X601699.SH,X000983.SZ,X600489.SH,X600803.SH,X600176.SH,X600027.SH,X000807.SZ,X601991.SH,X000786.SZ,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X600985.SH,X000408.SZ,X000629.SZ,X600688.SH,X002080.SZ,X002353.SZ,X300037.SZ,X002128.SZ,X600612.SH,X600801.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.0499888780584336,0,0,0,0,0,0,0,0,0,0,0,0,0.0821875076767122,0.12042813911763,0,0,0,0,0,0.167793682512306,0,0,0,0,0,0.101174397889549,0,0.347218769943108,0,0,0,0,0.0119905427939017,0,0,0,0,0,0,0,0,-0.0540208676673928,0,0,0,0.0380574591127213,0,-5.77910244672093e-05,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00645755109656675,0.0761307402355175,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588721336924191,0,0,0.0949623437762492,0.0572826888326756,0,0,0,0,0,0.0854642163989376,0,0,0,0.0208097391051916,0.0759266038765296,0,0,0,0,-0.0667220821597992,0,0.0321606047417229,0,0.182844234920498,0,0,0,0
X002460.SZ,0,0,0,0,0.0381965051464455,3.46944695195361e-18,0,0,0,0,0,0,0,0.814963116014847,0.0245360790014345,0,0,0,0,0.0216775701025024,0,0,0,0,0.029151858368344,0,0,0,0,0,0,0,0,-0.0204315260245836,0,0,0,0,0,0,0,0,0,0,0,0.150350147690649,0,0,0,0,0,0.00995548696946457,-0.0322985321381927,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.792860656911747,0,0,0,0,0,0,0,0,0,0,0,0.0873798799300108,0,0,0,0,0,0,0,0,0,0,-0.0500782050667072,0,0,0,0.0341513394596511,0,0,0,0,0,0,0,0.105819476711073,0,0,0,-0.00171717694816178,0.0143056220817763,-0.017351399501568,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0069390321057248,0.114558276985312,0,0,0,0,0,0,0.364937171151372,0,0,0,0,0.00850886109639975,0,0,0,0,0,0,0.0117446953420761,0.025312866218831,0,0,0.00611006993179757,0,0,0,0,0,0,0,0,0,0,0,0.0134593615373753,0,0,0,0,0,0,0,0,0,0,0,0.00845322051651743,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0866665012600738,0,0.298994030448687,0,0,0,0,-0.0210280260395817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819999508085825,0.0749052406122259,0.164385478512684,0,0,0,0,0,0,0,0,-0.0419248843547242,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.03954609548357,-0.00816900322178028,0.0337135105040645,0.0744193938986504,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0852383036406333,0,0.169670203383519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151544000786031,0,0.0644266339139397,0.0477574769126205,0,0,0,0.0714320269980585,0,0,0,0,0,0.0858671930310069,0,0.0594409736092624,0,0,0,0,0,0,0,0.00566011652634344,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0304004712749148,0.170092246747715,0,0,0,0,0.0486296305219678,0,0.0378626228344785,0,0,0,0,0,0,0,0,0.0585128339248428,0,-3.46944695195361e-18,0.206159173160825,0,0,0,0,0.0562581218270443,0,0,0,0,0,0.0230992409666536,0,0.00729344352015539,0,0,0,0,0,0.0499202431168301,0,0,0,0,0,0,0,-0.00585441963615902,-0.000345723868532153,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.0516133049705826,0,0,0,0,0,0,0,0.141504960708605,0,0,0.0864069577131442,0,0,0,0,0,0,0,0,0,0,0,0.0114859687586322,0,0,0,0,0.052860230509236,0,0.0348962920575504,0,0,0,0,0,0.0597249544931172,0,0,0.0683327127628678,0,0,0,0.0440628405981247,0.0250840323090754,0,0.00532128939331213,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16682232761657,0,0,0,0,0.0589142368073685,0,0,0,0,0.0630489968774146,0,0.0600253923868893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119565090679575,0,0,0.0816553230662176,0,0,0,0,-0.00819861369050692,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.054861527427583,0,0,0.0477413886675647,0,0,0,0,0,0,0,0,0,0.0481889031251122,0,0,0,0,0,0,0.0847203415445111,0,0,0,0,0,0.0173568293180749,0,0,0,0,0,0,0.0576550493425402,0,0,0,0,0,0,0,0,0,0,-0.0555623872180969,0.277976584451912,0,-0.00620314207592297,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.13045229672564,0,0,0,0,0.042766034506982,0,0,0,0.0815435561383114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126084099980962,0,0,0,0,0,0,0,0,0,0,0.0179508200182957,0.107159031981546,0,0,0.193300456076851,0,0,0,0.0843069837971434,-0.0444253944088141,0,0.0371557735754003,-0.0414971706030138,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-0.0140995655717404,0,0,0.0513576784626937,0,0,0,0,0,0,0,0,0.15067130519145,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.189579643723012,0,0,0,0,0,0,0,0,0,0.0736571430944305,0,0,0.071933020793926,0,0.0828116227192455,0.0158602726925577,0.00427142703187234,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.155420697639,-0.0884912130460675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212423916413605,0,0,0.114231806071292,0,0,0,0,0,0,0,0,0,0,0,0.0473310652685569,0,0,0,0,0.325480324528064,0,0,0.0204819696091651,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0395679643421235,0,0,0,0,0,0,0.168901610448093,0,0,0,0.221314694402093,0,0,0,-0.289086625649119,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.196271144887123,0,0,0,0,0,0.0219373903521322,0,0,0,0.0211632886885031,0,0.0672414522506548,0,0,0.341118630157635,0,0.105725522980777,0.0144098234385691,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.349768477941279,0,-0.0219934087801478,0,0,0.300100373698655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126938274102374,0,0,0,0,0.0885311226018487,0,0,0,0,0,0,0,0,0,0,0,-0.0873789687146912,0,-0.0154541995951971,0,0.109697427472953,0,0,0,-0.0142160007500501,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.295700167994874,0,0,0,0.0805092625383206,0,0,0,0,0,0,0,0,0.0227153453824786,0,0,0,0,0,0,0.0789590941414279,0,0,0,0,0,0,0,0,0,0,-0.0174691742666509,0,0,0,0.0673243353631536,0.0109441233630785,0,0,0,0,0,0.107762730728589,0,0,0,0,0,-0.0131321838781342,0.0513088245036847,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.57467890045267,0.139544550946452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0571315534616662,0,0,0,0,0.041681399466574,0,0,-0.0924066582449694,0,-0.0474525358904959,0,0.10191935454231,0,0.229788313607982,0,-0.00322709113782998,-0.0124725060773079,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0557086142455478,0,0,0,0,0,0,0,0,0.00462098061550034,0.387234559865569,0,0,0,0,0,0,0,0,0.163034689262011,0.0782747759362256,0,0,0,0,0,0.201581086053168,0,0,0.0803731438415646,0.162013603958018,-0.148796233803941,0,0,0.155086266024339,0,0,0.108324619386821,0.134385026303599,0,0,0,0,0,0.0820708697776807,-0.0115789010205862,0,0.0657395560684362,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.145208314256644,0.00730197242671864,0,0,0,0.117109057731423,0,0,0,0,0,0,0.0201072284995911,0,0,0.27085999675503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063998664309568,0,0,0,0,0,0.0041495310894821,0,0,0,0.131383851469559,0,0,0,0.018567603373147,-0.0121673591330988,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.489710271829337,0,0.112773379046116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00831168337112186,0,0,0.0891590648301265,0,0,0.268331576593181,0,0,0,0,0,0,0,0,0,0,0,0.0482708416773802,-0.0330569528417521,0,0,0,0.00636476950130813,0,-0.0105873057277323,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.213850640812192,0,0,0.128651872659778,0,0,0,0,0,0,0,0,0,-0.181263289869991,0,0,0,0,0,-0.0609404984045509,0,0.0396438229269208,0.173892245694188,-0.0230767092379986,0,0,0,0,0,0.295003343886327,0.230759556819253,0,0,0,0,0,0,0,0,0,0,0.231707603580948,0,0,-2.72411820561882e-05,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0542021674562514,0,0,0,0,0,0,0,0,0,0,0.0124939574888718,0,0,0.0327310540738204,0,0,0,-0.018523455226263,0,0,0.196627637256541,0,0.34578940427346,0,0,0,0,0,0,0,0,0,0,0.0274924792962485,0,0.0702933100107143,0,0,0,0.0157387614825799,0.0448828650184838,0,0,0.00253228287411069,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.137126064586684,0,0,0,0,0,0,0.135642002656328,0,0,0,0,0,0,0,0,0.0526963743136662,0,0,0,0.438008173853605,0,0.159371026692353,0,0,0.171270382247073,0,0.0406304850117945,0,0,0,0,0,0.0125382246464323,0,0,0,0,0,0,-0.11108900313161,0,0,0,0,0,0,0.0328165864996817,0,0,0,0,0,0,0
X000932.SZ,0,-0.0735112358312726,0,0,0,0.308465011588207,0.196195687296262,0,0,0,0,0,0,0,0,0,0,0.020414796880406,0,0,0,0,0,0,0,0,0,0,0,0,-0.036056505589762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489997680791712,0.0257156419442397,0.222281842651718,0,-0.00898517204935035,0.0130667402949739,0,0,0,0,0,0
X600160.SH,-0.107784418689808,-0.234848882772629,0,0,0,0,0,0,0,0,0,0,0.0127862716353456,0,0,0.124967941007625,0,0,0,0,0.194037688112892,0,0,0,0.00173735760019164,0,0,0.101470014170066,0,0,0,0,0,0,0,0,0,0,0,0,0.210592109201172,0,0,0,-0.0696823450965613,0,0,0,0,0,0.112842598014496,0.0412222606152898,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0380629871047554,0,0,0,0,0,0.377533762159073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041639201825848,0,0.170021349931298,0,0,0.0124579508371664,0,0,0,0,0,0.0481614969083685,0,0,0,0,0,0,0,-0.0565349004496031,0,0,0,0,-0.0400506279089288,-0.0139174930950674,-0.00785420388710058,0,0,0,0,0,0
X000933.SZ,0,-0.00834022721618827,0,0,0.172991831925215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466472499408119,0,0.043088203409909,0.0822161460658656,-0.0144221924626379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144846641090262,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.152528201870955,0,0.0673576740925972,0.00244851757532506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954490516620179,0,0,0,0,0,0,0,0.0283306970057625,0,-0.00717773184610312,0,0.0189650659822262,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.108384639480539,0,0,0,-0.0189690310603285,0,0,0,0,0,0,0,0,0,0,0.127934070527991,0,0.111498850744877,0.348808047012761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989682170264477,0,0,0,0.0542882468108826,0,0,0,-0.00347569561231466,-0.0595467604037752,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.254047294870673,-6.93889390390723e-18,0.222593861205399,0,0,0,0,0,0,0,0,0,0.0199841388817721,0.212272003786181,0,0.0654373800811126,0,0,0,0,0,0.0958080859635181,0,0.0465696849905066,0,0,0,0,0,0,0,0,0.00529807402511739,-0.0572645695229727,0,0,0.200968082332162,0,0,0.0236886531621228,0,0,0,0,0,0,0
X000629.SZ,0.0939719078823402,0,0,0,0,0,0,0,0,0,0,0,0,0.153938471196839,0,0,0.0830152182514462,0.0602887089323529,0,0.203012544963606,0.030896878990119,0,0,0,0,0,0,0,0,0.0162345043702682,0.038543867251464,0.0771387783608061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440672334786066,0,0.00929965334262832,0,0.00533332631535582,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0888832013646113,0.081575869174147,0,0,0,0,0,0,0,0.00680245025746139,0,0,0,0,0,0.0189764654676692,0,0.0568535057874558,0,0.105140419460688,0,0,0,0,0,0,0.0294281984967005,0,0,0,0,0,0,0,0,0,0,0.188196387528361,0,0,0,0,0,0,0,0,0,0.0396033420134167,-0.0292826716820389,0,0,0,0,0,0
X002080.SZ,0,0,0,0.082219069084876,0,0,0,0,0,0,0,0,-0.296140390426236,0,0,0,0.0822036112215578,0,0,0,0.103230431012675,0,0,0.0559921648396058,0.148427748986543,0,0,-0.0749772222876491,0,0,0,0.203056304848263,0,0,0,0.0828528150713227,0,0,0,0,0,0,0,0,0.11389573778802,0.0118610815476484,0,0,0,0,0,0.0296272432088869,-0.0598194028011601,0,0,0,0,0,0
X002353.SZ,0.05570101545146,0,0,0,0,-0.252271161562788,0,0,0,0.178958502988712,0,-0.0413463398182874,-0.221676281793459,0,0,0,0,0,0,0.342618968448993,0,0,0,0,0.118353123192559,0.134833557195555,0,0,0.303455834575921,0,0,0,0,0,0,-0.164754392227382,0,0,0,0,0,0,0,0,0,0,0,0,0.282792787296317,0,0,0.0212250468337666,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0233578151692019,0,0,0,0,0,0,0,0.207897852092146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127234048772541,0,0.0491173071848212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972233036920125,0,0,0,0,0,0,0,-0.0559248431561951,0.114860270126323,0,0,0,0,0,0
X002128.SZ,0,0.056230749526006,0,0,0,0.0199256664673614,0,0,0.38763160770416,0,0.0856800597380808,0,-0.0528421699183774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879673653889778,0.0372716720318087,0.037179636589007,0,0,0,0,0,0,-0.0122254093643972,0,0,0,0,0,0,0,0,0,-0.00540389416998923,0,0,-0.0307141396832222,0,0,0.0121879309292857,-0.0204621122008979,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.170405858199151,0,0,0.100827784242291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186263345678084,0,0.0973873317808564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120569294921187,0,0,0,0,0,0.0819333345531146,0.0401592124826507,-0.0378803766732084,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.450860716159901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763414010004891,0,0,0,0,0,0,0,0.0448673745287295,0,0,0.111685377261864,0,0,0,0,0,0.0491538391155878,0,0,0,0.023555830784135,0.0148352976379317,0,0,0,0,0,-0.00567738156461551,0.0192531710909373,-0.121170410561476,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.163771009208998,0,0.072891897348208,0,0,0.00769242128032917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384613038284173,0,0,0,0,0,-2.71050543121376e-20,0.108801509639253,0,0.128858272797694,0.0993549536911885,0,0,0,0,0,0,0,0,0,0.0657473460631388,0,0,0,0.0154084563381548,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0227075180691049,0,0,0,0,-0.0511874369692576,-0.502029011927878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937504024651628,0,0,-0.0643711324679041,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247485590344435,0,0,0,0,0,0,0,0,0,0,0,0,0.530495598747602,0,0,0,0,0.678031883889747,0,0.16671662025633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841239457732107,0,0,0,0,1.13718757897574,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288789641920717,0,-0.147588440716673,0.607679843413926,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0481371535840442,0,0.142661561387924,0,0,0,-0.185715571328762,0,0,-0.0149277809754193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154234617479445,0.0965750196431259,-0.116262828616984,0,-0.00257621550126292,0,0,0,0,0,0,0,0.0604845604468706,0.0323390104029088,0,0,0,0,0,0,0,0.00814459606548736,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.116337404771981,0,0,0,0.0147973675328708,0,0,0,0,0,0,0,0,0,0,0,-0.0243354063826396,0,0,0.0851493970974397,0,0,0,0,0,0,-0.0114587501500818,0,0,-0.111967761988253,0,0,0,0,0,0,0,-0.0775691934725642,0,0,0,0,0,0,-0.000664733348535617,0.0165766010251296,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00186918941786645,0,0.000671493171327364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083045012149755,0,0,0.00137109155042592,0.000795411233349087,0,0,0,-0.00103425965027966,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0039670329023261,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471150101425112,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235880864963024,0,0,0,0,0,0,0,0,0,-0.00402907051915539,0,0,0,0,0,0,0,-0.00904628562293379,0.0067128247885639,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000762866304530349,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255459901230937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00932477913316843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125403616609058,0.00749568563814803,-0.000639451601696513,0,0,0,0,0
