,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X600688.SH,X601991.SH,X002466.SZ,X600362.SH,X600660.SH,X600795.SH,X600547.SH,X600516.SH,X300072.SZ,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X600027.SH,X600299.SH,X000709.SZ,X000825.SZ,X000792.SZ,X000408.SZ,X002271.SZ,X600489.SH,X601158.SH,X601699.SH,X600157.SH,X600426.SH,X600808.SH,X600219.SH,X002470.SZ,X000883.SZ,X000630.SZ,X600315.SH,X000830.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000825.SZ,0,0,0,0,0,0,0,0,0,0.284995874323274,0,0,0,0,0,0,0,0,0.0557874401460073,0.138036476404235,0,0,0,0.119580240549868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242649185132955,0,0,0.106335071526383,0,0,0,0,0,0.08726700500644,0,0,-0.00952726831354023,-0.00866158838910619,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321813470808144,0.361060346651856,0,0.111848009871668,0,0.0829708316996353,0,0,0,0,0.425968016732591,0,0,0.169492020820069,0,-0.0531075266825256,0,0,0.0956815488796496,0,0,0,0,0.0572559754861259,0,0,0,0,0,0,0,0,0,-0.0250114093966708,0.00339237292989682,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0669904872431888,0,0,0.172956590372879,0,0,0,0,0,0,0,0,0.080552525536233,0,0,0,0.0917884448534681,5.42101086242752e-20,-4.33680868994202e-19,0,0,0,0,0.0893190878804766,0,0,0,0,-0.0241570979937933,0,0,0,0,0,0,0,0,0.0540886581756119,0,0,0,0.00141946653322866,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0321354613894306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153198921421196,0,0.0431452864780984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283695766409764,0,0,0,0,0,0,0,0.0280240682606226,0,0.00491700163456558,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0363453209593545,0,0,0,0,0,0,0.751814752263225,0.0785586432491478,0,0,0,0,0,0,0,0,0,0,0,0.0343373077849588,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.00043995492770692,0.000909174024476438,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0316879833579246,0.0614594636222628,0.0681529611186282,0,0,0.0218505300637669,0,0,0,0,0,0,0,0,0.0563739357749838,-0.013219222069324,0,0,0,0.00595054125925898,0,0,0.0353045216221791,0,0,0,0,-0.00204168121310824,0,0.109867689260736,0,0,0,0,0,0,0,0.118411337280743,0,0,0,0,0.0198795073579735,0,0,-0.0254939714489955,0.0114353171513677,0,0,0,0,0,0
X601699.SH,0,0,0.203624001327397,0,0,0,0,0.100485959812168,0,0.191280264578969,0,0,0,0.242573576447184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225733964961651,0,0.319252250886622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465365143861218,0,0,-0.0017666838116403,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031528377401352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102478666385043,0.0246508434936812,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697661484394572,0.0722896845587931,0,0,0,0,0,0.438917540162791,0,0.116214356287408,0,0,0,0,0,0,0,0,0,0,0.0734767413400803,0,0,0,0,0,0,0,0.140798980631638,0,0,0.0584935229611076,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.146492616934864,0,0,0,0,0,0,0,0,0,0.0849209065606941,0,0,0,0.336489891911381,0,0,0,0,0.138643324601915,0,0,0,0.0508162559183076,0,0,0,0,0,0,0,0.000315115848103308,0,0,0,0,0,0,0,0.177027348509089,0,0.028159976462191,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.135134189248706,0,0,0,0,0,0,0,0.101426940675642,0,0,0,0.0300494093525982,0,0,0,0,0,0.0965747597772625,0.15827301767859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338644605007862,0,0,0,0.00815365861709813,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.301377857159669,0.33527805141361,0,0,0,0,0.0454039590125597,0,0,0.151037659196414,0,0,-0.0739839876505965,0,0,0,0.140921118212238,0.19428419097239,0,0,0,0,0,0,0.0937732702204776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211992687995595,0,0,0,0.00914025434055079,0.0324727602742938,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232261056890217,0,0,0,0,0.0254135800552028,0,0,0,0.140536809000742,0,0,0,0,0,0,0,0,0,0,0,0,0.078846291058167,0,0.0712952116830968,0,0,0,0.0360738161203834,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140917749496741,0,0,0,0,0.0190022475667338,0,0,0.121463445002171,0,0,0,0,0,0,0,0,0,0.00451035163640685,0.0449513984592557,0,0,0,0,0,0,0,0,0.161573249208525,0,0,0,0,0,0,0,0.0113619950116177,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0253178062330338,0,0,0,0,0,0,0,0,0,0,0.0763435683550326,0,0,0,0,0.0293476002836135,0,0,0,0.0393295441585418,0.0110528576934981,0,0.0587118295586292,0,0,0.167653296176816,0,0,0.0611811266209988,0,0,0.0295902848576836,0,0,0,0,-0.167148774366068,0,0.172688340806236,0,0,0,0.0267208712019492,0,0,-0.0366181663748748,-0.0343596894086813,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306416357120528,0,0,0,0,0,0,0.152742211853931,0,0,0.0571916992049798,0,0,0,0.306984657782743,0,0,0,0,0,0.192710611077795,0,0.472605534742301,0,0,0,0,0,0.00729234130003965,0,0,0,0,-0.0127929733495107,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.255369770192447,0,0,0,0,0,0,-0.0747989742173304,0.0504822279848402,0,0,0,0,0,0,0.313762440031285,-0.120544403505844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566818006670796,0,0,0,0,-0.054670059272067,0,0,0,0.00747487042468487,0.0361720093097898,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0970070760383777,0,0,0,0,0,0,0,0,0,0.0116186333296829,-0.0864583518598659,0.00903622591615413,0,0,0,0,0.112671743255259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355024036197162,-0.155381823177912,0,0,0,0,0,0.00773538876401768,-0.018963794992183,0,-0.0582453959947935,-0.0737864792443103,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.307868445611318,0,0,0,0,0,0.060197192354164,0,0,-0.210297005120004,0,0,0,0,0,0,0,0,0,0,0,0,0.059388821889883,0,0,0.340680511653716,0,0,0,0,0,0
TED,0,0,0,-0.286347959841088,-0.218187008257433,0,0,0,0,0,0,0,0,-0.215386952228224,0,0,0,0,0,0.116229038394918,0,0,0,1.1915548355357,0,0,0,0,0,-0.660714169069365,0,-0.376782967810592,0,0,0,0,0,0,-0.202731810499388,0,0,0,0,0,0,0,0,0,0,-0.327470293084205,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0177446613818283,0,-0.0354008041573347,0,0,0,0,-0.0024781391472482,0,0,0,0,0,0.022462215187651,0,0,0,-0.0410270427263482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901105216912736,0,0,-0.0480077087016359,0,0,0,0.0212092782339669,0,0,0.029250835590703,8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0.0956796299386611,0,0,0,0,0,0,0,0,-0.216897781834851,0,0.0199101291427369,0,0,0,0.137340717330387,0,0,0,0,0,0.000879519918844118,0,0.00712822953825029,0,0,-0.0573638228167965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00537482732404697,-0.0129751841048323,0.256265994641657,0,0,0,0,0
MKvol,0,0,0,0,0.00565286096752714,0,0,-0.0107685658589662,0,0,0,0,0,0,0,0,0,0,0,0.00543471031078216,0,0,0,0,0,0.00439952102375525,0.00414603491937963,0,0,0,0,-0.00292438296711643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00656767405120504,0,0.00213736654357774,0.0101512047886937,0.00994514251549375,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0403861484904309,0,0,0,0,0,0,0,0,0,0.0200118674609661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261353003296372,0,0,-0.00125629310791693,0.0238860212481308,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354388960771235,0,0,0,0,0,0,-0.000771966190760696,0,0,0.0126049900321088,0.000964970636786171,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00367870395947261,0,0,-0.0050526646199857,0,0,0,0,0,0,0,0,0,-0.0113559950847739,0,-0.00348109946808685,0,0,0,0,0,0,0,0,0.01634010453411,0,0,0,-0.00637092632222195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240125880649692,0.0212492536080137,0,0,0,0,0,0
