,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X600795.SH,X600352.SH,X002466.SZ,X000786.SZ,X002271.SZ,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X600583.SH,X600426.SH,X000723.SZ,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X000883.SZ,X600612.SH,X000709.SZ,X000792.SZ,X000553.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000818.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.146544789969555,0,0,0,0,0,0,0,0.153889239767319,0.0688773343479914,0,0,0,0,0,0,0.0545582743057608,0,0,0,-0.0337389268434283,0,0,0.123748669255323,0,0,0,0.0263015571084127,0,0,0,0.0537316544138647,0,8.67361737988404e-19,0,0,0,0,0.0369563060359389,0,0,0,0,0,0,0,0,0.000882101447797684,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.02634462084067,0,0,0,0,0,0,0.429766953561757,0.0302617114559039,0,0,0.0153172553733406,0,0,0,0,0,0.0148567828368668,0,0,0,0,0,0,0.10005539176653,0,0.0892328586952976,0,0,0,0,0.0307686841502081,0,0,0.00857550068608202,0,0,0,0,0,0,0,0,0.00718890772986553,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0843647021105054,0,0,0,0,0,0,0,0,0,0,0.113615788991272,0,0.301502667266452,0,0,0,0,0,0,0.0233285272218617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505907502846129,0,0,0,0,0,3.46944695195361e-18,0.0226205759292334,0,0,0,0,0,0,-0.00492472930230951,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0728548287077605,0,0,0,0,0,0.0279764721488895,0,0.0914346373314486,0,0,0.0266404527934384,0.0684225539998421,0,0,0.0147766090296799,0,0,0,0,0,0,0,0,0,0,0,0.117888784602282,0,0,0,0,0,0,0,0,0.0509964115697318,0,0,0,0.02129509843177,0,0,8.470329472543e-22,0.0205172105630598,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763086264532365,0,0,0,0.0244304872296396,0,0,0,0,0,0,0.0593096380222393,0,0.22685741919797,0,0,0,0,0,0,0,0.111487364101083,0,0,0,0,0,0,0,0,0.0771050425461327,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0444601622367417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885656395046673,0,0,0,0,0.100946236149496,0,0,0.126212655380165,0,0,0.154663120823311,0,0,0,0,0,0.0733269765536004,0,0,0,0,0,0,0,-0.0206318334833543,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0510165933758572,0,0,0,0,0,0.42153972200104,0,0.106697781213938,0,0,0,0,0,0.0945236920083984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458634627545337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X600801.SH,0,0,0,0.561420150159342,0,0,0,0,0,0,0,0,0,0,0,0.171708286278382,0.0578347530777711,0,0,0,0.0160435220783655,0,0,0,0,0,0,0,0,0,0.075168473807696,0,0.0182227227877838,0,0,0,0,0,0,0,0,0,0,0,0.0103147107976204,0,0,0,0.0517094490506266,0,0,0,0,0,0,0,0.0123997706198795,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0163866759171396,0,0,0,0.062464868634354,0,0,0.0349327921356529,0.103817051011424,0,0,0,0,0,0,0,0,0,0,0,0,0.0229552133297962,0,0,0,0,0.136342139234712,0,0,0,0.110941401166196,0,0,0,0,0,0,0,0,0,0,0,0.00910358305748252,5.42101086242752e-20,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0630247769982771,0,0,0,0,0.031045723901834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220414776784293,0,0,0,0.112649962485519,0,0,0.174183663095669,0,0,0,0,0,0,0,0,0,0,0,0,0.0332388882893155,0,0,-0.0109534075970082,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.00791791605412638,0,0,0,0.299373411342787,0.415236161798064,0,0,0.166550697790461,-0.0977862562359615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352968891579807,0,-0.200269655340697,0,0,0,0,0,0,0,0,0,-0.0270755881530345,0,0,0,0,0,0,-0.310136715214751,0,0,0,0,0,0,0.0737015420957208,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0379189050277027,0,0,0,0,0,0,0,0,0.194844749891987,0,0,0,0,0.00613060151282984,0,0,0.132818230385512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13893998837835,0.0838237482626279,0,0,0,0.0779490332087766,0,0,0,0,0,0,0.0895547366970961,0,0
X002271.SZ,0,0,0,0.236828381637722,0,0,0,0,0,0.173625281185429,0,0,0,0,0,0,0,0.106089149139205,0,0,0.0268303619774698,0.0728429651493964,0,0,0,0,0.00980436579155962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0898771254749643,0,0,0.0199928311192664,-0.00101869191842601,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.024496889179769,0,0,0,0,0.0507957432603542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134128779232858,0,0,0,0.0838223313319067,0.0119050746092943,0,0.142133108293927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015998692935238,0,0,0,0,0,0,0
X600688.SH,0.610829425847704,0,0,0,0,0,0,0,-0.0631768447435385,0,0,0,0,0,0.0284367263190805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226451385786324,0,0,0.0318640844531023,0,0,0,0.071360536577272,0,0,0.20008737457998,0,0,0,0,0.0478081365873322,0.0413962398085353,0,0.00874160797573354,0,0,0,0,0.0239053764869182,0,0
X002353.SZ,0,0,0,0,0,0,1.73472347597681e-18,0,-0.136695409167719,-0.00670947127200198,0,0,0,0,0,0,0,0,0,0,0.161792425630547,0,0,0,0,0,0,0,0,0,0.136546870384638,0.136142136949051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103602418343225,0.16231933559612,0,-0.0151280174490574,0,0,0,0,0.0105900918862722,0,0
X600176.SH,0,0,0,0.0493189906831593,0,0.184148803320156,0,0,0,0,0,0,0.0298709070493545,0,0,0,0,0.121563778479834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207120093853278,0,0.0714923487091994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145903623091616,0,0,0,0,0,0,0.0134615440857886,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.12242577864609,0,0,0,0,0,0,0,0,0,0.428231632697108,0,0,0,0,0.0400351277114199,0,0,0,0,0,0,0,0.0553739713256883,0,0,0.165298179878184,0,0,0,0,-3.46944695195361e-18,0,0,0.0220671249910671,0,0,0,0,0.00902278633242564,0,0,0,0,0,0,0,-0.0269914613707486,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0444540201011752,0,0,0,0,0,0,0,0.216915007195211,0.107753738580401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105790891011806,0.0234850033317572,0,0,0,0,0,0,0,0,0,0,0.0648893705896218,0,0,0,0.00928135945879708,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.118169860963574,0.101371496936841,0.00681155302134833,0,0,0,0,0,0,0.189353176643216,0,0,0.0136626633945403,0,0,0,0,0,0,0,0,0,0,0,0,0.0170509100723342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221331217822229,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0742420624465518,0,0,0,0,0,0,0,0,0,0,0,0.111312107577551,0,0,0,0,0,0,0,0,0,0,0.0844209508850333,0,0,0,0,0,0,0,0,0.0305417099486264,0,0,0.295572195952155,0.0235908475194623,0,0,0,0.164634527399055,0,0,0.0683930507736007,-0.0385118027073415,0,0,0,0.0588974687371842,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0267833449882041,0,0,0,0,0,0,0,0,0.0840796958628428,0,0,0,0,0,0,0,0,0.101631741408417,0,0,0,0.143695227938426,0,0.207464693545991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746805783767707,0,0,0,0,0,0,0,0.00997559423224339,0,0
X000723.SZ,0,0,0,0,-0.0510601955415802,0,0,0,0,0.172732332872975,0,0,0,0,0,0,0,0,0,0.368324148069068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473082493165392,0,0,0,0,0,0,0,0.0858348212393329,0,0,0,0,-0.0548914638844091,0,0.0781652551551756,0,0,0,0,0,0.0572445624134027,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0714679287499588,0,0,0,0,0,0,0,0,0,0,0.24022571419067,0,0,0,0,0,0,0.0482333533864714,0,0.0786369198958271,0,0,0,0.00193607566552999,0,0,0,0,0,0,0,0,0,0,0,0,0.335893475012333,0,0,0.0371810793612661,0,0,0.0527337637033084,0,0,0,0,0.032511587978565,0,0
X600489.SH,0.112856871443373,0,0,0,0,0,0.459195412418777,0,0,0.00331091394003732,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.102987136980778,0,0,0,0,0,0,0,0.127666952848163,0,0,0,0,0,0,0,0,0,0,0,0.0541684118097613,0,0,0,0.0542811715011902,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0564987990299469,0,0,0,-0.0598227769563339,0,0,0,0,0,0,0.0114096775328948,0,0,0,0,0,0,0,0.514873103860446,0.0702582220472368,0,0,0.00776959530242815,0,0,0,0,0.198922137063229,0,0,0,0,0,0,0,0,0,0,0.0534766808654645,0,0,0,0,0,0,0,0.019933238031719,-0.0258973810447015,0,0,0,0.00963237592107819,0,0
X000898.SZ,0,0,0,0,0,0.26113814502451,0,0,0,0,0,0,0,0,0.128825586666721,0,-6.93889390390723e-18,0.0844163082434082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141794074745722,0,0,0,0,0,0,0,0,0.107970999838591,0,0.0383304545976535,0,0,0,0,0,0,0,0.0103083275101077,0,0,0,0,0.0392935825994943,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0141499526478392,0,0,0,0,0,0,0,0,0.0716735199006378,0,0,0,0.0464213943294612,0,0,0,0.00394987555379848,0,0,0,0,0,0,0,0.029325062056852,0,0,0,0,0,0,0,0,0,0,0.0746547532577635,0.0228808156789173,0,0,0,0,0,-0.000601206407840901,-0.00412681183577365,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.000781912341387327,0.0348408877679325,0,0,0,0,0.204290705682088,0,0,0.0922088393206179,0,0,0.011856972883778,0,0,0,0,0,0,0,0,0,0,0,0.060674847239996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103648976849568,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0726422212392309,0,0,0,0,0,0,0,0,0,0,0,0.0730102293971687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602228274864711,0.179680898528934,0,0,0,0,0,0,0,0.0824340040707962,0,0,0,0,0,0,0,0.000895113259583847,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.335066792255106,0.145072582359608,0,0,0,0,0,0.0879299056309162,0,0,0,0,0,0.0593541424449291,0,0.117486781275116,0,0,0,0,0,0.0777922302190176,0,0,0,0,0.0186803262935495,0,0,0,0,0,0,0,0,0,0.00107272782678222,0,0,0,0,0,0,0,0,0.0146401963969953,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197328114630719,0,0,0.102364377527657,0,0,0.0777534087917124,0.03955986465917,0,0,0,0,0,0,0,0,0.100735333662395,0,0,0,0,0,0.041317740033113,0.0922002352844965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00486337310373633,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.00767552476908508,-0.139457228815697,0,0,0,0.080671175591126,0,0,0,0,0,0,0.0181542367635609,0,0,0,-0.194726213540077,0,0,0,0,0,0,0,0.00275343909412522,0,0,0.0997487929207052,0,0,0,0,0.437346551398485,0,0,0,0,0,0,0,0.166648004799418,0,0,0.0225110690290558,0,0,0,0,0.0708682678839239,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453725134298275,0,0,0,0,0,0,0,0.146126000211795,0.0712300558632182,0,0.177128636030366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208846571085954,0.0126954216248999,-0.0085258205453491,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0996527843315524,0,0,0.0275935511286411,0,0,0,0.027840532233257,0,0.136363745755708,0,0.0446655423670656,0,0.109455769863797,0,0,0,0,0.221454818712368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112665764574532,0.0446438327663492,0,0,0,0,0,0,0.029210428863597,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0430120439550051,0,0,0.189589687512817,0,0,0.0259461911768766,0,0,0,0,0,0,0,0,0.121002296318072,0,0,0,0,0.0957273000395939,0,0,0,0,0.0167635803913995,0,0,0.0739160397916405,0,0,0.032156935932927,0,0,0,0,0,0,0,0,0.0508139991701442,0,0,0,0.0033492321190086,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.04036649693601,0,0,0,0,0,0.237547688747495,0.0102793862107839,0,0,0.0327322838119678,0,0,0,0,0,0,0.00683648975681854,0,0,0,0,0,0.0468555162971882,0,0,0.0237532690541657,0,0,0,0,0,0,0,0.00421196198530132,0,0,0,0,0,0,0,0,-0.00534580271116205,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037954341872943,0,0,0,0,0,0,0.0623672097728695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179078587086367,0,0,0,0,0,0,0,0,0,0,0,0.0226199051170863,0,0
X000818.SZ,0,0,0,0,0,0,0,0,0,0.0643582268506073,0,0,0,0,0,0,0,0,0,0,0,0,0.367354180566685,0,0,0.106013304800144,0,0,0,0,0,0.512548614899108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179345392343324,-0.0796167504576415,0,0,0,0,0,0
X600486.SH,-0.173198173255578,0,0,0.085246584365254,0,0,-0.113761304516457,0,0.114447080566442,-0.0684607653120179,0,0,0,0,0,0.0825662337642376,0,0,0,0,0,0,0,0,0,0.194810235542172,0.0855600551018787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270901675780991,0,0,0,0.0810953086616151,0,0,0.00863321005356031,0,0,0,0,-0.0140953177470741,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200406093331469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073210950937567,0,0,0,0,0,0,0,0,-0.156531846686898,0,0,0,0,0,0,-0.0199827050023417,-0.0860514102936816,0,0.613545198939345,0,-0.0686630254761065,0,0
Slope,0,0,0,0,-0.0373526009683047,-0.016344218029226,0,0,-0.170545030342653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302116199165107,0,0.7259904045471,0,0,0,-0.0961628366678169,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565622915686601,0,0,0,0,0,0,0,-0.490528952643001,0,0,0,0,0,0,0,-0.20020476227483,0,-0.942533466187817,0.293800027966577,0,0,0,0,-1.17643231333326,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255668163628933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103700679827021,-0.00181238844561839,-0.00774207527546686,0,0.0387920754831787,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190709199455708,0,0,0,0,0,-0.149722450983048,0,0.191236267445997,0,0,0,0,0.0189792277135979,-0.0407544963213363,0,0,0,0,0,0,0,0,0.0259635668340739,0,0,0,0,0,0,0,0.295497442223956,0,0,0,0,0,0.0258944016665438,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381451193008579,-0.00189647992492159,0,0,0,0.00497291020282022,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651332354310589,0.129137811056885,0.307880280880207,0,0,0.257723317909977,0,0,0,0,0,0,0,0,0,0,0,0,-0.109601196369994,0,-0.39877732175887,-0.442766585489333,-0.0660363252255708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146418857233609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279518527885962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434467171653136,0.000281523133912745,0,0,0,0.0192090058781546,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00419371213033999,0,0,0,0,-0.00871186267927469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000702780491971443,0,0,0,0,0,0,0.00193494631074751,0,0,0,0,-0.0200422867774688,0,0
