,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600010.SH,X600362.SH,X600188.SH,X600795.SH,X600111.SH,X600886.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X000539.SZ,X600547.SH,X000630.SZ,X000629.SZ,X000825.SZ,X000027.SZ,X601699.SH,X000831.SZ,X600660.SH,X600352.SH,X600315.SH,X000983.SZ,X600578.SH,X000937.SZ,X600808.SH,X000959.SZ,X600549.SH,X002470.SZ,X600307.SH,X600863.SH,X000878.SZ,X601168.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0,-0.123443250009765,0,0,0,0,0,0,0,0,0,0,0.0404723641464657,8.67361737988404e-19,0,0,-4.33680868994202e-19,0.105035525893206,0,0,-0.0497698262465611,0.0832665182321197,0,0,0.209354993147889,0,0,0,0.0750820134338104,0,0,0,0,0,0.00651804564217611,0,0,0,-0.0180833659278191,0.0728966200731883,0,0,0,0.0202554890196891,-0.0208614709743596,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668964233728845,0,0.0756236751243057,0,0,0,0,0,0,0,0.191448682701411,0,0,0,0,0,0,0,0,0,0.0892688705122809,0.0436573142782503,0.0506532009235488,0,0,0,0,0,0,-0.00438973310155097,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.153365802314791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264501908403507,0,0,0,0,0,0,0.0683586800673538,0,0,0,0,0,0,0.135976482015767,0.04340368328339,0,0.0135738831971656,0,0,0,0,0,-3.46944695195361e-18,0,0.0121042233607408,-0.00360572933005566,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.167447489258482,0.109387631647487,0,0.0283870121763839,0,0,0,0,0,0,0.0285822042118612,0,0,0,0,0.226020431447866,0,0,0,0,0,0,0.0868942653066276,0.00432698882327686,0,0,0,0,0,-0.149414725971678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00150666044105302,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0383574622037349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380849865229936,0,0,0,0,0.00996363393942416,0,0,0,0,0,0,0,0,0.114138797276237,0.15248900177379,0.109562873208233,0.00961656940693167,0,0.0218722690519607,0,0,0.0385617008775655,0,0.0654949946023377,0,0,0.0167362447525158,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0501496337836977,0,0,0,0,0.0826221798419959,0,0,0,0,0,0,0,0,0,0,0.105352604406129,0,0,0,0,0,0,0.0973055364346626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149582750856667,0,0,0,-0.00849464767246531,-0.0492888746553792,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.327850344679568,0,0,0,0.0240587600017327,0,0,0,0,0,0,-0.0299029505626511,0,0.0240565655153554,0,0.199780822679655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114050738800294,0,3.46944695195361e-18,0,0,0,0.106781440869116,0.21292811844183,0,0,0.086206049761569,0,0,0,0,0,0.0120828425938081,-0.018782340585036,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.268901228657849,0,0.175602253751591,0,0,0,0,0,0,0,0,0,0.110577613194774,0,0,0,0.0351114028215649,0,0,0,0,0,0.0386057310482148,0.0572577819764385,0.0163221061363257,0,0,0,0.260905389314929,0,0,0,-0.0106052060664166,-0.16246527037894,0,0.165913970241984,0,0,0,0,0,0,0.0476250179796823,-0.0564529788158042,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439369648105312,0,0,0.0190365265464185,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0347780599742748,0,0,0,0,0,0,0,0,0.14251801369815,0,0,0,0,0.186583282312646,0,0,0.145980814190154,0,0.0661201613226302,0,-0.000701826113555791,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.208627681758475,0.174866522231525,0,-0.0831786919573636,0,0.0334886021765872,0,0,0,0,0,0.102318771955153,0,0,0,0,0,0.0966282171278062,0,0,0,0,0,0.055152483173823,0,0,0,0,0,0,0,0,0,0.00190655733346732,0.0451563494047836,0.0234941243307651,0.0575324285019636,0,0,0,0,0,0,-0.00245652535111941,-0.010756042971856,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.105584361741153,0,0,0,0,0,0,0,0,0,0,0,0,0.0180892252255739,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0139413456182877,0,0,0,0.180964518883384,0.0140260558063484,0.0256178146800021,0,0,0,0,0,0.0214947998878602,0,0,0,0.00401695448539456,-0.0285814273951763,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120524047540915,0,0,0,0,0,0,0,0,0,0.0981386536439063,0,0,0,0,0,0.131248157777418,0,-0.000205036059579128,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0421630858904389,0.154908384644449,0,0.0862703177763061,0,0,0,0,0,0,0,0,0,0,0,0.522759597225691,0,0,0,0,0,0,0,0.245408724300539,0,0,0,0,0,0,0,0,0,0.0562194787523731,0,0,0,0,0,0,0.0174702358915439,0,0,0.029756931010487,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263305517474795,0,0,0.00479711077907346,0,0.0480556039097517,0,0,0,0,0.16396520107899,0,0,0,0,0,0,0,0,0,0,0.0245085668758624,0,0,0,0.186305075186331,0,0,0.0940084502502936,0.0820432712206615,0,0.0716243334035145,-0.0627679882147764,0,0,0,0,0,0
X000027.SZ,0.0409038974936554,0,0,0,0,0,0,0,0,0,0,0.106401628567437,0,0,0,0,0.271947265665202,0,0,0,0,0.125660264392195,0,0,0.0448984450446088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211593263165422,0,0.08539612599533,0,0,0.120039391259707,0.0247493419937584,0,0,0,0,0,0.00644158071944693,-0.0516002214741221,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.0517251386902003,0.0872495397784025,0,0,0,0,0,0,0.0424611008036369,0,0,0,0,0,0,0,0,0,0,0,0.0145862459863529,0.0409880739025396,0.0848969148697484,0,0.0229308992014213,0,0,0,0,0.0855012862111041,0.491714822078983,0,0,0,0.0324602651069283,0,0,0,0,0.0495044157384607,0,-0.000295510561390332,-0.0162275214369374,0,0,0,0,0,0
X000831.SZ,0.122863949605284,0,0,0,0,0,0.0488464823703146,0,0,0,0,0.0377416280287975,0,0.280070989447884,0,0,0,0,0.015567395463286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988420440926639,0,0.171073889871034,0,0,0,0.0469283161969205,0,0,0,0.000333464265929494,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.044469393261623,0,0,0.143535187922901,0,0,0,0.194170175785195,0,0.0340423836161343,0,0,0,0,0,0,0,0,0,0,0,0,0.0832158116407498,0,0,0,0.0835742856492922,0,0,0.0277151230671304,0,0,0.0438396033505433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,-0.0437365115599728,0,0,0,0,0.0575102330493412,0,0,0,0,0,0,0,0,0.0334162768234399,0,0,0,0,0,0.0624469610540101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755327715886288,0.237298813564918,0,0,0,0,0,0,0,0,0,0,0,0.149149924240177,0,0,0,0.0267129399290383,0.00208572826843673,0,0,0,0,0,0
X600315.SH,-0.00086271976567091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209471256799434,0,0,0,0,0,-0.0215042244097088,0,0,0.0430343329350725,0,0.0509003920507811,0,0.147010740022897,0.0223023867260508,0,0.00144122765135606,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0139735587649109,0.0729932254290543,0,0.0505403634451821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272288746867514,0.0130335774602172,0,0.462402681417313,0,0,0,0,0,0.0910121176832226,0.152120380715017,0.00858291772031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.158542136318935,0,0,0,0.0718748263376715,0,0,0,0,0,0,0,0,0,0.25493036932551,0,0,0,0.0515610331652123,0,0,0,0,0,0,0.0570494816018473,0,0,0,0,0,0,0,0,0.0749828106586765,0,0,0,0,0.201566528542558,0,0,0.0132015280661269,0,-0.00399916914494962,0,0,0,0,-0.00123837149454622,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0.138995044171175,0,0,0,0,0,0,0.0311713350233335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464232424181153,0,0,0,0,0.119925257296637,0,0,0.00950489802850961,0.0835880639545578,0,0,0,0,0,0,0,0,-1.94364088935061e-05,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,-0.112898918373633,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.239259631474581,0,0,0,0,0,0,0,0.207092165952595,0.105993322858818,0,0,0,0,0,0,0.186729028166637,0,0,0.159047648115198,0,0,0.145256415795568,0,0,0,0,0,0.0501076690620177,-0.0468651180777902,0,0,0,0,0,0
X000959.SZ,0.0907559864534923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881598608561872,0,0.0812673971115674,0,0,0,0,0,0,0.086816205141403,0,0,0,0,0,0,0,0,0.0732609928530127,0,0,0,0,0.0774097849726113,0.137461469436913,0,0,0,0,0,0.0152474353068129,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0653119622797687,0,0,0,0.140097855517329,0,0,0,0,0.102292013804512,0,0,0,0,0,0,0.141530042889077,0,0,0,0,0,0,0,0,0,0,0,0,0.126061816402317,0,0.00861467155223386,0.0168373209446867,0,0,0,0,0,0.0689071764630685,0,0,0,0.00869834092944275,-0.0399518643799411,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424424115602687,0.162738209933021,0,0,0,-2.16840434497101e-19,0.128561566886234,0,0,0,0,0,0,0,0,0,0.0514442590326902,0.112890342057202,0,0,0,0,0,0.0566836145717876,0,0,5.42101086242752e-20,0.029069238452842,0.0119038828393224,0,0,0,0,0
X600307.SH,-0.124017380707583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493991903687412,0,0,0,0,0.426811334094292,0,0,0,0,0,0,0,0.0768878608110894,0,0,0,0,0,0,0,0,0,0.131930170940609,0,0,0,0,0.0539838812849278,0,0,0,0,0.0170974496261753,-0.00113256350186919,0.00869164910351107,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.017533720250143,0,0.114883341253879,0,0,0,0,0,0,0,0,0,0,0,0,0.0339994431072488,0,0,0,0,0,0,0,0,0,0.0664621321304465,0,0,0.10235517552225,0,0,0,0.332749170521672,0,0,0,0,0,0.0177583075295921,0,0,0.174998331411793,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0.0946824277463164,0,0,0,0,0,0,0,0.0142233372947653,0,0.127365029266181,0,0,0,0,0.154093390563257,0,0,0,0.442442729137344,0,0.0371534013539514,0,0,0,0,0,0,0,0.0500863950789504,0,0.0181326955363561,0,0,0,0,0,0,0,0,0,-0.0182616195581363,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0499221392255352,0.0353894766698458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107621177799426,0,0,0,0.0308933744270477,0.0620862497615365,0,0.0223851448205516,0,0,0,0,0.361904574257174,0,0,0.0902381758905081,0,0,0,0,0.0707469699346935,0.0771680226975071,0,0.0605030474274809,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.109269322854472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476323907844849,0,0,0,0,0,0.203221516527582,0,0,0.048087193758166,0,0,0,0,0,0.193536181643349,0,0,-0.00487778450327034,0.0134663387034424,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.126705720517947,0,-0.0319982272793126,0,0,0,0,0,0,0,0,-0.136939841642281,0,0,0,0.120664630219801,0,0,0,0,0,0,-0.0233287528625593,0,0,0,0,0,0,0,0,0,-0.00652110008202929,0,0,0,-0.0446955186082964,0,0,0,0,0,0.029343081906301,-0.0738423245858761,-0.0872440646196369,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.200302589220172,0,0,0,0,0,0,0,0.155503184353173,0,0,0,0,0,0,0,0,0,0,0,0.274815814560572,-0.573375974483162,0,0,0,0,-0.0839714064220199,0.86148014018402,0,0,0,0,0,0,0,-0.484544543014378,0.653629217388405,0,0,0,0,0,0,0.0725294788829222,3.46944695195361e-18,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358241337109792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481634559190995,0,0,0,0,0.280008559939049,0,0
RealEstate_excess,-0.122126779451072,0,0,0,0,-0.0492524534715671,-0.178373716446175,0,0,-0.033603050434905,0,0,0,0,0,-0.243085701568318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639770677750553,0,0.0251336814959043,0,0,0,0,0,0,0,0,0,0.000293992967255009,0,0,0,0.103087444199058,0,0,0,0,0,0.0213888896660336,-0.026091060438904,0,0,0,-0.120562436040311,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608740257840009,-0.0155525931509744,0,0,0,0,0,-0.0605829384303873,0,0,0,0,0.00701475897933488,0,0,0,0,0,0,0,0,0,0,0.0175626245336344,0.0836671302197783,0,0,0,0,0,0,0,0,0.00696630607303066,0,0,0,0,0.0249172719631382,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00105966566035133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000596441522791018,0,0,0,0,-0.00132865900343271,0,0,0,0,0,0,0,0,-0.000557057640942681,0.000803398649172612,0,0,0,0,-0.000899362175133266,0,0,0,0,0.00491675172961509,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0676758835444912,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000395307987438851,0,0,0,0,0,0,0,0,-0.00339801174603822,0,0,0,0,0,0,0,0,0,0,0,0,0.00132136745132148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121659969953873,-0.0031524413548397,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.0156273279118678,0,0,0,0,0,0,0,0,-0.00140201622056009,-0.00896170176476563,0,0,0,0,0,0,-0.00751610872947738,0,0,-0.00228609029866766,0.0169461322491895,0,0,0,0,0,0,0,0,0.0172918285408535,0.000687491397110416,0,0,0,0,0,0,0,0,-0.00701202549648694,-0.00584141580158007,0,0,0,-0.290680828709623,0,0
