,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X600157.SH,X601991.SH,X600362.SH,X600027.SH,X600489.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X000723.SZ,X600623.SH,X601158.SH,X002466.SZ,X600299.SH,X002075.SZ,X000792.SZ,X000408.SZ,X000959.SZ,X000709.SZ,X000898.SZ,X600583.SH,X000883.SZ,X000983.SZ,X600352.SH,X600549.SH,X000935.SZ,X000539.SZ,X000027.SZ,X000630.SZ,X600176.SH,X600021.SH,X601699.SH,X600126.SH,X000012.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,-0.12286356739237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541191301699163,0.115295111132867,0,0,0,0,0,0,0,0.0285379785614841,0,0,0,0,0.0501954786219069,0,0,-0.0347939989814483,0,0,0,0,0,0,0,0.0694960267314992,0.232780249769747,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0133776064211254,0,0,0,0,0,0,0,0,0.0360619788340882,0,0,0,0.225917068365957,0,0,0.0664802800494858,0,0,0,0,0,-0.0673987621845083,0,0.0956105445555649,0,0,0,0,0.138089580572826,0,0,0,0.0211758673410038,0,0,0,0.00612399649031318,0.0360873892844508,0,0,-0.0787779174567571,0.055891684326678,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.146188740237077,0,0,0,0,0,0,0,0,0,0.288843102079414,0,-8.67361737988404e-19,0,0,-0.0293710343462761,0,0,0.175653058872349,0,0.0150348377641143,0.149091452455139,0,0,0,0,0,0,0,0,0,0.151987203267095,0,-0.121809843745294,8.67361737988404e-19,0,0,0,0,-0.103260114899755,0,0,0,0,0,-0.082599417487713,0.010606516422628,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185845184324939,0,0,0.113343018832449,0,0,0,0.015334465940643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227841133867522,-0.00424402840431093,0,0,0,0.0839172101952823,0,0,0.0614091849036709,0.279956379944208,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457057257971564,0,0,0.0635315754311377,0,0,0,0,0.0544604236257654,0,0,0,0.0922896902510359,0,-0.00895117652515183,0,0.0495141838856412,0,0,0,0,0.0117749691414754,0.0288154617618844,0,0,0,0,0,0.111301785697635,0.0547438200888528,-3.46944695195361e-18,0,0,-0.093367404513306,0.0354467928382746,0.0829053878024369,0,0,0,0,0
X000959.SZ,0,0,0,0,0.33783472637027,0,0,0,0,0,0,0,0,-0.0675584632743698,0,0,0,0,0,0,0,0,0,0,0,-0.0877432464607064,0,0,0,0,0.190530473107474,0.0957559490809336,0,0.189090848005856,0,0,0,-0.172311950479954,0.240855530424132,0.00553265441529208,-0.0773477719153052,0,0,0,0,0,0,0,0,0.519444320531482,0,0,0.0275611446017512,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0854840844456904,0,0,-0.0273114111133841,0,0,0,0,0,0,0,0,0,0,0.0784887382274168,0,0,0,0,0.0115445883442556,0,0,0.209422451934629,0,0.420380244736599,0,0,0,0,0,0,0,0,0,0,0,0.148141310134159,0.121365638611832,0,0.02349827241801,0,-0.0442592116508631,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132128043362615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603079757388706,0,0,0,0,0.158420411536734,0.195492380354206,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.0174297313756015,0,0.152900060418568,0,0,0,0,0,0,-0.0922726368795159,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863848166483717,0,0,0,0,0,0,0,0.0477631720739113,0,0,0,-0.0090301232209966,0.126197900214214,0,0,0,0.0785256688749123,0,0,0,0,0,0,0,0,0.156518853416154,-0.00784681667493729,0,0,0,0,0,0,0,0.0567513236058405,0,0,0,-0.0607828694710923,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.0474424399476845,0,0.0289314534052452,0.0324266604112271,0,0,0,0,0,0,0,0,0,0.0442644043810251,0,0.0181435294074405,0,0,0,0,0.0349231569012415,0,0,0,0.0854717678682143,0,-0.000711979983470793,0,0,0,0,0,0,0,0,0,0.262600688748832,0,0,0,0.00150646849072453,0,0,0,0,0.00474775904379494,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0202019442485093,0,0,0.423413712048763,0,0,0.0156573090373899,0,0,0,0,-0.0797123756347988,0,0,0,0,0,0,0,-0.0406399107364086,0,0,0.112828218461172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276569200145556,0,0.49203328410289,-0.0482385845977325,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0519667105960212,0,0,0,0,0,0,0,0,0,0.209472100940451,0.0518276561295325,0.31055328554307,0,0,0.113991321836327,0.0758320932775703,0,0,0,0,0,0,0,0,0,0,0.0733422057003655,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0175808537701228,0,0,0.0159415919987157,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0749482744119018,0,0,0,0,0,0,0,0.01677531482957,0,0.930642333766168,0,0,0,0,0.095686818229118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199588793428835,0,0,0.0673780977381308,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.203686250229593,0,-0.228979994674974,0,0,0.0384315824778696,0,0,0,0,0,0,0,-0.274355063570889,0,0.252125239179945,0,0,-0.281889424900656,0,-0.127527466292383,0,0,-0.26089659257845,0,-0.193088390445113,0,0,0,0,0,0,0,0,0,0,0.214389901190114,0,0,0.584136467226314,0,0,0,-0.208228201371662,0,0,0,0,-0.503636005329284,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662058889520655,0,0.0468921678662761,0,0.0399334220791602,0,0,0.0694739885814723,0,0,0,0.0348635144309422,0,0,0,0,0,0,0,0,0.021528168826069,0,0,0,0,0,0,0.0156251761532553,-0.0207139318350745,0,0.0125758925553725,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0.111716699409731,0,0,0,0,0.00674251801831807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635397684306533,0.0259179005778666,0,0,0.0998366989998807,0.0686231537352081,0,0,0,0.0556154616920586,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00897153953550603,0.0512824517083931,0.100370700262656,0,0,0.00662382575709228,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179161121674335,0,0,0,0,0,0,0,0,0.0267596981734171,0.0356376247970731,0,0.126444275600406,0.00282957750079406,0,0,0,0,0,0,0,0,0,0,0.0969646231812643,0,0.0191683810745658,0,0,0,0,0,0,0.00261916282297404,0.163545827929442,-4.33680868994202e-19,0,0,-0.0165471835114464,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288181660452413,0,0,0.192183358216305,0,0,3.46944695195361e-18,0,0,0,0.245138615687002,0,0,0,0,0,0,0.0609467246037366,0,0,0.00874558569548414,0,0,0,0,0,0.00397411657450895,-0.0151037938254024,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,-0.100358997647921,-0.0215490639675601,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0.0851073734235128,0,0,0,0,0.03651205554809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105813704708986,0,0,0.00173196523329384,0,0,0,0.0722433708312729,0.0521552575130785,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.168866679255775,0.0048269310508523,0,0,0.0175084886232591,0,0,0,0,0,0,0,0.0258903191415545,0,0,0,0,0,0.0142599152254895,0,0,0,0,0,0,0,0.0574412350894578,0.228316030276517,0,0,0,0.557905344236986,0,0.0380228944990559,0,0,0,0,0,0,0,0,0.0979336889231476,0.00682298640787036,0,0.0195371950316734,0.0611146810207807,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.758243231090872,0,0,0,0.0656907107510236,0,0,0,0,0,0,0,0,0,0,-0.220583620912473,0,0,-0.283524652738244,0,0,0.159585244449847,0.0573916561111935,0,0,0,0.0733557213598744,0,0,0,0,0.112636769983289,0,0,0,0,0,0,0,0,0,0,-0.0329700286046978,-0.0646600665345779,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.172407830750013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132298524383308,0.0650883945502062,0,0,0,0,0,0,0,0,0,0.137990626662422,0,0.351062739924096,-0.0151400701251689,0,0,0,0,0,0,0,0,0.0116176576317879,0,0.0046014624732643,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0944898926011748,0,0.155515124574664,0,0,0,0,0,0.0299941888750578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975917935713065,0.110614543528914,0,0,0,0,0,0.164982352489782,-0.00607670893715823,0,0,0,0,0,0.0775053688532692,0,0.238535441894881,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0157114195899039,-0.0168138638746282,0,0.0476586834919946,0,0,0.0406825856519229,0,0,0,0,0,0,0,0,0,0,0,-0.0426277980992116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407276032451158,-0.0137905996645131,0,0,0,0,0
Slope,0,0,0,0,-0.0886878934763142,0,0,0,0,-0.0815556793007783,0,0,0,-0.119882561952936,0,0,0,0,0,0,0,0,0,0,0,0.808576479141327,0,0,0,-0.75903070763341,-0.0688672429574939,0,3.46944695195361e-18,0,0,0,-0.424707247598391,-0.175013850381385,0,-0.0244168155940473,0.17546601342999,0,-0.452705109117075,0,0,0,0,0,-0.0355077230635795,0,0,0,0.451149484549334,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513286559267792,-0.0290556006256911,0,0,0,0,0,0,0.119672813005385,0,-0.150357149226574,0,0,0,0,0,-0.138641404357682,0,0,0,0,0,-0.0894176355920429,-0.0551252808190602,0,0,-0.443727759137803,0.517474770045426,0,0,0,0,0.627577325029484,0,0
RealEstate_excess,0,0,0,-0.372009496432083,-0.0518407565002611,0,0,0,-0.018082164504233,0,0,0,0,-0.0647790115849808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852968878744329,0.0781760087238418,0.125279926683486,0.0498251274315569,0,0,0,0,4.33680868994202e-19,0,0.0415473513008335,0.00588309965699408,-0.124587695104623,0,0,0,0,0,0,-0.0200919928831508,0,0,0.0466349594567288,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191298403163231,0,0,0,0,0,0,0,-0.0260486393840998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175593658615741,0,0,0,-6.7762635780344e-21,-0.00190329684019591,0,-0.112547777826637,0,0,0,0,-0.00747608309336133,0,0,0,-0.0362478328231666,0.0262431876004379,0.00717059373568543,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030801626208239,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0153768516669536,0,-0.0251774333081925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442467985618231,0,0,0,0.0151484720818979,0,-0.0811378034249162,-0.0157718429605003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301326309300508,0,0,0.0230400586074057,0,0.132037837902309,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00482286377289384,0,0,0.00072114344773761,0,0,0,0,0,-0.000781233366597404,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00419806129405712,0,0,0,0,0,0,0,-0.00636106435504006,0,0,0,0.00689174034689706,0.00475697828932216,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0147832431578694,0,0,0,-0.0139019699639635,0,0,-0.0124087771711218,0,0,0,0,-0.0128844871728146,0,0,0,0,0,-0.0114194761667781,0.0203340665143757,-0.0151085225407074,0.0172757027591896,0,0,0,0,0,0,0,0,0,0,0,0,0.0217382578764104,0,0,0,0,0,0.019059123231595,0,0,0,0,0,-0.0453254147744873,0,0,0,0,0,0
