,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X600188.SH,X601600.SH,X002466.SZ,X600688.SH,X601991.SH,X600660.SH,X600362.SH,X600795.SH,X600886.SH,X002460.SZ,X600547.SH,X300072.SZ,X600516.SH,X601992.SH,X600111.SH,X000898.SZ,X600176.SH,X600027.SH,X600352.SH,X000786.SZ,X000553.SZ,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X000408.SZ,X600426.SH,X002271.SZ,X601158.SH,X600315.SH,X000830.SZ,X601699.SH,X600489.SH,X000883.SZ,X600157.SH,X600219.SH,X600808.SH,X600583.SH,X600339.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0.0398812475335955,0,0,0,0,0,0,0,0,0.570898620764971,0,0,0.0591971063556217,0,0.0157668903167299,0,-0.0172255139650327,-0.0108921380033572,0,-0.0594406923943037,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.021185872479498,0.0542703132976387,0,0,0,0,0,0,0,0,0,0.0180166713825992,0,0,0,0,0,0,0
X600688.SH,0,0.270725782620062,0.105362236640534,0,0.00339477955297489,0.0183682947733068,0,0,0,0.0471428537329841,0,0,0,0,0,0,0,0,0,0.0242945433374858,0.0457403934112139,0,0,0,0,0,0,0.0491146603708225,0,0,-0.0246783382176802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00299030563917638,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224274545064169,0,0.0489776371402735,0,0.0783808436438303,0.130264555951984,0.0620598401179721,0,0,0.01432129329876,0,0,0,0,0,0.0698130381245779,0,0,0,0,0,0,0,0,0.130985249074842,0,0,0,0,0.00751497375083008,-0.0117466458066824,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0606441615418749,0,0,0,0,0,0,0,0,0,0,0,0.0290511139598465,0,0,0,0,0,0,0.0970628700657508,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.011024958896244,0,0,0,0,0,0,0.110703072575765,0,0,0,0.0253656704408667,-0.019357832000653,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.00852446377393093,0.122243185057951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247160401688651,0,0.126245169499285,0,0,0,0,0,0,0,0,0,0,0,0,0.155335238836231,0,0,0,0,0,0,0,0,0,0,0.00599845865583102,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.053418632369955,0,0.00823327781135912,0,0.0620033526243833,0,0,0,0.0592488037067192,0,0,0,0,0.0126300073333926,0,0,0.0344952407025663,0.0210624354661745,0.0587929315016368,0,0,0,0,0,0,0,0.0131317497360417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190862186046661,0.00705975646390509,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0223298705690153,0,0,0,0,0,0,0,0,0,0,0,0,0.0308269849602011,0,0,0.0246403706739191,0.0211271161735432,0,0,0,0,-0.0340829318248749,0,0,0,0.0230926920537263,0.0775216639758204,0,0,0,0,0,0,0,0,0,0,0.0323041601107425,0,0,-0.0427955365502446,-0.0327061085970784,0,0,0,0,0,0
X002460.SZ,0,0.0380942080498707,0,0,0,0,0,0,0,-0.0660921207823698,0.703213429891277,0,0,0,0,0,0,0,-0.246407387255576,0,0,0,0,0,0.0537686094275136,0,0,0,0,0,0,0,0,0,0,0,0,0.10308541242836,0.0827932660449996,0,0,0,0,0,0,0,0,0,0,0,0.0268356859042389,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.00568101279659313,0,0,0,0,0,0,0,0,0,0,-0.0298846931711876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602658885085928,0,0,0,0,0,0.734475165230704,0,0,0,0,0,0,0,0,-0.00656016556553698,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111987283021463,0,0,8.67361737988404e-19,0.162119816031773,0,0,0,0,0,0.135102385650771,0.103828943866292,0,0,0,-0.0555908850483342,0,0,0.0221760549599509,0,0,0,0,0,0,0,0,0,0,0.149062930820223,0,0,-0.0246746985722533,-0.0120539651218966,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106051105348429,0,0.0646132292525647,0,0,0,0,0,0,0,0.599646139849849,0,0,0,0,0,0,0,0,0,0,0.0340956253183448,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215185001998501,0,0,0.0464824338734217,0,0.147339916513175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744114542129432,0,0,0,0,0,0,0.130082430671477,0,0,0,0,0.025036220062103,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144531193997984,0,0,0.0908489426800167,0.115111893142108,0,0,0,0,0.181988030117578,0,0.0310350212214345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125302341116763,0,0,0,0,0,-0.0270844010298117,-0.0274123590083334,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0378849082156253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118735002229597,0,0,0,0,0,0.274376063591773,0,0,0,0,0,0.0986260011483093,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0850621124516689,0,0.0515949050225633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243478004491418,0.193576720814462,0,0,0,0,0,0,0,0.175939075698387,0,0,0.158996692158592,0.0477736767991349,0,0,0,0,0,0,0,0,0,-0.0265359889213913,-0.00909384358048613,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.135168360749469,0,0,0,-0.0507845608739989,0,0,0.417103166939683,0,0,0,0,-0.00626160573370936,0,0,0,0.0279343600170727,0,0,0,0,0.0792468706129665,0,0.0139328273856527,0,0,0,0,0,0.0106679910502704,0,0,0,0,0,0,0,0,0,0,-0.0535256967755284,0,0,0,-0.0186481546108221,-0.0114403355074906,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970830864361238,0,0,0,0,0,0,0.218588816695735,0,0,0,0.102552797089741,0,0.00819291065347091,0,0,0.0785837774330433,0,0,0,0,0.084609971223121,0,0,0,0,0,0,0,0,0,0,0.00558172107111799,-0.0268455484356468,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0437377785842274,0,0,0,0,0,0,0.0942155748899918,0,0.0436711485958399,0.0602482482560459,0,0,0,0.437678370984383,0,0,0,0,0,0.0718606298577144,0,0.0735532691887379,0,0,0,0,0,0.0286573082353843,0,0,0,0,0,0,0,0,0,0,-0.0352172167125266,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.093005814241062,0,0,0,0,0,0,0,0,0,0,0,0,0.128322811371831,0,0.17503602284001,0.124425590115857,0,0.18253329420001,0,0,0,0,0,0,0,0.0444878207985603,0,0,0.0136002877605091,0,0,0,0,0,-0.0124300278527734,0,0,0,0,0,0,0.0879173780690934,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038920882561556,0,0,0.131373016419381,0,0,0,0.104675393564075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110287524917621,0,0,0,0,0,0,0,0.0764571329783365,0,0,-0.0269925277796898,-0.018980946389771,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.013166053492119,0,0,0.0643612258827708,0,0,0,0,0,0,0,0,0.1144451140883,0.00823573259481627,0,0.0309886114642046,0,0,0,0,0,0.269857191574825,0,0.0556198710528862,0,0,0,0,0,0.0627346219207984,0.0177247869552985,0,0,0,0,0,0,0,0,0,0,0.239317783630703,0,0,-0.0266559447396738,0.0145881948413859,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.00413560367934026,0,0,0,0,0,0,0,0,0.0863398660747583,0,0,0.0750292901123667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727438928974967,0,0,0,0,0,0,0,0.0686208688347727,0,0,0,-0.0184219332140306,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396549734785521,0,0,0.118444782656559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114444143812286,0,0,0.174707937651308,0.00771964306447763,0,0,0,0,0.344587204565073,0,0,0,0,0.046837772599693,-0.00447818182167218,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0754855847530947,0,0.0962897847633955,0,0,0,0,0,0,0,0,0,0,0,0.170824297283293,0,0.0898705028645485,0,0,0,0,0,0.0694410443200914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0096612968290142,0,0,0,0,0,0,0
X600426.SH,0,0,1.73472347597681e-18,0,0,0,0,0,0.0300073596545107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30483116065733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173636561683024,0,0,0,0.0895217608656185,0,0.215291427056272,0,0.0379677846467845,0,0,0.0327124713713673,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0.0245760517690238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184397739495684,0,0,0.159480164724412,0.0426073359967995,0,0.291842739691857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184816811365322,0.0241069965442423,0.0198899070098065,0,0,0,0,0.116258862740181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994006567970211,0,0.0453335274229323,0.0927193649989325,0,0,-0.00781822694877194,-0.00880716903740399,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.0188995261085722,-0.0302727129836126,0,0,0,0,0,0,0,0.11048169808907,0.19303917768796,0,0,0.0968708638343157,0,0,0,0,0,0.190137791428584,0,0.0235952315004589,0,0,0,0,-0.124732589553242,0,0,0,0,-0.0275845627795897,0,0,0,0,0,0,0.133932735592429,0,0,-0.0193159748980951,-0.0209958025235091,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0508577825674047,0,0,0,0,0,0,0,0,0,0,0,0.37041589746809,0,0,0,0,0,0,0.135348874568174,0,0,0,0,0.428006505562515,0,0.333467271838561,0,0,0,0,0.0857489112747294,0,0,0,0,0,0,0,0,0,0.0221378771522199,0,0,0,0,0,0,0
X601699.SH,0,0,0.340322680808832,0,0,0,0,0,0.308961292521343,0.0655923753063409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.337618364518883,0,0,0,0,0,0,0,0,0,0,0.0269065399757226,0,0,-0.0458117624332493,0,0,0,-0.00355812027941632,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0235918227537318,0,0,0,0,0,0,0,0,0,0.673134069594641,0,0,0,0,0,0.0160381806229621,0,0,0,0,0,0.0193039811106458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047349594448768,0,0,-0.00383512922285042,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0626779828547186,0,0,0,0,0,0,0,0,0,0.0838005025943183,0,0,0,0,0,0.158571958072636,0,0,0,0,0,0,0,0,0,0,0,0.0262687517429623,0,0,0,0,0,0,0,0.0633437288166749,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0183384533534503,0,0,0,-0.00280642050429391,0,0,0,0,0,0,0,0,0,0,0.156223236434243,0.0297868771784398,-0.0655568170446501,-0.0997998650124922,0,0,0,0,0,0,0.212554619559608,0,0,0,0.0169060273263575,-0.321040411654368,0,-0.189367829191626,0,0,0.108094901932112,0,0,0,0,0,0,0,0.615272436208436,-0.10895837296362,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0154558585737586,0,0,0,0,0,0,0,0,0.05210919814597,0,0,0.0421348660084363,0,0.0600015366047595,0,0,0,0,0,0,0,0,0,0.0346432524647085,0,0,0,0,0,0.052118665070748,0,0,0,0,0,0.0292778336324069,0,0.100611714342563,0,0,-0.00982575608427013,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.133087174186573,0,0,0,0,0,0,0,0,0,0,0,0.00147171528971207,0,0,0.441821600398021,0,0,0,0,0,0,0,0,0.0674389610331512,0,0.00222791261409478,0,0,0,0,0,0,0,0,0,0,0,0.0216055714111569,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.277892664318306,0,0,0,0,0,0,0,0,0,0.196449732224705,0,-0.0116743149304753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0652210141271263,0,0,0,0.358588429544263,0,0,-0.0108545869536905,0.0205049008500677,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.0473121964855928,0,0,0,0,0,0,0,0,0,0,0.16631405365359,0.0714786531684704,0,0,0,0,0,0,0,0,0.166145352873783,0,0,0.043644318510105,0.122891692302823,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0522293254107485,0.107437829542615,0.358699984424667,0,0,0,-0.00782930317482717,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.010833689764134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417874012067505,0,0.0225126906179188,0,0.0190483749403907,0,0,0,0,0,0,0,0,0,0.0797506680380667,0,0,0,0.00918038282791192,0,0,0,0,0,0.0730053668269155,0,0.0191729215257773,0,0,0,-0.00363459151829555,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0358236189647805,-0.0323362551020105,0,0,0,0,0,0,0,0,-0.146954687575584,0,0.0336237821902769,-0.112743937007577,0,0,0,0,0,0,0,0,0,0,0,-0.22260949822874,0.0349511787645931,0,0.105033367407929,0.176299395426889,0,0,0,0.11049132895529,-0.00218302992533762,-0.00071532401837366,0,0,0,0,-0.0805392603610288,-0.0788147465525004,0,0,0,0,0,0
Slope,0,0,0,0.490584679653737,0,-0.0537322304377983,0,0,0,0.556565795851175,0,0,0,0,0,0,0,0,0,0,0.995871706996204,0,-0.132766991208255,0,-0.957470810053035,0,-0.152866906496059,-0.391649013194484,0,-0.222178679578933,0,0,0,0,0,-0.574512934315313,0,0,0,0,0,0,0,0,0,0,0,0,-1.70625204730381,0,-0.678399558717177,0,0,0,0,0,0
TED,0,0,0,0,0,-0.51019258977618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754621420057316,0,0,0,0,0,0,0,-0.686633763027435,0,0,0,-0.395377745649668,0,0.348507105327525,0,0,-0.106779589263686,0,0,0,0,0,0,0,0.241753364968263,0,-0.547159130305338,-0.500392875831646,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0010119622489832,0,0,0,0,0,0,0,0,0.0379881750664325,0,0,-0.0322087328122849,0.0778150920434754,0,0,0,0,0,-0.151688458621172,0,0,8.67361737988404e-19,0,0,0,-0.0392967764562181,0,0,-0.0384938158935333,0,0,0,0,0,0,0,0.0418023743196977,0,0,0,-0.00143800665755237,0.000578896405678108,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0872193396349014,0,-0.0505074246150543,0,0,0.0928628229227116,0,0,0.0473002828101191,-0.00841295448139708,0.00305520503261219,0,0,0.00178934591758949,0,0,0.0172783933772264,0,0,0.0564015133664776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266441307102347,0,0,0,0,-0.0206181392162387,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00150548395875936,0,0,0,0,0,0,0,0,0,-0.000268001765002044,-0.00191847769330196,0,0,0,0,0,0,0,0.00049677194248504,0,0,0,0,0,0.00107704821019947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272685886787949,-0.0016609960242586,0,0,0,-0.0243519216696923,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00581830361672412,0.0282983802568332,0,0,0,0,0,0.0543563203380726,0,0,0,0,0,0.0114881542039414,0,0,0,0,0,0,0,0,0,0,-0.0386047426917812,0,-0.023671718461454,0,0,0,0.0155304111522806,0,0,0,0,0,0,0,0.0313464190535084,0,0,0,0,0,0,-0.0119963183578687,-0.049234154815037,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.010038262826136,-0.0109607904927791,0,0,0,0,0,0,0,-0.00505647592392544,0,0,0.00134346322569174,0,0.0114759075450843,0,0,0.000468123062159195,0,0,0.00475510958775967,0,0,0,0,0,-0.00919455326302033,-0.00638013350578162,0,0,0,0,0,0,0,0,0,0,-0.0200786470748354,0,0,0.0089017313108831,0,0,0,0,-0.063647216481256,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520028095844593,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,-0.00070127290957411,0,0,0,0,0,0,0,0,0,0,0.00915411177528207,0.0127777948992618,0,0,0,0,0,0
