,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600688.SH,X300072.SZ,X600362.SH,X600660.SH,X600795.SH,X601992.SH,X600547.SH,X002466.SZ,X601991.SH,X600516.SH,X600111.SH,X000898.SZ,X600176.SH,X600886.SH,X000786.SZ,X002460.SZ,X000709.SZ,X000553.SZ,X000792.SZ,X600157.SH,X600352.SH,X600027.SH,X002271.SZ,X601699.SH,X600489.SH,X000408.SZ,X600808.SH,X600219.SH,X002110.SZ,X000959.SZ,X000983.SZ,X002092.SZ,X600583.SH,X600299.SH,X601158.SH,X600339.SH,X000883.SZ,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.330938939164265,0,0,0,0,0.0625637750250534,0,0,0,0,0,0,0,0,0,0,0.0567088178553022,0.388915658134652,0,0,0,-0.0111826601209679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555100720701866,0,0,0,0.0408612872569854,0,-0.00514770541135945,-0.0475667239722804,0.140625456198374,0,0,0,0,0
X600660.SH,0,0,0.0267891015017447,0,0,0,0,0,0,0,0,0,-0.0601340243213086,0,0,-0.0191432182493726,0,-0.00218069583391562,0,0.172586333925567,0,0,0.115635446778823,0,0.118473922447942,-0.0776163467758448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459460217744513,0,-0.0116237699590169,-0.00587215494784822,0,0,0,0,0,0
X600795.SH,0,0,0,0.184937507663755,0,0,0,0,0.0181254052120627,0,0,0,0,0,0,0.0202063470619583,0.0592926720806013,8.67361737988404e-19,0,0,0,0,0,0,0,0.104430057707684,0,0,0.032541324203964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105143914614067,0.0272877919053606,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353671123995377,0,0,0,0,0,0.0126742949233024,0,0,0,0,0.0774503728376453,0,0,-0.0363777251092966,0,0,0.0690597766608938,0,0,0,0,0,0,0,0.0960347000584111,0.00920789855229115,0,0,0,0,0,0,0,-2.71050543121376e-20,-0.137124707251052,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0313674889060185,0,0,0,0,0,0,0,0,0.118443000982893,0,0,0,0,0,0,0,0,-0.0272250084170065,0,0,0,0,0,0,0,0,0,0.560110935647904,0,0,0,0,0,0,-0.029529218289909,0,-0.101522128984041,0,0,0,0,0,0.00502968977829984,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922555797380145,0,0,0,0,0,0.696031242124602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342876377252826,0,0,0,0,0,0,0,0,0.00254268241981718,0,-0.0332637220553412,0.0562535132310286,0,0,0,0,0,0
X601991.SH,0,0,0.0064238275195837,0,0,0,0,0,0,0,0,0,0,0,0,0.0964516309599165,0,0.0391555781698923,0,0,0,0,0,0,0.0374160222606078,0.081273209985688,0,0.0144556960724695,-0.0542825546194429,0,0,0,0,0,0,0,0,0,0.064229406483273,0,0,0,0,0,0,0,0,0,0,-0.0142458352294024,0.0218486284308023,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.0623052916829571,0,0,0.255490966669548,0,0,0,0,0,0,0,0,0.320570360934141,0,0,0,0,0,0,0,0,0,0,0,0.122831606944731,0.0649146799376075,0,0.299521807105656,0,0.434048489941765,0.0953527457390898,0.40717487686319,0,0,0,0,0,0.0704086432067516,0,0.0257192615836514,0,-0.043974794211688,0.0376279425951215,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0589117242563551,0.146288195969454,0,0,0,0,0,0,0.0258101918813897,0,0.224200394013487,0,0,0,0.145534767487464,0,0,0.187424591181072,0,0,0,0,0,0,0,0.249356191178913,0,0,0,0,0.0740960855619857,0,0,0,0,0,0,0,-0.00247628797284637,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.174920457045755,0,0,0,0,0.00445041705304662,0,0,0,0,0,0,0,0,0,0,-0.0553997249918499,0.328657721314414,0,0,0,0,0,0,0,0.0242611335008324,0,0,0,0,0,0,0.0128580431049155,0.172232341982925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0642969115952991,0.044578201291053,0,0,0,0,0,0,0,0,0.476148865568024,0,0,0,0,0,0,0,0,0,0,0.351612209411923,0,0,0,0,0,0,0,0.0310997827464545,0,0,0.103351277962708,0,0,-0.033453753131207,0,0,0,0,0,0,0,0,0.0367984536820381,0,-0.0254360802262259,-0.0043961358170821,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.190176005856966,0,0,0,0,0,0,0,0,0,0,0.00202305974738062,0,0,-0.0207663675573908,0,0,0,-0.0250489669417779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180464387041925,-0.00832372468459039,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.139352925969866,0,0.0528024081681914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477442602907786,0,0,0,0,0,-0.0321648617607327,0,0.0967664098668533,0,0.205173585336081,0,0,0,0,0,0.025890552048728,0,0,0.0227821250533874,0,0,0,0.359186187277946,0,0,0,-0.0246903943419972,0.0374461050809079,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71360855754871,0,0,0.171538610082496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814068944886028,0,0,0,0,0,0.0338089461243378,0,0,-0.0491538200899099,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0227768274633574,0,0.0297625283386425,0,0,0.0519354629942777,0,0,0,0,0,0,0,0,0,0,-0.0165360363672069,0.12811705241043,0.11073282705687,0,0,-0.0175231552750978,0,0,0,0.00733287762633361,0,0,0,0,0,0,0.0381294774252146,0.0990645997961671,0,0,0.171452442403493,0,0,0,0,0,0,0,0,0,-0.00612227677563485,0.00700635940098893,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0528408959522683,0,0,0,0,0,0,0,0.0421704309518063,0,0,0,-0.04460182059393,0,0,0,0,0.0639068380274593,0,0.0612939344262413,0,0,0,0.24339040330854,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.118221190757498,0,0.111065394260462,0,0.202808885312952,0,-2.16840434497101e-19,0.00277359332072162,0,0,0,0,0,0
X000792.SZ,0,0,-0.147393495666696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.787013572456169,0,0,0,0.0270885270011963,0.111592408349204,0,0,0,0,0,0,0,-0.0349425069284608,0,0,0,0,0,0,0,0,0.372643471763331,0,0,0.0260012274077695,0,0,0,-1.0842021724855e-19,-0.00431434128977961,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0545826282185951,0,0,0,0,-0.0179328266972815,0,0,0,0.0267218166330499,0,0,0,-0.0131168051686066,0,0,0,0.0176528332286984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110718200790616,0.0149241851142858,0,0,0,0,0,0
X600352.SH,0,0,-0.132106287959637,0,0.0944731598837099,0,0,0,0.123755612612835,0,0,0,0,0,0,0,-0.204762770463618,0.108113588873392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506058758040378,0,0,0,0,0,0,-0.0212928494688982,0.242138884274696,0,0.0374496426413182,0,0,0,0.082901322974869,0,0.0398442820642812,-0.0505494262124104,-0.0154861918572737,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.103928689157565,0,0.0456176440439762,0.0182900441811414,0,0,0,0,0,0,0,0,0,0,-0.0361442888633802,0,0,-0.0124143337618125,0,0,0.0705436433264592,0,0,-0.0262941782448831,0,0,0,0,0.015212585200758,0,0,0,0,0,0,0.0862104825365433,0.0245961540513174,0,0,0,0,0,0,0,0.00855350592776846,-0.00750716141173071,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077775561576455,0,0,0,0,0,0.0734887706794281,0,0,0,0,0,0,0,0.0147647896489421,0,0,0,0,0,0,0,0,0.00382832266497088,0,-0.0340214501882268,0.00564525559988994,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.235899816986161,0,0.0700485231251348,0,0,0,0,0,0,0,0,0,0,0,-0.0272302840560729,0,0,0.0231655847458593,0,0,0,0,-0.0358358047526319,0,0,0,0,0,0,0,0.130186558140596,0,0.525683855107248,0,0,0,0,0,0,0,0,-0.00287705455494392,-0.00164960616151475,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0333278379391248,0,0,0.00666346430537814,0.154747626701832,0,0,0,0.288604640342169,0,0,0,0,0,0.0337112668772381,0,0.000287669299607976,0,0,0.0417701245346451,0.0286942156034604,0,0,0,0,0,0,0,0,0,0.0418105760943569,0,0,0,0,0,0,0,0,0.00967324536186629,0,-0.00312529770514665,-0.00999960291120875,0,0,0,0,0,0
X000408.SZ,0,0,0.0463056592066244,0,0,0,0,0,0.154583338190171,0,0,0,0,0,0,0,0,0,0,0.0914818171097911,0,0,0,0,0,0.0304833569150699,0,0,0.309873694633241,0,0,0,0.0499382733866198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127012613355067,0.00410171849449921,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0909350388432995,0,0,0,0,0,0,0,0,0,0,0,0.239362012858128,0.273226035604822,0,0,0.00489522765733617,0,0,0,0.0152192320941164,0,0,0,0,0.0509622524538017,0,0,0,0,0.0494589102480009,0,0,0,0,0,0,0,0,0,0,0,0.0106823118424038,0,0,0,0,0,0
X600219.SH,0,0,0.067126500635827,0.0711814304224763,0,0,0,0,0.0966570060279581,0,0,0,0,0,0,0,0,0,0,0.102403772692889,0,0,0,0,-0.0460015805657401,0,0,0,0,0,-0.0660253705346667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00538394398523348,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0.4733180583777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774680070388983,0,0,0,0,0.117704584566434,0.420471561805801,0,0.0760340732582716,-0.16102394625128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235865448539328,0,0,0,0,0,0.0326624926713744,-0.0720891123061753,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.105150283627039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586304725309182,0,0,0,0,0,0,0.0574665749703545,0,0.0400744675988464,0.0662819638455513,0,0.00324968251420191,0,0,0,0,0,0,0,0,0,0,-0.0456570663981168,0.0510706461136243,0.043097793649198,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0794043050812096,0,0,0,0,0,0,0,-0.0349193097024815,0,0,0,0,-0.0425610927361458,0,0,0,0,0,0.0637050578214168,0,0,0,0,0.474295859002526,0,0,0,0,0,0.0222398535364757,0,0,0,0,0,0.0541257577031978,0,0,0,-0.0107711943333834,0.0235213915171794,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0808250448666387,0,0,0,0,0,0,0,0,0,0,0,0.374658515613069,0,0.00514229104722811,0,0.0765055822534158,0,0,0,1.73472347597681e-18,0,0.117734308737818,0,0,0,0,0,0.0584269367565807,0,0,0,0,0,0,0,0,0.00885537284064527,0,0.0471025845887894,0,-0.0186373436750637,0.036644037383033,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.056142445665599,0,0,0,0,0,0,0,0,0,0.0490234631333802,0,0,0.0267867714939594,0,0,0.0382329367490718,0,0,0,0,0,0,0,0,0,0,0,0.0267827277519877,0,0,0,0,0,0,0,0,-0.0130607402500596,0,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0343180739579174,0,0,0,0,0.0720317006482502,0,0,0,0,0,0,0,-0.138088411691189,0.00178623946540799,0,0,0.0870838467759218,0,0,0,8.67361737988404e-19,0,0,0.239040868606443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140643778796121,-0.697214174480926,0.0226342873267044,-0.0178587811684,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0213893401443334,0,0,0,0,0,0.0305311894249134,0,0,0,0,0,0,0,0,0.0375125114053496,0.0939486639348688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972226067872737,0.0508427087556475,0,0,0,0,0.00716930818629344,0,0,0,0,0,0,0,0.00152316548765928,0.0107297536178743,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.179799497823882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104679532383908,0,0,0.188682883673355,0.0592190806662274,0,0,0,0,-0.0894321203116403,0,0,0,0,0,0,0,0,0,0.156814023683404,0,0,0,0.0336177305499442,0,0.00478408628402429,-0.0452773577211782,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126211216398893,0,0,0,0,0,0.089468531264505,0,0,0,0,0,0,0,0,0,0.125112166856068,0,0,0.0399670302742384,0,0,0,0,0,0,0,0,0,0,0.00558578825443274,0.0075140993209261,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916579531220168,0,0,0,0,0,0.0330536581196989,0,0.184161777922422,0.177021206107503,0,0,0,0.31075573135778,-0.294109192710827,0,0,0,0,0.0627762384800072,0,0,0,0,0,0,0,0,0,0,0.039791706933402,0,0,0,0,0,0,0
Change_TY3M,0,-0.0381026311840382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491599506807027,0,0,0,0,0.004782489076978,0,0,0,0,0,0,0,0,-0.0857974545938253,0,0,0,0,0,0,0,0,0,-0.0248926825315322,0,0,0,0.0136561090130839,0,0.00452117713738087,-0.0640716855627543,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.427605518745236,0,0,0,0,0,0,0,0,0,0,0,-0.671909477292876,0,0,0,-0.564106736090821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613340820060435,0,0,1.5009047092217,0,0,0,8.09456955596204,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147266937756595,0,-0.0654612228014739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368319865275966,0,0,0,0,-1.37851056781508,0,0
RealEstate_excess,0,0,0,0.235976202907798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119046812642795,0,0,0,0,0,-0.0363833124246402,0,-0.0621472219572835,0,0,-0.126674056226578,0,0,-0.0109481210924654,0,0,0,0,0,0,0,0,0,0,0,0.0881290418790144,0,0,0,-0.0417241070121374,0.0344241855516173,0,0,0,0,0,0
MKreturn,0,0.0250783340539455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420678441269594,0,-0.0722589546422071,0,0.0137635429108376,0.0163514599001544,0,-0.00548626966067428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146903718449987,0,0,0,0,0,0
MKvol,0,0,0,0.00185174308364022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000724664258563675,0,0,5.86486029392179e-06,0,0.001973847234962,-0.00087420081996108,0,0,0,0,0,0,0,-9.56267149098292e-05,0,0,0.00042953198378723,0,0,0,0,0,0,-0.00116500599365051,0,0,0,0,0,-0.0022346217201722,0.00524389629134014,0,0,0,-0.00821009629011649,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447221908641103,-0.0656391455136729,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0070848785869583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00028261394885889,0,0,0.00284108478033034,0,0.0107679554917131,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00744147730543423,0,0,0,0,0,-0.0220093207792305,0.0448431653691084,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069191612838236,0,0,0,0.00581744001320079,-0.0295512882789713,0,0,0,0,0,0
