,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X600188.SH,X600688.SH,X600795.SH,X600157.SH,X300072.SZ,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X600489.SH,X600309.SH,X600886.SH,X000723.SZ,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000792.SZ,X000959.SZ,X002075.SZ,X000898.SZ,X000709.SZ,X000408.SZ,X000630.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600549.SH,X600352.SH,X000539.SZ,X601699.SH,X000060.SZ,X000937.SZ,X000935.SZ,X600176.SH,X000027.SZ,X600219.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0,0,0,0,0,0,0.117882835128885,0,0,0,0.0190448704038035,0,0,0,-0.0318616770549324,0,0.107631097517167,0,0,0.00734960107149614,0,0,0.0494495215471513,0,0,-0.0678929869730712,0,0.0752206964346366,0.102534210130885,0.173014188051718,0.264658165855528,0.343870835797546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109202487372533,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0301522101584231,0,0,0,0,0,0,-0.0158621692130423,0,0,0,0,0.102155202706947,0.155374775835169,0,0,0,0.0337768210167301,0,0,0,0.0431880898795431,0,0,0.0564414973127138,0,0,0,0,0,0,0,0.0834784464062147,0,0.0189124919101677,0,0,0.0154695536845696,0,0,0.0620358793589511,0,0,-0.111222245548826,0.0215275110534458,0.0669493137413685,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0470130671948446,0.276035437984286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100483159435641,0.0689463924688633,0,0,0,0,0,0,0,0,0,0,0.138136799572078,0,0,0,0,0.0227559453274127,0,0,0,0.0247945405535503,0,0,-0.0095869030356925,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.355016648300142,0,0,0,0,0,0,0,0,-0.103332233296197,0,0,0,0,0,0,0,-0.0144644786013822,0,-0.0133602644671777,0,0,0,0,0,0,0,0,0,0,0,0.502343661383075,0,0.0622651847299669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.177836778239693,0,0,0,0.0539519605516427,0,0,0,0,0,0,0,0,0.0760473889863961,0,0,0,0,0,0.111714375435944,0.109497501310767,0,0,0,0,0,0,0,0,0,0.0305959470593834,0,0,0,0,0,0,0,0,0.0540445518293324,0,0,0,-0.0948421052592247,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00409399532063231,0,0,0,0,0,0,0.00992068459898629,0,0,0,0,0,0.156482544234486,0,0,0.0475961558942379,0,0,0,0.0429881419945864,0.0567533671253564,0,0,0,0.00894477153519669,0,0,0,0,0,0,0,0,0,0.0638460816444703,0,0.00358453718449828,0,0,0,0.0336267772888204,0,0,-0.000658729771790672,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0713831619804178,0.189976675547099,0,0,0,0,0,0,0,0,0,0.468206967067812,0,0,0,0,0,0,0,0,0.233635761486226,0.0716477660946148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935931557395396,0,0,0,0.224791522701121,0,0,0.117960934399392,0,0,0.0244764192687492,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.109935690104102,0,0,0,0,0,0,0,0,0,0,0.145844964635525,0,0,0,0.192140450165622,0,0,0.107130595798737,0,0,0,0,-0.00416638991375507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107658213126143,0.138582952670687,0.136767948808058,0,0,0,-0.0047239065703548,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.044806632701609,0,0,0,0,0,0,0,0,0,0,0,0,0.0736880582007749,0,0,0,0.0701294643753779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113424543931761,1.73472347597681e-18,0,0,0.0438776479093485,0,0.00232105372991131,0,0,0.00328157156657298,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.0521780277580212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632356939401966,0,0,0.125304890730706,0,0,0.175835005531368,0,0,0.101553087018478,0,0,0,0,0.552350797357449,-0.0232560037710363,0,0,0,0,0,-0.0310420964085647,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0622967753967534,0.319735656163029,0,0.0437890246186962,0,0,0,0.00517230744479231,0,0,0,0,0,0,0,0,0,0.0220912179110861,0,0,0,0.164604165672494,0.0868586051727637,0,0,0.0036240542646186,0,0,0,0,0,0.110549318231352,0,0,0,0,0.155676100134078,0,0.0812217004043854,0,0,0.0625081244528792,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0.0454024558583979,0,0,0,0,0.228003996398718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834919787893416,0,0,0,0,0,0,0,0,0,0.10586341418631,0,0,0,0,0,0.539110570094576,1.73472347597681e-18,0,0,0,0,0.0468644145833805,0,0,0,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.504459355019706,0,0,-0.553672466568405,0,0,0,0.29167429549981,0,-6.93889390390723e-18,0,0,0,0.0409208199619033,0,0,0,0.125136390865513,0,-0.56032227157517,0,0,-0.321632206327672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160045620454141,0,0.522601048985814,0,0,0.097582443011931,-0.266829756071123,0,0,0,-0.424125828033137,0,0
X600176.SH,0,0,0,0,0,0,0,0.092234084049413,0,0,0,0.0560348012442139,0,0,0,0.00938179201131756,0,0,0,0,0,0,0,0,0.0738745439095875,0,0,0,0,0,0.0150322642434054,0,0,0,0,0,0,0,0,0.0588285494107614,0.179298360993936,0,0,0,0,0,0,0,0,0.0256678497468829,0,-0.00386452604645223,4.33680868994202e-19,0,0,0,0,0,0
X000027.SZ,0,0,0.084452572741784,0,0,0,0,0,0,0,0,0,0.112719510068587,0,0,0.021236321797456,0,0,0,0,0,0.00693781758806792,0,0,0,0.0529614362327701,0,0,0.0438439920159992,0.00544110414454726,0,0,0,0,0,0,0,0,0,0,0.056615868438227,0,0,0.0693049690732164,0,0,0.0426812108281542,0,0,0.0635143094865269,0,0,0.0251571638381552,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814524376811306,0,-1.73472347597681e-18,0,0,0,0,0.345921753026623,0,0.112507948297474,0,0,0,0,0,0,0,0,0,0.11022780241324,0,0,0.540888107254204,0,0,0,0,0,0,0.025136883987673,0.0077785797927884,0,0,0,0.0354494390440274,0,0.0568060371442308,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0.0454769173123404,0,0,0,0,0.353977107590079,0,0.188162540369888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0280206112394379,0,0,0,0,0,0.204111274257598,0,0,0.22025203567114,0,0,-0.0290900231966762,0,0,0,0,0,0,-0.143199172503138,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0352212827158924,0,0,-0.0927733485670131,0,0,0.0167934456664989,0,0,0,0.0539820041652425,0,0,0,0,0,0,0,-0.0173268870882413,0,0,0,0,-0.00575463686840452,0,-0.030622104365592,0,0,0,0,0,0,0,0,0.0739777525411921,0,0,0,0.0608949433075505,0,-0.0172885589046358,0,0,0,-0.0468600188739807,0,0.0141675724901536,0,-0.0483061370885955,0,0,0,0,0
Slope,0,0,0,0,0,-0.0338520224480847,0,0,0,0,0,0,0,0,0,-0.312653624845543,0,-0.0680221122906367,0,0,0,0,-0.323345337696887,0,0,0.329786947900097,0,0,0,0,0,-0.386187471043727,0,0,0,0,-0.0433282303809022,-0.213644446890293,0,0,0,0,0,0,0,0.0642286645999471,0,0,0,0,0,0,0.460438174764419,0,-0.243509355231411,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.266162534938782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249824578497591,0,0,0,0,0.173518144678656,0,-0.0462746077649895,0,0,0,0,0,0,0,0,0,0,0,-0.189740166983463,-0.15823740905163,-0.0468067348882288,0,0,0.00838847243738877,0,0.504695942161725,0,0,0,0,1.90780338463064,0,0
RealEstate_excess,0,0,0,-0.0817330175139554,0,-0.076519603330891,0,0,-0.0131366601094633,0.0736629807210133,0,0,0,0,0,-0.099485764279417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639825499580323,0.0474416332056738,0.113377189771672,0,0,0.149147016154788,0,0,0,0,0,0,-0.151721783369976,0,0,0,-0.00757178561228074,0,0,0,-0.0384608023556093,0,0.0323803052405236,0.0484353100310815,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400731023545033,0,0,0,0,0.00416742481390048,-0.0566778456805341,0,-8.6559740313537e-05,-0.0670255716234864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101787239730967,0,0,0,0,0.0646338058271471,0,0,-0.110766908735507,0.0109038065875464,0,0,-0.0452610884473171,0.0442213675716423,0.0467673147077958,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00115714175010838,0,0,0,0,0,0,0,-0.000464870845942709,0,-0.00185830865213283,0,0,0,0,0,0,0,-0.000429021318176652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.34127091936701e-05,0.000650436542471554,0,0,0,0,0,-0.00337799703403713,-0.00121939092012297,0,0,0,-0.0159284874739978,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0331950592656778,0,0,0,0,0,0,0,0,0.0139486998188867,0,0,0,0,0,0,0,-0.0147231431431423,0,-0.0244282363298784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109779451702236,0,0,0.0368223632665128,-0.00538267703773784,0.0595752575604409,0.0194650327056505,0.119600689311088,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00239777024627369,0,0,0,0.00123873279672159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309931975855271,0,0,0,0,0,0.00513612374518115,0.0136158477620725,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00566460945243722,0,0,0,0,0,0,0,0,0,0,-0.00591029627647876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000916015747814104,0.0146762801597957,0,0,0,0,0,0,-0.0536349779229909,0,0,0,0,0,0
