,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600362.SH,X600027.SH,X600157.SH,X600111.SH,X600886.SH,X600489.SH,X601992.SH,X600309.SH,X600623.SH,X600660.SH,X300072.SZ,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X600583.SH,X000723.SZ,X000983.SZ,X000898.SZ,X000408.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X000630.SZ,X002460.SZ,X601699.SH,X000060.SZ,X000012.SZ,X002407.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00496476325134572,0,0.614594870078301,0,0,0.249877399078194,0,-0.0965833801634523,0,0,0,0,0,0,0,0,-0.17801940940782,0,0,0,0,0,0,0,-0.0613322283847849,0,0,0,0,0,0,0,0,0,0.0797065884285297,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.016829297552083,0,0,0,0,0.00636974164176655,-0.032651751504943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096667930647259,0,0.0286752385671502,0,0,0,0,0,0.0544961439183569,0,0,0,0.0082570696830641,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0840326892239475,0,0,0.0588020009864865,0,0,0.0167079416713257,0,0,0,0.198316503685709,0,0,0,0,0,0,0.103767305315768,0,0,0.041076901745575,0,0,0,0,0,0,0,0,0,0,0.0090568212035934,0,0,0.0552961908629747,0,0,0,0,0,0,0,0.0709345938498528,0.142510117846403,0,0,0,-0.030817181091023,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0255342126275379,0,-0.0513668537551625,0,0,0,0,0,0,0.0170140487062228,0,0,0,0,0,0,0.0589506485367778,0,0,0,0,0,0,0,0,0.0850790417569262,0,0,0,0,0.0377111761033042,0,0.044452745290012,0,0,0,0,0,0,0,0,0,0,-0.0161956582422872,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.141285327990396,0,0,0,0,0,0,0,0.11005634952287,0,0,0,0,0,0,0,0,0,0.00716258509605943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409687162690911,0,0,0.201587574983131,0,0,0,0,0.0186452504800404,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0816881908422744,0,0,0,0.0501992370262421,-0.0473429344752013,0,0,0,0,0,0,0,0.216514738560346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295505638258753,0,0,0.00215967723803153,0,0,0,0,0.0226129451506014,0,0.022765605190539,0.0100875831253192,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0654508802078292,-0.00890832083121124,0,0.0565660025494753,0,0,0,0,0.00579343792528801,0,0,0,0,0.0123296855869626,0,0,0,0,0.0308309381393531,0,0.0471763948574991,0,0,0,0,0,0.0756186522793268,0,0,0.0388841403541563,0,0,0,0,0,0,0.221553436247901,0.0286912873857418,0.0483618415659829,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.70241732239816,0,0,0,0,0.0349409227238158,0.055050402082007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15712475928794,0,0,0.105645827116261,0,0.0293925514280808,0,0,0,0,0,0,0,0,0.139452634671535,0,0,0,0,0,0.0435803930129964,0,0.140923055915833,0,0,0,0,0,-0.0162244602425076,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0616059517492847,0,0,0,0,0.272005885746396,0,0,0,0,0,0,-0.0587256358830313,0,0.0319827517828676,0,0,0,0.0782584230807201,-0.017336444575592,0,0,0,0,0,0,0,0,0.0578515613047038,0,0,0,0,0,0.0306015014908025,0,0,0,0,0,0,-0.0101690790883934,0.0457186887353553,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0979226751747395,0,0,0.664891383466692,0,0,0,0.290597457135598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0085330130922393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758307186620864,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0777361419951694,-0.0453162762960212,0,0,0,0,0,0,0,0,-0.0418934202785102,0,0,0.154585931002924,0,0,0,0,0,0,0,0,0,0,0.00831980778646138,0,0,0,0,0.0297388412021954,0,0,0,0.12279971356196,0,0,0.0989744390530812,0,0,0,0,0,-0.00806913084133341,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,-0.0925383894311872,0,0,0.0284031325019827,0.00997352998024755,0,0,0,0.00911305987346839,0,0.125774150865892,0,0,0.0419223510890786,0,0,0,0,0,0,0,0,0,0,0,0,0.100567020392323,0,0,0,0,0,0.0145113170356588,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0883472268454451,0,0,0,0,0,0,0,0,0,0,0,0,0.112122894155137,0,0,0,0,0,0.031675063434666,0,0.172595599737259,0,0,0,0,0,0.481118499501841,0,0.200512485703411,0.0361240450739692,0,0,0,0,0,0.0576639939514983,0,0,0.0496427730749766,0,0,0,-0.105177054076778,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0512141274061893,0,-0.0170160298852289,0,0.196832451025786,0,0,0.0823374553788344,0,0,0,0.0559914689429626,0.00937453601460447,0,0,0,0,0,0,0,0,0.0455300192584511,0,0,0,0,0,0,0,0,0,0,0,0,0.00741675563771675,0.046843862959001,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.00395477421655838,0,0,0,0,-0.23226743228235,0,0.0193165535023964,0,0,0.178830552688943,0,0,0.0435541274410728,0,0,0,0,0,0.0685740224324154,0,0,0,0,0,0.0386405458623497,0,0.0954631553557075,0,0,0,0.341679144572166,0,0,0,0.0450041380966069,0,0,-0.0779848063198848,0,0,0,0.0860454826188795,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0962056455222875,0,0,0,0,0,0,0,0,0,-0.0559488638179137,0,0,0,0,0,0,-0.0158147959444305,0,0,0.0200548146717161,0,0.26870717165825,0,0,0,0.202446731239643,0,0,0,0,0,-0.0827131977362865,0,0,-0.0116473259420019,0,0.0644606547246436,0.126652740597575,0,0,0,0.0196891422728275,0.00824285600605514,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.123040303481417,0,0,0,0,0,0,0,0,0.0763433489662108,0,0,0,0,0,0.0200636771285753,0,0.0868856975774995,0,0,0,0,0,0,0,0.202747923997373,0,0,0,0,0,-0.0171229410787674,0,0,0.693751759828417,0,0,0,0.0395595197965374,0,0,0,-0.0843621919653033,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.00449883895449985,0,0,0,0,0,0,0,0,0,0.410763219587791,0,0,0,0.146114078078923,0,0,0,0,0,0,0,0,0.0622307216056865,0,0,0,0,0,0,0,0,0.0934660412247778,0,0.257917878890701,0,0,0.1516385925127,0,0,0,0.0734350912801635,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,-0.0135256360099691,0,0,0,0,0,0,0.074027419960955,0,0,0,0,0,0,0.00392880858532534,0,0,0.112501090399845,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.021660022775362,0,0,0,0.0980196497734156,0.0252953549795252,0,0,0.220261516081555,0,0.000148327413063587,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538252735968807,0,0,0,-0.0835685408825131,0,0,0.340848123615845,0,0,0,0.564650479510544,0.341810208067093,0,0,0,0,0,0.0875434689843278,0,0,0,-0.147529059291637,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0175124831654982,0,-0.64758162329477,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0844107883643791,0,0,0.0452005714124915,0,0,0,0,0,0,-0.00944915688131342,0,0,0.063190002672957,0,0.0900751562474253,0,0,1.0842021724855e-19,0,0,0,0,0,0.0447302270343768,0,0,0,0,0,0,0,0,0.0414503432431684,0,0.0304259186336971,0.157874413289535,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.243243535843069,0,0,0,0,0,0,0,0,0,0,-0.00467904222262169,0,0,0,0,0.0411505171982684,0,0,0,0,0.0274210432132755,0,0,0,0,0,0.0481085151131783,0,0,0,0,0,0.0852087148878262,0,0,0.037970232084832,0.0589725006510113,0,0,0,0,0,0.0302334273955664,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0172614509927318,0,0,0.116048956853153,0,0,0,0,0,0,0.173017248176635,0,0.00373035023996339,0,0,0,0.049771219156115,0,0,0,0.106857685032538,-0.0953106818879357,0,0,0,0,0,0,0,0,0,0.00639165019191795,0,0,0,-0.00939465504763029,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.036224606556784,-0.0614782216469158,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.50684782223995,-0.0111337043249833,0,0,0,0,0,0,0.0210192959510337,0,0,0,0,0,0,0,0,0,0.0599227814566567,0,0.0836722621924961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276516701432055,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0830160442819368,0,0,0,0,0,0,0,0.0444003359280644,0,0,0,0,0,0,0.0261147097409628,0,0,0,0,0,0,0,0,0.130247662321976,0,0.0615300948581478,0,0,0,0,0,0,0.102692432141166,0,0.0725966003798697,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122673173743851,0,-0.232988695533718,0,0,0,0.0391951137430119,0,0.413345328498246,0,0,0.0593469629473684,0,-0.0515861827566446,0,0,0,0.00779410430151567,0,0,0,0,0.109103705577084,0,0,0.0573783007057571,0,0,0,0,0,0,0,0,0,0.0107680825448235,0,0.0234103703618597,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0564501503174172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288370827369258,0,0,0,0.0298828819290681,0.0412774382831239,0,0,0,0,0,0,0,0,0,0,0,0,0.0308807734042067,0,0,0,0.0201126271376437,0,-0.000787733177142652,0.143115068460935,0,-0.0368586919727869,0.00695461107261083,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.137438418646291,-0.0244078243517586,0,0,0,0,0,0,0,0,0,0,0.061219255867661,0.0551191380401615,0,0.0217559830748237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825083307500411,0,0,0.207462247657992,0.0231372110145316,0,0.027765061516957,0,0.082941798647018,0,0,0.0353602740463252,0,-0.0145511211435137,0.0452294455354498,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442171008925733,0,0,0,0,0.115966221973243,0,0,0,0.0722730253835678,0.156558352609355,0,0,0,0,0,0,0,0,0,0.0667512112933325,0,0,0,0,0,0,0.0110659005316675,0,0.14461426138881,0.030574513052805,0.102668947665425,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0228860354203106,0,0,-0.027399060567824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658893369524954,0,0,0,0,0,0.000589803449129201,0,0,0,0,0.0493447145462294,0,0.166316323357905,0.0503178835844296,0.0469543654141336,0,0,0,0,0,0,0,0,-0.0230135732680714,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0118928958861997,0,0,0,0.0717644382737649,0,-0.0268105018703423,0,0,0,0,0,0,0,0,0,0,0.00445230373231186,0,0,0.018422418947938,0.0309954920818525,0,0.0917059479787074,0,0,0,0,0,0.0994648382575115,0,0,0,0,0.0397189710240554,0,0,-5.42101086242752e-20,0.110792464858743,0,0,0,0,0,0,0,0,-0.00709414632087345,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110899668481711,0.184889850458867,0,0,0.067866985140383,0.218396172422385,-0.0498114157999475,0,0,0,0,0,0,0,0.0533101107158917,0,0,0,0,0.110156306338005,0,0.057130444139813,0.000187652281889189,0,0,0,0,0,-0.0241328439917224,0.179026363057355,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.177039373262192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281386964636699,0,0,0,0,0.0598105809424414,0,0,0,0,0,0,0.147579779688299,0,0,0,0,0,0,0,0,0,0.0849644952972081,0.0898493970775037,0,0.1128357660489,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0127884761459291,0,0,0,0.595488314771013,0,0,0.0179213621845633,0,0,0,0,0,0,0,0,0,0.00513936820234049,0,0,0,0,0,0,0,0.0191262167247512,0,0,0.0535585711353673,0,0,0,0,0,0.0291486908395626,0.0349289005180402,0,0,0,0,0,0.0159178547961274,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614996570933335,0,0,0.0470731500676025,0.648959836188813,0,0,-0.0165982134693153,0,0,0,0,0,-2.71050543121376e-20,0,0,0.0389926661221653,0,0,0,0,0,0,0,0.0657460218705802,0,0.38031617282891,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.277772652388684,0,0.00324993010992887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267234087810316,0,0,0,0,0,0,0,0,0.036690693694667,0,-3.46944695195361e-18,0,0.126323380515741,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0386407840960275,0,0.11299653934989,0,0,0,0,0.314996926843139,0,0,0.12218157892253,0,0,0,0,0,0,0,0,0,0.0136207286150666,0,0.0733724440540951,0,0,0,0,0,0.0349079332682195,0,0,0.0813514569799944,0,0,0.0715956199948083,0.0641932026502167,0,0,0.00659364424380914,0,0.177907161790468,0,0,0,0.014229531260214,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.0397453159558007,0,0,0,0,0,0,0,0.100215687605111,0,0,0,0,0.201235015544163,0,0,0.00402621623768946,0.0133120922553956,0.254855032155195,0,0,0,0,0,0,0,0,0,0,0.0653007340125736,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0.0269175384497416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203021004785861,0.114467980702534,0,0,0,0,0,0,0,0.03828661335862,0,0,0.0812244925522676,0,0,0,0,0,0.290724204910622,0,0,0,0,0,0,0,0,0,0,0,0.141603939534264,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0697709439382259,0,0.0869419381480263,0,0,0,0,0,0,0,0,0,0,0,0,0.0727973422996766,0.0296045036431828,0,0,0.0486507605734353,0,0,0.0275662776446671,0,0,0,0,0,0,0.0238915733818937,0.0631438714907936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0350228591440041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587494208238271,-0.00494221369350001,0,0,0,0,0,0.0179889053192132,0,0,0,0,0,0,0,0,0.00551881392401362,0,0,-0.00148715827250431,0,0,-0.0910103286683367,0,0,0,0.072197054501201,0,0,0,-0.0145260786748593,-0.0435413340215353,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339150884627837,0,0,0,0,-0.271404660422202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965461276371304,0,0,-0.160359510957726,0.232916417741087,0,0,-0.400939689335165,0,0,0,0,0,0,0,0,0,0,0.256723289747724,0,0,0,-2.12467693462889,0,0
TED,0,0,0,0,0,0,0,0,0,0.0223360474317432,0,0,0,0,0,0,0,-0.00110962060758739,0,0.0639282805591042,0,-0.0316236652381811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694680037335311,0,0,0,0.0669928094367375,0,0,-0.0945130548538223,0,0,0,0,0,0,0.249271175839039,0,0,0,0,0.221586608309638,0,0
RealEstate_excess,0,0,0,0,-0.056232536784893,0,0,0,-0.0437755754205357,0,0.0113045970679902,-0.228331804044831,0,0,-0.0161466219645883,-0.149381768749012,0,0,0,0,-0.020755483652918,0,0.0987074384201675,0,0,0.105890171265936,-0.00693259893054881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231191075684932,0,0,0,0.0545219276816086,0,0,0,-0.124010536306716,0,0.0249249266097221,0.0375445504362593,0,0.306287050072064,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.127995456764951,0,0,0,0,0,0,0,0,0,-0.0489399329380273,0,0,0,0,0.0374351653424617,-0.0356235467945524,0,0.0310048708248794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141369989328374,0,0,0.066849368765112,0,0,0,0,0,0,0,0.0299116834834128,0.285552879733483,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00111892723580585,-6.42955475280329e-05,0,0,0,0,0,0,0,0,0,0,0,0.00206467751978657,0,0,0,0,0,0,0,0,0,0,-0.000936121298849788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000300407190087503,0,0,0.00388290734543613,0,0,0,0,-0.0437952569864936,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121498957867263,0,0,0,0,0,0,0,0,0,-0.0092388461532308,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373813279444727,0,0,0,0.0438932914723668,0,0,0.00933614102656407,0,0,-0.0813878879748439,0.0186921095087514,0,0,0,0,-0.806080282706244,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00405895707533453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343417760020332,0.0128122896680273,-0.00618225977663168,0,0,0,0,0,0,0,0.00473737504652832,0,0,0,0,0,0,0,0,0.012701688719826,-0.0120597125689861,0,0,0,0,0,0.0118523676093667,0,0,0,0,-0.162128678902159,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00123380148259464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221958741569268,0,0,0,0,0.119927206832277,0,0
