,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600188.SH,X600795.SH,X600660.SH,X600362.SH,X601992.SH,X300072.SZ,X002466.SZ,X600547.SH,X601991.SH,X002460.SZ,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X000786.SZ,X600176.SH,X600027.SH,X000553.SZ,X000792.SZ,X600808.SH,X000408.SZ,X600352.SH,X600219.SH,X600489.SH,X000959.SZ,X600339.SH,X002271.SZ,X601699.SH,X000983.SZ,X601158.SH,X002092.SZ,X000723.SZ,X000883.SZ,X600299.SH,X000825.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.0342715283889787,0,0.0170514652451826,0,0,0,0,0,0,0,0,0.0282472287922704,0,0,0,0,0.0677652111711606,0,0,0,0,0,0,0,0,0,0,0,0,0.0227597470206914,0.0554973368132379,0,0,0,0,0,0,0,0,0,0,0,0.0974846447331536,0,0,0,0,0,0,0.0291228449052043,-0.0142387555365324,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117864115697996,0,0,0.0559393547429644,0,0,0.0957231633359267,0.0540620494595105,0,0,0,0,0,0,0.013698841159165,0,0.0302612495612964,0,0,0,0,0,0,0,0,0.0631818788636628,0,0.332957671959309,0,0,0,0,0.127375397512773,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12752026345247,0,0,0,0,0,0,0,0,0,-0.234139000011161,0,0.0983601243433954,0,0,-0.0656092170880793,0.204421649798064,0.233017253663165,0,0,0,0,0,0,-0.0402643528782466,0,0,0.0340535473348171,-0.0415417318085559,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0890776714399146,-0.0321367068767342,0,0,0,0,0,0,0,0.245391236353482,0,0,0,0,0,0,-0.0665895612512704,0.0414662876413638,0,0,0.0408391723903851,0.0675728963179756,0,0,0.0471870243871478,0,0,0,0,0,0,0,0.122021074245386,0,0,0,0,0,0,0,0,0,0,-0.0258533277715057,0.036458695918279,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.00289562903360709,0,0,0,0,0,0,0,0,0.0557866175379383,0.291171694108232,0,0,0,0,0,0,0,0,-0.0226434896019439,0,0,0,0,0,0,0,0,0,0,0.0428702281668336,0,0,0,0,0,0,0.0457584213153687,0,-0.0591485189833873,0.0125037674246087,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0714873442060433,0,0,0,0,0,0,0,0.0685163119817663,0,0,0,0.0679253898051989,0,-0.00117903030205607,0,0,0,0.0284186677533833,0,0,0,0,0,0.158712903011671,0,0,-0.0318293123637625,0,0,0,0,0,0,0,0.146486549236107,0,0,0,0,0,0,0,0,0.0106077915453643,-0.014412699685779,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390420919230321,0,0,0.121095841428475,0.111871328023928,0,0.0440979608343686,-0.0670527464643077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031187517950451,0.0441572633535997,0,0,0,0,0,0
X002466.SZ,0,0,-0.0902025665169624,0,0,0,0,-0.104488793565661,0,0,0,0.155763632420071,0,0,0,0,0,0,0,0,0.685671340160459,0,0,0,0,0,0,0,0.0893888797948028,0,0,-0.0028783510208127,0,0.0870162658483136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153376956545438,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.00140204847174046,0,-0.0445405067130494,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182322487480215,0,0.0802027415922122,0,0,0,0,-0.0351748331661338,0,0,0,0,0,0.0472090721816381,0,0,0.861144191981728,0,0,0,0,0,0,0,0,0,0,-0.0147470535484356,0,0,0.0631101656832509,-0.0346851796358356,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0909011059533571,0,0,0,0,0,0,0,0,0,0.0784350545101562,0,0,0,-4.33680868994202e-19,0,0,-0.0283494603973059,0,0,0,0.0325692286371313,0,0,0,0,-0.00994267086956706,0,0,0,0,0.0729362976332082,0,0,0,0,0.00814573958109748,0.0675814828011378,0,0,0.00878114276676739,0,0,-0.00457374728118985,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021309305951996,0,0,0.775358551776857,0,0,0,0,0,0.11374967026217,0,0,0,0.0560470442924849,0,0,0,0.0233063660007545,0,0.111797038313856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988878100752798,0,0,0,0,0,0.0511213203196032,0,0,0.22223941426022,0,0,0,0,0,0,0,0.141400549077599,0,0,0,0,0,0,0,0,0.136420308595568,0.228911453351132,0,0.0763038710915474,0,0,0,0.217253645653122,0.00393479595352607,0,-0.00062303695452617,-0.0131834307133556,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0903536576358297,0,0,-0.114949663037526,0,0,0,0,0,0,0,0,0,0,0.0477355218168602,0,0,0,0,0,0,0,0,-0.0408858809758404,0,0,0.0952235246183307,-0.0267620273945717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092969060878249,0,0.0014578008252606,0,0,0,0,0,0
X000898.SZ,0,0,0,0.143873683749904,0,0,0,0.0894221336867402,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.118378222104672,0,0,0,0.0689998201019696,0,0,0,0,0,0,0,0,0,0.0856458180310838,0.517892544570481,0,0,0,0,0.0490434968762249,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00524659843119122,0,0,0,0,0,0
X600516.SH,0,0,0,0.344153549895113,0,0,0,0.552925306488765,0,0,0,0,0,0,0,0,0.269081908997933,0,0,0,0,0.0708333272688618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192664912061656,0,0.122554659157438,0,0,0.12726484143275,0,0,0.138193011531848,0,0,-0.24604671086093,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196031139494979,0,0,0,0,0,0,0,0.00248215707874467,0,0,0,0,0,0,0,0.0122269477773757,0.084101970541222,0,0,0,0,0.0902404642961371,0,0,0,0.082189629649396,0,0,0,0,0,0.161102664786458,0,0,0,-0.00247606473044115,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616983542581117,0,0,0,0,0,-0.000882223392199006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150053106513642,0,0.0734083676109182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0626514862614658,0,0.0240906514787797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465924424986696,0,0,-0.211061755344275,0.0326300369511249,0,0,0,0,0.0696180692453925,0,0.0830829071071681,0,0,0,0,0,0,0,0.237000720918761,0,0,0,0.0296372310422708,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0455358042328271,0,0,0,0,0,0.088205167353279,-0.0589589289804678,0,0,0,0,0,0,0,0,0,0.0555654568734892,0,0,0.0892823022386414,0,0,0,0.100030117614645,0,0,0.0517084096784076,0,0,0,0,0,-0.0985322683156968,0,0,0,0,0,0,0,0,0,0.0322181786169797,0.00684159911672907,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0253136914988401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322306406858869,0,0,-0.039817536925503,0,0,0.00323846528528046,0,0,0,0,0.0168121452463655,0.066435340783234,0,0,0,0,0.0511679650649474,0,0,0,0,0,0,0,0.0280367891691562,0,0,0,0,0.0105319623460355,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559586067575084,0,0,0.201579862643686,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0707583131966985,0,0,0,0.0269886658109153,0,0,-0.0126676901145453,0.0424196294487631,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133346312009281,0,0,0,0.460462802140126,0,0,0,0,0,0,0,0,0,0,0,0.102268277007937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018331140918802,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871074863162395,0,0,0,0,0,0,0,0,0,0,0.276471343202222,0,0,0,0.0894659976337418,0,0,0.142483031593071,0.0812618032889098,0,0,0,0,0,0.366402490215499,0,0.0339009835263919,0.173116116490138,0,0,0,0,0,0,0.228406213183605,0,0,-0.0187801739441804,-0.0186606182991539,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159144220853033,0,0,0.138066659184017,0.161908298150519,0,0,0,0,0,-0.0173051049865473,0,0,0,0.328737085171457,0,0,0,0.138549363154514,0,0,0,0,0.12370164146826,0,0,0.0266646268650961,0,0,0.227208658370616,0,0,0,0,-0.00199473254960161,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104262336775921,0,0,0.0924317520919042,0,0,0,-0.0976330430521698,0,0,0.059503751220829,0.117057820736547,0,0,0.0637375418406791,0,0,0,0,0,0,0,0,0,0,0,0.243479620191836,0,0,0,0,0,0,0.0505408736930903,-0.0470648884989462,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,-0.0843164839661226,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665126393718317,0.0244232330276082,0,0,0.123418227094226,0,0,0,0,0,0,0,0,0.0213956488586258,0,0,0,0,0,0,0.170592202931455,0,0,0,0,0,0,0,0,0,-0.011451340374632,-0.00324708990461485,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0184198912676591,0,0,0,0,0,0,0,0,0,0,0,0.000445265991493801,0,0.246806563994412,0,0,0.0201635749445437,0,0,0,0.0952318699630993,0,0.0107136671682167,0,0,0,0,0.0673397887000805,0,0,0,0,0,0,0,0,0.0285873208749762,0,0,0,0,0,0,0,0,-0.00490468541001272,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378209849716541,0.179080364241911,0.531390645218245,0,0,0,0,0,0,0.0740104082732247,0,0,0,0,0,0,0,0,0.0444795969879875,0,0,0,0,0,0,0,0,-0.0464723881409976,0.0457639631936557,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0586156870469868,-0.0580019788294917,-0.0434343247257525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681027234824883,0,0,-0.0490249953655926,0,0,0,0,0,0,-0.0101496855073467,0,0,0,0,0,0,0,-0.00116770577386147,0,0,0,0,0,0,0,0.0287278249416597,0,0,0,0.00755371721784591,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.0996633791796924,0,0,0,0.111092955870981,0,0,0,0,0,0,0,0,-0.194714827943507,0,0,0,0.0727243897831954,0,0,0,0.0815773605330487,0,0,-0.00205729789542293,0,-0.102599845314059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427312252213448,0.0207554596422777,0.458794054099247,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.286671414914824,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0793829241608512,0,0,-0.0349015053598664,-0.0561204621454398,0,0,0.00861099030597744,0.272716744661375,0,0,0,0,0,0,0,0,0.538594421073256,0,0,0,0,-0.00608479881812375,-0.148668074770316,0,0,-8.67361737988404e-19,0.00256790705840805,0,0,0,0,0,0
X000983.SZ,0,0,0.004587910281239,0,0,0,0,-0.0289938828177141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261951395298002,0,0,0,0,0,0,0,0,0,0,0.425970155530782,0,0,0,0,0,0,0,0.0914984010925022,0,0,0,0,0,0,0.000229435869951366,0,0,-0.0153129679163405,0.0228633339590272,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0917070667191425,0,0,0,0,0,0,0,0,0,-0.00986036279714307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340551415900538,0,0.0179086188018191,0,-0.0162997209717325,0,0,0.031448263543055,0,0,0,0,0,0,0,0.0791451690440673,0,0,0,0,0.00727259879158211,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.140384941303575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413678378570483,0,0,0.117024394102907,0,0,0,0,0,0,0,0.0625641135589534,0,0.11688938591446,0,0,0,0,0,0,0,0,0,0.158303863880204,0,0,0,0,0,-0.0213293064056532,0.00608429649685181,0,0,0,0,0,0
X000723.SZ,0,0,-0.117734079368452,0,0,0,0,0,0,0,0.13816460271958,0,0,0,0,0,0,0,0,0,0.0965130772775896,-0.0518075590794822,0,0,0,0,0,0,0,0,0.0110650437314853,0,0,-0.045578589413809,0,0,0,0,0,-0.0023144328777092,0,0,0,0.112975890279603,0,0,0,-0.0651968855463033,0,0,0,0,-0.169792509003751,0,0,0,0,0
X000883.SZ,0,0,0.0183062824347557,0,0,0,0,0,0,0,0,0.00813973439492121,0,0,0,0,0,0.0211466963475648,0,0,0,0,0,0,0,0,0,-0.013029008890506,0.0122832020641983,0,0,0,0,0.0407203438672107,0.0521553681333197,0,0,0,0,0,0,0,0,0.0580430128954282,0,0,0,0,0,0,0.00636092715012591,0,0,0,0,0,0,0
X600299.SH,0,0,-4.33680868994202e-19,0,0,0,0,0.0305245689332529,0,0,0,0.0417702642271948,0.0617224969617402,0,0,0,0,0,0,0,0,0.0135600621043486,0,0,0,0,0,0,0.0697681150932257,0,0,0.0416701173323458,0,0.0238345168966032,0,0,0,0,0,0.00591937533979031,0,0,0,0,0,0,0,0,0,0,0.0862384161867979,-0.0474692340227396,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146277261351863,0,0.329109087458779,0,0,0,0.114330980780146,0,0,0,0,0.4225687866267,0,0,0,0,0,0,0,0,0,0,0.0535116782336596,0,0,0,0,0,0,-0.0178765245687743,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,-0.0239790197126396,0,0,0,0,0,0,0.271268341063308,0,0,0,0,0,0,0.189799278537044,0,0,0,0,0,-0.0446241144898733,0,0,0,0,0,0,0,0,0.101770219295712,0,0,0,0,0,0,0,0.0693647621208721,0,0,0,0,0,0,0.00637464460445417,0,0,0,0,0,0
Change_TY3M,0,0,-0.0574520969854469,0,0,0,0,-0.0474998471487428,0,0,0,0,-0.019394590369928,0,0,0,0,0,0,0,-0.0662843367737797,0,-0.10374556882892,0,0,0,0,-0.0217447104979358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589028446686269,0,0,-4.33680868994202e-19,0,0,0,0.00128420571516407,-0.0169247472606626,0,0,0,0,0,0
Slope,0,0,0,0,-0.170312984960091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.28372001603609e-05,0,0,0,-0.212925047588627,0,0,0,0,0,0,-0.327017781243151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829365188047917,0,0,0,0.735276471775014,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44039408866995,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0966452525341025,0,-0.145339125668605,0,0,0,0,0,0,0.016527806092577,0,0,0,0.102375947838113,0,0,-0.0968943197614219,-0.065406446273527,0,0,0,0,0,0,0,0,0.164242422781864,0,0.307988159309564,0,0,0,0,0,0,-0.0355461792115442,0,0,0,0,0.00215626875978217,0,0,0,0,0,0
MKreturn,0,0,0,0.072257631575383,0,0,0,0,0,0,0,0,0,0.00948158810517479,0,0,0,0,0,0,0,0,0,0,-0.0281797513627743,0,0,0.0449134973334852,-0.0746252147778529,0,-0.0423330137129093,-0.00799696822334877,0,0,0,0,0,0,0,0,0,-0.0131735946322974,0,0,0,0,0,0,0,0,0.00403325698644949,0,-0.00162682630574311,0,0,0.0242379399739047,0,0
MKvol,0,0,0,0,0,0,0,-0.000284267209566499,0,0,0,0,0,0,0,0,0.000678860954980002,-0.00157119292586056,0,0,0,0,0,0,0,0,0,0.00159024831096806,0,0,0,0.00139659985703773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185694670554599,0.00102690956668436,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108548815939225,0,0,0,0.0587462406974376,0,0,0,0,0,0,0,0,0,0.00511898342959877,0,0,0,-0.0102538353084465,-0.039230021512508,0,0,0,0,0,0,0.0404869270691591,0,0,0,0,0,0,0,0,0,0,0.100840598075643,0.00600149607010179,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.000543920786950026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00441273885529612,0,0,0,0.00252981682851405,0,0,0.00834682819646677,0,0,0,0,0,0,0.0126859505340941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230289652693687,0,0,0,0,0.0289167239165271,0,0
CarbonVol_Hubei,0,0,0,0,0.0102163023363925,0,0,-0.00367953893796191,0,0,0,0,0,0,0,0,-0.00649841061930562,0,0,0,0,0,0,0,0,0,0,-0.0018013025639683,-0.00380231225314161,0,0,0.00357295871087403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452750560375551,0,0,0,0.0100221541137952,-0.0126425439698488,0,0,0,-0.0483131813048306,0,0
