,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X601158.SH,X601992.SH,X000539.SZ,X000027.SZ,X600309.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X002470.SZ,X601918.SH,X000792.SZ,X600489.SH,X600863.SH,X600098.SH,X600623.SH,X600022.SH,X600547.SH,X000629.SZ,X600808.SH,X600307.SH,X300072.SZ,X600578.SH,X002353.SZ,X600008.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000027.SZ,0,0,0,0,0,0,0,0.0436636059207094,0,0,0,0,0,0,0.00122317237366152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493637796290223,0,0,6.7762635780344e-21,0,0,0,0,0.222780401604629,0,0,0,0,0,0.00258041834835939,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0548576435419843,0.0140317439989666,0,0,0,0,0,0,0,0.102091604153194,0,0,0.0113972318230138,0.0633667470426272,0.337723540190865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507466850152597,0,0,0,0.0864659864831249,0,0,-0.00508435148720202,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146142686942859,0,0,0,0,0,0.0827203129745249,0,0,0,0,0,0.106627774655176,0,0,0,-0.164826743593414,0,0.473881282564323,0.00699224065166969,0,0,-0.127321412586136,0.141360437601938,0,0,0,0.295655970988603,0,-0.0583663046848102,0.0821613496372058,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.00255697235989426,0,0,0,0,0,0,0.206594678141591,0,0,0.240900546244022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296221823865283,0,0,0,0,0,0,0.0417287543983738,0,-0.0339896100050378,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0222696296088404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824209842028177,0,0,0,0,0,0.167445434161076,0,0,0,0,0,0.27155459182727,0,0.0464997875982699,0,0,0,0,0,0.201613530062568,0,0,0.0574212026840565,0,0,-0.0415974097635771,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.01014498928718,0,0,0.0146483208931443,0,0,0,0,0,0.268870453270903,0.0607225384127157,0,0.0688913938356603,0.120816644179989,0,0,0,0,0,0,0,0.0165697997070952,0,0,0,0,0,0,0.0934748122257267,0,0,0,0,0,0,0,0,0,0.0380541797165802,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904322700009291,0,0,0,0.0390672403156446,0,0,0,0,0.0849169575451539,0,0,0,0.338547518967813,0.206796297216132,0,0,0,0,0,0.0620627342697126,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00639400115726563,0,0,0,0,0,0,0.227862442336051,0,0,0,0.00721343341979028,0,0.0667639376958359,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113108198369,0.170895534801638,0,0,-5.42101086242752e-20,0,-0.0280980355135499,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0827417195006879,0,0,0,0,0,0,0,0.206513633320596,0,0,0,0,0,0.0678136007037664,-3.46944695195361e-18,0.0179393299757526,0.123215478260024,0,0,0,0,0.157832485712434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930760905517201,0,0,0,0,-0.0125902794813382,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.14511753332995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166928332578767,0,0,0.228919585106346,0,0,0,0,0,0,0,0.300739129972083,0,0,0,0,0,0,0,0,0,0,0,-0.0284102345444034,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0384463534403551,0.382144622040893,0,0,0,0,0.038828175589894,0.0306552067025932,0,0.0985210375535797,0,0,0,0,0,0.0355536139292316,0,0,0,0,0.0146444915354993,0,0,0,0,0,0,0,0,0,0.0925153626299291,0,0.0191585917683159,0.0435709561973021,0,0.0250665210465959,0,0,-0.0115566101744221,0,0,0,0,0,0,0
X600489.SH,0,0,0.0534998712335646,0,0,0,0,0.0717287405808236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451419836240965,0,0,0.259507074659722,0,0,0,0,0,0,-0.0113493278040529,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0894793016441527,0,0,0,0,0.0385359780402027,0,0,0,0,0.198271240841302,0,0,0,0.11606540791965,0,0,0,0.0462340116978034,0,0,0,0,0.10245317364527,0,0,0,0,0,0.0571188612019993,0,0.0639658720973123,0,0.0186565500019615,0.0546477402210562,0,-0.0197569861343297,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342043716482198,0,0,0,0,0,0.239798584174967,0,0,0.20826202593432,0,0,0,0,0.0582898325183411,0,0,0.184957157817863,0,0,0,0,0,0,0.183346867060937,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X600623.SH,0,0,0,-0.0206485353541291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0740481980708984,0,0,0,0,0,0,0,0,0.0641966424624041,0,0,0,0,0,0,0.495903547912867,0,0,0,0,0,0.13848712421791,0,0,0,0,0.27920478484836,0,-0.0570140122790667,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780825468837314,0,0,0,0.271474421127871,0,0,0.00281103852530152,0,0,0,0,0.085000431166808,0,0,0.156885885571307,0.101933787684296,0,0.0476548488504066,0,0,0,0.167489483329673,0,-0.0124250057000548,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.080078052574358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614058644190345,0,0,0,0,0,0,0.0104622723144066,0,0.320410113675729,0,0,0.0563900308859988,0.0706062320084434,0,0,0.263121693537597,0,0,0,0,0,0,0,-0.00573510865855913,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421908369982399,0,0,0,0,0,0,0,0,0,0,0.0256237203761204,0,0,0,0,0,0,0,0,0,0.235383198508466,0.08040102640659,0.177558520273372,0,0,0.150108623175805,0.036845008296209,0.0303378293120146,0.0923474523924948,0,0,0,0,-0.0141681426431142,0.0267912570456484,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0267534449456154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876860205763899,0,0,0,0,0,0.146225083426975,0,0,0.0821173409130035,0,0,0,0.022341580915819,0,0,0,0.0109645940585669,0,0.0135385161653326,0,0.0227199897326969,0,0,0.393288564878563,0,-0.0185304846443586,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437635905596621,0,0,0.105235397615857,0,0,0,0.0185032856236827,0.211280718382208,0.30449560472006,0,0.0848798312659465,0,0,0,0,0,0,0.100658998354705,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103660623490743,0,0,0,0,0,0,0.129903866942931,0,2.77555756156289e-17,0,0.0241882556567874,0,0.0919748284434982,0,0.255722496718958,0,0,0,0,0,0,0,0,0,0,0,0,0.0669570431094857,0.0511632085480711,0,-0.024864903407863,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.110209756368907,0,0.329523697699438,0,0,0,0,0,0,0,0,0,0.0729809033129717,0,0,0,0,0,0,0,0,0,0,0.0789981047535952,0,0,0,0,0,0,0,0,0.0783916892999588,0,0.0644571669879235,0.0600926678434683,0,0,0.0605500821939997,8.67361737988404e-19,0,0,0,0,0,0,0,0,0
X002353.SZ,-0.0295287096151363,0,0,0,0,0,0,0,0,0,0,0,0,-0.151315308457707,0,0,0,0,0,0,0,0,0,0.0549742426211943,-0.0283078821917209,0,0,0,0,0,0,0.0120813264287612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0692852798810714,0,0.214317370903266,-0.139750771455971,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.133168776774157,0,0,0.0653098530617067,0,0,0,0,0,0,0.0852299479084369,0,0,0,0,0.0666820745887242,0,0,0,0.0206362039392699,0,0.070498159076414,0,0,0,0,0,0,0,0.162118973291498,0,0,0,0,0,0,0,0,0,0.219209393461919,0,-0.00123578474007729,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083968031104808,0,0,0,0,0,0,0.018493541402843,0.160006507625903,0.207120032782098,0,0,0,0.283300431179485,0,0,0,0.0508326735577076,0,0,0,-0.0060243063625915,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431238287446018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662367888465982,0,0,0,0,0,0.0632580549794764,0,0,0,0,0,-0.0303057581224038,-0.0768197356099719,0,0,0,0,0,0
Slope,-0.085926759981022,-0.323543210416941,0,0,-0.091633729865013,0,0,0,0,0,0,0,0,0.130462604564124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346697032589502,0,0,0,0,0.916394603009425,0,-0.256009494976972,0,11.9300542633788,0,0
TED,-0.0732317418106513,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183483222930353,0,0,0,0,0.318101191490454,0,0.126951153793021,0,0,0,0,-0.129081118811744,0,0,0,0,-0.308717158244972,0,0,-0.14150482689048,0,0.147315930622837,0,0,0.133127433926927,0,0,0.0250147166335321,0,0,0,0,0,0.00587139346275686,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888943021509172,-0.171902895036567,0,0,0.164620709956478,0,-0.174900202858346,0,0,0,0,0,0,0,0,-0.00322992181736513,0,0,0,0,0,0,0,-0.000708843284363083,0,0,0,0,0,0.134689038013741,0,0.213683131579057,0,0,0,0
MKreturn,0.30141697656585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22872539445943,0,0,0.0205169424082867,0.037432163565762,0,0,0,0,0,0,0,0,0.0151712293040044,0,0,0,0,0.0349157655873457,0,0,0,0,0,-0.37895939597008,0,0,0,0,0,-0.0397647944072497,0,0.136908299606125,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109041481098083,0,0,0,-0.00710151528425258,0.00128908505776634,0,0.0129236585697362,0,0,0,0,-0.000545137711096219,0,0,0.00528175674479463,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851560720659401,0.00261174957913387,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0239021684199597,0,0,0,0,0,0,0,0,0,-0.0122134437163872,0,0,0,0,0,0,0.0369090998054177,0,0,0,0,-0.0284096595433802,0,0.0143081394135682,0,0,-0.00304771332291158,0,0,0,0,0,0,0,0,0,0,-0.0239594042929792,0,0,0,-0.0331847797269211,0,0.0451579485899544,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182172425166794,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0118843460939625,0,0,0,0,0,0,0,0,0,-0.00316569482303986,0,0,0,-0.00491097921471331,0.0106369732106749,0,0.0101133612643069,0,0,0,0,-0.00794473562099858,0,0,0,0,-0.0082627782158698,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.0200409940698146,0.0170231931896639,0,0,0,0,0,0
