,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X002466.SZ,X000301.SZ,X600010.SH,X600660.SH,X601600.SH,X601898.SH,X002271.SZ,X600011.SH,X000708.SZ,X600362.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X300037.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000786.SZ,X002326.SZ,X601991.SH,X600795.SH,X600803.SH,X000723.SZ,X000630.SZ,X600096.SH,X600141.SH,X000983.SZ,X002353.SZ,X000825.SZ,X600688.SH,X601699.SH,X600399.SH,X000807.SZ,X000959.SZ,X000898.SZ,X600157.SH,X600295.SH,X002407.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002407.SZ,0,0,0,0,0.370395498986877,0,0,0.0342931106165377,0.0282850547079727,0,0,0.0153183962080962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223900048953396,0,0,0,0,0,0.163726553221058,0.0202056836876948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00687522270737983,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.175527763848203,0,0,0,0,0,0,0.0879471240795373,0,0,0.0716080784262212,0,0,0,0.0947078227694665,0,0,-0.00573263638889689,0,0,0,0,0.023688825455345,0,0,-4.33680868994202e-19,0,0,-0.0177359935795868,-0.0288180752582443,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.119048196865106,-0.0937199903745086,0,0,0,-0.0463693496046859,0.0258387594797496,0,-0.00701521766146582,0,0,0,0,-0.0867537068859353,-0.00938327604142362,0,0.0499678726020344,0,0,0,0,0,0,0,0,0.016403539155537,0,0.0780758503932973,0,0,0,0,0,0,0,0,0,0.10027530231717,0,0,0,-0.0247080173417194,0,0,0,-0.0818383890100974,0,0
Slope,0,0,0,0,0,0,0,0,0.019626051585066,0,0,0,0,0,0,0,0,-0.0531596110686441,-0.0647014832458565,0,0,0,0,0,0,0,0,0,-0.0399829839680238,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105950648462656,0,0,0,0,0.819105749104224,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0741839305680053,0,0.00948138026378437,0,0,0,0,0,0,0.0777488249265559,0.00843015343581504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0787133071052774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927857883993763,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.014765055838324,0,-0.0457644799718643,0,0,0.0410141271359511,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309901694580747,0,0,0,-0.0567796096675457,-0.135566285888225,0,0,0,0.0154069647515058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272145884179086,0,0,0,0,-0.0377804959414364,0,0
MKreturn,0,0,0,0,0,0,0,-0.0240452805407964,0,0,0,0,0,0,0.108847217866314,0,0,0,0,0,0,0,0,0,-0.042561650367129,-0.0059440283156696,0,0,0,0,-0.0341285664257058,0,0,0.0298810212817266,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00991642257413142,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000660739398848815,0,0,-0.000524940361488054,0,-0.00124259990338971,0,0.00148790224560156,0,0,0,0,0,0,0,0,0,0.00182955909556052,0,0,0,0,0.00107117827243555,0,0,0,0,0.000172231300643506,0,0,0,0,0,-0.00197532934915509,0,0.00123694066937046,0,0,-0.000663243211538597,0,0,0,0,0,0,-0.00487108130775392,0,0,0,0,0.00618666774802956,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982629380498701,0,0,0,0,0,0,0.0670539187997682,0,0,0,0,0,0.0836870148147295,0,0,0,0,0,0,-0.10298151934748,0,0,0,0,0,0.0451395208438175,0,0,0,0,0,0,0,0,-0.0652712960648572,0,0,0,0,0.0103253116249418,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00197497508335219,0,0,0,0,-0.00267866331309717,0,-0.00113571958048155,0,0,-0.000129596268192335,0,0,0,0,0,0,0,0,0,0.00531449491044069,0,0,0.00262223585165069,0,0.00157888276065413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132170849797875,0,0,0,0,0,0,-0.00971689182071101,0,0,0,0,0.00892685995614827,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00108732142265196,0,0,0,-0.00247669840544775,0,0,0,-0.0107899191993797,0,0,0,0,0,0,0,0,0,0,0,0,0.00361218396031147,0,0,0,0.00119611965149708,0,0,0,0,-0.00178913357634026,0,0,-0.00355844278972615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230751666182376,0,0
