,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X600160.SH,X002466.SZ,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X600426.SH,X000786.SZ,X600176.SH,X000877.SZ,X600219.SH,X000983.SZ,X002128.SZ,X601699.SH,X000630.SZ,X600157.SH,X000408.SZ,X600985.SH,X601168.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X002271.SZ,X600352.SH,X600688.SH,X600995.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.107231339311003,0,0,-0.136325988597593,0.468425714222034,0,0,0,0,0,0,-0.00811330788135104,0,0,0,0,0.0331008651581645,0,0,0,0,0,0,0.0881572767193492,0.0253964231824703,0,0,0,0,0,0,0,0,0,-0.127299404892914,0,0,0,-0.0456808327928768,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.083956935278764,0.127425273570366,0,0,0,0,0,0,0,0,0,0,0,0,0.0408661193140948,0,0,0,0.113190793308153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112579997470812,0,0,0,0,0,0,0,0,0,0,0.0382271869039481,0,0,0,0,0,0,0,-0.00654841584851114,0,0
X600547.SH,0,0,0.0879671609684001,0,0,0.0471036967974417,0.0668919181229066,0,0,0,0,0,0,0,0,0,0,0.0178343104957772,0,0,0.581594090465551,0,0.0178031005547616,0,0,0,0,0,0,0,0,-0.0410369941895976,0,0,-0.0827465206418929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378248163315189,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416621593160674,0.154691334790147,0,0,0,0,0.17540236636987,0,0,0,0,0,0,0.183345408365511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118492749513688,0,0,0,0,0,-0.0457629750841786,0,0,0,0,0,0,0
X600010.SH,0.061822379250351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17743187587669,0,0,0.0529634480603313,0,0,0.0443350193600001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349704835734049,0,0,0,0,0,0,0,0.103485865891819,0,0,0,0.0441194252248944,0,0,0,0,0,0,0.0681152567805871,0,0
X600795.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.391187531133083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729595266194749,0.384507446618278,0,0.0161726634489728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221987341555413,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.00260028890323414,0,0,0,0,0.0234043057962239,0,0,0,0,0,0.0576845026029316,0,0.0497531238790003,0,0,0,0,0.0792174927713387,0,0,0,0,0,0,0,0,0,0.100705648534724,0,0,0,0,0,0,0,0,0,0,0,0.465837286745656,0,0,0,0,0,0,-0.00281239773550349,0,0
X002460.SZ,0,-0.162695226729324,0,0,0,0,0,0,0,0,0,0,0,0.186355796095513,0,0,0,0,0,0,0,0,0.771115274982473,0,0.115416160301948,0,0,0,0,0,0,0,0,0,0,0,0,-0.000367425324070006,0,0,0,0,0,0,0,0,0,0,0,0.0567195298029955,0,0,0,0,0,0,0,0,0
X600362.SH,0.0528531795222556,0,0,0.191624419137168,0,0,0,0,0,0.209153189714418,0,0,0,0,0,0,0,0.0664623791720803,0,0,0,0,0,0.0451012117084253,0,0,0,0,0,0,0,0,0,0,0.0260253572003624,0,0.264158531879124,0,0,0,0,0,0,0.0388438696177485,0,0,0,0,0,0,0,-0.045404139386214,0,0,0,0,0.00191917406884285,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269528201740548,0,0,0.0450363277214983,0,0,0.283844261257881,0,0,0,0,0,0,0.0163278706430262,0,0,0.192973473346418,0,0,0,0,0,0,-0.0801681437073088,0,0,0,0.0754422921409127,0,0,0,0,0,0,0,0,0,-0.103773969058117,0,0,0,0,-0.0150903029395543,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.754083481888535,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0429079558659628,0,0,0,0,0,0,0,0,0.14830632404315,0,0,0,0,0,0,0,0,0,0,-0.0450234777382004,0,0,0,0,0.00220566074653515,0,0
X600160.SH,0,0,0,0,0,0,0,0.062720616061133,0,0,0,0,0,0.216087430940718,0,0,0,-1.73472347597681e-18,0,0.162144088017479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022647815793517,0,0,0.0774372209533146,0.208059531813715,0,0,0.0667385250525679,0,0.232666196583176,0,0,0,0,0,0,0,0,0,0,0,-0.0252225958658165,0,0
X002466.SZ,0,0,0,0,0,0,0.233504242761378,0,0,0,0,0,0,0,0,0,0,0.706047893996061,0,0,-0.0961288681298749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317178096829178,0,0,0,0,0,0,0,0,0,0,0.158961005767593,0.0344984123301873,0,0,-0.0630033642375949,0.0747451201030595,0,0,0,0,0
X000708.SZ,0,0,0,0.16422152132859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877694550989676,0,0,0,0,0,0,0.0258186836003543,0,0,0,0.0881831618646143,0,0,0.0249221638441524,0,0.396065400344589,0,0,0,0.0788494405952389,0,0,0,0,0,0,0,0.0158318537769713,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.391559338160698,0,0,0.203159621039657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262090956634865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325346295864901,0,0
X600027.SH,0,0,0,0,0,0,0.0766775887180185,0,0,0,0,0.0417707416898015,0.0828056701430675,0,0,0.0678720729009758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208484079223001,0,0,0,0,0.0469880199544916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0170144243405746,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128594930865399,0.0446769961684216,0,0,0,0,0,0,0,0,0,0,0,0.193671382919156,0,0,0.025906348748264,0,0,0.0490135790849083,0,0,0,0,0,0.116179172918179,0,0,0,0,0,0,0,-0.00307508798345197,0,0
X000807.SZ,0,0,0,0,0,-0.0254607643561022,0,0,0,0.328059085635853,0,0,0,0,0,0,0.0456634708053621,0,0,0,0,0.036363105220318,-0.0451895139279606,0,0,0,0,0,0,0,0,-0.0616848634855211,0.0976273714816606,0,0,0,0,-0.0994054340526295,0,0,0,0,0.481359696793328,0.0935743613609051,0.0189359018367579,0,0,0,0,0,0,0,0,0,0,0,0.00409942568941743,0,0
X600426.SH,0,0,0,0,0,0,0.0113570974353505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0150248247414212,0,0,0,0,0,0.0170900621859445,0.142749147569676,0,0,0.048620895079017,0,0.151249769278421,0,0.0470621709507199,0,0,0,0,0.024012163776243,0,0,0.240530170104198,0,0,0,0,0,-0.0332392890043385,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.226298646093658,0,0,0,0,0,0,0,0,0,0,0.161263871671237,0,-0.0811083518532534,0,0,0,0,0,0.0868414166681623,0,0,0,0,0.0572350530299465,0,0,0,0,0,0,0,0,0.0991755028949373,-0.0834253491551128,0,0.0609107138181121,0,0,0,0,0,-0.051154758492869,0,0,0,0,-0.00516704614482189,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728411343568917,0,0,0,0,0,0.0175216306934774,0,0,0,0,0,0,0,0.156420806143275,0.0392889460562422,0,0,0,0,0.0599094851472948,0.105752594711712,0,0.0904422532808169,0,0,0,0,0,0,0,0,0,0,-0.0150868225812079,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189041031246568,0,0,0.13558111003431,0,0.010396885164735,-0.0311173181970271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138411276566187,0,0,0,0,0,0,0,0.355974090343712,0,0,0,0,0,0,0,0,-0.10981751228115,0,0,0,0
X600219.SH,0,0.0269307128587872,0,0,0,0,0,0,0,0.468863780721915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692418691998048,0,0,0,0,0,0.132348153841617,0,0,0,0,0,0,-0.0233372120356092,0,0.213943744301742,-0.0342229970139948,0,0,0,0,0,0,0,0,0,0,0.0226061935403745,0,0,0,-0.0342413760033917,0,0
X000983.SZ,0,0,0,0,0,0,0.00119951233166774,0,0,0.000632677462553623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181135531609067,0,0,0,0,0,0.0056674230796919,0,0,0,0,0,0.27357152442991,0.117695319911945,-8.67361737988404e-19,0,0.0235442027342632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275594518201692,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620898827919393,0,0,0,0,0,0,0.22273794883417,0,0,0,0.17454240635846,0,0,0.131462434842967,0.0126305748139722,0,0,0,0,0,0,0,0,0,0,0,0,0.01693793161137,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687190684526456,0,0.0148410607872149,0,0.108410268324485,0,0,0,0,0,0,0,0,0,0.534088484998023,0,0,0,0,0,0.0157795598449611,0,0,0.0965667931192504,0,0,0,0,0,0,0,0,-0.0213279974234985,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0208133252143704,0,0,0,0,0,0,0,0,0,0,0,0.0244274806903701,0.607884024214036,0,0,0,0,0,0,0,0,0,0,0,0.0401945586531806,0,0,0,0,0,0,0.0143478426978259,0,0,0,0,0.0821826764740273,0,0,0,0,0.0900880906551174,0,0,0,-0.0344620799852184,0,0,0,0,-0.0174636341990452,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159141128941625,0,0.105663941478673,0,0,0,0,0,0.0469537948165766,0,0,0,0,0,0,0,0,0.0728360590899261,0,0,0,0,0.143081201050442,0,0,0,0,0,0.0277175104021955,0,0,0.215411177634625,0,0,0,0,0,-0.0808946543242692,0,0,0,0,0.0266315667387005,0,0
X000408.SZ,0,0,0,0.110569085038437,0,0,0,0,0,0.14751962226651,0,0,0,0,0,0,0,0.0396982697940835,0,0,0,0.08052421499301,0,0,0,0,0,0,0,0,0,0,0,0,0.0163507144528462,0.00333629693482618,0,0,0,0.0723546885451039,0.0233705034253617,0,0.176413469312645,0,0,0,0,0,0,0.0984212721412739,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693780610138283,0,0,0,0,0,0,0,0,0,0,0,0.0977420960971544,0,0.279477784197126,0,0,0.0266492745595289,0,0,0,0.220014826647148,0,0,0,0,0,0,0,0,-0.0524412141496834,0,0,0,0,-0.0172587188128642,0,0
X601168.SH,0.120955004100745,0,0,0,0,0,0,0,0,0.0237292097040993,0,0,0,0,0,0,0,0,0,0,0.134790036763743,0.144307315782546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214582190856337,0.114477531629528,0,0,0,0,0,0.133621727319772,0.0313433697476941,0,0,0,0,0,0,0,0,0,0,0,0,0.0102490230101089,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404861856733082,0,0,0,0,0,0.0783854664457443,0,0,2.16840434497101e-19,0,0,0,0,0,0.0492693369202844,0.0602976692691999,0.0229446452605025,0,0,0,0,0,0,0,0,0,0,0,0,0.0762415092260202,0.163925564064833,3.46944695195361e-18,0,0,0,0,0,-0.00343327112971574,0,0,0,0,-9.11125441931356e-05,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0888099936468943,0,0,0,0,0,0,0,0,0,0.102844696902205,0,0.0654199456933626,0,0,0,0,0,0.352581137171569,0,0,0,0,0,0,0,0.105878784310259,0,0,0.0874317413600358,0.000739628576308582,0,0,0,0,0,0,0,0,0,0.0365662888737719,0,-0.110107466570474,0,0,0,0,-0.0170846417545714,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29062973577751,0,0,0,-0.0982661989624254,0,0.0180246487461136,0,0,0,0,0,0.206845786519341,0,0.232530031359903,-0.253097196945909,0,0,0,0,0,0,0,0,0,0.182192270461455,0,0,0,0,0,0,0,0.238053106231575,0,0,-0.0544642978426306,0,0,0,-0.0241413889928536,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.13611753810901,0,0,0,0.0679280899053133,0.0770131633357247,0,0,0,0.122708357730467,0.109191844331666,0,0,0,0,0.0314167652108962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510873926678493,0,0.0176947333357868,0,0.0817116996174421,0,0,0.165405065572204,0,0,-0.144671049348333,0,0,0,0,-0.00696956317900547,0,0
X002271.SZ,0,0,0,0,0,0,-0.107573061937582,0,0,0,0,0,0,0,0,0,0,0.132414718318272,0,0.173002679060263,0,0,0,0,0,0,0,0,0,0,0,0.426577883131985,0,0,0,0,0,0.146030104558959,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393415835033203,0.00503762012410719,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.144626418992255,0,0,0,0,0,0,0,0,0,0,0,0.0669031200953876,0,0.0150982295340391,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0603380857280104,0,0,0,0,0.0363241628479914,0,0,0.00492844008036984,0,0,0.0268037820975167,0,0,-0.0269950245088375,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.106112851934367,0,0,0,0,0,0,0,0,0.10818879071266,0,0,0,0,0,0,0,0.0331912630591881,0.0880641959289771,0,0,0,0,0,0,0.094459684742717,0.0848953199430455,0,0,0,0,0.0457265236642295,0.000512229769907224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0837863371430903,0,0,0,0,0,0,0,0,0,0,0.0988683430936477,0,0,0.0653469715765615,0.0186097080152357,0,0,0.530489969866232,0,0,0,0,0.00243561539419363,0,0,0,0,0,0,0,0,0,0,0,0,0.0616581270102022,0,0,0,0,0,0,0,0,0,0,0,-0.0132105616754543,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708338017017303,0,0,-0.00121317242793962,0,0,0.061936432572778,0,-0.00968075810216914,0,0,-0.0196962525885286,0,0,0,0,0,0,0,0,0,0,0.224789053470492,0,0,0,0,0,0,0,0,0,0,0,0,-0.103268096581105,0,0.0740143316176208,-0.0336122838142584,0,0.0470853339532994,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386631717176085,0,0,0,0.0733746115648472,0,0,0,0,0,0,0,0,0,0,0.0478523913531774,0,0,0,0,0.0194028456652065,0,-0.101277026407374,0,0,0,0.0160465307330127,0,0,0,-0.0359577075458954,0.018211893091076,0,0,-0.021065874601068,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39809053221639,0,0,-0.254160701256566,0,0,0,0,0,0,0,0,-0.135559931238771,0,0,0,0,0,0,-0.173057600294277,0,0,-0.53765757747355,-0.132088855733215,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.889338862854553,0,0,0,0.153856570191486,0,0
TED,0,0,0,0.0138317837473579,0,0,-0.212320674857345,0,0,0.0212020784550356,-0.157773267572118,0,0,0,0,0,0,0.0429287207771706,0,0.114968271402437,0,0,0,0,0,-0.034588540476278,0,0,0,0,0,0,0,0,0,0.22437060917487,0,-0.137030488931837,0,0,0,0,0,0,0,0.0461717308833391,0,0,-0.0189462342543519,0,0,0.412025560267642,0,0,-2.16840434497101e-19,0,-0.230046135962586,0,0
RealEstate_excess,0,-0.0837900076837876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0984166650477896,0,0,0,0,0.272570902642868,0,0,0,0,0.0685115630823963,0,0,0,0,0,0,-0.0468155659217688,0,0,0,0,0,0,-0.246380066317759,0.278129770346486,0,0,0.0821832370521264,0,0,0.0705614027666373,0,0,0.168926232618484,0,0,0,0
MKreturn,0,-0.285033140098419,-0.11730838483146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11893941497326,0,0,0,0,0,0.0224155765480402,0,0,0,0,-0.0578436477912008,0.147293980764467,0.0259086914991678,0,0,0,0,0,0,-0.0754407127161259,0.0397994252934304,0.118445652455566,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174727075710303,0,-0.00283205265313465,0,0,0,0,-0.0542739653923083,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154120641798778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190678071546214,0,0,0,0,0.0237221092283918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.060155955532201,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00422187311794751,0,0.00915522443433135,0,0,0,0,-0.0138633057619622,0.00211020837695326,0,0,0,-0.00342330626431849,-0.00292185202652258,-0.0288108403091222,0.0304231254039465,0,0,0,-0.0344427924920297,0,0
