,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X002466.SZ,X600688.SH,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X600126.SH,X601992.SH,X600176.SH,X600299.SH,X600426.SH,X600529.SH,X002075.SZ,X002353.SZ,X600315.SH,X600486.SH,X000723.SZ,X600612.SH,X600219.SH,X002080.SZ,X600516.SH,X601158.SH,X000932.SZ,X000898.SZ,X000959.SZ,X000401.SZ,X000883.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.0460862834568945,0,0.391804253952615,0,0,0,0,0,0,0,0.0522910242189376,0,0,0,0,0,0,0,0.201772402152115,0,0,0,0,0,0,0,0,0.115239271082032,0,0.0783717007024859,0,0,0.435858130463225,0,0,0,0,0,0,0,0,0,-0.0808404911349141,0,0,0,-0.00256377726698765,-0.0565292666755593,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.103997161256149,0,0,0,0,0,0.109734956063125,0,0,0,0,0,0,0,0,0,0,0.0749490637535815,0,0,0,0,0,0,0,0,0,0.202492098252532,0,0.0598528764816314,0.00558205813641285,0,0,0,0.0239478708904613,0,0,0.0982992716019013,0,0,0,0,0,0,0,0,0.0285853311587257,-0.0235430594971716,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.112361058675024,0,0,0,0,0,0,0,0,0,0,0,0.120455774211488,0,0,0,0,0,0.0828980760407533,0,0.161873599269102,0,0.0695349006701844,0,0,0.0970077318630612,0.0200659984222229,0,0.0248940063461807,0,0,0,0,0,0,0,0,0,0,0,0.0170089709004829,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.0370047447098823,0,0,0,0,0,0,0,0,0,0,0,0,0.0292542287825828,0,0,0,0,0.0265095983912925,0,0,0,0,0,0.033844907408524,-0.0367960815773314,-0.0090537235290348,0,0,0,0.0557983210596093,0,0,-0.0769977781922137,0,0,0,0,0,0,0,0,-0.00651806769244264,0.0102883025558539,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0297427010821693,0,0,0,0,0,0,0,0,0,0,0.0235340394939812,0,-3.46944695195361e-18,0.0728435684852809,0.0168208421211488,0,0,0,0,0,0.144115346552338,0,0,0,0,0,0,0,0.0416685371242632,0,0,0,0,0,0,0,0,0,0,0,0.0275525952833438,0.0019108311898955,0.0153909789854582,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.370687182598315,0.0177629945512938,0,0,0,0,0,0,0,0,0,0,0.190668965706695,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284705609707717,0,0,0,0,0,0,0,0.0443839435455731,0,0,0,0.0816842247070844,0,0,0,0,-0.00450788681545115,0.0208528777799945,0,0,0,0,0,0
X600126.SH,0,0,0.670847890019314,0,0,0,0,0.0431409625116173,0,0,0,0.074743712664076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0595161101601144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425361618874048,0.0167994496444115,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0474949041533974,0,0.0535772868416708,0,0,0,0,0,0.109385777823463,0.049731355763999,0.00518258557867847,0,0,0,0,0,0.0149420916316907,0,0,0,0,0,0,0,0,0,0,0,0,-0.00430866740757543,-0.00148196770334601,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0148276254295998,0,0,0,0,0.0461846002150274,0,0,0,0,0,0,0,0,0,0,0,0,0.0445616163328065,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.226118427612787,0,0,0.045634639607185,0,0,0.0952876822075104,0,0,0,0,0,0,0,0,0,0,0.00328608559978304,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0137347177833631,0,0,0,0,0,0,0,0,0,0.239087835715656,0,0,0.148737063610423,0,0,0,0,0,0,0,0.0153039089271264,0,0,0,0,0,0.162220232136972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0876539682756396,0.00836774419492493,-0.0278757108863897,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.070948679013282,0,0,0,0,0,0,0,0,0,0,0,0,0.0512692902199798,0,0,0,0,0,0,0,0,0.102439851086993,0,0.0187575726688096,0,0.0682129954946968,0,0,0,0,0,0.22109639487629,0,0,0,0,0,0,0,0,0,0.00920622542210623,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.0329099251167402,0,0,0.13931148466577,0,0,0,0,0,0,0,0,0,0,0,0,-0.114131891496641,0,0,0,0,0,0,0,0,0,0,-0.00499102858304244,0,0,0.367840654922889,0,0.161934632766395,0,0.153052696918974,0,0,0,0,0,0,0,0,0,0.000976413690862527,0.00254461934364952,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.237618126135378,0,0,0,0,0.296620571452654,0,0,0,0,0,0,0,0,0,0,0,0.158731715332358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229898742573464,0,-0.0571389507393719,-0.0726124971490351,0,0,0,0,0,0,0,0,0,0,-0.200295346614752,0.0189975244565271,-0.0466773742769269,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.188674277007799,0,0,0,0,0,0,0.180883393001493,0,0,0,0,0,0,0,0,0,0,0,0.0939405965387355,0,0,0,0,0.100615059330974,0,0.248116017924485,0.0921654830116135,0.178385851584303,0,0.130190967596794,0,0,0,0,0,0,0.0283908251810335,0.232818404234389,0,0,0,0,0,0,0,0,-0.0201662966334139,-0.0130691646927974,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0649272113629735,0,0.110930088283401,0,0,0,0,0,0,0,0,0,0,0,0,0.0208993302709436,0,0,0,0,0,0,0,0,0,0.0525938523867517,0.223063250433128,0.0230074587230353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291862596555598,0.0550412595084535,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,-0.0120505432399212,0,0.168232822425066,0,0,0.158336047040678,0,0,0,0,0,0,0,0,0,0,0,0.0192647840757065,0,0,0,0,0,0,0,0,0,0,0,0,0.0409157680410749,0,0,0.0800760564165062,0,0,0,0,0,0,0,0,0,0,0,0,0.0329839249975496,-0.0048130711003562,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0116548213167752,0,0,0,0,0,0,0,0,0,0.0942058787709124,0,0.137286205425945,0,0,0,0,0,0,0,0,0,0,0,0,0.311939205859554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182424103672376,0.0121494963556484,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.197600585193559,0,0,0,0.050631327110485,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.079829440555436,0,0,0,0,0,0,0,0.0974875247000317,0,0,0.103359077818061,-0.0412420042941524,0,0,0,0.123639183345066,0,0,0,0,0,0,0,0,0,0,0,0,0.012895453855268,-0.0039408959752794,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282471324321705,0,0.0579088762624612,0,0,0,0.0179853753166309,0,0.0910138149192601,0,0,0,0.0318475459127319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00879588781193787,-0.00131100359732599,0.00570927669348158,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.17112685070138,0,0,0,0,0.0830672000187836,0.0360754554971635,0,0,0.0198761841114683,0,0,0,0,0,0,0,0,0.0175242320197108,0,0.06958784164417,0,0,0,0,0,0,0,0.20829810867999,0.0870931590938283,0.0351706269084545,0.157669417876842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465005037575361,0,-0.0134037551310873,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0909904510450056,0,0,0,0,0,0,0,0,0,0,0,0.0970689229548628,0.0614970695009091,0,0.155438786013901,0.0652567861472413,0,0,0,0,0,0,0.0305163706665418,0,0,0,0,0.147992024024279,0.0356198683882311,0,0.0439589396164128,0,0,0,0,0,0,0,0.0870109388009929,0,0,0,0,-0.0176890056847514,0.0230856174113794,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621042231652048,0,0,0,0,0,0.0187216658176987,0,0,0,0,0,0,0,0.00586134407217382,0,0,0,0,0.0142149847250393,0,0,0,0,0,0,0,0,0,0.00469146754865862,-1.35525271560688e-20,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0724494267156649,0,0,0,0,0,0,0,0,0,0.0147000950150017,0,0,0.0613880892415786,0,0.0421887494032084,0,0,0,0.0169376513100923,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035125529319992,0,0,-0.0593498431009501,0.00230485941490736,0.00796181203694622,0,0,0,0,0,0
X000898.SZ,0,0,0,0.122964268546975,0,0.0547206858818552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191065207768371,0,0,0,0,0,0,0,0.0242951969547078,0,0.107488182418821,0.0229815359927351,0,-0.0194343516943447,0.0189885676785303,0.00527701967471944,0,0,0,0,0,0,0,0,0,0,0,0.129354641755697,0,0,0,0.00251918285631807,0.00250816943752425,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0313508314449561,0,0,0,0,0,0,0,0,0.0677203988853083,0.00869002663129393,0,0,0,0.0668808786338639,0,0,0.018307403824424,0.0530807299506357,0.100601597744855,0,-0.007913743741964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00749189343050759,0,0,0,0,0,0,0
X000401.SZ,0,0,0.173912016929317,0,0,0,0,0,0,0,0,0.0564846493126375,0,0.141192194856918,0,0,0,0,0,0,0,0,-0.0519780517445287,0,0,0,0,0,0,0,0,0,0,0,0,0.0912805430473206,0,-0.056590169222221,0,0,0,0,0.102217837868347,0,0,0.0552289828365672,0,0,0,0,0.0496366604574988,-0.00431953142364171,0.00948873335203693,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.020380812128731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.156314699826618,0,0,0,0.0257438918302523,0,0,0.0280656910112293,0,0.0178453426219485,0,0.0466825433514439,-0.0124696837461747,0,0,0,0,0,0,0,0,0,0,-0.0324704449702118,0,0,-0.0343306006755679,-0.000163634977565455,-0.00817413456386653,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0151045428111885,0,0,0,0.000809398546066628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163377344934139,0,0,0,0,0.00468962063715229,0,0.0803518259293324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00705232665995422,-0.00601921337335446,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.454187484598029,0,-0.108876804109925,0,0,0,0.061135380685283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.234503556142704,0,-0.31147344811148,-0.105023086907051,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283965424760738,0,0,0,0.012708060753203,-0.0880390811548243,0,0,0,0,0,0
Slope,0,0,0,0,0.791598627696777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898384967475139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732267406613376,0,0,0,0,0,0.249175908336337,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.679494742928619,0.616607436352023,0,0,0,0,3.18348863056126,0,0
RealEstate_excess,0,0,-0.030133722859076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801200699657711,0,0.0291183101487777,0,0,0,-0.0547527617623055,0,0,0,0,-0.0345598839630443,-0.0139939029116886,0,0,0,0,0,0,0,-0.0286310283945521,0,0,0,0,0,0,0,-0.00166515432044486,0.00783800086509673,-0.00737943304131828,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.00784889176001578,0,0,0,0,0,0,0,0,0,0,0,0,0.0172125867284812,0.041895329824831,0,0,0,-0.112812515951825,0,0,0,0,0,0,0,0.0380828405489067,-0.0218523959769418,0,0,0,0,0.0496706508504005,0,0,0,0,0,0,0,0,-0.0295678957462915,0.0243540618605832,-0.0288511761264544,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00311868862413186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00201342699368584,0,0,0,0.00183290586462709,0,0.00827499038482236,0,0,0,0,0,0,0,0,0,0,0,0,0.000643739621946375,0,0,0,0,-0.0135330882474173,0,0,0,0,-0.00230832126337342,0.00749210768299599,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232504119424083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286368894937865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238648559764995,0.123313898606439,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00135148410726904,0,0,-0.00575236155316419,0,0,0,0,0,0,0,0,0,0,0,-0.00219221107464658,0,0,0,0,0,0,0,0,0,0,0,0.00372682265081831,0,0,0,0,0,0,0,0,0,0,0,0,0.0214423739288057,0,0,0,-0.00643858948061823,0.0122557347476538,0,0,0,0.0100207097261343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255647587075521,-0.0026776863286889,0,0,0,0,0,0
