,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X000786.SZ,X002466.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X600886.SH,X000301.SZ,X601898.SH,X601600.SH,X600111.SH,X600010.SH,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X600486.SH,X600219.SH,X600795.SH,X002353.SZ,X002080.SZ,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X600027.SH,X601168.SH,X601992.SH,X600399.SH,X002409.SZ,X600299.SH,X000932.SZ,X600157.SH,X000027.SZ,X002497.SZ,X000898.SZ,X000830.SZ,X600529.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.030289230877447,0,0,0.0886945742622933,0,0,-0.0170429167342005,0,0,0,0,0,0,0,0,0,0,0,0,0.087907571552297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371416986178712,0,0,0,0,0,0.0423072059439248,-0.0319141357033346,0,0,0,-4.33680868994202e-19,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151684855833681,0,0,0,0,0,0,0.116620980246103,0,0.128935082114667,-0.102237946823338,0,0,0.293362853344163,-0.33435603599881,0,-0.168703328697267,0,0,0,0,0,0,0,0,0,-0.0174344173149092,0,0
X601898.SH,0,0,0.21683634162316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858156774035074,0,0,0.0944245444835445,0,0,0,0.146747149721622,0.125329648566644,0,0,0.0549154663710667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269025827415972,0,0,0,0,-0.00445364339406401,0,0
X601600.SH,0,0,0,0,0,0,0.13994477556636,0,0,0,0,0,0,0,0.209543286760445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229685591169873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109078862513651,0,0,0,0,0,-0.0274890292938027,-0.00883597167463668,0,0,0,-0.0101064074428853,0,0
X600111.SH,0,0,0,0,0,0.0519355031240031,0,0,0,0,0,0,0,0,0.0332389215805835,0.106997098344105,0,0,0.175430818126725,0,0.436120582261023,0,0,0,0,0,0,0,0,0,0,0.00578779995842249,0,0,0,0,0,0,0,0,0,0,0,0,0.0184182288997324,0,0,0,0,0,0,0.0214449459028125,0,0,0,0,-0.0101307206566189,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510228591568791,0,0,0,0,0,0,0.0149507479942957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359725561414488,0,0,0,0,0,0.118151723481576,0,0,0,0,0,0.0135003136653106,0,0.00511449203602399,0,0,0,0,-0.00422698628001553,0,0
X600188.SH,0,0,0.338132801338459,0,0,0.0355231355491355,0,0,0,0,0,0,0,0,0.0699618418435634,0,0,0,0,0.130421198516917,0,0.115484829165569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513079608411505,0,0,0,0,0.0780946103124149,0.0469233050925679,0,0,0,0.0476937128700994,0.052371769025349,0,0,-0.00665697688553471,0,0,0,0,0.00400068048148628,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318906115434804,0.0641854463790398,0.0230511360217587,0,0,0,0,0,0,-0.0831480810489645,0,0,0,0,0,0,0,0,0,0,0.16075301720716,0,0,0,0,0.0876075762824875,0,0.135938384037138,0,0,0,0,0,0,0,0.10402727087208,0.0612555334496181,0,0,0,0.00930787586775904,0,0,0,0.00100384976019758,0,0
X600801.SH,0,0,0,0,0.426697473153145,0,0,0,0,0.00626949948245058,0,0,0,0,0,0.00703495457427154,0,0,-0.0484395021744895,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0675422869902009,0,0.065282743180427,0,0,0.0218774645688199,0.0234523092666859,0.00857826284478701,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101637281669402,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497031476952067,0,0,0.0093929310286614,0,0,0.133364400871916,0,0,0,0,0,0,0,0,0,0.0843992131614885,0,0,0,0,0,0,0,0,0,0,0,0,0.0970065718374861,0,0,0,0,0,0,-0.0227416090295529,0,0,0,0,-0.00215154853562665,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0650314832143261,0,0,0,0,0,0.00307338230487002,0.0252482032186712,0.0163790248346081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166015065886084,0,0,0,0,0,0,0,0.195435523316427,0,0,0,-0.0391769164672431,0.0604355683414469,0,0,0,-0.00141950223207511,0,0
X600219.SH,0,0,0,0,0,0,0.26604072625609,0,0,0,0,0,0.0775425931763492,0,0.136564841167083,0,0,0,0.0141660353985,0,0.0756273432071961,0,0,0,0,0,0,0.114735588431819,0,0,-0.000909129848999081,0,0,0,0,0,0,0.032254624962954,0,0.17187688694984,0,0.0206893409379336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162446293565239,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0101630610161012,0,0,0.0478522768057773,0,0,0,-0.00592563725509689,0,0,0,0,0,0,0,0,0,0.239921300529454,0,0,0,0,0,0,0,0,-0.0303563238237226,0,0,0,0,0,0,0,0,0.0506857342202391,-0.00241667434930957,0,0,0.00433002463529632,0,0,0,-0.0102992869578658,0,0,0,-0.00439091602617066,0,0
X002353.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0877779015187704,0,0,0,-0.0155818944667459,0,0,0,0,0,0,0,0,0.216946322725827,0,0,0,0,0,0.105374155790237,0,0,0,0,0,0,0,-0.0511723099215888,0,0.0608890480583695,0,0,0,0,-0.139862145959702,0,0,0,0,0,0.16837610131554,0,0,0.00513817600278963,0.0254562227621828,0,0,0,0,0,0
X002080.SZ,0,0.357061329045441,0,0,0,0,0,0,0,0.0885344393096982,0,0,-0.00120525112514266,0,0,0,0.0358370429846972,0,-0.0137166247696515,0,0,0,0,0,0,0,0.109600773725657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203571113464332,0.315746930521931,0,0,0,0,0.025771689732277,-0.129510441055216,0,0,0,0.0485975751905919,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.704325759541624,0,0,0.0268016521770989,0.041484266176737,0,0,0.130564392389893,-0.056788050677085,0,0,0,0,0,0,0,0,0,0.0888626315673761,0,0,0.00450862895285742,0,0,0,0,0,0.0155108832458173,0,0,0,0,0,0,0,0.0364070523995185,0,0,0,0,0,0,-0.0097721016729743,0,0,0,0,0,0
X600688.SH,0,0,0,0.00206038468563368,0.0693170830547323,0,0,0,0,0,0,0,-0.0276911435822361,0,0,0,0,0,0,0,0,0,0,0,0,0.0600147942008738,0,0.02835605268346,0,0,0.0184579325314649,0,0,0,0,0,0,0.0287807552993232,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0105827150041214,0,0,0,0,-0.00331102298691708,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.203465349534621,0,0,0,0,0,0,0.0390198916789606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113581633655427,0,0,0,0,0,0,0,0,0,-0.0100820591416102,0.000901252539213112,0,0.0848957213580828,0,0,0,0.0362278123370634,0,0,0,-0.0094591403814385,0,0
X300037.SZ,0,0,0,0,-0.375421796779062,0.0322945804027468,0,0,0,0,0,0,0.122329366708001,0.0432284259634562,0,-0.110601504278542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564309515174027,0,0,0.118124644638575,0,0,0,0,0,0,0,0,0.402426855031608,0,-0.0597835059324062,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0232255169827309,0,0,0,0,0,-0.0111031648657555,0,0,0,0,0,0,0,0,0.0635317252567768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025922282327142,0,0,0.0754925179261847,0,0.111837182806171,0,0,0,0,0,0,-0.0193055705326922,0.0227748219358074,0,0,0,-0.00134722915412557,0,0
X601168.SH,0,0,0,0,0,0.175341058910999,0,0,0,0,0,0,0,0,0.578872435137026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298977321866512,0,0,0,-0.0288804285599625,0,0,0,0,-0.00401439356663939,0,0
X601992.SH,0,0,0,0,0,0,0,0,-0.0423347818506897,0,0,0,0,-0.0248266556482163,0,0,0,0,-0.0406789155260718,0,0,0,0,0,0,0.158696927170433,0,0,0,0,0.0279336260202545,0,0,0,0,-0.0238596792897727,0,0.0405855618094587,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622766364443941,-0.00188052719583273,0,0,0,-0.000571003555008342,0,0
X600399.SH,0,0,0,0,0,0.118727190261163,0,0,0.109052515355376,0,0.229899115027531,0,-0.0716930617166737,0,0,0,0,0,-0.0525414116035985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157589480867193,0,0,0.0912653898415878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407757506824132,0,0,0,0.0196762286482591,0,0,0,-0.0321242366585294,0,0
X002409.SZ,0,0,0,0.00295648369587924,0,0,0,0,0,0.0783418240686869,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.0957866589140515,0,0,0,0,0,0,0.161594662780183,0,0,0,0,0,0,0,0,0,0.0824559861702487,0,0,-0.114453106703767,0,0,-0.0460612788120055,0.130199501822787,0,0,0,0.010502188627775,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0533980034390452,0,0.0229793998606752,0.0301087282991582,0,0,-0.127221703451751,0,0,0,0,0,0,0,0,-0.167447987181172,0,0,0.071614846372105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174497213027695,0,0,0,0,0,0,0.021938019997313,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0171145340758817,0,0.0119146708255675,0.178917282976539,0,0,0,0,0,0.0391869792234313,0,0.102573634831505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071917878529356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271558066149434,0,0,0,0,-0.00512579853375103,0,0
X600157.SH,0,0,0,0,0,0.00697318893179728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.109953473787087,0.127660694776036,0,0,0,0,0,0,0,0,0,0,0,0.00632911574080524,0,0,0,-0.00431592318328751,0,0
X000027.SZ,0,0,0,0,0,0.0283768414113949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195356395598553,0,0,0,0,0.177812881186141,0,0,0,0,0,0,0,0,0,0.153614623603164,0,0,0,0,0,0,0,0,0,0,0,0.0223005241962924,0,0,-0.0235577088288835,1.73472347597681e-18,0,0,0,-0.00564521004324746,0,0
X002497.SZ,0,0,0,0,0,0.363851559569217,0,0,0,0,0,0,0.0549926875464524,0,0.315548144685463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214865066464312,0,0.0112337657792555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901740783873252,0,0,0,-0.0138750354606693,0,0
X000898.SZ,0,0,0,0,0,0,0.0387361509338012,0,0,0,0,0,0,0,0,0,0,0,-0.0245216681436122,0,0.185633487744475,0,0,0,0,0,0,0,0,0,0,0.111980864784634,0,0,0,0,0,-0.0268936347256758,0,0,0,0,0.360839685540216,0,0,0,0,0,0,0,0,-0.00152655776252967,-0.00669928824711965,0,0,0,-0.0131584205980241,0,0
X000830.SZ,0,0,0,0.193656856081349,0,0,0,0,0,0,0,0,0.0967050546967858,0.0876964422772196,0.0805914485471455,0,0.0197696573375533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680060138846244,0,0,0,0.0709204099176656,0,0,0,0.146908676857948,-0.00484825270254592,0,0,0,0,0.068817465748003,0,0,0,0,0,-0.00207637294406152,0,0,0,0,-0.0262212557094472,0,0
X600529.SH,0,0,0.211870212166551,0,0,-0.00998022513781397,0,0,0,0,-0.0735398688156711,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170320586749881,0,0,0,0,-0.0315115085393837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211867622973546,-0.0749849753897719,0,0,0,0.0296847755294491,0,0
X600516.SH,0,0,0,0,0,0.00804172388229977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097433962340892,0,0,0,0,0,0,0.0986992142960427,0,0.0483607107762497,0,0,0,0,0,0,0,0.0228008084404608,0,0,0,0,0,0,-0.000385256769650609,0,0,0,-0.0167840072640382,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.00840411410939009,0,0,0,0.0270422409845071,0,0,0,0,0,-0.086759182193589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239041095485882,0,0,0,0,0,0,0.0453764066860547,0,0,0,-0.023582825394032,-0.0364142064504539,0,0,0,-0.0218636039882462,0,0
Slope,0,0,0,0,0,0,-0.0773356868058868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148747510246413,0,0,0,0,0,0,-0.205348339975691,0,0,0.0536153603684731,0,0,0,0,0,0,1.52402224038028,0,0,0,0.0602447199843298,0,0
TED,0,0,0,0,0,-0.345630717775792,0.180578162931708,0.325731959846941,-0.185827996932859,0,0,0,0,0,0,0,0,0,0.143958543556125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161942795289747,0,0,0,0,0.258401631713798,0,0,0,0,0,0,0,0,0,0,0.464398995973422,0,0,0,0,0.0306840116883172,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0676865768794956,0,0.0371428920182389,0,0,0,-0.00626186444234428,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280722374443573,0,0,0,0.0479791684311459,0,0,0,0,0,0.0194998060122327,-0.058279929684735,0,0,0,0,-0.0070950950669949,0,0,0,0,-0.00028190179472687,0,0
MKreturn,0,0,0,0,0,-0.0603304272803372,0,0,-0.0456748609674952,0,0,0,0.00211030449253533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164518995330604,0,0,0,-0.0161300418202041,-0.0736706971482172,0.0392392353608119,0,0,0,0,0,0,-0.0155637973387596,0.0139750571214137,-0.161037236115657,0,0.0441242944440331,0,0,-0.00415127351853039,0.00275179908546084,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00212691978654353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813372024958127,0,0,0,0,0,0,0,0,-8.15871537382992e-05,0,0,0,0,0,0,0,0,0,0,-0.000579054473039419,0,0,0,0,-0.0017700027797792,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500312780579738,1.05393312934838,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00106030218297362,0,0,0,0,0,-0.00100046748295483,0,-0.00123902057353921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010990841139509,0,0,0,0,0,-0.00371666928302612,0,0,0,0,-0.00167929925811171,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000516224009708651,-0.00250048292134771,0,0,0,0.00121231882147893,0,0
