,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600362.SH,X002466.SZ,X600111.SH,X601991.SH,X600188.SH,X300072.SZ,X600547.SH,X600660.SH,X600516.SH,X002460.SZ,X600886.SH,X000709.SZ,X000898.SZ,X600027.SH,X600157.SH,X600339.SH,X000959.SZ,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X000723.SZ,X600549.SH,X601158.SH,X000553.SZ,X002092.SZ,X000983.SZ,X000630.SZ,X600008.SH,X000883.SZ,X600299.SH,X601699.SH,X000792.SZ,X002271.SZ,X000807.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,-0.12187177408993,0,0,0,0,0,-0.0725351625904025,0.0692595860126396,0,0,0,0,0,0.0218154563964164,0,0,0.0485779322304053,0.20468092823138,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343884626391438,0,0,0.623143228373603,0,0,0,0,0,0,0,0,0.00320435541657341,-0.00349945456002901,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0204457528023029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763149596844289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852491143462173,0,0,0.0978986721671724,0.137004289876752,-0.158735621199606,0,-0.00602354195833524,-0.0547292704116443,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130916915281755,0,0.282736749609052,0,0,0,0,0,0,0,0.170963048835753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155624978975425,0,0,0,0,0,0,0,0,0,0,-0.0199290472194726,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570929190552491,0.457613105107077,0,0,0,0,0,0,0,0,0,0,0,0,0.0482835554991253,0,0,0,0.0100983058986043,0,0,0,0,0,0.0376902219198704,0,0,0,0,-0.015557147254115,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.109086598078283,0,0,0,0,0,0,0,0.194164357361707,0,0,0,0,0.10988683466553,0,0,0.148927987555918,0.0547629825575025,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.187785560144109,0,0.0958964977419253,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369411580495349,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407839466236427,0,0,0,0,0,0.0682501752881867,0,0,0,0,0,0,0.030268988713939,0,0,0,0,0,0.179943414556596,0,0,0,0.0851374936075458,0,0,0,0,0,0.0588139209472346,0,0,0.0056811239452181,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0471274004537251,0,0.0198727817633637,0,0,0,0,0.111986666958303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845404512729258,0,0,0,-4.33680868994202e-19,0,0,0,0.227444856740609,0,0,0,0,0.251268109178524,0,0,0,0,0,-0.0188732888232058,0.0166691903976639,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-0.029123128107214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116091631228271,0.176025308782789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118702456926849,0,0,0,0,0,0,0,0.192070381594083,0,0,0,-0.0160050725299809,0.0979685197357161,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169849523139066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167485403781759,0,0.562174481275892,0,0,0,0,0,0,0,0,0.02197748437285,0,0,0,0,0,0,0,0,0,0,-0.00459899716433476,-0.00279662465177396,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0723693681898324,0,0.10599439962326,0,0,0,0,0,0,-0.0714361754769189,0,0,0,0,0,-0.00205453156737403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031732733695506,0,0,0,0,0,0,0,0.291566857791929,0,0,0,0.00971205509392238,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.165101338007148,0,0,0,0,0,0,0,0,0,0,0,0,-0.516911491281101,0,0,0.0368765808086812,0,0,0,0,0,0,0.108109617800756,0,0,0,0,0,0.312048573000509,0,0,0,0,0,0,0,0,0,0.336154735779293,0,0,0,0,0.00662257622912271,-0.0872610385221686,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659980762123973,0.205128353087705,0,0,0.0520363167390465,0,0,0,0,0,0,-0.0469330926924007,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.06515081436065,0,0,0,0,0,0,0,0,0,0,0.103627307176526,0,-0.0083609266405362,0.0236165564649669,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0926375856108361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898265924250526,0,0,-0.0111274733194129,0,0,0,-0.0583246748566274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440238524618565,0,0,0,-0.00235244525819649,0.00467863836327998,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115129514010814,0.0661656784213896,0,0,0,0,0,0.0348076802338375,0,0,0,0,0,0,0,0,0,0.177535943737942,0,0,0,0.0651350419609576,0,0.0936602583863672,0.134402998831382,0.13662945561277,0,0.151386965842906,0,0,0,0.041580142889115,0,0,0,0,0,0.00860295259279555,0,0,0,0,0,0
X000898.SZ,0,0,0,0.125440174197686,0,0,0.120027969651073,0,0,0,0,0,0,0.0631952862391147,0,0,0,0.0267132282656986,0,0,0,0.0154788383815868,0,0,0,0,0,0,0,0,0,0.457950709875086,0,0,0,0.00215915461588372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221038026989067,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0373162383281503,0,0,0,0,0,0,0,0,0,0,-0.0189954816797952,0,0,0.0209523282479923,0.0480365792205683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0745683372903869,0,0,0.00283239739696206,0,0,0,0.00147492853084346,0.0142203243134534,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00223448543612719,0,0,0,0.0227476921959284,0,0,0,0,0.0927672857074772,0,0,0,0,0,0,0,0,0.0410545008778866,0.0450307528499998,0,0,0,0,0,0.116001072137782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680626541121153,0,0.0299456875959566,0,0,-0.00981783741824815,0.034070976939492,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660704218119602,0,0,0,0.112292648969981,0,0,0,0,0,0.176111194383712,0,0,0,0,0,0,0,0,0.0272586210256558,-0.0344515976773123,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0186189847895897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276917504816008,0,0,0,0,0,0.164039280968286,0,0,0,0.0725463273972866,0,0,0.0209447763776252,0,0,0,0,0.231381188411822,0,0.142527575561546,0,0,0,0,0,0.0125968427561187,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0160960048249866,0,0,0,0,0.00430368588613256,0,0,0,0,0,-0.00614319611845129,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0488016178543942,0,0,0,0,0.0552298078609219,0,0,0,0,0,-0.0092571957523696,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323467661143839,0,0,0,0,0,0,0,0,0,0.0659542729035384,0,0,0.176889789593513,0,0,0,0,0,0,0,0,0.081208299499338,0,0,-0.0391192202078429,0.0155424098369788,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.4333134857644,0,0,0,0,0,0,0.00935488082194045,0,0.0384885775433421,0,0,0,0,0,0,-0.010754139126185,0,0,0,0,0,0,0,0,0,0,0,0.0372016369052265,0,0,0.0143130863723999,0.0669594390888059,0,0,0,0,0,0,0,0,0,0,0,-0.0219155866092333,0.0193510987978604,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115260194132192,0,0,0,0,0,0,0,0,0,0,0.0556506495911822,0.0404372326955541,0,0,0,0,0,0,0,0,0,0,0,0.0615780799392477,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207844725179094,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.116484332051807,0,0,0,0,0,0,0,-0.0378203531624229,0,0,0,0.0860594309212131,0,-0.0779918659349597,0,0.0149631811114337,0,0,0,0.0833508423063017,0,0,-0.0189730266898169,0,0,0,0,0,0,0,0.222404668540862,0,0.117027040064433,0,0,0,0,0.10204729470059,0,0,0,-0.021136508647018,0.0440908713714291,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.262300499429628,0,0.0966485374754725,0,0,0,0,0,0.0466933088423448,0.379799120683373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600364114091999,0.153152633497673,0,0,0,0,0,0,0,0,0,0,-0.00727521587470519,0.00085155524329442,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0182416629085372,0,0,0,0,0,0.0158315403012567,0.0478633491248278,0,0,0,0,0,0.0901423087771569,0,0,0,0.0532276999453177,0,0,-2.16840434497101e-19,0,0.0763066477577631,0,0,0,0,0.0101156492817367,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121129809155064,0,0,0,0,0,0,0,0,0.0730146072914557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41157217209671,0,0,0,0,0,0,-0.0206058668102238,0.0431307765578803,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.0671339744793319,0,0,0.165481057193009,0,0,0,0,0,0,0,0,0,0,0,0,0.244581581286725,0,0,0.17807714411312,0,0,0,0,0.098363810662674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258785274814691,0,0,0,0,0,-0.0267448892213561,0.0211754719341866,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123204472518969,0,0,0,0,0,0,0,0,0,0,0.309066622084837,0,0,0,0.145573043018529,0,0,0.154307201721135,0,0,0,0.153216620026437,0,0.031642804670446,0,0,0,0,0,0,0.28972206775338,0,0,0,0,0,-0.00448696729676018,0.0109871296390296,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0391739269512358,0,0,0,0,0,0,0.464823709745387,0,0.015833287355749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127988757199645,0,0,0,0.0329384874122919,0,0,0,0,0,0,0,0,0,0.0262514716568779,0,0.00840124219253032,0,0,-0.00433515712155758,0.0146642762642595,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.483274878048787,0,0,0,0.20495131063262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417526673099644,0,0,0,0,0,0,0,0,0,0,0,0.212734193744862,0,0.0304743262823337,0,0,0,0,-0.0102184976182504,0.0156286843512346,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00788653804113669,0,0,0,0,0,0,0,0,0,0.0205709977563068,0,0,0,0,0,0,0.00912265306345242,0,0,0,0,0.224672394366952,0,0,0,0,0,0,-0.00583883295970135,0.00364883409616046,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0122172053259096,0,0,0,0.0424057831584634,0.180608746878074,0,0,0,0.0812389157330319,0,-0.0146200429450871,0,0,0,-0.0720355147566503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129125713406192,0,0,0,0.0876461500253488,0,0,0,0.127664116979665,0.117179382255594,0,0,0,-0.0135477788064436,0.0151934316670346,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649166020009819,0,0,0.294829531960134,0,0,0,-0.0420445708067623,-0.00661026922514114,0,0,0,0,0,0,0,0,0.181867880044251,0,0,0,0,0,0,0.0981516552331001,0.350334784606274,0,-0.0334057747319885,0,0,0,0,0,0,0,0,-0.0082889820901852,-8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217472795083545,0.0579830474944799,0,0,0.208843737825533,0,0,0.0620036008154034,0,0,0.315620555173795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560931405745729,0,0.154027054127674,0,0,0,0,0,0,-0.0143354835476412,0.00806358243205357,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.157203259844389,0,0,0.110382369602677,0,0,0,0,0,0,0,-0.0937634764805334,0.0713465660217987,-0.110990002566352,0.0779682409847867,0,0,0,0,0,0,0,0,0,0,-0.0696909954656471,0.318970954204227,0,0,0,-0.0743435082551013,-0.104737869540494,0,0,0,0,0,0,0,0,0.184761365167157,0,0.0108968009355623,-0.0512562769521999,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0891782476603939,0,0.676329176345409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911823485301357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349791838320988,0,0,0,0,0,0,0,0,0,0,-0.0314533683018247,-0.0115360982914762,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093557893124871,0,0,0,-4.33680868994202e-19,0.0553557192335064,0.104687805493004,-0.0691106687914769,0,0,0,0,0,0,0,-0.00458166705068758,0,0,0,0,0,0,0.0497228155953187,-0.0738213347020655,0,0,0,0,0,0,0,0.168550058971231,-0.0268609206871193,0,0.0847827094394022,-0.0053785123376241,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.190067587938276,0,0,0,0,0,0.149823334691768,-0.025217145127968,0,0,-0.0283744618212243,0,0,-0.0860702643129719,0,0,0,0,0,0,0.0123760098702126,0,0,-0.037122053187576,0,-0.137270191625913,0,0,0,0,0,0,0,-0.0477565196018046,0,0,0,0.120039367779369,0,0,0.120050735552315,0,0.0175395709128411,-0.0551338971755885,0.146926417108975,0,0,0,0,0
Slope,0,0,0,0,0.430744070508903,0,0,0.137962594048021,0,0,0,0,0,0,-0.349875970979893,0.647914273768004,0,0,0,0,0,0.241307235623177,0,0,-0.451424557378488,0,0,0,0,0,0,-0.270071639499698,0,0,0,0,0,0,0,-0.141855325157198,0,0,0,0,0,0,0,0,0,0,0,1.78820271316784,0,0,0,15.1596642326007,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.373617980361501,0,0,0.58138248256056,0,0,0,-0.507375359224634,0,-0.0375247054873259,0,0,0,0,0,0,0.391933240431466,0,0,0.139736546272772,0,0,0,0,0,0,0,0,0,0.209749031846274,0,0,0,0,0,0.181431602700181,0,0,0,0,-3.62237151958244,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0563317840289927,0.112709421250074,0,0,0,0.00252620375957935,0,0,0,0,0,-0.0862405966773198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355102458234229,-0.0913392573068126,0,0,0,0,0,0,0.268146663732345,0.0316996893704096,-0.00428980518848214,0.0963430440706246,-0.00846696024581853,0.0271418436174854,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143068371508845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941429719919408,0,0,-0.00701537121734135,0.0140682666333463,0,0.0032156120266578,0,0,0.00229452171830776,0,0.0263963846497624,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185846708647458,0,0,0,0.000522389240642939,0,0,0,0,0,0.000273610832243346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967647394275292,0.000701721072616166,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0201835173552184,0,0,0,0,-0.0576202247383073,0,0,0,0,0,0,0,0,0,0,0,0.0041392242149012,0,0,0,-0.0634093293054281,0,0.250599488893336,0,0,0,0,0,0,0,0,-0.155913402912687,0,0,0,0,0,0,0.040281749696249,-0.0272115403116476,0,0,0,0,0.0389756662190945,-0.0611626095879574,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00842639455399354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302514303445799,0,0,0,0,0,0,0,0,0,0,0.000507822748969078,0,0,0,0,0,0,0,0,0,0,0.0255379503709818,-0.0130774233112597,0,0,0,0.0540788481874797,0,0
CarbonVol_Hubei,0,0,0,0,-0.0123924570187574,0,0,0,0,0,-0.00928657347509099,0,0,0,0,0,0,0.0117466338480462,0,0,0,0,0,0,-0.0129932708579682,0,0,0,0.00692541176585772,0,0,0,0,0,0.00713901811693823,-0.00213323797479187,0,0,0,0,0,0,0,0,0,0,0.00549562243022825,-0.00879092074639394,0.00897551307501632,0.00813719408376641,-0.000996298833848197,0.012147879646794,0,0,0,0,0,0
