,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600309.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601992.SH,X600188.SH,X300072.SZ,X600660.SH,X002466.SZ,X600362.SH,X601991.SH,X600547.SH,X600886.SH,X600111.SH,X600027.SH,X000709.SZ,X600157.SH,X000898.SZ,X000959.SZ,X002460.SZ,X600339.SH,X600489.SH,X601158.SH,X600516.SH,X002271.SZ,X000723.SZ,X000883.SZ,X600299.SH,X600808.SH,X600176.SH,X600219.SH,X000630.SZ,X600352.SH,X000792.SZ,X600008.SH,X600578.SH,X000408.SZ,X002092.SZ,X000983.SZ,X000539.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0684078814880258,0,0,0,0,0,0.0369536000772787,0,0,0,0,0,0,0,0,0,0.189340611418637,0,0,0.119364248608514,0.151088990400218,0,0.0530144866636529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224374000629849,0,0.077418920780566,0,-0.00356668424321105,-0.0355060267565373,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214195718018114,0,0,0,0,0,0,0.083260047537794,0,0,0.0302021459012157,0.117766021623208,0,0,0,-0.0247030659010544,-0.0440801905453326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219908576405962,0,0,0,-0.0137120759757837,-0.00393766895281336,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366898183363921,-0.0179714792619496,0,-0.164789337250719,0,0,0,0,0,0,0.612388201299365,0,0,0.236659285734315,0,0,0.333417747629433,0,0,0,0,0,0,0,0,0,0,0,0,0.307243674004931,0,0,0,0,0,0,0,-0.0236049448048322,-0.0257047028325674,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.072220976063951,0,0,0,0,0,0,0.0135598999454815,0,0.0779652079413683,0,0,0,0,0,0,0.202548871559752,0,0,0,0,-0.0586885746310689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226165020204234,0,0,0,0.382458880422855,0,0,0,-0.0189089737212393,0,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0278981868274155,0,-0.301748535376717,0,0.526951308810128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190492289845108,0,-0.160121697482884,0,-0.065431661468962,0,0,0,-0.492363877850034,0,0,0,0,0,0,0,0,0,0,0,0,0.28925270033734,0,-0.418141853581411,0,0,0,0,0,-0.0782425842077148,0.0537157325038465,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0883641077942969,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0207804554391825,0,0.0535818500823304,0,0,0,0,-0.0713012205496034,0,-0.0355260938533041,0,0,0,0,0.0187230505176617,0,0,0,0.199382335790541,0,0,0,0,0,0,0,0,0,-0.00947471843193793,0,0.240115754556768,0,0,0,0,0,0.0143024268268967,-0.0139888665962151,0,0,0,-0.197482242962513,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0371049908344787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583598834285011,0,0,0,0,-0.14181519030139,0,0,0,0,0,0,0,0,0,0,0,-0.0325954863540308,0,0.15640112923836,0,0,0,0,-0.0424486020736219,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0488132392625923,0.023632516019789,0,0,0,0,0,0,0,0,0,0,0,0.162672338785456,0,0.0478852816507028,0,0,0,0.00207878761475225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22838100061525,0,0.000984757880423538,0,-0.0144806799814519,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578502850560685,0,0,0,0.011781715753142,0,0,0,0.0519804852653558,0,0,0,0.0574139607060814,0.129152545836203,0,0,0,0,0,0.0351809740808049,0.138092548114199,0,0,0.103049945161821,0,0,0,-0.0141726674232397,0.00669746507590223,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249477781004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582803173092895,0,0,0,-0.0565125920641678,0,0,0,0,0,0.0863920157801497,0,0,0,-0.0506877231602382,0,0,0,-0.037371511208425,0.1348840779511,0,0,0,0.930110332877499,0,0
X600886.SH,0,0,0,0,0.181892044834258,0,0,0,0,0,0,0,-0.116988303297627,0,0.0276030711175493,0.0830505579004939,0,0,0,0,0,0,0.0797174329590558,0.0633848714588353,0,0,0,0,0,0,0,-0.00920244969682773,0,0,0,0,0,-0.0300968502968059,0,0,0,0,0.0522449136307735,0.0190776471304134,0.0483914795076923,-0.142066761826548,0,0.0340876489019377,0,0,0.00554675989931026,-0.0297466476954953,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109761681509039,0,0.0719872429925523,0,0,0,0.0316662645228552,0,0,0,0,0,0.136579692335761,0,-0.0103678193294407,0.140942239634462,0,0.310975553834945,0,0.105512251074701,0,-0.00214160988855523,0,0,0,0.0500830284280597,0,0,0,0,0,0,0,-0.0339835682952977,0,0,0.198478675363148,0,-0.00729293629406295,0.00928603449037495,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.105253377836366,0,0,0,0,0.287038417359296,0,0.0988009034771164,0,-0.0598542420572016,0,0,0,0.150901414080107,0,0,0,0,0,0,0,0.0640819070385172,-0.0959389081486079,-0.00226111029740317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278352369659253,0,0,0,0,-0.124605040028458,0,-0.00653279537841402,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109821741589304,0.300387361682001,0,0,0,0,0,0,0,0,0,0,0,0,0.390197849191762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212234011849511,0.147708909098048,0,0,0,0.234630539479542,0,0,0.0155357882052667,-0.0770201265923704,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0372637175825037,0,0,0,0,0,0,0,0,0.161102120702886,0,0.102931098805711,0,0,0,0,0,0.0417671208440527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00188482024462989,-0.0232630277946379,0,0,0,0,0,0
X000898.SZ,0,0,0,0.394249958447336,0,0,0,-0.0255061863295668,0,0,0,0,0.033098426063735,0,0,0,0,0.194836361991041,0,0,0,0,0,0,0,0,0,0,0.0397697004232589,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.052424244897592,0,0.0754270997350828,0,0.0890487747028461,0,-0.00823031391620736,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0476787808747855,0,0,0,-3.46944695195361e-18,0,0.192885594490059,0,0,0,0,0.207705990691897,0,0,0,0.0530233390634135,0,0,0,0.100547609944107,0,0,0,0,0,0,0,0,0,0,0.0663607373114605,0,0,0,0,0,0,0,-0.0122809739205348,-0.0862040005671941,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210309689060877,0,0,0,0.661747400083911,0,0,0,0,0,0,0.01809791357799,0,0,0,0,0.0687282120969181,0.0458378596153364,0,0.129627893553243,0,0,0,0,0,0,0,0,0,0,0.0673359638897727,0.0589445820838525,0,0,0,0,0,0,0,-0.0115345722083391,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155450188059535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966970766172803,0,0,0,0.424565454996895,0,0,0,0,0,0.231499547005308,0,0.322836929984213,0,0.196409091643732,0,0,0,-0.0030664856361922,0,0,0,0,0.219871748357104,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391462556956443,0,0,0,0,0,0,0,0,0.0496565812582765,0,0.086929348888545,0,0,0,0.105306865502349,0,0,0,0,0,0,0,0,0.157709123079954,0,0,0,0,0,0,0.0458984231642527,0,0,0.0471292431488682,0,0,0,-0.0269181847066574,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0350184073319386,0,0,0,0,0,0,0,0,0,0.114826056500978,0,0,0,0,0,-0.0168322409125396,0,0,0,0.0497838386000678,0,0,0,0,0,0,0,0,0.0199864743631825,0,0,0,0.0455245071716894,0.0390731867032011,0,0,0,-0.0340085886664679,0,0,0,0,0,0.0177593595806979,0,0,-0.00771250924527207,-0.0120402713857591,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865256175839857,0,0,0,0.418579844981071,0,0,0,0,0,0.265334961798891,-0.0387905196395382,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639303670570877,0,0,0,0,0,0.0410829393176517,0,0.0231861066993798,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.154377893123125,0,-0.0301317784445357,0,0,0,0,0,0,-0.0389651035388048,0,0.0871332120249265,0.557460707877918,0,0,0,0,0,0,0,0,0,0,0.259997750178885,0,0,0,0,0,0,0,0,0,0,0.018616091847321,0,0,0,0,0,0,0.0476602153789295,0,-0.0579209299886518,-0.0779005028238859,0,0,0.00651364649181015,-0.0259619171596123,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116354014141637,0,0,0,0,0,-0.0696138363838221,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0444347932106748,0,0,0,0.0619838477509452,0,0,0,0,0,0.00441654000390931,0,0,0,0.00751978280251401,0,0,0.0372945232740093,0.00321001764858384,0.0139044486554453,0,0,0,-0.0186976703090196,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212302633875757,0,0,0.0160704760939936,0,0,0,0,0,0,0.039613527373636,0,0,0,0.0148110589242463,0.0757293796662697,0,0,0,0,0,0,0,0,0,0,0,0,0.0660668487808721,0,0.0444927500536211,0,0.0731401653082834,0,0,0,0,-0.00988047477933199,-0.0243809507705493,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0669097295695473,0,0,0,0,0,0,0,0,0,0,0.00421377566593513,0.0036970343472123,0,0,0,0,0,0,0,0,0.115785599667173,0.0702311167542733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132383083859748,0,0,0,0,0,-0.0216344243365983,0.00825768523946741,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186518145220915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169659655683818,0.0433418394524397,0,0,0.0192428708367386,0,0,0,0,0,0.099399564012065,0,0,0,0,0,0,0,0.0880713988404865,0,0,0,0,-0.020609804808441,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.270117649278447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115487687087527,0,0,0,0,0,0.128183711240725,0,0,0,0,0,0,0,0,0,0.0425787034095475,0,0,0.169862610287905,0,0,0.188401094520866,0,0.018478097410014,0.0215625497836202,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204502199865154,0,-0.0129582530345371,0,0,0,0,0,0.0616528189904088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445573653888428,0,0,0,-0.0139834899434368,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363461173985488,0,0,0,0,0,0,0.051878439279364,0,0,0,0.0605232649278248,0.0909323119408581,0,0,0.0418140898878286,0,0,0,0,0,0,0,0,0,0,0,0,0.0692278670661599,0,0.112022240383983,0,0,0,-0.0195058719832273,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.00805565485618762,0,0,0,0,0.0209178255057003,0,-0.0380904218325853,0.0205444230767791,0,0,-0.0379286314660623,0,0,0,0,0.0430847214165409,0,0,0,0.0307748159633687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405102587375994,0,0,0,0,0,0,-0.0139925245025636,0.0147918288719876,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.114818932678057,0.18490449757917,0,0,0,0,0,0,0,0,0,0.0404337406765305,0,0,0,0,0,0.216216011369789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037739066020247,0.188045288977256,0,0.0595873236279363,0,0,-0.0455509772077514,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-0.140075842767599,0,0,0,0,0,0,0.599514047460918,-0.0426012513817663,0.170308934999022,-0.109025273194334,0,0,0,0.0775865567767887,0,0,0,0,0,0,0,0.0486950364164835,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.194182639391755,0.212028962461292,0,0,0.700741660165553,0,0,-0.0235636199811367,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0719567287061081,0,0,0,0,-0.0736211285308,0,0,0,0,0,0,0,0,0,0,0.232881879919965,0,0,0.047406517298853,0,0,0,0,0,0,0,0,0,0.0606763275890076,0.063147813847092,0,0,0,0,0,0,0,0,0.0712643293498796,0,0,0,-0.0243318627806858,-0.00950725000942846,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.0488559815406882,0,0,0,0,0,0,-0.144402863559294,0,0,0,0,0.0329609179756562,0,0,0,0,0,0,0,0,0.27276591988371,0,0,0,0,0,0,0.116071703257036,0,0,0,0.597055029677202,0,0,0.167221314104777,0,0,0,0,0,0,0,-0.0423554675532269,0.0315581854937484,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257124356366722,0,0,0,0,0,0,0,0,0.0421247901520537,0.0459645502300406,0.0238416047909308,0,0.164700587291374,0,0,0,0.187564119019322,0,0.263387351044653,0,0.0722214418939722,0,0,-0.0483285344816707,0,0.150062094604113,0,0.0165911245818756,0.0820509523363441,0,0,-0.0267594251900389,0,0,0,0,-0.0321752245989526,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153012441916613,0.295751913019645,0,0,0,0,0,0,0,0,0,0,0.0856341389706622,0.0931562496316945,0,0.0913562900320281,-0.0542746087618355,0,0,0,0.39178657337154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111607146210783,-0.0203497305227429,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278399749854132,0,0,0,0,0,0,0,0,0,0,0,0,0.0455583497511821,0,0,0,0,0,0,0,0,0.0410530001464824,0,0,0,0,-0.0223540172401687,-0.021900984127993,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242606077186521,0,0,0,0,0,0.00248107135184085,0,0,0,0,0,0,0,0,0,0.255009894685848,0,0,0,0,0,0.0502247176596258,0,0,0.26594758278076,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318542042650714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416088349394556,0,-0.010612969500093,0,0,0,-0.0495969190285055,0,0.0481662926005554,-0.0440100051851811,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123569053001092,0,0.0373441302454103,0,0.705040648437305,0,0,0,0,0,0,0,0.669638040722721,0,0,0,0.79889832842761,0,0,0,0,0,0,0,0,0,0,0,0,-0.976524719414301,-1.11836795648088,0,0,1.39054104662298,0,2.53740261974993,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153509185120953,0,0,-0.056450792905262,0,0,0,0,0,0,0,0,0,0,0.170514627826589,0,0,0,0,0,0,0,0.23657196509894,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.122731200056965,-0.0328639014410668,0,-0.0756277890290327,0,0,0,0,0,-0.0064774142014629,0,0,-0.0432061119729921,0,-0.0552921044959881,0,0,0,0,0,0,0,-0.0761242603670601,0,0,0,0,-0.0718807928309169,0,0,0,0.229366815654588,0,0,0,0,0,0,0,0,0,-0.0450830387339705,0,0,0,0,-0.0341855455063849,0.0152271554142643,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.00672505102583812,-0.00657678492389283,0,-0.00532076478375202,0,-0.0730176958250427,0,0,0,0,0.0356705900771668,0,0,0,0,0,0,0,-0.0194231272796629,0,0,0,0,0,0,0,0,0,0,0,0.0158647618440939,0.0141564129275567,0,0,0,0,0,0.00114504596328766,-0.0133578059210187,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000441670717500702,0,0,0,-0.000319095123596314,0,0.000539373521463444,0,0,0,0,0.000880339829347069,0,0,0.0018213798405629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392480181617397,-0.00167257979132175,0,0,0,0,0,0,-0.000915488605097048,0.00012783489976558,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508447364049892,0,0,0,0,0,0,0,0,-0.019602536734543,0,0,0.0858476204334286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616522863419797,0.0814154332913804,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00800235617054589,0,0,-0.0143691969820658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215711842901715,0,0,0,0,0,0,0,0,0,0,0,-0.00073635538260316,0,0,0,0,0,0,-0.0178660489447191,0.0294617593496429,0,0,0,0.045987624224674,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00763044500648341,0,0,0,0,0,0,0,0.00474025036283767,-0.00067013274950509,0,0,0,-0.0705354162930155,0,0
