,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X000786.SZ,X600176.SH,X600426.SH,X000301.SZ,X600111.SH,X601600.SH,X002466.SZ,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X600352.SH,X600219.SH,X600489.SH,X600188.SH,X600801.SH,X600803.SH,X601991.SH,X002353.SZ,X600795.SH,X600688.SH,X600486.SH,X601168.SH,X600299.SH,X002080.SZ,X000932.SZ,X000830.SZ,X600315.SH,X000723.SZ,X000630.SZ,X300037.SZ,X600027.SH,X000898.SZ,X600157.SH,X601992.SH,X000807.SZ,X600549.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.178063070396364,0.196657495296485,0,0.228464790776303,0.00282836794542612,0,0,0,0,0,0,0,0,0,0,0,0.269987255706342,0,0,0,0,0.0812583985281498,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400598471059492,0,0,0,-0.0119806486210681,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0154636578179641,0,0,0,0,0,0,0,0,0,0.0114295361559157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665879240579505,0,0,0.0349613303108342,0,0,0.0412545076206368,0,0,0,0,0,0,0,0.0457339642874319,0.0402611032709563,0.000173076638671872,0,-0.00482909821684698,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0221415034550381,0,0,0.0916150193623426,0.0190405398352353,0,-0.0416389221257522,0,0,0,0,0,0,0.0856289665426215,0.0225801300194376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309587406925853,0,0,0,0,0,0,0,0,0,0,0,-0.0166579942598806,0,0,0,-0.00254868198308594,0,0
X600486.SH,0,0,0,0,0,0,0,0.0246339238375312,0,0.0266447468121649,0,0,0,0,0.284152260736917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395919804332934,-0.0399754208564121,-4.33680868994202e-19,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.0789163746162221,0.182808146493049,-0.0524300198052067,0,0,0.446623410186511,0,0.00800218347619957,0.0301182780155618,0,-0.082764409911884,0,0,0,0,0,0,0,0,0,0.0905567495573623,0,0,0,0,0,0,0,0,0,-0.134060547976509,0,0,-6.93889390390723e-18,0.0498552535929514,0,0,0,0,0,0,0.244989400281207,0.104353806392922,0,0,-0.0371952686093364,0,0,0,0,0.105965674214099,0,0
X600299.SH,0,0,0,0,0,0,0.0635306275491187,-0.0187966128488654,-0.155950958725649,0,0,0,0,0,0,0,0,0,0.104728458377615,0,0,0,0,0,-0.0268388649750838,0,0,0.121746266981325,0,0,0,0,0,-0.0864262977665734,0.0757265065330013,0,0,0,0.0037097814953147,0,0,-0.0615240225128696,0.0575469816360212,0,0,0,0,0,0.0209372989822649,0.0334407757370364,0,0.0175645416982693,-0.0364007678346723,0,0,0,0.0706066488029199,0,0
X002080.SZ,0,0,0,0,0,0,0,0.117778629761957,0,0,0,0,0,0.0191479769133276,0,0,0,0,0,0,0,0.0808575870406117,0,0.0582430627767304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396454445772718,0,0,0,0,0,0.0857987549955604,0,0,-0.0326307908185691,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.479306363633361,0,0.00255670415266373,0,0,0,0,0,0.00751893750388117,0,0,0,0,0.0209686679658863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163479150651368,0,0.0377604314845831,0,0,0,0,0,0,0,0,0,0,0,0,0.010117832491212,0,0,0,0,0,0,0
X000830.SZ,0,0,0.298646342539513,0,0,0,0,0,0,0,0,0.0579471443843495,0,0,0,0.024938745004769,0,0,0.0817748975459786,0,0,0,0,0.248667823531888,0,0,0,0,0,0,0,0,0,0,0.10943841914293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232470229247535,0.0390570344546651,0,0,0,-0.0324362668892967,0,0
X600315.SH,0,0,0.245544603988933,0,0,0,0,0,0,0,0,0,0.0733222167473853,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127826546383796,0,0,0,0.0415830431449927,0,0,0,0.0114307045003595,0,0,0,0,0,0,0,0.000869499287536012,0,0,0,0,0,0,0.0806726512947314,0,-0.000646948713674837,0,0,0,0,-0.0249965344368776,0,0
X000723.SZ,0,0,0,0,0,0,0,0.0646036601653057,0,0,0,0,0,0,0,0,0,0,0.110871123086715,0,0,0.216339209484599,0,0,0,0,0.169619488854691,0,0,0,0,0,0,0,0.180880041375913,0,0,0,0,0,0,0,0.212800932383614,0,0,0,0,0,0,1.73472347597681e-18,0.287524319261398,0.00833795896006134,-0.0469661758812724,0,0,0,0.0317432328456737,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0376050062442014,0,0,0.498037656506769,0,0,0,0,0,0.0153001712783053,0,0,0,0,0,0,0,0.0343890544562093,0,0,0,0,0,0,0,0.00544305163531059,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00914441230537755,0.0947553847489925,0,-0.0117175596475464,0,0,0,0,0.0740464386717966,0,0
X300037.SZ,0,-0.171624252557669,0,-0.0599553754051161,0,0,0,0,0.148489488471009,0,0,0,0,0.0185327391402224,0,0,0,0,0,0,0,0,-0.105448649569959,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0201776339515503,0.200273799943673,0,0,0,0,0,0,0,0,0.256927485012975,0,-0.028803528430696,0,0,0,0,-0.022264177434313,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266951167278159,0,0,0,0,0,0,0,0,0,0.178546159634593,0,0,0,0,0.0054095768151267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505399911577375,0.0256604820075364,0.0121700928807834,0,0,0,0,-0.0249852549458939,0,0
X000898.SZ,0,0,0.0533883868692288,0,0,0.279030400201715,0.00102956847753391,0,-0.050933276247855,0,0,0,0,0,0,-0.0596223083973538,0,0.0137692083720823,2.16840434497101e-19,0,0,0.0294788760780398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468024124067078,0,0,0,0.148560400377726,0,0,0,0,0,0,0.0532737179917311,0.059140771378492,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,-0.139192711985854,0,0,0,0,0,-0.0297495305022126,0,0,0,0,0,0,0.0118037338252165,0,0,0,0.156478786652497,0,0,0,0,0.166638521965539,0.157572177157599,0.00011815085311967,0,-0.050191452367004,0,0,0,0,0,0.0144477756472649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113259044763861,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101222685355775,0,0,0,0,0,0,0.00323412648438475,0,0,0,0.0405306357378424,-0.020793340517374,0,0,0,0,0,0,0,0,0,0,0,-0.0181573364104763,0.00557185480103745,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.650345274418637,-0.0372659825487638,0,0,0,0,0,0.0369104547530692,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.18102938333985,0,0.0220793570908649,0,0,0,0,0,0.0653034401091575,0,0,0.00903518330890359,-0.0178161327164396,0,0,0,0.0185633784882182,0,0
X600549.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.018524014047496,0.265716570518563,0,0.0974145412498669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141557939469216,0,0.0766288800632626,0,0,0.0575013004085469,0.25549648941886,0,0,0,-0.0697717193851014,0,0,0,0,0,0,-0.0377043202433516,0,0,0,0,0.0170374937028071,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.199890472751215,0.00210897702576078,0,0,0,0,0,0,0.131326826560946,0,0,0,0,-0.0117417453661588,0,0,0,0,0,0,0,0,0,0.0634437278577205,0.273435238386237,0.0794473710830013,0,0,0,0,0,0,0,0,-0.0116247796288115,0,0,0,0,-1.73472347597681e-18,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100648154945187,0,0,0,0,0,0.0382935321163664,0,-0.371609627702017,0,0,0,0,0,0,0,0,0,0,-0.0118978111939091,0,0,0,0,0,0.0275610134687855,0,0,0,0,0,0,0,0,0,0,-0.0232646472023175,-2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161508978704083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23039117568164,0,0,0,0.689825711614043,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.517832714732405,0.688323605622372,0,0,0,0,-0.186394919647151,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0546913842188196,0.0785827905753731,0,0,0,0,-0.0767729902217699,0,-0.0129112737142484,0,0,0,0,0,0,0,0,0,0.185191286758052,0,0,0,0,0,0,0,-0.0588278756725182,0,0,0,0,0,-0.00148148736588867,0,0,0.00473003938812665,0,0,0,0,0,0,0,-0.0207839330154807,-0.0230375158309127,0.0272869665370682,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0798853967541712,-0.0615278154273537,0,0,0,0,0,0,0,0,0.0229692739416892,0,0.0570227306156083,0,0,-0.0420618078484342,0,0,-0.00508204837317611,0,0,0,0,0,0,0,0,0,0.0253636463796536,0,0,0,0,0,0,0,0,-0.149764122018685,0,0,0,0,0,0,-0.0849083032141246,-0.00393920320777911,0.00361637135966579,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167684035290589,0,0,-0.00100307852347872,0,0,-0.000181633242712793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711489617073557,0,0,0,-0.000344053110861494,-0.000233811143419483,0,0,0,-0.00110665417654355,0,0
CarbonVol_Shenzhen,0,0,0.305848238164503,0,0,0,0.215677585515976,0,0,0,0,0,0,0.100896628436423,0,-0.119814580106931,0,-0.0551231304882003,-0.118357322451929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161886549661572,0,0,0,-0.31591040160489,0,0,0,0,0,0,0,0,0,0,0.419044462137539,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00204912305098814,0,0,0,-0.00201636910747327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00574955507612811,0,0,-0.00150428053460207,0,0,0,0,-0.00317952056291359,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00161947946218364,0,0,0,0,0,0,0
