,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600188.SH,X601992.SH,X002466.SZ,X600299.SH,X600660.SH,X000792.SZ,X601158.SH,X600309.SH,X600583.SH,X600547.SH,X000709.SZ,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X600489.SH,X600352.SH,X002470.SZ,X000630.SZ,X300072.SZ,X000629.SZ,X000060.SZ,X600098.SH,X600176.SH,X000959.SZ,X000723.SZ,X000012.SZ,X600160.SH,X600021.SH,X600612.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0.0259091342815625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133638447044271,0,0,0,0,0,0,0.033910713913265,0,0.0835841738608104,0,0,0.0184359898836779,0.0781895325407825,0.0203540338484482,0.202969451217845,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,-0.042091090486405,0,0,0,0,0,0,0,0,0,0,0,0.167989987197599,0,0,0,0,0,-0.0654401460593778,-0.213692893810102,0,0,0,0,0,0,0,0,0,0.315724933443753,0,0,0,0,0,0.346749173907299,0,0.0904169329093888,0,0,0,0,0.0430788367045283,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0926604680117422,0,0,0,0,0,0.149376213785804,0,0.0870052713926533,0.172712452129498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735377962811002,0,0.0307562785236144,0.170200823248641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.139360837920355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262340138139287,0,0,0.0490076889802882,0,0,0.125712521339615,0.166181343731017,0.0287031454243396,0,0,0.0452901636943996,0.0503835450031929,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208083030967737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987085396299989,0,0,0,0,0,0.0198824245831564,0,0.0301163220092254,0,0,0,0,0.0595968413889505,0.113809592376037,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.173443995195365,0,0,0,0,0,0,0,0,0,0.0884513328951789,0,0,0,0.121381631065741,0,0.0144908346304445,0,0,0,0,0,0,0,0.0102306075113753,0,0,0,0,0,0,0,0,0,0,0.339465284508267,0,0.0863198156685222,0,0.00667993803508909,0,0.0261751655013783,0,0,0,0,0,0.0140384159447289,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0381009756742657,0,0,0.38069998269494,0,0,0,0,0,0,0.0259781294245821,0,0,0,0,0,0,0.0260780391911308,0,0.157593322343435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105828482556977,0,0,0.102400510177862,0,0,0,0,0,0,0,0,-0.00343798459181808,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0462313471352945,0,0.122741132225134,0,0,0,0,0,0,0,0,0,0,0.308473071882056,0,0,0,0.0168682356174654,0,0,0,0,0,0,0,0,0,0.0976598172546124,0,0,0,0,0,0,0.17112099485937,0,0,0.0389217033783749,0,3.46944695195361e-18,0,0,0,0,0,0,0.0163813364331223,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0455817515757758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245693650194408,0,0.121984417254874,0,0.367905790483195,0,0,-0.118320260729779,-0.189734596245476,0,0,0,0,0,0,0,0,0.488021328937339,-0.211155042106803,0,0,0,0,0,0,0,0.152219855439561,-1.38777878078145e-17,0,0,0,0,0.0485488405992241,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270538519986688,0,0,0,0,0,0,0,0,0,0.101355848173816,0,0,0,0,0,0,0,0,0.0593373133649658,0,0,0,0,0,0,0.273410395190113,0,0,0,0,0.188080310467232,0.16919209598369,0.00506577267893233,0,0,0,0,0.0285819970093129,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952397515022331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291311310572379,0.0821829670626127,0,0.0577350110990106,0,0,0,0,0,0,0.0872928840624187,0,0,0,0,0,0,0,0,0,-0.0298349315527827,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327258353534229,0,0,0,0,0,0,0.166109713355904,0,0,0,0,0.144111760211267,0,0,0,0,0,0,0.140684779914482,0,0,0,0,0,0,0,0,0,0,0.0186994846636611,0.153135908263415,0.209589755597531,0,0,0,0,-0.0415355306411027,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570060296749218,0,0,0,0.0497724332389182,0,0,0,0.0397125016982989,0,0,0,0,0.19621590615643,0,0,0,0,0,0.0160825252171882,0,0,0,0,0,0.0863059789079553,0.112559573299451,0.0433104709147663,0,0,0.108669069728786,0.0148372841438856,0.0201763644429098,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0265952200514144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128565532607182,0,0,0,0,0,0,0,4.33680868994202e-19,0.0590529851726583,0,0,0,0,0,0,0.0303825802340356,0,0,0,0.139261244312595,0.110658286548156,0,0,0,0.0750223748560199,0,0.00705418822780481,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934060869815384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169432046626324,0,0,-4.33680868994202e-19,0,0,0.0218585541634671,0.16581791563781,0,0,0,0,0.142536681614529,0.015294407288867,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.937114505604939,0,0,0,0,0,0.117985378037114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.157724302104371,0,0,0,0,0,0,0,0,0,0,0.0519220562644226,0,0,0,0,0,0,0.0738326066882779,0,0,0,0.425785670663605,0,0,0,0,0,0,0,0,0,0,0.167854809028313,0,0,0.0383836686415798,0,0,0,0,0,-0.0411698705009951,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0530154456338421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119253400430949,0,0.0182299183038705,0,0,0,0,0,0,0,0,0.13462818828423,0,0.0787709154754742,0,0,0,0.168327820341913,0.0344000962638929,0.0799572054576195,0,0,0,0,0.0224734530553083,0.0849918205649648,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0352642232976368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129561767588274,0,0,0,0,0,0.130368460180825,0.136759405740056,0.0989593760071888,0,0,0,0,0.0784961681545761,0,0,0.0167887291522757,0,-0.0202832809772885,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.1901207854495,0,0,0,0,0,0,0,-0.0222879160020984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541951530076973,0,0,0,0,0,0,0,0,0,0,0.0705861102432957,0,0,0,0,0,0.0283609680513614,0,0,0.0419938789586037,0,-0.00678475573894266,-0.05559208424332,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224258323441244,0,0,0,0,0,0.0158139021002354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143986771857018,0,0,0,0,0.222773388460641,0,0,0.00278228066659564,0.119955863365914,0.106963300349743,0,0,0,0,0,0.0204133678179924,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515448634068869,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,8.67361737988404e-19,0.181944500288283,0,0.0390218500593707,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120157213723953,0,0,0,0,0.108846055334179,0,0,0.0970265684175544,0,0,0,0,0,0.071565648202641,0,0.0127969668106402,0.259877511651104,0,0,0,0,0,-4.33680868994202e-19,0,0.0287308250660467,0,0,0.0391332186570853,0,0.00662848371655857,0,0,0.115059329853467,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215625465830691,0.0811328453244471,0,0,0,0,0,0.0207843166332878,0,0.0739452605547131,0,0,0,0,0,0,0,0,0.152772913719676,0,0,0,0,0,0.119135841325364,0.0124451767463025,0,0,0,0,0.020885637359187,0.0837533263310435,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.223977160841948,0,0,0,0,0.192377408778385,0,0,0,0,0,0.00785925262177081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063513415187414,0,0,0,0.0130473616261748,0.236151310507792,0,0,0,0,0,0.0396474682895733,0,0,0,0,0,-0.0205838239538319,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22438840969551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365477191623883,0,0,0,0,2.16840434497101e-19,0.015019317711663,0.125227159969526,0,0.297557392457639,0.110597066363212,0,0,0,0,0,0,0.0134612244198502,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.197276648538574,0,0,0,0,0,0,0,0,0,0.0141956682209365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188544842847763,0,0.11375679602543,0,0.092296153338496,0,0,0.190419731406538,0,0.032742537873348,0,0.03365755385844,-0.0545916037370198,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.13768473221447,0,0,0,0.133727000255048,0,0,0,0,0,0.242565779496398,0,0,0,0,0,0.117291323474558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915394268377063,0.0288745040521631,0.012179888315859,0,0,0.170169105897224,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153571517842803,0,0,0,0,0,0.0738317649612542,0,0,0,0,0,0,0,0,0,0,0.0808957160571234,0,0.0729948611817731,0,0,0,0.0367672546831141,0.0109951642794982,0,0,0,0,0.0724435035848088,0.104364162480233,0.326235480976971,0,0,0,0,-0.00999435929399866,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841607561280684,0.0632271059554221,0,0,0,0,0,0,0,0,0,0,0,0.00559788441438755,0,0,0,0,0,0.0757454266472067,0,0,0,0.0979076553427549,0.196406612017387,0.106694535260845,0.0797934205178281,0,0,0,0,0,-0.0121373942090946,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.866384353390243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974561634443176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873963623633723,0,0,0.105093375998157,0,0.0360268478262248,-0.0328448401402324,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197666554971956,0,0.0804065235125925,0,0,0,0,0,0.00755363788905289,0,0,0,0,0,0.222459914952193,0,0,0,0,0,0.21352980049166,0,0,0,0.071849942799482,0,0.258684436139165,0,0,0,0,0,0.146927401041974,0,0,0.133701129631473,0,0,-0.0488230567004851,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.204170805254604,0,0,0,0,0,0.137389440130174,0,0,0,0,0,0,0,0.117777933242437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735755352792263,0.086272914958263,0.0611441960654078,0,0,0,0,0,0.132430511956975,0,0.0422607783927287,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208911511279318,0.102161326713984,0,0,0,0,0,0,0,0,0,0,0.0786737155248457,0.0464994582539215,0,0,0,0,0,0,0,0,0.331009858955328,0.25475584840023,0,0,0,0,0,0,0,-0.174300800619031,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96433069772365e-05,0,0,0,0,0,0,0,0,0.14807181267021,0,0,0,0,0,0,0,0,0.126476823068254,0,0,0,0,0,0.065290089761955,0.167867456967942,0.186606283000367,0,0,0,0.0425091637181086,0.0151686705988132,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155936371284229,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282188500083564,0.0753017411050815,0,0,0.0992025065310573,0.0869976001498193,0,0,0.176091689862581,0,0,0,-0.00570603056266517,0,0,0,0,-0.0217943646565597,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.120184823682879,0,0.291894404132201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211728999350287,0,0,0.0848120614749331,0,0,0,0,0.0442585556097697,0,0,0,0.0129184843916396,0.106025706242585,0,0,0,0,0,0,-0.0311265853372708,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960206367996325,0,0,0,-0.100295767712275,0,0.104683757214823,-0.0682947435787018,-0.0134601088471047,0,0,0,0,0,0,0.143005301459217,0.177652518535758,0,0,0,0,0,0,0,0,0,0,0,-0.0589432967627547,0,-0.0432163804508426,0,0,0,0,-0.180130437239364,0,0,-0.00909444711374697,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.18504317612646,0,0,0,0,0,0,0,0.353996607571903,0,0,0,0,0,0,0.193358992776273,-0.163719304939657,0,0,0,0,0,0,0,0,0,0,0,0,0.309602771529121,0,0,0,0.523066423901462,0,0,0,0,-0.153151989907545,0.0278325618257746,0.135366038949226,0,0,-0.573746945638361,-0.0120845122450128,0,0.0568222714907655,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226743688935317,0,-0.159341937580786,0,0,0,0,0.0542519933343561,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0834546008338519,0,0,-0.0109111881275185,0,0,0,-0.0228881307020743,0,0,0,0,0,0,0,0,-0.0239132488075847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867353018671969,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.00607395603739939,0,0.140219722489297,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526053602762396,0,0,-0.0208092851400075,0,0,0,0,0,0,0,0,0.0964687025787088,0,0,0,-0.17811748287974,0,0.0592825658739363,0,0,0,-0.303312627010582,0,0,0,0,0,0,0,0,0,0,-0.0225211238108536,0,0.0628977470803645,0.0140828249735829,0.633621383234387,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00220430508164624,0,0,0,0,0,0.00761246546996707,-0.0112477614337049,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00802248008353786,-0.016883060164953,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00272176628587243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156423853415779,-0.0145970759811356,0,0,0,0,0,0
