,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600795.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X601158.SH,X600299.SH,X600362.SH,X600188.SH,X600583.SH,X000027.SZ,X601992.SH,X600309.SH,X000539.SZ,X000630.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600660.SH,X600021.SH,X000883.SZ,X002470.SZ,X600098.SH,X000792.SZ,X600623.SH,X601918.SH,X600489.SH,X600863.SH,X600307.SH,X600578.SH,X300072.SZ,X600022.SH,X600008.SH,X600808.SH,X000629.SZ,X600547.SH,X002004.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.273063728655906,0,0,0,0,0,0,0.112395934629119,0,0.145502676431528,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0507862931990809,0,0.0354461266047034,0,0,0.062648563476223,0,0.0100525218570031,0,0.0835238452346505,0,0.00726573355120152,1.73472347597681e-18,0,0,0.142159875810012,0,0,0,0,-0.00256735721423877,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.108901764840757,0,0,0,0,0,0.0210341766468662,0,0,0.247838230199514,0,0,0,0,0,0,0.164783677755965,0,0,0.0408787401525915,0,0,0,0,0,0,0,0,0,0.0587185683217368,0,0.168700256064993,0,0,0,0,0,0,0.00728941859570962,0,0,0,0,0,0,0,0,-0.00870752248626844,0,0,0,0,0,0,0
X600027.SH,0,0,0.06839582980913,0,0,0,0,0,0,0.0214907887380779,0,0.437532443283893,0,0,0,0,0,0,0,0,0,0,0.0618984089144504,0,0,0,0,0,0,0,0,0.0430999705599846,0.120821671438945,0,0,0,0,0,0,0,0,0,0,0.026325827435462,0,0,0,0,0,0,-0.0271794048777412,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00319874319489677,0,0,0,0,0.0147239674310517,0,0,0,0,0,0,0,0,0.468332340204658,-0.0684810818540321,0,0,-0.243970689661778,0.477096270644147,0,0,0,0,0,0,0,0,0,0,0,0.0139236068267361,0.0437322751299769,0,0,0,0,-0.516541425219754,0,0,0,0,0,0,0,0,0.0130288075656089,0,-0.00129865572040873,-0.196159660116792,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.61459123035297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594871817173547,0,0,4.33680868994202e-19,0,0,0,0,0,0.0837743204500964,0.0192703549526571,0,0,0,-0.012147740103345,0,0.018071144647995,0,0,0,0,0
X600111.SH,0,0,0,0,0.0823023322765582,0,0,0,0,0,0,0,0,0,0,0,0,0.0427132989400065,0,0,0.226665521922655,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.042876871228226,0.0849575803058094,0,0,0,0,0,0,0,0.0523993460696846,0,0,0,0.182823995849226,0,0,0,0,0.102448101052728,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.242310494422745,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.201554044467768,0,0,0,0,0,0,0,0,0,0,0,0.0668338687314857,0,0,0,0,0,0,0.278500628115604,0,0,0,0,0,0,0,0,0,0.014468701280348,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245196094880204,0.151553225394623,0,0,0.0414102297044438,0,0.0145325008011364,0.213470764279606,0,0.2158153097725,0.00731312596587306,0,0.0478298025674859,0,0,-0.0247768960656219,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0777676954988708,0,0,0,0,0,0,0,0,0,0,0.0937384188842033,0.12846415518274,0.0353092083650001,0,0,0,0.0771660439248296,0,0,0,0,0,0,0,0,0.107515544113623,0,0,0,0.163434204806638,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129325295525225,0,-0.00408892062454445,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.00108346090733007,0,0,0,0,0.0626911601408389,0,0,0,0,0,0,0,0,0,0,0,0.168676570210386,0,0,0.141971900820438,0,0,0.151905911713521,0,0,0,0.112222149546422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855402395577821,0,-0.00730429735125743,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.201974381934891,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0487001165692111,0,0.110371340264589,0,0,0,0,0,0,0,0.00788382617382342,0,0,0.183922743204672,0,0,0,0,0,0,0,0.100215407560699,0,0,0,0,0,0,-0.0225925674080803,0.00462137661792983,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0478422708172203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48223811018725,0,0,0,0,0.294012845959881,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.00634642281204269,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0404690859431281,0,0,0,0,0,0,0.0298245543688333,0,0,0,0,0,0,0,0,0,0.0617102445356651,0,0,0,0,0,0,0,0,0,0.171157053409766,0.275104257215537,0,0,0,0.00823979930081993,0,0,0,0,0,0,0,0,0,0,0,0.21149821615094,0,-0.0361476469520911,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.189250316965886,0,0,0,0,0,0,0,0,0.0254766872300341,0,0,0.00283120383492438,0.134625675063458,0,0,0,0,0,0.355437907823379,0,0,0,0,0,0,0,0,0,0,0,0.00900461072711256,0,0,0,0,0,0,0,0.0391107243686444,0,0,0,0,0,0,0,-0.0103995949609665,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.299813377958158,0,0,0,0,0.111231163395528,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.077783840953202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254954335190663,0,0,0,0,0,0.284720139988804,0,-0.0167990270795597,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015188143915693,0,0,0,0,0,0,0
X000709.SZ,0,-0.0336638457831738,0,0,0,0,0,0,0,0,0,0,-0.0990428378560847,0,0,0,-0.092079220667267,0,0,0,0,0,0,0,0,0,0,0.00176853170442577,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234507337687706,0.324391075510539,0,0,0,0.185009503332769,0,0.170360925084461,0,-0.077750869786341,0.0743407773559886,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.104421300480724,0,0.285865267738824,0,0,0.125649883458273,0,0,0,0,0,0,0,0,0,0.0391742950658222,0,0,0.0931405077105611,0,0,0,0.0785234807529002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302809324184829,0,0,0,0,-0.0233502869326932,0.042416466979176,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0270811347525758,0,0,0,0,0,0,0.126582253132787,0.175747438512413,0.0304939078253522,0,0,0.16462298318618,0,0.0496735182988353,0,0,0,0,0,0.020652681249662,0,0,0.0581958565071422,0,0,0,0,0,0,0,0.0131747384375484,0,0.113605984498733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.163625517950769,0,0,0,0,0.0454143612944648,0.0323024632299699,0.0189091744938923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208565583681389,0,0.070320338840773,0,0,0,0,0,0.0382753336565374,0,0,6.93889390390723e-18,0,0.0215525654932753,0,0,0,0,-0.00705611509740294,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364386462197689,0,0,0,0,0,0,0,0,0,0.140834884177353,0,0.311637857994962,0,0.163883544026319,0.142295660630408,0,0,0,0,0.0229546175516592,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0688314690898917,0,0,0,0,0.209531397926689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172525328446252,0,0,0,0,0,-0.0452110755909044,0,0.300094425263288,0,0,0.0494603959223147,0,0.158837733956974,0,0,-0.0265120558391309,0,0,0,-0.0132177595204584,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0.0220416220345529,0,0,0,0,0,0,0,0.105188277827308,0,0,0,0,0,0,0,0.235668447013331,0.0794631490610554,0,0.245568843901919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124101779170324,0.0635329611805453,0,0.00268995558041594,0,0,0,0,0,0,-0.0154973194826284,0.0364797309200175,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112629692903519,0,0,0,0,0,0,0,0,0.268652329884301,0,0,0,0,0.236017206666551,0.0873970661727281,0,0,0,0,0,0,0.0380435570914103,0,0,0,0,0.210151049403934,0,-0.00331287262169854,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0225331943559715,0,0.327345357160984,0,0,0,0,0,0,0.175090685196916,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0418413489626459,0.106579925666956,0,0,0.0787944635029657,0,0,0,0,0,0,0,0.03994500489129,-1.73472347597681e-18,0,0,0,0,0,-0.0148345628148582,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289262296700448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252950058906207,0,0,0.0943783275628543,0,0,0,0,0,0,0,0,0,0,0,0.454520253116808,0,0,-0.0667562494672354,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0560027981771621,0,0,0,0,0,0,0,0,0,0.113572627757192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269827671583587,0,0.370335269942439,0,0,0,0.0451986040962758,0,0,0,0,0,0,0,0,0,0,-0.031941255675715,0,0,0,0,0,0,0
X600489.SH,0,0,0.0136799814401271,0,0,0,0,0.0141433765231474,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257668952663484,0,0,0,0,0,0,0.461839353461149,0,0,0,-0.0320495336897866,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.147350929385004,0,0,0,0,0.054877443236226,0,0,0,0.213543185547183,0,0,0,0,0,0,0,0,0,0.135725775891715,0,0.01290073008234,0,0,0,0,0,0.0269268696856929,0,0,0,0.00446072117103282,0,0,0,0.053673241778443,0.127795125841021,0,-0.0231608873230285,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061446047607809,0,0,0,0,0,0,0,0,0,0,0,0,0.0670265230945637,0,0,0.0862227692819719,0,0.147213838981956,0.0563102766571632,0,0,0,0,0,0.329287448926812,0,0,0.0778814960446681,0,0,0,0,8.34309966099108e-05,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0.336229135762159,0,0,0,0,0,0.0715412026351377,0.0837480649886304,0,0,0.00603408714421793,0.0847137261288235,0,0,0,0,0,0,0,0,0,0,0.102955624054115,0,0,0.0549371143744404,0,0,0,0,0,0.0106514955386227,0,0,0,0,0,0,0,0,-0.0110770552586034,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215511021644154,0,0,0,0,0,0,0,0,0,0,0,0.0275931056133114,0.0675071241562751,0,0.0140135745445755,0.0887420631711197,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.104689075593239,0.0996444384736503,0,-0.0289423889565246,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132104873456195,0,0,0,1.73472347597681e-18,0,0,0,0,0.0207855878482558,0,0,0,0.279854653647813,0,0,0,0,0.0683886226422496,0,0,0,0,0,0.0151250319625838,0,0,0.03797283299994,0.18176305716145,0,0.017549733995,0.0967039888409362,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242364896141745,0,0,0.150826266919989,0,0.0532609645345835,0,0,0.0716706632061259,0,0,0,0,0,0.12666826119374,0,0,0,0,0.121107285455093,0,0,0,0,0,0,0,0,0,0,0,0,0.225390196849224,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180063324756472,0,0,0,0,0,0,0,0,0,0,0,0,0.173233912944228,0,0,0,0,0,0.0714343191077395,0,0,0.0516080839287529,0,0,0,0,0,0,0,0,0.359721936962038,0,-0.0295362989160249,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0749328271326648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185613480114468,0,2.77555756156289e-17,0,0,0,0.0727036507363453,0,0.0323673623911465,0.163480816887483,0,0.170199889440926,0,0,0,0.0409548460358074,0,-0.0364827073852939,0.0338278522242423,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0142059583866339,0,0,0,0,0,0,0,0,0,0.0125180204199998,0,0,0,0,0,0,0,0,0.07611957889277,0,0,0,0,0,0,0,0,0.0247793677715119,0.0261052113404674,0.36263876262741,0,0,0,0,0.132868806613662,0,0.220515886345296,0,0,0,0,0,-0.0106177390294391,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867927609967971,0,0,0,0,0,0,0,0.194753399512206,0,0,0,0,0,0,0.168184070850592,0,0,0.105390354491351,0.180763985536422,0,0,0,0,0.236180140397656,0.196260527112072,0,0,0,-0.0425664828405256,0,0.0320734332332144,0,-0.0189021084227046,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830630258987365,0,0,0.112177720844333,0,0.175771358883658,0,0,0,0.288931162295021,0,0,0.0398276040167693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850921424125611,0,0,0.0401453038112766,0,0,0,0,0,0.0514263622831824,0.0937929030759076,0,0,0,0,0,0,0,-0.147019184341614,0,-0.0278261047887891,0,0,0,0,0.0779833384734391,0,0,0,0,0,0.000339547669560715,-0.00773624915400504,0,-0.00135180551965451,-0.0479491000926023,-0.0324157619504007,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046661741252919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222109913502596,0,0,0,0,0,0,0,0,0,0.130273590592892,-0.328600343092393,0,0,0,0.926405807828977,0,0,0,10.4658190829716,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847127954888285,0,0,0,0,0,0,0,0.0401589741853354,0,0,0,0,0,0,0.279850310402498,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.224453228940995,0,0,0,0,0,-0.343048858279262,0,-0.0284258524620506,0,-0.11100668169629,0,0.100897849349931,0,0,0,0,0.176807148220863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267803843572315,0,0,0,0,0,0,0,0,0,0.0939487788209057,0,0.408504314977448,0,0,0,0
MKreturn,0.308007628951793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210726382154099,0,0,0,0.0942190565065984,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0223523339147847,0,0,0,0,0,-0.376670157400084,0,0,0,0,0.0144762220330117,0,0,0,-0.0363564441319566,0,0.1852676433183,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00526067367563557,-0.00337349541116595,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00792808038354902,0,-3.56883154898056e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484747399663733,-0.0120048674728292,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114714784953795,0,0,0,0,0,0,0
CarbonVol_Hubei,0.00994250643622981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621106357732428,0,0,0.00927030607612622,0,0,0,-0.00360382119889813,0,0,0,0.00254282270325272,0,0,0,0,0,0,0,0,0.00259791676964129,0.00416678457749738,0,0,-0.00812160916861608,-0.00437500646493989,0,0,0,0,0,0
