,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X600660.SH,X601898.SH,X600688.SH,X601600.SH,X600362.SH,X601991.SH,X002466.SZ,X600795.SH,X600886.SH,X000898.SZ,X600547.SH,X600516.SH,X300072.SZ,X600111.SH,X002460.SZ,X600176.SH,X600027.SH,X600352.SH,X000553.SZ,X000786.SZ,X601992.SH,X000825.SZ,X000709.SZ,X600299.SH,X601699.SH,X000792.SZ,X600808.SH,X002110.SZ,X002271.SZ,X600426.SH,X000932.SZ,X000883.SZ,X600315.SH,X601158.SH,X600219.SH,X000830.SZ,X000983.SZ,X600489.SH,X600801.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240599641523937,0,0.050764471201282,0,0,0,0,0,0,0,0,0,0,0,0,0.09082295046209,0.231961883270383,0,0,0,0,0.00748843998382743,0,0,0,0,0,0,0
X600688.SH,0,0.27636504921674,0.0370325743711275,0,0,0,0,0.0291974638481926,0,0,0,0,0,0.0681627554441632,0,0,0,0,0,0,0,0.0183352899107862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00356983002597207,0,0,0.0747510419919212,0,0,0,0,0,0.0264784748708788,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.213959821088667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755909505467107,0,0,0,0,0,0,0,0,0,0.211704855154259,0,0,0,0.348739779967189,0,0,0,0,0,0,0,0,0,0,0,0,0.0134021012612407,0,0,0,0.0148207996423468,-0.00791842663921225,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.279734768589009,0,0,0.0687486742303436,0,0,0,0,0,0,0,0,0,0,0.0518363228457983,0,0.0764593840258686,0,0,0,0,0.121215134601177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237030765776956,0.0160945762376373,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0867654412468154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242751550792905,0.0742960016921991,0.108638899687861,0.0213161860376644,0,0,0,0,0,0,0,0,0,0.00224091510960903,0,0,0.0574570977660122,0,0,0,0,0.134471325003851,0,0,0,0,0,0.0365941294033891,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.217844206121748,0.201705383608881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18541146779717,0.442647875805733,0,0,0,-0.043645616507304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620432064738603,0.0158004789637141,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0460705686595228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361804867798903,0.0997172900684149,0.0217421111316188,0.102146565578941,0,0,0.0382827684413891,0,0,0,0,0,0.0364816976566269,0,0,0,0.0204780544766999,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.00685586359168087,0,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0761042598484144,0.0430438610252897,0,0.166299517193787,0,0,0,0,0,0,0,0,-0.012489004478527,0,0,0,0,0,0,0,-0.0275967020206338,0.0817282409503698,0.122988061512185,0.17214076898805,0,0,0,0,0,0,0,0,0,-0.0050806732227575,0,0,0,0,0,0,0,0,0,0,0,0,0.0159544391447705,-0.00812237250015329,-0.010126573796151,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07302264152284,0,0,0.0454957886857461,0.072991600953223,0,0,0,0,0,0,0,0,0,0,0.260218690421242,0,0,0,0.0549629968676335,0,0,0,0,0.0430214992600776,0,0,0.114731335822421,0.0179487694506477,0,0,-0.0140253422436796,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0277334831494999,0,0,0.105295530139661,0,0,0,0,-0.0581591003577956,0,0,0,0.0523280518535996,0,0,0,0,0,0,0,0,0,0.0408416559283942,0,0,0,0,0,0,0.00462279256974602,0,0,0,0,1.02595050126804,0.0284194579688317,0,0,-0.0110376174931753,-0.00314877797238202,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0550116257005368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160024864592095,0,0,0,0,0,0,0.0116513378622109,0.0710029607520716,0,0,0,0.0854322293565223,0,0,0,0,0.401737680849225,0,0,0,0,0,-8.67361737988404e-19,-0.0239888045869447,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0125610684175422,0,0,0,0.242980284049771,0,0,0,0,0,0,0,0,0,0,0,0,0.109465315868848,0,0,0.109899016182669,0,0,0,0.319761995428548,0,0,0,0,0,0,0,0,0,0,0.333342876743034,-0.175325154841154,0,0,0,0,0,-0.370824908227001,0,0,0.177693033225885,0,-0.0169175035713442,-0.00123406433756083,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404966910158805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461490748591267,0,0,0.0723276790460291,0,0.0991613052561973,0,0,0,0,0,0,0,0,0,0.258727876136286,0.0609939003796173,0,4.33680868994202e-19,0,0,-0.0109766829138529,-0.0249056982371391,0,0,0,0.0877926696704377,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201850248709793,0,0,0,0,0,0,0,0,0,0,0,0,0.515932997191445,0.28141195326913,0,0,0.110401795922194,0,0,0,0,0,0,0,0,0.256045549512881,0,0,0.000466693393430007,0,0,0,0,0,0.058507349792803,-0.0103979627478193,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.1939819672452,0.032048996493342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21957549316957,0,0.453833857010448,0,0,0,0.251586292140109,0,0,0,0,0,0.158049423449254,0,0,0,0,0,0,0,0,0.0950250181530407,0,0,0,0.0120215662957093,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.231403928443478,0.115952318197448,0,0,0,0,0,0,0,0,0,0.152053324047317,0,0,0,0.0156887397703385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427127699905761,0,0.0490105021103985,0,0,0,0,0,0,0,0.0704131109600286,0,0,0.00516172593631482,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861899407529866,0,0,0,0.0421669832183951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293476906885709,0,0,0.314346165387922,0,0,0,0.170290411123928,0,0.0194219172520887,-0.00279474358862221,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182149378961858,0,0.130055311689712,0,0.199996619500379,0,0,0,0,0,0,0,0,0,0,0.0899678932748947,0,0,0,0.1025780323797,0.119101824119893,0,0,0,0,0,0,0.00189923481900528,0,0,0,8.67361737988404e-19,-0.0623865522018444,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0572844634082881,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.198589083505664,0.48176110904194,0,0,0,0,0,0,0,0,0,0,0,0.0272438565944652,0,0,0,0,0,0,0,0,-0.0100210205415439,0,0,0,0,-0.023971868650777,-0.015855114787592,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615510375731764,0,0,0,0.102436347621471,0,0,0,0,0,0,0.0742204194695912,0,0,0,0,0,0,0.145036669622537,0,0,0.318776131286317,0,0,0,0,0,0,0.0424019766608561,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0197917085989304,0,0,0,0,0,0,-0.0186047421246252,0.00838880530453393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547054644115612,0,0,0,0,0.0169971211897464,0,0,0,0,0,0.0177147976824196,-0.0332997413678218,0,0,0,0.134387746453566,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0135297761401291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166365542329371,0.0593531062060934,0,0,0,0,0,0,0,0.235837738165427,0,0,0,0,0,0.00244085923959692,-0.00889555421317901,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0988732905702936,0,0,0,0,0,0,0,0,0,0,0,0,0.207450547961296,-0.0498229890512653,0,0,0.0766192928779833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121262907889416,0,0.0374163943036025,0,0,0,0,-0.0130103965953419,0,0,0,0,0,0
X601699.SH,0,0,0.356986512705966,0,0,0,0,0,0.140998992772345,0,0,0,0.235834402833447,0,0,0,0,0,0,-0.096744251021145,0,0,0,0.0843886632725628,0,0,0,0,0,0,0,0,0,0,-0.0144431426098166,0,0,0,0,0,0,0.0153695676278419,0,0,0,0.189030496275111,0,0,0,0,-0.0286231681179104,-0.00602931981879333,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.112979475800122,0,0,0,0,0,0,0,0,0,0,0.122559909096663,0.0679970024034544,0,0,0.0895909928218042,0,0,0.180090155644392,0,0,0,0,0,0,0,0,0,0,0,0,0.100399941132349,0,0,0,0,0.192675738487269,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.163486879267702,0.0301887896555615,0,0,0,0,0,0,0,0,0,0.299410103441315,0,0.0352125767381422,0,0,0,0,0,0,0,0,0.0136072895453488,0,0,0,0,0,0,0.00553900574866336,0,0.0530787163792141,0.195913122914743,0,0,0,0,0,0.0281179614639646,0,0,0.0880067009707033,0,0,-0.0244843006182907,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0924584027746365,0,0,0,0,0,0,0,0,0,0,-0.0208139454961993,0.344011431860971,0,0,0.0400209181194457,0.0723632336848973,0,0,0,0.171607079268646,0,0,0,0,0.0322723125051401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345683739738447,-0.0102319882954818,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100610401682212,0,0,0,0,0,0,0,0,0.115273479351034,0.0564008217713538,0,0,0.044263770097778,0.0796838752681586,0,0,0,0,0,0,0.172772023237696,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386591691927957,0,0,0.101694979488798,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938427908237536,0.0298918063925745,0,0,0,0,0,0.128154898841324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649998008377117,0,0,0,-0.0850499516652183,0,0.00867210003805015,-0.052084716511266,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461769865511839,0,0,0,0,0.0682087868933546,0,0,0,0,0,0,0,0,0,0,0.0939110028787945,0.404277229813086,0.364826625814943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00093348431168334,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140328477928368,0,0,0,0,0.0696778060855952,0,0,0.0231764929144989,0,0,0.180547529405718,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0914478595800004,0,0,0,0,0,0.00409333421430976,-0.00455326588004061,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,-0.139086559540011,0,0,0,-0.0364914641344826,0,0,0,0,0,0,0,0,-0.0434387079673767,0,0.271750518434621,0,0,0.045041303113028,0,0,0,0,0,0,0,0,0,-0.0826568242570143,0,0,0,0,0,0,0,0.0889756958553674,0,0.361178530382922,0,0,0,0.00986139534387888,-0.0369159376741776,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0565868449551794,0.102757127180754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110143742719763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00861651775056247,0.125938840088168,0,0.0563830828503808,0,0,0,0.00284299754022825,0.0150845640966727,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0285812525831966,0,0,0,0.114038340968314,0,0,0,0,0,0,0,0.0186425111698249,0,0.0571876632148209,0.00677280973555584,0,0,0,0,0,0,0,0,0,0,0.105808854656989,0,0,0,0,0,0,0,0,0,0.102902084394877,0.0772276691912856,0,0,0,0,-0.00853446453834068,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.00412054188129525,0,0,0,0,0,0,0,0,0,0,0,0.164518245142053,0,0,0.189290898505134,0,0,0,0,0,0,0,0,0,0,0,0,0.0964859635856455,0,0.550614157691889,0,0,0,0,0,0,0.0887142436565061,0,0,0,0,3.46944695195361e-18,-0.016189239899583,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.24286415490957,0,0,0,0,0,0,0,0,0,0.0759604312039534,0,0,0,0,0.0351670415228143,0,0,0,0,0,0,0,0,0,0.10525430984842,0,0.0552313565486687,0,0,0,0.189993070573378,0,0,0,0,0.132305198532858,0,0,0,0,0,0.00646422276625661,-0.0304955554753222,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0974948448789909,0,0,0,0,0,0,0,-0.00590790141441871,0,0,0,0.749568361902498,0,0,0,0,0,0,0.0459504505359899,0,0,0,0,0,0.0228374203070396,0,0,0,0,0,0,0,0,0,0,0,0.0212560998199212,0,0,0,0.0375504916871837,0,0.00725834964017904,-0.00216284367945097,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0683826008019846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191133761109758,0,0.0650209553635304,0,0,0.0157670235932858,0.0678134323579496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244074175642535,0,0,0,0,0.187536114274105,0,0,0,0,0,-0.0408064127036877,-0.0169772308372211,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.23348516930367,0.102935207541752,0,0,0,0,0,0,0,0,0,0,0.0517883934649895,0,0,0,0,0,0,0,0.226057274917287,0,0,0,0,0,0,0.202198199748544,0,0,0,0,0.0490210536932054,0,0,0,0,0,0,0,0,0,0,0.0474856035918364,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0837150042145691,0,0,0,0.0403526280776731,0.0293291233360002,-0.0642405756864687,0,0,-0.231413631934318,0,0,0,0,0,0,0,0,-0.0569810309059341,0,0,-0.148497544971592,0,0.0247950822739845,0,0,0,0,0,0,0,0,0,0,0,-0.128536516828111,0,0,0.093719413252308,0,0,0,0,0.0331624473792602,0,0.0745018505753698,0,-0.0289708095006655,-0.0623103933149882,0,0,0,0,0,0
Slope,0,0.232089644702897,0,0,0,-0.381808654003124,0.0365795691494607,-0.233961946253626,0,0,0,0,0,0,0,0.798076266211559,0,0,0,0.515876188494108,0,-0.197892410156855,0,-0.0169800011767927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230423260310383,0,0,0,-2.28031933627364,0,0
TED,0,0,0,0,0,0,-0.939226707082589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023813210637683,0,-0.0224884195171903,0,-0.343415606264465,0,0.942371077028614,0,0,-0.116378284404972,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29330447550458,-0.724592168143567,0.182845791456165,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.000283154383370641,0,0,0,0,0,0,0,0,0,0,0,0.144446736658809,0,0,0,0,0,-0.00484833196516899,0,0,-0.110020085201823,0,0,0,0,0,0,0,-0.0721556093839867,0,0,0,-0.00219023951638538,0.0994921606288111,0,0,0,-0.0103361060327295,0,0,0,0,0,-0.0628876496264762,0.0485247104750048,0,-0.0163271051476232,0.00855708075979754,0,0.0740590184971469,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0285107250914848,0,0,0,0,0,0,0.0367507677707183,0,0,0,0.0295638480625783,0,0,0,0,0,0,0,0,0.00470175682527765,0,0,0,-0.11835218783764,0,0,0,-0.05523142058598,0.184419844763379,0,-0.0729089720872574,0,0,0,0,0,0,0,-0.053040346771136,0,0,0.0227371745462942,-0.0408495806119583,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241655025104472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047904047557518,0,0,0,0,0,0,0,0,0,0,0,0.00322428793391987,-0.000910800361306377,0,0,0,-0.0214075721366904,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00656777003890524,0,0,0,0,0,0,0,0.0442536664394578,0,0,0,0,0,0,0,0,0,0,0.0783414354136545,0,0,0,0,0,0,0,0,0,0,-0.00711213507116176,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941572315153384,0,-0.0315914562017863,-0.0629438076782756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075555156612154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028708925166754,0,0,0,-0.00338543583420017,0,0,0,0,0,0,0,0,0,0,0,0.0183302000691624,0.0141215961693297,0,0,0,-0.00348956381237258,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245421540143296,0,0,0,0.00226010128213604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205274078265959,0.0051810694919518,0,0,0,-0.133030357587893,0,0
