,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X601600.SH,X600011.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X300072.SZ,X600795.SH,X601992.SH,X002460.SZ,X600516.SH,X000898.SZ,X601991.SH,X600547.SH,X600886.SH,X600176.SH,X600111.SH,X000786.SZ,X000709.SZ,X600352.SH,X000825.SZ,X601699.SH,X000792.SZ,X002271.SZ,X000553.SZ,X600027.SH,X000830.SZ,X600299.SH,X000408.SZ,X600808.SH,X002110.SZ,X600219.SH,X601158.SH,X000959.SZ,X000932.SZ,X600489.SH,X000883.SZ,X600426.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.195667901032329,0,0,0,0,0,0,0,0,0,0.0208446251262633,0,0,0.139787264350002,0,0,0,0,0,0,0.296697530010221,0,0.0294314282502561,0,0,0,0.049241448985481,0,0,0,0,0,0,0,0,0,0,0,0.243676129692616,0,-0.0101779182106841,-0.034906512556474,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15766779217951,0,0.0399880442834142,0,0,0,0,0.137028350644143,0,0,0,0,0,0,0.0182751591858845,0,0,0,0.00598902915490398,0,0,0,0.137910844940749,0,0,0,0,0,0,0.161162443791145,0,0,0.0120035623500666,-0.0231429056650115,0,0,0,0,0,0
X600795.SH,0,0.0401531021370778,0,0,0.0802577140390858,0.0528630412165371,0,0,0,0,0,0,0,0,0,0,0,0,0.0159936961965704,0,0.0435763036895085,0,0,0,0,0.0148759628175819,0,0,0.0243684031228732,0,0,0.114664494006322,0,0,0,0,0,0,0,0,0,0,0.0193401460183815,0.0701404051769655,0,0,0,0,0,0,0.0104278795915275,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.152691501655846,0,0,0,0,0.141455047599826,0,0,0,0,0,0,0,0,0,0.0682520838349458,0,0,0,0.138987026085537,0.00929589370968567,0.158247535616776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603593498245737,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.801014382233019,0,0,0,0,0,0,0,-0.0158782231949739,0,0,0,0,0,0,0,0,0,0.261960723675286,0,0,0,0,0,0,0,0,0,0.11926453509633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.127621675123808,0,0,0.067677914929988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509833518868438,0,0,0,0,0,0.0681800211826127,0,0.136293014883452,0,0.0276571608760775,0,0,0,0.185324515347411,0,0,0,0,0,0,0.0941638577228339,0,0,-0.0432821718528297,-8.67361737988404e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0386490131677893,0,0,0,0,0.104182212528908,0,0,0,0,0.0248995995493417,0,0,0,0,0,0,0,0,0,0,0,0.0777559601270576,0,0,0.0104082416640929,0,0,0,0,0,0,0,0,0.387215716694228,0,0,0,0,0.10379617668413,0,0,0,0,0,0,-0.0038865601881287,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0350027976784267,0,0,0,0,0,0,0,0,0,0,0,0,0.1964865212634,0.06551317588569,0.0774810139923221,0,0,0,0,0,0,0,0,0,0.0129364873698087,0,0,0,0,0,0,0,0,0,0.00816034165726479,0,0,0,0,0,0,0,0,0,-0.0112776093449587,-3.46944695195361e-18,0,0,0,0,0,0
X600547.SH,0,0.175971023030548,0,0,0,0,0,0,0,0,0,0,0,0,0.0810630437009917,0,0,0,0,0,0,0,0,0,0.0267689110936652,0,0,0,0,0,0,0,0,0,0,-0.0354443149933968,0,0,0,0,0,0,0,0,0.66823081531628,0,0,0,0,-0.00467303284001439,1.73472347597681e-18,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0748263554276908,0,0.0657258242643563,0,0,0.032515129983676,0,0,0,0.119476824285304,0,0,0,0,0,0,0,0,0,0,0.0728347114225825,0,0.0311581570136893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00721850363216107,0.019899218138843,-0.0693060978527355,0,0,0,0,0
X600176.SH,0,0,0,0.259024582162568,0.063955684685874,0,0,0,0,0,0,0.0410690386486348,0.462915154014311,0,0,0,0,0.0643636263834148,0,0,0,0,0,0,0,0,0.203688095160166,0,0,0,0,0,0,0,0,0,0,0.218176215025539,0,0,0,0,0,0,0,0,0,0,0,-0.0225279478967683,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.183402131214732,0,0,0,0,0,0,0,0,0,0.129787420260984,0,0,0,0,0,0,0,0,0,0.0457092821585451,0,0.132365417790286,0,0,0,0.102014839304918,0,0,0.0455785712763798,0,0,0,0,0,0,0,0,0,0,-0.00493570741736134,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.335755185883096,0,0,0,0,0.0572803192088919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175104414489368,0,0,0,0,0,0,0,0.314718717300981,-1.73472347597681e-18,0,0.116651754378342,0,0,0,0.0334199927528055,0,0,0,0,0,0,0.0487304166325676,0,0,-0.075657872279352,0.0927998999569431,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.132739777677885,0,0,0,0,0.0224145838975912,0,0,0,0,0,0.0257232887660687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296491607840088,0,0,0,0.295653627162156,0,0,0,0,0,0,0,-0.00648492632368827,0,0,0,0,0,0
X600352.SH,0,0,-0.0562234809650836,0,0,0,0,0,0,0.0397791356444487,0,0.0545947507451054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630472579060791,0.231546323160681,0,0,-0.0283421134117597,0,0,0,0,0,0,0,0,0,0,0.0011315558184346,-0.121301685253101,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.214699099404069,0,0,0,0,0,0,0,0,0,0,0.150561379574785,0,0,0,-1.73472347597681e-18,0.00220415655489108,0.0601518324872455,0,0,0,0,0,0,0,0,0.0811145773575172,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00291592007870923,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.569909367878056,0,0,0,0,0.0771430430007627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683119972645198,0,0,0,0,0,0,0,0,0.110724262349734,0.0379451254811151,0,0,0,0,0,0,0,0,0,0,0.000634646005715869,0,0,0,0,0,0
X000792.SZ,0,0,0,-0.189806913149053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241667993598971,0,0.261834131121514,0,0,0,0,0,0.0888347284947822,0,0,0,0,-0.0300974682940633,0,0.149705713341534,0.406635892466947,0,0.0684918457225843,0,0,0,0,0,0,0,-0.0378769455771593,0,0,0,0,0,0,-0.0103217510762298,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00709745197060336,0,0,0,0,0,0,0.0588043915012658,0,0,0,0,0,0,0,0,0.00544413634277253,0,0,0,0.0417130002556259,0,0,0,0,0,0,0.12798391411332,0,0,-0.0375653127342033,0.0209678840301917,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748145499287957,0,0,0,0,0.0402882474744954,0,0,0,0,0,0,0.221213288478204,0,0,0,0.0689670445108877,0,0,0,0.0280450282612575,0,0,0,0,0,0,0.118252759957464,0,0,0.0012599643462472,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.164184945182743,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0084289478715357,0,0,0,0,0,0,0,0,0,0,0,0.166548654169211,0,0,0,0,0,0,-0.00373544921121941,-0.00382859733847308,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535129856747723,0,0,0,0,0.230945213353929,0,0,0,0,0,0,0,0.464056094528245,0,0,0,0,0,0,0.201685646381392,0,0,0.055965608488713,-0.00673171811680071,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0110591081684021,0,0,0,0,0,0,0.3401612739822,0.0265059484553753,0,0,0,0,0,0,0,0.0861659515998156,0,0,0,0,0,0,-0.070191012216108,0,0,-0.0251889953495731,0,0,0,0.271445017233163,0,0,0,0,-0.202998263551713,0,0,0,0,0.000575777727972322,0,0,0,0,0,-0.0351861946799587,0.0600027604687169,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0525512840348404,0.153492813111479,0,0,0,0,0,0.0140244471780771,0.0138169419022383,0,0,0,0,0.0411665443582644,0,0,0,0,0,0,0.169889806038658,0.0321325091656662,0,0,0,0,0,0,0.190967020703948,0,0,0,0,0,0,0,0,0,-0.00706239934945655,0.0184865382457733,0,0,0,0,0,0
X600808.SH,0,0,0,0,0.0714700675376176,0,0,0,0,0.0409395081010385,0,0,0,0,0.132623596066238,0,0,0.0459918587927414,0,0,0.259931578238181,0,0,0,0,0.0822975233355894,0.0301238621145855,0,0,0,0.0448499722622316,0,0,0,0,0,0,0,0,0.124831276595134,0,0,0.0403883981068921,0.0833568174864722,0,0,0,0,0,0,-0.00278419031374483,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18266920196673,0,0,0,0,0,0.11162206438631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153304268489673,0,0,0,0,0,0,0,0.850328330312543,0,0,0,0,0,-0.00183644934610052,-0.00330615262176872,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0424872850445324,0,0,0,0,0.110508305450962,0,0,0.184090289478579,0,0.0119204303263523,0.105786530050664,0,0,0,0,0,0,0,0,0,0.0543966677079966,0.0909054495272602,0,0,0,0,0,0,0,0.0378446870401974,0,0,0,0,0,0,0,0,0,0.0130565417516836,-0.021185267609706,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.107837342892824,0,0,0,0,0.0259722526179129,0,0.0595710579193707,0,0.0168654269151054,0,0,0,0,0,0,0,0,0,0.0128709453782338,0.0181692203472735,0,0,0.0322465152444427,0,0,0,0,0,0.0149187958661563,0,0,0,0,0,0,0,0,0,0.00384502583983509,0.00173507540713234,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.237859087156318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890083201982967,0,0,0,0,0.0138852040053611,0,0.0250402704468018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103112447723447,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0269325280391546,0.0988793686866131,0,0,0,0,0.137611596467021,0,0,0,0,0,0,0,0,0,0.0420504707406398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136692504551595,0.049740810097256,0,0.384315316352791,0.225263677159812,0,0,0,0,0,0,0,0,0,0,0.0121856489631598,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12144817353191,0,0,0,0,0,0,0,0.361423692033096,0,0,0,0,0,0,0,0,0.0445480672040596,0,0.0950934672301235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088291079853893,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0271963605196324,0,0,0,0,0,0,0,0,0.054419685640828,0.0400370725379582,0,0,0,0,0,4.33680868994202e-19,0,0,0.0850280891467921,0,0.0645032770028007,0,0,0,0.0448774140692832,0,0,-1.73472347597681e-18,0,0.065974092164707,0,0,0,0,0,0,0,0,0,0,0.00131963712665516,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287073202057965,0,0,0.0901623916234601,0.0426190762716766,0,0,0,0,0.154250813624535,0.112702589769318,0,0,0.0417608248181403,0,0,0,0.088013564965573,0,0,0.209589394388127,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091509948515145,-5.42101086242752e-20,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0344930539485895,0,0,0,0,0.159852873488751,0,0,0.0219961217582681,0,0,0,0,0,0,0,0.0682596471247628,0,0,0,0,0.0245114733839788,0.0849815729419688,0,0,0,0.0128882464495476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008724093567047,0,0,0,0,0,0,0
Change_TY3M,0,-0.271347709666141,-0.028430461815939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368664844249766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267418878790038,-0.0871709793646626,-0.221644433944351,0,0,0,0,0,0,0,0,0,0,0,-0.0310419039039299,0,-0.0728006338209886,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.531815478011225,0,0,0,0,0,0,0,0,0,0,-0.0713439564147723,0,0,0,0,0,0,0,-0.105648872296146,0,0,0,0,0,0,-0.465206937257801,0,0.116815429960472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35142789797712,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229446064409462,0,0,0,0,0,0,0,0,0,0.877323647626455,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.00941591369294464,0,0,0,0,0,0,0,0,0,0,0,0.00286777921282774,0,0.122415757503306,-0.00131863353919646,0,0,0,0,0,0,0,0.09850387712385,0,-0.0807555867525631,0,-0.059244704942317,0,0,-0.108129108711933,0,0.0478655304469132,0,0,0,0,0,0,0,0,0,0,0.035851414452226,0,0,-0.0097090032369973,0,0,0,0,0,0,0
MKreturn,0,0.0898618507399691,0,0,0,0,0,0,0,0,0,-0.0958295003135305,-0.0927519016068113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465875404115068,0,0,0,0,-0.0905570905040646,0,0,0,0.0749116585556104,0,0,0,0,-0.03399311578802,0,0,0,0,0,0,0,0,-0.0205911306710688,0.00694735979981929,0,0,0,0,0,0
MKvol,0,0,0,0.000778434861028572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.00149365593834437,0,0,0,0,0,0,0,0,0,0,0.000320075995158835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025885372019789,0.00576880421450549,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0424322589431273,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136971594925389,0,0.0218636639299122,0,0,0,0,0.0178401684618982,0,0,0,-0.0341043331529895,0,0.0111051269766911,0,0,0.00608790377238223,0,0,0,0,0,0.0209164165516738,0,0.0256990047254359,0,0,0,0,0,0,-0.0197341801061741,0,0,0,-0.00956874425825773,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00333597100708782,0,0,0,0,0,0,0.00437975097218571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013414701456496,0,-0.00432064444409548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00862961152371509,0,0,0,0,-0.0170800138940425,0.0333927833105154,0,0,0,0,0,0
CarbonVol_Hubei,-0.0305872261262443,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0055184490574282,0,0,0,0,-0.00179769851601686,0,0,0,0,0,0,0,-0.00395924388047687,0,0,0,0,0,0,0,0,0,-0.00122348691254415,0,0,0,0,0,-0.0139735204959519,0,0,0,0,0,0,0
