,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X002466.SZ,X600362.SH,X600111.SH,X601991.SH,X600188.SH,X600547.SH,X300072.SZ,X600660.SH,X600516.SH,X002460.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600027.SH,X600157.SH,X600339.SH,X600489.SH,X000959.SZ,X600808.SH,X600219.SH,X600352.SH,X600549.SH,X000723.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000983.SZ,X600299.SH,X000883.SZ,X600008.SH,X000630.SZ,X000807.SZ,X601699.SH,X002271.SZ,X000792.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930067005091956,0,0.0834725163454687,0,0,0,0,0,0,0,0,0.317800735707334,0.0303155589413087,0,0,0,0,0,0,0,0,0.00194486321528047,0,-0.129232984120603,0,0,0,0.0876839633842968,0,0.540129566122477,0,0,0,0,0,0,0,0.00463583383294074,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0465369819854622,0,0,0,0.00305433751327238,0,0,0,0,0,0,0,0,0,0,-0.00228940694191151,0,0,-0.110407212442517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966310716224803,0,0,0,0.141678078341552,0,0.109589927467009,0,-0.195711821242685,0,-0.00737449896709297,-0.0547390921987351,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.000820459687675444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00163414517381438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00336585106647269,0,0,0,0,-0.00224417273808739,0,0,0.000185793639813562,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00583790965966608,0.457652438925715,0,0,0,0,0,0,0,0,0,0,0,0.0484178543844651,0,0,0,0,0.0102149897703633,0,0,0,0,0,0,0,0.0375381226043869,0,0,-0.0155587170673691,0.000151890239033502,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.184601389076479,0,0,0,0,0,0.121577865571083,0,0.259900504405596,0,0,0,0,0,0,0.0778942573216656,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.110396837901412,0,0,0,0.0727623812335283,0,-3.46944695195361e-18,0,0,0,0,-0.0183253144651596,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07653863914601,0,0,0,0,0.168294420208876,0,0.0847007165095303,0.0470357825203818,0,0,0.24437913876083,0,0,0,0,0,0,0,0,0.270914190038657,0,0,0,0.072166625741076,0.000260054478489301,0,0,0,0,0,0,0,0,0,0,-0.0251500308935371,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116118356866569,0,0,0.0735466460364772,0,0,0.0785506483993271,0,0,0,0,0,0,0.12668398547613,0,0,0,0.0684669414681417,0,0,0,0,0,0,0,0.000741446667613872,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0415149174652236,0,0,0,0,0.0142442659762284,0.110483875818985,0,0,0,0,0,0,0,0.048041928150867,0,0,0,0,0,0,0,0,0.115688133050753,0,0,0,0,0,0,0,0.261240914781425,0,0,0,0,0,0.185734142574097,0,0,0,0,-0.0182938246246551,0.028746155689585,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030209154789216,0,0,0,0,0,0,0,0,0,0,0,0,0.0380131619405923,0.621631181712853,-0.0449495310236303,-0.0146416057634435,0,0.102817638131071,0,0,0,0,1.73472347597681e-18,0,-0.0923956089783423,0,0,0,0,0,0,0,-0.0486348041331855,-0.00700891999307408,-0.00293585720424713,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.188980626497355,0,0,0,0,0,0,0,0,0,0,0.0526957083114351,0,0,0,0,0.0586193121188123,0,0.136481484306685,0,-0.00402582523299536,0,0,0,0,0,-0.0844801747704548,-0.192059577213657,0,0,0,0,-0.128698414002518,0,0,0,0,0,0,0,0,0,0.152370300714086,0.138826354248932,0,0,-0.0263102343269232,0.0935403758860379,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.094507066759568,0,0.0424479306454265,0,0.0578529311925998,0,0,0,0,0.0273837747376004,0,-0.0718290202395997,0,0.0126508080887906,0,0,0,0,0.0109104424932393,0,0,0,0,0,0,0,0,0,0,0,0,0.150470685667,0,0,0,0,0,0,0,0,0,0,0.165630303649953,0,0.16252235233318,0,0.00560584325013208,-0.0119161917812112,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.256781898070063,0,0,0,0,0,0,0,0,0,0,0,-0.232029075593473,0,0,0,0.181817542787035,0,0,0,0,0,0,0,0,0,0,0,0.555930046216416,0,-0.113387926254302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446479703116447,-0.0978021390049456,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0620463779032693,0,0,-0.238751392359325,0,0.376529038075232,0,0.235244158629001,0,0,-0.0192379279051164,0.0676816262173752,0,0,0,0,-0.128484855802391,0,0,0,0,0,0,0,0,0,0.206504875690414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137352340768191,0.0415955762217321,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0925714102518908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203130444093367,0,-0.0105520711736013,0,0,-0.0573007079471141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490129143254824,0,0,0,-0.00197092359682857,0.00713121039700166,0,0,0,0,0,0
X000898.SZ,0,0,0,0.144666189404866,0,0,0.0907158519810131,0,0,0,0,0,0,0,0.100042041752507,0,0,0,0,0,0,0.00587077264262385,0,0,0,0.0379662863401432,0,0,0,0,0,0.443082459204985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220751810647761,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.097237137742323,0,0,0,0,0,0,0,0,0,0.0899115930221697,0,0.0592205043919621,0,0,0,0.0307107361434876,0,0,0,0,0,0,0,0,0.19132932616781,0.131783377140453,0,0,0,0,0.0914148018104009,0,0.0368713808351985,0.0808510726869898,0,0,0.114746889198248,0,0,0,0,0,0,0,-0.00597862164282996,0.0257983695388428,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0361256749787498,0,0,0,0,0,0,0,0,0,0,-0.023005593648041,0,0,0.0514345568792563,0.0168901874488383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899268921594543,0,0,0,0,0,0.00172414906264535,0,0,0,0.00185053086830082,0.0131249567438499,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00859213664065751,0,0,0,0,0,0,0,0,0.0603033336385114,0,0,0,0,0,0,0,0,0,0.0165562957805721,0,0,0,0,0,0.15556273114291,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.091053215173608,0,0,-0.00441255327474396,0.0309091658575003,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0.026645209876559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635410061968086,0.0403191672135673,0,0.0357125932834266,0,0,0,0,0,0,0.0476541040085293,0,0,0.0244896396243406,0,0,0,0,0,0,0,0.161396992237168,0,0,0,0,0,0,0,0.0214517986718812,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0103297451981274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414378495281327,0,0,0,0,0,0,0,0,0,0.0250309064356637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047225461106736,0,0,0,0,-0.0118334598411727,0.00425813364375594,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0441088965857732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181663089779842,0,0,0.0752049711452316,0,0.00397268489906322,0,0,0,0.134162859701729,0,0,0,0,0,0,0.147974014200533,0,0,0,0.0130143821499737,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.114313065641232,0,0,0,0,0,0,0,0,0,0,0.0576738696883786,0,0,0,0,0,0,0.254309753701018,0,0,0,0,0,0.145184440833566,0,0,0,0,0,0.208785844328336,0,0,0.0556919766702855,0,0,0,0,0.0162627649027911,0,0,0,-0.0288980081049464,0,-0.0245121804134013,0.0305892565546503,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.329699459243054,0,0,0,0,0,0,0,0.0275638878783235,0.0511741243486259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428282048254397,0,0,0.0205938047133219,0,0,0,0,0,0,0,0,0,0,-0.0197049328614045,0.0108212667281228,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15294945235489,0.01456068986491,0,0,0,0,0,-0.0225728550739502,0,0,0.0444517609742369,0.0793242757948478,0,0,0,0,0,0,0,0,0,0,0,0,0.0706697760799887,0,0,0,0,0,0,0,0.0107560332084635,0,0,0,-0.0213501304785728,0.00259429727508141,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.238820140375022,0,0.00367431211937115,0,0,0,0,0.168507539024286,0,0.427262338947169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223389347497053,0,0,0,0,0,0,0,0,0.236795250558363,0,0,0,0,0,0.0101845189467502,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0716120195327133,0,0,0,0,0,0,0.0209142469415954,0,0,0,0,0.148242267913901,0,-0.0668319575976413,0,0,0,0,0,0,0,0,-0.00225783123873254,0.108715405322826,0,0,0,-0.00543631221104263,0,0,0.203098223571251,0,0,0.146142899804667,0,0,0,0.0404624246474887,0,0,0,-0.0236567263230735,0.0413265256815284,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.18400017884863,0,0,0,0,0,0,0,0,0,0,-0.0313447787648462,0,0.212416492068011,0,0,0,0.269043358099865,0,0,0,0,0.0699286891996282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286905565491691,-0.0754858341643363,0,0,0,-0.0265079974332318,0.0322398362396662,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266744261374075,0,0,0,0.0439726973882402,0,0,0,0.00260490426333931,0,0.0433477174723766,0,0,0,0,-2.16840434497101e-19,0,0.0858134749730343,0,0,0,0.043484878803392,0,0,0,0.0753119906964737,0,0,0,0,0.0141211161065357,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11699640635698,0,0,0,0,0,0,0,0,0,0.0921072430221133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3994461683791,0,0,0,0,0,0,0,0,0,-0.0221588042248583,0.0461650983354715,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.06261957117178,0,-0.0546320680562107,0.11416794896425,0,0,0,0,0.0507593945727096,0.0676452350208458,0,0.198815843267485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142906461085855,0,0,0.0525618643990426,0,0,0,0,0,0,0,0,0,0,0.150587161670013,0,0,0,0,0,0.0102698677157035,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.00128866162747008,0,0,0,0,0.215050809248985,0,0,0,0.0633966580082063,0,-0.022914299097467,0,0,0,-0.101007669936005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13650339187158,0,0,0,0.107409906473233,0,0,0,0.0746487617233517,0.175649600263128,0,0,-0.0139208858531632,0.0282097846934675,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022410546184997,0,0,0,0,0.00990766137253895,0,0,0,0.171613605457138,0,0,0,0,0,0,0,0,0,-0.00696204393438178,0.00412488665962727,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.478980100301721,0,0,0.15448013430404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294375464578409,0,0,0,0.0331493496466352,0,0,0,0,0,-0.0107602173029671,0.0152621160298602,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0363709485434754,0,0,0,0,0,0,0,0.345238637334443,0.0560393748853349,0,0.0721167460399402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127385580703428,0,0,0.0307901443413595,0,0,0,0,0,0,0,0,0,0,0,0,0.0388998342849469,0,0,-0.00407025348953528,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.146512581553429,0,0.714794311807436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473549490251314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287015564765481,0,0,0,0,0,0,0,-0.0328708281234985,-3.46944695195361e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28815943086117,0,0,0,-0.0441930970165042,-0.00867896967319941,0,0,0,0,0,0,0,0,0.184481828943824,0,0,0,0,0.0975029822902123,0,0,0.354361558618603,0,0,-0.0238774807769726,0,0,0,0,0,0,0,-0.00750635462754551,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.155511783715308,0,0,0.151432108868337,0,0,0,0,0,0,-0.0689200822853182,0,0.0218210184648813,-0.0712530893931786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367488315340916,-0.163390004064754,0,0,-0.00666800375878266,0,0,-1.73472347597681e-18,0,0,0,0,0,0.155666100495434,0,0.00903523562121362,-0.0226746178739655,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205957313980034,0,0.0829603089264543,0,0,-0.0312868968227308,0.176976729526528,0,0.0453221279628615,0,0,0,0.290362876245899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066554252487265,0,0.0848247062557792,0,0,0,0,0,0,0,-0.0154719429788568,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679040160514363,0,0,0,0,0,0.0907109112399663,-0.0532367327307362,0,0,0,0,0,0.0632413672574713,0,0,0,0,0,0,0,-0.0789427935574693,0,0.0631322405180874,0,0,0,0,0,0,0,0.180314435262339,0.0149173282246146,0,0.0548709996567823,-0.00880225107359302,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.282897281663775,0,0,0,0,0.159176108431105,0,0,0,0,0,0,0,-0.044057700863148,-0.0546519353929888,0,0,0,0,0,0,0,0,-0.0318621869070247,0,-0.0396214944969317,0,0,0.0160817692703215,0,0,0,0,0,-0.0837720229930099,0,0,0,0.136773956004153,0.0788856322980351,0,0,0.00813287828734981,-0.0226809652066582,0.0442828644910222,0,0,0,0,0
Slope,0,0,0,0,0.304973381103608,0,0,0.164929892887553,0,0,0,0,0,-0.441400476538217,0,0.421691389397963,0,0,0,0,0,0.261091133916132,0,0,0,0,0,0,0,0,0,-0.430060331459387,0,0,0,0,0,0,0,-0.0369477416557011,0,0,0,0,0,0,0,0,0,0,0,1.74624724323784,0,0,0,15.1302554520069,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389863744318587,0,0,0,0.586268199695184,0,0,-0.492253644632974,0,0,-0.0593603293150496,0,0,0,0,0,0.299583027294417,0,0,0,0.209733927789049,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.087754273511292,0,0,0,0,0.303958546468517,0,0,0,0,-2.19639887271756,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.081624145476365,0,0,0,0,0,0,-0.0174436763842176,0,0,0,-0.110247843998202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472071640288169,0,0,-0.060139737688155,0,0,0,0,0,0,0.270178512776245,0,-0.0411625558003804,0.0630806974919052,-0.00815086772900026,0.0157349740282331,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016393662268002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994764523290004,0,0,-0.00326261142892518,0,0.0122172644603177,0,0.00732335496988671,0.00164107969770325,0.00232557231780446,0.026498941483923,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185846708647458,0,0,0.00052238924064294,0,0,0,0,0,0,0.000273610832243345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000967647394275292,0.000701721072616166,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0105133513224987,0,0,0,0,0,0,0,-0.0127920864897163,-0.034731288015845,0,0,0,0,0,-0.0224666747156578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359945887758419,-0.0457610233657436,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.013620522638914,0,0,0,0,0,0,0,-0.00897913868077582,0,0,0,0,0,0,-0.0124368357094278,0,0,0,0,0,0,0,0,0.00551463132952363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264090182912058,-0.019096681100566,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.0130815624626167,-0.00615854883748754,0,0,0,0,-0.0046293978018336,0,0,0,0,0,0,0.011857151063211,0,0,0,0,0,0,0,-0.0116025395488332,0,0,0.00695610473137304,0,0,0,0,0,0,0.0064508444462487,0,0,0,0,0,0,0,0,-0.00609199543245377,0,0.000952487472633801,0,0.00868563470963549,0.00565003859908979,-0.00123826088776211,0.0113528628882289,0,0,0,0,0,0
