,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X002466.SZ,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X601600.SH,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000786.SZ,X000983.SZ,X600096.SH,X600803.SH,X000723.SZ,X600801.SH,X601991.SH,X600486.SH,X000408.SZ,X601699.SH,X600219.SH,X600027.SH,X600141.SH,X000932.SZ,X002080.SZ,X000807.SZ,X600295.SH,X300073.SZ,X600157.SH,X600489.SH,X000830.SZ,X600688.SH,X600352.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333251743840295,0,0,0,0.00581594294065373,0,0,0,0,0.0216168725465774,0,0,0.157602676181092,0,0,0,0,0.415572193139076,0.0414871129189067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0288247718023026,0.0142625151911364,0,0,0,0.2306035415653,0,0,0,0,0,0,0,0,0,0.153606935075577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300083222727607,-0.0261199782456365,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396214833244789,0,0,0,0,0,0.00616377928332286,0.0843672739094739,0.102876457959286,0,0,-8.67361737988404e-19,0,0,0.119892217877012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.131549982615212,0,0,0,0,0.179520115436575,0.0878387248187843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753988642466766,0,-6.93889390390723e-18,0,0,0,0,0,0.0674572350343524,0,0,0,0,0.0608446356957615,0,0,0,0,0,0,0,0,0,-0.00859613055370974,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455822852120444,0,0,0,0,0,0,0.0297032649328755,0.0363798296167517,0,0,0.0516511654056528,0,0,0,0,0,0,0,0.0402003222404387,0,0,0.121440728332955,0,0,0,0.0310436041906717,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112770652443053,0.0397057000440716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125431652722369,0,0.108525517817566,0,0,0.0587012484167709,0,0,0,0,0,0,0.0349254775032054,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204878164218131,0,0,0.0708499011211459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14310804287379,0.0968846526679557,0,0,0,0,0,0,0,0,0,0,0.104158231538802,0,0,0,0,0,0,0,0,0.0161563861341009,-0.0719778865284754,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.551262561153581,0,0,0,-0.106277317260252,0,0,0,0,0,0,0,0,0.0207313766841443,0,0,0,0,0,0,0,0,0,0,0,0,0.415182073316263,0.119429039071699,0,0.155038588749556,0,0,0,0,0,0,-0.0462503251537968,0,0,0,0,0.153992779908937,0,0.00899507383056363,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.078133549824596,0.066001819845538,0,0,0,0,0,0,0.248653197834267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265015938327306,-0.0883045760146041,0,0,0.409575201167985,0,0,0,0,0,0,0,0,0,0,0,-0.0317944685465403,0.0147032262219911,0.0225547033779459,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261781095939,0,0,0,0.107188400737512,0,0,0,0,0,0,0.0249963093143819,0,0,0,0,0,0.144561069084549,0,0,0,0,0,0.031300565919256,0,0.0426783311365075,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0251936913071885,0,0,0,0,0,0.0847834359068188,0,0,0,0,0,0,0,0,0.175137593108649,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.200095987339556,0,0.0404620570388565,0,0.138473019997075,0.233176149961069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0.0113987291327985,0,0,0,0.166962726227987,0,0,0,0,0,0,0,0,0.0516308731942638,0.148985991420792,0,0,0,0,0,0,0,0,0,0,0,0.0633606655685612,0,0,0,0,0,0,0,0,0,0,0,0.0659927919576825,0.104499905239466,0,0,0.0295426060268093,0,0,0,0.0604730523006921,0,0,0,0,-0.0162109252300355,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0374414291251453,0,0.114623021360478,0,0.0996945368211263,0,0,0,0,0,0,0,0,0,0,0,0.0504257892448694,0,0.0543752332455205,0,0,0,0,0.100084457100139,0,0.13695026208693,0,0.0412991521201853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0450361835010248,0,0,0,0,0,0,0,0.150962216971183,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.269647135102727,0,0,-0.017980325657021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926377105402021,0,0,0,0,0,0,0,0.0411075069723538,0,-0.0178690127689056,0,0,0,0,0,0
X000408.SZ,0.166636349573864,0,0,0,0,0,0,0.24344286799227,0,0,0,0.458170763771898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0137802424537567,0.0853560448736323,0,0,0.0315449083341728,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.308316407341329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414324665768492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435252006212774,0,-0.0183415298190298,0.000721603782044811,0,0.0629156331229393,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.136506433421842,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.384095363993409,0,0,0.0294528011853087,0,0,0,0.0360321849760939,0,0.162872928610381,0.108504172435614,0,0,0,0,0,0,0,0,0,0,0,0.000319583093968995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.18620271164363,0.229677016110046,0,0,0.0615172599492691,0,0,0,0,0,0,0,0,0.146886091530137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10551616177252,0,0,0,0,0,0,0,0,0,0,-0.00307655820743622,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.00446044156413711,0,0,0,0.0252172376482802,-0.10901864685419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28481721271882,0,0,0,0,0.0479911267343002,0.509309176177597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611101737289483,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.445620509540966,0,0,0,0,0.017871067220504,0.0699133878239448,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.13420462907686,0,0,0,0,0,0.231566316093329,0,0,0.0488174715758844,0,0.013108331564575,0,0,0,0,0,3.46944695195361e-18,0.0713616568706985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.124278760622715,0,0,0,0,0.124355199646805,0,0,0,0.12628624834895,0,0,0,0,0.154898155528555,0,0,0,0.01918452086423,0,0,0,0,0.0176475204918066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00191324413062678,0,0,0,0,0,0,0,0.857235738314302,0,0,0,0,0,0,0.230089490612545,0.0459827749904344,0,0,0,0,-0.150774426798336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487585601311536,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.154526613312807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118295915584781,0,0,0,0,0,0,0.196837326723273,0,0,0,0.321620003266171,0,0,0,0,0,0,0,0,0,0,0,-0.091357843110688,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.104526236795685,0.0480955421704663,0,0,0,0.182335849640975,0,0,0,0,0,0,0,0.307393477562603,0,0,0,0,0,0,0,0,0.0520303814218265,0,0.0566303970528927,-0.0492057661229742,0,0,0,0,0,0,0,0,0,0,-0.0493129136225489,0,0,0,0,0,0,0,0,0.0472479266740441,-0.0194888066013036,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337210796494584,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.129713502930746,0,0,0,0,0.0286616179928403,0,0,0,0.306684622423767,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.117836821915218,0,0,0,0,0,0,0,0,0,0,0,-0.00502417665346001,0,0.0777692005892437,0,0,0,0.385505899874192,0,0,0,0,0,0,0,0,0,0,0.0262736148910062,0,0,0,0,0,0,0,0,0,0,0,0.175540098079922,0,0,0,0,0,0,0,0,0,0,0.00123651187418313,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512391901161179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297528473965621,0,0,0,0,0,0,0,0.0422963371514191,0,0,0,0,0,0,0,0.164973671868365,0,-0.0398526305023492,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288461539829824,0,0,0,0.0038633240599064,0,0,0.185742810000362,0,0,0,0,0.12019036592951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0041122046595721,0,0,0,0,0,0,0,0,0.0764504940144497,0,0,0,0,0,0,0,0,0,0,0,0,0.254182694802814,0.0167780599042735,0,0,0,0,0,0,0,0,0.146642568639228,0,0,0.0186291770779098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.239547454221906,0,0,0,0.101130953840311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751679552894307,0,0.0573175354431337,0,0,0,0.334319151192137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18467015451276,0,0,0,0.0573428252115299,0,0,0.0171748085409218,0,0,0,0,0,0,0,0,0,0.00325303107407802,0,0.0418252368054188,0,0,0,0,0,0,0,0,0,0,0,0,-0.00288473692960174,-0.160344649911722,0,0,0,0,0
Slope,0,0,0,0,0,-0.151396442693402,0,0,0,0,0,0,0,-0.170534569784193,0,0,-0.171295817658608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655557341552713,0,0,-0.0790821224017662,0,0,0,0,0,0,0,-0.0710110817480407,0,0,0,0,0,0.694971012207768,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0165388690441924,-0.0838727700970074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191364756182621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226358726577645,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173090841502884,0.135517957181977,0,0,0,-0.0152402879130079,0.171541713234845,0,0,0,0,0,0,-0.0382629455206843,0,0,0,0,0.0142663643461567,0,-0.0932604104042522,0.00468261391298715,0,0,0,0,0,0,-0.0574978137474345,-0.0431862060553629,0.0368448832251066,0,0.263120542579464,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771956466277295,0,0,0,0.163281130892698,0,0,0,0,0,-0.242710006487439,0,0,0,0,0.00602625349292852,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.00155313119388768,0.154656046726109,-0.00971232980413547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421214790665438,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218065396653834,-0.00489549965304653,0,0,0,0,0,0,0,0,0.01184920504435,-0.0123173823602471,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00831899219158649,0,0,0,0,0,0.00924057416704964,0,-0.00284914047867441,0,0,0,0,0,0,-0.0174691375050767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102526592673188,0,0,0,0,0,0,0,0,0,0,-0.00133627439912995,0,-0.0738302717165971,0.0599520449071145,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00119697766865929,0,0,0,0,0,0,0,0,0,-0.0147567627760203,-0.0091254485272394,0,0,0,0,0,0,0,-0.00991517086470277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046734367256876,0,0,0,0,0,0,0,-0.0208262752037178,-0.00150871534105674,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271093657861006,0,0,0,0,0,0
