,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X600362.SH,X000301.SZ,X002466.SZ,X000786.SZ,X600010.SH,X600111.SH,X600886.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X600803.SH,X601991.SH,X000027.SZ,X600795.SH,X600219.SH,X600801.SH,X600352.SH,X600489.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600688.SH,X600315.SH,X000825.SZ,X000408.SZ,X002353.SZ,X600157.SH,X000959.SZ,X002080.SZ,X600486.SH,X600027.SH,X000883.SZ,X300037.SZ,X600516.SH,X600299.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0.301060353428583,0,0,0,0,0,0,0,0.154832915563531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228470797952377,0,0,0,0.035225441523026,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504731669654853,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117005196387275,0,0,0.0602147420839677,0.0372004730702266,0,0,0,0.12077823791313,0,0,0,0,0,0,0,0.142728351861969,0,0,0,0,0,0,0,0,0,0,0.0526134172205625,0,0.0167233150375372,0,0,0,-0.00115842072334686,0,0,0,0,0.00120092585484857,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0168251585743881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12334848423136,0.0616554173922079,0.0242294983431367,0,0,0,0,0.0700347705834276,0,0,0,0,0,0,0,0,0,0,0,0.0426749157312252,0.0222385029966764,0,0.0646486155063891,0,0,0,0,0.0127454657028478,0,0,0,-0.0269638157652512,0,0
X600188.SH,0,0,0,0,0,0,-0.0763514695682414,0,0,0,0.437010360154168,0,0,0,0,0,0,0,0,0,0,0,0,-0.235311851195669,0,0,0,0,0,0,0,0,0.141724662402538,0,0,0,0,0,0,0,0,0.0294883869631364,0,0,0,-0.107315261453762,0,0.13048453703206,0,0.295355697718245,0,-0.0288541955960744,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0209920583603076,0,0,0,0,0,0,0,0.0230749623159745,0.0640576118635009,0,0,0,0,0,0,0,0.159368989297471,0,0,-0.063801267871406,0,0,0,0,0,0.0790836746295865,0,0,0,0,0,0,0,0,0,0.46217856720165,0.0651207257942713,0,0,0,0.180980525182893,0,0,0,0,0,0,0,0,-0.0134791369021561,0,0
X600426.SH,0,0,0,0.166483404112992,0,0,0,0.0465521646054024,0,0.0759660714027919,0,0,0,0.172710474808603,0.0909810542335413,0,0,0,0.110998581727925,0,0,0,0.0743272862182543,0,0,-0.0262844759271834,-0.01333396064564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152694234854601,0,0,0,-0.0215453976294554,0,0
X600803.SH,0,0,0,0,0,0,0.148540408661509,0,0,0,0,0,0,0,0,0.0239941446167655,0.00220630950890889,0,0,0,0,0,0.116352029127948,0,0,0,0,0,0,0,0,0,0,0,0.0648504324397857,0,0,0,0,0,0,0,0.253575753890967,0,0,0,0,0,0,0,0,0,-0.0321891709978337,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0241960046651014,0,0,0,0,0,0,0,0,0,0,0,0,0.0650571875858752,0,0,0,0,0.19031070306749,0,0,0,0,0,0,0,0.0214153106243601,0,0,0,0,0,0,0,0,-0.130874680200655,0,0,0,0.0708608276037262,0,0,0,0.0347633726773841,0,0,0,0,-0.0214220742950152,0,0
X000027.SZ,0,0,0,0,0,0,0.0986031787931529,0,0,0,-0.158783510392894,0,0,0,0,0,0,0.240964771782405,0.11465247027927,0,0,0,0,0,0,0.712667048108209,0,0,0,0,0,0,0.00791620934500888,0,0,0,0,0,0,0,0,0,0,0,0,0.219011475602805,0,0,0,0,0,0,0.14384142392291,0,0,0,-0.0641047285578774,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134380466498999,0,0,0,0,0.214753264035325,0,0,0,0,0,0,0.0255175443261053,0,0.0971128823493149,0,0,0,0,0,0,0,0,0,0,0.0650793906497116,0,0,0,0,0,0,0.0132091279004616,0,0,0,4.2351647362715e-22,0,0
X600219.SH,0,0,0,0,0,0,0.0150449900361475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.025213282981837,0,0.177985568642912,0,0,0,0,0,0,0,0.0455755750859263,0,0,0.50471333230035,0,0,0,0,0,0.134357951189179,0,0,0.0463572216447923,0,0,0,0,0,0,0,0,-0.00921448224209423,0,0,0,-0.0380951080768888,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405227975419629,0,0.0233233883593862,0,0,0,0,0,0,0,0,0.0323385761460544,0,0,0,0,0,0.0875563040245178,0,0.151270089299074,0,0,0,0.137548534889744,-0.000196710611196165,0,0,-0.0279124986455253,0,0,0,0,0,0,-0.0216785453749739,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0151363834090092,0,0,0.0175236138718728,0,0,0,0,0,0,0.132123629850489,0,0,-0.0864675725331649,0,0,0,0,0,0,0,0,0.113924576657931,0,0,0,0,0.0479876236143234,0,0,0,0,0,0,0,0,0,0,0,0,0.00372355476961869,0,0,0,-0.0310852105449363,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0830861956702102,0,0,0.0216704183375114,0,0,0,0,0,0,0,0.093211969400855,0,0,0,0,0,0.0833940818697027,0,0,0,0,0,0,0,0,0,0.0344012572012557,0.0193569371307054,0,0,0,0,0,0,0,0.0508124395517144,0,0.157640465424614,0,0,-0.0396843107520575,0,0,0,-0.00305853075747586,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0736988122015939,0,0,0,0,0,0,0,0,0.165736526632029,0,0,0,0,0,0,0,0,0,0,0,0.523845209120867,0,0,0,0,0.0639266229123119,0,0,0,0,0,0,0,0,0.0960214319276326,0,0,0,0,0,0,0,0,0.00680240884155696,0,0
X000898.SZ,0,0,0,0,0,0.12453869675146,0,0,0,0,0,0,0,0,0,0,0,0.0805446635964341,0,0,0,0,0,0,0,0,-0.0142393738163694,0,0,0,0,0,0.292506455759013,0,0,0,0,0.0936574756809425,0,0,0,0,0,0,0,0,0,0,0,0.18464578206123,0,0,0,0,0,0,0.0098891717370725,0,0
X000807.SZ,0,0,0,0,0,0.0167989721735787,3.46944695195361e-18,0,0,0,0,0,0.56190978977467,0,0.0195417919514506,0.0308190216224457,0,0,0,0,0,0,0.143808145973889,0,0,0,0,0,0.325928079079181,0,0,0,0,0,0,0,0,0.0736499179263226,0,0,0,0,0,0,0.0688344954149611,0,0,0.103832823083171,0,0,0,0,0.0055813371210778,0,0,0,-0.00685411924038783,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00864415851993972,0.082472506892342,0,0.0217175186046694,0.02286174528668,0,0,0,0,0,0,0,0,0,0.0596581160923529,0,0,0,0,0,0,0,0,0,0.0134532915742509,0,0,0,0,0,0.0392410114625863,0,0.00301245144437789,0,0,0,0,0,0.136773213488598,0,0,0,0,-0.0104555134363546,0,0,0,-0.0114552189832143,0,0
X600315.SH,0,0.0723393545378438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106007088352127,0,-0.0111563965591345,0,0,0,0,0,0,0,0,0,0,0,-0.0735804774424304,0,0,0,0,0,0.119725322738543,0,-0.0464023742985242,0,0,0.0366612097727239,0,0,-0.0182867345210362,0,0,0,0,-0.0072041107215041,0,0
X000825.SZ,0,0,0,-0.122159960990199,0,0.350495654435923,-0.117938504829487,0,0,0,0.222258140268008,0,0,0,0.0737536397117342,0,0,0,0,0,0,0,0.0753600505815243,0,0,0,0,0,0,0,0,0,-0.0302710472994962,0.289421455684787,0.0703042539007283,0,0,0,0,0,0,0,0,0,0,0.00461171123781712,0,0.189731196554688,0,0,0,0,0,0,0,0,-0.0293526258718337,0,0
X000408.SZ,0,0,0,0,0,0,0.243075340838695,0,-0.148410718062499,0,0,0,0,0,-0.0084471165719612,0,0,0,0,0,0,0.0112854305904732,0,0,0,0,0.00455605816552376,0,0,0,0,0,0.173697567437754,0,0,0,0,0,0,0,0,0.157496044320148,0,0,0,0,0.0549685688165675,0.061721361156444,0,0,0,0,0,0,0,0,-0.0102161608145714,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172830283885998,0,0.350757671514692,0,0,0,0,0,0.0291938692087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771237002412584,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561032200007948,0,0,0,0,0,0,0.0631479552463061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105482064245541,0,0,0,-0.00499268088289807,0,0,0,0,0.0418547449212928,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399000761001191,0,0,0,0.19460971121815,0,0,0,0,0.0221333569655875,0,0,0,0,0,0.0330869021712749,0.144148536450661,0.0954751615159391,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774419497433398,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0506816613241875,0,0.0697393970982224,0,0,0,0,0,0,0.326806829919506,0,0.0953103308336867,0,0,0,0.0759008594441749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645536046839947,0,-0.0838784278986851,0,0.0619369202054436,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0790678215008407,0,0,0.0158865677459911,0,0.105874868183225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332422400519137,0,0,0,-0.0665763799205658,0,0,0,0,0,0,0,0,0,0,-0.205410771296261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0204987741359728,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327632512040537,0,0,0,0,-6.93889390390723e-18,0.0424522449479508,0,0,0,0,0,0.0246638910294784,0,0.0237945474248142,0,0,0.0118340028127506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00775277600677192,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013441611931863,0,0,-0.147332677621182,0.142263000427624,0,0,0,0,0,0,0,0,0.340420430656703,0,0,0,0,0,0,0,0,0,0,0.0317566948253469,0,0,0,0,0,-0.0492752206866818,0.378622141094429,0,0,0.0214227868301069,0,0,0,0.0631251146248646,0,0,0,0,-0.0071423649814609,0,0
X300037.SZ,0,0,0,0.308729311120443,0,0,0.0841953708501562,0,0,0,0,0,0,0,0.0485164788098337,0,0,0,0,0,0,0,0,0.0927282428972655,0,-0.0159107693016469,0,0,0,0,0,0,0,-0.0116542691862948,-0.204967058262323,0,0,-0.0663272296893494,0,0,0,0,0,0.0556472329189395,0,0,0,0.0614289622374529,0,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00691535687976676,0,0,0,0.177193380492645,0,0,0.118828687749171,0.135652652444958,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.00385190998243902,0,0,-6.7762635780344e-21,0,0,0,0.309729745360261,0,0,0,0.0505960885250346,0,0,0,0,0,0.0590494214150602,0,0,0,0,-0.0474421823978904,0,0
X600299.SH,0,0,0,0.0526731114412989,0,0,0,0,0,0,0,0,0,0,0,0.0911687772099324,0,0,0,0,0,0,0.0524844884704149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730160730037107,-0.0528397522195467,0,0.0716042651754483,-0.0668228756835891,0,0,0,0,-0.0141744165572248,0.0935287495626031,0,0,0,0,-0.0116874591669607,0,0,0,0,-0.0115203300255065,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403734869492892,0,0,0,0,0,0,0,0.027822363491403,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0906287269435849,0,0,0,0,0,0,0,0,0,0,-0.148941867172942,0,0,0,0,0,0
Change_TY3M,0,0,-0.00244991545093037,0,0,0,0,0,0.042596564352019,0,-0.0250184675087069,0,0,-0.152006372119823,0.0650264229877244,0,0,0,0,0,0,0,0,0,0.0305027595441114,0.0205196404137668,0,0,0,0,0,-0.0830405822483531,0,0,0,0,0,0,0,-0.00606049596038266,0,0,0.0807590883028955,0,0,0,0,0,0,0,0,-0.0767238137887931,0,0,0,0,0.00629917511465351,0,0
Slope,0,0,0,0,0,0,0.0196029383579262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659371422529026,0,0,0,-0.0725283673296779,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770571526861384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113250349798403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625603968483395,0,0,0,0,0.121882664457643,0,0
RealEstate_excess,0,0,0,0.0662684682173126,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0510046938520038,0,0.0377312367432539,0,0,0,-0.0226446067188681,0,0,0,0,0.00824083106926861,0,0,0,0,0,0,0,0,0,-0.154159169085372,0,0,0,0,0,-0.0106257982709597,0,0,0.0612947901468097,0,0,0.0169040155729054,0.0578105462277605,0,0.0507019869066636,0,0.0354080442618784,0,0,0,0,0.00476138438963164,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324466227251773,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436813928175698,0,0,0.0122172759061699,0,0,0,0,0,0,0.0293025707544763,0,0,0,0,-0.0166485396453756,0,0,0,-0.0221949693815688,0,0
MKvol,0,0,0,0,0,0,0.00210935707779819,0,0,-0.00185653832124148,-0.00019203674628252,0,0,0,0,0,0,-0.000271599028754485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559772682654259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644769512126182,0,0,0,0.00033480707122362,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112001507316817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75696930023375,2.05239830149722,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000681936704109713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00374318226464451,0,0,0,0.00377052374866264,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00305896805436907,0,0,0,0,0,0,0,-0.00428871247961707,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901622185892827,0,0,0,0,0.00764821601270356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250768982759615,0,0,0,-0.0310633652460587,0,0
