,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X002466.SZ,X600188.SH,X600688.SH,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X000898.SZ,X600027.SH,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X600299.SH,X600426.SH,X000709.SZ,X000408.SZ,X002110.SZ,X000792.SZ,X600315.SH,X600808.SH,X000883.SZ,X000830.SZ,X600801.SH,X601158.SH,X000932.SZ,X002271.SZ,X601699.SH,X600219.SH,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.0504808304440242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401323377013973,0.0686286441317796,0,0,0.0390907490488184,0.120464134748198,0,0,0,0,0.0457820189881805,0,0.010588664486346,0,0.00856586074773148,0,0.008380239375165,0,0,0,0.012826491748123,0,0,0,0,0,0.000222346645559258,-0.00286711447616877,0,0,0,0,0,0
X600886.SH,0,0,-0.0122945094956383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800414453477656,0,0,0,0.164493417731254,0.0998120518573588,0,0,0.0702058783017036,0,0.0855121547048763,0.141797625830444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219370244400166,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0054382340192896,0,0,0.103304979849851,0,0,0,0,0,0,0,0,0,0,0,0.205516512201486,0.0946258222476648,0,0,0,0,0,0,0.0856596589770257,3.46944695195361e-18,0,0,0,0.385084995824152,0,0,0.0462414084047158,0,0,0,0,0,0,-0.00109231451271354,-0.0229206215731073,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.369929886254033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209850076356697,0.235155237402794,0,0,0,0,0.0783004492175921,0,0.209156487790406,0.0581275691390523,0,0,0,0,0,0,0,0,0,0,0,0,0.011550856328582,-0.0784246381024057,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468978957043028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912906041454318,0,0,-0.00296194573145031,0.000972473821290232,0,0,0,0,0,0
X300072.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.537683709507684,0,0,0.241314570148854,0,0.227886960509751,0.212271332851052,0,0,0,0,0,0,0,0,0,0,0,0,0.135952051150709,0,0.268908574896569,0,0,0,0.0457213722082584,0,0,-0.206391939136155,0,0,0,0,0,0,0.00547775459626692,-0.122410801737487,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0152424288812069,0,0,0,0,0,0,0,0,0,0,0,0,0.00319407564566037,0,0,0,0,0,0,0,0,0.135251499750661,0,0,0,0,0,0,0.0154919653603073,0,0,0.0961355281355071,0,0.0839747776098125,0.0731132565524612,0,0.303878610099832,0,0.0144581551530092,0,0,0,0,0.00440005881699007,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0258131011774625,0.429023493858249,0.125841035035267,0,0,0,0,0,0,0,0,0,0.0823351659331465,0,0,0,0,0,0,0,0,0,0,0.0622967473406642,0.0605620370326028,0,0,0,0,-0.0736592986594794,0,0.0104765494015435,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00200731830792379,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787012953567251,0,0,0,0,0,0,0,0,0.215169839806419,0,0,0,0,0.0304107756883879,0,0,0.0415919743248303,0.0848379161581787,0,0,0.267458131166108,0,0,0,0,0,0,0.00489524681360866,0,0,0.0174466597751206,-0.0259814741664118,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807916958542554,0,0,0,0,0,0,0,0,0.0275130863906017,0.0506542593353021,0,0.0118143858817305,0,0,0,0,0,0,0,0,0.241732227162924,0.0114128151902624,0,0,0,0,0,0.0579455672535816,0,0,-0.0120322055755191,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.120304399911941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132196505681948,0,0.202884239364837,0,0,0,0,0,0.151443204877303,0,0,0,0.137162394187462,0,0,0,0.137436930864152,0,0,0,0.101279600603509,0,0,0,0,0,0,0,0,0.0063533721780372,-0.0354286212723844,0.00558912901370023,0,0,0,-0.0547138015762241,0,0
X600176.SH,0,0,0,0,0,0,-0.0981496388077295,0,0,0,0,0.0555767291706725,0,0,0,0,0,0,0,0.0807028056386419,0,0,0,0,0.176683868122386,0,0.06035513985631,0,0.0773445570841068,0.193692834437225,0,0.0781309532031094,0,0.00370003677080078,0.0483919508145358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013350507433307,-0.0370965775626023,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103093804255026,0.073785044427959,0,0,0,-2.16840434497101e-19,0.132765325121939,0,0.140376510430956,0,0,0,0,0,0,0,0,0.167621637178753,0.140534617443131,0,0,0.152525209744688,0,0,0,0,0,0,0.031387477039597,0,0,-0.00754947655822507,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194008849788333,0,0,0,0,0,0.477161231230567,0,0,0,0,0,-0.475299894465478,0.114340055370757,0,0.0216035325294396,0,0,0,0,0,0,0.0707310560636424,0.0946398502706693,0,0,0,0,0.0163656834021858,-0.0139308691411233,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0663198129632385,0,0,0.0338040000359131,0.137187842887762,0,-0.125977192706743,0,0,0,0,0,0,0,0.0487754234306469,0,0,-0.198607187381849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311841631025886,0,0,0,0.107182725558801,0.0521568457243318,0,0,0,0,0,0.000153161617865827,0,0,0.0175690576004501,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108920702097384,0,0,-0.0599422751401173,-0.188408025002924,0.0669600336516408,0,0,0,0,0,0.0695095160067815,0.0763417513728312,0,-0.0198157869826871,0,0,0,0,0,0,0,0,0,0.76769116317748,0,0,0.0438485962891784,0,0,0,0,0,0,0.00973066613950681,-0.0424937167048344,0,0,0,-0.0510950452486718,0,0
X000709.SZ,0,0,0,0,0,0,0,0.111433032669117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038443730151073,0,0,0,0,0,0.0141548276053986,0,0,0.0248788517833525,0,0,0,0.428809674532246,0,0.15699327687428,0,0,0,0,0.0408184100589677,0,0,0,0,-0.00160359853785633,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0721250138320607,0,0,0,0,0,0,0,0,0,0,0,0.168572798162328,0,0,0,0,0,0,0,0.0269543720589282,0,0,0,0,0,0,0,0,0,0,0,0.069631717750372,0,0,0,0,0,0,0.319510556566895,0,0,0.0116481622051785,-0.0422542730194294,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00179861070999059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0.745543336044621,-8.67361737988404e-19,0,0,0,0,0,0.0195562176843292,-0.0299176601624724,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117593709706591,0,0,0,0,0,0,0,0.164949484456555,0,0,0,0,0.17314957318735,0,0.282734565442455,0,0,0,0.0905289298200494,0,0,0,0,0,0,0,0,0.0424751964675308,0,0,0.0799337445598491,0,0,0,0.11211982156949,0,0,0,0.021291899811699,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0193955751314297,0,0,0,0,0,0,0,0,-0.121411637378956,0,0,0,0,0.19501484269398,0.246688968449886,-0.00432006603991331,0,0,0.238386290694624,0,0,0,0,0,0.218691224663261,0,0,0,-0.12950544822586,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0176730629552743,-0.0393359401626613,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0869402203304691,0,0,0,0.0431467698123823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111248635218348,0,0,0,0,0,0,0.0769104938190178,0,0,0.268201500181257,0,0.0208669643558994,0,0,0,0,0.0152597718205543,-0.00156854067923569,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00575821195450388,0,0,0,0,0,0,0.0958233039469927,0,0,0,0,0,0.148129936802847,0,0,0,0,0.00798678387740842,0,0,0,0,0,0,0.00761365357160494,0,0,0.10104208977481,0,0,0,0,0,0,0,0,0,0.00961678713643473,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0348854273251144,0,0,0,0,0,0,0,0,0,0,0,0,0.235141216782856,0,0,0,0,0,0.127918902649072,0,0,0,0.158278179863782,0.0662934486801426,0,0.415507654480773,0,0,0,0,0,0,0,0,0,0,0,0,0.103298689686685,0,0,0,0,-0.00470543947910099,-0.0442812136052197,0,0,0,0,0,0
X600801.SH,0,0,0,0.297547359839449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062379926299157,0,0,0,0,0.0885340254396645,0,0,0,0,0,-0.0517017944939393,0.0165970924274318,0,0,0,0,0.0459721984687234,0,0,0.0881008597885419,0.200902667703291,0,0,0,0,0,-0.00514084990253837,0.00453504962886054,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0883375554978134,0,0,0.080574355167322,0,0,0,0,0,0.0456929476303311,0,0,0,0,0,0,0.0859877519502071,0.0626397409585294,0,-0.00827945777206089,0,0,0,0,0,0,0,0,0.107121737184174,0,0,0,0,0,0.0468645972295009,0,0,0,-0.00327547566111444,-0.00998712547452233,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0161162550791737,0,0,0,0,0,0,0,0,0,0,0.572376220097838,0,0,0,0,0,0,0,0,0,0,0,0.342687678034385,0,0,0.0122051521298801,0,0,0,0,0,0,0,0,0,0,0,-0.00117104761962787,0.0328604276666583,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.276987482720243,0,0,0,0,0,0,0,0.129547200675519,0.0844039636470257,0,0,0,0,0,0,0,0,0,0.34882269232254,0,0,0,0,0.173558728401993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325383742857571,0.0219382076597787,0.0961298337009946,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.114023664776042,0,0,0,0,0,0,0.428017833218621,0,0,0.212690592708765,0.0321223077834238,0,0,0,0.0564361302016089,0,0,0,0,0.066776904527654,0,0,0,0,0,0,0,0,0,0,0,0.0852611002881854,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0419005983530576,0,0,0,0.0236078129712024,0,0,0.180677447500858,0,0,0,0.0389143159103584,0.0150230964456805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130455851270549,0.0423193518604485,0,0,0,0,0.160344920896053,0,0,0,0,0,0,0.0561859549661994,0,0,0,-0.0192924819555864,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.000361931837689541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773000462263043,0,0,0,0.074528661129192,0,0,0.0129937533108586,0,0,0,0,0,0,0,0,0,0,0,0.024777261349769,0,0,0,0,0,0,0,0,0,0.00659226407105917,-0.00360784853305473,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0691051963286697,0,0,0,0,0,0,0,0,0,0,0,0,0.00184316833403103,0,0,0,0,0,0.0149742484593609,0,0,0,0.0784133075675991,0,0,0,0,0,0,0,0,0,0,0.167790326304948,0,0,0.0555072983145087,-0.0226910528727631,0.00131278177827133,0,0,0,0,0.0145911400502651,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.660415850933159,0,0,0,0,0,0,0,0,0,0,0,0,0.00558858536439835,0,-0.0106343951963236,0,0,0,0,0,0,0,0,0,-0.113995890118107,0,0,0,0,0.36923484494413,0,0,0,-0.476010204887472,0,0,0.266621297971857,0,0,0,0,0,0,-0.0675020159798078,0,0,0,-0.179972797748681,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.359811606180605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744133123975225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265267707863576,0,0,0,0.867392039170309,0,0,0,0,0,0
TED,0,0,0,0,0,-0.177914836903167,0,-0.0740649394043445,0,0,-0.228259972075836,0.34000325897152,0,0,0,0,0,0,-0.407835205039172,0,0,0,0,0,0,0,0,-0.199165088146161,0,0,0,0,0,-1.03571570484863,0,0,-0.828087500154174,0,0,0,0,0,0,0.662036174130816,0,0,0,0,-1.099821368769,0.0466601517143526,0,0,0,0,-2.72986847975746,0,0
RealEstate_excess,0,0,0,0,0,0.0974538837381891,0,0,0,0,0.149428566087155,0.0419413049595717,0,0,8.67361737988404e-19,0,0,0,0,-0.110903378103007,-1.73472347597681e-18,-0.0396528829851202,0,0,0,0,0,0,0,0,0.0182770898065215,0,0,0,0,0,0,0,0,0,-0.0933573247754855,0,0,0,0,0,0,0,0,-0.00145409005417298,0.0137670075826895,0,0.174689150307055,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0592387219549505,0,0,0,0,0,0,0,0,0.0296402996821274,0.0339225105895007,0,0,0,-0.0446596803729524,0,0,0,0,0,0,0,0,0.0333801957462771,0,-0.0963924080364326,0,0,0,0,-0.032965029190107,0,-0.043250842418329,0,0,0,0,0,0.00194767235128828,0.0058853833870742,-0.0192855909714453,0.166558469234883,0,0,-0.0509887041707444,0,0
MKvol,0,0,0,0,0,0,-0.00395517700782277,0.00225470179528563,0,0,0,0,0,0,0,0,0,0,0,0,-0.00207043512065609,0,0,0,0,0,0,0.00167379138450464,0,0,0,0,0,0,0.00178964561207848,0,-1.09877909096063e-06,0,0,0,0,0,0,0.00202055687701379,0,0,0,0,-0.00105406020273715,0.00316671530085565,-0.00615476651824413,0,0,0,-0.0220382451801864,0,0
CarbonVol_Shenzhen,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029284064031628,0,0.0147639651077417,0,0,0,0,0,0,0.0488897631032106,0,-0.0543066808393604,-0.0548398207993793,0,0,0,0,0,-0.0362627194752306,0,0,0,0,0,0.0470356340734289,0,0,0,0,-0.110397631040407,-0.0633838488715584,-0.0316245572380917,0,0,0,0,0,-0.263302488018447
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00287282943974902,0.0132488530528048,0,0,0,-0.133139906385186,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00641870743872957,0,0,0,0,0,0,0,0.00140563720987523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00836374076546774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00255222171980908,0.00382518720672219,0,0,0,0,-0.11946193311904,0,0
