,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600111.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X600188.SH,X000301.SZ,X000877.SZ,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X600362.SH,X601898.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X000408.SZ,X600219.SH,X300073.SZ,X002326.SZ,X600688.SH,X300037.SZ,X600516.SH,X601991.SH,X000786.SZ,X600399.SH,X000831.SZ,X600795.SH,X600141.SH,X600096.SH,X000825.SZ,X000959.SZ,X000155.SZ,X600352.SH,X600489.SH,X600486.SH,X600157.SH,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0,0,0,-0.00861428867470554,0,0.108782861955157,0,0,0.118356529117622,0,0,0,0,0,0,0,0,0,0,0,0.131771749719044,0.287544686696814,0,0,0,0,0,-0.00602647375155345,0.130167307469078,0,0.0233206770057787,0,0,0,0,-0.125827890637304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.191119487859153,0,0,0.152082271396021,0.0853645683157202,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528369456100098,0,0.114713121917503,0,0.106975762521129,0.072074424337522,0,0,0,0,0,0.0382033264268967,0,0,-1.38777878078145e-17,0,0,0.0626578389687911,0,0,0,0,0,0,-0.0521374464058528,0,0,0,0,0.062362745758712,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197572644184494,0,0,0,0,0,0.0455455620240324,0,0.0935356709873173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138357662787974,0,0.0893341138570325,0.116732539308742,0,0,0,0,0,0.00480260461521799,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0.243201977719402,0,-0.0498247050533519,0,0,0,0,0,-0.0980363220176944,0.0286666403300867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210027560907681,0,0,0,0,0,0,0.159591841244982,0,0,0,0,0,0,0,0,-0.108525548174672,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0.0831948413338832,0,0,0.144124846784858,0,0,0.371897417288374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146393008290214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0.0991663641885196,0,0,0.0419049334094863,0,0,0.033419227142735,0,0.0721798706329681,0,0.0206428053006276,0.131982288038836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112430473563828,0,0,0,0,0.167325825897641,0,-0.0178785554503271,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.109883358134209,0,0,0,0,0,0,0,0,0.0278065930554654,0,0,0,0,0,0,0,0,0.0203532174720494,0,0,0.0830735774297642,0,0,0,0,0.0340822848258974,0,0,0,-0.0395097140400847,0,0,0.217029252187593,0,0,0,0,0,0,0,0,0,0,0,0.0587280016031794,0,0,-0.0990497589704283,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.171390991539814,0,0,0.00552241054865195,0,0.077371369508905,0,-0.111247137138062,0,0,0,0,0,0,0,0,0.299027778686665,0,0,0.188298776189266,0,0,0,0,0,0,0,0,-0.100178999543043,0,0,0.0716123373710338,0,0,0.227872794257726,0,0,0,0,-1.0842021724855e-19,0,0,0.0343535286879568,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540124195941545,0,0,0,0.183617036424696,0,0,0,0,0.0346986130146087,0,0,0.0324079814821953,0.130894215289499,0,0,0,0,0,0,0.0329552667898755,0,0,0,0,0,0.422786053537963,0,0,0,0,0,0,0,0,0,0,0,-0.00964737465040942,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0708636145186384,0.105687993966558,0,0,0,0,0,0,0,0,0,0.435312268920815,0,0,0,0.192032654695964,0,0,0,0,0,0,0,0,0,0,0,-0.109913909831774,0,-0.00929313832255415,-0.0181093640584923,0,0,0,0,-0.0555415313408472,0,0.117422766980647,0,0,0,0,0,0,0.0434138428028842,0,-0.00190930181519491,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.126930681080624,0.129545902849746,0.131864486321087,0,0,0,0,0,0,0,0.0945676611010015,0,0,0,0,0,-0.136028890882369,0,0,0,0,0,0,0,0,0,-0.180551491787109,-0.0700592146549777,0,0,0.173370532407198,-0.0298392037851319,0,0,0,0,0,0,0,0.0764373877516049,0,0,0,0,0,0.0724046854447696,0,0,0,-0.0394243494421381,0,0,0,0.106361030184308,0,0
X000831.SZ,0,0,0,0,0,0.565123401850918,0,0,0.0235205158149006,0,0.0299595379519356,0,0,0.0529924011229544,0,0,0,-0.00900387767289941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308232921844919,0,0,0,0.172217388052853,0,0,0,0,0,0,0,-0.0555520421875597,0,0,0,0.087386020730119,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313082744589232,0,0,0.0376782164614636,0.00442300302798798,0,0,0,0,0,0,0.0898648738495736,0,0,0.0346745740957417,0,0,0,0.114966323528218,0,0,0.278105297667561,0,0,0,0,0,0,0,0.02915480141274,0.099018038250412,0,0,0,0,0,0,-0.0308399563632597,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.195171630589638,0,0,0,0,0,0,0,0,0.0802157106654986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709951045457381,0.0817533233689423,0,0,0,0.100744765298038,0,0,0,0.0565659360082702,0,0,0.449351725791987,0,0,0,0,0,0,0,0.175980664724729,0,0.00791783987704396,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.277482864147349,0.175656461764796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735106218736958,0,0,0,0,0,0,0,0,0,0,0,0.482696701138081,0,0,0,0.0222294431023254,0,0,0,0,0,0,0,0,0,0,0,-0.0332546494601604,0,0
X000825.SZ,0,0,0,0,0,0.0608164595791456,0,0,0,0,0,0,0,0,0.0321843564963502,0,0,0,0.307316784098511,0,0,0,0,0,0,0.0306838991643571,0,0,0,0.263252353775622,0,0,0.0943355209341217,0,0,0,0,0,0.0598030708361981,0,0,0,0,0,0,0,0,0,0.00806937095454212,0,0,-0.00995358595301716,-0.029994652264947,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0101055099524293,0,0,0,0,0,0.131545792942907,0,0.0579490554269603,0,0,0,0,0,0.0102822271408825,0,0,0,0,0,0,0,0.0269411532450083,0,0,0.285982755621548,0,0,0,0,0,0.0629612141406706,0,0,0,0,0,0,0.119268679455922,0,-0.000726514777313831,0,0,0,0,0,0,0.016989288239387,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0,0.272488332525813,0,0.12024997562282,0,0,0,0.0236055597447016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175860957304901,0,0,0,0,0,0,0.234574206853211,0,0.153946728030279,0,0,0,0,0,0,0,0,0,0,0.0327706910557547,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.189369582373572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686094493262456,0,0,0.084223229294139,0,0,0,0.0463640414955561,0,0,0,0,0,0,0,0.0191788909045375,0,0,0.108445887943005,0,0,0,0,0,0,0,0,0.0684928578219276,0.000820783972642652,0,-0.0197282382064516,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0405418422674376,0,0,0.0107357203858362,0,0.100640156258674,0,0,0,0,0,0,0.02502382007025,-0.0105765406698729,0,0,0,0,0,0,0,0,0.148952283864162,0,0,0,0,0.0156807186877927,0,0,0,0,0,0,0,0,-0.0099208958541461,0,0,0,0,0,0,0,0,0,0,0,0.00550046076641747,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0293093119722677,0.0769458741140839,0.0082088586219166,0,0,0,0,0.023472093923035,0,0,0.0205154238693805,0,0,-0.00168268377884688,0,0,0,0,0,0,0,0,0.0866614833438457,0,0,0,0,0,0,0,-0.0921969596081382,0,0,0,0,-0.0575048336288601,0,0,0,0,-0.0983328043627893,0,0,-0.100619301394055,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,-0.0236254199751208,0,0,0,0,0,0,0,0.00286734484421339,0,0.112450804954446,0,0,0,0,0,0,0.102168523348447,0,0,0,0,0,0,0,0.0768284234193877,0,0,0,0,0,0,0,0,0,0,0,0.0692072034886307,0.0259118521573551,0,0.154893382769901,0,0,0,0,0,0,-0.00664075898385092,-0.0101926835134403,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0.0530692161985781,0,0,0,0,0,0,0,0,0,0,0.187650455997788,0,0,0,0,0,0,0,0,0,0,0,0,0.302839362885054,0,0,0,0,0,0.210792028884938,0,0,0,0,0,0,0,0,0,0,-0.0907397205074021,-0.00737398352363973,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394038483636353,0,0,0,0,0,0,0,0,0,0,0,0.0444783067396802,0,0.10573947581673,0,0,-0.0474334111330911,0,-0.00721669449125651,-0.0293406634398326,0,0,0,0,0,0,0,0.0494158160317893,0,0,0,0,0,0,0,-0.0844638536801912,0,0.027708454025039,-0.0907855895021329,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.0809957891093483,0,0,0,0,-0.461004159342141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128284996657274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203746162368423,0,0,1.09182521254341,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0234027353357147,0,0,0,0,0,0,0,0,0,0,0.692460923045634,0,0,0,0,-0.113437072200109,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336443985504498,0,0,0,0,0,-0.0207202733905598,0,0,0,-0.0284177760188783,0,0,0.000511796513218955,0,0,0,0,0,0,0,-0.0760293697100999,0,-0.0134344611416525,0,0,0,0,0,0,0.047392151836216,0,0,0,0,0,-0.0482587364826209,0,0,0,0.00149409670845925,0,0,0,-0.110829806584559,0,0
MKreturn,0,0,0,0,0,0,0,-0.00143568303232475,0,0,0.0331577554745194,0,0,0,0,0,0,-0.0227855031132172,0.0282041294830873,0,0,0,0,0,0,0,0,-0.0649607996835197,0,0,0,-0.043880163847601,0,0,0,0,0,0,0,0,-0.00610077763805395,0.0237317005750615,0,0,-0.0338078751757083,0,0,0,0,0,0,0,0.00122375618557982,0,0,0,-0.0370021752833113,0,0
MKvol,0,0,0,0,0,0,0,-0.00172277659261018,0,0,-0.000488634718744388,0,0.000396159492548171,0,0,0,-0.00116929013183792,0.00135223347268506,0,0,0,0,0,0,0,0,0,0,0,0,0.000698629839078698,0,0,0.00200115264659853,0,0,0,0,-0.000955965799173454,0,0,0.000437546418806954,0,0,0,0,0,0,0,0,0,0.00437402753220025,-0.00203386169735258,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.326484292439626,-0.0716347565907526,0,0,0,-0.210312375770777,-0.331355602702265,0,0,0,0,0,0,0.0499964848953369,0,0,0,0.266329881190592,0.158084834413911,0,0,0,0,0,0,0.019792445456037,0.110891787055147,0,0,0,0,0,0,0,0,0,0,-0.300163485228761,0,-0.0593719903165813,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00639780340945106,0,0,-0.0014039832988537,0,0,0,0.000865630171666931,0,0,0,0,0,0,0,0,0,0,-0.00192078215798923,0,0,0,0,0.0001531863926642,0,0,0,0.00248966398553129,-0.000732319936976512,0.00222061556764545,0,0,0,0,-0.0023709314779181,0,0,0,0,0,0,0.0055847953180588,-0.00154771296488777,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319945749927112,0,0,0.0027317047868425,0,0,0,0,0,0,0,0,0,0,0,0.00647216568127838,0.00353023812861618,0,0,0,0,0,-0.00264790366868946,0,0,0,0.00129044380464394,0,0.00218676229449946,0,0,0,0,0,0,0,0.0035842784987651,0,0,0,0,-0.0316509419620424,0,0
