,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600019.SH,X600585.SH,X600188.SH,X601898.SH,X600547.SH,X002460.SZ,X601600.SH,X000792.SZ,X002466.SZ,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X600489.SH,X601699.SH,X000983.SZ,X000786.SZ,X600160.SH,X000932.SZ,X000539.SZ,X000408.SZ,X600219.SH,X002080.SZ,X000629.SZ,X300037.SZ,X600688.SH,X000630.SZ,X000723.SZ,X000933.SZ,X600995.SH,X600157.SH,X600612.SH,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0.11625753021501,0,0,0,0,0,0,0,0,0,0,0,0,0.0204449606406484,0,0,0,0,0,0.117196993947708,0,0,0,-0.0292981442249279,0,0,0.200335134565253,0,0,0,0,0,0,0,0,0,0,0,0.0261351296266422,0,0,0,0,0,0,-0.0234221703999477,0,0,0,0,0,0
X002271.SZ,0,0,0,0.160776990277597,-0.0352370616395585,0,0.151546708543776,0,0,0,0,0,0,0,0,0,-0.181714180503768,0,0,0,0,0.113239368821683,0.0201637270862556,0,0,0,0,0,0,0,0,0,0,0.61261166027729,0,1.38777878078145e-17,-0.079392873259064,0,0,0.0842472428702415,0,0,0,0,0,0,0,0,0,0,0,0,0.0731787727117899,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.336909657819849,0.0101091257083285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605921742799826,0,-0.0586000130434137,0,0,0.0566623653086339,0,0,0.0353830484188018,0,0,0,0.0098669688624735,0,0,0,0,0,0,0,0,0,0,0,0.0464041620668182,0,0.185062338752438,0,-0.00683781549217495,0,0,-5.42101086242752e-20,0.0202112528531649,0.124529474167027,0,0,0,0,0
X600426.SH,0,0,0,0.0472968647976966,0,0,0,0.401913604787427,0,0,0,0,0,0,0,0,0,0,0,0,0.105626350723123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325804428461033,0,0,0,0,0,0
X600362.SH,0,0.0906904358097721,0,0,0,0,0,0,0,0,0,0.127185245486368,0,0,0,0,0,0,0,0,0,0,0.0152165504749663,0,0,0,0.0499538448049453,0.023060339142305,0,0.0471294790697809,0,0,0,0,-0.0145742856446594,0,0,0,0,0,0.105050671373516,0,0,0,0.0853865356584609,0,0,0,0,0,0,0,0.000754310505527739,0,0,0,0,0,0
X600795.SH,0,0.0261341836739883,0,0,0.282772140417067,0,0,0.0947807327067345,0,0,0.0296078203591979,0,0,0,0,0,0.0098911283045331,0,0,0,0,0,0,0,0,0,0.0403064694255617,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.011241906120164,0,0,0,0,0,0,0,0,0.0255124356387509,0.212897343567973,0,0,0,0,0.0125145593699925,-0.00884695870525593,0,0,0,0,0,0
X600176.SH,0,0,0.285172339385721,0,0,0,0,-0.144808217951792,0,0,0,0,0,0,0.0354879470704561,0,0,0,0,0,0.167677358061553,0.0163878143359365,0,0,0,0,0,0,0.131345264821794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132021685738679,-0.0777858590600048,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.013096339802341,0,0.0669829688789831,0,0,0.607975096122086,0,0,0,0,0,0.0933374467793207,0,0.0592052342194261,0,0,0,0,0,0,0.0274948307652369,0.00912888475404478,0.216186350253763,0,0,0.049576761239837,0,0,0,0,0,0,0,0,0,0,0.034580923080363,0,0,0,0,0,0,-0.11302513938788,-0.279476986712109,0,0,0,0,0
X600027.SH,0.249823234477283,0,0,0,0.616990994832571,0,0,0,0,0,0,0.00841870388674205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270755879074514,0,0.145256278396139,0,0,0,0,0,0.165396951080228,0,0,0,0,0,0,0,0,0,0,0,0.0490211886473089,0,0,0.00232983416090032,0.0142342219014828,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761816715847229,0,0,0,0.0245258525821056,0,0.390173524483734,0,0,0,0,0,0,0,0,0.0969745834148326,0,0,0,-0.187133900870528,0,0,0,0.0672509623301552,0,0.00989501407606503,0.122805901204959,0,-0.0864737552859123,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.210093808268443,0,0,0,0,0,0,0.274041174147348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470769628546344,0,0.281937593200052,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.598730069790912,0,0.0507556363843849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349809786008618,0.115199366528751,0,0.0697849301193186,0,0,0,0,0,0,0,0.0747593691740497,0,0,0,0,0,0,0.00355854966139313,0,0,0,0,0,0,0
X601699.SH,0.0203274594239105,0,0,0,0,0,0,0.163823763066201,0.000357396499486434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010878935349817,0,0,0.186463356732916,0,0,0,-0.0823252685753929,0,0,0,0,0,0,0,0,0.18280619109765,0,0,0.0996398985954252,0.133806241442928,0,0,0.0153290318697334,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.143701058052194,0,0,0,0.0730696983445692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674284098849111,0,0,0,0,0,0,0,0,0,0.220588756089883,0,0,0,0,0,-0.0021265538177025,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.264349241660973,0.0705774868043235,0,0,0,0,0,0,0,0,0.374012751714278,0,0,0,0,0,0,0,0,0.0319902148536569,0,0,0,0,0,0,-0.0657403151828841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261699456580404,0.0602382170457666,-0.100497352414163,0,0,0,0,0,0
X600160.SH,0,-0.201748896785801,0,0,0,-0.0418962805909319,0,0,0,0,0,0,0,0,0.0803940467660896,0,0,0,0,0,0.0656518985396533,0,0,0,0,0,0.0935758001193396,0,0,0,0,0,0.0387124046726603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158550517194892,0.349859618564191,0,-0.0330812062145196,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0920945813600398,0.051194536512046,0,0,0,0,0,0,0,0.0353842601994078,0,-0.0488229128608757,0,0,0,0.00733659146492704,0.141275191558905,0,0,0,0,0,0,0,0,0,0,0.0140426779748245,0.137268432773761,0,0,0.0653271913229474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897329758102784,0.00811184678287976,-0.00610117885955552,0,0,0,0,0,0
X000539.SZ,-0.106977208662782,0,0,0,0.20464033117766,0,0,0.168022016559364,0,-0.107073391578559,0,0,0,0,0,0,-0.019027811643974,0,0,0,0,0,0,0,0,0,0,0.169607774622292,0.357218528138041,0,0,0,0,0,0.0216685859202635,0,0,0,0,0,0,0,0,0,0,0,0.039464485785827,0,0,0,0,0.0356480160138099,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.205156960247388,0,0.1889239251802,0,0,0,0,0,0,0,0.065928066284891,0,0,0,0,0,0,-0.049254668323191,0,0,0,0.0984850275514299,0,0,0.0110817429204094,0,0,0,0,0,0,0,0,0,0.0128084827119176,0,0,0,0,0.268240775343093,0,0.0127176628687067,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.20890572634115,0,0,0,0,0.0725489510221496,0,0,0,0,0,0,0,0,0.0665040625078811,0,0,0,0,0,0,-0.0167325191193325,0,0,0,0.05460904072335,0,0,0,0,-0.0305827507824669,0,0,0,0,0,0,0.00194186649865363,0,0,0.119847701109853,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,-0.157996747910365,0,0,0,-0.0997058141358774,0.0933652279460964,0.0180083068573649,0,0,0,0,0.0353735588421634,0,0,0,0,0.0844350742317436,0,0.242666459024561,0,0.0270934743437484,0.136644089953194,0,0,0,0.0363085889339605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12018541503055,0,0,0,0,-0.0232255256038874,0,0,-0.18314055709272,0,0,0,0
X000629.SZ,0.0401122064123842,0,0,0,0,0,0.224461544261273,0,0,0,0,0,0,0,0,0,0.306944454034312,0,0,0,0,0,0,0,0,0,0,0,0,0.0380851441729625,-0.0236291600466726,0.140763027530782,0,0,0,0,-0.00747951806381412,0,0,0,0,0.00857141164715035,0,0,0,0,0.051678982588943,0,0,0,0,0,-0.00155578009566279,0,0,0,0,0,0
X300037.SZ,0,-0.136865245569798,0,0,0,0,0,0,0,-0.0617217261419644,0,0,0,0,0,0,0,0,0,0,0.220573009889432,-0.215089995965106,0.178369547539501,0,0,0,0,0.0552367554423922,0,0,-0.0042192954537091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186473269837893,0,-0.00228798564100998,0,0,0,0,0,0,0
X600688.SH,0.0771033430142926,0.0930927211562372,0,0,0,0,0,0,0,0,0,0.0730023969883224,0,0,0,0,0.0246046469701549,0,0,0,0,0,0.0382254983265504,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0537046132779459,0,0,0,0,0,0.0315163758843838,0,0,0,0,-0.000938428951782181,0,0.032047236928954,0,0,0,0,0
X000630.SZ,0.0425627025567996,0,0,0,0,0,0,0,0,0,0,0.0467047450925469,0,0,0,0,0,0,0,0,0,0,0.0436948399126716,0,0,0,0,0,0,0.192287244216272,0,0,0,0,0,0,0,0,0,0,0.146346408731176,0,0,0,0.0601771250953568,0,0.0443856415395391,0,0,0,0,-0.00233522350384618,4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.134082400680194,0,0,0,0,0,0,0,0,0,0,0,0,0.00947483255162779,0.18507031545782,0.00343517276818458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511787941696674,0.0830336975398816,0,0,0,0.199044002371034,0,0,0,0.202782378974884,0,-0.0241595860573967,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0366399136875435,0.0321887534327379,0,0,0.109046908478565,0,0.0264694851310276,0,0,0,0,0,0.193493698401011,0,0,-0.0137975821469537,0,0,0,0,0.0280422207088215,0,0.416897665824996,0,0.00923694836225579,0,0,-0.018025857043639,0,0,0,0,0,0.0643092430305819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613170525201284,0,0,0,0,0,0.351649130243875,0,0,0,0.19754908873761,0,0,0,0,0,0,0,0,0,0,0.0240135855625368,0,0,0,0,0,0,0,0,0,0,0,-0.0207757701004677,-1.0842021724855e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0910253572374441,0,0,0,0,0,0,0,0,0.0203279218652252,0,0,0,0,-0.0237447923396452,0,0.136961747703791,0.0865287953349364,0,0,0,0,0,0,0,0,0.0962901116278641,0,0,0,0,0,0,0,0,0,0,-0.0913222569830222,0.0842513318616392,0,-0.0343551573967943,0,0,0,0,0,0,0
X600612.SH,-0.0150325838600347,0,0,0,0,0,-0.128186781514583,0,0,0,0,0,0,0.287186958371286,0,0,0,0.0991742431151222,0,0,0,0,0,0,0,0,0,0.173055254073115,0,0,0,0,0,0,0,0,0,0,0,0,0.0348092734401512,0,0,0,0,-0.0492776204464823,-0.362992424587207,0,0,0,0,-0.000604537257969892,-0.0586323189750568,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.0145165847900112,0,0.0539350820447913,0,0,0.164164501179501,0,0.155210542732292,0.150412868959429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1959373939447,0,-0.00684274013266015,0,0,0,0,0,0,0,0.0389427209699869,0,0,0,0,0,0,-0.0211697176731408,-4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0617933463118477,0,0,0,0,0,0,0.212433449843072,0,0,0,0,0,0,0,0.195258666635747,-0.116460425934341,0,0,0,0,0,0,0,0,0,0.0934982165777092,0,0,0,0,0,0.00213366306463822,-0.0462851124954354,0,-0.185848556881207,0,0,0,0,0,0,0,0,0,0,0,0.0234252901673577,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0107418304508478,-0.391065985596577,0,0,0.0558239859313981,0,0.134413646694472,0,0,0,0,0,0,0,0,0,0,0,0.00214787617713213,0,0,0.0539615021067178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373846419633954,0,1.21790111315909,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064654121714755,0,0,0,0,0,0,0.163492992988476,0,0.143831231291353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221151429967789,0,0,-0.362018082964346,0.726380700832077,0,0,0,0,0,0,0
RealEstate_excess,-0.0823785708581274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153543958121381,0.0988962273761701,0.197843519691798,0,0,0,-0.120097099345588,0,0,0,0,-0.0388677555056564,0.276923989909957,0,-0.0987011388103536,0,0.0130698688896018,0,0,0,-0.0433160875027793,0,0,0,-0.0558843086369406,0,0,0,0,0,0,-0.00325532267612704,-0.00665820845926572,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.209698892442798,0,0,0,0.0397155151056156,0,0,0,0,0,-0.0165332818199413,0,0,0,0,0,2.18812260501803e-05,-0.106935940228722,0,-0.0126128657416481,0,0,0,-0.0474238213135084,0,0,0,0,0,0,0,0,0,0,-0.037336833715167,-0.0315485647685684,0,0,0,0,0.11975147921221,0.00879154413423679,-0.0170767946712451,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00192726813478902,0,0,0,0,0,0,0,0,0,0,0.000575480861956099,0,0,0,0,0,-0.000241909532135605,0,0,0,0.000813042791554059,0,0,0,0.000319797919766592,0,0,0,0,0,0,0,0,0,0,0,-0.00108670073915857,0,0,0,0,-0.00052493574731961,0.00317144662858375,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.000382072426840943,0,0,0,0,0,0,0,0,0,0,0,0,0.00168287957601099,0,0,0,0,0,0,0,0,0.00563569389585499,0,0,0,0,0,0,0,-0.0153213886148393,0,0,0,0,-0.00231396784434673,0,0,0,0,0,0,-0.0128288046097495,0.00929516899096238,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000462212879085117,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0298674768536654,-0.034057558037934,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00163714962018506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517116609677478,-0.00336654711984026,0,0,0,0,0,0
