,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X000708.SZ,X601600.SH,X600111.SH,X600547.SH,X000301.SZ,X600660.SH,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600027.SH,X600176.SH,X600803.SH,X601991.SH,X600160.SH,X600489.SH,X000786.SZ,X600995.SH,X000807.SZ,X000629.SZ,X600378.SH,X000408.SZ,X600219.SH,X600096.SH,X000933.SZ,X000932.SZ,X000723.SZ,X002080.SZ,X600688.SH,X300037.SZ,X000831.SZ,X000630.SZ,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.03932943632266,0.0918785856611853,0,0,0,0,0,0,0,0,0.11200719443016,0,0.0568986470277949,0,0,0.0824639440194823,0,0,0,0,0,0,0,0,0.0457831428229372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120711372946857,0,0,0,0,0.0236812667231039,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.26624927123609,0,0,0,0,0,0,0,0,0.097967214629615,0,0,0.024095172123062,0,0,0,0,0,0,0,0,0.121207461136372,0.0546141020931642,0.0526704964195325,0,0,0.0397536077155547,0,0,0,0,0,0,0,0,0,0,0.0486563236343657,0,0,0,0,0,0,0,0.130706814686636,0,0,-0.0112487860175611,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00408355498554098,0,0.26629111852432,0,0,0,0,0,0.0868008287925002,0,0,0,0,0,0.022789573984593,0,0,0.00282140495299029,0,0,0,0.0629253032567818,0,0,0,0,0,0,0.00524814036784363,0,0,0,0.0179128819966587,-0.0122676321668481,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115072127750153,0,0,0.275006991048327,0,0,0.0364098363160019,0,0,0,0,0,0,0,0.0344077812340306,0.158655688001014,-0.0276475650774508,0,0,0.0486669011878772,0.122735189086192,0,0,0.00626962599361962,0,0,0,0.112420694429238,0,0,0,-0.00389693551038635,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0407805524491772,0,0,0,0,0,0,0,0,0,0.0324381979431977,0,0,0,0,0,0,0,0,0,0.153444655550088,0,0,0,0,0,0.00822406570637133,0.071264318660576,0,0,0,0.0642833708403987,0,0,0.0611491411676736,0,0,0.0536209750927602,0.385120643598114,0,0,0,0,-0.0161614638383125,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00942268071160686,0,0,0.129322258978441,0,0,0,0,0,0,0.0437746320550345,0,0,0.13511347146508,0,0,0.106043293629912,-0.0210408637979598,0,0,0,0,0,0,0.497884888844104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033074779649222,0,0,0,0,0,0.003114840919345,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165023678815863,0.10949010500578,0,0,0.446091152753562,0,0,0,0,0,0.137482227112133,0,0,0.135814975473615,-0.0671826546968666,0.033853784769296,0.0252257595519025,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0449549909833264,-2.16840434497101e-19,0.00694362794030254,0,0.063270878771819,0,0,0,0,0,0,0,0,0,0,0,0.0867109291906976,0,0,0,0,0,0,0.0548238062186759,0,0,0,0,0.0937359015485406,0,0,0,0,0,0,0,0.132166296651178,0,0,0,0,0.0505733683161686,0,0,-0.0090537724632861,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138534168948764,0,0.0310529249367753,0,0,0.0426108471072944,0,0.128382835431895,0,0,0,0,0,0,0,0,0.0231055464262631,0,0,0,0,0,0,0,0,0,0,0.0432245281851514,0.0327883490377422,0,0,0,0,0.0696019803095526,0,0.0497594121745992,0,-0.0307455193917197,0.0194253432923588,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0882372357347242,0,0,0.0694817081200762,0,0,0,0,0.0764683017573555,0,0,0,0,0,0,0,0.0770598105608881,0,0,0,0,0,0.185824323301802,0,0,0,0,0.506091206512468,0,0,0,-0.113365609404951,0,0,-0.0715873604058004,0,0,0,0.1926543809439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0490037068446012,0,0,0,0.102268991468334,0,0,0,0,0,0,0,0,0,0,-0.00843266468135764,0,0,0,0,0,0,0,0,0,0.0693948753195842,0,0,-0.0175499959281504,0,0.165060989302416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726980914693332,0,0,0,-0.0607373747123611,0.0669330898817699,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.231714197097877,0.189464250716019,0,0,0,0,0.00177389815726562,0.00668825954299474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213139191751492,0,0,0.217463135533902,0,0,0,0,0.0634935024428594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792728102732993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944311261623917,0,0,0,0,0.0856915858845061,0,0,0,0,0.034463543477293,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.11244094776108,0,0,-0.0337445432554794,0.202194304929429,0,0,0,0,0,0,0,0.0848058529011074,0,0,0.0519068225287508,0,0,0,0,0,0.082140645073018,0,0.177817971633182,0,0,0,0,0,0,0.0537735138606187,0,0,0,0,0,0,0,0,0,-0.0947811817197871,0,0,0,-0.145511592335162,0,0,-0.0517134430379889,0.0453477601488915,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0837212373234545,0,0,0,0,0.283956222337189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23394101968194,0.00128835202442429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.133496270921183,0,0,0,0,-0.152861502297646,0,0,0,0,0,0,0,-0.176058230403276,0,0,0,0.106619713442256,0,0,0,0,0.738706208031863,0,0,0.0409584373627607,0,0,0,0.0136605456642844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207619978516921,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0823320940517113,0,0,0,0,0,0,0.13886071155137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377508587260671,0,-0.0736517627968107,0,0.0618316072278499,0,0,0,0,0,0.093173423079629,0,0,0,0,0,0.29567416802995,0,0,0,0,0,0,0,0,0,0,-0.0216822687186177,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.378720383797282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20945834320934,0,0.0103637160492422,0,0,0,0,0.164849552250966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0532151906509144,0.0498332798621438,0,0,0,-0.0682935832255962,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00257633949029041,0,-0.0345662135195008,0,0,0,0,0.0749316108221013,0,0,0,0,0,0.110219112599398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760594288580976,0,0,0.137435812471886,0.00392663149713426,0,0,0,0.106204718295449,0,0,0.0771139470287409,0,0.0350767871492738,0,0,0,0,0.0256752595410737,-1.0842021724855e-19,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.268084088994233,0,0,0,0.321644423975349,0,0,0,0,0,0.0558847703710631,0,0,0.0617106152652332,0,-0.0509875999781762,0,0,0,0,0,0.110077565413391,0,-0.166194187038567,0,0,0,0.143997386245505,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0916455446426597,0,0,0,0,0.00816904668151796,0.0151648722661238,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0362080506137343,0,0.00526626102990112,0,0,0,0,0.0909532074189156,0,0,0.022473851242131,0,0,0,0,0,0.284484164411288,0,0,0,0,0,0,0,0,0.0926561420666659,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0134630579098366,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.232578454141395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302789938606405,0,0.0978641889031684,0,0,0,0.151332582925124,0,0,0,0,0,0,0,0.0278554597990563,0,0,-0.0116329533717459,0.000107279915429663,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120560302690497,0,0.531035174106993,0.0163786277694442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109349227985358,0.0560331447687575,0,0,0,0,0,0.0194521372863375,0,0,0,0,0,0,0,0,0,0,-0.00661034086738059,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0601985331375579,0.0146758819408685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239686860732586,0,0.0315912487952293,0,0,0,0.0370375242530214,0,-0.0546743729518999,0,0.0236331280510427,0,0,0,0,0,0.0765151665088265,0,0,0,0,0,0.0823799539578163,0,0,-0.0214181615570784,0,0,0,0,0,0,0.0282357035995433,-0.0298002822505097,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150891451482707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0359538954216363,0.0728070107250693,0,0,0.124809863341163,0.0531407207253773,0,0,0,0.0336848748856707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525072908849074,0.0217927580010164,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0305654325424704,0,0,0,0,0,0.0972893984648182,0,0,0.0685762035702602,0,0,0,0,0,0,0,0,0,0,0,0,0.0659324660467052,0,0,0,0,0,0,0,0,0,0,0,0.341895204189507,0,0,0,0,0,0,0.330652654950833,0,0,-3.46944695195361e-18,0.0245529696877094,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658788373129293,0.31374631180968,0,0.0626341926902377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135224142258121,0,0,0,-0.0236391187014197,0.0686098790755485,0,0,0,0,0,0
X600378.SH,0,0,0,-0.168116935830005,0,0,0,0,0.0946412145627566,0,0,0,0,0,0,0,0,0,0,0,0,0.0940939202163872,0,0,0.22590506787901,0,-0.133257874247252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140976405180197,0,0,0.0687976493637057,0.0382707341274019,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.313944664911818,0,0,0,0,0,0,0,0,0.0613689852446452,0,0,0,0,0,0,0.0581541799747611,0,0,0,0,0,0,0,0,0,0,0,0.0494617233763143,0,0,0,0,0,0,0,0,0,0,0,0.0704526636908231,0,0,0,0.0239700402715566,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0345298793942378,0,0,0,0.0414274269367433,0,0,0,0,0.0364899507068468,0,0,0,0,0,0,0,0,0.0345387376731356,0,0,0,0,0.252111046273435,0.0568938487321696,0,0.0306184548105245,0,0,0,0,0,0,0,0,0.0407845270345602,0,0,0,0.00611753222649919,0.00724181014246924,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199817111423177,0,0.17560821784805,0,0,0.0368859159020286,0,0.0651529795807099,0,0,0,0.0908725661658041,0.0135549481340441,0,0,-0.0762051323871318,0,0,0.126615436656858,0,0,0.0669201140328457,0,0,0,0,0,0,0,0,0,0,0,0.0168321144772876,0,0.276568246059006,0,0.0341376505681272,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152282385003123,0,0,0,0.0571895572005639,0,0,0,0,0,0.0536247625705889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557977418141203,0.137182144763751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240557491049456,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.277963207103201,0,0,-0.0184277286865397,0,0,0,0,0,0,0,0,0,0.0729351414746236,0,0,0,0,0,0,0,0,0,0,0.202632236977975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022763290248812,0,0,0.0140135660135886,0.00580816117135268,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924467381841714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160942029807845,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.00430266919689058,0.0365789138478439,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.034887218293165,0,0,0,0,0,0,0.0214213529233789,0,0,0.0538584337173315,0,0,0,0,0,-0.195086157605973,0,0.0545903063202651,0.257082049194381,0,0,0,0,0,0.0472298779265184,0.115907428964765,0.0478612280808264,0.00574555641196452,0,0,0,0,0,0.0600627038205618,0,0,0,0,0,0,0,0.0715433141287543,-0.0645261108560331,0,0,0,0,0,0
X600688.SH,0.152714349632447,0,0,0,0.0334443718932203,0,0.220219676888546,0,0.106088492840413,0,0,0,0,0,0,0,0,-0.0215098852585591,0,0.0465717437133823,0,0,0,0,0.0104065854661806,0.0385941220084212,0,0,0,0,0.0569280977530692,0,0,0,0,0,0,0.0414988472518855,0,0,0,0,0,0,0,0,0,0,0,0.00937961737101262,0,0,0.00967839577746946,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.165209306500445,0,0,0,0,0,0.0368429904169225,0,0,0.0568473244437291,0,0,0,0,0,0,0,-0.133908022692206,0.0937329264052824,0.0838338346932753,0,0.0898150388132229,0,0,0,0,0,0,0,0,0,0,-0.0738253885441703,0,0,0,0,0,0,0,-0.00772363407230906,0,0.0042677184284991,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0128762841145082,0,0,0,0,0,0,0,0,0,0,0.570058425584928,0,0,0,0,0,0,0,0,0,0,0,0,0.0955870873823857,0,0,0,0,0,-0.0633757445052489,0,-3.46944695195361e-18,0.180576648175825,0.0493377173523804,0,0,0,0,0,0,0,0,0,0,0.0884211809625259,0,0.00802804573461466,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0656156127794722,0.0511808898899418,0,0,0,0,0,0,0,0,0.267390068696676,0,0,0,0,0,0.228013637603405,0,0,0,0,0,0.13422915772075,0,0,0,0,0,0.0777280093706764,0.0913949203848653,0,0,0,0,-0.21517099261103,-0.0322613127132316,0,0,0,0,0,0,0,0,-0.0263951886558636,0,-0.143842659857849,0.209942532330106,0,-0.0149571682074683,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.0811114623220652,0,0,0,0,0.136010947784489,0,0,0,0,0,0,0,0.185803262350773,0.051673159392513,0,0,0,0,0,0,0,0,0,0,0.13384967995255,0,0,0,0.011958845545204,0.0473677729772027,0,0,0,0,0,0,0,0,0,0,0.00955034950475306,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.230590311833214,0,0,0,0.0860684250039914,-0.274326782081683,0,0,0,0,0,0,0,0,0,0.247867685293069,0,0,0,0,-0.0991088812667553,0,0,0,0,0,0.0132771656621124,0,0,0,0.0399938457699856,0,0,0,0,-0.140548573256436,0,0.0252528661031157,0,0,0.0977935018436779,-0.112225297025504,-0.0989925140576723,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.678269967373993,0.189549794533866,0,0,0,0,0,0,-0.295001664332093,0,0,0,0,0,0,0,0,0,0.106946578092054,0,0,0,-0.0928033263058388,0,0,0,0,0,0,0.14872733394028,0,-0.259543609613806,0,0.148152014121878,0,0,0,0.779511432205183,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.461589589902592,0,0,0,0,0,0,0,0,0,0,0,0.30959461458495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304482173426645,0,0,0,-0.362385886501244,0,0,0,0,0,0.734902625201789,0,-0.273261482334313,0,0,1.15754473841288,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0686650622273286,0,0,0,0,0,0,0,0.151332225248524,0,0,-0.0155461184601189,0,0,0,0,-0.143458276411276,0,0,0,0,0,0,0.00405263990174036,0,0,0.0286499154046248,0,0,0,-0.0340192415412962,0,0,0,0.042178365170747,0,-0.0212203452664203,-0.0719213449068594,0,0,0,0,0,0,0,0,0,0.0634591475283103,0.0177539912455473,0,0,0,0,0,0,0
MKreturn,0,-0.070165395651919,0,0,0,0,0,0,0,0.120856393256804,0,0,0,0,-0.020003874107798,0,0,0,0,0,0,0,0,0,0,0,0.0202397875558353,0,0,0,0,0,0,0.0392757229170269,-0.0843538668660513,0,0,0,0,0,0,0,0,0,0.0595048934193205,0,0,0,0,0,0,0.0183586271346553,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297012174548975,-0.00140538972575246,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00998545649194178,0,0.00265872713496872,0,0,0,0,0,0,0,0.000426657876494211,0,0.00509595093689443,0,0,0,0,0,0.0170422521193572,0,0,0,0,0.019250187309842,0,0,0,0,0,0.0159624179025723,0,0,0,0,0,0,0.0415383130298878,-0.033587504629665,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0109663428264645,0,0,0,0,0,0,0,0,0,0,0.00952055273674276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107730637980058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015657717207643,0.0331983577110986,-0.0373051580935022,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000712812282633481,0,0,0,0,0,0,0,-0.00165343258815977,0,0,-0.00414866046716723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00292631195916324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559987506787422,-0.00495314639666883,0.00738384068382061,0,0,0,0,0,0
