,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X600688.SH,X601991.SH,X002466.SZ,X600660.SH,X600362.SH,X600795.SH,X600547.SH,X300072.SZ,X600516.SH,X601992.SH,X002460.SZ,X600111.SH,X000898.SZ,X600886.SH,X000786.SZ,X600176.SH,X000553.SZ,X600352.SH,X000709.SZ,X600299.SH,X000825.SZ,X600027.SH,X000792.SZ,X000408.SZ,X002271.SZ,X601158.SH,X600489.SH,X601699.SH,X600219.SH,X600808.SH,X600426.SH,X000883.SZ,X600583.SH,X000630.SZ,X002470.SZ,X600315.SH,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.381244811443229,0.0387331193036959,0,0,0,0.0154012626488225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0933346825196485,-0.0192063346449027,0,0,0,0,0,0,0,0,0,0.138890539898419,0,0.0104179764137741,0,0,0,0,0.0200677352669515,0.0376549402643134,0,0.0879698486982668,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0730389006533945,0,0,0,0,0,0,0,0.0812202396133321,0.104237029542723,0,0,0.0589343623265008,0,0,0,0,0,0,0,0,0.0345753215147008,0,0,0,0.0116090576048857,0,0,0,0,0,0.0464444119487599,0,0,0,0,0,0,0.00259926901886345,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774035319223066,0,0.0836949453393299,0,0.500735279125079,0.0209495843263208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487067493509174,0,0,0,0,0.0126137671724819,-0.00598647246278784,0,0,0,0,0,0
X600660.SH,0,0,0,-0.0725166154381473,0,0,0,0,-0.0740190012055214,0,0,0,0,0,0,0,0,-0.0331008550055388,0,0,0,-0.00164194701280012,0,0,0.113966232689904,0.237048118486843,0.0745877357155698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249618759251053,-0.0465975636458949,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.086316014105986,0.241335165928688,0,0,0,0,0,0,0.222496892672654,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.367914086543248,0,0,0,0,0,0,0.0583856986880898,0,0,0,0,0.0374341376455774,0.0569793306919182,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0843091646256876,0.00319522194486485,0,0,0,0,0,0,0,0,0,0.0242320359249612,0,3.46944695195361e-18,0,0,0,0,0.0532173865397715,0,0,0,0,0,0.0429133365151348,0,0,0,0,0,0,0.0770830378179607,0,0,0.0761246352640558,0,0.0132267064630693,0,0,0.0170724423962312,0,0.00362377635051735,0,0,0,0,0,0,0
X600547.SH,0,0.0803240066563331,0,0,0,0,0,0,0,0,0,0,0,0,0.0473170514383002,0,0,0,-0.052058048868489,0,0,0,0,0,0.016350448158314,0,0,0,0,0,0,0,0,0,0,0,0.818047454494259,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.0375065879830658,0,0,0,0,0,0,0,0,0,0,0,0,0.0169035273073553,0,0,0,0.136817995231077,0,0,0,0,0,0,0,0.162606065982022,0,0,0,0,0,0,0,0.321970271877146,0,0.0454483480233241,0,0,0,0,0,0,-0.144344317326458,0.02349832856753,0,0,0,0,0,0
X600516.SH,0,-0.256769279801973,-0.0189171176332372,0,0,0,0.173514710803308,0,0,0,0,0,0.0615071879325167,0,0,0,0,0,0,0.00278986678281577,0,0,0,0,0,0,0.565876517082744,0,0,0.0349002764353823,0,0,0.124999894258071,0,0,0,0,0,0,0,0.283325123278041,0,0,0,-0.0150833696927336,0,0,0.191811871499778,0,0.0179086775041119,0.0417011390364705,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256461384782882,0.0495078200651179,0,0,0.0606190477464094,0.0157639141362558,0,0,0,0,0,0,0,0.103335448203987,0,0.0676359306504348,0,0,0,0,0,0,0,0,0,0.146981097735153,0,0.050699264517636,0,0,0,0,0.00572061414816841,0.0575251378418218,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.66799870526492,0,0,0,-0.158298544509644,0,0,0,0,0,0,0,0,0.365476993059053,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497096106058744,0,0,0,-0.0526815282035114,0.00164868527420678,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219963681418774,0.112698901610859,0,0,0,0,0.181473762494417,0.234140855609607,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.132520388440751,0,0,0,0,0,0,-0.0400087164105859,0.0174932796394011,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.142245047623312,0,0,0,0,0,0,0,0,0,0,0,0,0.104085917020914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517904972511751,0,0,0.0851550854311667,0,0,0,0,0.0398883856318531,0,0.0115623165300555,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0539106838829833,0,0,0.159010246772586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153551522190343,0,0.0316292946996795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807541956361429,0,0,0.0193414423874089,0,0,0,-0.0303372132712162,0.00319769336354784,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36524060801792,0,0,0,0,0,0,0,0,0.231935605601605,0,0,0.0846878424546386,0,0,0,0,0,0,0.00969772450367654,0,0,0.159596547545923,0,0,0.0647019778768034,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0388341311115211,0,0,0,0,0,0,0,0.204892633775918,0.00708651563900113,0,0,0,0,0.0607386951677706,0,0,0,0,0,0.133874957392855,0,0,0.231801241675313,0,0,0,0,0,0,0,0,0,0,0,0,0.249463981260059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754568563973152,0,0.10281840595636,0.27019156933014,0,0,0,0,0,0,0,0,0,0,0.197853743123517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403508164095075,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0549008224096266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15474505570597,0,0,0,0.187077114783549,0.101701237114414,0,0,0.0425027086878921,0,0,0,0,0,0.0374152525602112,0.0221159069644184,0,0,0,0.0751127281282241,0,0,0,0,0.0236626724284901,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0991220517960556,0,0,0,0,0,0,0,0,0,0.00442504453792693,0,0,0,0,0,0,0,0,0,0,0,0.0357305987118757,0,0.0417439935246974,0,0,0,0,0,0.0384868640585474,0.225491573257781,0,0,-2.16840434497101e-19,0,0,0,0,0.0430665916455511,0,-0.00429775831504641,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156894518909777,0,0,0,0,0,0.0787488491847264,0,0,0.0844949592305012,0,0,0,0.10256098710161,0.0535630460166715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284842907838952,0,0,0,8.60594382078731e-05,-0.0177880675530771,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.322645730087863,0,0,0,0,0,0,0,0,0.0503534043079487,0,0.153006854824294,0.13273405542574,0,0.112249968141037,0,0.0616175004685287,0,0,0,0,0,0,0,0,0,0,0,0,0.284668670926401,0,0,0,0,0,0,0,0,0,0,0,-0.023012252309312,-0.0235398425214819,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.226916825310884,0,0,0,0,0.162933877267459,0,0,0,0,0,0,0,0.040522051464335,-0.0334555849499753,0,0,0,0,0,0,0.184105520928879,0,0,0,0,0,0,0,0,0,0,0,0.0653567243787281,0,0,0,0,0,0,0,0,0,-0.0133493656714559,-0.00657398319273554,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.106007904954086,0,0,0,0,0,0,0,0,0,0.4270426481288,0,0.0548031751417338,0.0564758070336718,0,0,0,0,0.204011050769351,0,0,0.170440608233004,0,0,0,0,0.0886428393915963,0,0.172133012225545,0,0,0,0.14871892831881,0,0,0,0,0,0,0,0,-0.0068986602652192,0.106833432406017,0,0,0,0,0,0
X000408.SZ,0,0,-0.128594439885704,0,0,0,0,0,0,0,0,0,0.0117453445857047,0,0,0,0,0,0.0180216068788123,0,0.0910872055133521,0.00825779473624702,0.0939655391105093,0,0,0,0.154952722455817,0.0950794440858702,0,0,0,0,0.179185653073162,0,0,0,0,-0.0124066257315674,0,0,0,0,0,0,0,0,0,0,0,0.0193538829178578,-0.00383635537469051,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0701210736608496,0.0332232214970306,0,0,0,0,0,0.0977148352658996,0,0,0,0,0,0.0348198968797244,0.139186306752517,0,0,0,0.285599870108009,0,0,0,0,0,0,0,0.0338197276309962,0,0,0,0,0,0,0,0.141994961347279,0,0,0,0,0,0,0,0,0,0.028429137591736,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753683133938917,0,0,0.0779256169470205,0.0562361412515146,0,0,0,0,0,0,0,0,0.0624330820741162,0,0,0,0,0.00818798332980232,0,0,0,0,0,0.13816319758143,0,0,0,0,0,0,0,0,0.00521730857929103,0,-0.0128787772679273,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0526399045435148,0,0,0,0,0,0,0,0.715715832280448,0,0.0572790096736518,0,0,0,0,0,0,0,0,0,0,0.0375146010972434,0,0,0,0,0,0,0,0,0.0280630781012407,0,0,0,0.0345677438106357,0,0,0,0,0,0,-0.00310843781144306,0.000822372220453757,0,0,0,0,0,0
X601699.SH,0,0,0.202056388986348,0,0,0,0,0.0720828269727054,0.203521114290104,0,0,0,0,0,0.220340763318704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342189031910517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134600894989387,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105610166680434,0,0,0,0.0343626685002846,0,0,0.112613597632952,0,0,0,0,0,0.0776295483318956,0,0,0.0726455853360079,0,0.100080622493659,0,0,0,0.0357444664361368,0,0,0,0,0,0.0734150290450635,0,0.0233154529503126,0,0,0,0,0,0.00329035830168163,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0362077027246197,0,0,0,0,0,0,0,0,0,0,0.0430880727561636,0,0,0.250297055039349,0,0,0,0,0,0,0,0.0957957732735667,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.255012904732017,0,0,0,0,0.21297019394308,0,0.00520890309546073,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.32852308255408,0,0,0,0,0,0,0,0.477376849785064,0,0,0,0,0,0,0.0156516780061056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044334353824606,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196407654971077,0.040660121477369,0,0,0,0,0,0,0.167716755793284,0,0,0,0,0,0,0,0,0,0,0,0.0835640113136511,0,0,0,0,0.0964288750680268,0,0,0,0,0.00456677937401264,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0160096281477592,0,0,0,0,0,0.269437561549533,0,0,0.0235976333313948,0,0.021364821478096,0,0.269454782311825,0,0,0.152454463457372,0.030198961906044,0,0,0,0,0,0,0.115337848164225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942909642294411,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.103564313151777,0,0,0,0.0308192194033051,0,0,0.0725519421267065,0,0,0,0,0,0,0,0,0.0153935686889039,0,0.0255023251181062,0,0,0,0,0,0.151141095577373,0,0,0,0.12069327669681,0,0,0,0,0,0,0.00818291204368464,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179435894916907,0,0,0,0,0,0,0,0.026593158445347,0,0,0.062661877072978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125423295386058,0,0,0,-0.0238267713737685,-3.46944695195361e-18,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0744723129531533,0,0,0,0,0,0,0,0,0,0.0930876535496998,0,0,0,0,0,0.0504749363595204,0,0,0,0,0,0,0.0108448938505492,0,0,0.119053527176997,0,0,0.110834950289858,0,0,0,0.014588285259161,0,0,0,0,0,0,0,0.0826047881027427,0,0,0,0,-0.0617158375855379,-8.67361737988404e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102861053729979,0,0,0,0,0,0,-0.0836675646375173,0,0,0,-0.0165352138673159,0,0,0,0,0,0,0.0543915642611512,0,-0.258188344219213,0,0,0,0,0,0.0616854655519778,0,0,0,0,0,0,0,0,-0.301457558031115,0.100789194248775,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0382871168606239,0,0,0,0.164689388197287,0,0,0,0,0,-0.0501768646837005,0,0,0,0.00769447530501433,0,0,0,0,0,0.235476612072487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596543326328238,0.073984965778932,0,0,0,0,0,0,0,0,0.0204908976968867,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.106385258858348,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0370633933073203,0.0575424434429199,0,0,-0.0744498690592592,0,0,0.0300863232603683,0,0,0,0,0,0,0,-0.061708215671719,0,0,0,0,0,0,-0.086610697559463,0,0,0,0,0,0.0524880865019014,0,0,0,-0.0752198575840523,-0.0397625311164381,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.325513890849777,0.113550655731371,0,0,0,0,0,0,0,0,0,0,0.00900118652158149,0,0,0,0,0,0,-0.399432347692723,0,0,0,0,0.11919157129216,0,0.0294895711643726,0,-0.214423521556619,0,0,0,0,0,0,0,0,0,0,0,0,0.165542270605973,0,0,0.484059127886498,0,0,0,0,0,0
TED,-0.105765135342095,0,0,0,0,0,-1.03196836986154,-0.535407192943257,0.164411065591047,0,0,0,0,0,6.93889390390723e-18,0,0,-0.218843061150982,0,1.25987094691368,1.13794663954923,0,0,0,0,-1.10221132446445,0,0,0,0,-0.114483743107194,0,0.046601918152339,0,0.510587332494596,0,0,0,0,0,-0.228775817801949,0,-0.374103862112918,0,0,0,0,0,-2.57246107701861,0.107387403901212,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0480172975786064,-0.0716331763997323,0,0,0,0,0,0,0,0,-0.00281717559899996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981479518063866,0,0,0,-0.0429832684203993,0,0,0,0,0.0259038525022873,0.0332954546109343,0,0,0,0,0,0
MKreturn,0,0,0.141359567424305,0,0,0,0,0,0,0,0.0201561192352788,0,-0.186268242925879,0,0,0,0,0.130062546024536,0,0,0,0,0,0,0,-0.0545291343223361,0.0346734546944691,0,0,-0.0130153370427838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196483110746577,0,0,0,0,0.00201089298248637,-0.0203694967334558,0.380243343492303,0,0,0,0,0
MKvol,0,0,0,0,0.00357966929122664,0,0,-0.00898794230234998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446085230758548,0.003701944225254,0,0,0,-0.00234081319828136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685528743343278,0.00938112887272928,0.0115933562834983,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.039573784408117,0,0,0,0,0,0,0,0,0,-0.00386787825381695,0,0.0183463032083129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310549935882692,0,0,0,0,-0.000858564124654559,0.0228028549692594,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00400002219334947,0,0,0,0,0,0,0,0,0.00620030807138672,0,0,-0.00218228535983735,0.00730848188911926,0,0,0,0,1.0842021724855e-19,0,0,0,-0.00449773300637378,0.00828821189070996,0,0,0,0,0,0,0,0,-0.0109885580015688,0,0,0,0,0,0,0.000178448438302854,0,0.0136021033479821,-0.0024263537282006,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.013328566786444,0,0,0,0,0,0,0,0,0,-0.0142655060546452,-1.73472347597681e-18,0,0,-0.017134662256009,0,0,0,0,0,0.0032177065941268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023763303959087,0.0450090149569993,0,0,0,0,0,0
