,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X600660.SH,X600010.SH,X000301.SZ,X000708.SZ,X600547.SH,X002271.SZ,X600886.SH,X601600.SH,X600795.SH,X000877.SZ,X600426.SH,X600362.SH,X600027.SH,X600176.SH,X601991.SH,X601699.SH,X600803.SH,X000983.SZ,X600995.SH,X000786.SZ,X600160.SH,X000408.SZ,X000629.SZ,X600489.SH,X600096.SH,X600378.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600348.SH,X000933.SZ,X600688.SH,X600157.SH,X600141.SH,X000831.SZ,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.163086043117156,0,0,0,0,-0.0142002722687974,0,0,-0.0395002252790542,0,0,0,0,0,0,0.190769899247632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537060605738961,-0.0171459865994527,-0.0136586161071936,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557839198646775,0,0,0,0.0275337434584309,0,0,0,0.0897875989119927,0,0,0.0623923942300263,0,0,0,0,0,0,0.112120923302517,0,0,0.0852707901183269,0,0,0,0,0.194740669369345,0,0,0,0.149718056528996,0,0,0,0,0,0,0.013787666991067,-0.0176843356671914,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0429605214286359,0,0,0,0.348397571279575,0,0,0,0,0.0505310662427082,0,0,0,0,0,0,0,0,0,0.139950215868996,0,0.0777734551748529,0,0,0,0,0,0,0,0.0767578842378225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0328880527583653,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.463715839475806,0,-0.0113523653075642,0,0,0,0,0,0,0,0.0899511161075945,0,0.145549329513014,0,0,0.0317692580157676,0,0,0,0,0,0,-0.0207522271260686,0,0,0,0,0.11108054307558,-0.0891032149736569,0,0.00949230488733083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302040412467389,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.275060382604767,0.00226393418951306,0,0,0,0,0.0311277418344924,0.0286048597670513,0,0,0,0,0.106743117164003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0951183852977484,0,0.220202484763797,0,0,0,0,0.0684661507613362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00576949692349926,0.0268520151195069,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0758231930943668,0,0,0,0,0,0,0,0,0,0.0475440821005713,0,0,0.201217079773786,0,0,0,0,0.0652276020529068,0,0,0,0,0,0,0,0,0,0,0,0,0.0275707196273751,0,0,0,0,0,0.227894372107915,0,0,0.0523166006620772,0,0,0,0,0,0,0,-0.00335885987394564,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.487831680401291,0,0,0,0,-0.0281936758453346,0,0,-0.0298123953897691,0,0,0.0176716846875857,0,-0.0708081533471222,0,0,0,0.307354590073791,0,0,0,0,-0.103355157895876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06780786924677,0.0468764841006661,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.208537250363174,0,0,0,0,0,0,0,0,0,0,0,0,0.0162991368218772,0,0,-0.0177791083092447,0,0,0,0,0,0,0.198877373597204,0,0,0,0,0,0,0,0,0,0.374671878345159,0,3.46944695195361e-18,0,0,0,0.00490673255859688,0,0,-0.00444353344785449,-0.0239079586688911,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0346925112532354,-0.192228103142476,-0.0477259174052166,0,0,0.528416484402457,0,0,0,0,0,0,0,0,0,0,0.132682026812949,0,0,0,0.0384858889500268,0,0,0,0,0,0,0,-0.0497088824312589,0,0,0,0,0,0,0,0,0.442776292790326,0,0,0,0,0,0,0,0.202131367079442,0,0.0670451750572492,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.444617072009126,0,0,0,0,0,0,0.0857911468952042,0,0,0,0.015510861993189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283648065027937,0,0,0,0,0,0.10972282773423,0,0,0,0,-0.204517028140498,0,0,-0.00516128495360906,0,0,0,0,0,0,0
X600803.SH,0.0855943008846393,0,0,0,0.295422702679324,0,0,0,0,0,0,0,0,0,0,0.0440894170743226,0,0.0762639149504691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183143357937456,0,0.0727205149685912,0,0,0,0,0,0,0,-0.0431809292305543,-0.090138809971932,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0184077387155085,0,0,0,0,0,0,0.26163429602591,0,0,0,0.0483853679617683,0,0,0,0,0,0,0,0.266761331754603,0,0,0,0,0.238685370459773,0.145502867068972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310854511437897,0.364182466180805,0,0,0,0,0,0,-0.0307895712691696,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0.11972628922971,0,0,0,0,0,0,0,0,0,0,0,0.0999487065851177,0,0,0,0,0,0,0.0917595488931805,0,0.0259191472094129,0,0,0,0,0,0,0,0.0370709025535781,0,0.0811068505314316,0,0,0,0,0.140101048473362,0.0475920935330316,0,0,0,0,0.116058749589567,0,0,-0.01997949362991,0.0143739984287188,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0570168073735087,0,0.625031598081665,0,-0.121306012348626,0,0,0.0379343084576191,0,0,0,0,0,0,0,0.189159396035958,0,0,0,0.0661266599875297,0,0,0,0.187209746349851,0.0249695644612051,0,0,0,0,0,0.057969044372199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666651809458903,0,-0.00489365768315192,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.330541324211842,0,0,0,0,0,0,0,-0.0371154363689845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667362439217556,0,0,0,0,0,0,0,0.120670349218879,-0.141069690745005,0,0,0,0,0,0,0,0.0323361479359733,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.119781276632719,0,0.123502173808924,0,0,0,0,0.0169437147215287,0,0,0,0,0,0,0.0387466564437828,0,0,0,0.0830369120907745,0,0,0,0,0,0.0835150620569356,0,0,0,0,0,0,0,0,0,0,0,0.145154678146057,0,0,0,0,0,0,0,-0.00971451403912266,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0440442269936932,0,0,0,0,0,0.0874534404358785,0,0,0,0,0,0,0.108285893067654,0,-5.42101086242752e-20,0,0,0,0,0,0,0.0887037911828606,0,0,0,0,0,0,0.231809847740775,0,0.321614405087125,0,0,0,0,0,0,0,0.0269651690255893,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.0647179682162862,0,0,0,0,0,0,0,0,0,0,0.0756891215520559,0,0,0.380837258022625,0,-0.0246757580553891,0,0,0,0,0,0,0,0,0.00989032070876588,0.0639280963599481,0,0,0,0,0,0,0,0,0.0604082727393167,0,0,0.0767700602619717,-0.0223817470663152,0,0,0,0,0,0.0693427537984446,0,0,0.00137269624593233,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.123419307557981,0,0,0,0,0,0,0,0.0415238422910398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660418172978492,0,0,0,0,0,0,0,0,0,0,0,0,0.223319574021955,0,0,0.493374190390128,0.036462822435068,0,0,0.0197467825385009,0.0936212937126836,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.140357528791879,0.0633980278009034,0,0,0,8.67361737988404e-19,0,0,0,0.00899632403931486,0,0.270213755358566,-0.041883916909894,0,0,0,0,0,0,0,0,0,0,0,-0.0623789018037946,0.0251108698185865,0,0.108039447548155,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306190746300729,0,0,0,0,0.0245148561642249,0.030429579014919,-0.0392727330599965,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0128900947934541,0,0,0.1891828874423,0,0,0.203964356994854,0,0,0,0,0,0,0,0,0,0.262976046584007,0,0,0,0,-4.33680868994202e-19,-0.0411937703412945,0,0,0,0.00525127984240917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126080915473338,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.027928463597845,0,0,0,0,0,0,0,0,0.11202916737706,0,0.0729944955646935,0,0.0606981403210342,0,0,0,0,0.0242515976929494,0,0,0,0,0,0,0,0,0,0.0333075707127802,0,0,0,0,0,0.233622355985898,0,0,0.0630177900068964,0,0,0,0.151979020789124,0,0,-0.01372680216519,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.073718836002791,0,0,0.0624594301294142,0,0,0,0,0.099258362790347,0,0,0.0433910553064337,0,0,0,0,0.0154617622676408,0,0,0,0,0,0,0,0,0,0,0,0.0197476683125466,0,0,0,0,0.0809204079687847,0,0.0237830448771464,0,0,0.237171969815525,0,0,0,0.0181945151775972,-0.0296632251070235,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.111354333917957,0,0,0.0526708940494283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128248431522706,0.118108207281593,-0.0662983741535101,0,0,0,0.196036047682769,0.0183264847814173,0,0.062117899801039,0,0,0,0,0,0,0,0,0,0,0,0,0.113675996130529,0,0,0.00515813021423194,0.0149919515271401,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.102991279268282,0,0,0,0,0.212767233552677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116873389156712,0.289019459778299,0,0,0,0.00315222140852417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00973596117489117,0.0659511123137484,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.147283463978303,0,0,0,0,0,-0.0570459752423996,0,0.166179808208704,0,0,0,0,0.292015205542258,0,0,0,0,0,0,0,0,0,0,0,0,0.432862412144329,0,0,0,0,0.0761263090150091,0,0.115067986209147,0,0,0,0,0.0639490176454381,0,0,0,0,0,0,0,0,-0.0173593234389431,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.24080221718832,0,0.0283523496052076,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638429835205898,0,0,0,0.0750107802632696,0,0.00919067805374123,0,0,0,0,0,0,0,0,0,0,0,0.135106390225161,0,0,0,0,0,0,0.0188254344645221,0,0,-0.0016522894448958,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0290647418813925,0,0.0615444653066083,0,0,0,0,0,0,0,0,0,0,0.0498203560780493,0,0.00435627051147656,0,0,0,0,0,0,0,0.0575556006427261,0,0.0308244729471635,0,0.0504626042589163,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.109470861426136,0,-0.0094399178081084,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0375579051359069,0,0,0,0,0.156559630174902,0,0,0.0156359879142994,0,0,0,0,0,0,0,0,0,-0.0192346868843715,0,0,0,0,0,0,0,0,0,0.0443708984594183,0,0.362036730787718,0,0,0,0,0,0.0363934252117269,0.021067478371686,0,0,0,0.0532663005530477,0,0.0259825950626654,-0.00668390436107949,-0.0247837471801467,0,0,0,0,0,0
X000831.SZ,0,0,0,0,-0.0292254808064645,0,0,0,0,0,0,0,0.674266803648645,0,0.258101783913382,0,0,-0.382207437872893,-0.0285882727739004,0,0,0,0,0,0,0,0,0,0,0,0,0.185522828521158,0,0,0,0,0,0,0,0,0,0,0,-0.0748545086478568,0,0,0,0,0,0,0,0.0149728222766697,0.0103994111503527,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.11685452386659,0,0,0,0,0,0,0,0,0,0.0275393935600586,0,0,0,0.161829836013327,0,0,0,0,0.0782989126398533,0,0,0,0,0.048819556375098,0,0,0.0770677265515754,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00594403647475548,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.185210868109786,-0.0866731833235028,0,0,0,0,0,-0.0735737077524461,0,-0.0460720090190461,0,0,-0.00829775729222217,0,-0.0103993834070292,0,0,0,0.226062281631344,-0.205754431774693,-0.0429845179486445,-0.00638484959113176,0,0,0,0,-0.19471563791683,0,0,0,0,0,0,-0.158717113833106,0,0,0,0,0,0,0,0,0.0015330499858569,-0.173642750818776,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.492864389834274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482628950051376,0,0,0,0,0,0,0,0,1.10903635375127,0,0,0,0.207795435807248,0,0,0,0,0,0,0,0,0,0,-0.235624274772065,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229355202883793,0,0,0,0,0,-0.0325174117615134,0,0,0,0,0,0,-0.176536052113108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504259044325985,-0.0436076251207033,0,0,0,0,0,-1.63577903779064,0,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0919446621424779,0,0,0,0,-0.174258173005936,0,0,0,0,0,0,0,0,0,-0.0431467097610152,0,0,0,0,0,0,-0.019193275319424,0,0,0,-0.0283274678520807,-0.0757061191678618,0.112145431757019,0,0.0438891461950634,0,0,0,0,0,-0.038253088852915,0,0,0,0,0,0,0.0789243198174572,0,0,0,0,0,0,0.0168875291084752,2.16840434497101e-19,0,0.203481412980456,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520339760957573,0,0,0.0678731505712288,0,0,0,0,0,0,0.00544592139216274,0,0,0,0,0,-0.0906896984634732,0,0.176626024700502,0,0,0,0,0,0,0,0.05607280776882,0,0,0,0,0,0,0,0,-0.236005015426649,0,0,0,-0.0077747375328296,-0.00600802264958641,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293063950856857,0.00118160824777657,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.00315848198250438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716521457717333,0,0,0,0,0,-0.0110199294612175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159894470916151,0.01577594695727,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00366713992085906,0,0,0,0,0,0,-0.00211205577996266,0,0,0,0,0,0,0,0.00286397563342158,0,0,-0.00119053773365984,0,0,0,0,0,0,0,0,-0.00522579390441556,0,0,0,0,0,-0.00318335830035879,0,-0.000553683105873171,0,0,0,0,0,0,0,0,0,0,0,-0.00105483190665536,0.00373456965753513,-0.0101936279845799,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191912974953078,0,0,0,0,-0.00808985431677133,0,0,0,0,0,0,0,0,-0.000731980305699364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472365901420447,0,0,0,0,0,0,0,0,0.0138879772217048,-0.00405755517820712,-0.0222821916143691,0,0,0,0,0
