,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X000301.SZ,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600176.SH,X600803.SH,X601991.SH,X600027.SH,X000983.SZ,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X600160.SH,X000629.SZ,X600378.SH,X002080.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600096.SH,X000723.SZ,X000932.SZ,X300037.SZ,X600688.SH,X600157.SH,X000630.SZ,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.0277389697641971,0,0.151458588588853,0,0,0,0,0,0,0,0,0,0.0353788123546317,0,0,0.0893163106082217,0,0,0,0,0,0,0,0,-0.0176212785111054,0,0,0,0.0326149045336488,0,0,0,0,0,0,0,0,0,0.0862739890184392,0,0,0,0,0,0.00416944823668207,0,0,0,0,0,0,0
X601898.SH,0,0.181756183168735,0,0,0.389953586075818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697013104804519,0,0.110164472991111,0.1647788760159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005221750686008,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494912324739912,0,0,0,0,0,0.120838706327402,0,0,0,0,0,0,0,0,0,0,0,0.236725637361935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00381840840771179,-0.0117209322986589,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0976975807403739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164153973237861,0,0.685485795752783,0,0,0,0,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0,0.0191645030720352,0,0.0513132449284115,0,0,0.0647739059082498,0,0,0.0772212119716943,0,0,0,0,0,0,0,0,0.0342883174247532,-0.0114140486603286,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257943115782709,0,0.00593227056346432,0,0,0,0,0,0.028341748946312,0,0,0,0,0.124342387481758,0,0,0,0.241537903548369,0,0,-1.73472347597681e-18,0.0955895353048491,0,0,0,0,0.0823036297798001,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0714779962880705,0,0,0,0,0,0,0.0074120447135029,0,0,0,0,0,0.00289688196081906,0,0,0,0,0,0.0697479308659746,0,0,0,0.12002963809055,0,0,0,0.118649691725801,0,0,0,0.0665241683492271,0,0,0,0,0.0685208255703681,0,0,0,0,0,0,0.0654808974500679,0,0.0292742525325116,-0.0338750615647612,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0702509167925378,0.019552324733343,0,0,0,0,0.0581680203032355,0,0.0818927333384308,0,0.0320267855614798,0,0,0,0.014520077185065,0,0,0,0,0,0,0,-0.0323813028593739,0.0347240527413264,0,0,0.0507172533005656,0,0,0.137245728707745,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.031829141253892,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762283402637569,0,0,0,0,0,0,0,0,0.0314611592960566,0,0,0,0,0,0,0,0,0,0,0,0,0.144915280812942,0,0,0,0,0,0.47777060397945,0,0,0,0.100972820536315,0,0,0,0,4.33680868994202e-19,0.07313756290144,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115043112452723,0,0,0.0243315902969295,0,0.0902742288022633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413553830625125,0,0,0.129518611931929,0,0,0,0,0,0.00557052176586776,0,0,0,0.00836382970375538,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092931873974623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306030952738096,0,0,0.492354208243887,0,0,0,0,0.106205327773339,0,0,0,0,0,0.265277921591598,0.146343371196635,0,0,0,0.0250968628800305,0,0,0.000703382070417867,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00192200180376679,0,0,0.0317007934693026,0,0,0,0,0,0,0,0,-0.115336463552703,0,0,0.000375339257542013,0,0,0,0,0.0845873109209105,-0.047325298504387,-0.00659315958880757,0.11209851517391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131817332430108,0.0249588066137619,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.232253978636724,0.218068458621484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114611512032322,0,0,0.061405221005663,0,0,0.0104594043708139,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0108891173635234,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0501259366005279,0,0,0,0,0,0,0,0.321504026658388,0,0,0,-0.282207681710816,0,-0.0376545554726611,0,0.180089607046114,0,0,0,0,0,0,0,0.111072680094448,0,0,0,0,0,0,0,0,0,0,0,-0.11053136771485,0,0,0,0,0,0,0,0,0,0,0,0.0325385744256203,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0509891715129972,0,0,0,0,0,0,0,0,0.35526090556982,0,0,0,0.0383791211941128,0,0.013071324003891,0,0,0,0,0,0,0,0,0,0,0,0,0.125820762220837,0,0,0.00801826787498174,0,0,0,0,0,0,0,0,0,0,0,0,0.0101241146572514,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.114430367708138,0,0,0,0,0,0,0,0,0,0,0,0,0.11272290678297,0,0.0328093380595919,0,0,0.0398811924701334,0,0,0.0612887098051173,0,0.0127033202896426,0,0.244078808658381,6.93889390390723e-18,0,0,0,0.149313351044599,0,0,0.0293310160923422,-0.0684100077451065,0,0,0,0,0,0,-0.0527753458053925,0,0,-0.0702265740892071,0,0,-0.0346505470499724,0.0119221097301885,0,0,0,0,0,0
X601699.SH,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,-0.266235321749983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79327366706589,0,0.0793593073626398,0.0580123068212867,0,0,0,0,0,0,0,0,0,0,0,-0.041473953931928,0,0,0.0168300206174701,0,0,0,0.00904692532163276,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0421122566403565,0,0,0,0,0.0376846092266268,0.0724626028775015,0,0,0,0,0,0,0,0.0832993146989143,-0.180972318798016,0,0,0,0,0,0,0,0,0.0736893414036981,0,0.10752309852174,0,0,0,0,0,0.0494610985049851,0,0,0.0441490660413617,0,0,0.118173634015083,0,0,0,0.224053400377981,0,0.055599288071026,-0.0280753556017154,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.148033900443958,0,0,0,0,0,0,0,0,0,0.0579542529751463,-0.181306877899838,0,0,0,0,0,0,0.196482137469776,0,0,0.0823724588143821,0,0,0,0,0,0,0,-0.0452553553342031,0,0.124039597143966,0,-0.0331076791309217,0,0,0,0,0,0,-0.187302570354181,0,0,0,0,-0.0695072174817063,0,0.0197925507314716,0,0.276225819046642,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247521751888464,0,0,0,0.00262312259104433,0.15906598348343,0,0,0,0,0,0,0,0,0,0,0.32843669616948,0,0,0,0,0,0,0,0,0,0.0337748262563261,0,0,0,0,0,0,0,0,0,0,0,0.0124653427459793,0.00234157885093321,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.507317093495875,0,0,0,0,-0.0128955024987095,0,0,0,0,0,0,0,0,0,0,0,0.46632018356521,0.123329296473867,0,0,0,0,0,0,0,0.0336064582786105,0,0,0,0,-0.0229056245649155,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.025410542584254,0,-0.0218891414017293,-0.00629060326845166,-0.158717949142328,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0534662208568098,0,0,0,0,0,0,0.0698900092819077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339230240904704,0,0,0,0,0,0,0.127789595562121,0,0,0,0,0,0,0.121419981451001,0,0,0.175107764422447,0,0,0,0,0,0,0,0,0.00686936941162971,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.589669714717411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635525794926106,-0.040126881447846,0.124179974493575,0,0,0,0,0,0,0,0,0,0,0.00747364875704752,0,0,0,0.0325743527855847,0,0,-0.00719323132809532,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314426624692975,0,0,0,0.0237879373287321,0,0,0,0,0,0.115059650715941,0,0,0,0.184829427934931,0,0,0,0,0,0,0,0.00460114728186004,0,0,0,0.304081160510444,0,0,0,0,0,0,0,0,0.0192487550956374,0,0,-0.0220478884279277,0.0490425376915534,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902964465104991,0,0,0,0,0,0,0,0,0,0,0.174793805719228,0,0.0855005142112761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824511744175719,-0.0853203254736268,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128763177006314,0,0,0,0.0136586988793661,0,0.0732166445306782,0,0,0,0,0,0,0,0,0,0.0641873450844296,0,0,0,0,0,0.199486679459888,0,0,0,0,0,0.0304231420489569,0,0,0,0,0,0,0,0,-0.131142472576953,-0.0185897151459476,0.0182748876506528,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.132991403082993,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0241109743152172,0,0,0,0,0.144641345604262,0,0.352366853996329,0,0,0,0,0,0.0592086738810012,0,0,0,0,0,0,0,0,0,-0.00391592837182911,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0720587603059228,0,0,0,0.0256533752283418,0.433862119030465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777754639043792,0,0,0,0,0,0,0,-0.0363069630152936,0,0,0,0,0.0584972748783762,0,0,0,0,0,0,0,-0.0233360500243163,-0.0367706337852618,0.0722768266269685,0,0,0,0,0,0
X600378.SH,0,0,0,-0.12951438324625,0,0,0,0,0,0,0,-0.226890341796685,0,0,0,0,0,0.0843924258466347,0,0.0502909525322901,0.289816898763839,0.213632777564004,0,0.161313910705856,0,0,0,0,0,-0.0519556153312236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.071647284220058,0,0,0,0,0.165108846925806,0.0316024579772401,0.0154551849119567,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.112208617773966,0,0,0,0,0,0,0,0,0,0,0.0295571515292472,0,0.0887567873427977,0,0,0,0,0,-0.0694794886440445,0.310520137011673,0,0.123637712610157,0,0,0,0,0,0,0,0.184037803157208,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.80998763587899e-05,0.00213587360627519,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.10624862663531,0,0.00990628261702526,0,0,0,0,0,0,0,0,0,0,0,0.0434054136496139,0,0,0,0,0,0,0.518209034106397,0,0,0,0.106057844676871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0247184814193972,0,0,0,0.0663080986208543,0.0269079326098641,0,0,0.0286638690654397,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0309966738095624,0,0.185648872784335,0,0,0,0,-0.036648771518636,0,0,0,0,0,0,0,0,0,0,0,0.0423782700081473,0,0.00213632543594368,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.293033770660567,0.0993079524296818,0,0,0,0,0,0,0,0.0678189613951808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05619641127746,-0.0348045882265236,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350236613519575,0,0,0,0.0669843160080339,0,0,0,0.0520916209202295,0,0,0,0,0,0,0,0,0.276759059876031,0.00206940521734414,0,0,0,0,0,0,0.0573560370861112,0,0,0,0,0,0,0,0,0,0,0.2243305051675,0,0,0.0382561983898554,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648696582999821,0,0,0,0,0,0.00284427967810079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972200337594754,-0.0036437353756073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234832470852613,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.270474537927234,0,0,0,0,0.101718910764764,0,0,0,0,0,2.16840434497101e-19,0,0.0626680358447474,0,0,0,0,0,0,0,-0.00999291236327779,0,0.06009141076338,0,0,0,0,0,0,0,0,0,0,0,0.00199253762680902,0,0,0,0,0,0,0,0.0663565984022629,0,0.0403072456546029,-0.0326587776773334,0,0,0,0,0,0
X300037.SZ,-0.00879395244132302,0,0,0,0,0,0,0,0,0,0.255341507685139,0,0,0,0,0,0,0.0352700625731832,0,0.0209646276364182,0,0,0,0,0,-0.0490602713348888,0.33517557011712,0,0,0,0,0,0,0,-0.0607740430907717,0,0,0,0,0,0,0,0,0,-0.257499083294936,0,0,0,0,0.0639986873824795,-0.0334189344637923,-0.0249135640131055,0.0448732770280996,0,0,0,0,0,0
X600688.SH,0.0629803156762162,0,0,0,0.0476870948209526,0,0,0.0283516493244062,0,0,0,0,0,0,0,0,0,0.0660989657585718,0,0.131917380527968,0,0,0,0,0,0.0483304047412629,0,0,0.143603165974812,0,0,0,0,0,0,0,0,0.0183157281613594,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.02565447256607,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.012499485739657,0,0,0,0,0,0.0491092055835178,0,0,0,0,0,0.029229428299415,0,0,0,0,0,0,0,0,0,0.0297839826163719,0,-0.00915141823721106,0,0,0,0,0.108912266590857,0,0.0151673174126248,0,0,0,0,0,0,-0.032238595573432,0,0,0,0,0,0,0.00532143424584317,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0778446072339692,0,0,0,0,0,-0.0165347141266914,0,0,0,0.312031534589017,0,0,0,0,0,0.433876392448444,0,0,-0.0476264431107122,0.0145210385993281,0,0.0795741808159645,0,0,0,0,0,0,0,0,0,0.048337877091804,0,-0.203760871000024,0,0,0,0,0,0,0,0,0,0,0,0,0.330161568589068,0.00532744541444489,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0.0648523529006277,0.0690546728784056,0,0,0,0,0.0883721504255873,0,0,0,0.0203335234525134,0,0,0,0,0,0,0,0.00974099286724921,0,0,0,0,0,0,0,0,0,0,0,-0.0775040207264873,0,0,0.0603531917758644,0,0.168149147745071,0,0,0.256704733610634,0,0,0,0,0,0,-0.0165170257908479,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.07397097747238,0,0,0,0,-0.10747904709904,0,0,0,0,-0.169912891164028,-0.0420605312811955,0,0,0,0,0,0,0,0.0893843207465527,0,0,0,0,0,0,0.154497882312404,0,0,-0.275329405224098,0,-0.299438120070744,0,0.0252611977490351,0,0,0,0,0,0,0,0,0,0,0.274150489379025,0,0,0.117457602789088,-0.169910329925898,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258115415227407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111947381790118,0,0,0,0,0,0.046916046704912,0,0,0,0,0,0,0,0.690777682819409,0,0,0,0.713026861693135,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840552603543119,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0912236448238358,0,0,0,0.0206272637699009,0,0,0,0.00490452534435057,0.0463117641355091,0,0,0,0,0,0,-0.15022987176868,0,0,0,0,0,0,-0.0187717652246942,0.0191005273768118,0,0,0,0,0,-0.0398259842824756,-0.0661995100770775,0,0,0,0,0,0,0,-0.0903452541154842,0,0,-0.0238136663478771,0,0,0,0.0638876022209289,0,0.0142982723817725,0,0,0,0,0,0,0
MKreturn,0,-0.0728442934316293,0,0,0,0,0,0,0,0.127111346451496,0,0,0.0439043502569913,0,-0.0291038031499127,0,0,-0.00662979799500297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,-0.150796255816995,0,0,-0.0111834286531349,0.0112595731458253,0,0,0,0,0,0,0,0,0,0,0,0,0.0204698950222788,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343387715943355,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164049641696506,0,0,0,0,0,0,0,0,0,-0.0110475875457846,0,0,0,0,0,0,0,0,0,0,0,0.0764324208393234,-0.078883290304642,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304882446527373,-0.0289383092293441,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000710632759350924,0,0,0,0,0,0
