,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X000831.SZ,X600352.SH,X000883.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600021.SH,X000630.SZ,X000825.SZ,X600008.SH,X000027.SZ,X000629.SZ,X600660.SH,X600549.SH,X002470.SZ,X600808.SH,X600315.SH,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0,0,0.0347171005316741,0.0553561912829799,0,0,0.076008141433535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054877751451403,0,0,0,0,0,0,0,0,0.116303091562703,0.157434091758484,0,0,0,0,0,0,0,0,-0.00308049182144599,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0274827655080894,0.0883669527579734,0,0,0,0,0,0.0228320017101275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192683710554348,0.286384090884244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860065602173401,-0.0473497497360155,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.336513931172348,0,0.0416637881462575,0,0,0.12774225211014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213970647286223,0,0,0,0,0,0,0,0,0.0455139769546645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00451337271001595,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.115783044030261,0.0655789287014356,0,0,0,0,0,0,0,0,0.134418986496156,0.10271816598946,0,0,0,0,0,0,0,0,0,0,0.125798961491657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485823675542888,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.285154966523433,0,0,0,0,0.0126371269700548,0,0,0,0,0,0,0.00720535170269115,0,0,0,0,0.314132400171972,0,0,0,0,0,0,0,0,0.0562729684495961,0,0.150388334291269,0,0,0.0690984973330052,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0214287700433141,0,0,0,0,-0.00435390071156586,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.137605907540962,0.0997691389103125,0,0.109320907706745,0.120854271491221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106854669094851,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0276673511411288,0,-0.0443624988097318,-0.0260771652143202,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0678873225721604,0.0391386880530388,0,0,0,0,0.0519144489799281,0,0,0.00546179958533591,0,0,0,0,0,0,0,0,0.107729399016123,0,0,0,0,0.0081902200811602,0.267792859868967,0,0,0,0,0,0,0,0.09145380055262,0,0,0,0,0,0,0,0,0.0989541708314243,0,0,0,0,0,-0.0289138923631619,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0286246096231182,0,0,0,0,0.0394453846946364,0,0.150363571013544,0.385207173142752,0.115717627260671,0,0,0,0,0,0.0486371015791119,0,0,0.131850262792513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279865242061013,0,0,0,0,0,0,0,0,0.0420046007615791,0,0,0,-0.0489857479785741,-0.010006269199024,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0216267211921205,-0.0520490772756636,0,0,0,0,0,0,0,0.0978133694202451,0,0,0,0,0.0189227648780214,0,0.156344047019447,0,0,0,0,0.127898773369462,0,0.0171171532420205,0,0,0,0,0,0.167905596669292,0,0,0,0,0.157081933938102,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,5.42101086242752e-20,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117151413354376,0,0,0,0,0,0,0,0,0.0411008019980377,0,0,0,0.0346203611688818,0,0,0,0,0.134481125587131,0,0,0,0,0,0,0.0738641528328265,0,0,0,0,-0.0286480705398444,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.162862983480038,0,0,0,0.220363333497509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160575914306813,0,0,0.0836104279518621,0.0834763754278733,0,0,0,0,0,0.0241462528150614,0,0,0,0,0,0,0.032268174921316,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.120586933991696,0,0.426729225514328,0,0,0,0.0186483693301261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231264218471317,0,0.0744621293237132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.181828581476135,0,0,0,0,0,0,0,-0.0425149370605111,0,0,0,0,0,0.067605880328712,0.368281253614468,0,0.177325161546782,0,0,0,0,0,0,0,0,0,0,0.0146049650674266,0,0,0,0.0587594889172972,0.0305262990989579,0,0,0,0,0,0,0,0,0,0,0.00850351031760832,0.00454043393791174,0.031907959723514,0,0,0,0,0
X600008.SH,0,0.0623757095944412,0.244058483932571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451226017448847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631142475705456,0,0.00485574974732693,0,0,0,0,0,0,0,0,0,-0.00206514239308634,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0453393088317076,0,0,0,0.187137038888789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141999272136176,0,0.0045584379936085,0.154999618946944,0,0,0,0,0,0.104268010633291,0,0.0783948550154836,0,0,0,0,0.0231928484963055,0,0,0,0.00759119430839574,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0292098363813945,0.0553996603885262,0.0411731211041875,0.204486578844909,0,0.0351515631769307,0,0,0,0,0,0,0,0,0,0,0,0.317835417212882,0,0.0240505906952715,0,0,0,0,0,0,0.0613991954526728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433187925801782,0,0,0,0,0,-0.0237649679043987,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.155009661245959,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376373553288221,0,0,0,0,0.0507817598452012,0,0,0.18258737872388,0.0922671484164696,0,0.0706631338269475,0,0,0.0590270673429831,0,0,0.0135677605603029,0,0,0,0,-0.00806900204128788,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.00338262837430919,0.0860298110468434,0,0,0,0,0,0,0.260644331261178,0,0,0,0,0,0,0,0,0,0.0598574624429369,0,0,0,0,0.0400250164531761,0,0,0,0.0269317217267902,0,0,0,0.0198448129321272,0,0,0,0,0,0,0.148069399762425,0,0,0.0732098682554185,0,0,0,-0.00435573367147038,0,0,0,0,0,0,0
X002470.SZ,-0.0770697954576515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115022599602985,0,0,0,0,0,0,0,0,0,0,0,0.216489223687842,0,0.0391747610715133,0,0.066438654983836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0815231631705962,-0.0141790601640836,0.0150463040110276,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0180025110485017,-0.191469688957095,0,0,0,0,0,0,0,0,0.019025143323123,0,0,0,0,0,0,0.288798924528206,0,0,0,0,0,0.109761296582141,0,0,0.377124929515714,0,0,0,0,0,0,0,-0.0763613842944174,0.0969674613869988,0,0,0.0967526935750893,0,0,0,0,0,0.0920208798168321,0.0202489124536103,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.0387996904558974,0,0,0,0,0,0,0.215475237530757,0,-0.00265334332733904,0.0240022406463388,0,0,0,0,0,0.0473694948590929,0,0,0,0,0,0,0,0,0,0,0.0576902830731354,0,0,0.229382883794888,0,0,-0.18234466596564,0,0,0,0,0,0,0,0,0,0,0,-0.0024437988204916,0,0,0,0,0,0
X600578.SH,0,0,0,0.225082871802232,0,0,0,0,0,0,0,0.0172290266878225,0,0,0,0,0,0,0,0,0,0,0,0,0.163364173548281,0,0,0,0,0,0,0.0233663896061866,0,0.0709046221692047,0.134636349117907,0.132331654710493,0,0,0,0,0.0539436529193539,0,0,0,0,0,0.0304149465086757,0,0,0,0,0.00681260047036257,-0.0028437918522141,0,0,0,0,0,0
X000983.SZ,0,0,0.0849601800025902,0,0,0,0.188133912947831,0.016049235000174,0,0,0.0250998504776266,0.0173380507753707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105860040906638,0,0,0,0,0,0.0566130833357117,0,0.0641730958764428,0,0.414720298017848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0114417486106835,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.105858689927335,0,0,0,0.066237553565404,0.0185149058749551,0,0,0,0.0171000022920622,0,0,0,0,0.0451903870941696,0,0,0,0,0,0,0,0,0,0.0331613558829971,0,0,0,0,0,0,0.0843099302486525,0.42420510661362,0,0,0,0.0122863239187485,0,0,0,-0.0242435336655819,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.119843064757093,0,0,0,0,0,0,0,0,0,0,0,0.0225126521081426,0,0.0867382316608939,0,0,0.152612709307569,0,0.339096576133874,0,0,0,0,0,0,0,0,0.166831185809545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185544036529475,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.260181632298257,0.120245570542375,0.136637229580956,0,0.156552373929962,0,0,0,0,0,0,0.0381229154675166,0,0,0,0,0,0,0,0,0,0,0,0.00601581480457193,0,0,0.11655856341308,0,0,0,0,0.0656178264994069,0.00460859411227634,0,0,0,0,0,0,0,0,0,0,0,0.0133846606417551,0,0,0,0,0,0
X600098.SH,0.0597839436291481,0,0,0,0,0,0,0.11844547211661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204942531214694,0,0,0,0,0,0,0,0,0,0,0,0.244554991548447,0,0.217926175486295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00788546407470313,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.0505982367904084,0,0,0,0.100398077649184,0,0,0.101663808144322,0,0,0.042598015602266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785186473538536,0.176319988465093,0,0,0,0,0,0,0,0,0,0.106222319180036,0.0118999946789219,0,0,0,0,0,0,-0.00546478173848635,-2.71050543121376e-20,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0621679657721207,0,0.16066929920921,0,0,0,0,0,0,0,0,0.174662040132758,0,0,0,0,0,0,0,0,0,0.119490882156992,0,0,0,0,0,0,0,0.040986108680736,0,0,0,0,0,0,0,0,0,0,0,-0.00196658165936442,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0708372653042018,0,0,0,0,0,0,-0.0693179411055974,0,0,0,-0.00409246561397027,0,0.0434147312759037,0,0,-0.00351015995291299,0.207255003669103,-0.110899077187668,0,0,0,0,0,0,-0.12347995552477,0.0355666220993907,0,0,0,0,0,0,0,0,0,0,0,0,0.014682358613395,0,0,0,0,0,0,0,0,0.017186973634961,0,-0.0869370088147285,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.139017909811396,0.152772973772499,0,-0.518125160219454,0,0,0,0,0,-0.391433355533107,0,0,0,0,-0.0955727832513794,-0.0594784495070726,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.501970889364356,0.359901859726907,0,0,-0.1650026441722,0,0,0,0,0,-0.576763443624411,0,0,0,0,0,0,0,-0.210105194408703,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.76105760656361,0,0,0,0,0,-0.0839482670107942,0,0,0,0,0,0,-0.877181089307522,0,0,0,0,0,0,0,0,0,-0.732636434570178,0,0,0,0,0,-1.24899061308623,0,0,0,0,0,0,-2.22278990847447,0,0,0,0,-1.21464136095794,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0659770716601274,0,0,0,0,0,0,0,0,-0.518316772201564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285807176909599,0,0,0,0.115692437708341,0,0,-0.115144394567081,0,0.451473734817153,-0.0819942736109518,0,0,0,0,0,0,0,0,0,0.00651702049178582,0.0010976470971338,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00267322263002402,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507708434573223,0,0,0,0,0,0,0,-0.294304099828606,0,0,0,-0.0406835480717955,0,0,0,-0.0109948582133839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242075030491953,-0.211375668859861,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236719372474253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010637732373732,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0639231376318815,0,0,0.103563291355697,0,0,0,0,0,0,0,0,0,0,-0.019280873025288,0,0,0,0,0,0,0.0109265676303398,0,0,0,0,-0.137186998799314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577733889460886,0,0.02595318432914,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00289457341114199,0,0,0,0,0.00187180799293131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00666382865123835,0,0,0.00495487608413589,0.00865695837666414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662811771588297,0,0.0110490842025802,0,0.0615255460904533,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00282873414772459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300550335984138,0,0.00191199920173944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289469853279961,0,0,0,0,0.00235505497307348,0.00201959648530612,0,0,0,0,0
