,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600803.SH,X600027.SH,X600426.SH,X601699.SH,X601991.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X600219.SH,X600160.SH,X300037.SZ,X000629.SZ,X002080.SZ,X600688.SH,X000539.SZ,X600378.SH,X600985.SH,X600157.SH,X600348.SH,X600612.SH,X000932.SZ,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,3.46944695195361e-18,0.0814270360654118,0.219641416550204,0,0.176816396223095,0,0,0,0,0,0,0.00342278217091561,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0405184886056327,0,0,0,0.0326615146255556,0,0,0,0,-0.0566722028855688,0,0,0,0,0,0,0,0,0,0,0,0,0.0929690554328298,-0.0695244470733236,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514258513313185,0,0,0,0.0441663722611431,0,0,0,0,0,0,0,0,0.489196260910312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.231945840319732,0.0890265632269292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320465534013053,0.0115538758539681,0,0,0,0,0,0,0,0,0,0.0399304995204249,0.0894916738061038,0.0569499488006895,0,0,0.0582232703969586,0,0,0,0,0,0,0,0,0,-0.00260929737526886,0,0,0,0,0,0
X601600.SH,0.0651419017277881,0.0349701933534875,0.0464588767581802,0,-0.0479395831887241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232034670069856,0,0,0,0,0,0,0,0.00965204103960695,0.470425090656334,0.128491348321822,0.121451719708257,0,0,0,0,0,0.0382870982927254,0,-0.0548024084186111,0,0,0,0,0,0,0,0,0.0816718174185836,0,0,0,0,0,0,0
X600886.SH,0.0557247374740769,0.0579068362937179,0,0,0,0.0559837960836693,0,0,0,0.0154311290375178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728149258591154,0,0,0,0,0,-0.0323828919961375,0,0,0,0,0,-0.0331001942519015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163065716517736,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184651562200623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540886778357427,0,0,0.0998575441845212,0,0,0,0,0,0.0793639320552982,0.220276790202931,0,0,0,0.0241253508310475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.115053471711092,0,0,0,0,0,0,0,0,0,0.142778920397306,0,0,0.0116262856632344,0,0,0,0,0.115834466843516,0,0,0,-0.0724341500482439,0.048281851174524,0,0,0,0,0,0,0,0,0,0.105536165071918,0,0,0,0,0.00333713639648751,0,0,0,-0.000941218410342312,-0.00177244204051116,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787122216348842,0,0.170267856427825,0,0,0.00374952647508036,0,0,0,0.016228078622228,1.73472347597681e-18,0,0,0,0,0,0.0285354622623662,0,0,0,0,0,0,0,0.0111691986731038,0,0,0.0398345921760763,0,0.00446395128508819,0,0,0,0.0679690087012386,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0173792978600144,0,0.157949206764931,0,0.122153425916294,0,-1.73472347597681e-18,0,0,0,0,0,0.0974369872590259,0,0,0.0120876608143445,0,0,0,0.197235683735725,0.145245474417786,0,0,0,0,0,0,-0.0994850038283273,0,0,0,-0.119025323848194,0,0,0,0,0,0,0,0,0,0,0,0,0.00812476356375668,-0.00660883906516672,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149271711329131,0,0,0,0,0,0,0,0,0.0689748531634417,0,0,0,0,0,0,0.248229247796808,0,0,0,0,0,0,0,0,0,0,0.056274674036233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0.0207340812131625,0,0,0,0,0,0,0,0,0,0,0.111139703332167,0,0,0,0,0,0,0,0,0,0,0,0,-0.105868401526552,0,0,0,0.123483849578902,0,0,0.0441392626781202,0,0,0,0,-0.0363060008654796,0.708076419293092,0,0,0,0,0,0,0,0,0.114323433722496,0,0,0.00818761968511081,-9.40920034255197e-05,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.233560379915739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841085042702747,0.0734543514563622,0,0,0.138606241073285,0,-0.0406341636391574,0,0,0,0,0,0,0.0621880493465527,-0.0487784925585899,0,8.67361737988404e-19,0,0.0203193856488508,0,0,0,0,-0.0345833941810636,0,0,0,0.0515509477714613,0,0,0,0,0,0,0
X002271.SZ,0,0,-0.0460996839723937,0,0,0,0,0.0752768581800196,0,0,0,0,0,0,0,0,0,0,0,0.38913197197653,0,0,0,0,0,0,0.00720484661419141,0,0.077170630697202,0,0,0,0,0.439623275413797,0,0,0,0,0.195719595224801,0,0,0,0,0,0,0,0.0331553742434367,0,0,0,0,0.0197022585892187,-0.0209688965481733,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0478023299879633,0,0.244352294882612,0,0,0,0,0,0,0,0,0.0532501513732792,0,0,-0.0330440228399788,0,0,0,0.0618290157125325,0,0,0.222771701069658,0,0,0,0,0,0,0,0,0,-0.0443310372783937,0,0,0,0,0.0196583723707503,0,0,0,0.00492728337693933,0.0134759651047349,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0280628125535785,0,0,0,0,0,0,0,0,0,0,0,0.146732819376971,0,0,0,0,0,0.100393499550476,-0.0354372072192246,0,0,0,0.218580375369049,0,0,0.13144099259075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141562915224759,-0.368049180187994,0,0.157659963856876,0.0545167736090084,-0.0483194828194778,0,-0.332920728318206,0,0,0,0
X600027.SH,0.0266721775064403,0,0,0,0,0.334056114484738,0,0,0,-0.057468445665591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348878637437387,0,0,0,0,0,-0.0183607036859242,0,-0.0579920141319166,0,0.436392759719921,-0.0349292514904649,0,0,0,0,0.154227905267315,0,0.0532838320517726,0.00530922354859377,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.524712665257287,0,0,0,0,0,0,0.181411864341905,0.103679461959019,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.228663880351643,0,0,0,0,0,-0.0470053308363483,0,-0.0900505661488561,0,-0.0224128857768419,0,0,0,0,0,0,0,0,0,0,0,0,0.039890797247198,0,0,0.0826825335766442,-0.139815866776578,0.132824956936309,0,0,0,0,0,0
X601699.SH,0.167284221420973,0,0,0,0,-0.0131059855785222,0,0,-0.00990283715529887,0,0,-0.0641165994221535,0,0,0,0,0,0,0,0,0,0,0.0545869094154866,0,0,0,0,0,0,0.475210623165794,0,0,0,0,0,0,0,0.0231940757080826,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107011794406992,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0826996742141083,0,0,0,0,0,0,0,0,0.0604173239558545,0,0,0,0,0,0,0,0.675261787410572,0,0,0,2.77555756156289e-17,-0.102334539203374,0,0,0,0,0,0.0619361735557297,0,0.00634968556454137,0,0,0,0,0,0,0,0.138179238087158,0,0,0,0,-0.00195680277539572,0,0,0,0,-0.0521255915738754,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.326831763865301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678493094556435,0,0,0,0,-0.217870279952223,0,0.297300437382319,0,0,0,0,0,0.157322330375607,0,0,0,-0.0401616865647306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118810815507497,0,0,0,0,0,0,0
X600176.SH,0.118733516768014,0,0,0,0,0,0,0,0,0,0,0.0501635809467533,0,0.113149011757556,0,0,0,0,0,0,0.0250711519987085,0,0,0,0,0,0,0.0499505497005842,0,0,0,0,0,0.0741921515322745,0,0,0,0,0,0,0.115523863882088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.708189557303205,0,0.129070900175373,0,0,0,0,0,0,0,0,0,0,-0.0510960031062741,0,0,0,0,0.0386856747057032,0,0,0,0,0,0,0,0,0.0125367526834898,0,0,0,-0.0176987768253684,0,0,0,0,0,0,0,0,0,-0.0677202413188219,0,0,0,0,0,0
X000807.SZ,0.147209328534389,0,0,0,0.111401044505022,-0.0996374001619998,0,0,0,0,0,0,0,0.501142893406701,0,0,0,0,0,0,0,0,0,0.196329022230834,0.0692872388975651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763040287326738,0,0.189875646790473,0,0,0,0,0.0237824889076539,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0.114976643750758,0,0,0,0,0,0,0,0,0,0.0200775093354977,0,0,0,0,0,0,0,0,0,0,0,0.179222557577009,0,0,0,0,0,-0.0692895140862949,0,0.593759023520738,-0.0347463729502084,0,0,0.0549004567895626,0,0,-0.108673009439119,0,0,-0.0440516876664964,0,0.0196627215844833,0,0,0,0,0,-0.187193717888929,0,0,0.0933690244487246,-0.028909987006482,0.0847778950393221,0,0,0,0,0
X600995.SH,0,0,0,0,0.038678320829033,0,0,0,0,0,0,-0.00764599085638667,0,0.222463468964226,0,0,0,0,0,0,0,0,0,0,0,0,-0.11990977568668,-0.0281629351557228,0,0,0,0,0,0,0,0.293766104546528,0,0.138185249918423,0.02027230144069,0,0,0,0.0676118808829711,0.0599090451381905,0,0,0,0.0751991686274882,0,0,0,-0.0394341993508393,0,0,0,0,0,0,0
X000408.SZ,0,-0.0024050689743393,0,0,0,0,0,0,0.613868672951944,0,0,0,0,-0.0826622809656033,0,0,0,0,0,0,0,0,0,0,-0.024163315202692,0.039033863851399,0,0,0,0,0,0,0,0,0.0662748828841601,0,0,0,0,0,0.0082269922854586,0,0,0,0,0,0,0,0,0,0,0.0474137961313436,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0327169372064953,0,0,0,0.015582681530134,0,0,0,0,0.0822504849781144,0,0,0,0,0,0.0145061082767146,0,0,0,0,0,0,0,0,0,0,0,0,0.199137882716894,0,0,0.068939523265236,0,0.0494956804156244,0,0.10394194975466,0,0,0,0,0,0,0,-0.0444587647275486,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.320227050892744,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256166761497216,0.0154977917303398,0.0418567395892934,0,0.283040850569537,0,-1.73472347597681e-18,0,0,0,0,0,0.0368222893549173,0,0.239413508821234,0,0.120850399126346,0,0,0,0,-0.094311499169921,0,0,0,0.00442179306021159,-0.0644470735928616,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.0994657176675696,0.0710916256388885,0,0,0,0,0,0,-0.255849437874711,0.72789025401838,0,0,0,0,0,-0.0488664956069066,0,0,0,0,0,0.0531653154623456,-0.0592884532899934,-0.0327616012781982,-0.112217419402781,0,0,0.0828482462730039,0,0,0,0,0,0,0.168315527894247,0,0,0,0,0,0,0,0,0,0.406903877208202,0,0,0,0.0366193031943945,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.158404232364254,0.109514462643124,0,0,0,0,0,0,0,0,0,0,0.13810368868008,0,0,0,0,0,0,0,0,0,0,0,0.0133244277017735,0,0,0,0,0,0,0,0.135460501321112,0,-0.0243808881484314,0,0,0,0,0,0,0.186736204760681,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0794205313365192,0,0,0,0,0.0723082754550373,0,0,0,0,0,0,0.0336276219072376,0,0,0,0,0,0,0,0,0,0.538251236179195,0,0,0,0,0,0,0,0.0670732433346552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.0476279892865811,0.155881358880183,0,0,0.0142810664216405,0,0,0.0769491331000063,0,0,0.0389511648960205,0,0,0,0,0,0,0,0,0,0,0,0.0655131775100616,0,0,0.0651263150077005,0,0,0,0,0,0,0,0.0533617619335603,0,0,0,0,0,0,0.0204896507901637,0,0,0,0,0,0,0.131188209278175,0,-0.0142349497923143,0,0.0530490337568387,-0.0303359852270041,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197094155310533,0,0,0,0,0.0693988770036717,0,0,0,0.559344413659616,0,0,0,0,-0.0133129367736178,-0.168592520231454,0,0,0,0,0,0.0456977260844627,0,0,0,0,0,0,0,0,0,0,0,0,0.346705812385914,-0.0177480465204854,-0.0140051967504897,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.194581267625014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104203662506925,0,0,0,0,-0.205341677942551,0,-0.0213588177764927,0,0,0.211758544187481,0.023168406713201,0,0,0,0,0,0,0,0,0,0,0,-0.0262109772685413,0,0,0,0.00616922323623086,-0.000779531944658338,0,0,0,0,0,0
X600985.SH,0.00718243569391619,0,0,0,0.175416925497919,0,0,0,0,0,0.080228274072764,-0.0241972855028147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266238680526439,0,0,0,0,0.0157645565706961,0,0,0,0,0,0,0,0,0,0,-0.0640273588639808,0,0,0,0,0,0,0,-0.00198014349439851,0,0,0,0,0,0,0
X600157.SH,0.00694277005395066,0,0,0,0,-8.67361737988404e-19,0,0,-0.0483888772331979,0,0,0.020071121506911,0,0,0,0.133927380337808,0,0,0,0,0.0158479335352569,0,0.0586112511742078,0,-0.0173755165609187,0,0,0,0.0450061209540505,0,0.020117952158656,0,0.0276562038031861,0,0,0,0,0,0,0,0.0403017325260801,0,0,0,0,0,0,0,0,0,0,-0.00934871435706909,0,0,0,0,0,0,0
X600348.SH,0.0247477740790077,0,0,0,0,0,0,0,0.0351947585283209,0,0,0,0,0.0974989377925993,0,0,0,0,0,0,0,0,0.083512293567799,0,0,0,0,0.036909939003987,0,0.227363441183678,0,0,0,0,0,0.229153232350621,0,0,0,0,0.0488734281270801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0.126828788290042,0,0,0,0,0,0,0,0,0,0,0.352566862140488,0,0,0,0,0,0,0.158185388190551,0,-0.136737723500119,0,0,0,-0.00317995424129499,0,0.00233408494104945,0,0,0,0,0,0,0,0,0,0,0,0.158856621191414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710234476120857,0,-0.272921840085764,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0710615704534382,0,0,0.0834607484676699,0,0,0,0,0,0,0.149442913492349,0,0.0756686205896789,0,0,0.0408608820794117,0,0,0,0,0,0,0.00888236314039704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450079341488573,-0.062912500464356,0,0,0,0.0567891869853348,-0.0443811614147863,0,0,0,0,0,0
X000723.SZ,-0.0394473365189799,0,0,0,0,0,0,0,0,0.101816464258975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424715490040154,0,0,0,0,0.0134236324621026,0,0.315528021143955,0,0,0,-0.0678124942259371,0,0,0,0,0,0,0,-0.0148443744287312,0.00228599241115315,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.078389846565523,0,0,0,0.20711834477118,0,0,0,0,0,0,0,0,0.0248250074587354,0,0,0,0,0.077698880872247,0,0,0,0,0,0,0,0,0,0,0,-0.238811071995304,0,0.017483723713744,0,0,0.0167843215588998,0,0,0,0.0914997054748625,-0.0430284870971202,0,0,0,0,-0.174363514027816,0,0,0,0,0,0
Slope,0,0.0315843191285426,0,0,0,0,0,0,0,0,0,0,0,0.127540576892406,0,0,0,0,0,0,-0.229265883272879,0,0,0,0.0622526896913815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362500628540578,0,0,0,0,0,0,0,0,0,0,0,0.823085793944652,0,0,0,0,0,0
TED,0,0.117099464156075,0,0,-0.395628190153697,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161730424820621,0,0,0,0,0,0,0.212674038241551,0,0,0,0,0,0,0.254608716041762,0,0,0,0,-0.334157403839226,0,0,0,0,0,-0.0331228139453178,0,0,0,0,0,0,-0.767537719168596,0.883813166108333,0,0,0,0,-2.9973380037964,0,0
RealEstate_excess,0.114944855644911,0,0,0,0,0,0,0,0,0,-0.0622075115950966,0,0,0,0,-0.204558974482424,0,0,0,0,-0.0395553951894044,0,0,0,0.00828510643326336,0,0,-0.0187852506102113,-0.0799526251580774,0,0,0.100164685395431,0.0988377998439924,0,0,0,0,0,0.0386438775726159,0,0.0226832519253228,0,0,0,0,0,0,0.012963786647533,0,0.0884287726852996,0,0.0390524622314443,-0.0337922475517899,0,0,0,0,0,0
MKreturn,0,-0.0241243963229661,0,0,0.0389516449332584,0,0,0,0,0,0,1.73472347597681e-18,2.16840434497101e-19,0,0,0,0,0,0.0950999080217915,0,0,0,0.0284621833483062,0,0,0,0,0,0.0192855270779587,-0.0755973205650934,0,0,0,0,-0.102988324681196,0,0,0.0111089950283061,-0.00538114149789327,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.046187189204483,-0.0137192286873135,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129934564896337,0,0,0,0,0,0,0.00118984464454102,-0.00180322005948643,0.000578444269329645,0,0,0,0,0.00116727464173631,0,0,0,0,0,0,0,-0.00216852585247923,0.000502957555772948,0,0,0,0,-0.0017902283121258,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.001069907186147,0,0,0,-0.0061397215439208,0,0,0,0.0253276575509315,0,0,0,0,0,0,0,0,0,0,-0.0330117913111179,0,0.000697782077567605,0,0,0,0,0.00479757767598793,0,0,0.00148697271183932,0,0,0.0361784349570363,-0.019711806870825,0,0,0,0,0,0,0,0,0,0.00733630012347257,0,0,0.00581974022618708,0,0,0,0,0,0,0.194772164207942
CarbonVol_Guangdong,0,0,0,0,0,-0.0029547407205912,0,0,0,0.0020252925122241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000918220393450506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917229129544939,-0.00707778533231836,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029316840764483,0,0,-0.00282297795308245,0,0,0,0,0,-0.00131575672121564,0,0,0,0,0,0,0,0,0,0,0,0,0.022923621751462,0,0,0,0,0.267894191108792,0,0
