,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600547.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600188.SH,X600027.SH,X000898.SZ,X601992.SH,X600176.SH,X600516.SH,X600352.SH,X000709.SZ,X002466.SZ,X600111.SH,X600299.SH,X600808.SH,X600489.SH,X000786.SZ,X000629.SZ,X601158.SH,X600801.SH,X002460.SZ,X600219.SH,X000825.SZ,X000553.SZ,X002271.SZ,X000883.SZ,X600583.SH,X002470.SZ,X002110.SZ,X600612.SH,X600021.SH,X000408.SZ,X601699.SH,X000932.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0.0532281545068883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946750410178181,0,0,0,0,0,0,0.0480027800251194,-0.0392611999883228,0,0,0,0,0,0,0.273574157575475,0,-0.0185177196684099,0,0,0,0,0,0,0,0,0,0.040155245677421,0.0065940786911605,-0.0363243034371085,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335717955677626,0,0.025311367930126,0,-0.0309707897592883,0.0109335860558024,0,0,0,0.137704465747556,0,0,0,0,0.12154996155111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219830899879848,0,0,0,0,0,-0.0187983635249065,0.0144132070014889,0,0,0,-0.00335945056910587,0,0
X600886.SH,0,0,0,0,0,0.0811963748670134,-0.0379758445093959,0,0,0,0,0,0,0,0,0.122853311731693,0,0,0,0.11706870434153,0.0798796878993953,0,0,0.116741875150363,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107215695432,0,0,0,0,0,0.135235685392548,0,0,0,0,0,0,0,0.0273946102986606,-0.0392468626896862,0,0,0,0.0256082748545926,0,0
X600688.SH,0,0,0,0,0.185859866564248,0,0,0,0,0,0,0,0,0,0,0,0,0.063869224722628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110152617936316,0.00347326327223194,0,0,0,0,0,0,0,0,-0.006027446250552,0.0201462791019457,0,0,0,0.00853602211249767,0,0
X601600.SH,0,0,0,0,0,0,0.0938867525788035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119500010430695,0,0,0,0,0.151445983529515,0,0,0,0,0,0,0,0,0.0779367546944616,0,0,0,0.0930320582615791,0,0.0575908453403432,0,0.00944325810434238,0,0,0,0,0,0,0,0,-0.0140935352691318,-0.0111810130727538,0,0,0,0.0142817718340756,0,0
X600795.SH,0,0,0,0,0,0.137202821286624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863061438190187,0,0,0,0.0581965288570281,0,0,0,0.0291757746297136,0,0.0526794854395805,0,0,0,0,0,0,0,0,0,0,-0.00746449671398531,0,0,0,0,-0.0388406498052191,0,0
X600362.SH,0,0,0,0,0,0,0.00962359178923627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237181589860157,0,0,0,0,0,0,0,0.00592056762903181,0,0,0,0,0,0,0,0.131248809518909,0,0.0193835750072402,0,0,0,0,0,0,-0.00227529041344871,0.0200904916090522,0,0,0,-0.000575405472224373,0,0
X600188.SH,0,0,0,0,0,0,0.00882809400506256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130950683141335,0,0,0,0,0,0,0,0,0.00251492568651461,0,0,0,0,0,0,0,0.0377758532134624,0,0,0.0402184508309823,0,0,0,0,0,0.1231064454959,0,0,0,0,-0.00618793702285888,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.344458471596348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131688244993264,0,0.110792922741783,0,0,0,0,0,0,0,0,0,0.152474181925193,0.0220113006181138,-0.254262934572349,0,0,0,0.164816950647143,0,-0.00841498425622733,-0.0224717214596751,0,0,0,-0.147311564164209,0,0
X000898.SZ,0,0,0,0,0,0,0.109683312237041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111335024393259,0.037906991552474,0,0,0,0,0.0672226178967273,0,0,0,0,0.0143779930401334,0,0,0,0,0,0,0,0,0,0.0137019632513239,0.0400368588994394,0,0,0,0,0.213629989119701,0,0,0,0.00561453659539632,-0.00803692216309061,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.104719077859438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159533095993419,0,0,0,0,0,0,0.213095071810982,0,0,0,0,0,0,0.0422471103523196,0.242110591044129,0,0,0,0,0,0,0,0,0.107940252371508,0,0,0,0.0282262745041106,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233517778464469,0.0219445955486409,0,0,0,0,0,0.171329556716342,0,0,0,0,0.0393674588344783,0,0,0,0.171969204296449,0.05610448620378,0,0,0,0.0237653316417561,0,0,0,0,0.0513519795312914,0,0
X600516.SH,0,0,0,0,0,0,0.210148411972216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679317760624905,0,0,0,0,0.247252297585575,0,0,0,0,0,0,0,0.245497337896457,0,0,0,0,0,0,0,0,0,0,0,0.197812598439144,0.0312418939885682,0,0,0,0.0095873348836478,0.0134347245316268,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758537428014178,0,0,0,0,0,0,0,0,0,0,0,0,0.229448442676995,0,0,0,0,0.125359438495598,0,0,0,0,0,0,0,0,0,0,0,0,0.0211813066830301,-0.0695048057257874,0,0,0,0.017729560772493,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1273575511678,0.0857618902075662,0,0,0,0,0,0,0,0,0.166428722400732,0,0,0,0,0,0,0.0157712492347537,0,0,0,0,0,0.0055909462040968,0,0,0,0,0.000729621479749309,0,-0.0157651265664984,0.0160208649076637,0,0,0,0.0149701408480104,0,0
X002466.SZ,0,-0.156694361866479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.679356613603859,0,0,0,0.135887761578432,0,0,0,0,0,0,0,0,0,0,0,0,0.0106127361758963,0.023316824576971,0,0,0,0.0380202594194298,-0.125603970745096,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169055395427312,0,0,0,0,0,0.0523608147388459,0,0.137402591665939,0,0,0,0,0,0,0,0,0.0714439216046546,0,0,0.0795219836955965,0,0,0.0287365398327068,0,0,0,0.0555822983702144,0,0,0,0,0,0.0746073096772705,0,0,0,0,0.0107909675568231,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.00113270839727708,0,0,0,0,0,0,0,0,0,0,0,0.165299080788133,0,0,0,0.0406226255194331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226261865748168,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0020327516081506,0,0,0,0.074782171056647,0,0
X600808.SH,0,0,0,0,0,0,0.109539405764047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516229821031745,0,0,0.0201612538670676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890445988188425,0.252944476450118,0,0,0.026160039027522,0,0,0,0,0,0,-0.00383945137912919,0,0,0,0.0290624072786688,0,0
X600489.SH,0,0,0,0,0,0,0,0.596289730766096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882674926357848,0,0,0,0,0,0,0,0,0.106240177672102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00972934511685287,-0.00857500406783238,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0161873622599282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277690454225029,0.172575250811,0.0749515813725731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226286948785051,0.235744262720541,0,0,0,0,0,0,-0.0386908016447148,0,0,0,0,0,-0.00144091885976341,0.0114959207694917,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00930411475135665,0,0,0.0742923933307682,0.298368016941736,0,0,0,0,0,0,0.155091474965925,0,0,0,0,0.0424219640989824,0,0,0,0,0,0,0.0318936771482814,0.149652362679945,0,0,0,0,0,0,0,0,-0.0182579974168305,0.0223066051811919,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0283228977477504,0,0,0,0,0,0,0,0,0,0,0,0.0212944901145877,0,0.0592381215773554,0,0,0.0669470648339162,0,0,0,0,0,0,0,0.0423694577630412,0,0,0,0,0,0.0162736736269073,0.0279783861608427,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.0711104069090753,0,-0.00859687104432653,0.0115645537814368,0,0,0,0,0,0
X600801.SH,0,0,0,0.280458023569182,0,0,0.0561051341012192,0,0,0,0,0,0,0,0,0,0,0,0.140834149725058,0,0,0,0,0.00051640816427178,0,0,0,0,0,0,0,-0.106705304253734,0,0,0.019821994871571,0,0,0,0.0855321082522214,0,0,0.0455013715304437,0,0,0,0,0,0,0,0,0,-0.00268044729585945,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,-0.0103171046415259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119078744161925,0,0,0,0,0.556546549316481,0,0,0,0.0602617261078361,0,0.119327978577923,0,0,0,0,0,0,0,0,0,0,0,0,0.284510416563281,0.0505141348908229,0,0,0,0,0,-0.00856116752355479,0.018539785034381,0,0,0,0,0.132660612790951,0
X600219.SH,0,0,0,0,0,0,0,0,0.136553114024638,0,0,0,0,0,0.0867188787895883,0,0,0,0,0,0.0455712592027183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142678229239927,0,0,0.0493502197796558,0,0,0,0,0.0156246057766294,-0.102825821012491,0,0.00776472071734694,0,0,0,0.0555135719917261,0,0
X000825.SZ,0,0,0,0,0,0,0.0460649370315569,0,0,0,0,0,0,0,0,0,0,0,0.00591461453250833,0,0,0,0.0567721537362144,0,0,0,0,0,0,0,0.0536105789089679,0,0,0,0,0,0,0,0.106807686609055,0,0,0.0445866232531372,0.201742097700059,0,0,0,0.058311004046583,0,0,0.0469929031157398,0,0.00757067115521535,0,0,0,0,-8.67361737988404e-19,0,0
X000553.SZ,0,0.0507639570515621,0,0,0,0,0.0263744716201531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108283872895825,0.0311597532921247,0,0,0,0.230194572291001,0,0,0.10150343795687,0,0,0,0,0,0,0,0.0782162235485764,0,0,0,0,0,0,0,0,0,0,0.0661438066364809,0,-0.022100961779771,-0.0020016483910698,0,0,0,0,0,0
X002271.SZ,0,0.0820751907044729,0,0,0,0,0,0,0,0,0.45005959375226,0,0,0,0,0,0,0,0,0,0.0385081278596051,0,0,0.199743194342596,0,0.015860806760844,0,0,0,0,0.451301355378531,0,0,0.0243631210878798,0.00609829921838591,0,0,0,0,0,0,0,0,0,0,0,0,-0.0712212311156887,0,0,0,0,0.0735410211511645,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.00255703618413802,0,0,0,0,0,0,0,0,0,0,0.0395151114279468,0,0,0.138144134668981,0,0,0,0.0116855772360593,0,0,0,0,0,0.0360990599084276,0,0,0,0.00174313475630499,0,0,0,0,0,0,0.0305049992745277,0,0,0.0987199870531448,0.0304583612035236,0,0,0,0,0,0.0101301175014965,0.0126992388531411,0,0,0,0.0594998197149236,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37429097318457,0.0080649578926831,0,0,0,0,0,0,0,0,0.0516460850540754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204224144076309,0.053816573374635,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131715044932758,0,0,2.16840434497101e-19,0,0,0.130547129838726,0,0,0,0,0.176815209641124,0,0,0,0,0,0,0,0,0.00922951587316098,-0.079462928472919,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0727608619958814,0,0,0,0,0,0,0,0,0,0,0.0328344463210278,0,0,0,0,0,0,0,0,0,0,0.426217181327955,0,0,0,0,0,0.0316161940731241,0,0,0,0,0,0,0.00463804602529339,0,0,0,0,0,0.404218879492205,0,0,0,0,0.00446904509224239,0,0,0,0.0459193041859369,0,0
X600612.SH,0,0,0,0,0,0,0.0948566854517875,0.0841996819646535,0,0,0,0,0.255115997336479,0,0,0,0,0,0,0,0,0,-0.213002575357395,0,0,0.172212825736519,0,0.0871600434837976,0,0,0,0,0,0.070211910234666,0,0,0,-0.0886588210171827,0,0,0,0,0,0,0,0,0,0,0,0.335986809290479,1.73472347597681e-18,0.0091114112917252,-0.0126768233736845,0,0,0,-0.0565673934247532,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00352089921508272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216693228213295,0,0,0,0.134354575446156,0,0,0,0,0.0306463376579547,0,0,0,0,0,0.219495059466733,-0.33503343859384,0.00280101848922964,-0.0309526111555019,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559542804321525,0,0,0.0551648295366211,0,0,0,0,0,0,0,0,0,0,0.0522011270172851,0,0,0,0,0,0,0.0607560753693179,0.176827686743131,0,0,0,0,0.0196984402842837,0,0,0,-0.0214683171744728,0.0410100570170512,0,0,0,-0.0200636405083781,0,0
X601699.SH,0,0,0,0,0,0,0.171491912858995,0,0,0,0,0,0,0,0,0,0,0.102774442799522,0.077842742713337,0,0,0,0,0,0,0.0299224893926321,0,0,0,0,0,0,0,0,0,0,0,0,0.0288316229518643,0,0,0,0,0,0,0,0,0,0,0,0,0.00453370683221521,0.0266710184403008,0,0,0,0.0540574785996437,0,0
X000932.SZ,0,0,0,0,0,0,-0.0510591425287259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1220503715686,0,0,0,0,0.0703573941841407,0,0,0,-0.0985561752393785,0,0,0.027324372788353,0.670235485716812,0,-0.0151527225285934,0.251101827084121,0,0,0,0,0,0.0122129218889157,-0.0229366910924096,0,0,0,0.0137998663050611,0,0
X000630.SZ,0,0,0,0,0,0,0.0255986575639394,0,0,0,0,0,0,0,0,0.0297100666315987,0,0,0,0,0,0,0,0,0,0,0.0229055902141979,0.0711392676302343,0,0,0,0.0180600561231138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100863493814937,0,0,0,0,0,-0.00616286082366192,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0909730328311395,0,0,0,0,0,0,0,0,0,0,0,0,0.149141437245347,0,0.179312072580563,0,0.0266111014333393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765693568726958,0,0,0,0,0,0,0.176935371938572,0,0,0,0,0,0,0.00190168271990951,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.110061567748219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192500547848238,0,0,0,0,0,0,0,0,0.0382193675960255,-0.17080288264262,0,0,0,-0.0399831951411045,0,0
Slope,0,0.177503075732644,0,0,0,0,0,-0.81972221039065,0,0,0,0,0,0,0,-0.858699233476166,0,0,0,0,0.654328201558349,0,-0.0648840999605483,0,0,-0.586318085248444,0,0,0,-0.259674734764588,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0586291389630733,0,0,0,0,0,0,0.73089049130582,0,0.800210635713902,0,0,0,-2.63404259452785,-5.18088550369511,0
TED,0,0,0,0,0,0,0.557380413930215,0,0,0,0,0,0,0.262055804285907,0,0,0,0,0,0,0,0,0,0,0,0.274000504323972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727253061458126,0,0,0,0,0.0826680626508715,0,0,0,0.353361459874651,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263399810677063,0,0,0,0,0,0,0,0,-0.0517800128984986,0,0,0,0,0,0,0,0,0,-0.0884605228223271,0,0,0,0,0,0,0,0.0108917095493279,0,0,0,0.0362047092926555,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023662609194285,0,0,0,0,0,0,0,0,0,-0.139627409272455,0,0,0,0,0,0,0,0,0,0,0.0976071007350515,0,0,-0.0869905140536589,0,0,0,0,-0.058473203874308,0,0.0236133485877848,-0.0207611147838382,0,0,0,0.0687858394353736,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293291872537826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155192515642992,-0.00107812907347201,0,0,0,-0.00256493167324217,0.0963505279252215,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191630737656988,0,0,0,0,0,0,0,-0.263226195324777,0.0893543975369002,0,0,0,0,-1.85443623166877,0
CarbonVol_Guangdong,0,-0.00570427131436357,0,0,0,0,-0.0176407744140129,-0.0337765794255131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371708696021196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012424484907145,0,0,0,0,0,0,-0.085961194763247,0.109111585445399,0,0,0,-0.347805204411939,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511309123566485,0,0,0,0,0,0,0,0,0,0,0,0.000671515036631652,0.00689384631089747,0,0,0,0,0,0,0,0,0,0,-0.0039744212631735,0,0.000809594601434648,0,0,0,0,0.0529743860459394,0,0
