,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X601600.SH,X600362.SH,X600886.SH,X600489.SH,X600801.SH,X600010.SH,X601898.SH,X000786.SZ,X600352.SH,X600111.SH,X600176.SH,X600188.SH,X601991.SH,X600299.SH,X600426.SH,X600795.SH,X600688.SH,X002080.SZ,X600529.SH,X002466.SZ,X600027.SH,X601992.SH,X600612.SH,X002409.SZ,X600315.SH,X002353.SZ,X600219.SH,X600486.SH,X000301.SZ,X600126.SH,X000932.SZ,X000878.SZ,X600516.SH,X000723.SZ,X002075.SZ,X000027.SZ,X000630.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.154523844094341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886840692433973,0,0,0,0,0,0,0,0,0,0.0815133945822682,0.00697240515416664,0,0.122294189944069,0,0,0.0622018964089297,0,0,0,0,0,-0.0781452545377217,0,0.0177225120086351,0,0,0,0,0,0,0,0.00592669433681517,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0983337026030248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038996730808648,0,0,0,0,0.0225917589053223,0,0,0,0.0650225729074647,0,0.197094005894916,0.00874413575938841,0,0,0,0,0,0,0,0,0,0.0819107817863834,0,0,0.00931783426038934,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216263824492488,0,0.015115852085999,0,0,0,0,0,0,0,0,0,0,0,0.103003027818858,0,0,0,0,0,0.206051213885023,0,0,0.0221627737819752,0,0,0,0,0.00754925374137703,0.000663055926938809,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.066681285178665,0,0,0,0,0,0,0,0,0,0,0,0.0467811582139926,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123216367066288,0,0,0,0,0,0.478086542595145,0,0,0,0,0,0,0,0,-0.00047952394431657,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0535282236051643,0,0.00231110155358951,0,0,0,0,0,0,0,0,0.0397583215214244,0.153323254642239,0,0,0,0,0,0,0,-0.00111845411658436,0.0925736143142719,0,0,0,0,0,0,0,0,0,0.087106489393757,0.0354279463773174,0,0.00478985939088996,0,0,0,0,0,0.00568620011851276,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.792289826076576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094761752447921,0,0,0,0,0,0.048311195855344,0.0189942167073224,0,0,0,0,0,0,-0.00386058983307768,0.00612234268177649,0,0,0,0,0,0
X600801.SH,0,0,0.128641583362951,0,0,0,0,0,0.0122722956331084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226629546139635,0,0,0,0,0,0,0,0.0334768840951643,0.0857206420463157,0,0,0,0,0,0.0190631833854275,0,0,0,0,0,0,0.187125003584592,0,0.0968628969582285,0,0,0,0.0185768807736866,-0.0316707477943121,0.0206280054494214,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0554072187825314,0,0,0,0,0.184622687815436,0,0,0.0285901703625532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522487093596603,0,0,0,0,0,0,0,0,0.142052311106005,8.67361737988404e-19,0,0.0494785871279032,0,0,0,0,-0.00141273500378281,-0.00628221796238087,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0144338112854351,0,0,0,0,0,0,0,0,0.0294462319030604,0,0,0,0,0,0,0,0,0,0.502226579714791,0,0,0.132706532573558,0,0,0,-0.0132841912928327,0,0,0,0,0,0,0,0,0,0,0,0.0175620327879069,0,0,0,0,0,0,0,0,0.00155899913570752,0.00224838535640289,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0678257700639759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312450667376978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000293075707318371,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0627007448290837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149661979918838,0,0,0,0,0,0,0,0,0,0,0,0,0.0485930542602919,0.0700843406162675,0.0961765403150667,0,0,0,0,0,0,0.00372040669991524,0.001365141663623,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.00640392091570493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637599081458915,0,0,0,0,0,0,0,0.204492778626652,0.334155959553839,0,0,0,0,0,0,0.0179575336534101,-0.00762971714802184,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.131984921589924,0,0,0,0,0.00591129335111915,0,0,0,0,0,0,0.428344762332931,0,0,0,0,-0.133587408738002,0,0,0,-0.00508295518707482,0,0,0,0,-0.0694320060121428,0,0,0,0,0,0,0.10006160991544,0,0.0611029330043001,0,0,0,0,0,0,0,0,0,0,0,0.00406994901924825,4.33680868994202e-19,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0843781897298678,0,0,0,0,0.208450487570255,0.13846073811848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264712229995585,0,0,0.195452722217433,0,0,0,0,0,0.0105541982111454,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.028291730295179,0,0,0,0.0250619500688154,0,0,0,0,0.0763357377818139,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139333432749358,0,0,0,0,0.0157538786469039,0,0,0.0135465612782882,0,0,0,0,0.103519789717736,0.118183167824406,0,0.0311785289925824,0,0,0,0,0.000755011810834092,-0.00802285782477525,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0527005619125636,0.0736672766659413,0.106148543234,0,0,0.132488718853552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098251123977004,0,0,0,0.0411161334277161,0,0,0,1.73472347597681e-18,0.0656422295619429,0,0.0262921317929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242515206367418,-0.00864507895180675,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.10569119424045,0,0,0,0,0,0,0.0860745397016162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683701445855562,0,0,0,0.158624848104722,0.0885983844096066,0,0,0,0,0,0,0.323021032047473,0,0,0,0,0,0,0,0,0,0,0,0,0.0260464432494062,0.0070979117170713,0.00951556025298654,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.065250041045607,0,0.0392305965338464,0,0,0.0127885318905323,0,0,0,0,0,0,0,0,0.0527627397705225,0,0,0,0.0451233545782547,0,0,0,0,0,0.0111838489296895,0,0,0,0,0,0,0,0,0,-0.0348621496981531,0.080400292114905,0,0,0,0,0,0,0,0,-0.00583275260942606,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00852147505824911,0,0,0,0,0,0,0.134267767348857,0,0,0,0,0,0,0,0,0.0545455947414296,0.0052276047886276,0,0,0,0,0,0,0,0,0,0.00776874478658653,0,0,0,0,0,0,0.0538623844621342,0.0176541249499033,0.0631050218467029,0,0,0,0,0,-0.00246368330311262,0.00214399618741377,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0886376494979242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481060297633607,0,0,0.087722394780337,0.112294788107146,0,0,0,0,0.0398250746337973,0,0,0,0.0252094814431806,0,0.181520151508559,0,0,0,0.0954626361737677,0,0,0,0,0,0,0,0,0,0,-0.0275921383813521,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.144291675972027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543268420807849,0,0,0,0.110651599216629,0,0,0,0,0,0,0,0,0.407739896983631,0,0.266699742238163,0,0,0.0342130742476468,0,0.203112582815303,0,0,0,0.0716066874726867,-0.127170246379406,0,0,0,0,0.0163974909588571,-0.0246439362095911,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00859788570677821,0,0.28277866068312,0,0,0,0,0,0,0,0,0,0,0,0.23188766767384,0,0,0,0,0,0,0,0.252695016176623,0,0,0,0,0,0.243170963645178,-0.105239333841777,-0.12418983513268,0,0.0711970285193607,0,0,0,0,0.00661674032560881,0,0.247809150620405,0,0,0,0,-2.16840434497101e-19,0.0049481941744492,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.243253082016737,0,0.115537186281452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528329573180129,-0.013681991539122,0,0,0,0,0.0885236008788007,0,0,0,0,0,0.0121349208073813,-6.93889390390723e-18,0,0.144526412573891,0,0,0,0,-0.094886610415668,0.00413323631407887,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0242400151589487,0,0,0.0574833103299981,0,0,0,0.0285037939853248,0,0,0,0,0,0,0.193021588159333,0,0,0,0,0,0,0,0.0186047159158841,0,0,0,0.0211088165074954,0,0,0,0,0,0,0,0.0777418910412649,0,0,0,0,0,0,0,-0.00185675837450146,-0.00802949033477691,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253333563478802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641130723201114,0,0,0,0.0118428368673298,0,0.290461645762161,0,0.0179895680455813,0,0,0,0,0,0.00367957475029932,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.245295903570648,0,0,0,0.33830282330495,0,0.361037925415157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006942437120402,0.150287083053778,0,0,0,0.0933958876935805,0,0.224637357981381,0,0.10296488913365,0.0208738195873791,0,0,0,-0.135417693823625,0.00997233188792509,0.0437580044977415,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.299635972183837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279386697703733,0,0,0,0,0,0,0.00757964812228803,0,0.0495204895381329,0,0.114882721623037,0,0,0,0,0.0715220810391338,0,0,0,0.237532584364464,0.0215295696850685,0.0448966685202814,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0119102958035726,0,0.132896881691468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666004908587167,0,0,0,0,0,0,0,0,0.121712852295631,0,0.165355091779504,0,0,0,0,0,0,0.114460055823492,0.0543852562480101,0,0,0,0,0,0,-0.0176437873682312,-0.0122955990159159,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0435619336852572,0.0311942708092537,0,0,0,0,0,0.0276076466699752,0,0,0,0.219860003882021,0,0,0,0,0,0,0,0,0,0,0,0.147021652661548,0,0,0,0,0,0,0,0.0708394884356375,0.109277111881995,0,0,0,0,0,0,0.0081402898724346,-0.0153447371132019,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0459061225243232,0,0,0,0.0395820616775432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180147650402695,0,0,0,0,0,0,0,0.159805861977742,0,0,0,0.055611154447974,0.0397850630786547,0,0.0184150779662363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226974059231119,0.00352037402170457,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.096759549298599,0.0376983795836593,0,0.0573430916653294,0,0,0,0,0,0,0,0,0,0.0802474563254922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00777871058759769,0,0.0425369786160353,0,0,0,0,0,6.93889390390723e-18,0,0,0.0320127158820238,0,0,0,0,0.0195561720694995,-0.0172363562753748,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.273902935685245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.687047859605531,0,0,0.262185164920291,0.281610986984727,0,0,0,0,0.288126719222997,0.170955623742765,0,0,0,0,0,0,0,0,0.112365321651999,0.215361798586013,0,0,0,0,0.019371471029733,-0.0125760783532829,-0.107692954431069,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416278802669619,0,0,0,0,0,0,0,0,0,0.506792477710674,0,0,0,0,0,0.110902139891508,0,0,0,0,0,0,0,0.0326433392223958,0,0,0,0,0,0.0413442396225376,0,0,0,0,0,0,0,0,-0.00692230953482936,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644382936033949,0,0,2.16840434497101e-19,0,0,0,0,0.00259725266398955,0.0788416502500631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347302962534887,0,0,0.1249796345495,0,0,0,0,0,0,0,0.00715027511844858,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511774431537888,0,0,0,0,0.0937775540557985,0,0,0,0,0,0,0,0,0.0195447711615581,0.0972580785067367,0,0,0,0,0,0.164121763321064,0,0,0,0.0486923746905381,0,0.0748250175273414,0,0.182933746906073,0.0157974547497713,0,0,0,0,-0.0132475766457992,0.0249518601485293,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0420708062506887,0,0,0.0334904712322687,0,0,0,0,0,0,0,0,0,0,0.18203078188073,0,0,0,0,0,0,-0.0151233677412192,0,0,0,0,0.0844015024485173,0,0.150922630271435,0,0,0,0,0,0,0.232765930013354,0,0,0,0,0,0,0,0.0116719472369473,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0510845040164144,0,0,0,0,0,0,0,-0.0729889973982737,0,0,0.067239931416266,0,0,0,0,0,0,0,0,0.186203912254242,0,0,0,0.196008531912401,0.276421860120519,0,0,0,0,0,0,0.271985483653542,0,0,0,0,0,0,0,-0.00966555487321025,0.0106937513892931,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0874758419866792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448300260235795,0,0,0,0,0,0,0,0.0492540475636575,0,0,0,0.0483733658287033,0,1.73472347597681e-18,0,0,0,0.000180497888396651,0,0.00126686046840039,0.0685481322835499,0.0230741601356756,0,0,0,0,0,0.00660998812936781,-1.0842021724855e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410145786569943,0,0,0,0,0,0,0,0.0759105531492026,0,0,0,0.0105167598494356,0,0,0,0,0,0.0233994852899046,0,0,0,0,0,0,0,0,0,0,0,0.0978999039244225,0,0,0,0,0,0,0,-0.00162875195799035,0.00196436882392162,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149551333043489,0,0,0.0244778258646288,0,0,0,0,0,0,0.00993813663003595,0,0,0,0,0,0,0,0.0624414208807142,0,0,-0.0388837153048144,0.00859396810314838,0,0.0139016306244132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00883004268787338,0.00139407010642258,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.105678562161421,0,0,0,0,0,0,0.211861470483978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0372892257182028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284455544027226,0,0,0,0,-0.00417459073516387,-0.0254275138215441,0,0,0,-0.0483888215249026,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.155728819096439,0,0,0,0,0.300027813233531,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.28932756330689,0,0.296443673222621,0,0.174793157352935,0,4.85844511065524,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90563545296895,0,0,0,0.126819596762781,0,0,0,0,0,0,0,0,0,-2.19174506199083,0,0,0,0,0,0,0,-0.415654595595413,0,0,0,-0.75334502556409,0,0,0.280488290863748,0,0,0,0,0,-1.44993708347047,0.479478110033938,0,0,0,0,-3.55063825933259,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0256845332222698,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131604599921343,0,0,0,0.0767141717765007,-0.0559417606675884,0,0,-0.0719932337690412,0,-0.0335111567150803,0,0,0,0.00896827619140624,0,0,0,0,0,-0.042806003106067,0,0,-0.0515526484391352,0,0,0,0,0,0,0,-0.0122706847810079,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0283532774313362,0,0,0,-0.072072824842433,0,0,0,0,0,0,0,0,0,0,-0.233541933640828,0,0,0,0,0,0.0212245629763671,0,0,0,0,0,-0.127922843430059,0,0,0,0,-0.048498500180746,0,0.0285468848937698,0,0,0,0.320648690273701,0,0,0,0,0,0,-0.00534347573819878,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140009011056253,0,0,0,0,0,0,0,0.00183895342220805,0,0,0,-0.00121726301464588,0,0,0,0,0,0.0039451201228008,0,0,0,0,0.000792322901918223,0,0,0,0,0.00810042685454712,-0.00589268786182095,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.000830486965878465,0,0,0,0,0,0,0,0,0,-0.0438965681497445,0,0,0,0,0,0,0,-0.0044920583832486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518374666270129,0,0,0,0,0.0631607106752569,-0.0112961663513463,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304157055321845,0.00205017835205125,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00439597216434259,0,0,0,0,0,0,0,0,0,0,0.0014377490614717,0,0,-0.00120586979258034,0,0,0,0,0.00343534302382523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00209704897866879,0,0,0,-0.00348188624160162,0.00599147667006667,-0.00759061231452012,0,0,0,0,0,0
