,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601600.SH,X601898.SH,X600111.SH,X600660.SH,X002271.SZ,X000708.SZ,X600010.SH,X000301.SZ,X600886.SH,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600176.SH,X600489.SH,X600027.SH,X601699.SH,X000983.SZ,X601991.SH,X000807.SZ,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X300037.SZ,X600219.SH,X000932.SZ,X002080.SZ,X000933.SZ,X600378.SH,X000723.SZ,X000408.SZ,X600688.SH,X600096.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0974503607751491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100180654645371,0,0,0,0,0.0969495664824511,0,0,0,0,0.360900333879436,0,0,0,0,0.0269575022722625,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0718900605614616,0,0,0.0247434943205284,0,0,0,0,0,0,0,-0.191014951620618,0,0,0,0,0,0,0,0,0,0.0618138431081641,0,-0.0360953537550126,0,-0.0383750081001462,0,0,0,0,0.0130881065590141,0.0776729359379093,0,0,0,0,0,0,0,-0.0186297266211839,0,0,0,-0.00971511666699575,0,0,0,-0.0171315440432078,0.0319786240105585,0,0,0,0,0,0
X000877.SZ,0,0,0.0322822070410058,0,-0.0411958920464477,0.160713519748012,0.433993428714717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462194151842305,0,0.0962014329654864,0.0446589147323906,0,0,0,0,0,0,0,0.0524492276455706,-6.93889390390723e-18,0,0,0,0,0.0190649955316859,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0522406827971965,0,0,0,0,0,0,0,0.408981398585071,0,0,0,0,0,0,0.0162628654247729,0,0,0,0,0,0,0,0,0,0,0.0998647122747849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284652830001464,0,0.054213603099915,0,0.000854207884683184,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.412226995333139,0.155506198660866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699129196067583,0,0,0,0,8.67361737988404e-19,-0.0506040806235193,0,0,0,0,0,0,0,0,0,-0.187343898409909,0,0,0,0,0,0,0,0,0.249108702764974,0.0352856252909053,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0814056282056547,0,0,0,0,0,0,0,0,0,0,0,0.14793405208228,0,0,-0.0567465363662315,0,0,0,0,0,0.0203315292499985,0,0,0.354878290703955,0.0733218361553875,0,0,0,0,0,0,0,0,0,0.0271206294869691,0,0,0,0,0,0,0,0,0,0,0,-0.0191448199582302,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.12935647585992,0,0,0,0,0,0,0,0,0,0.173751981164378,0,0,0,0,0,0,0,0,0.292041223242856,0,0,0,0,0,0.0200020560864009,0,0,0,0.0568760188435346,-0.0552199654807091,0,0,0,0,-0.0291428452298794,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0214027962327704,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.232402473104003,-1.73472347597681e-18,0,0,0,0.0855853846751759,0,0,0.0510420306721948,0,0.189686879335865,0,-0.167636693361665,0,0.141362355446611,0,0,-0.0411316019983155,0,0,0,0,0,0.172124374564474,0,0.144459730147988,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0888878263856958,0.0520159250158844,-0.0460507877918927,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.624734020964712,0.0930450875107004,0,0,0,-0.0327319289342278,0,0,0,0,0,0,0,0,-0.0255710661960915,0,0,0,0,0,0,0.0877072445475806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173651189165611,0,0,0,0.0708915957723942,0.00365392821209309,1.0842021724855e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.48296836700196,0,0,0,0,0,0,-0.0855491965064588,0,0,0,0,0,0,0,0,0,0.524019100357979,0.0316436544761695,-0.012468951602549,0,0,0.0236136380372155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10131745038182,0,0.001827799651078,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.288775734862514,0,0,-0.0677453912744936,0,0,0,0,0,0,0,-0.0563219361858678,0,0,0,0,0,0,0,0,0,0.268476608683525,0,0,0,0,0.206718508852401,0,0,0,0,0,0,-0.0394099946536989,0,0,0,0.318663542706129,0.0577136295168511,0,0,0,0.291488451001786,0,0,0,0,-0.0293192278011297,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.202303770563964,0,0,0,0,0,0,0,0,0.0555018271785195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178209499366836,0.342955615550798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466930522597505,0.0734727446311152,0,0,0,0.00848733777783301,0,0,0,0,0,0,0
X601991.SH,0,0,0.103916027684494,0,-0.117817244794834,0,0,0,0,0,0,-0.00797934107410067,0,0,0,0,0,0,0,0,0,0,0,-0.0885201793939736,0,0,0,0,0.320571621166004,0,0,0,0,0,0,0,0.0518284734786884,0,0,0,0,0.0925755011875286,0,0.147481137878437,0,0,0,0,0,0,0,0.00974646805595786,-0.0185464691634142,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.131002909270736,0,0,0.443981046609907,0,0,0,0,0,0,0,0,0,0,0,0,0.202469299289531,0,0,0,0,0,0,0,0.0296773167788484,0,0,0,0,0,0,0,0.291753108126382,0,0.0761106457231153,0,0,0,0,0,0,0,0,0.0181925047499919,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0870675268192605,0.0863629974817583,0,0,0.0745686568539269,0.00945279841506921,0,0.0511554716708487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238880129948785,0.169074256308775,0.167003498445141,0,0,0,0,0,0,0,0,0,0.247237429542347,0,0,0,0,0,-0.0346606374844488,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340730288901653,0,0.0376741425716325,0,0,0,0,0,0,0,0,0,0.226223458376153,0,0,0.0349155028355761,0.142612253992666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108328308588832,-0.104095746516975,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0741944787000584,0,0,0,0,0,0,0,0,0.150380614681707,0,0,0,0.0935683299665303,0,0,0,0,0,0,0,0,-0.0992018777311194,0,0,0.102785821566621,0,-0.0326891899077659,0.118243618548948,0,0.140929471219414,0,0,0,-0.0219178647176754,0,0,0,0.0836085023857125,2.16840434497101e-19,0,0.063158203085814,0,0,0,0,0,-0.0477371107447668,0,0.0120384818185163,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.220402056402511,0,0,0.0179498348381495,0,0.238735651939722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564964214982597,0,0,0.0247876020947556,0,0,0.0531573348335526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.0385573757604181,0,0,0,0,0,0.319882072903801,0,0,0,0,0,0,0,0,0.0799795521485732,0,0,0,0,0,0.172346514866179,0.064076159235703,-0.00794462043078304,-0.15117129565639,-0.0232704720229941,0,0,0,0.0293372005677294,0,0,0.0537863732899852,0,0,-0.132982844793057,0,0,0,0,0,0,0,0,0,0,0,-0.023760636927993,-1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0511379600449633,0,0.0914782384817778,0,0,0,0,0.0285153609307954,0,0,0,0,0,0,0,0,0,7.83091968545112e-05,0.0178153676403107,0,0.177971738728932,0.0237609478086154,0,0,0.0444437640259958,0,0,0,0,0.0292328551336508,0,0,0,0,0,0,0,0.0107415015955769,0,0.0010423666104415,0,0,0,0,0,0,0
X000932.SZ,0,0.139398679240469,0,0,0,0.0753622178066902,0,0,0,0,0,0,0.094830411118318,0,0,0,0.079414959903444,0,0,0.0402594743264282,0,0,0,0,0,0,0,0,0.0144742571572287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467254463367268,-0.0224565950829602,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112618748365128,0,0,0.0477165130502842,0,0,0,0,0,0.0070658927713716,0.287194671154036,0,0,-0.0910707494830221,0,0.154115218545025,0.0301387374678336,0,0,0,0.124696732369631,0,0,0,0,0,0.00544851145118786,0,0,0,0,0,0,0,0,0.0241037725112232,-0.00956821838043031,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283988383974769,0.194282724305449,0,0,0.151352680411595,0,0,0.493137421533253,0,0,0,0,0,0,0,0,0,0.135623532418235,0,0,0,0,0,0,0,0,0.0215283802873379,0,0,0,0,0,0,0
X600378.SH,0,-0.0636909028067122,0,-0.296357283024011,0,0,0,0.00711858039055475,0,0.183353929078373,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186926162029895,0,0,0,-0.0376643456636477,0,0.0547444055589188,-0.0442308344922739,0.105564848706812,0,0.0737383125465998,0,0.0388948357775648,0,0,0,0,0.0952615775195052,0.0241634652233288,0,0,0,0,0,-0.241935494255763,0,0,0,0.0487261906117393,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00637286873222448,0,0,0,0,0,0,0,0,0,0,0,0.17253922168343,0.155869981644367,0,0,0,0.0601163277335979,0,0,0,0,0,-0.0312430035270132,0,0,0,0,0,0,0,0,0.0100713484389783,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.287054771142361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0518071096393993,0,0,0,0,0,0,0
X600688.SH,0.144494069800438,0.0817143370882779,0,0,0.0549274940692789,0.220704979316376,0,0.0752340206416575,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0298957106735241,0,0,0.0961299044351641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014891502822875,0,0,0,0,0,0,0,0,-0.012422676046489,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0223871007144455,0,0,0,0.12416920029286,0,0,0,0,0,0,0,0,0,0,0,0,0.130996343994265,0.0402771846091925,0,0,0.250032723862403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165269957928006,-0.00211484451394746,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0.0673653569623238,0,0,0,-0.0122474582574472,0,0,0,0,0,0.768380217290374,0,0,0,0,-0.0285085845814965,0,0,0,0,0,0,0,0,0.0283568810540364,0.0274891604157164,0.073056442732113,0,0,-0.083690508455577,0,0,0,0,0,0,-0.0581078732560001,0,0,0,0,0,0,0,0,0,0,0.00685201443473553,0.0451011651033459,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575322044409567,0,0,0,0,0,0.0738122364217038,0,0,0,0,0,0.00795687199318801,0,0,0.00211713870437396,0,0,0,0,0.0190290204913137,0,0,0,0,0,0,0,0,0,0,0.0968484105024645,0,0,0,-0.00302789578196768,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0519331140320142,0,0,0,0,0,0,0,0,0,0,0,0.0740713714609139,0,0,0,0,0,0.512977562148261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107811206778478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.246120547746865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252502836034877,0,0,0,0,0.160796607249995,0,0,0,0.0768067024985186,0,0.00561483360982228,0,0,0.0929837401211633,0,0,0,0,0,0,0,0,-0.0801627678470777,-0.084452212768608,0,0,0,0.0277851921048531,-0.0771330527995506,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260357329788482,0,0,0,0,0,0,0,0,0,0,0,0,0.333476831296979,0,0,0,0,0,0,0,0,0,0,-0.0605270597514421,0,-0.132068416062692,0,0.144877722887208,0,0,0,0,0,0,0,1.25602363125608,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.791069736370848,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.0598481179279237,0,-0.111965113690483,0.0215635432097579,0,0,0,0.0227026648810101,0,0,0,0,0,0,0,0.115701121234539,0,0,0,0,0,0.0347052666348141,0,0,-0.00322088124813659,0,0,0,0,0.00829187349836775,0,0,0,0,0,0,0,0,0.0426896440281501,0,-0.0966214520160976,0.0796449580506725,-0.190689654381456,0,0,0,0,0.0261383680362908,-0.0473138637352781,0,0,0,0,0,0
MKreturn,0,-0.0997437649141925,0,0,0,0,0,0,0,0,0,0.0322516988083713,0,0,0,0,0,0,0,0,0,0,0,-0.0363615374992853,0,-0.0300528792536737,0,0,0,0,-0.0220536160556884,0,0,0.0182347891023395,0,-0.118047000347484,0,0,0,0,0.0769452113938805,0.00586546499905883,0,0,0,0,0,0,0,0,0,0.0273361499222904,-0.0175528575543556,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00050229627193813,0,0,0,0,0,0,0,0,0.0025253113024368,-0.00390946858805692,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0232103894337645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317594745798705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111175192375993,-0.141185767752832,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00129804662977001,0,0,0,0,0,0,0,0,0,0,-0.00998386268324431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115677669246347,0.00149121519188293,0,0,0,-0.00737096809130867,0,0,0,0,0,0,0,0.00207714601625767,0.00898347727277996,0.00302482349994314,0,0,0,0,0,0,0,0.0390120562383188,-0.0487532690586326,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00336503338018379,0,0,0,0,0,0,0
