,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X600489.SH,X000629.SZ,X600808.SH,X600219.SH,X300072.SZ,X601158.SH,X600801.SH,X000786.SZ,X000825.SZ,X000553.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000792.SZ,X601699.SH,X002110.SZ,X000301.SZ,X600339.SH,X000539.SZ,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.127249583157821,0,0,0,0,0,0,0.0063314580515106,0,0,0,0,0.115547576060098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375248721203009,0,0,0.0522228765157543,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219192900884587,-0.00634008741163478,0,0,0,0,0,0
X600688.SH,0.120907849179121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289889838528562,0,0,0,0,0,0,0,0,0,0,0.0658229895321897,0,0,0,0.0210732738655605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583114409918462,0,0,0,0,-0.0108263355561491,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.295297090802307,0,0,0,0,0.132349811456256,0,0,0,0,0,0,0,0,0,0,0,0.0636487896764702,0,0.129082140532153,0,0,0.0147659704649315,0,0,1.73472347597681e-18,0,0,0,0.153032709082094,0,0.00917824238276156,0,0,0,0,0,0,0,0.0505329122546627,0,0.0863701305172964,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.131495784227016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100970550064558,0,0.143690207976404,0.00420004712177755,0.0747458171258543,0,0,0,0,0.00205197956926485,0,0,0.0230261091256508,0,0,0,0,0,0,0,0,0,0.00902802281525893,0,0,0.0830422353545794,0,0,0,0,-0.0107517377849031,-0.0659237883058869,0,0,0,0,0,0
X600886.SH,0,0.0781586353766715,0,0,0,0.160702221549084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809569307249887,0,0,0,0.0742615905902596,0,0,0.0327059040078558,0,0,0,0,0,0,0,0,0.0737982770075214,0,0,0.0390271049165321,0,0,0,0,0,0,0,0,0,0,-0.00124468819716944,0.0285806246107814,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144799398349227,0,0.154255902842548,0,0,0,0.0154255911734172,0,0,0,0,0,0,0,0,0,0,0.0238868805131065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274665718704392,-0.0319448555771561,0,0,0,0,0,0
X600188.SH,0,0,0.356639373927378,0,0,0,0.175591318926537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132052683454324,0,0.0659769631219419,0,0,0,0,0,0,0,0.142714128510946,0,0,0,0,0,0,0,0,0,0,0,0,0.0674591774991467,0,0.0963445444252349,0,0,0,0,0,-0.000232158777262583,0,0,0,0,0,0,0
X600027.SH,0.0753189156225774,0,0,0,0,0.506629842018326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14253073403701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124096529449908,0,0,0,0,0,0,0,0,0,0.0682079396053491,0,0,0,0,0,0.00661505223530598,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.021279760342514,0,0,0,0,0,0,0.0629930024774168,0,0,0,0,0,0,0,0,0,0,0.0571052846360662,0.186578071262185,0,0,0,0,0.0315441925056472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0570332376985895,0.069550191294174,0.0246936912096978,0,0,0,0,-0.00580883383132467,-0.0171762396705433,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0225373268282305,0,0,0,0,0,0,0,0,0,0,0.0461013595000657,0,0,0,0,0,0,0,0,0,0.0571050282784817,0,0,0,0,0,0,0,0,0.262230997782554,0.110206622897153,0,0,0.038379939395932,0,0,0,0,0,0,0,0,0.131126222531308,0,0.00219497845714071,-0.0425660914580893,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00121416532678865,0.43835088829661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024435628110928,0,0,0,0.415834630543184,0,0,0,0,0.118435399705321,0,-0.033708921026591,0,0,0,0,0,0,0,0,0,0,0,-0.208814421797417,0.000287884734489321,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0399411169333801,0,0,0,0,0,0,0,0,0,0,0,0,0.0241644613587595,0,0,0,0,0,0,0,0.649701514850982,0.139728126801107,0,0,0,0,0,0,0,0.0662293450195048,0,0,0,0,0,0,0,0,0,0,0.00564872894430506,0,0,0,0,0,0,-0.00791119011120245,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120800273495666,0,0.192496481811378,0.175177744107791,0,0.167941921620148,0,0,0,0,0,0.0918531760530666,0,0,0,0,0,0,0.00216881704607512,-0.0332616529349117,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263078629756362,0,0,0,0,0,0.121621070196229,0,0,0,0,0.00522967123749318,0.134879832514344,0,0,0,0,0,0,0,0,0,0,0.04997121674637,0,0,0,0,0,0,0,0.0355114764793393,0,0,0,0,0,0,-0.00112452308384792,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0269816678661798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897260120331456,0,0,0,0,0,0,0,-0.0753779858175536,0.0371196872453108,0,0,0,0,0,0,0,0,0,0,0,-0.0692158799525975,0,0,0,0,0,0,0,0,-0.00164395991682363,-0.0646374126241939,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240376820407638,0,0,0,0,0,0.0709311729169615,0,0.26885728239628,0,0,0,0,0.0220002109590493,0.0613305198178356,0,0,0.00311803117338334,0,0,0.057924002338873,0,0,0.170467850115219,0,0,0,0,0,0,0,0,0,0.0493797379173907,0,0,0,0,0.00408371634208535,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070509510184423,0,0,0,0,0,0.203562764040277,0,0,0,0,0.0484592077495304,0,0.0860168957601545,0.0709676218341995,0,0,0,0,0.0237965842897684,0,0,0,0.141572930878077,0,0,0,0,0,0,0,0,-0.000594983683573504,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0957098633094087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227382813052223,0,0,0.172891669980318,0,0,0,0,0,0,0,0,0.226997482165136,0,0.0260422503773607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0946502048035729,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0673570525245751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105341335401635,0,0,0,0.179617619649885,0,0,0,0,0,0,0,0.0797015820059373,0,0,0.0937606298807195,0,0,0,0,0,0,0,0.0575712122343542,0,0,0,0,0,0,-0.0124799090738843,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0158610853534284,0.710558751874567,0,0,0,0,0,0,0,0,0.179505043175867,0,0,0,0,0,0,-0.0119912355551899,0,0.0202222619095697,0,0,0,0,0,0,0,0,0.0150244541403789,0,0,0,0,0,0,0,0,0,0.0241290915367944,0,0,0,0,0,-0.00774702377394752,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358609029049119,0,0,0,0,0,0,0,0,0,0.271395504728471,0,0,0,0,0,0,0,-0.0261921897284348,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0277859229346805,0,-0.0105040699315251,0,0,0.248628352278842,0,0,0,0,0,0,0,0,0.138985764590986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036812207083877,0,0.478556921657138,0,0,0,0,0,0,0.0096170949766181,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.137860422122468,0.0756697117067296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035777756600944,0,0,0.0203916789981174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797306158576959,0,0,0,0,0,0,0.3348030264232,-1.73472347597681e-18,0.0101813984373264,-0.0186488814888873,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177664972761006,0.0942161205145592,0,0,0,0,0.123535528769013,0,0,0,0,0.212816199463165,0,0,0.0900268788384185,0,0,0,0,0,0,0.310384328522411,0.17187817419525,0,0,0,-0.123162107529893,-0.039378994608626,-0.158683013143788,0,0,0,0,0,0
X601158.SH,0.0479188647045676,0,0,0,0,0.00591409537510224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450555060044136,0,0.034438671266196,0,0,0,0.196980547758303,0,0,0,0,0,0,0,0,0,0.0118022639274883,0.00779131800257732,0,0,0,0,0,0,0,0,0.0945326704922141,0,0,0,0.048467218347573,0,0,-0.00775717480807127,0,0,0,0,0,0
X600801.SH,0,0,0,0.302803391199765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223073852496741,0,0,0,0,0,0,0,0,0.0450198638103114,0,0,0,0,0.0294065905254061,0,0.302361791232318,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0340026540826109,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140190166805089,0,0,0.0686647562322815,0.156831309311712,0,0,0,0,0.506375339553184,0,0.0611164608110793,0,0,0,0,0,0,0,0.191368912796473,0,0,-0.0596312048593437,0,0,0,0,0,0,0,0,0,-0.0147713878943335,-0.000334574527717282,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0224935762568523,0.124436011165308,0,0,0,0,0,0,0,0,0,0,0,0,0.0943683308368443,0,0,0,0.0375403286698531,-3.46944695195361e-18,0,0,0.0611249230971733,0,0,0.0255128575886654,0,0,0.0553995751637537,0,0,0,0,0,0,0,0.0680145425914314,0,0.244056334576328,0,0,0,0,0,0,0,-0.0172277169651369,-0.0227832829124755,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0136941402798375,0,0,0,0,0,0,0,0,0,0.0873278532935453,0,0,0,0,0,0.0759317847747576,0,0,0.237526781514307,0,0,0,0,0,0,0,0.0832180570932816,0,0.112113553791832,0,0,0,0,0,0,0.0597434348831788,0,0.156570272590865,0,0,0.0381715948047919,0,0,0,-0.0246811329007627,-0.105564072891582,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0596882272959116,0,0,0,0,0,0,0,0,0.119233273588323,0,0,0.0230381002240511,0,0,0,0,0,0.0976771677600904,0,0.00807643155584599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695111322755388,0,0,0.0545292021879303,0,0.137102434755848,0,0,0,-0.00326190566328867,-0.0412291827409724,0,0,0,0,0,0
X600583.SH,0.814585577772172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114049109530974,0,0.111858123201659,0,0,0,0,0,0,-0.219227479503539,0,0.0402906010528518,0,0,0,0,0,0,0,0,0,0,-0.0143648050170817,0,0.333569729765572,0,0,0.0405592559901551,0,-0.00662019619369193,0.0202154504897419,0,0,0,0,0,0
X000408.SZ,0,0,0.122613940899554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320569431207785,0,0,0,0,0,0,0,0,-0.0144801228239744,0,0,0.14418150951636,0,0,0,0,0,0,0.021299611391182,0,0,0,0,0.0493305186147094,0,0,0,0.0548457861500264,0,0,-0.0262885411148633,0,0,0,0.0799624594499475,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.067607157251124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241088539041407,0,0,0,0,0,0,0,0.22730966082207,0,0,0.0418557567417142,0,0.100560764827276,0,0,0,0,0,0,0.050784246072876,0,0,0,0,-0.0448871995045216,0,-0.0803929911148047,0,0,0,0,0,0
X601699.SH,0,0,0.0894037689583373,0,0,0,0,0,0,0,0,0,0,0.155253673348421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260365995977097,0.031926518555766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00301349730568956,-0.00570276000541026,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.107185798105414,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942741731571828,0,0.0630534338507042,0.0838743358483702,0,0,0,0,0,0,0,0,0.527654653743832,0,0,0,0.0793066372406686,0,0,0.0427352206219575,0,0,0.0612705120795161,0,0,0,0,0.0197662885993013,0,0,0,0,0,0.00938709889234144,0,0,0,0,0,0
X000301.SZ,0,0,0.0409677566852669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163076142676776,0.0496825798877346,0,0,0.160868736049279,0.0971870202149017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103548013870364,0,0,0,0.0721626972614439,0,0,0,0,-0.00230455277875023,-0.00795526417151103,0,0,0,0,0,0
X600339.SH,0.0743160598135318,0.324702495716031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512309581804888,0,0,-0.0125557685790088,0,0,0.0594786904811177,0,0,0.0455975647650727,0,0,0,0,0,0,0.387472721494351,0,0,0,0,0.198443542939614,0,0,0,0,0,4.33680868994202e-19,-0.0222784111968095,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0514059745186135,-0.036321807828643,0,0,0,0,0,0,0,0,0,0,0.195368370813528,0,0,0.0196409819488068,0,0,0.183785874596083,0,0.00566036772939269,0,0,0,0,0,0.0745217805932208,0,0,0,0,0.259093194042175,0,0,0,0,0,0,0,0,0,0,0,-0.0296531637101678,0.00158116186091417,0,0,0,0,0.00942295437990329,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228957316194696,0,0.22241086152907,0,0.0450251023035686,0,0,0,0,0,0.0124846354806281,0,0,0,0,0,0,0,0,0,0,0.0797314847405695,0.101768294697013,0.0798827339656309,0,0,0,0,-0.00133848017499731,-0.0165152581258205,0,0,0,0,0,0
X000027.SZ,-8.67361737988404e-19,0,0,0,0,0,0,0.200200515573519,0,0,0,0,0,0,0,0,0,0,0,0.175456710742943,0,0,0,0,0,0,0,0.0230404758584975,0,0,0,0,0,0,0,0,0,0,0,0,0.194682106720016,0,0.0039788373319306,0,0,0,0,0,0,0,0,0,-0.0550570295184265,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303872632623598,0,0,0,0,0,0,0,0,-0.0300970619743433,0,0,0,-0.0680035585262642,0.22963800852948,0,0,0,0,0,0,0,0,0,0,0,-0.236454840299781,-0.10919811592069,0,0,-0.0734666368432595,0,0,0,0,-0.0406944304568583,-0.154097052327922,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.206063927647803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.904684595977286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958554223018205,0,0,0,-3.57492829560542,-6.29845390047849,0
TED,0,0,0,0.130763906964738,0,0.403476501972779,0,0,0,-0.616563387646747,0,0.374377828986105,0,0,0,0,0.0619893145360838,0,0,0,0,0,0,0,0,0,0,-0.43351733288665,0,0,0.0339642412308877,0,0,-0.0791339509120568,0,0,0,0,0,0,0.00223902316388411,0,0,0,0,0,0,0,0,0,-0.970899644452366,0.00813807499414168,0,0,0,0,0,-0.346699431059189,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0349393536482203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350140931968164,0,0,0.0821004532187203,0,0,0.0999016620554235,0,0,0,-0.0777170059830564,0,-0.116821443785863,0,0,0,0,0,0,0,0,0,-0.0490937181272093,0,0.0421377670489871,0,0.0478992131788648,0,0
MKreturn,0,0,0,0,0,0,0,-0.0441216304871702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235453232959609,0,-0.135643718682742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118382692376995,0.0178181228040798,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00113426802467166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000903691481482199,0,0,-0.00434900898231586,0,0,0,0,0,0,0.00488592237693609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00321614168135605,0.00159792072759642,0,0,0,0.000511179385196746,0.0324860914206597,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0172609535834432,0,0,0,0,0,0,0,0,0,-0.0930689024534052,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395600047976089,0,0,-0.0368206607030266,0,0,0,0.0466337054967267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100248687980413,0.126685854509025,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051639775383645,0.0657654085519323,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00985257090448274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00963985638676625,0,0,0,0,-0.00278917151406332,0,0,0,0,0,0,0,0,0.00626334217974097,0,0.0144343102786041,0,0,0,0,0,-0.00495180161732154,0,0,0,0,0,0,0,0,0,-0.00679199621869989,0.0117708937197654,0,0,0,0.042950382966636,0,0
