,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601600.SH,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X600111.SH,X000301.SZ,X600795.SH,X600688.SH,X002080.SZ,X600803.SH,X002466.SZ,X000932.SZ,X600027.SH,X600299.SH,X300037.SZ,X002075.SZ,X601992.SH,X600219.SH,X600486.SH,X601168.SH,X002353.SZ,X600315.SH,X000898.SZ,X000027.SZ,X600529.SH,X000723.SZ,X000883.SZ,X002409.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0490133335063563,0.0360240021184479,0,0,0,0,0.475760449676342,0,0,0,0,0,0,0,0,0,0,0,0,0.0302297741943976,0.0566795914888524,0,0,0,0,0,0,0,0.135789965910507,0,0,0,0,0,0.0902184461892419,0,0,0,0,0,0.0710576782332389,0,0,0,0.0135720761240039,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0366142723226693,0,0,-0.0670993607811438,0,0.230639783949415,0,0,0,0,0,0,0,0.147709035723319,0,0,0,0,0,0.125206525909076,-0.0962621561824242,0,0,0.0586186359019016,0,0,0,0,0,0,0,0,0,0.284213855693074,0,0,0,0,0,0.040106503664705,-0.0232018539249815,0,0,0,0.0254198160165452,0,0
X600489.SH,0,0,0,0,0.0708995180078905,0,0.754626241419373,0.0160202060861646,0,0,0.0640885315653131,0,0.0244742094285656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744681527985731,0,0.0216142927278055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587209479341289,-0.0331808591271228,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0541310890933072,0.110727017412648,0,0,0,0,0,0,0,0.108377842831123,0,0,0.260231250588923,0,0,0,0,0,0,0,0,0,0.0395188951993342,0,0.0516174148495693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396296266995935,0,0
X600111.SH,0,0,0,0,0,0,0.229782654589386,0,0.0941745070507664,0,0.0588543581577632,0,0,0,0,0,0,0,0,0,0,0,0.332449302427716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0623304031069513,0,0,0,0.00190125972024601,0,0
X000301.SZ,0,0,0,0,0.0206452793515022,0,0,0,0,0,-0.0209530512850275,0.0847014370378058,0,0,0,0,0,0,0,0,0,-0.0430305464547205,0.041651922452733,0,0,0,0,0,0,0.0581300138083998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023621647369933,0,0,0,0.0038416186739643,0,0,0,0.0168177939876512,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0200109137706051,0,-0.00726420754825229,0,0,0,0,0,0,0.108630316206114,0,0,0,0,0.439208435676199,0,0.0477810820364047,0,0,-0.0443843542915272,0,0.0573177387906895,-0.0212975166986513,0,0,-0.00486749875783983,0,0,0,0,0,-0.0480788407767906,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00111344982836549,-0.00807309067648038,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0166246829793748,0,0,0,0,0,0,0,0,0.135125854384191,0.0673158446060127,0,0,0,0,0.190509121612979,0,0.0221006229505764,0,0,0.042965746764027,0.0222961163410752,0,0,0,0,0,0.0237151319032741,0,0,0,0,0,0,0.0706573671963381,0,0,0,-0.0144912486119276,0,0,-0.00574575796229982,0,0,0,0,0,0,-0.00252221135690142,0,0,0,0.00541490434996507,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.0715299990983807,0,0,0,0,0.243120769114679,0,0.010936280743934,0.1163422790079,0,0,0,0,0,0,0,0,0,0,0.181968149600979,0,0,0,0,-0.0675982006224315,0,0,0,0.17951066151261,0.095462879138617,0,0,0,0,0,0,0,0,0.0539991763623757,0,0,-0.124153415935785,0,0,0.0578500782584312,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.0172587407787732,0.174992278313346,0,0.0404154315328528,0,0.0324216330844496,0.117000280170093,0.0610640903042477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123102383708682,0,0,0,0,0,0.0280846190530707,0,0,0,0,0,0,0,0,0,-0.0177477022408659,0,0,0,0,0.0154953733459596,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.640452303123576,0,0,0,-0.0657353333620287,0,0,0,0,-0.0714752716291068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607761964742481,0,0,-0.118446598973872,0,0,0,0,0,0,0,0,0.204193775379689,0,0,0.0637499521635581,0,0,0,0,-0.0350210931296821,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0236593102506535,6.93889390390723e-18,0,0.116622416395072,0.0562321226722869,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296614078547768,0,0,0,0,0,0,0,0,0,0,-0.0342024463697449,0,0.18715827169832,0,0,0,0.0186904018957536,0.427085768721939,0,0,0,0,0,0,0,0.0114635992310217,0.0167133357940072,0,-0.0733916570592185,0,0,0,0
X600027.SH,0,0,0,0,0,0.0984679449370177,0,-0.082600807259235,0,0,0,0.0466586257129765,0,0,0,0,0,0,0,0.0277544806381387,0,0,0,0,0.122467098237102,0,0,0,0,0.050269709879106,0.0471974989912016,0,0,0,0,0,0,0,0,0,-0.00393809194226138,0,0,0,0,0,0,0,0,0,0,-0.00598702039616706,-5.42101086242752e-20,0,0,0,0.0295477225504185,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0272280524818477,0,0,-0.116180332030245,0,0,0,0,0,0,0,0,0,0,0,-0.0014094163280307,0,0,0.103936284855858,0.0763588427735991,0.000814406605748354,0,0,0,0,0,0,0,0,0,0,0,0,0.326446541570521,0.225979380130306,0,0,0.0518045448150022,0,0,-2.71050543121376e-20,-0.00128418491434454,0,0,0,0.0165080166051452,0,0
X300037.SZ,0,0,0,0,0.116228089093661,0,0,0.107883667709293,0.178503821156833,0,0.193037565326643,0,-0.183123930941816,0,0,0,0,0,0,0,0,0,0,0.0351929124400025,-0.172797504201954,0,0,0,0,0.30678158586502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158246800330025,0,-3.46944695195361e-18,0,0,-1.73472347597681e-18,0.05104955833742,0,0,0,-0.012003902547547,0,0
X002075.SZ,0,0,0,0,0.283718719529515,0,0,0,0,0,-0.175232476762761,0.0509105987177345,0,0,-0.0158058357768358,0,0,-0.144173206326549,0,0,0,0,0,0,0,0,0,0,0,0.138360327873818,0.186875005660319,0,0,0,0,0,0,0,0,-0.0798954501102695,0,-0.0927342908822334,0.0776417219557266,0,0,0.163123664672629,0,0,0,0,0,0.004150620609675,0,0,0,0,0.0586181184308376,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.134655640074412,0,0.0200505042868985,0,0,0,0,0,0.0634514392992807,0,0.131668108363401,0.0128189803321909,0,0,0,0,0,0,0,0,0,0.0283511722274028,0.0482590935793678,0,0,0.142966854908009,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0112256333970951,0,0,0,-0.00550323092681585,0,0
X600219.SH,0,0,0,0,0.0533183150577303,0,0,0,0,0,0,0.1047773395495,0,0,0,0.0954673740979777,0,0.177119945380849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023284383217524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247872837733299,0,0,0,-0.00248907830061819,-0.0191227098127444,0,0,0,0.0219133978520882,0,0
X600486.SH,0,0,0,0,0.162683977503909,0,0,0,0,0,0,0,0,0,0.0176614227372778,0.0398460594687275,0,0,0,0,0,0,-0.0374331620079799,0,0,0,0,0,0,0,-0.0818325210570919,-0.0133101334767448,0,0.0426040344265032,0,-0.00952311706387584,0,0,0,0,0,0,0.0839055543292008,0,0,0,0,0,0,0,0,-0.0363146416555384,0.0236440523302819,0,0,0,0.000917323684079478,0,0
X601168.SH,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.323725243271115,0,0,0,0.0403878622112875,0,0,0,0,0,0,0,0,0.0511064314366763,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0554210686635572,0,0,0,0,0.0500226699481042,0,0,0,0,-0.0267900668884036,0,0,0,0,0.0256236417010707,0,0
X002353.SZ,0,0,0,0,0.205895182005368,0,0,0,0.0453241733184698,0,0.0236317676794666,0.0529672141467771,0,0,0,0.00623036694025259,0,0,0,-0.107312440732031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433055365124752,0,0,0,0,0.295947148574251,0.0736072579935076,0,0.0685621808949392,0,0,0,0,0,0,0,0,0,-0.0109484405631688,0,0,0,-0.104432999638555,0,0
X600315.SH,0,0,0,0,0.298318568880859,0,0,0,0.0288852706602091,0,0,0.0328834014794947,0.149472639046149,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751410188857602,0,0,0,0,0,0,0,0,0,0.0300988524586911,0,0.0673388744985456,0,0,0,0,0,0,-0.0136170547583105,0,0,-0.0314822919109026,0,0,0,0,-0.0275977998260106,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0799535931801126,0,0,0,0,0,0.0174131887595392,0,0.103747101373443,0.00634193140587814,0,0.206703710086557,0,0,0,0,0,0,0,0,0,0,0,0.0448430807898944,0.085962913156622,0.0361183699010325,0,0.00515765546521297,0,0,0.00173447190889628,0,0,0,0,0,0,-0.0266104157075022,0.0261534768161367,0,0,0,0,0.00255679650278302,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0160196839773382,0,0,0,0,0.00215401139295012,0.00339480098937917,0,0,0.0941255307201862,0,0.0527592309386252,0,0,0,0.259046485657273,0,0,0,0,0,0,0,0,0.0263820432859681,0.02272731954742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524994210809564,0,0.0367671664852623,0,0,0.0188560932373987,-0.0456918726777049,0,0,0,0.00467873699171022,0,0
X600529.SH,0,0,0,0,0,0,0,0,-0.0195706124147043,0,-0.111510987042217,0,0.0574784009656794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948107117796079,0,0,0.109905452806956,-0.206670238322651,0.103368253716994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273642366501915,0,0,0.12834261013749,-0.144958205720551,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.0368130312234875,0,0.00184502896747564,0,0,0,0.13752439894292,0,0,0.354962318363641,0.108487955013515,0.132862384559577,0,0,0,0,0,0,0,0,0.114288593946548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0817495739735683,0,0,0.215085121713078,0,0,-0.00764950437007313,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0584115767263096,0.0150394625906294,0,0,0,0,0,0.0145231608938541,0.0586005832726344,0,0.136930284089484,0,0,0,0,0,0.0138800212282577,0,0.161875862380777,0,0,0,0,0,0,-0.0357626531677277,0,0,0,0,0,0,0,0.00915945190395948,0,0,0,0,0,0,0,-0.103567471856871,0,0.0508536498378534,0,0,0,0,0,-0.0124878319568816,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.136949550027452,-0.224523315785533,0,0,0,0,0,0,0,0,0,-0.065519390864868,-0.240127606977995,0,0,0,0,0,0,0.0657989157398163,0,0,0,0.390072579524313,0,0,0,0,0,0.324072023965648,1.38777878078145e-17,0,0,0.0184180090266071,0.278092256540699,0,0,0,0,0.0436836176412556,2.16840434497101e-19,0,0,0,0.0424143761483383,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0342806259846277,0,0,0,0,0,0,0,0,0.0497042654003635,0,0.00753325569712961,0,0,0,0.0104784844312314,0,0,0,0,0,0,0,0,0,0.101953112829041,0,0,0,0,0,0,0,0.0139040758774521,0,0,0,0,0.0236253875780039,0,0,0,0,0,-0.00484497446851879,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0101880478157986,0,0,0,0,0,0,0,0,0,0,0.0894602347844844,0,0,0.0994825682364597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470652377599708,0,0,-0.0317796282173154,0.0152201781973856,0,0,0,0,0,0,0,0,-0.0297601504887311,-0.0331566757234727,0,0,0,-0.0181792045158355,0,0
Slope,0,0,0,0,0,0,0,-0.579176504580627,0,0,0,0,0,0,0.0581069271310445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356998716735076,-0.543041374223261,0,0,0,0,0,0,0,0,0,-0.533447786076301,0,0,0,0,0.273681724034433,0,0,0,0,0,0,1.17914556393985,0,0,0,-0.405858042078312,0,0
TED,0,0,0,0,0,0,0,0.208523742092362,0,0,0,0,-0.218428229977664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034415124689718,0,0,0,0.0148123463191533,-0.206085972980458,0,0,0,0.0603399359454185,0,0,0,-0.213028107046519,0,0,0,0,0,0,0.876952096156321,0,0,0,0,0.485407244524389,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00733853690813752,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431249240834497,-0.0224410101773678,0,0,0,0,0,0,0,0,0,0.00387786629929704,0.0314154977816039,0,0,0.0277296805174656,0,0,0,0,0,0.0288211095549459,-2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0370811578411278,0,0,-0.0140405145918412,-0.0690060092807388,0,0,-0.0110226366209834,-0.0483021678584364,0,0.0829607216593501,0,0,0,0,0.0314646621995555,0,-0.0407307647589066,0.0560047787426073,0,0,0,0,0,0,0,0.115422381733725,0.00456026683613557,-0.0400641515311624,0,0,0.0479270019141807,-0.0851477814008001,0,0,0,-0.0169122298141835,0,-0.0702090245168734,0,0,0.0139574116122337,0,0,0,0,0,0,0,0,0,0,0.00710072102330862,0,0
MKvol,0,0,0,0,0,0,0,-0.00348968714188255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487766486341041,0,0,0,0,0,0,0,-0.00207362950891804,0,0,0.00888871085753472,0,0,0,0,-0.00516932012315274,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.152574419242077,0,0,0,0,0.0464575202236525,0,0.0425246350747814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.217769036754507,0.114758582401073,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00471886610547146,0,-0.00157718309533599,0,0,0,0,0,0,0,0.00679932073095568,0,0.00229515282597503,0,0,0,0,0,0,0,0,0,0,0,-0.00502829350842179,0,0,0,0,0,0,0,0,0,0,0.00716325060202795,0,0,0,0,0,0,0,0.0313595141161052,-0.0145660812077604,0.0330368656604483,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
