,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X002466.SZ,X600160.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X002128.SZ,X000877.SZ,X600176.SH,X601699.SH,X000408.SZ,X000630.SZ,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X600157.SH,X002353.SZ,X000831.SZ,X600378.SH,X600995.SH,X002271.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513218914591618,0.148084511910967,0,0.199591590480469,0,0,0,0.0754158674169851,0.0697429121935379,0,0,0,0,0.0952954455764698,0,0,0,0,0,0,0,0,0.0672658469888662,0,0,0,0,0,0,0,0,0,0,0,0,0.115201116956104,0,0,0.00454715196430822,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148712258957736,0,0,0,0.0350490438689418,0.00287067699782682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478253260988787,0,0.087687915664904,0,0,0.089859906743218,0,0,0,-0.0225078285717341,0,0,0,0,0.066128882501866,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0305537883876532,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0691894419810733,0,0,0,0,0,0,0.0477913324157256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111329759232679,0,0.454149739861857,0,0,0.0135051899372752,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0.0327631661028061,0,0,0,0,0,0,0,0.376425966217605,0,0,0,0,0,0,0,0,0,0,0,-0.0252341671458391,0,0.0753700282372179,0.28249141996873,0.0948761930054483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323980679501496,-0.0475092451650184,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,-0.123501728248459,0,0,0,0,0,0,0,0,0,0,0,0.658416831019195,0,0,0.0110257328133058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180755019852918,0,0.0732616306633908,0.121352711668392,0.082949087256479,0.227974788124373,0,0,0,0,0,0.045996252040059,0.044702104655801,0,-0.0115373848619365,0,0
X600362.SH,0.0659678514455506,0,0,0.203315797674834,0,0,0,0,0,0.205345773488465,0,0,0,0,0,0,0,0.0791122146135926,0,0,0,1.38777878078145e-17,0,0.0185569947233376,0,0,0,0,0,0,0,0,0,0,0,0.0252940184872286,0,0.283672309768498,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0176550853990138,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106422712788476,0.0970257195133025,0,0.0669164527268632,0,0,0,0,0,0,0,0,0,0,0.323169066060527,0,0,0,0,0.109093690971678,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849425272535991,0,0,0,-0.0842888542303115,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.128414245423622,0,0,0.0164677490374121,0,0,0,0,0.910693887839288,0,0,0,0,0,0,0.0267068853293243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458131691131303,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727467564994948,0,0,-0.00135302219424763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445069563776408,0,0,0,0,0,0,0,0,0,0.00923589072842919,0,0.219531986116826,0.118343022873901,0,0,0,0,0,0.0728377790992026,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100744394995083,0,0.140783212439962,0,0.0306830528018714,0,0,0,-0.112332349063678,0,0.00889726167674122,0,0,0,0,0,0.0103858068478372,0,0,0.0163505619773056,0,0,0.360974111832614,0,0.0990325447153262,0,0,0,0.315655286016162,0,0,0,0,0,0,0,0,0,0,-0.038294209988622,0,0
X000708.SZ,0,0,0,0.190529952228126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100781787045544,0,0,0,0,0,0,0.0593959344005202,0,0,0,0,0.0507339133199103,0,0.246679494034127,0,0.0374365670022315,0,0.0226680819374687,0,0,0,0.0590804164060762,0,0.00456781897164898,0.106050475475183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.480482020434227,0,0,0.0700019139131579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261710448349443,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0796053137956096,0,0,0,0,0,0,0,0,0,0.0201474469289393,0.13022294021062,0,0,0,0,0,0,0,0.00387379531734604,0,0,0,0,0,0.0125115279990862,0,0,0,0,0,0,0,0,0,0,0,0.10059810402556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129194818073747,0,0
X601991.SH,0,0,3.46944695195361e-18,0,0.0392800421276335,0,0,0,0,0,0,0.433597438177121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690942114427744,0,0,0,0,0,0.0129648599551032,0,0,0,0.0370167805220782,8.67361737988404e-19,0,0,0,0.154854899586284,0,0,0,0,0,0,0,0,0,0.00275010674523266,0,0
X000786.SZ,0,0,0,0,-0.207707645108323,0,0,0,0.0861467489121793,0.312680823721347,0,0,0,0,0,-0.0349123512482408,0,0,0,0,0.0923438552290331,0,0,0,0,0,0,0,0,0.102247192115673,0,0,0,0.0694645472848734,0,0,0,0,0.0716019880174197,0.0981641084930294,0,0,0,-0.0961050061968212,0,0,0,0,0,0,0,-0.131878392147823,0,-0.0883283836076943,0,0,-0.0194872285392349,0,0
X000807.SZ,0,0,0,0,0,0,-0.0818272651935089,0,0,0.33585704299185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032320303039641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44198373013461,0,0.0652614144147727,0,0,0,0,0,0,0,0,-0.028986821096733,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536881404055041,0,0.00394835266730869,0,0,0,0,0,0,0,0.0738492602056496,0,0,0.136302075686383,0.120920612309082,0,0,0,0,0,0.0459173768375392,0.0385989231865002,0,0,0,0,0.252637110507473,0,0,0,-0.0303789034008608,0,0,0,0,-1.0842021724855e-19,0,0
X600219.SH,0,0,0,0,0,0,0.0449021763850668,0,0,0.477298447771084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512344055441073,0,0,0,0,0,0,0,0.107347518916613,0,0,0,0,0.13724781667353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124732157101693,0,0,0,0,-0.0379640857131947,0,0
X000983.SZ,0,0,0,0,0,0.0518390002122096,0,0,0,0.0062937850237896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201336192223871,0,0,0,0,0,0,0,0,0,0,0,0.215078648131869,0,0.0636238722809196,0,0,0,0.0399396696449825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209660515100824,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675167932202768,0,0,0.103986742501126,0,0.0520873520354193,0,0,0,0,0.0247323188479414,0,0,0,0,0,0.153538766553031,0,0,0,0.260055493413594,0,0.167910760851959,-0.0114151590254827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978899211805646,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744241816247048,0,0.167177689278209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172902682392304,0,0,0,0,0.348791217088191,0,0.176341305252843,0,0,0,0,0,0,-0.0221039836401076,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118455497386332,0,0,0,0,0,0,0,0.0907081707435533,0,0,0,0,0,0,0,0.24942782588361,0,0.0341184569398381,0,0.0157703027483961,0,0.126968786105776,0,0,0,0.020251525243939,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688422703838281,0,0,0,0.0935528632161323,0,0,0,0,0,0,0,0.508076998545558,0,0,0,0,0.00944526471657152,0,0,0,0,0.132588593918908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.092766794338764,0,0,0,0.0757377813883356,0,0,0,0.0160013985160155,0,0,0,0.0580941419258821,0.0633586610778257,0,0,0,0,0,0,0,0,0.0391139270143097,0,0,0,0,0,0,0.202543599918185,0,0,0.156976126869521,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351334502810828,0.539984117524169,0,0,0,0,0,0,0,0,0,0,0,0.0834233294894934,0,0,2.16840434497101e-19,0.0767649536322832,0,0,0,0,0,0,0.0623371839336861,0.0090401498620242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298443190179877,0,0
X601168.SH,0.043222187245357,0,0,0,0,0,0,0,0,0.146598302581335,0,0,0,0,0,0,0,0,0,0,0.0673435729744934,0,0.160640401023032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141138473223954,0,0,0,0.0912779350368603,0,0.0356872102926926,0.0265714639224547,0,0,0,0,0,0,0,0,0,0,0,0.0304459247811376,0,0
X600985.SH,0,0,0,0,0,0.141962776927195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357772932945153,0.123507122990656,0,0,0,0.00561591146922435,0,0.227200536359733,0,0,0.00776667269273523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143567468228968,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592782225182963,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.158686657709676,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225798270248466,0,0.166886293468343,0,0.0415804364683369,0,0,0,0,0,0,0,0,-0.00263999354894849,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0660221491971764,0,0,0,0,0,0,0,0,0,0.0915059849557995,0,0,0.0896987850883674,0,0,0,0,3.46944695195361e-18,0.347640346093511,0,0,0,0,0,0.0376327504443244,0.0129758300626617,0.0829844122668261,0,0,0.10754582815428,0,0,0,0,0.0358914158419268,0,0,0,0,0,0,-0.10919139741733,0,0,0,0,-0.0142556580166845,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158522487993054,0.105852298783682,0,0,0,0,0,0.0585762795972447,0,0,0,0,0,0,0,0,0,0,0,0.061327163728721,0,0,0,0.135001043352233,0,0,0,0.0411558632096389,0,0,0,0,0,0.212300419870797,0,0,0,-0.0815047209096895,0,0,0,0,0.0277402821538078,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216968901608589,0,0,0,0,-0.168197787122416,0.0915153101945321,0,0,0,0,0,0,0,0.273794830573156,0,0,0.123740080863197,-0.191400248543311,0.145665786283776,0,0,0,0,0,0,0,0,0,0.15688366527441,0,0,0,0,0,0,0,0,0,0,0,-0.0293293080331618,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706232217157657,0,0.00935989813094963,0,-0.0183217304245776,0,0.151676285424647,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.0320117636033462,0,0,0.0336027332482464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166185609883307,-0.0418692285471499,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0550256121821649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279898382460357,0.111405119636731,0.200816494338913,0,0.0365355280362664,0.0636037341630899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321017863827671,0,0.0368029795099977,0,0,0,0,0.113718409153784,0,0,0,-0.142169457469638,0,0,0,0,-0.0667905394673619,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518829574917544,0,0,0,0.0931353373183759,0,0.0486304971153254,0,0.0310398984681304,0,0,0.51318295665031,0,0,0,0,0,0,0.0564972505234727,0,0,0,0,0,0,0,0,0,0,0,0.0495902399039188,0,0,0,0,0,0,0,0,0,0,-0.0134831334562835,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109435518101886,0,0.171434056909402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346401516413175,0,0,0,0,0,0,0,0,0.0986376502546868,0,0,0,0,0,0,0,0,-0.125152781755,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.112999893492586,0,0,0,0,0,0,0,0,0,0,0.0663417116617915,0,0.0301458774848424,0,0,0,0.0187809778311138,0.00286927457924528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823975490735421,0.0186287544129008,0,0,0,0.00676645283961104,0.0296580080350244,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.321120921864347,0,0,0,0,0,0,0,0.0701395388687955,0,0,1.35525271560688e-20,0,0,0,0.0586103205643566,0,0,0,0,0,0,0,0,0,0,0,0.0530216638112801,0.0918141217071995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000703865441388569,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0971121294186356,0,0,0,0,0,0,0.0739364446614996,0,-0.0151746366590014,0,0,0,0,0,0,0,-0.0366350281462566,0,0,0,0,0.00853102620292451,-0.035141833393263,0,0,0,0,0,0.0195662266792616,0,0,0,0,0,0,0,0.118996617513953,0,-0.0122872191561303,0,-0.0823270616461712,0.0558912811704868,0,0,0,0,0,0,0,0,0,-0.0191451472703299,0,0
Slope,0,0,0,0,-0.186114615908788,0,0,0,0,0,0,0,0,0.098541307745638,0,0,0,0,0,0,-0.398438105862623,0.0922239616396032,0,0,0,0,0,0,0,0,0,0,0,0.101285452474785,0,-0.15056107141204,0,-0.257240829322824,0,-0.315365044101508,0,0,0,0,0,0,0,0,0,0,0,0,0.110694947211405,0,0,0,0.0510454876761584,0,0
TED,0,0,0,0,0,0,0,0,0,0.121066886321506,0,0,0,0,0,0,0,0,0,0.189001128159752,0.0671882907604044,0,0,0,0,0,0,0,0,0,0,0,0,0.0756163943293704,0,0,0,0,0,-0.209699314925349,0,0,0,0,0,0,-0.109517511769445,0,0,0,0,0.273871928621562,0,-0.102745952965777,0,0,-0.318213420006174,0,0
RealEstate_excess,0,0,0,0,0,0.253274191696525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035388913293564,-0.358444192940046,-0.0274315881704108,0,0,0,0,0,0,0,0,0,0,0,0.194531155720475,0.0563327149610146,0,0,0,0,-0.184924121025241,0,0,-0.113216941583882,0,0.173674477328678,-0.220120036183214,0,0.0756666883741294,0,0,0,-0.161822503933141,0,0,0.273990850972032,0,-0.0427653755924961,0,0
MKreturn,0,-0.234669374385388,-0.0288664142373616,0,0,0,0,0,0,-0.0837841257012552,0,0,0,0,0,5.42101086242752e-20,0,0,0,0.0282902792035538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122986102612609,0,0,0,0,0,0,0,0,0,0.0698401729383166,0,0,0,0,0,0,0,-0.0323666078701936,0.0468451481832853,0.192620462951896,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180418948857128,0,0,0,-0.0528617674183024,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100567157536597,0,0,0,0,0,0,0,-1.56962513579348,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010983242635413,0,0,0,0.00499606785775926,0.000392066485476385,0,0.0040929892212293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767856831755702,0.0156580886730771,-0.00789057551241135,0,0.01515446863394,0,0,0,0,0,0,0.0583298295815359,0,0,0,-0.0467757025302263,0,0
CarbonVol_Hubei,0,0,0,0,0.0276714687733693,0,0,-0.00252814806280325,0,0,0,0,0,0,0.00578113922755192,0,0,0,0,0,0,0,0,0,0,0,-0.00859591409588212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00276120300837112,0,0,0,-0.0231906100361408,0,0,0,0,-0.0170089969332611,-0.00208842484555071,0.0239921767214565,0,0,0,-0.0328326566964365,0,0
