,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600309.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600660.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X600516.SH,X600176.SH,X000709.SZ,X002466.SZ,X600808.SH,X000629.SZ,X002460.SZ,X600352.SH,X002110.SZ,X000825.SZ,X600489.SH,X600801.SH,X300072.SZ,X600339.SH,X601158.SH,X000553.SZ,X600219.SH,X600583.SH,X601699.SH,X600426.SH,X000883.SZ,X000786.SZ,X000932.SZ,X000301.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.286053143981473,0,0,0,0,0,0,0,0,0,0,0,0,0.00200286770461987,0,0,0,0,0,0,0,0,0,0,0.0983932649614948,0,0.0390229651138884,0.0667235521606305,0,0,0,0,0,0.0486711457993785,0,0,0.0113764947966465,0,0,0,0.0283499822845692,0,0,0,0,0,0,0,0,-0.000568874979778111,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0641487408644016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241938216563605,0,0.0315847700714422,0,0,0,0,0,0.133119856393986,0.51026729445091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377705092818601,-0.0404637425951137,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.00616540167228476,0,0.0940082692550308,0,0,0,0,0,0.115132593256072,0,0,0,0,0.125365715406116,0.0386591909494144,0,0,0,0,0,0,0,0,0.0427558722184882,0,0,0,0,0,0,0,0,0,0,0,0,0.481316636000079,0,0,0,0.14204807630377,0,0,-0.0433819574949541,0.00316056529891195,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0439941593429604,0,0,0.0910394001772537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102677661694565,0,0,0,0.00316081667168166,0,0,0.00799055069609037,0,0,0,1.73472347597681e-18,0,0,0,0,0.393758214205875,0.0576335304396835,0,0,0,0,0,0,0,0,-0.0344018777916285,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0555033413559672,0,0,0,0,0,0.0524203763269283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311807812436056,0,0.0235360499683299,0.0066892312252475,0,0,0.0141129397875311,0,0,0,0.0174126144553603,0,0,0,0,0,0.340881740534893,0,0,0,0,0,0,0.0215393468686718,0,0,0,0,0,0,0
X600886.SH,0,0.259265299343619,0,0,0,0.0649657035874115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118016656068076,0,0,0.0687951839228122,0,0,0,0.0254207088710061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409726369779922,0,0,0,0,0,0
X600795.SH,0,0.0734904270755611,0,0.0278164910646228,0,0,0,0,0,0,0,0,0,0.158447525774071,0,0,0,0.0519512379559552,0,0.0370378237348281,0,0,0,0,0,0,0.0649515875344331,0,0,0,0,0,0,0,0,0,0.0660684607481827,0,0,0,0,0,0,0,0,0,0,0,0,-0.018613455304254,-0.0211923021744757,0,0,0,0,0,0
X600362.SH,0,0,0.0365537154616834,0,0,0,0,0,0,0,0,0,0,0.359402262280029,0,0,0,0,0,0,0,0,0,0,0.0396773640603667,0,0.0703286208853671,0,0.032300623041412,0,0.0987745141888774,0,0,0,0,0.00467168446863954,0,0,0,0,0,0.0378830647843528,0,0,0,0,0,0,0,-0.0123444898041907,-0.0199917457674962,0,0,0,0,0,0
X000898.SZ,0,0,0,0.221604280573979,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443097816628004,0,0,0,0,0,0,0,0,-0.00351165774698574,0,0,0,0,0,0.085612508193426,0,0.0743166464682654,0,0,0,-0.102872688309712,0.0158369112337662,0,0,0,0,0,0,0
X600027.SH,0,0.0161665634447654,0.0672504020930987,0,0,0.509533537570829,0,0,0,0,0,0,0,0,0,0,0,0,0.156684023802796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367776079426597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191033464291929,-0.116866582074057,0,0,0,0,0
X601992.SH,0,0,0,0,0.0763974680620115,0,0.0246753399995763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731099236657067,0,0,0,0,0,0,0.139204196716655,0.0349253991698424,0,0.102695320037132,0,0.0383125369458172,0,0,0,0,0,0,0,0,0,0.0592168670134907,0.042637188845597,0,0,0,-0.0342107494063592,-0.0203375454942332,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510840359250327,0,0,0,0,0.122763791243757,0,0,0,0,0.0299716790535131,0,0.0143627828427983,0,0,0,0,0,0,-0.0360874161242215,-0.0318617712573425,0,0,0,-0.260272013042071,0,0
X600111.SH,0.0704838285773717,0,0,0,0.015508386543229,0,0.000475851232602556,0,0,0,0,0,0,0.282575707554621,0,0,0,0.0659157168868686,0,0,0.0351949840024379,0,0,0,0,0,0,0,0,0.0573936852992531,0,0,0.0735991573247195,0,0.0147382836162094,0,0.0256665264632861,0,0,0,0,0,0,0,0,0.0166541663997926,0,0,0,-0.0047148045868876,0,0,0,0,0,0,0
X600516.SH,0,0.26290518154701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07346734264521,0,0,0,0,0.26785228251008,0,0,0,0.0953355748466082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23889951143116,0,0,0,0,-0.024076265805152,-0.0633200725487183,0,0,0,0,0,0
X600176.SH,0,0,0.00408801311551865,0,0,0,0,0,0,0,0,0.0279945447458001,0,0.0647319321498702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048632703264022,0,0,0,0,0.00587494305906013,0.114103386822711,0,0,0.48064897845402,0,0,0,0.297418193592184,0,0,0,0,0,0,-0.00908305254424542,-0.0280884512392175,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0683956066810453,0,0,0,0,0,0,0,0,0.256875436649242,0,0,0,0,0,0,0,0.0345709792464665,0,0.0600345881166321,0,0,0,0,0,0,0,0,0.0664218289377621,0,0,0.0782396540181695,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0154857409234931,-0.0152410147912448,0,0,0,0,0,0
X002466.SZ,0,0,0,0.117790748216539,0,0,0,0,0,0,0,0,0,0.096355971478801,0.0351819350587814,0,0,0,0,0,0,0,0,0.122240293487774,0,0,0,0,0,0.739895292507405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250259999005422,0.0158025890392158,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326881138930645,0,0,0,0,0,0,0,0,0,0,0,0,0.157789483696458,0,0,0,0,0,0,0,0,0,0,0.00473548397548885,0,0,0.153129924799256,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.135766100283495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354373449411284,0,0.36504271524304,0.748633925588102,0,0,0,-0.0227192351588092,0,0,0,0,0,0,0,-0.270147395949667,0.0317195293843035,0,0,0.0771211767417569,0,0.00563228044707815,0,0,0,-0.756072173664044,0,0
X002460.SZ,0,0,0,0,0,0.0398381705631436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868457275442468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187832215073138,0,0,0,0,-0.0568179335840238,-0.0420491019787838,0,0,0,-0.0619763874170006,0,0
X600352.SH,0,0,0,0,0,0,0.0825408161183895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34838890673291,0.0667511694131274,0,0,0,0,0,0,0.0546939923678093,0,0,0.00334301591366783,0.0145882481515597,0,0,0,0,0.011116044936285,0,0,0,0,0,0,0,0,0.0150316139541394,-0.0312736439618082,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0554911902249559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458582009615811,0,0,0,0,0,0.0931507441028055,0,0,0,0,0,0,0.0530972191012386,0,0,0,0.696838328306948,0,0,0,0.0312890625401301,-0.0320352168224018,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.126521717774399,0.157644446713404,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00351901575222738,0,0,0.0144359204028536,0,0.0829786220146429,0,0,0,0,0.0558615781722655,0,0.0352335640378594,0,0,0,0,0.0311115194859132,0,0,0,0,0.106538478850305,0,0,0,0,0,0,0,0,-0.0454047212791221,-0.0194522881721299,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0396916439945394,0,0,0,0.381651257196352,0,0.0474689271035047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0938408634627005,0,0.148976931579379,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.515209307959408,0.0200106164638329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0869622685739126,0,0.0408310044409126,0,0.15102867857104,0,0,0,0,0.252475280209031,0,0,0,0.275602210950506,0,0.151932470603746,0,0,0.0202336778840876,0,0.0170780278671767,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0731465489336904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430994330924035,0,0,0,0.254607937255424,0,0,0,0,0,0,0,0,0,0,0,0.0983573851532486,0,0,0,0,0,0,0,-0.495600410578449,-0.0793973569343393,-0.0696078420595523,0,0,0,-0.0656198907626661,0,0
X600339.SH,0.166840005570198,0,0,0,0,0,-0.0825317631993419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091868895018748,0,0,0,0,0.111789254064682,0,0.045962159867903,0,0,0.00470102613870515,0,0.588484744686819,0,0,0,0,0,0.188052845501707,0,0,-0.0260498097360372,0,0,0,0,0,0,0
X601158.SH,0.0311755391719644,0.0380714143325884,0.00156683631593728,0,0,0,0,0.0806349592814965,0,0,0,0,0,0.0294352372769257,0,0,0,0,0,0,0,0,0,0.0196256158234449,0,0,0.153462947079955,0,0,0,0.0565232408130914,0,0,0,0.0341360590200259,0.016036321689363,0,0,0,0,0,0,0,0,0,0,0.0257161464592902,0,0,-0.00576479232263058,-0.0114143879095077,0,0,0,0,0,0
X000553.SZ,0.0623743134134245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117996632006614,0,0.277965912206813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420707773765009,0,0.12271544164165,0,0,0,0,-0.0633084099010582,-0.0593595513483548,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.152576852895486,0,0.0918850538876332,0,0,0,0,0.128641437975532,0,0,0,0,0,0,0,0,0,0,0,0,0.0681666113280385,0,0,0,0,0,0,0,0,0.0650344301174728,0,0,0,0,0.0978723421574161,0,0,0,0,0,0,0.0458748306398232,0,-0.0013107422986218,-0.0140101780403838,0,0,0,0,0,0
X600583.SH,0.233465400484342,0,0,0,0,0,0,0,0,0,0,0,0,0.320528711279734,0.0634399400340949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443232574058124,0,0,0,0,0,0.0234761804168124,0,0,0,0,0,0,0,0.0191961407856302,0,0,0,0,0,0
X601699.SH,0,0,0.220734725111641,0,0,0,0,0,0,0,0,0,0.234755248549835,0.0275907963744051,0,0,0,0,0.0234992748966082,0,0.00289186058405896,0,0,0,0,0,0,0.0381182266714221,0.137149650251218,0,0,0.018010489471249,0,0,0,0.0157488976146326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000772820121737291,-0.0437374589962403,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.341971252195283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205457385451703,0,0,0.129159674927786,0,0,0,0,0,0,0.00857829529697091,0.0780310603369367,0,0,0,0,0,0,0,0,0,0.120543078951973,0,0.0240027720675737,0,0.0076682898969174,0.0132813331022307,0,0,0,0,0,0
X000883.SZ,0,0,0.07622108185654,0,0,0,0,0,0.115321538786619,0,0,0,0,0,0,0,0,0.0208078743452323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285556157307841,0,0.0456642774412255,0,0.12061552310319,0,0.0829720506536865,0,0,0,0,0,0,-0.0252793366568162,-0.0059833980420042,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.135327605329264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665895822473492,0,-0.0391330488877987,0,0,0,0,0.631734556905967,0,0,0,0.0683928368176413,0,0,0,0,0,0,-0.0688976345963426,0.164495223106905,0,0,0,0,0,0,-0.0213865268631804,-0.0541836916883945,0,0.00413590412983737,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152868475252086,0,0,0,0,0,0,0,0,0.045916390336382,0,0,0,0.557627697127468,0,0,0,0,0,0,0,0,0,0,0.0907129092103565,0,0,0,0,0,0,-0.0116765879806437,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0353488670175047,0,0,0,0,0.024191290296191,0,0,0,0,0,0.142485892409271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294493824661591,0,0,0,0,0,0.227530149928638,0,0,0,0,0,0,-0.0280551905106426,-0.036332192659495,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.297485868219109,0,0,0,0,-0.180023866384533,0,0,0,0,0,0,0,0,0.10914801155159,0,0,0.0117923158922061,0,0,0.328339327237129,0,0,0,0,0,0.132466186331483,-0.0529684364734999,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159184464476263,0,0,0,0,0,0.0195487623729937,0
Change_TY3M,-0.0570900748313344,0,0,0,0,0,0,0,0,0,0,0,-0.485313625595804,0,0.0431037514860611,0,0,0,0,0,0,0,0,-0.0687420210036536,0.161279746864468,0,0.0649557874079403,0,0.142126435342278,0.139380670413128,0,0,0,0,0,-0.440713748734647,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403411108083042,-0.11833636244859,0,0,0,0,0,0
Slope,0,0,0,0,0,0.183186942448073,0,-0.250677556688896,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184392749316589,-0.382184362860733,0,-1.22621083945102,0,0,0,0,0,0,1.26698755035799,0,0,0,0,0,0,0,0,0,0,0,1.37323804558616,0,0,-1.41521431144743,0,0,0,0,-0.622299611561764,0,0,0,0,-0.472155154772588,0
TED,0,0,0,0,0,0.173266226325948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.581579308501749,0.309907204040289,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0126751704885554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384394167270709,0.0727641199883058,0,0,0,0,-0.0556757610302445,0.0406516492366732,0,0,0,0,0,-0.0715035137044251,-0.159698547438672,0,0.0606481578775303,0,0,0,0,-0.00484417170129529,0,0,0,0,0,-0.00156958904073318,0
MKreturn,0,0,0,0,-0.0246050869394663,0,0.124034050570429,0,0,0,0,0,-0.260657984376796,0,0,0,0,0,0,0,0.0164928601992188,0,0,0,0,0,0,0,0,0,0,0,-0.164750726983937,0,-0.0417183567284158,0.0838323819052273,0.0644185346131073,0,0,0,0,0,0,0,0.0878808105810205,0,0,0,0,-0.0009848308203348,-0.00638068893633914,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000680384362177261,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000228265869556769,0,0,0,0,0,0,0.00071004732690764,0,0,0,0,0.0288084529630532,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196347765881956,-0.0155710461188651,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380965638839847,-0.00568099282497652,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266104250513017,0,0,0,0,0,0,0,0,0,-0.00231660456750112,0,0,0,0.00590479277915481,-0.00951494063584056,0,0,0,0,0,0
