,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X600011.SH,X002271.SZ,X000877.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X600803.SH,X600096.SH,X000723.SZ,X000786.SZ,X601699.SH,X000408.SZ,X601991.SH,X600486.SH,X600219.SH,X600141.SH,X600801.SH,X000807.SZ,X600295.SH,X600027.SH,X002353.SZ,X600985.SH,X002080.SZ,X000932.SZ,X000830.SZ,X600157.SH,X600688.SH,X000683.SZ,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0943807116749106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125524408682811,0,0,0,0,0,0.143379616188606,0,0,0,0,0.010411727860932,0,0,0,0,0,0,0,0.159877143321118,0,0.0177316255365466,0,0,0,0,0,0,0.0697740353728632,0.186138986521124,0,-0.00828765575537536,-0.0143046554001976,0,0,0,0,0,0
X600111.SH,0,-0.113339411704019,0,0,0,0,0,0.252608103896042,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0737379194533992,0.308031772208384,0.22175663123372,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.019346602387885,0,0,0,0.0816534002753313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199165582978628,0,0,0,0,0,0,0.210187814281021,0,0,0,0,-0.146796890469445,0,0,0.0252743816291246,0.0717436482923126,0,0,0,0,0,0,0,0.743947268635685,0,0,0,0,0,0,0,0,0,0,0.0615042363498736,0.0873664769370397,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213266813937093,0,0,0,0,0,0,0,0.0646203726250127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207464858241193,0,0.00271510806853312,0.0143428916546523,0,0,0,0.237176073284114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697911617676209,0,0,0,0,0,0,0,0,0,0,0.0881266553822653,0,0,0,0,0,0,0,0,0.0734504472116743,0,0,0.0679103826462568,0,0,0,0.0796151875971892,0,0,0,0,0,0,0.00911249018682027,-5.42101086242752e-20,0,0,0,0,0,0
X600660.SH,0,0,0,0.14311569791956,0,0.0286886018164492,0,0,0.233364218918597,0,0,0,0,0,0,0,0,0.0477708875121767,0,0,0,0,0,0,0,0,0,0.262902062499579,0.0370885248924141,0,0,0,0,0,0.0295807715545856,0,-0.303497775732498,0,-0.0562740969129572,0,0,0,0,0,0,0,0,0,-0.037443372910283,0,0,0.0356884722279479,-0.0280384807287847,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0.0174172489797813,0,0,0,0,0,0,0.0430360903067312,0,0.16783787746421,0,0,0,0,0,0,0.00323735366007699,0,0.0240389329460738,0,0,0.0605913069224022,0,0,0,0,0,0,0,0.116399257287795,0,0,0,0,0,0,0,0,0.000122137115879407,0,0,0,-0.076406849720488,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.528446218853242,0,0,0,-6.93889390390723e-18,0.249230792159578,0,0,-0.218194034796164,0,0,0,0,0,0,0,0,0.068584902878301,0,0,0.0913319785426665,0,0,0,0,0,0,0,0,0,-0.0545222588147856,0,0.211978933919866,0,0,0,0,0,0,0,0.0520093499564406,0,0,0.141008003989925,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.187941833903216,0,0,0,0,0,0.10817336593465,0,0,0,0,0,0,0,0,0,0,0,0.14434164485547,0,0,0,0,0,0,0,0,0,0,0,0.0788007126665879,0,0,0.0885019964286624,0,0,0,0,0,0,-0.00988672911948172,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.00635741290138439,0,0,0,0,0,0,0,0,-0.00539915389008974,0,0,0,0,0,0,0,0,0,0.386259160876948,0,0,0,0,0,0,0,0,0,0.196055722307553,0.0271942255282714,0,0.355882417118914,0.020300532816615,0,0,0,0,0.0181639932179901,0,0,0,0,0,0,0,-0.00831276578130281,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160901759727581,0,0,0,0,0,0,0,0,0,0,0,0,0.145446358609716,0,0,0,0,0,0.130758545874898,0.0238979105794773,0,0,0.0444337505146499,0,0,0,0,0,0.0577058540264531,2.16840434497101e-19,0,0.049881826551839,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0199520778409126,0,0,0,0.265153293459028,0,0,0,0,0,0,0,0,0,0,0,-0.0145566713103309,0,0,0,0,0,0.0710996506648515,-4.33680868994202e-19,0,0,0,0,0.0638796197372306,0,0,0,0,0,0,0,0,-0.0344914485736651,0.0539346587787848,-0.0126433771193478,3.46944695195361e-18,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149854092647753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168254232374277,0,0,0,0,0.110268928119151,0,0,0,0,0,0,0,0,0,0.144383029166121,0,0,0,0,0,0,0.0113167958157945,-0.0709605989379899,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.067324273050953,-0.0420339151426276,0.213974684687091,0.00804137716971031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273983896885206,0,0,0,0.132720825452201,0,0,0.0547219271255907,0,0.0604987750411854,0,0,0,0,0,0,0,0,-0.00405368204424757,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.004104215717565,0,0.0890713371377514,0,0,0,0.0629775027085671,0,0,0,0,0.0650704782868373,0.0359623541219855,0,0.109757027996258,0,0,0,0,0,0,0.0634527725034358,0,0,0,0,0,0,0,0,0.130824904693317,0,0,0,0,0,0.122917331656048,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.00436178847533385,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323693326728648,0,0,0,0,0,0.27938524701585,0,0,0,0,0,0,0.0107113133595288,0,0,0,0,0,0,0,0.0131692134730558,0,0.0459871808820729,0,0.110213872172265,0.104002810046939,0,0,0,0,0,0,0,0,0.104405283752519,0,0,0,-0.050772354160618,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.283056152910889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565581394808125,0,0,0.414607964050148,0,0,0,0,0.0946805714741745,0,0,0,0,0,0,0,0,0,0,0,-0.0282482119231817,0.251764871348605,0.0623214872523905,0.0014448627014975,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14602360980197,0,0,0,0,0,0,0.0483041767089216,0,0,0,0,0,0,0,0.151438397451608,0,0,0,0,0,0,0,0,0,0.123459966486665,0,0,0,0,0.0435939094111057,0,0,-0.152332782332845,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.182933251032515,0,0,0,0,0,0.0577655783689578,0,0,0,0,0,0,0.0923281032714709,0,0,0,0,0,0,0,0,0,0,0,0.58671098854039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452937002865065,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.168924289920434,0,0,0,0,0,0,0,0,0,0.11305143489152,0,0,0,0,0,0,0,0,0,0,0,0.209831493225194,0,0,0,0,0,0.0156505660091308,0,0.21107529171921,0,0,0.0264868640177088,0,0.141187962793032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0577518390258923,0,0,0.208016935963396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124726256648498,0.0224286139027324,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.198625030293307,0,0,0,0,0,0,0,0,0,0,0,0,0.00374680888527509,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.183763181579865,0,0,0,0,0.0511926776059566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423417676169329,0,0,0,0,0,0,0,0,0,0,0,0.0886153304797533,0,0,0,0.149331282212655,0,0,0,0,0,0,0.240829326307856,0,0.0111398103822432,0.0867257504756884,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0621179002688673,0,0,0.270939968793121,0,0.344844694970292,0,0,0.0503537408589416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800969844332784,0,0,0,0,0,0,0.175281567345505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00170498435733032,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249562637973433,0,0,0,0,0,0,0,0,0,0,0.0652291113371642,0.0966279689630126,0,0.0897535756949906,0,0,0,0.0144256994218113,0,0,0,0.0108987888659447,0.188836840477751,0.040232552104694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.15521313606852,0,0.0242569596842104,0,0,0,0,0.0191179929961508,0,0,1.73472347597681e-18,0,0,0.10075588593787,0,0.0829338186392178,0,0,0.0981128948986678,0,-0.0469516908566462,0,0,0,0,0,0,0,0,0.0758670589401128,0,0,0,0,0,0,0,0,0.0178198994370184,0,0,0,0,-0.00813635861618696,0,0,-0.0964592073639551,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.113436498206012,0,0.0161417943367145,0,0,0,0,0,0,0,0,0,0,0.424492292751823,0,0,0,0,0,0,0,0,0,0.0908340478780994,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.08209492829269,0,0,0,0,0.000534421613773666,0,0,0,0,0.00528187404547291,0,0,-0.0842109324176294,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0602408685605184,0,0.0759767500545958,0,0,0,-0.061554771908452,0,0,0,0,0,0,0,0,0,0,0,0,0.102253531504639,0.00801799160981396,0,0.359951212916749,0,0,0,0.185361438688402,0,0.0965583370011808,0,0,0,0,0.0020389534540692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.106661958740254,0,0,0,-0.00142927806512575,0,0,0,0,0.0653904196866452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922237512672819,0.0398374772532712,0.169349569021269,0,0,0,0,0,0,0,0,0,-0.0468172438776311,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841017183990543,0,0,0,0,0,0,0,0,0,0,0,0.0499284223029914,0.0321441514993291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212213198473733,0,0.0455689412363738,-0.0151382021853408,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14924217870645,0,0,0,0,0,0,0,0,0,0.104445143939054,0,0,0,0,0,0.27159347385012,0,0,0,0,0,0,0.118319319751554,0,0,-0.085263318056311,0,0,0.451444095285105,0,0,0,0.0662471666607598,0,0,-0.0303731530449695,-0.133292155743611,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109588251324368,0,0,0,0.0423053210499709,0,0,0,0,0,0,0.202211313534938,0,0,0,0,0,0,0.0982581813005488,0,0,0.231898316898824,0,0,0,0,0,0,0,0,0,0,0.109447448851314,0,0,0,0,0,0,-0.0117917887651424,-0.0341225356084714,0,0,0,0,0,0
X002353.SZ,0.343851960668106,0,0,0,0,0.00942997429052287,0,0,0,0.170734781944742,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13094754749681,0,0,0,0.115997999010452,0,0,0,-0.0243687633832652,0,0,0,0,0,0
X600985.SH,0,0.176393587577238,0,0,0,-4.33680868994202e-19,0,0,0,0,0.185430120264097,0,0,0,0,0,0,0,0,0,0,0,0,0.0201084751492099,0,0,0,0,0,0,0,0.0554451914472798,0,0,0,0,0,0,0,0.0628516729262081,0,-0.0249256016207809,0,0,0,0,0,0,0,0.335542023641333,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.065689798702971,0,0,0,0.032919864598819,0,0,0,0.0813440342844521,0,0.0613813241055863,0,0.058123531013179,0,0,0,0,0,0,0,0,0.0103277855110363,0,0,0,0,0,0.0366617190085397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124644282974129,0,0,0,-0.0225191762599086,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.318275703474403,0,0,0,0,0.206679327041116,0,0,0,0.102438966413484,0.167649858233551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736890931053664,0,0,0,0,0.138999854232657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033833143154767,0,0,0,0,0,0.0330931622514434,0,0,0,0,0,0,0.0411658386847121,0,0,0,0,0,0,0,0.321471438480021,0,0,0,0,0.0281915549048338,0,0,0.100898803514478,0,0,0,0,0,0,0,0,-0.00401442646421859,-0.0295769604961135,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819389207966426,0.0789060854155866,0,0,0,0,0,0,0,0,0,0.0878089739993928,0.0286083664819529,0,0,0,0,0.0951837546946018,0,0.0839563484483045,-3.46944695195361e-18,0,0,0.091396203011344,0,0,0.0530747532198718,0,0,0,0,0,0,0.0230483246249975,-0.00196496698570232,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22388787197685,0,0,0,0,0,0,0,0,0,0,0,0.0405001573976104,0,0,0,0,0,0.057647564183101,0,0,0,0.128475842326859,0,0,0,0,0,0,0,0,0,0.00586352999919577,-0.073774614458061,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.190951244407681,0,0,0,0,0,0,0,0,0,0,0,0.038601779795286,0,0,0,0,0,0,0,0,0,0,0.0273883263334217,0,0,0,0,0,0,0,0.312561257804292,0,0,0,0,0.0381266165014775,0,0.137007133340496,0,0,0,0,0,0.190533440126463,0,0.01444936890997,-0.0441723190339421,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,-0.0839319344820114,0,0,0,0,0,0,0,0,0,-0.0859489087782744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662406578524175,0,0,0,0,0.0397737980211722,-0.0815085296651718,0,0,0,-0.151342867931384,0.088820381941541,0,0,0,0,0,0.143837491208698,0,0,0.0197265774179097,-0.233120112080768,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111358038517317,0,0,0.164669923796208,0,-0.165046654438732,0,0,0,0,0,0,0.00475773996438644,0.0729698153520056,0,0,0,0,0,0,0,0,0,0,0,0.0675343879202408,0,0,0,0,0,0,-0.0267404960871186,-0.0559995643544603,-0.150031501207255,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103811232295085,0,0,0,0,0,0,0,0,0,-0.0397037044619483,0,0,0.789101924220323,0,0,0,0,0,0
TED,-0.0962907164280831,0,0,0,0,-0.0839083891471414,0,0,0,0,0,0,0.129595618954897,0,0,0,0,0,0,0,-0.102852961769464,0,0,0,0.101347080120172,0,0,0,0,0,0,0.091718880137817,0,0,0,0,0,0,0,0,0,0,0.11312518566866,0,0,0,0,0,0,0,0,0.172443968201717,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.00188848151252669,-0.0266671184828305,0,0,0,0,0,0,-0.0653891779070168,0,-0.0056969935692383,-0.119162692473211,0,0,0,0,0,0,0.0424005504807562,0,0,-0.0105717211146369,0,0,0,0,-0.03335471067502,0,0,0,0,0.200282642231958,0,0,0,0,0,0,0.103562862344455,0,0,-0.0181242319024867,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.0806507904585777,0,0,0,0.132713066346069,0,0,0,0,0,-0.233206693979851,0,0,0,0,0,0,0,0,0.0114096678234233,0,0,0,0,0,0,0.0306462902042486,0.0944871692314804,0,0,0,0,0,0,0,0,0,0.0196288932702528,0,0,-0.0210229523484832,0.00411376245864818,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020898643313245,0,0,0,0,0,0,0,0.0112591543479173,0,0,0,0.00897386794237516,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992841613661559,0,0,0,0,0,0,0,0,0,0.00127508700592869,0,0,0.0182715062866866,-0.0363590464845419,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00486698588301851,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125014054906197,0,0,0,0,0,0,0,-0.00764523667401313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0672544971166438,0.0440484017403856,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00256688669827758,-0.00215211562945678,0,-0.00591094314312743,-0.0131685074283116,0,0,0,0,0,0,0,0,0,0,0,0.00503026660043269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841872439479007,0,0,-0.0594054093245727,0.0327987615174166,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215793394220387,0,0,0,0,0,0,0,0,0,0,0,-0.00713461956489621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443296409167293,0.0278697632079076,0,0,0,0,0,0
