,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600660.SH,X002271.SZ,X600111.SH,X000301.SZ,X601898.SH,X002466.SZ,X000708.SZ,X601600.SH,X600010.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600886.SH,X600176.SH,X000786.SZ,X600011.SH,X600219.SH,X000408.SZ,X000825.SZ,X600803.SH,X000932.SZ,X300037.SZ,X601991.SH,X002080.SZ,X600795.SH,X000898.SZ,X000807.SZ,X000027.SZ,X600352.SH,X000830.SZ,X600489.SH,X002409.SZ,X000959.SZ,X600688.SH,X601699.SH,X600549.SH,X600399.SH,X002353.SZ,X600486.SH,X000012.SZ,X601168.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879687975461627,0,0,0,0,0.0924522596347263,0,0,0,0,0.0302844295681041,0,0,0,0.117405169586824,0,0.443611429975959,0,0,0,0,1.38777878078145e-17,0,0.185848232595249,0,0,0.010151158361247,-0.434579706197666,0,0,0.052166011687986,0.119558410476575,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164282216323786,0,0,0.470763682277321,0,0,0,0,0,0,0,0,-0.0966724977088949,0,0,0,-0.0357305904087511,0,-0.0122985156489102,0,0,0.0824003611393627,0,0,0,0,0,0.0359090491301738,0,0.165615449598285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.415307846064974,0,0,0,0,0,0.0126039651795797,0,0,0,0,0,-0.268926682756179,0.137853355999232,0,0,0,0,0,0,0,0,0.0665094072840545,0,0,0,0,0,0,0,0,-0.0206526044904445,0,0,0,0,0,0,0,0,0.228010259726976,0,0,0.24336684315483,0,0.015663494948107,0,-0.0749476240468692,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.120672587929956,0,0,0,0,0,0.0290203300739431,0,0.0055748371703252,0,0,0,0,0.0332476854770279,0,0,0.132988193980073,0,0,0,0,0,0.200216098848691,0,0,0,0,0,0,0,0,0.0312136223492191,0,0,0,0,0,0,0,0,0,-0.0836743294987079,0,0,0,0,-0.0173543235792622,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.116439930856172,0,0.0725731263836749,0.0582111148605943,0,0,0,0.16851890799695,0,0.0570518816797782,0,0,0,0,0,0,0.0422651020555033,0,0.0190469325945825,-0.0206000482381086,0,0,0,0,0.561976167446439,0,0,0,0,0,0,0,0.0800404706655934,0,0.0386757370588046,0,0,0,0,0,0,0.135892679833795,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0962319988944024,0,0.0648031406608306,0,0,0.267514709373819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539946145771464,0.036385491423985,0,0,0,0.209529305958982,0.0536188128394012,0.00208107219358853,0,0,0,0,0,0,0.0482031714374003,0,0,0,0,0.00611854681338143,0,0,0,0.0327705454604257,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.511040713939339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317818113354216,0,0.0916396428934044,-0.271168909744598,0,0,0,0,0,0,0,0,0,0,0,0,0.0109159827608165,0,0,0.128406071178866,0,0.232891561983247,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0852521711411304,0,0,0,0,0,0,0,0.0211715308439786,0,0.10180528494126,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968803070782825,0.239495423898298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273817625538206,0,0,0,-0.0185945731376977,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168365253450632,-0.0146620138739095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882300611692392,0.0109598212800908,0,0,0,0,0,0,0.0581551076518484,-0.0463625141008038,0,0,0,0,-0.0620622058326606,0,0,0,0,0,0
X600426.SH,0,0,0.14072986173095,0,0,0,0,0,0,0,0.0659331323315773,0.0442480668103436,0,0.0862215834245594,0,0,3.46944695195361e-18,0,0,0,0,0.0658358487389721,0,0,0,0.0354872016100661,0,0,0,0,0,0.0193913760476194,0,0.197274266319561,0,0,0,0,0,0,0,0,0,0.0527446212192836,0.0179977558252749,0,0,-0.0338421604573971,0,0,0,0,0.0485875903334008,0,0,0,0,0,0
X600886.SH,-0.0172724335521631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01516520031404,0,0,0,0,0.109886167925633,0,0,0,0,0,0,0,-0.0539825071468006,0,0,0,0,0,0.104982349479386,0,0,0.0692318643339621,0,0,0,0.10062647624143,0,0,0,0.0602694711021927,-0.00385888249151732,0,0,0,0.0401118646843849,0,0,0,0,-0.0155369359164269,0,0
X600176.SH,0,0,0,0,0,0,0,0.125999930557696,0,0,0.207624793007447,0,0.0520323218286698,0.0803721207438409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846487143723927,0.0573878703433215,0,0.0134615244145122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297433074381399,0,-0.0971904131171172,-0.0552065217446548,0,0,0,0,0,0
X000786.SZ,0,0,0.0371018603564604,0,0,0,0.274763712229798,0,0,0,0,0,-0.103858523376362,0,0,0,0.0106854450728168,0,0,0,0,0,0,0,0,-0.0508691602816136,0,0.254269999224774,0,0.104323352858505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549578839683883,0,-0.0244340955451755,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00827393108950247,0,0,0,0,0,0,0,0,0.00784289354674095,0,0,0,0,0,0,0.00648991271863185,0,0,0,0,0.0259576288734892,0.0252175733419334,0.0669653388582731,0,0,0,0,0,0,0,0,0,0,0.0317113974337498,-0.0134254891579462,0,0,0,0.0161529850290678,0.0170373667452521,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.138104101181653,0,0,0,0,0,0.00732797731928864,0.116275194658258,0,0,3.46944695195361e-18,0.103194634808237,0,0,0,0,0,0.021242731912611,0,0,0,0,0,0,1.38777878078145e-17,0.0331144371801721,0,0.0289000049872258,0,0,0.308795444375259,0,0,0.016135569473629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238779535166676,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,-0.101777669255547,0.200900014866301,0.064751337023684,0.103412327106387,0,0.197479185191178,0,0,0.111247279937574,0,0,0,-0.308193547088841,0,0,-0.202664881317199,0,0,0,0,0,0.13644327340901,0.0249506385856071,0,0,0,0,0,0,0,0,0,0,0.143191519572046,0,-0.00170941064581011,0,0,-0.261928898344824,0,0,0,0,0,0,0.108417750916377,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0997198297936237,0,0,0.13111207674243,0,0,0,0,-0.0757714479662263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407934507810569,0.109877943726791,0,0,0,0,0,0,0,0,0,0,0,0,0.0778086685499863,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0289181500660403,0,0,0,0,0,-0.0491463531337378,0,0,0,0,0,0,0.13477588928479,0,0,0,0,0,0,0,0,0,0,0,0,-0.057882547502713,0,0,0,0.0635048329885673,0,-0.0221364673596101,0,0.0356953413734367,0,0,-0.0122980168519093,0,0,-0.0441463718084498,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.027345504102129,0,-0.0322587107379085,0.032855442500846,0,0.330828080425482,0,0.153839219064739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310631887795132,0,0,0,0,0,0,0,0,0,0,-0.109888523065975,0,0,-0.0279604540506967,0,0,0,-0.0501832772004244,-0.0595096908496021,0,0,0,-0.0684809416401568,0,0
X300037.SZ,0,0,0,0,0.338673238498657,0,0,0.105791674498542,0,0,0.0638517379410405,0,0,0,0,0.107258181910844,-0.128709241580623,0,0,0,0,0,0,0,0,0,-0.155228324652282,0,0,0,0,0.0348214974405861,0,0,-0.14462549405419,0.0713365972622779,0,0,0,0.0243888092421746,0,0,0,0.188056933345045,0,0,0,0.0309859529029212,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0355538050053914,0,0,0.0411206741171454,0,0.00441594977372992,0,0.0173903030604481,0,0.060144872201212,0,0,0,0,0,0,0,0,0,0.0405425787113777,0.00864119293939807,0,0,0,0,0,0,0,0.191899966930166,0,0,0.0730112490029858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513030695441444,0,0,0,0.0180065568669718,0,0
X002080.SZ,-0.132671914233697,0,0,0,0,0,0,0,0,0.0623589802876278,0.164016385278913,0,0,0.0613197346220492,0,0,-3.46944695195361e-18,0,0,0.0444695598109489,0,0,0.103130012282878,0,0,0,0,0,0,0.207988322808151,0,0,0,0,0,0,0,0,0,0,-0.0482159690741037,0,0,0.0395935743246833,0,0,0,0,0,0,0,-0.00371410602700096,-0.108270072249959,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0174866362779435,0,0.00141819761645435,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385065906277977,0,0,0,0,0,0.0184537972557208,0,0,0.0646105275689711,0.0501804939966623,0,0,0,0,0,0,0,-0.0574904985224467,0,0,0,0.001268222458552,0,0,0,0,0.0153711542086029,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0459076027740963,0,0.0542231036779166,0,0,0,0,0,0,0.0462813742387587,0,0.166847773963741,0.0216626233820075,0,0,0,0,0,0,0,0,0,0,0,0.107424868176766,0,0,0,0,0,0.0776809667203925,0,0,0,0,0,0,0,0,0,0.00855444125765022,0,0,0,0.0953637205592072,0.379821925808309,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0345345825372423,0.0156306585156211,-0.0582397883162775,0,0.618110834880954,0,0,0,0,0,0,0,0,0,0.300532999471185,0,0.0529426578250171,0,0,0,0,0,0,0,0,0.0958421739706037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669601943225262,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.170100847831101,0,0,0,0,0,0,0,-0.0612622010543065,0,0,0,0,0,0,-0.0522525211704081,0,0,0,0,0.0141573868923607,-0.138646213649067,-0.0266915563437881,0,0,0.152436216834865,0,0,0,0,0.390259374077139,0,0,0,0,0,0,0,-0.023262959992333,-0.101800739446799,0,0,-0.0980977522345908,0,0,0,0,0.0892706169655167,0,0,0,0,0.0368691892703141,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0499924816405347,0,0,0,0.00403067660199381,0,0,0.139148857934048,0,0,0,0.0888363876589191,0,0,0,0,0,0,0,0,0,0,0,0,0.00988206621386097,0,0,0,0,0,0.0219442989308185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.0378201153636617,0,0,0,0,0,0.0892167060856514,0,0,0.21087016783133,0,0,0,0,0.0988703445227169,0,0,0,0.0665996474938397,0,0,0,0,0,0.00712338285550739,0,0,0,0,0,0,0,0,0,0,0.00900268067102017,0,0.0228111917649847,0.130029261461143,-0.105244371440643,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0264701258739602,0,0.031121645130414,0,0,0.0335393804876867,0.0552148690457324,0.172448038962326,0.52395390117939,0,0,0.0159425710880238,0,0,0,0.0368967215183978,0.0134092697646331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0015416135394154,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.185894194240914,0,0,0,0,0,0.151638712788072,0,0,0,0,-0.094090542719856,0,0,0,0,0,0,0,0,0,0,-0.0614528579060313,0,0,0,0,0,0,0,0,0,0,0.0211143523644215,0,0,0,0,0,0,0.0971547458331292,0,0.0180162530977423,0,0,0,0,0,0,0,0,0,0.0170200182215425,0,0
X000959.SZ,0,0,0,0,-0.0378298271263021,0,0.286447154769054,0,0,0,0,0.00490003580966554,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0392909351683149,0,0,0,0,0.213727604533364,0,-0.0209581389887848,0,0,0,0,0,0,0.0987787514027802,0.111671425539287,0,0,0,0,0.0438193119308871,0.147206307965431,0,0,0.0256844717712492,0,0,0,0,0,0
X600688.SH,0.630120526661456,0,0.0403375011816362,0,-0.0379335215507356,0,0,0,0,0,0,0,0.0098589969267937,0.00706155717711718,0,0.123214340813954,0,0,0,0.0606549826078338,0,0,0,0,0,-0.0105566991854399,0,0,0,0,0,0,0,0,0,-0.00187963863531513,0,0,0,0,0,0,0.0440771962010831,0,0,0.0238756911458651,0,0,0,0,0,0.0446562062699549,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.269343756397099,0,0,0,0.20919682529411,0,-0.158078362020047,0.498493294839612,0,0,0,0,0.179400021838986,0.0686067346331739,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154631285846356,0,0,0,0,0,0,0,0,0.127864030402011,0,0,0,0,0,0,0.0582199960574945,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.237456648849422,0,0,0.09417894038877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530906843264291,0,0,0.0753264510716814,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.019286733481305,0,0,0.246476863789601,0,0,0,-0.0145867993356542,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.111141867984194,0,0.0574948918693914,0,0.0156099349020404,0,0,-0.0638919247347331,0.0413726633069145,0,0,0,0,0,0.569189432945814,-0.323658617891349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21875698745368,0,0,0,0,0,0.136898595336899,0,0,0.0760209521045463,0,0,0,-0.0922203666798724,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0197811989682827,0,0.0670401478627221,0,0,0,0,0,0,0,0,0,0,0,0.0894927836978595,0,-0.0619556870048238,-0.0478291066937177,0,0,0,0,0,0,0,0,0,0,0,0.112521748632103,0,0,0.089820018095413,0,0,0,0,-0.0462510104155972,0,0,0,0,-0.0942380674373915,0,0,0,0,0,0
X600486.SH,0,0,0.160985859852727,0,0,0,0,0,0.261518803181975,0.0228426756556349,-0.19252098209447,0,0,0,0,0,-0.0435895959233608,0,0,0,0,0.318681230764744,0,0,0,0.0223761163316591,0,0,0,0,0,-0.0208234125283261,0,0,-0.058032942090698,0,0,0,0,0.0625447157011256,0,0,0,0,0,0.0395541587672872,0,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.125419886779078,0,0,0,0.026702369401656,0,0,-0.0793841741259911,0,0.362375353529886,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0709472137060761,3.46944695195361e-18,0,0,0,0,-0.0691454682635322,0,0,0.0234406110410101,0.0694069956881041,0,0,0.024023600707607,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0.0437719595275135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057531076473012,0.625338711864148,0,0,0,0.137043028833629,0,0,0,0,0,0,0.0419024911400082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283165267996311,0,0,0,-0.00632895907097289,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,-0.04806204261086,0,0,0,0,0,0,0,0,0,0,0,0.00888000185841046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281111635043103,0,0,0,0.395890623613832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058349943710327,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300288080630435,0,-0.0309863002242905,0,0,0,0,0,0,0,0.0489627408661744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140056487928273,0,0,0,0,0,0,0,0,0,0,0,0,-0.102111597279894,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0944312241296707,0,0,0,0,0,0,-0.414314362606681,0,0,0,0,0,0,0,-0.119694396895179,0,0,0,-0.0374748246392511,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104914366340058,0,0,0.269966515139113,0,0,0,0,0,0,0.655160966823829,0,0,0,-0.765800799914916,0,0
TED,0,0,0,0,0,0.0253269702638461,0.096979417654569,0,0,0.183957689834473,0,0,0,0,0,0,0,0,0,0.282893138501492,0,0.00578865177397637,0,0,0,0.142337480340312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226796261226056,0,0,0,0,0,-0.456206254513147,0.569109414871872,0,0,0,0,-0.180153642310035,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11351409026882,0.0208218351643966,0.047000146492454,0,0,0,0,-0.0467020163519664,0,0,0,-0.0655546783955089,0,0,0,0,0,0,0.0568646975606993,0.0297321729989555,0,0,0,0,0.0301466877918797,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0740138455710646,0.0139963768572785,-0.00425248531428847,0,0,0,0,-0.00722532092268423,0,0.00122596855208845,0,0,0.0504120194057059,0,0,0,-0.00765179796525872,0.0155030192353772,0,0,0,0,0,0,0,0,0.0517962189096422,0,0.0138206353189656,0,-0.0180767550638987,0,0,0,0,-0.0901959534716217,0,0,0,0,0,0,-0.0366992941384198,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000797591086565188,0.000442834463238901,0.00129292351631785,0,0,0,0,0,0.00114825027351034,0.00193504703485176,0,0,0,0.00604372540609377,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0455853025341714,-0.0838165754231981,0.0189630583584341,0,0.115217266473189,0,0,-0.0544367995694991,-0.0378176996464428,0,0,0,0,0,0,0,0,-0.111081747301978,0,0,0,0,0,0,0,0,0,0.059455124904114,0,0,0,0.00730764281434478,0,0,0.0338103188043151,0,0,0,-0.0407789345641072,0,0,0,0,-0.129403479065144,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0.0512838660759349,0,0,0,0,0,0,0,0,-0.0256211728715829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00498085732267235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497968735890152,0,0.00783901234473815,-0.0403057008362569,0,0,0.0736739070441112,0.012110108228791,0,0,0,0.145839058125973,0,0
