,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X601600.SH,X600010.SH,X002271.SZ,X600547.SH,X000877.SZ,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600160.SH,X000807.SZ,X000408.SZ,X600378.SH,X600219.SH,X000723.SZ,X600489.SH,X600096.SH,X000831.SZ,X000933.SZ,X002080.SZ,X600348.SH,X000932.SZ,X600801.SH,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.115596449940067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451285459911864,0,0.10801334782139,0,0,0,0,-0.0505622575988557,0,0,0.0550024250536415,0,0,0,0,0,0.107322313190528,-0.0346231703027897,0,0,0,0,0,0.0410930054130116,0.150056600781837,0.0047378436791458,0,0,0,0,0,0.0575291592658967,-0.0279804194653495,0.00282016800317591,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.00785076000193071,0,0,0,0.184545669567724,0,0,0,0.00404103819510819,0,0,0,0,0,0,0.111292804808965,0,0,0,0,0,0,0,0,0,0,0.0395470368121757,0,0.0546535849096672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148162479698818,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0298875737692147,0,0,0,0,0,0,0,0,0.0695815938099173,0,0.177393055425064,0,0,0,0.219703801605831,0.074476041523871,0,0,0,0,0,0,0,0.027195696152075,0,0.161751550707932,0,-0.0561802975110371,0.0501070050541733,0,0,0,0.183967202778498,0.0157959367667028,0,0,0,0,0,0,0,0,-0.00361734934369205,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.127870585607225,0,0,0.134832009320411,0.0195532826209964,0,0,0,0,0.037640573174711,0.0378054328309729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.13752018920542,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.142524751827723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110638342703243,0,0,0,0,0,0.610619649409929,0,0,0,0,0,-0.086114733872849,0,0,0.013577116709298,0,0,0,0,0,0,0,0,0,-0.0505914341468154,-0.0186059725736101,0.0136013520004055,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.22488992753009,0,0,0,0,0,0.0445608360522173,0,0,0,0.0149555177093707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524040841515957,0,0,0.0382609902913761,0,0,0,0.121913857382804,0,0,0,0.0107667685482981,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.175723432286761,0,0,0,0,0.0325951226320535,0,0,0,0,0,0.118774514064621,0,0,0.0245185337282529,0,0,0,0,0,0,0,0,0,0,0,0.258626749714759,0,0.193088175627468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171615556167365,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0.0674715974779847,0,0,0,-0.0482115848157921,0.236599527234564,0,0,0,0,0,0,0,-0.0400367575926186,0,0,0,-0.155918897963652,0,0,0,0.103473525025052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.120962963871579,0,0,0,-0.105361622366822,0,0,0,0,0,0,0,0,0.156707155592688,0,0,0,0,0,0,0.0692718623114365,0,0.0450613300535997,0,0,0,0,0,0,0,0,0,0,-0.0710999194461259,0,0,0,0,0,0,0,-0.0196810511519045,0.0144998245653185,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0111151259637175,0,0,0,0,0,0.181922547084545,0,0,0.0578736100189037,0,0,0,0,0,0,0,0,0,0,0,0.0453323166967704,0.121352760757707,0,0.207537162460555,0.128912400744966,0,0,0,0,0,0,0,0,0,0,0,-0.191112960687871,0,0.0108567137271688,0,0,0,0,0,0,0,-0.0039042789651731,-0.00336877823808951,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156449374035473,0,0,0.125246546601561,0,0,0,0,0,0,0,0,0,0.00167259983204766,0,0,0,0.0324952989495257,0,0.213670467118886,0,0,0,0,0,0,0,0.136160478479291,0,0,0,0,0,0,0,-0.00492570531609316,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263262914811602,0,0,0.0735381297884145,0,0,0,0,0,0,0,0,0,0,0,0.110981374016486,0,0.401569077131334,0,0,0,0,0,0,0,0.00461491530621781,-0.0152758661237273,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.562881927030991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928873401325696,0,0,0.148300873939463,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.015305812424992,0,0,0,0,0,0,0.0677964545405738,0,0,0,0,0,0.0533089634836906,0,0,0,0,0,0,0,0,0,0,0,0,0.143059708614785,0,0.0314568218246155,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.113584014044434,0.259077131029933,0,0,0,0,0,0,0.0328135296387146,-0.0220783363490162,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.500915956208501,0,0,0,0,0,0,0,0,0,0,0,0,0.347992217121351,0,0,0.0478865916190454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647995262870084,0.0180102742287594,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.28233626022304,0,0,0,0,0,0.258166235044156,0,0,0,0,0,0,0,0,0.110616161683426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430964504753163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.149865566389349,0,0,0.0110938806553406,0,0,0,0,0,0,0,0,0.00442908251791069,0,0,0,0,0,0,0,0.303887118469628,0,0,0,0.140138412449913,0,0,0,0,0,0,0,0,0,0.204041863876581,0,0,0,0,0,0,0,-0.049983515747732,0.0385569754153492,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942584180994976,0,0.266473091514413,0,0.0377915344944281,0,0,0,0,0,0,0,-0.0852391878927464,0,0,0,0,0,0,0,0,0.0740376839694186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210148137108409,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201443682367514,0,0,0.0354362162086159,0.114401895717814,0,0,0,0,0,0,0.0249985918842283,0.0468472417222657,0,0,0.0642513797656582,0,0,0,0,0,0,0.0112124146083453,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.424451313263828,0.0528188400947933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120444915668951,0,0,0,0,0,0,0.0470322623102647,0,0,0,0,0,0.142676288048746,0,0.00185231088883795,0,0,0,0.0186617782336311,0.0212468409077428,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.216471674147755,-0.1984547279934,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318488271059245,0.093682949824561,0,0,0,0,0,0,0,0.128770784797362,-0.0412817112875211,0,0.0976625039866502,0,0,0,0,0,-0.0330792486022139,-0.0247452215393211,0.00294825132057746,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0132657788252911,0,0,0,0,0,0,0,0,0.120222514816064,0,0,0.333053720219667,0,0,0,0,0,0,0,0,0.0207955848801848,0,0,0,0.080479020034838,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27895581184777,0.0135417770093936,0,0,0,0,0,0,0.00664450376603856,-0.00425328953897302,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0731072223336597,0,0.0768939499711918,0,0,0,0,0.010145239307883,0,0,0,0,0,0,0,0,0,0.0105362720804029,0,0.0881107986272356,0,0,0.0402626216744537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498665386783776,0,0.0114272738340576,0,0,0,0,0,0.0104977458157564,0.0185695924140776,0,0,0,0,0,0
X600378.SH,0,0,0,-0.0889492074105969,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.22939901771949,0,0,0,0.174554730780843,0,0,0,0,0,-0.172714304921517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174368651811909,0,-0.151046014997747,0,0,0,0,0,0.177429780525883,0.083926156009461,-0.0169825176352616,-0.00161969948407834,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0551075865039628,0,0,0.0734597251218948,0.0405305677629407,0,0.0143544763581707,0,0,0,0,0,0,0,0,0,0,0,0.037591163491276,0,0,0.0448705341510515,0,0.248187485593959,0,0,0,0,0,0,0.0530095127016334,0,0,0,0,0,0,0,0,0.0049200972658786,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127772843130407,0,0,0.0515636173664505,0,0,0,0,0,0,0,0,0,0,0,0.0219831794987833,0,0,0,0,0,0,0,0,0,0,0.159862456265096,0,0,0,0,0.0305243577995655,0,0,0,0.0320570353543869,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173901868648098,0,0,0,0,0,0.493919785898558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138236997930273,0,0,0,0,0,0,0.0140597949288383,0,0,0,0,0,0,0,-0.00264070201350559,-0.00313679148011076,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0613589565795647,0,0,0,0,0,0,0,0,0.0984040453380692,0,0,0,0,0.109512077793883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124760491253122,0,0,0,0,0.0113112511361681,0,0,0,0,0,0,0.0559278273477762,0.462284075562086,0,0,0,0,-0.050391728543613,0.0929105366454036,-0.0487929156913732,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.494729833638173,0,0.103860022301214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443920743947495,0,0,0.144652910628957,0,0,0,0,0,0,0,0,0,0,0,0.0463712331790969,0,0,0.10333230695701,0.0490568536368914,-0.0202124447926168,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.130971569815457,0,0,0,0,0,0,0,0.175471587390128,0,0,0,0,0,0,0.105735613838125,0.0490017957263988,0,0,0,0,0,0,0,0.179990671694596,0,0,0,0,0,0,0,0,0,0.269494811079871,0,0,0,0,0,3.46944695195361e-18,0.0189985783836127,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0311611921665799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145044138074922,0.281858036001602,0,0,0.0787898447596939,0,0,0,0.0107665813580335,0.0381110289297326,0,0.0201884456412596,0,0,0,0,0,0.0759764842938995,0,0,0,0,0,0,-0.0854725018596958,0.0269341876061839,-0.0215116709409213,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302811065655163,0,0.154021700169369,0,0,0,0,0,0,0,1.73472347597681e-18,0.0362589679436279,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,-0.147525019681588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514909951595601,0,0.0521128298967948,0.133605975063662,0,0,0,0,0,-0.00738839389316732,0,0,0,0,0,0,0,0,0,0.120311839634313,0,0,0,0.00820371540080718,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.080502830713799,0.31942956336382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192889737825864,0,0,0,0,0,0,0,0.0797150571405742,0,0,0.21878988234939,0,0,0,0,0,0,0,0,0,0,0.0183451308400592,0,0,0.123754819006309,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569676545708171,0,0,0,0,0,0,0,0,0,0,0,0.0238914879533467,0,0,0.0308257320855644,0,0.079639403717158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487448617784402,0.00732688852964734,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.135263516385419,0,0,-0.0166672325595534,0.0633872121617106,0,0,0,0,-0.045186364629837,0,0,0,0,0,0.040832126472886,0,0.0144083878936302,0,0,0,0.0799303962022845,0,0,0,0.107417516821314,0,0,0.0698884688011205,0,0,0,0.0182682389433512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.064779218252165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499950451163255,0,0,0,0,0,0,0.181520789146946,0,0.0209267876835485,0,0,0,0,0,0,-0.097118131622992,0,0,0,0,0,0,0,0,0.0423715385133804,-0.312589390868437,0,0,0,0,0,0,0.0447999093544917,-0.0432744831187616,-0.433538524137613,0,0,0,0,0
Slope,0,0,0,-0.233922946550945,0,0,0,0,0,0,0,0,0,0.134190917255442,0,0,0,0,0,0,0,0,0,-0.193217860574983,0,0,0,0,-0.354814813127136,0,0,0,0,0,0,0,0,-0.382638736656007,0,0,-0.370035134182315,0.613018469428891,0,0,0,0,0,0,0,0,0.965257100833342,0,0.993615751109204,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.111955908856477,0,0,0,0,0,0,0,0.116492329421675,0,0,0,0,0,0,0,-0.279933865551965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.37284986726235,1.39510059043346,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136471738515886,0,0.0740007421728586,0,0,0,0,0.0793444804250573,0,0,0.0434290714632663,0.00776510588334802,-0.106442164904219,-0.041815141928533,0,0,0,0,0,0.0188966166938667,0,0,0,-0.0629617484419852,0,0,0,0,0,0.0418238647687202,0,0,0,0.0143037373815372,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0408135417206782,-0.0734055618729545,0,0,0,0.0857898931728675,0,0.0772090095922047,0,-0.00880287339200715,-0.0425598959845551,0,0,0,0,0,0,0,-0.0675441046276417,0,0,0,0.0942304817157085,0,0,0,-0.0453640570510758,0,0,0,-0.0635991716714152,0.0671433484924152,0,0,0,0,0,0,0,0,0,0.0590332962547869,-0.0746478302964454,0,0.0755673412892401,0,0,0,0.0157962527674081,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00504405315576674,0,0,0.0206548546496631,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638865488651831,0,0,0,0,0,0,0.00470652236847568,0,0,0,0,0,-0.0156754808915985,0,0,0.000866000359459461,0,0,0,0.0126952910344844,0.00317811146074038,0,0,-0.00693874701493525,0,0,0,0,-0.00944094363920956,0,-0.00695607618521698,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.00211123242120084,0,0,0,0,0,0,-0.000880234559571487,0,0,0,-0.00418945010653833,0,0,0,0,0,0,0,0,0,0,0,0.00198471712148602,0,0,0,0,0,0,0,0.00211548994440484,0,0.00278699787435967,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309844228917022,-0.0103612825201305,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00723229120039416,0,0,0,0,0,0,0,0,-0.010939042379109,-0.0104114483184359,0,0,0,0,0,0,0,0,0,-0.00392316654506144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583096043389339,0,0,0,-0.00150960527640875,0.0146735954383393,-0.0032597728597121,0.02229378675362,0,0,0,0,0,0
