,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X600188.SH,X601992.SH,X002466.SZ,X600362.SH,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600176.SH,X000786.SZ,X600027.SH,X000553.SZ,X600352.SH,X000792.SZ,X000408.SZ,X600808.SH,X600489.SH,X600219.SH,X000959.SZ,X002271.SZ,X601158.SH,X601699.SH,X002092.SZ,X600339.SH,X000883.SZ,X000723.SZ,X000983.SZ,X002470.SZ,X002110.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.12052100729703,0.293462461595717,0,0.030776642233992,-0.00183215021460286,0,0,-0.0295697938052423,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0300050520086909,0.0352532023021528,0,0,0,0,0,0,0,0,0.104034083528566,-0.0109277615270485,0,0.0284568212069546,0,0.0566778485350232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119145686975276,0.0100551100319627,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0807977891408331,0,0,0,0,0,0.218527680498626,0,0,0,0,0,0,-0.0477806002938779,0,0,0,0.0467699726943091,0,0,0.0595433852465605,0.0302350156068859,0,0,0,0.0491031665637352,0.00696508632825287,0,0,0,0,0.140257061391403,0,0,0,0,0,0,0,0,0,0,0,-0.0322424544313089,0.0446094228532373,0,0,0,0,0,0
X600795.SH,0.0392550707922814,0,0.186027089797188,0.197294341359856,0,-0.143616634006194,0,-0.0541570781877108,0,0,0,0,0,0,0,0,-0.00546875944509181,0,0,0.0484142285688248,0,0,0,0,0,0,0,0,-0.0453609208738753,0,0,0,-0.025058395063216,0,0,0,0,0,0,0,0,0,0,0.0110096321175826,-0.133458065406759,0,0,-0.155086947062891,0,0,0,0.00796051226546179,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.106865476545746,0,0,0,0,0,-0.0933389481515043,0,0,0,0,0,0,0,-0.0469262776287657,0,0,0,0,0.00295687317542459,0,0,0.179968599155914,0.0685309714606606,0,0.05289557111874,0,-0.0926238880243753,0,0.0275447251119289,0,0,0,0.115149197778989,0,0,0,0,0,0,0,0,0.102079693202686,0,0,-0.0480890290051289,0.0639230342507092,-0.0649744601471188,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101431818210141,0.101632899547854,0,0,0,0,0.0169753678752275,0,0,0,0,0,0,0,0,0.13176961206896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465955245242769,0,0,0,0,0.0251116242781278,-0.00116545699565504,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150739219320375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205832641978503,0,0.11395922198297,0,0,0,0,0,0,0.0225726417776147,0,0,0,0,0,0,0,0.00486495942972115,0,0,0,0,0.00120478801981264,-0.00409744855837799,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0688290646273208,0,0,0,0,0,0.0669083874708369,0,0,0,0,0,0,0.712366596198356,0,0,0,0,0,0,0.0692642395795419,0,0,0,0,-0.00368919312793584,0.129726676922169,0,0,0.0634808011200938,0,0,0,0,0,0,0,0,0,0,-0.189144172545973,0,0,-0.0302124425956125,0.0171406609671014,0,0,0,0,0,0
X600362.SH,0,0,0,0.22154904358487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650511912187126,0.0596945311448966,0,0,0,-1.73472347597681e-18,0.00820293856407729,0,0,0,0.0647055732357025,0,0,0,0,0,0.104647042159641,0,0,0,0,0,0,0,0,0,0.477448779360156,0,0.0170634081351418,-0.0209113873717045,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0710916476904763,0,0,0,0,0,0,0,0,0.0383084008353297,-0.0634080530505737,0,0,0,0,0,0,-0.028854468429622,0,0,0,0,0,0.0574589343345999,0,0,0,0,0,0,0,-0.0229089196317721,0,0,0,0,0,0.0208753733029293,0,0,0,0,0,-0.0233377086336778,0,0,0,0,0.0911261643328066,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584330095416213,0,-0.128876321469068,0,0,-0.0215671236865467,0,0,0,0,0,0,0,-0.0263759305702154,0,0,0,0.0629588559889128,0,0,0.830939424879143,0,0,0,0,0,0,0,0,0.141564554674299,0,0,0,0,0,0.0328078373635235,-0.0239585624321648,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726414505329637,0.0750051432851052,0,0,0,0,0.0509684196660029,0,0,0,0,0,0.0573899076954245,0,0,0,0.0835156699244592,0.0556345819363106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00648892137472115,-0.0125670020474442,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0851805638082783,0,0,-0.061348760771831,0,0,0,0,0,0,0,0,0.0518673036397059,0,0,0,0,0,0,0,0,0,0,-0.0042447464550233,-0.0141701089696549,0,0.00895718353739001,0,-0.0436905863919547,0,0,0,0.0821464905961597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694040178299223,0.0191318530581085,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504458295797206,0,0,0.53760711528791,0.137976282997729,0,0,0,0,0,0,0,0.153657035292582,0.0221022703962547,0.0775989226082254,0,0,0,0,0,0.0105039344857365,0.204443630912358,0.0366764408878079,0,0,0.0392551566465162,0,0,0,0,0,-0.0172520653484125,0,0,0,0,0,0
X000898.SZ,0,0,0,0.317012280505262,0,0,0,0.033073183092596,0,0,0,0,0,0,0,0,0,0,0,0,0.101461420789796,0,0.147523039208271,0,-0.0427860482403909,0,0,0,0,0,0,0,0.055602667805571,0,0.357260608661993,0,0,0.0561223107042038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000216942679215572,0,0,0,0,0,0
X600516.SH,0,0,0,0.0577954346362834,0,0,0.210363193867755,0,0,0,0,0,0,0,0,0.173309837411071,0,0,0,0,-0.0739231980743288,0,0,0,0,0,0,-0.062413273133639,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.510120358042358,0,0,0.0962113066915734,0.569399469805473,0,0,0.0255603224451317,0,0,0,0,0,-0.0593067371418954,0.0848777968022555,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746757043058325,0,0,0,0,0,0,0,0,0,0.0319008360309175,0,0.223568661652829,0,0,0.172943174914183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166174784706559,0,0,0,0,0,0
X600157.SH,0,0.0207292272648678,0.0178768182623461,0.0186662054067385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278825253151718,0,0,0,0,0,0,0,0,0,0.0209566910001668,0,0,0,0,0,0,0,0,0,0,0,0,0.0682644950265247,0,0,0,0,-0.015426219123408,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0537068579069396,0,0,0,0.092823922094388,0,0,0,0,0,0,0,0,-0.00119689638112708,0,0,0,0.0478199837790752,0,0,0,0.053858184634277,0,0,0,0.0843779436728685,0,0,0,0,0,0,0,-0.0818576894851899,0,0,0,0,0,0,0,0,0,0.00832618633984329,0.0257897320350353,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316025613447427,0,0,0,0,0,0,-0.105892314503067,0,0,0,0,0,0,0.565760553843427,0,0,0.213258909263658,0,-0.0421637930607588,0,0,0,0,0.0908456010488236,0.0435086810533018,0,0,0,0,0,0,0,0,0,0,0,0,0.00747974686096247,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0053495696881064,0,0,0,-0.000236599367982491,0.0569667055935671,0,0,0,0,0,0.00756123730046948,0,0,0,0,0,0.0148094049034105,0,0.0674649732617916,0,-0.0569309964210173,0,0,0,0.0207215616001059,0,0,0,0,0.054935509411002,0,0,0,0,0,0,0,0,0,0,0,0.0089467956850434,0,0,0,0,0,0.0112395781730849,0,0,0,0,0,0
X000553.SZ,0,0,-0.0781736178227658,0,0,0,0.0923430846670066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285591687996092,0,0,0,0.1770163018227,0,0,0,0,0,0,0,0,0,0,0,0,0.273596509678103,0.0913483122741283,0,0,0,0,0,0,0,0,0.0287281888597646,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0159117506383776,0,0,0,0,0,0,0,0,0,0,0,0,0.116795783417331,0,0,0,-0.0837482619214898,0,0,0.132284775239748,0.0595434976755632,0,0,0,0.0688627628773761,0,0,0,0,0,0,0,0,0.176052363486671,0,0,0,0,0,0,0,0,0.045305535100744,-0.0476654268725826,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0900201148981919,0.237590556005303,0,0.76275860204341,0,0,0,0,0,0,0,0,0.167677981725442,0,-1.0842021724855e-19,0,0,0,0,0.0298695038969964,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268657928120574,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110522864395064,0,0,0,0,0,0,0,0,0,0.395444924262252,0,0,0,0,0,0,0,0,0.200841611414626,0,0,0,0,0,0,0,0,0.031657605337871,-0.080288834523374,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279857260716874,0,0,0,0,0,0,0,0,0.730028880630009,0.00685897958871431,0,0,0,0.148872301397424,0,0,0,0.0204417384763851,0,0,0,0,0.0816275267440001,0,0,0,0,0,0,0,0.289570715241586,0,0,0,0,-0.00513805707833861,-2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.00129538753071759,0,0,0,0,0,0,0,0.0361060064816844,0,0.0405370985532918,0,0.196859563129404,0,0,0,0,0,0.102259720887476,0,0,0,0,0.0730697549342314,0,-0.0120369679305075,0,0.0867775216518398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746087083837055,0,-0.00367268949218799,-0.000280704780606636,0,0,0,0,0,0
X600219.SH,0,0,0,0.23873109049801,0,0,0,-0.190920563106905,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269672245711802,0,0.067309868287496,0,0.0920433445424003,0,0,0,0,0,0,0,0,0.0400740955665626,0,0,0,0,0,0,0.0614926085806718,0,0,0,0,0,0,0,0,0,-0.0153894083862228,-0.00419414198674292,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180462959003793,0.539782949460171,0,0,0,0,0,0,0,0,0.0731180252289102,0,0,0,0,0,0,0,0,0,0,0.0647875710954341,0,0,0,0,-0.0432827464063491,0.0437664000582546,0.0285501733064191,0,0,0,0,0
X002271.SZ,0,0,0.0479829762099942,0,0,0,0,0,0,0,0,0,0,0,0,-0.143592419844255,0,0,0,0,-0.143453714726649,0,0,-0.0616036762961825,0.0281103965123221,0,0,0.209091253375607,0,0,0,0,-0.00998520630328728,-0.120291736576883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301183220975596,0.0545974217787229,0.284287953530358,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.111317716173962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153839859014403,0,0,0,0,0,0,0,0,0,0.0253226809362373,0.0101481078865223,0.0149309642376593,0,0,0,0,0,0,0.00209438825633683,0,0,0,0,0,0,0,0,0,0.00910817593491718,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338288916550322,0,0,0,0,0,0,0,0,0,0.111812580324805,0,0,-0.049607964218613,-0.0129719617700642,0,0,0,0,0,0,0,0.0011784674024726,0,0,0,0,0,0,0,0,0.575367319999681,0,0,0,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0.0545226471459801,0,0,0,0,0.157117119536102,0,0,0,0,0,0,0,0,0,0,0,0,0.00170857087397004,0,0.442325516403895,0,0.118770034648107,0,0,0,0,0,0,0.0259382869472706,0.0166961444377446,0,0.0313915754647106,0,0,0,0,0,0,0,0,0,0.183428689346589,0,0,0.18845538742482,0,0,-0.0336214439581121,0.0147760196480491,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0206301935430277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818408919812,0,0,0,0,0,0,0,0.21399544367841,0,0,0,0,0,0,0,-0.0870805970714299,0,0,0.00386652763530917,0,0,0,0,0,0.136376912276251,0,0,0.00343954989480601,0.00229313525865825,0,0,0,0.178501272558292,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125763629390697,0,0,0,0.00859475124967536,0,0,0,0,0,0,0.0188950160910811,-0.0119413971071067,0,0,0,0,0.0534599838108865,0,0,0,0,0,0,0,0.0843237044990821,0,0,0,0,0,0,0,0,0.0211856758963711,-0.0139017472548636,0,0,0,0,0,0
X000723.SZ,0,0,-0.136661015776394,0,0,0,0,0,0,0,0.143321110059253,0,0,0,0,0,0,0,0,0,0.00470308853944315,0,0,0,0,0,0,0,0,0,0.055255542191341,0,0,-0.0446633957345466,0,0,-0.0248954123737191,0,0,0,-0.0129292661331415,0,0,0,0,0,0,0,0,0,-0.0342784073205034,0.0242552640556366,-0.120520995353022,0,0,0,0,0
X000983.SZ,0,0,0.0016313671745287,0,0,0,0,0,0,0.152340692140773,0,0,0,0,0,0.0431221649057208,-0.0255955516782201,0,0,0,0,0,0.2215081686094,0,0,0,0,0,0,0,0,0,-0.0101011845319741,0,0.314936900787604,0,0,0,0,0,0.137420801957841,0,0,0,0,0,0,0,0,0,0.00614913678059405,0.00639166574351675,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408965251448892,-0.0247548925081657,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413325620185376,0,0,0,0,0,0,0,0,0,-0.0122444806176505,0,0,0,0,0,0,0,0,-0.017358744397213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056932698642526,-0.0268170214097365,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22389690079138,0,0,0.00269285616915022,0,0.178352243835175,0,-0.0191924838946956,0,0,0,-0.0417394998546797,0,0,0,0,0,0,0.162712282681442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000673435236819942,0.00736022752477999,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0633959875249722,0,0,0,0,0,0,0,0,0,0,-0.0180553422475925,0,0,0,0,-0.0584126365724986,0,0,0.0393866097167909,0,0,0,-0.0117886567705541,0,0,0,-0.0211579957296207,0.0148126469939742,0,0,0,0,0,0,-0.0103802943347582,0.0107462903308158,0,0,0,0,0,0,0,0,-0.00133686250882451,-0.00794294832393535,0,0,0,0,0,0
Slope,0,0,0,-2.77555756156289e-17,0.538747137515088,-0.0316827181497028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456926639973276,0,0,0,0,0,0,0,-0.0356413241960048,0,0.0562713919181041,-0.0165821098104617,0,0,0,0,0,0,0,0,0,0.557043892737549,0,0,0,4.89058025343157,0,0
TED,0,0,0,-0.556846883047849,0.219732289605786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19918212973261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.351829310892664,0,0,0,0,0,0.770270418368627,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.19807119343713,0,0,0,0,0,0,-0.0678813921993873,0,0.0572058298170465,-0.270824655179168,0,0,0,0,0,0.0546186105513904,0,-0.0749452501194365,0.107229650198102,0,0,0,0,-0.0503789711273811,0,-0.0719209997894345,0,0,0,0,0,0,0.1598096323278,0.246765589782418,0,0,0,0,0,0,0,0,0,0,0,0.029715999614004,-0.0374185113577556,0,0,0,0,0,0
MKreturn,0,0,0,0.0384201170045387,0,0,0,0,0,0,0,0,0,0.00526214519481692,0,0,0,0,0,0,-0.00227672186258992,0,0,0,-0.0175423535247096,0,0,-0.0937454729273414,0.0388578626219853,0,-0.0271492377150194,0,-0.00620793139576917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000356243961518589,-0.00586952901534135,0,0,0.0390761465350705,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168974795641974,0,-0.00145803824119494,0,0,0,0,0,0,0,0.00113186982463118,0,0,0,0.00208170584125123,0,0,0,0.00164606472172823,0,0,0,0,0,0,0,-0.000944714417962761,0,0,0,0,0,0,0,0,0,0,0.00214264258972819,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699635103995628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360442669042729,0,0,0,0.0845274641988202,0,0,0,0,0,0,0,0,0,0,0,0.104661001494865,0.00756488263145166,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016426439397232,0,0,0,0.000437926697881151,0,0,0.016431532595899,0.00060844288345174,0,0,0.00370165230101408,-0.000453646748221873,0,0,0,0,0,0,0,0,0,0.0106593725448475,0,0.0164702809095573,0,0,0,0,0,0,0.00876488556854832,0,0,0,0.0955651000236975,0,0
CarbonVol_Hubei,0,0,0,0,0.0103615032373568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00149343228130415,0,0,-0.00300874691058155,-0.00295761647980491,0,0,0,0.00916947892192088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492353029753039,-0.0153226284322611,0,0,0,0,0,0
