,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600111.SH,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600010.SH,X600660.SH,X000301.SZ,X000877.SZ,X600188.SH,X000708.SZ,X002271.SZ,X600011.SH,X601600.SH,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000723.SZ,X600803.SH,X002326.SZ,X000408.SZ,X300073.SZ,X600219.SH,X600399.SH,X600688.SH,X300037.SZ,X601991.SH,X600516.SH,X600795.SH,X000786.SZ,X600141.SH,X600096.SH,X000831.SZ,X000155.SZ,X000959.SZ,X600486.SH,X000825.SZ,X600352.SH,X600157.SH,X600489.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0866148577777725,0,0,0,0,0,0,0,0,0,0,0,-0.039710094403223,0,0,0,0,0,0.0589401951082767,-0.0448130550060084,0,0,0,0,0,-0.0230886617506537,0,0.767107547031283,0,-0.0781109928269317,0,0,0,0,-0.039980233838582,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.090034601075279,0,0.037594060485025,0,0,0,0,0,0,0,0,0,0,0.0372241614181228,0,0,0,0,0,-0.0769129529455249,0.113917478523636,0.0284761239915895,0,0.627717745549407,0,0,-0.0795014208503217,0.046911578658384,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.00968993852552479,0,0,0.0399062331518895,0,0,0.164760754614103,0.154525606036162,0,0,0,0,0,0,0,0,0,0,0,0.112891611946376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278792579360027,0.0258094905709898,0,0,0,0.260161353135789,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0380609964954697,0,0,0,0,0,0,0,0,0,0,-0.0480673440141349,0,0,0,0,0,-0.00852993670665731,0,0,0,0,0,0,0,0.00408989700984937,0,0,0.00251028205093241,0,0,0,0,0,0,0,0.633406407575525,0,0,-0.0104363020533477,0,0,0,0,0,0,0
X601898.SH,0,0,0.505049539205507,0,0,0,0,0,0,0,0,0,0,0,0.179564675168807,0,0,0,0.107786587577736,0,0,0,0,0,0,0,0,0,0,0,-0.000574696114075888,0,0,0,0,0,0,0,0,0,0,0,-0.0235447545068312,0,0,0.133058767007785,0,0,0,0,0,-0.0610070063729159,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.106148414997308,0,0,0,0,0,0,0,0,0,-0.0088021169278427,0,0,0.0559931433650272,0,0,0,0,0,0.167117970196287,0,0,0,0,0.169595530840536,0,0,0,0,0.0113929912150295,0,0.00871979794061298,0,0,0,0,0,0,0,0,0.180246999462486,0.214350585098103,0,0,0.00517727659239188,2.16840434497101e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164687715214754,0,0.117176701689216,0.0584249607736331,0,0,0,0.186578389677558,0,0,0,0,0,0,0,0.0234559097600911,0,0,0,0.0686872930435819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00337820642131822,0,0
X600886.SH,0,0,0.0572843353368718,0,0,0,0,0,0,0,0,0,0,0,0.0544065522066095,0,0,0.0519184631678416,0,0,0,0,0,0,0,0.0510332313243632,0,0,0,0,0,0,0,0,0.0692510535280169,0.0375376512051262,0.215773286320669,0,0,0,0,0,0,0.109711475793607,0,0,0,0,0,0,0,0,-0.032425820024387,0,0,0,0.0959569756977302,0,0
X600426.SH,0,0,0,0,0,0.0946222115795257,0,0,-6.93889390390723e-18,0.106052949030894,0,0,0.0816617669970089,0,0.105738661019413,0,0,-0.0631788190108307,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0411114945920341,0.0603706972635947,0,0,0.00736435807432315,0,0,0,0,0,0.10146791559358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00698998423535876,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.181503987579613,0,0,0,0,0.145538339971707,8.67361737988404e-19,0,0,0,0.0238539037309098,0,0,0,0,0,0,0,0,0,0,0,0,0.0792798765866891,0,0,0,0,0.133667726477794,1.0842021724855e-19,0.0326499964130731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.112809212517622,0,0,0,0,0,0,0,0,0,-0.00460112088170336,0,0,0.0500010936142497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356791241700767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00946990000340697,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0631391427783719,0,0.194574998237776,0,0,0,0,0.128903535071967,0,0,0,0,0,0,0,0,0,0.118939506977503,0.270800501037666,0.0813763061149695,0,-0.052796991336908,0,0,0,0,0.149156363272889,0,0,-4.33680868994202e-19,-0.122824878676224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153984803635165,0,0,0,0.0654782085829478,0,0
X002326.SZ,0,0,0,0,0,0.0480857135256636,0,0.17562909973678,0,0,0,0,0.418404494029758,0.0565994480756066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126267804624916,0,0,0,0,-0.0467252399962469,0,0,0,0,0,0,0,0,0,0,0,0.0113712358262981,0,0
X000408.SZ,0,0,0,0,0.0852041275481555,0,0,0.314069699385997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104257781413606,0.0796797838546766,0,0,0.0568847686065983,0,0.113171874426452,0,0,0,0,0,0,-1.38777878078145e-17,0,0.103704883225608,0,0,0,0,0,0,0,0,-0.0297633477024052,0,0,0,0,0.0169441458120875,0,0
X300073.SZ,0,0,0,0,0.314597973303068,0,0,0,0,0,0,0,0.142879128715213,-0.000822091913841067,-0.140405811375645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000758212856332075,0,0,0.195069432144135,0,0,0,0,0.0307438778254315,0,0,0,0.0792100694704702,0,0,0,0,0,0,0,0,0,0,0,0,0.126751163688546,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111721102266771,0.107671537812029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275617028928112,0,0,0.000468831657167891,0,0,0.1251992190412,0,0,0.15966347337185,0,0,0,0,0,0,0.00767352152713531,0,0,0,0,0,0
X600399.SH,0,0,0,-0.182288640420102,0.11302592790474,0.0932741337309358,0,0,0,0,0,0,0.106238160558645,0,0.0356034312665942,0,0,0,0,-0.0983570905580173,0,0,0,0,0,0,0,0,0,0,-0.00773746794554067,-0.203905133104069,0,0,0.156367940430338,0,0,0,0,0,0,0,0,0,0,0.0231645491332462,0,0.0473882170689648,0,0,0,0,-0.0298383217349093,0,0,0,0.131889047432206,0,0
X600688.SH,0,0,0.169026816693664,0,0,0,0,0.0650270055270979,0.087471587655731,0,0,0,0,0,0,0,0,0,0.0118178162786788,0,0.0785453847412626,0.0360900317845888,0,0,0,0,0.00764882836026105,0,0,0,0,0,0,0,0,0,0.11495555673517,0,0,0.108006709135791,0,0.0494658540202537,0,0,0,0,0,0,0,0,0,-0.0277641030095749,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.127614930063989,0,0,0,0,0,0,0,0.117927791514625,0,0,0,0,0,0,0,0,0,0,0.112370484671494,0,0.1063364789178,-0.0600770748337927,0,0,0,0,0,0.196649332908066,0,0,0,-0.0794906550657471,0,0,0.0251301935461971,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0778195895142407,0,0.0029993628653608,-0.119676468030459,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0689818185537139,0,0,0,0,0.209060822574405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240995564880303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391159094881225,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.13167201091806,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.389736726638936,0.0549037344805259,0,0,0,0.0927601860121372,0,0,0,0,0,0,0,0,0.0790445678652108,-0.0279643725832178,0.254847944560132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0332522704913907,0,0,0,0.00480534967671128,0,0,0.0417470828499471,0.00767378751165927,0,0,0,0,0,0,0.0341393379127057,0,0,0,0,0,0,0,0.0820181702138297,0,0.189807103951057,0,0,0,0,0.00915389191387767,0,0.0790064159224836,0.0641189184085026,0,-3.46944695195361e-18,0,0,0,0,0,-0.0369583097390512,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.130440343900312,0.226494358998149,0,0,0,0,0,0,0,0,0,0.315062885367144,0,0,0,0.212683883567967,0.0498242991729616,0.174923510686729,0,0,0,0,0,0,0,0,0.0967155110114678,0,0,0,-0.0414491788952794,-0.119875602617217,0,0,-0.0752150189485263,0,0,0,0,0,0.00433114766426652,0,0,0,0,0,-0.0266842268370829,0.00501817764422773,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167170148536412,0,0.0407245802945513,0,0,0,0.549231620636813,0.0786180486891946,0.284311753696477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.198119218636346,0,0.24134250190502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759208612319259,0,0,0,0,0,0,0,0,0,0.463917892382076,0,0,0.0537704025931475,0.10391464237937,0,0,0,0,0,0,0,-0.015290581962005,0,0,0,0,-0.0227639917862135,0,0
X000831.SZ,0,0,0,0,0,0.585139609525587,0,0,0.0112581363499358,0,0,0.0447684350151419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778509455973503,0,0,-0.0267378272744229,0,0,0,0,0,0,0,0,0,0,0.103389350718391,0,0,0.133004687159897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0,0,0,0.00699177095169671,0.262745947624018,0,0.121425440877934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157991432114117,0,0,0,0,0,0,0,0,0,0,0.167647914726764,0,0.219981690907692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-0.0236677749390123,0,0,0,0,0,0.11483738698387,0,0,0,0.060239243098072,0,0,0,0.0686358926072378,0,0,0,0,0,0,0,0,0,0,0,0,0.277215047043183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123282278337015,0,0,0,0,0,0.016349956396298,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.102291204609154,0,0,0,0,0,0,0,0.0168308679738411,0,0,0,-0.0337604978575233,0,0,0,0,0,0,0,0,0.0388949515728962,0,0,0,0,0,0,0,-0.150372769683732,0,0,0,-0.0233186678424364,0,0,0,0,0,0,-0.134556967522805,-0.0257782011063154,0,0,0,0,0,0,0,0,0.0120613488784792,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0111174876331719,0,2.16840434497101e-19,0,0,0,0.341837989544121,0,0,0,0,0,0,0,0,0.0576423474077626,0,0,0,0.193999777574695,0,0.0444261971835863,0,0,0,0,0,0,0,0.113313546982585,0,0,0,0,0,0,0,0,0,-0.0282360820231742,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0729560431252479,0,0,0,0,0,0,0.140244858585774,0,0,0,0,0,0,0.0254061753901731,0.0720107525523564,0,0,0,0,0,0,0,0.00405524372378923,0,0,0,0,0,0,0,0.0430117597586691,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026746180341451,-0.026016820981692,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128255498081396,0.0240119124708897,0,0,0,0,0,0.0420251238297155,0,0,0,0,0,0,0,0.0374588947044195,0,0,0.0901023896229764,0,0,0,0,0,0,0,0,0.0733921741299391,0,0.105304919114766,0,0,0.0308162662232789,0,0,0,0.15717406423169,0,-0.0146910529256155,-0.00804753495503073,0,0,0,0,0,0
X600489.SH,0,0,0.0321740466587663,0,0.0552140182792575,0,0,0,0,0.0875801766734416,0,0,0,0,0,0,0.0407008664967382,-0.0218265595824894,0,0,0,0,0,0,0,0,0.13712755636959,0,0.0252661158643324,0,0,0,0,0,0,0,0,0,0,-0.0123817937029334,0,-0.0126569223605576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246944407905165,0,0,0,0.0138284632580234,0,0,0,0,0,0,0,0.0808896181850232,0,0.0434504182825087,0.0573410218892499,0,0,0,0,0.0255650562964634,0,0.109392106735015,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.194791186799299,0,0,0,-0.0240098392704917,-0.0565557681197864,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267720695308702,0,0,0,0,0,0,0,0,0.0235704829050635,0,0.0466622670426195,0,0,-0.0667921131312638,0,0,0,-0.00337195394617659,-0.0393563650495747,0,0,0,0,0.0347921224733712,0,0,0,0,0,-0.0140686154041034,0,0,0,0,0,-0.057144484706617,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878929816041064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347205195378107,0,0,-0.216955936788673,0.226345482926172,0.00834571241928716,0,0,0,0,0.220403967715129,0,0,-0.0307238404386539,-0.333361436604588,-0.264597840879192,0.564484985883251,0,0,0,0,0.606691861991923,0,1.35875247404045,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032025474338691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.036492532983317,-0.0492724936482766,0,0,0,0,0,0,0,0,0,0,0.664150419616123,0,0,0,0,-0.108202690671264,0,0
RealEstate_excess,0,0,0,-0.0171741184464046,0,0,0,0,0,0,0,0,0,0,-0.040595308176094,0,0,0,-0.00979903484941454,0,0,0,0,-0.037114440541601,0,0,0,0,0.00358792984791267,0,0,0,0,0.0383932647299239,-0.0770882524020619,-0.00914127806139396,0,0,0.000566505111311766,0,0,0,0,0,0,0.047909947403178,0,-0.0698027841381158,0,0,0,0,0.00199559507451343,0,0,0,-0.107900125853365,0,0
MKreturn,0,0,0,0,0,0,0,-0.0246781871651315,0,0,0,0,0,0,-0.00440728913272291,0,-0.00183854607119761,-0.0329954481844575,0.0318219430535614,0,0,0,0,0,0,0,0,-0.0847975642871453,-0.00641410367548076,0,0,0,0,0.022899902078237,0,0,0,0,0,-0.036889207834156,0.0442319934672124,0,-0.0380838668319296,0,0,0,0,0,0,-0.0266240498145793,0,-0.00632362341458312,0,0,0,0,-0.0493593711070956,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000751707054248285,0,0,0,0,0,0,0,0,0.000777749226826412,0,0,0,0,0,0,-0.000281325667271359,0,0,0,0,0,0,0,0,0,0.00579126386449908,-0.00340078031678337,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.398702597892102,-0.00523315369205565,0,-0.288538041033691,0,-0.489075818492449,0,0,-0.235338991199726,-0.187267897553841,0,0,0,0,0,0,0.0412931729267477,0,0,0,0.0640360394153307,0,0.411504814779505,0.49963350559224,0,0,0,0.0444726754370366,0,0,0,0,0,0,0,0,0,0,0.0233255919863228,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000677934289528971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056317218641846,0,0,0,0,0,0,-0.00370823614763105,-0.00258587184803786,-0.00129062791422843,0,0,0,0,0,0,0,0.0089554126223566,-0.00643771447601686,0,0,0,0.00124144004360726,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309575778262237,0,0,0.003104520387336,0,0,0,0,0,0,0,0,0,0.00343621902354223,0,0.00571038571715292,0,-0.00255963755479197,0,0,0,0,0,0,0,0.00105527476733846,0,0,0,0,0,0,0,0,0,0.000539852472821907,0.00364361368013027,0,0,0,0,-0.0315791612135871,0,0
