,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X000792.SZ,X600585.SH,X600019.SH,X002466.SZ,X600111.SH,X002271.SZ,X000708.SZ,X600660.SH,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600188.SH,X600011.SH,X600362.SH,X600547.SH,X600176.SH,X600426.SH,X600219.SH,X000786.SZ,X600886.SH,X000408.SZ,X600803.SH,X000723.SZ,X600399.SH,X000831.SZ,X601991.SH,X000932.SZ,X600795.SH,X000959.SZ,X002080.SZ,X000825.SZ,X000807.SZ,X000898.SZ,X002409.SZ,X300037.SZ,X600352.SH,X600801.SH,X002145.SZ,X600489.SH,X002192.SZ,X601699.SH,X000983.SZ,X600549.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.0614844825336359,0,0,0,0,0,0.0648206792010307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696854131345472,0.0944955775136594,0,0,0.081482364255068,0,0,0,0,0,0,-0.161389363504772,-0.321001882767808,0,0,0,0,0,0.223547508001019,0.121585775717725,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0869730977591233,0,0,0,0,0,0,0,0.14984565449584,0,0,0,0,0,0,0,0,0,0,0,0,0.107497370559343,0,-0.0470224197437663,0,0,0,0,0,0,0,0.190552085759682,0,0,0,-0.164642910920929,0,0,0,0,0,0.321783765194497,0.0606661917605266,0,0,0,0.0854129714914753,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.00746163375278798,0,-0.0884104129838353,0,0,0,0,0,0.0351245169732635,0,0,0,0,0.0335965162975667,0,0.0429510789963932,0,0,0,0,0.0615236684626517,0,-0.0032137543037505,0.175381941521758,0,0,0,0.0550965551928912,0,0,0,-0.00335831955792138,0,0.00749948864306435,0,0,0,0,0,0,0,0,0,0,-0.0294571109789042,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0605691974372724,0,-0.0291408405927556,0,0,0.0460836784659074,0,0.181204615654698,0,0,0,0,0,0,0.112692138788437,0.0471029108426542,0,0,0,0,0,0,0,0,0,0,0,0,0.228371191855964,0,0,0,0,0,0,0,0,0,0,0,0,0.0770019296541988,0,0.0142676349251604,-0.031082413133292,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0159400166330929,0,0,0,0,-0.0254302254845036,0.00125788361554715,0.120805226431512,-0.0278367361427104,0,0,0,0,0,0,0,-0.0325980956613185,0,0,0,0.0560629745831303,0.0149384381724757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344191976799368,0,-0.0141591604570203,-0.0183504254832421,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0370968283681941,0,0,0,0,0,0,0.0131676968482642,0,0,0,0,0,0,0,0,0,0.148531393786391,0.0561719078932535,0,0,0,0,-0.00520234582636255,0.085282036642521,0,0,0.128572569515443,0.0275937833393187,0,0,0,0.0253098395502015,0,0,0,0,0,0,0,0,0,0,0,-0.026810698245727,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.230943836682042,0,-0.160782829474872,0,0,0,0,0.0143567810063172,0.20428907565702,0,0,0,0,0,0,0,0.168847227758142,0,0,0,0,0.100525621174723,0,0.0754260615866863,0,0,0.110613778879005,-0.0967862531825383,0,0,0,0,0,0,0,0,0,0,0,0,0.0441666561935753,0,-0.0309431423238043,-3.46944695195361e-18,0,0,0,0,0.020494798247824,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0182365232746453,0,0,0,0,-0.00462779494310743,0,0,0.124387520480832,0,0.34681034113835,0,0,0,0.0642113942044377,0,0,0.054203927827178,0,0,0,0.1071645300359,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0928940945698316,0,0,0.0141909380313722,0,0,-0.0543101312629999,0,0.0147576009753239,0,0,0,0,0,0.0156624861666384,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.215185962783354,0,0,0.238684295676312,0,0,0,0,0,0,-0.0268116570755222,0,0,0,0,0.0920333727620821,0,0,0,0,0,0,-0.119747066440989,0,0,0,0,0.0212627214438045,0,0,0,0,0,0,0,0.162540900058674,0,0,0,0,0,0.0024462039423375,0,0,0,-0.0710878369909032,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0418439515095989,0,0,0,0,0,0,0,0,0,0.0563403720181312,1.73472347597681e-18,0,0.12013036740272,0,-0.0821413292724622,0,0,0,0,0,0,0,0.0205799736983023,0,0,0,0,0,0,0,0,0,0,0,0.00127940289974675,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,-0.0545188234822909,0,0,0,0,0,0,0,0.644912292446886,0,0,0,0,0.0758137445479142,0,0,-0.142648461726628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180427900717266,0,3.46944695195361e-18,0,0,0,0,0.0968542930095274,-0.0696966111978915,0,0,0.0825830077282839,0,-0.0323476527432081,0,0,0,0,-0.356638283739003,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0103922882430415,0,0,0,0,0,0,0.0832786847793604,0,0,0,0,0,0,0,0,0,0,0.054482267654122,0,0,-0.0500609737419854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612540416790538,0,0,0,-0.0745189916054841,0,0,0,0,0,0
X000723.SZ,0,0,0,0.36193584911211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442946518781419,0,0,0,0.0241124753503336,0,0,0,0,0,0.124860323805571,0.188300007207168,0,-0.0273221231234853,0,0,0,0,0,0,0,0,0,0,0,0.0894175505210334,0.0242514479212371,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.116373629604805,8.67361737988404e-19,0,0,0.310476907562666,0.0046494926139273,0,0,0,0,0,0,0,0,0,0,0,0,0.0433437678583297,-0.00164807687743668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106745373104708,0,0,0,0,-0.18212323782984,0,0,0,0,0,0.0498466088648354,0.0123722494614663,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0507112507873978,0.310942414389046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901060291166651,0,0,0,0,0.030835629332111,0,0,0,0,0,0,0,0.0992219591836528,0,0,0,0,0,0.237782251472278,0,0,0,0,0.129197213489043,0,0,0.0531643478153024,-0.092860035653674,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0251114436862037,0,0,0,0,0.066181020380256,0,0,0,0,0.0288328858579073,0.000813241802682047,0.211259220523296,0,0,-0.0630856753246378,0,0.0534415771809715,0,0,0,0,0,-0.0369209008843036,0,0,0,0,0,0,0,0,0,0,0.00104717683321814,0,0,0,-0.0513440925870013,0,0.0174043857373615,0,0,0,0,0.0756509172299049,0,0
X000932.SZ,0,0,0,0,0.101295455894688,0,0,0.0258587513107919,0,0,0,0,0,0,0,0,0,0.105709568781303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544252847625222,0,0.0718367515499798,0.035057442533694,0.308937558737247,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731809215388331,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0508879515153641,0,0,0,0.0408604491538931,0,0,-0.00586165242901512,0,0,0,0,0,0,0,0,0,0.042818193128316,0,0.0649929978652946,0,0,-0.00456628921974406,0,0,0,0,0,0,0,-0.0420225018672101,0.0387879060728756,0,0.0410990447460002,0,0.0370150575383153,0,0,0,0,0,0,0,0,0,0,0,-0.0304374386869543,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,-0.00557846395787063,0,0,0.235445556600475,0,0,0.136255681535886,0,0,0,0,0,0,0,0.109637157933615,0,0,0,-0.022753711922207,0,-0.0482822986743011,0,0,0,0,0,0,0,0.154721463364425,0,0.389327837003858,0,0,0,0,0,0,0,0.0843980174913609,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0298945150248484,0.0848624452457908,0,0,-0.0809136770529832,0,0,0,0.124105883429447,0.0664315861486335,0,0,0,0,0,0,0,0.124258968516033,0,0,0,0,0,-0.022695223804862,0,0,0,0,0,0,0,0,0.0919408389601292,0,0.0729004868454842,0.0806573146572145,0,0,4.33680868994202e-19,-0.115233868636782,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0436558116093497,0.0566315229559965,0,0,0,0.0690965750908816,0,0,0,0,0.16995768759254,0,0,0.0372948822671231,0.115478184862688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501980959110389,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0.0106983085789792,0,0,0,0,-0.0503392499891707,0,0,0,0,0,0,0.494793635735031,0,0,0,0.220501619992526,0,0,0.0153882764947503,0,0,0,0,0,0.095433402802339,0,0.10833074119325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124315303186222,0,0,0,0.0119366251701506,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.110028026886058,0,0,0,0,0,0,0,0,0,0.065901620715932,0.105072103140311,0,0,0,-0.129534474413761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548855262460355,0,0.286860038360386,0,0,0.00160458386188964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.182241716593254,0,0,0,0,0,-0.0444437086944009,0,0,0,0,0,-0.0791082276327508,0,0,0,0,0,0,0,-0.0620356078035863,0,0,0,0,0.383458731161914,0.0375979399618141,0,0,0,0.278425237740706,0,-0.0157634587816175,0,0,0,0,0,0,0,0,0,0,0.12051681170155,0,0,0,0.00060709424436735,-0.0390415803358353,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.194256026856526,0,0,0,0.0488752236601999,0.0652716151826392,0,0,0.204389424884129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242786714197267,0,0,0,0,0,0,0,0,0.0288979873657596,0,0,0.160930962191496,0,0,0.0558635119935669,1.73472347597681e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990199393666324,0,0,0,0,0.0174627055397298,0,0.0862053352766549,-0.00853782501895382,0,0,0,0,0.1253716261358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.214367941512586,0,0,0,0,0,0,0,0.148219997084505,0,0,0,0,0,0,0,0,0,0.0715554818185525,0,0,0,0,0,0,0,0,0,0,0,-0.0380701785645947,0,0,-0.0516330621583412,0,0,0,0,0,0,0,0,0,0,0,-0.00248006332034952,-0.0194135455960291,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.177403917999038,0,0,0,0,0,0,0,0.219825219759179,0,-0.0809445101991785,0,0,0,0,0,0,0,0.127922452391119,0,0,0,0,0,0.0225031533874203,0.0925746568405516,0.0337060661208588,0,0,0,0,0,0,0.0312883962962716,0,0,0.0729084798484299,0,0,0,0,0,0.0606837028535174,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129441463121039,0,0,0,0,0,0.199132954629077,0,0,0,0,0,0,0.0193716295260892,0,0.0227086358770538,0,0,0,0,0,0,0,0.0175869568416165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228318040615164,-0.0871781847428164,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.153083246153188,0,0,0,0.142663949403587,0.0615960159061721,0,0,0,0.367790989632723,0.0345811723639323,0,0,0,0,0,0,0,-0.0402780470023528,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424387477052046,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599364786194138,0,0.165521392917921,0.539617866653505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116437714425219,-0.0304081710498432,0,0,0,0,0,0,0,0,0,0,0,0.0918379292194405,0,0,0,-0.0907362249885434,0.00915770980300651,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225598590839514,0.0147667046460184,0,0,0.207163989619227,0,0,0,0,0,0,-0.211213817688535,0,0.00179362342386622,0,0,0,0.0862155945279556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135326863762792,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.135793442082362,0,0,0,0,0.245403168468127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517523945032343,0,0,0,-0.140635916027307,0,0,0,0,0,0.0728504938417251,0,0,0,0,0.0311238728099185,0.0236150162898289,0,0,0,0,0.0343440864212355,0,0,0,0,0,0.042651916799817,-0.0886862121152745,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838253833963871,0.0529752267538764,0.0567186780870196,0,0,0,0.404960347660754,0,0,0,0,0,0,0,0,0,-0.0495558349691888,0,0,0,0,0.00433027573968441,0,0,0,0,0,0,0,0,0,0,0.0255509266854964,0,0.0160577021061769,0,0,0,0.045915405210777,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.052552959226708,0,0,0,0,0,0,0,0,0,0,0,0,0.0678239623595451,-0.0167781578919911,0.0261892403174639,0.0224474041990288,-0.00896045053280695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101827747804042,0,0,0,0,-0.00841523664591837,-0.0911160614114209,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.204114630387299,0,0,0.225602917043989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173740748930308,0.0464502119561087,2.16840434497101e-19,0,0,0,0,0,0.0769920710300567,0.268216932339552,0,0,0,0,-0.331934509821776,0,0,0,0,-0.260189672140164,0,0,0,0,0.860529397659972,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0148819084633222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14046775124764,-0.0550369730609152,0,0,0,0,0,0,0,0,0,0,0,0,0.319015055022547,0,0,0,0,-0.326961331919544,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964016051832031,0,0,0,8.67361737988404e-19,0,0,0,-0.0572183300565412,0,0,0.0731208337479762,0,-0.00351264455074918,0.0141731649117704,0,-0.0910333323602882,-0.011493363877306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968540375764318,-0.0513957176711045,0,0,0,0,0,-0.000291981417182656,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0172864575849948,-0.0566592724068922,0,0,0,0.0330814500734488,0,0,-0.0724412872500227,0,0,0,0,0,0.0154401189660832,0.084337197323509,0,-0.0323945205738628,0,0.00318361081461002,0,0,0,0,0,0.095639715618322,0,0,0,0,0.00308453929819763,0,0,0,-0.0198084052076312,0,-8.67361737988404e-19,0,0,0,0,0,0.0142953199325501,-0.00348989334880791,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.00335537082256047,0,0,0,0,0,0,0,0,0,0,-0.000778321934240953,0.0011447546538381,0,0,0,0,0,1.35525271560688e-20,0,0,0,-0.00141530574675581,0.00248760273541575,-9.62847220023148e-05,0,0,0,0.000920552844759312,0,0,0,0,-0.000736584368327706,0,0.00134411013463096,0,0,0,-0.00376769171539271,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00873493398612184,0,0,0,0,0,0,0,0,0,0.0363022819885905,0,0,0,0,-0.0662115751682027,0,0,0.0611956503562797,0,0,0,0,0,0,0,0,0,0.00286927080418032,-0.0025692852515935,0,0,0,0,0,0.0348313522961803,0,0,0,0,-0.113213340516722,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002777268071951,0,0,0,0,0,0,0,0,0,0,0,-0.00111637490294114,0,0,0,-0.0235180027163828,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107393334147177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140052393613359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211634393742338,-0.0127871242239312,0,0,0,0,0,0
