,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600547.SH,X600362.SH,X600010.SH,X000786.SZ,X600176.SH,X600111.SH,X601600.SH,X000301.SZ,X600011.SH,X601898.SH,X600886.SH,X002466.SZ,X600426.SH,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X600803.SH,X000932.SZ,X600219.SH,X600795.SH,X600489.SH,X002080.SZ,X000027.SZ,X600516.SH,X600688.SH,X600486.SH,X000807.SZ,X600299.SH,X000898.SZ,X002353.SZ,X600315.SH,X601168.SH,X600027.SH,X000723.SZ,X000830.SZ,X600157.SH,X601992.SH,X000630.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0.413001439034094,0,0,0,0,0,0,0.0860516390026417,0.28162485892411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573408855031211,0,0.181041183638459,0,0,0,0,0,0,0,0,0,0,0.0992014701186003,0,0,0,0,0,0.0197218675328081,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0718286563253349,0,0,0,0,0.176741093212887,0,0,0.105241554802155,0,0,0.243793825480421,0,0,0,0.0589482301641021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188146552625364,0,0,0,0,0,0,0,0,0.0633191215376663,0,0,0,0,0,-0.0175515102247993,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0313954809396115,0,0,0,0,-2.77555756156289e-17,0,0,0,0.0415640998862056,0.0434754622268882,0,0,0.132202848060943,0,0,0,0,0,0,0,0,0.147291123985046,0,0,0,0,-0.19609786912805,0,0,-0.113045735694191,0.257507480127334,-0.0375549564408336,0,0,0,0,0,0.194919306407157,0.00578114073439549,0,0,0,0,0,0,0.0336019171742892,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0858993368177891,0,0,0,0.072185780788212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518193013829051,0,0,0,0,0,0,0,0.154206560402911,0,0,0,0,0.0125591478458884,0,0,0,0,0.155979988575318,0,0,0.0183666216640042,0,0,-0.0055627524769317,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0628647573528573,0,0,-0.00843843295017942,0,0,0,0,0.0348303386277385,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.238529571052483,-0.029780687502936,0,0,-0.0885382857265146,0.0886964107624979,0,0,0,0,0,0,-0.0321272256803048,0,0,0,0,0,0,0,0,0,0,0.00302423543872183,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0635031851529107,0,0,0,0.0111170393861445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199466529675983,0,0,0,0,0,0,0,0,0,0,-0.00410339901368772,0.023036793210615,0,0,0,0,0,-0.0204226141396561,0.0182287612512234,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-8.67361737988404e-19,0.0627931410752009,0.0396357998439767,0.0838424429915856,0,0,0,0,0.0429475417612984,0,0.110604607305997,0,0,0,0,0,0.115868974632274,0,0,0,0,0,0,0.121776597597903,0,0,0,0,0,0,0,0,0,0,0,0.188168717685154,0,0,0,0,0,0,0,0,0,0,0,-0.0278432004074155,0,0,0,-0.0895315890049729,0,0
X000932.SZ,0,0,0,0,0,0.616580792942502,0,0.0202736846729262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336821799197869,0,0,0,0,0,0,0,0,0,0,0,0,0.019808972255042,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153068195902976,0,0,0,0,0.0726953675319173,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0614276666721005,0.0434585343753016,0,0.0525818218338293,0,0,0,0,0.0908255708025855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271504106764834,0,0,0,0.122103602385833,3.46944695195361e-18,0,-0.00526826413254614,0.255850624928134,0,0,0,-0.0271627433981746,0,0,-0.0570130215268733,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0295326028876613,0,0,0,0,-0.011994339893221,0,0,0,0,0,0,0,0,0,0.0183067424003772,0,0,0,0,0.0366584356570897,0,0,0,0,0.135252917592844,8.67361737988404e-19,0,-0.0144725326528036,0.0223753196285197,0,0,0,0,0,0,0,0,0,0,0,0,0.0157611634633249,0,-0.00425689031507467,0,0,0,-0.000382171171604311,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.371153065533748,0,0,0,0,0,0.105885143653501,0,0,0,0,0,0,0,0,0,0,0,0,0.00961003720752477,0,0,0.0476898932274862,0,0,0,0,0.0707305729817512,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0349636509339797,0,0,0,-0.0143628287383787,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0441658994447833,0,0.0435604573657878,0,0.00944422266939388,0,0,0,0.0135081010563773,0,0,0,0,0,0.157737905905528,0,0,0,0,0,0,0,0,0,0,0,0,0.0671874171937649,0,0,0,0,0,0,0,0,0,0.0998500075975196,0,0,0,0,0.327799622993874,0,-0.00299657274367876,-0.0313409109578932,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0161135683764324,0,0,0,0,0,0,0.0702144027552157,0,0,-1.73472347597681e-18,0,0,0.0612689327511218,0,0,0,0,0.652358272096855,0,0,0,0,0.0595006782242512,0,0,-8.67361737988404e-19,0,0,0,0.0182544137425931,0,0,4.33680868994202e-19,0.0179397559587123,0,0,0,0,0,0,0,0,0.0163067394540501,0.00857418091985084,0,0,0,0.0104395499644785,0,0
X600516.SH,0,0,0,0,0,0,0,0.0636949806236696,0,0,0,0,0,0,0,0.0979444270681177,0,0,0,0,0,0.154894399150856,0,0.122390557261451,0,0,0,0,0.292468395211102,-0.189846405458858,0,0,0.378284302111675,0,0,0,0,0.0441135917825928,0.0976295632268618,0,0,0,0.10325318082422,0,0,0,0,0,0,0.169397918810682,0,0,0.0125866740675284,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0216906604409526,0,0,0,0.0114722639414486,0,0.0641764828815863,0,0,0,-0.0161314939490503,0,0,0,0,0,0,0,0,0,0.167217975638995,0,0,0,0,0,0,0,0,0.0303129516706156,0,0,0,0.0658494867200275,0,0,0,0,0,0,0,-0.012421488365761,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.370821715693711,0,0,0,0,0,0,0,0,0,0,0,0.104136097114332,0.270557152013187,0,0,0,0,0,0,0.0112424511754109,0,0,-0.00601484757069263,0,-0.263516878879611,0,0,0,0,0,0,0,0.133792091538074,0,0,0,0,0,0,0,0,0,0.0206712135392052,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749061985454201,0,0,0,0,-0.0584231439136623,0,0,0,0,0,0.117955227158459,0,0,0,0,0,0,0.0570152551289719,0,0,0,0,0,0,0.111427489375663,0,0,0,0,0,0,0,-3.46944695195361e-18,0.176527275951794,0,-0.0216524213003927,-0.138252242070492,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0582229083296095,0,0,0,0,0,0,0,0.0126186674953635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119852639856985,0,0,0,0,0,0,0.232573034689009,0,0,-0.00753402254370849,0,0,0,0.00153587617464536,0,0
X000898.SZ,0,0,0,0,0,0.392077733378651,0,0,0,0,0,0,0,0,0,0,0,-0.00331761089366792,0,0.0664553546994758,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400855863317247,0,0,0,0.104202890100402,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158353263804113,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.174453813575003,0.0520802278116529,0.0633063366314533,0,0.367964123688316,0,0.259832680969238,0,0,0,0.196499713479405,0,0,0,0,0,0.115011385076325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06550404254461,0,0,0,0,0,0
X600315.SH,0,0,0,0.126513641595752,0,0.034726688750384,0,0,0,0,0,0,0,0.0935683778680016,0,0,0,0.0881673673700126,0,-0.184656755530206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747306672018773,0,0.0615530007654761,0,0,-0.00940804611668606,0,0,0,0.0116371793013415,0,0.016888140176155,0,0,0,0,-0.0986040192080687,0,0
X601168.SH,0,0,0,0,0,0,0.0392290870488793,0.0823549988664432,0,0,0,0.346944431952764,0,0,0,0,0,0.270067557552974,0,0,0,0,0,0,0,0,0,0,0,0.0352766616450837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893959300244615,0,0,0,0,0.0172310585614723,0,-0.00316108055874426,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0334793955484296,0,0,-0.0317749591810969,0,0,0,0,0,0,0,0,0.171280433191552,0,0,0,0,0.0476367299781571,0,0.028622522104504,0.0260972859403293,0,0.0102961526779609,0,0,0,0,0.10660128135138,0,0,0,0.0531791077532192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187325315974635,0.0101833989528904,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,3.46944695195361e-18,0.0281169284631053,0,0,0,0,0,0,0,0.197688824427994,0,0,0,0,0,0,0,0.206067747778722,0,0,0,0,0,0,0,0,0,0.303491637309007,3.46944695195361e-18,0,0,0.0207330652992175,0,0,0,0.0631028069947621,0.128971271628614,0,0,0,0,0,0,0.062571870831914,0,0.0342683720099787,-0.0797799409034151,0,0,0,0,0,0
X000830.SZ,0,0,0,0.366358331220661,0,0,0,0,0,0,0,0.112288898255432,0,0,0,0,0,0,0,0,0,0.118314295552672,0.0333084309158717,0,0.240558771897963,0,0,0,0,0.0447593627651948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00166421863046559,0,0,0,0,0,0
X600157.SH,0,0,0,-0.00327567128339429,0,0,0,0,0,-0.00664342381814552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252499683575131,0,0,0,-0.0281234507027438,0,0,0,0,0,0.0259404558936875,-0.0403268760122006,0,0,0,0,0,0,0,0.122456722171585,0,0,0,0,0,0,0,0,0,0.0139096103738109,0,0,0,-0.163359439824391,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0852374048697815,0,-0.00838581845457331,0,0,0,0,0,0,0,0,0,0.0836801702128389,0.120643003201864,0,0,0,0,0,0.0116979477443096,0,0,0,0,-0.143055944569842,0,0,0,0,-0.0553063893088053,0,0,0,0,0,0,0,0,-0.0111060451407003,0,0.00379440309409945,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0678415213337867,0,0,0.410788872665556,0,0,0,0,0,0,0,0,0,0.0652348493005465,0,0,0,0,0,0,0,0.00686100153223589,0,0.0692170530989914,0,0,0,0,0,0.0145565039054259,0,0.0835108778023468,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0271320517094138,0,0,0,0,0,0
X300037.SZ,0,-0.324203884404379,0,0,0,0,0,0.0361563496328496,0,-0.0790919319271143,0,0.189697781651358,0,0,0.0199158324455064,0,0,0,-0.385536818354806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204561151980905,0,0,0.0115387842275483,0.133812494356805,0,-0.103795340034004,0,0,0,0.181523531665478,0,0,0,0,0,0,-0.00582908526656692,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0096952522337381,0,0,0,0,0,0,0,0,0,0,-0.0492786817115245,0,0,0,0.00862867556350018,0,0,-0.313824871557024,0,0,0,0,0,0,0,0,0.128032275915959,0,0,0,0.0686837993783655,0,0,0,0,-0.085573996172104,0,0.0614272526443046,0,0,0,0,0,0,0.0162606840645306,-0.0331621650048895,0,0,0,-0.159120125332303,0,0
Slope,0,0,0,0,0,0,0.0868321985505308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116355758245781,0,0,0,0,0,0.221907848525591,0,0,0,0,0,0,0,0,0,0,0,0,0.116504675532893,0,0,0,0,0,0,0,0,0,0,0,1.22168622184569,0,0,0,0.136141847084507,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.187059884087999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729320853192507,0,0,-0.0113559094329249,0,0,0,0,0,-0.648739514339327,0.768656719832789,0,0,0,0,-0.201615204536916,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494022889641881,0,0,-0.00855640799977659,0,0,0,0.00691915528783678,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0453016095360729,-0.0180149582396518,0,0,0,0,0,0,0,0,0.162082335919745,0,0.00157744008480731,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0814679961980799,-0.0131536342758125,-0.0357577529408715,0,0,0,0,0,0,0.0140969042849032,0,0,0,0,0,0.0266108645156494,0,0,0,0,0,0,0,-0.102424464162872,0,0,0,-0.0412032496143982,0,0,0,0,0,0,0,0,0.0448416760834879,0,0,0,0,0,0,0,-0.0763462560061309,-0.00593392569661041,-0.00542045622273743,0,0,0,0.0132130166761677,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000722772448158485,0,0,0,-0.000674666071569382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24170958312094e-05,0,0,0,0,0.0013150508363598,0,0,-0.00226134224061536,0,0,0,0,0,0,0,0,0,0,0,-0.000160745937590015,0,0,0,-0.00349979953757085,0,0
CarbonVol_Shenzhen,0,0,0,0.0420407193263434,0,0,0,0,0,0,0,0,0,0,0,0.260033001952683,0,-0.20311888071498,0,0.244821036278918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795485318101995,-0.285208169408222,0,0,-0.0659437776644516,0,0,0,-0.137037264054066,0,0,0,0,0,0,0,0,0,0,-0.129128510170338,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00475793631142417,0,0,0,-0.00375487332880969,0,0,0,-0.00123539251821079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541965663788623,0,0,0,0,0,0,0,0,0,0,0,0,0.00936163609676456,0.000422726659125069,0,0,0,0,-0.0128781269917011,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173977735766877,0,0,0,0,0,0,0
