,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X600352.SH,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600801.SH,X600219.SH,X000786.SZ,X300072.SZ,X000825.SZ,X000883.SZ,X000539.SZ,X600612.SH,X000553.SZ,X000301.SZ,X000408.SZ,X600583.SH,X000027.SZ,X002110.SZ,X600339.SH,X002271.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0.167352726304172,0.0248916965012615,0,0.194123982522219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079367024945868,0,0,0,0,0,0.0867312271330805,0,0,0,0,0,0,0,0.124005091236856,0,0.0341128602637949,0,0,0,0,0,0.154660080471414,0.0531199259742965,0,0,0,0,0,0,0,0,-0.00668807581726324,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240883358968985,0,0,0.71910617828356,0,0,0,0,0,0,0,0.0195768442620361,0,0,0,0,0.0348018025531235,0,0,0,0,0.0278545585835883,0,0,0,0,-0.0057289662743411,0.0502833984625159,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428849174053971,0,0,0,0,0,0.0262849982496661,0,0,0,0,0,0.0335612320263944,0,0.130439544078729,0.206513436143824,0,0,0,0,0.284173617820342,0,0,0.0864749151634179,0,0.019791084160468,0,0,0,0.0422090650769333,0.0134472935232966,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.032696865803913,0,0,0,0,0,0,0,0,0.292509062177957,0,0,0,0,0.103199199992976,0,0,0,0,0,0.107174030131503,0,0,0.0247319683972814,0,0,0.0357722076216932,0,0,0,0,0,0,0,0,0,0,0.0100063460590043,0,0,0,3.46944695195361e-18,0.0571441361831614,0,0,0,0.00645017140098707,2.16840434497101e-19,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0445729806233832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009685659143696,0.0138041956434569,0,0,0.191899555892746,0,0,0.00481852613785967,0,0,0,0,0,0,0.0481299873817907,0,0,0,0,0,0,0,0,0,0,0,0,0.157806151164672,0,0,-0.024622667304829,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0419217431200088,0,0,0,0,0,0,0,0.0635985500659435,0,0,0,0,0.0502956428076827,0,0.192023724835383,0,0,0,0,0,0,0.0569453247115081,0,0,0,0,0,0,0,0.0549885083198637,0.0733815982458308,0,0,0,0,0,0,0,0,0.207002629958357,0,0.196603179510074,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.00246486772926726,0,0,0,0,0,0,0,0,0,0,0,0,0.0680759693838455,0,0,0,0,0,0.155033435452507,0,0,0,0,0,0.0887628362723087,0,0,0,0,0,0.0580534450458394,0,0,0,0,0,0,0.0204372334318363,0,0,0,0.108428193279686,0,0,-0.0139671240481137,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179698646995992,0,0.228542343150657,0,0,0,0.0648195071617043,0,0,0,0,0,0,0,0.269478953696798,0,0,0,0,0,0,0,0.0128699087264692,0,0,0,0.01571432341559,0,0,0,-0.0297650137927694,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249803576125556,0,0.712266836872903,0,0,0,0,0,0,0,0,0,0.143660972511469,0,0,0,0.146137806882269,0,0,0,0,0,0,0,0.123309176123091,0,0,-0.0923950769689598,0,0,0,0.0552999780274253,-0.00589981898259549,-0.0545192737712433,0,0,0,-0.0317005877474645,0,0
X600489.SH,0,0,0,0,0,0,0,0.0486900822710963,0.709138489722243,0,0,0,0,0,0,0,0.0772919221308928,0,0,0,0,0,0,0,0,0,0,0,-0.0214052640370617,0,0,0,0,0.0301490599976757,0,0,0,0,0,0,0,0,0.0533769096987934,0,0,0,0,0,0,0,0,-0.00509853509282372,0,0,0,0,0,0,0
X601158.SH,0.0595155624820677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646631041411399,0,0,0,0,0.0099791447308265,0.178758762687233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927932522897716,0,0,0,0,0,0,0,0,-0.00427549291184497,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0894812619049403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412015276989499,0,0,0,0,0,0,0,0.485805397365759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200257825861547,0,0,0,0,0,0,0
X600808.SH,0.0764459277185301,0,0,0,0,0,0,0,0,0,0.123067796502,0,0,0,0,0,0,0,0,0,0.104152858575233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087071130272014,0,0,0,0.380498969396577,0,0,0,0,0.00281718675225767,0,0,0,0,0,0,0
X600801.SH,0.0894488897091298,0,0,0.139050394938563,0,0,0,0,0,0,0,0,0,0,0,0,0.124989849949519,0,0,0,0,0,0.0709631406173471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388728390839789,0,0,0,0,0,0.0189076615360922,0,0,0,-0.0194424001050607,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0988211377679757,0.168679991221317,0,0,0,0,0,0,0,0,0,0,0,0.0753806763355406,0,-0.0219890312844631,0,0,0,0.0249092409067103,0.0860894503121797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235388633995811,0,0,0,0,-0.0920166945135523,0.00724837920684213,-0.0388608870468924,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.00449085869296651,0.0394052365013839,0,0,0,0,0,0,0,0,0,0,0,0,0.161620960424165,0,0,0.0502289131530957,0,0,0,0,0,0,0,0,0.127920011575556,0,0,0,0,0,0,0,0,0,0.0902143492727532,0,0,0,0,0,0,0.380232584146246,0,0,-0.00952890774827469,0.0302749245491899,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420749589800258,0,0,0,0,0,0.336819749866483,0,0,0.222913989940572,0,0.201471288647131,0,-0.0181227809474821,0,0.146201875357313,0,0,0,0.122879966303705,0,0,0,0,0,0.153990590794929,0,0,0,-0.0601080810194971,0,0,0,0,-0.130777788529858,0,0
X000825.SZ,0,0,0.000870202207675698,0.0751143472026016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103217745302894,0,0,0.156079560141637,0,0,0,0,0,0.136742882007781,0,0,0.222200790080875,0,0,0,0,0.0213461126083714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00854082247720609,0.00824578677430835,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.101681907767294,0,0,0,0,0,0,0,0,0,0,0.0341124834100867,0,0,0,0.0469134624356636,0,0,0.139770827957962,0,0,0.0945741426627529,0,0,0,0,0,0,0,0,0,0,0,0,0.0308110836688825,0.119092916187052,0,0,0,0,0,0,0,0,0,-0.018898600994484,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0258040508722738,0,0,0,0,0,0,0,0,0,0,0,0.185636154140676,0,-1.73472347597681e-18,0.00882050795273866,0,0,0.181718271907921,0,0,0,0,0,0,0,0,0,0,0.105208488324312,0,0,0,0,0.223186695871467,0,0,0,0.00509944388921147,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188156911692604,0,0,0,0.0489668193217681,0,0,0.175146911063432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122542901079818,0,0,0.0398018153264527,0,0,0,-0.00689480000610616,-0.0175514375716854,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0093437954837564,0,0,0,0,0,0,0.00801787934849712,0,0,0,0,0.0787353117453247,0,0.146389772803896,0.187267838143335,0,0,0,0,0,0,0,0,0,0.044777020802505,0,0,0,0,-0.0283109845162205,-0.0121904111571072,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.215179820842533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734164604371065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103993925840995,0,0,0,0,-0.0223436993326356,-0.0130574818172382,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640080407994955,0,0,0,0,0.335750527955768,0,0,0,0.0824882143272966,0,0,0,0,0,0,0,0.109171641086451,0,0,0,0,0,0.0314262202308033,0,0,0,0.087569130455103,0.0391009290963549,0,0,0,-0.00919636160021525,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.142090433693928,0.0114172549112335,0.0662777481456447,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942846621399193,0,0,0,0,0.143879113909764,0,0,0,0.0200339062424436,0,0,0.0260320220076365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552319633094853,0,0,0,-0.00918142601666719,0.021482373490176,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.231795772004781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368169575818781,0,0.0277497158939118,0,-0.0107954041538014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193105419990057,0.235707556116835,0,-1.73472347597681e-18,0,0,0,0,-0.000381961351679518,-0.055635607373474,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0893052701169122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450025066003444,0,0,0,0,0,0,0,0,0,0,0.430874178852122,0,0,0,0,0,0,0,0,0.227550088767231,0,0,0,0,0,0.0829985204416747,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0.275773658375681,0.262875470042363,0.0394505791386466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03525432822242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156856314015424,0,0,0,0,0,0.0730831050864275,0,0.278193163328345,0,0,0,0,0,0,-0.00479744026781499,-0.0233246978969175,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062694153291919,0.0174732286667939,0,0,0,0,0,0,0,0,0,0.630654402588914,0.0631729488266097,0,0,0,0,0.0340782277329267,0,0,0,0,0,0,0,0,0,-0.0193963629213566,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.114294968703412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485957417133888,0,0,0,0.119717100490115,0,0.0886088491657144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685952678672515,0.0350808410347152,0,0,0,0.0544205324554299,0.112978766136279,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808386249329972,0,0,-0.160768892216751,0,0,0,0.201001022121099,-0.473810173235637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364884724636669,-0.0457913708455107,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341579995084427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.422960873361359,0,0,0,0,0,0,0,0,0,0,0,0.834235690093657,0,0,0,-2.11142278428807,0,0
TED,0,0,0,0,0,0.443781889437024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.352397198687798,-0.0728017272268288,-0.122214184890296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.844073810664433,0.257696844761117,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.0972504721581786,0,0.0049786904567508,0,0,0,0,0,-0.188510015140203,0,0,0,0,0,0,0,0,0,-0.0432258392547096,0,0,0,0,0,0,0,0,0,0.0332256150568967,0,0,0,0.0845863782568691,0.105094171595371,0,0,0,0,0,0,0,-0.0156979135720501,0,0,0,0,0,0,0,0,0,0.0143728530492587,0,0.0294908406812273,0,0
MKreturn,0,0,-0.0374965734745954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139166769595071,0,0,0,0,0,-0.177338857601603,0,0,-0.00882732396347589,0,0,0,-0.116572174961102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613183885442906,-0.0158369808251708,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00423354905498535,0,0,0,0,0,0,0,0,0.00523741039282063,0,0,0,0,0,0,0,0,0,0,0,0,0.00209158720046804,0.00315167792357639,0,0,0,-0.00254919736566064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0030801801658864,0.00322762483751109,0,0,0,0,0.0361324070556708,0
CarbonVol_Shenzhen,0,0,0,0,0.294053295739957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134234071215151,0,0,0,0,0,0,0,0,0,-0.139517157376775,0,0,0,0,0,0,0,0.216181236021686,-0.16458529978717,0,0,0,0,0,0,-0.0598181948180886,0.0725482286842243,0,-0.0286406388457973,-0.0951924055078208,0,0.125095760116361,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217115749950079,0,0,0,0,0,0,0,-2.16840434497101e-19,0,-0.00157070050788952,0,0,0,0,-0.0135317670716024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349025142963996,-0.0488322759469634,0.077491579053495,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0150460090452916,0,0,0,0,0,0,0,0,-0.00942916735028675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00579636706021391,0,0,0,0,0,-0.00501427214433011,0.00887001431982536,0,0,0,0.035960700749511,0,0
