,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X600688.SH,X600188.SH,X002466.SZ,X601991.SH,X601600.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X002460.SZ,X600516.SH,X600027.SH,X000898.SZ,X600352.SH,X600111.SH,X000553.SZ,X600176.SH,X601992.SH,X000786.SZ,X000825.SZ,X600426.SH,X000709.SZ,X600299.SH,X000792.SZ,X002110.SZ,X000408.SZ,X600808.SH,X600315.SH,X000883.SZ,X000932.SZ,X000830.SZ,X601158.SH,X601699.SH,X600801.SH,X600219.SH,X002271.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0456431293527323,0,0,0,0,0.0705436035177792,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0579851874136679,0,0,0,0,0,0,0,0.0889352758112689,0,0.0729248245274649,0,0,0,0,0,0,0.0143519414291526,-0.00977297153845384,0,0,0,0,0,0
X600188.SH,0,0,0.261017215366935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641722917192027,0,0,0,0,0,0.00880008346452128,0,0.0134961446057097,0,0,0,0,0,0,0,0.890268896653145,0,0,0,0,0,0,-0.0353109166888076,2.16840434497101e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.189420730710501,0,0,0,0.0739740693787128,0,0,0,0,0,0,0,0,0.633403639070627,0.0231824307853095,0,0,-0.0617951087941664,0,0,0,0,0,0,0.0287754205558739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044394497816885,-0.0249422501090808,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0590426184849669,0,0,0,0,0,0,0,0,0,0,0,0,0.0447983945352148,0,0.188816369936794,0,0.00350558252606155,0,0,0,0,0,0,0,0,0,0.10373689435865,0,0.077875798614969,0,0,0,0,0.0609286723452153,0,0,0,0,0,0,0,0,0.0173178506539828,-0.021016930461087,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0914006114440269,0,0,0,0.123503871933767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223642523624747,0,0,0,0,0,0,0,0,0,0.0717560148559585,0,0,0,0,0.300353804166527,0,0,0,0,0,0,-0.00831415393674091,-4.33680868994202e-19,0,0,0,0,0,0
X600362.SH,0.170304334067392,0,0.122973079064243,0,0,0.104675301291763,0,0,0,0,0.0832271657291517,0,0.0369887429695011,0,0.259014163794031,0,0,0,0,0,0,0,0,0,0.0728201274327231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630299166700144,-0.0071719117272959,0,0.0709426822884109,0,0,0,2.16840434497101e-19,0.0103453944975071,0,0,0,-0.0731017108326553,0,0
X600795.SH,0,0,0,0,0,0,0,0.0391726181531069,0,0,0,0,0,0,0,0,0,0.0260718064326622,0,0,0,0,0.0594064252234016,0,0.0769098647364721,0,0,0.032634908768373,0.0204544887415423,0,0,0,0.080031621053098,0,0,0,0.128149039709387,0,0,0,0.0633223184470906,0,0,0,0,0,0,0,0,0,0.00265094256563818,-0.00582590332165241,0,0,0,0,0,0
X600886.SH,0,0,-0.0122986170470927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800447587634495,0,0.164502667784076,0,0.0998165213813933,0,0,0.0702031894472245,0,0.0855113383187734,0,0,0,0.141793851566959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219364863945939,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00506776470942398,0,0,0,0,0,0.00653233898062895,0,0.0482685865011873,0,0,0,0,-8.67361737988404e-19,0,-0.0294411583537813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851961485689511,0,0,0,-0.0180798542699003,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.257286415601947,0,0,0,0,0,0,-0.093439231017656,0,0,0,0,0,0,0.283647134610872,0,0,0.119846164102647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548178198356993,0.445572703950864,0,-0.143566577070363,0,0,0.0183152696471949,0,0,0,0.0355950344170668,-0.108090534693493,0,0,0,0.0302574943484918,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.321564562493095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201362284110564,0.195736710484262,0,0,0,0,0,0.260540218510723,0,0.043582911167471,0,0.0929159712275338,0,0,0,0,0,0,0,0,0,0,0,0.0136007042285945,-0.0694713664926252,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0307227674959043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225974708416432,0,0,0,0,0,0,0,0.0441179276611077,0.0919111328929648,0,0,0,0,0.0302133400275753,0.381633520474573,0,0,0,0,0,0,0,0,0,-0.0058845083613021,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.300280470769714,0.108635357133913,0,0,0,0,0,0,0,0,0,0.338161110166163,0,0,0,0,0,0,0,0,0,0.00214499076134381,0,0.0163012264920691,0,0,0,0,0,0,0,0,0,0,0,0.000422749625115454,0,0,0,0,0,0,0,0,-0.0025208465608605,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115826147352213,0,0,0,0,0,0,0,0.0302984475299763,0,0.123423517113002,0,0,0.279489174830499,0.0901551567855386,0,0,0.0417287159571207,0,0.0107193783936544,0,0,0,0.00559384629039064,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17853384933669,0,0,0,0,0,0,0.0661801682195851,0,0.0436922579078242,0,0.095488960832167,0,0,0.310041313031621,0,0,0,0,0,0,0,0,0.016016757503551,-0.00871429797259757,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0318112884228964,0,0,0,0,0,0.0331502568074812,0,0.00833058763269756,0,0,0,-2.16840434497101e-19,0,0,0.115087189802798,0.0382409194615507,0,0,0,0,0.0129702643239927,0.0134012766216285,0.0075534298458912,0,0,0,0,0,0.281972057300696,0,0,0,0,0,0,0,0,-0.020520833711565,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0108268702946336,0,0,0,0,0,0,0,0.0301206163898394,0,0,0,0,0.138905666370504,0,0.0405697142343069,0,0,0,0,0,0.13124406925587,0.0729323963134664,0,0,0,0,0,0,0,0.0809205971499601,0,0,0,0,0.312269379513932,0,0,0,0,0,0,0,0.132259503088208,-0.0246047982534408,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.101676140756748,0,0,0,0,0.113036490895695,0,0,0,0,0,0,0,-0.0545901654517592,0.124894193733602,0,0,0,0.263856134368221,0,0.139951448783032,0,0,0.198820303242334,0,0.026597946798611,0,0,0,0.0696943062929157,0,0,0,0,0,0,0,0,0.0225183973111413,0,0,0,0,0,0.00898422631696001,-0.0462185483890919,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022148827243563,0,0.0693279430910568,0.0876554606128324,0,0,0.144592442885205,0,0.157590059756897,0,0,0,0,0,0,0,0.156726626199356,0,0,0,0.15617058766834,0,0,0.164077662689526,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0110204230857412,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164996989206461,0,0,0,0.187127800811206,0,0,0,0,0,0,0,0.462757746032468,0,0,0,0,0,0,0,0.125850144556579,-0.486747201593732,0,0.0380286507105926,0,0,0,0,0,0,0,0.074255962997241,0,0,0,0.0183995002869587,-0.0207051543512111,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609648032682425,0,0,0,0,-0.156209061412922,-0.0441187669725207,0,0,0,0,0.0626127099294603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471833308928337,0.740440796219582,0,0,0,0,0,0,0,0,0.0101740003572318,-0.038583338082313,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.225780420436398,0,0,0,0,0,0,0.0128208849057931,0,0,0,0,0,0,0,0,0,0.0319708252303366,0,0,0,0,0,0,0,0,0,0,0,0,0.319075259073276,0,0,0,0.183079463141139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.00209026606702461,0,0,0,-0.089559603794357,0,0,0,0,0,0,-0.148088008618202,0,0,0,0,0.0144729971308006,0,0,0,0,0,0,0,0,0,0.268242427233201,0,0,0,0,0,0,0.210570506000409,0,0,0,0,0,0,0,0,0.00638813711184187,2.71050543121376e-20,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.104570910383312,0,0,0,0,0,0,0,0,0.134888013557601,0.239461630881957,0,0,0.0951292376747676,0,0,0,0.0650386255948189,0,0,0,0,0,0,0,0,0,0,0,0.128649514882576,0.0277780752583469,0,0,0,0,0,0.197696523858221,0,0,-0.00399182842239022,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0116813105941326,0,0,0,0,0,0,0,0,0,0.0844541831960475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689116897269509,0,0,0.0572691187424181,0,0,0.0542591905466797,0,0,0,0.045435605230926,-0.0608040369465329,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0885012509340831,0,0,0,0,0,0,0,0,0,0,0,0,0.114251687622266,-0.0648776551908998,0,0,0,0,0.100281282612035,0.0536773023570068,0.242695415879531,-0.0328328504945777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332563695481216,0,0,0.0195126582001382,-0.00599974244409674,0,0,0,-0.0994219131255092,0,0
X600808.SH,0,0,0,0,0,0,0,0.0994878788637396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884241431870888,0,0,0.0629816959345978,0,0,0,0,0.257060548361919,0.0257052825624705,0,0.0699476225567428,0,0,0.0568627999835674,0,0,0,0.0102284837476856,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0.024444046556643,0,0,0,0,0,0,0,-0.267442355636254,0,0,0,0.232722845741801,-0.0293608184364972,0.204777082389032,0,0.0432346377647417,0,0.224365233302833,0,0.05510428835105,0,0,0.00436032699743444,0,0,0,0.210643123837504,0,-0.126490326399119,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0722949386897198,0,0,0.0107442512195422,-0.0243931413846004,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434898229045551,0,0,0.20966180565856,0,0,0,0,0.0137093893601508,0,0,0,0,0,0,0,0,0.0071739745462543,0,0,0.138462305193143,0,0,0,0,0,0,0,0,0.00788331553900141,0.011579650926794,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.0224626838419134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430656980608355,0.507605317538604,0,0,0,0,0,0.0202297039274056,0,0,0,0,0.000226426888255943,0.437386083533248,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00856732289087673,0.0061673299176326,0,0,0,0,0,0
X000830.SZ,0,0,0,0.136287372636522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13915803984596,0,0,0.100282346216459,0,0,0,0.132742410631834,0.162503510322932,0,0.448939344529433,0.134819927678884,0,0,0.028374465880082,0,0,0,0,0,0,0,0.0428852524497852,0,0,0,0,0,0,-0.00879192538415942,-0.0215696690787675,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0909403927894098,0,0,0.0632439353501903,0,0,0,0.0316435210691597,0,0,0,0,0,0,0,0,0.101465560844347,0.070974287823556,0,0,0,0,0,0,0,0,0,0,0,0,0.0977230450827934,0,0,0,0.0565893993355848,0,-3.46944695195361e-18,0,0,-0.00352297345328728,-0.00650331113142737,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.114161996840247,0,0,0,0,0,0,0.426285468156618,0,0,0.212811343875893,0.038839010514748,0,0,0,0,0.0538435664286892,0.00286245322560756,0,0,0.0648675233376271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089748023573231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.309452527078491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239896531820057,0,0,0,0,0,0,0,0.112140183492054,-0.0193121531546419,0,0,0,0.0890999797620486,0.0155961282898606,0,0,0,0,0.142068437105593,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0230993920964367,0,0,0.114807035728301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0828125422312715,0,0,0,0,0,0.196164009413796,0,0,0,0,0,0,0,0,-0.00383876605350993,-0.00235095681375577,0,0,0,0,0,0
X002271.SZ,0,0,0,0.163765943997671,0,0,0,0,0,0,0,0,0.0828601761378915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000779699472371488,0,0,0,0,0.0509098733316453,0.247022361197173,0,0,0,0,0,0.0180513088913422,0,0,0,0,0,0,0,0,0.0231206612360483,0.149047116605323,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.776382515007,0,0,0,0,0,0.0651044086347193,0,0,0.00149872758814586,0,0,0,0,0,0.0317331186714729,0,0,0.00595340755372644,0,0,0,0,0.0403204080795797,0,0,0,0,0,0,0,0,0.00606133292550595,-0.000724529913675473,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0552435992901845,0,0,0.0292007439427787,0.00741600224415793,0,0,0,0.0610435004750134,0,0,0,0,0,0,0,0,0,0,0.0358532117613169,0,0,0,0,0,0,0,0,0,0,0,0.0762278960467861,0.115413989271862,0,0,0,0,-0.0114290863971866,0,0,0,0.0201289097354589,-0.0011970369656551,0,0,0,-0.0439152862407738,0,0
Change_TY3M,0,0,0,0,0,0,-0.614383112157274,0,0,0,0,0,0,0,-0.0466260402215371,0,0,0,0,0,0.0206554136489591,0,0,0,0,0,0,0,0,0,0,-0.253136876435843,0,0,-2.16840434497101e-19,0,0,0,0.286087284084047,0,0,0,0,0,0,0,0.162576032404419,0,0,0,-0.0436869505651796,-0.0884482488517009,0,0,0,-0.667603783985095,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210117997002375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154604064150958,0,0,0.404970150149979,-0.217760197083757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972781683228272,0,0,0,-2.85824284684513,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.192664915325926,-0.0156309151862027,0,0,0.366792956286846,0,0,0,0,0,0,0,0,0,0,0,-0.728107495238637,0,0,0,0,0,0,0,-0.234015100786539,-0.677371070635854,0,-0.675821998682183,0,0,0,0,0,0,0,0.286311482256445,0,0,-0.484473338433732,0.198068187223687,0,0,0,0,-1.38037032574853,0,0
RealEstate_excess,0,0,0,0,0,0.0385444513028848,0,0,0,0,0,-3.46944695195361e-18,0.182266266828432,0,4.33680868994202e-19,0,0,0,0,-0.050172008490634,-0.130059906728107,0,0,0,0,0,0.0254348027027903,0,0,0,0,0,0,0.0431489598773055,0,0,0,0,0,0,0,0,0,0,-0.0603987606626912,0,0,0,0,0,-0.000975776676093964,0.0179775510368036,0,0.185786833282748,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0524334770975901,0,0,0,0,0,0,0,0,0,0,0,0.01100161140503,0,0.0272578452019118,0,0,0,-0.0156783391634914,0,0,0,0,0.0347347489168676,0,0,0,0,0,0,0,0,0,0,-0.118078201244906,0,0,0,0,0,0,0,0,0.0728817502671251,0.0125578302877108,-0.0378968110564403,0.413010089868564,0,0,-0.0369630697333964,0,0
MKvol,0,0,0,0,0,0,-0.00362154841760193,0.0019542774326593,0,0,0,0,0,0,0,0,0,0,-0.00134162362309547,0,0,0,0,0,0,0,0,0.00184155008707856,0,0,0,0,0,0,0,0.00264512015582549,0,0,0,0,0,0,0,0,0,0,0.000999635742778114,0,0,0,0.0031939058212545,-0.00602410898648198,0,0,0,-0.0214539865918708,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350062432460911,0,-0.0662355221942215,0,0,0,0,-0.0354200942714625,0,0,0,0,0,0,0,0.0268806370640864,0,0,0,-0.00434933179544428,0,0,0,0,0,0,0,0.0505590192674083,0,0,-0.0511779914223065,-0.0918394025897955,-0.0088200830932454,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.8209887721782e-05,0,0,0,0,-2.16840434497101e-19,0.00278833828036244,0.0150008266375261,0,0,0,-0.125134645946999,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496473259812923,0,0,0,0,0,0,0,0,-0.00793555284103463,0.0115833286747604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907944172320516,-0.00293129442810054,0,0,0,-0.198273113357649,0,0
