,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600547.SH,X600886.SH,X600188.SH,X600795.SH,X600362.SH,X600027.SH,X000898.SZ,X600111.SH,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X600299.SH,X000629.SZ,X000709.SZ,X002460.SZ,X600808.SH,X600352.SH,X300072.SZ,X600219.SH,X600801.SH,X000825.SZ,X600339.SH,X601158.SH,X002110.SZ,X600489.SH,X000553.SZ,X600583.SH,X000786.SZ,X000883.SZ,X601699.SH,X600426.SH,X000301.SZ,X000932.SZ,X000630.SZ,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0.161556809456693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128361583614067,0,0,0,0,0,0,0,0,0.0382137297079976,0,0,0,0.00748967799772066,0.0352296894643017,0,0,0,0,0,0.0825783858015148,0,0,0,0,0,0,0,0,0.132527101914902,0,0,0,0,0.0379099205384495,0.0113652116305774,0,0,0,0,0,-0.00748825361317654,0
X600660.SH,0,0,0,0,0,0.0515289465581617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114371497836332,0,0,0.0200230549288841,0.0348236601814933,0,0,0,0,0,0.0160621368919468,0,0,0.358956214174856,0,0,0,0,0,0.0151463509021207,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.135455640079777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368289832073146,0,0.0445137403944036,0,0,0,0,0,0,0,0,0.0598491408724886,0,0.0353459957248445,0,0,0,0,0.131854118112734,0,0,0,0.0609632480187108,0.0176576220122801,0,0,0,0,0,-0.0643143180955242,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-8.67361737988404e-19,0.0446211700797546,0,-0.0125630036254594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.234715901307806,0,0,0,0.502369818013592,0,0,0,0,0,0,0,0,0,0,0,0.0134589288653055,-0.00812051780573748,0,0,0,0,0,0
X600886.SH,0,0.012950808671501,0,0,0,0.234073069051671,0,0,0,0,0,0.085327705873702,0,0,0,0,0,0,0.0333890533273066,0.119627783356797,0,0,0,0.107156772162051,0,-0.0159006568240651,-0.0122747925925472,0,0,0,0,0,0,0,0.0471401131428809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044579336149747,0,0,0,0,0,0,0
X600188.SH,0,0,0.450543771592853,0.0325404567141215,0,0,0.041686219487636,0,0,0,0,0.0196767598977346,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786878055704949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212312016987877,0.25427326206156,0,0,0,0,0,0.0124210737958423,-0.0266028683899711,0,0,0,0,0,0
X600795.SH,0,0,0,0.00829682429835148,0,0.0366726855599656,0,0,0,0,0,0,0.0341783220266563,0,0,0,0,0,0.018345697502288,0,0,0,0.270665548530338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480215404698052,0,0,0,0,0,0
X600362.SH,0.0488497325953291,0,0.0124798306503244,0.110611289279153,0.0367526382879081,0,0.0156979516325279,0,0,0,0,0,0,0,0,0,0,0,0,0.039982682210585,0,0,0.124806394135489,0,0.0568474051596141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.011199769679382,0,0,0,0,-0.0730413900990326,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0663703192084265,0.559939720162745,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837549223173317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474060177298776,0,0,0,0,0,0,0,0,0,0,0,0.0426874361908532,0,0,0,0,-0.00186101702442274,-0.0453989537743428,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.51300839564795,0,0.0149694137337688,0,0,0,0,0,0,0,0,0,0,0,0.0145357529186256,0,0,0,0,0,0,0,-0.0461264094227514,0,0,0.341771038368789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113020827185035,0,0,0,0,-0.138185160054762,0,0,0,0,0,0,0,0
X600111.SH,0.0404091259984989,0,0,0,0,0,0,0,0,0,0,0,0.303841954612382,0,0,0,0,0,0,0,0,0.0642079514869364,0,0,0,0,0,0,0.0234986252085277,0,0.118803622595807,0,0,0,0.0451642748643648,0.0197857179722821,0,0,0,0,0.000913339605075424,0,0,0,0,0,0,0,0,0,-0.000278479987635951,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.132881348140589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121571777540766,0,0.268446232662632,0,0,0.0406851209543904,0,0,0,0,-6.93889390390723e-18,0,0,-1.38777878078145e-17,0.0602476872572078,0,0,0.0607656016465185,0,0,0.0215176328928095,0,0,0,0,0,0,0,0.0572068477107841,0,-0.0235253407249921,-0.0186796170668057,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272185572132727,0.025741959411211,0,0,0,0,0.103459704519655,0,0,0,0,0,0,0,0,0,0,0.254429983467778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444200637392782,0,0,0.140086704408359,0,0.286332757529845,0.0419890307430338,0,0,0,0,0.107459769525222,0,0,0,0,0.168398799392853,0,0,0,0,0,0,-0.0518862773306387,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0900183871086938,0.0478650962329243,0,0,0,0,0,0,0.130325331396333,0,0,0,0,0,0,0,0,0,0.114758614606634,0,0,0,0,0,0.690469182892808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.031030594045738,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21343896060573,0.148232026634694,0,0,0,0.0543625829209247,0,0,0,0,0.0436317771856396,0,0,0,0.142623812102247,0,0,0,0,0,0,-0.0975457266994921,0,0,0,-0.0928174421106323,-0.15649383796454,0
X000629.SZ,0,0,0,0.0397314640893604,0,0,-0.286463929145397,0,0,0,0,0,0,-0.480244927648754,0,0,0,0,0,0,0,0,0,0,0.242819944165254,0,0,0,0.139103297402037,0,0,0.514199378963712,0,0,0,0,0,0.25977081158152,0,0.706879674224575,0,0,0,0,0,0,0,0,-0.428608327942531,0,0.0559733375941981,0,0,0,0,0,0,0
X000709.SZ,0,0.210124779170123,0,0,0.0195054576810992,0,0,0,0,0,0,0,0.143944680069754,0,0,0,0,0,0,0,0,0,0.0456548467997598,0,0,0.138233082053614,0,0,0,0,0,0.0809485984929393,0,0,0.0957384724485856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.0734537236934389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444367613196625,0.868000111101798,0,0.0142199923630066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179723394499803,-0.0895899098028175,0,-0.143207733755608,0,-0.0690564187837802,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340368809494466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359094988776373,0,0,0,0,0,0,0.0562350767802244,0,0,0,0,0,0.00214604288832982,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184912219822845,0,0.148781116804612,0.0865229321385965,0,0,0,0,0,0,0,0.0523614431126483,0.00923186914565798,0,0,0.0496005080884751,0,0,0,0.219024649278802,0,0,0,0,0,0,0,0,-0.00481586264817009,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574412821354722,0,0,0,0.280604315953884,0,0.166463156061592,0.17858217690586,0,0.0583026758384357,0,0,0,0,0,0,0.115192016520674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546248003889883,-0.135454687495015,-4.33680868994202e-19,0,0,0,-0.467703278007407,0,0
X600219.SH,0,0,0,0,0,0,0.122063166664432,0.0699074380762134,0,0,0,0,0.129847609792535,0,0,0,0,0,0,0,0,0,0,0,0.0389365315713883,0,0,0.0661921355520088,0,0,0,0,0,0,0,0,0,0,0,0,0.131298971425214,0,0,0,0,0,0,0,0.0327131991962847,0,0,-0.0151862056141443,0,0,0,0,0,0
X600801.SH,0,0,0,0.430024752474628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218678572043621,0,0,0.185554445969261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183697080584713,0.145474448419771,0.192860330531832,0,0,0,0,0.064510902873377,0,0,0,0,0,0.00714583870159455,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0267382766561495,0.0884559734013584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189544694223223,0,0,0,0.13546653471156,0,0,0,0,0,0.0361158874008874,0,0,0,0,0,0,0,0,0.0392084339712929,0,0,0.137003862736259,0,0,0,0,0,0,-0.0338225778153071,0,0,0,0,0,0,0
X600339.SH,0.0616242742720099,0,0,0,0,0,0,0,0,0,0,0,-0.0110745325822609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590977230404474,0,0,0,0,0.0265430106959275,0,0.115313767704506,0,0,0,0,0,0,0.556011848631289,0,0,0,0,0.227377278121709,0,0,0,0,-0.0253546582853224,-0.0249927963570785,0,0,0,-0.031148286616786,0,0
X601158.SH,0,0.0635126992702898,0,0.000522694886218172,0,0,0,0,0,0,0,0,0.133698672920806,0,0,0,0,0,0,0,0,0,0.0760791542445657,0,0,0,0,0,0,0,0,0.0255699502468916,0,0.049149778917039,0,0,0,0,0,0,0.101754349008165,0,0,0,0,0.0752820471925283,0,0,0,0,0,-0.00935825755444313,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787367541777806,0,0,0,0,0,0,0.156956838325413,0,0,0,0,0,0,0,0,0,0.012400866149586,0.0299490178262219,0,0.678248824251549,0,0,0,0.00525376213759737,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0117557205069748,0.0181884001473596,0,0.0164558706397509,0,0,0.0342424074455896,0.81093846305032,0,0,0,0,0,0,0,0,0,0,0,0,-0.0193190205898895,0,0,0,0,0,0,0.0415409078440021,0,0.00832662044711119,0,0,0,0,0,0,0,0,-0.0466137831781641,0.0710566760658527,0.01151248463524,0,0,0,0,-0.015687884899184,0,0,0,0,-0.0784588008130494,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0878644936324375,0,0,0,0,0,0,0,0,0,0,0,0,0.498418499980584,0.199668866133754,0,0,0,0,0,0,0,0,0,0.0605453983054879,0,0.0716066506411572,0,0,0,0,0,0,0,0,0.17965772945591,0,0,0,0,-0.0446522796724066,-4.33680868994202e-19,-0.147144372611829,0,0,0,0,0,0
X600583.SH,0.389021429640091,0,0,0,0,0,0,0,0,0,0,0.161113908427631,0,0,0,0,0,0,0,0,0,0,0.0854383622559906,0,0,0,0,0,0,0,0,0,0,0,0.0106130088143296,0.427606018043248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958236715110515,-0.0225174859925554,0,0,0,0,0,0
X000786.SZ,0,0,0,0.12474958083001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856566698050625,0,0,0,0,0,0,0,0.532599227933483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168033152825274,0,0.00372903361050332,0,0,0,-0.0296933212837808,-0.0400551578767959,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0654123224849984,0,0,0,0.0827205635376416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267428413642219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631852347790574,0,0,0,0,0.0267435645168727,0,0,0,0.122425009877534,0.0252575151989626,0.0136428165026107,0,0,0,-0.0133345810674276,-0.044266457930745,0,0,0,0,0,0
X601699.SH,0,0,0.15047027665919,0.00657588651216776,0,4.33680868994202e-19,0,0,0,0,0,0,0.114219059699977,0,0,4.33680868994202e-19,0,0,0,0.0910357701834508,0,0,0,0,0,0,0.160256886268768,0,0,0,0,0.0984188689336137,0,0.0527961533804355,0,0,0,0.016597765931519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014104564196413,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.295864274801714,0,0,0,0,0,0,0,0,0.135395772023099,0,0,0,0,0,0,0,0.243249723216148,0,0,0,0,0,0.150796656803559,0,0.0846470803083083,0,0,0,0,0,0,0,0,0,0.046126863408009,0,0,0,0,0.033913128113844,0,0,0,0,0.0463731092757383,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0808937757337459,0,0,0.166316834507255,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0406704346191262,0,0.136110921845936,0,0.193474853993368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026534660227188,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912341451275456,0,0,0,0,0,0,0,0,0,0,0.0106741585192502,0,0,0.10932172076749,0,0,0,0.00452237884823681,0,0,0,0.574548899842768,0,0,0,0,0,0,0.16325098894803,0,0,0,0,0,-0.0116653279580542,0,0,0,0,0,0,0
X000630.SZ,-6.93889390390723e-18,0,0,0,0,0,0,0.0149318215112287,0,0.101271318794356,0,0,0,0,0,0,0,0.17918541466572,0,0,0.0429326670481788,0,0.168506202369452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290017904787038,0.0638679627292337,0,0,0.0207238403166073,0,-0.0141243165661898,-0.0055291584937435,0,0,0,0,0,0
X000408.SZ,0,0,0.373223362311721,0,0,0,0.0153680637133189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999398016476466,0,0,0,0,0,0.12132790113103,0,0,0.15680364060996,0,0,0,0,0,0,0,0,0.0325968492874139,0,0,0,0,0,0,0,0,0,-0.0287593861571901,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.115463930050993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203637426218346,0,0.0516696762757731,0,0.112629326048306,0,0,0,0,-0.0713348775400934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129696385421636,0,0,0,-0.0107319489032684,-0.102656122185724,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.231171284598291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752883715332384,0,0,0,0,0,0,1.09048121345772,0,-0.52751110098263,0,0,0,0,0,0,0.179229895242387,0,0,0,0,0,0,0,0,0,0,0,0,0.303119117325683,0,0,0,-3.64680027144132,0,0
TED,0,0,0,0,0,0.156757191636304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156304108852534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.57303196130702,0.349478030663045,0,0,-0.109701786476294,0,0.121243376816677,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0704521259795932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523514118803415,0,0.0411900359421587,0,0,0.00668557406729175,0,0,0,0,0,0,0.0425852122006496,0,-0.0368456462710241,0.151901606348253,0,-0.023204333813305,-0.222361332536726,0.104607943801045,-0.0136897869924173,0,0,0,-0.0179373988708263,0,0,0,0,0,-0.0817030474760497,0
MKreturn,0,0,0,0,0,0,0,-0.165041017888323,0,0,0,0,0,0,0,-0.0880860955510404,0,0,0,0,0,0,0,0,0,0,-0.0767552435152194,-0.129369658231638,0,0,0,0.0405469301104796,0,0,-0.0375757496968714,0.0819425678913372,0,0,-0.165040098136296,0,0,0.112853792114115,0,-0.102505907093111,0,0,0,0,0,0,0,-0.0558593408578633,0,0,0,0,0,0
MKvol,0,0.000454178025642448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000145430298697132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000809142853381201,0,0,0,0.0333312904900368,0.000917630309292748,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0339327300278107,0,0,0,0,0,0,0,0,0,0,0.133467497896759,0,0,0,-0.0241993597403751,0,0,0,0.0689036155950665,-0.092112782885815,0,0,0.0101508330982582,0,0,0,0,0,0,0,0,0,-0.0887648207779785,0,0,0,0,0,-0.115895047157749,0.0545333358801736,0,0,0,0,0.78119168803573,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669064645551875,0,0,0,0,0.00264967691683779,0,0,0,0,0,-0.0113576495680857,0,0,0,0,0.459525597156351,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0057043504577101,-0.000359199601177908,0,0,0,0,0.0682600678412049,0
