,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600188.SH,X600362.SH,X600027.SH,X000898.SZ,X002466.SZ,X601992.SH,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X600299.SH,X000709.SZ,X000629.SZ,X600352.SH,X600808.SH,X600219.SH,X600801.SH,X600489.SH,X601158.SH,X000786.SZ,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X601699.SH,X000408.SZ,X002110.SZ,X000301.SZ,X000630.SZ,X002271.SZ,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0.167391409202859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058111890012752,0,0,0.0828750103228196,0,0.234876425265929,0,0,0.0232122404274817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684964984316279,0,0,0,0,0,0,0.0107819170618739,0,-0.00427577906192858,-0.0599958543807878,0,0,0,0,0,0
X600886.SH,0,0.0201395277643006,0,0,0,0.0184798585429056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161974218982496,0,0,0,0,5.42101086242752e-20,0.100514070984213,0,0,0,0,0,0,0,0,0,0.135246383583301,0.0112853188490379,0,0,0.0169085176164911,0,0,0,0,0,0,0,0,0,0,0,-0.00295961514507804,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0595953573457197,4.33680868994202e-19,0.00106521418367281,0,0,0,0,0,0,0,0,0,0,0,0.00349074861124811,0,0.0373889926908321,0,0,0,0,0.187320269946961,0,0,0,0,0,0,0,0,0,0.0488845499034075,0,0,0,0,0,0,0,0,0,0,0.0182747356504569,0,0,0,0,-0.00473196409359878,-0.0363440270066455,0,0,0,0,0,0
X600188.SH,0,0,0.580572947204421,0,0,0,0.036190745417082,0,0,0,0,0,0.156150817246723,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524186218596905,0,0,0.0742322952496077,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0269694002827246,0,0,0,0.300774483798925,0,-0.0149994356710674,0.0108981237038907,0,0,0,-0.0829181762261904,0,0
X600362.SH,0,0,0,0,0,0,0.0181804473214189,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00426441450775922,0.046577121514495,0.219964394633148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978489330523183,0,0,0,0,-0.0137626819585274,-0.0275306950977313,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.430438994068883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21710434175175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159426290512893,0,0,0.10652923002656,0,-0.0117040872463089,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.543501054904608,0,0.0268659709659586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680959857964251,0,0,0,0.3701282007485,0,0,0,0,0.0901958919872747,0,0.046326014455157,0,0,0,-0.0979320999228414,0,0,0,0,0.0340012265341068,0,0,0.00806015943352624,-0.18090204753013,-0.00659166821108944,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0580605220990781,0,0,0,0,0,0.0581975689875061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608148441885272,0.0575105025593704,0,0,0,0,0,0,0,0,0,0,0,0.164937479811762,0.00789020733617398,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232680287351339,0.0138537555677248,0,0,0,0,0,0
X601992.SH,0,0,0,0.0190783801520044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646807945285113,0,0.423811253596101,0,0,0,0,0,0,0,0,0,0.114372338691603,0,0,0,0,0,0.0390624183570971,0,0,0,0,0,0,0.0645528650569363,0,0,0,-0.0357445751646058,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135969937029815,0,0,0.132119766107202,0,0.137823716576793,0.103701169195217,0,0,0,0,0,0,0.0426558910161505,0,0,0,0.0736771759975321,0,0.00421761924068555,-0.0413512489574939,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394696968753609,0,0,0,0,0,0,0,0.0465748252412053,0,0,0,0.0865029109534123,0,0,0,0,0,0,0,0,0,0.0844820547670528,0.0422129102338217,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.000486486294115329,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819352216717698,0,0,0,0,0,0,0,0.0339565219477932,0,0,0,0,0,0,0.103963917986969,0,0,0,0,0,0,0,0,0.19200635289311,-0.0980106735523846,0,0,0,0,0,0.00623270086292616,-0.077147125094496,0,-0.0818646530715447,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0266430953141705,0,0,0,0,0,0,0.0579847626456865,0,0,0,0,0,0,0.240478926386103,0.112422376289485,0,0,0.0527691306809719,0,0.0495010739678315,0.136786797539742,0,0,0,0,0,0,0,0,0,0.0243279683947114,0,0,0,0.0386142625636294,0,0,0,0,0,0,0.154468995497676,0,0,0.00183388675186534,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.161071890044932,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.15062392279246,0,0,0,0,0,0,0,0,0,0,0,0,0.240839973140546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194144669888033,-0.107313968572087,0,0,0,-0.0103186478934374,0,0
X000709.SZ,0,0.0275496308088487,0,0,0.0175240323862055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743193816353251,0,0,0,0.178363148082937,-6.7762635780344e-21,0,0.0287836816079053,0,0,0.0926993946562377,0,0,0,0,0,0.0852806577447755,0.0197394729380885,0,0,0.163184152959259,0,0,0,0,0,0,0,0,0,0.00281163385651159,0,0,0,0,0,0,0
X000629.SZ,0,0,0.00228661852616164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191061550380885,0,0,0,0,0.287770488075757,0,0,0,-0.0453901415218473,0,0.490491170151694,0,0,0,0,0,0,0,-0.0443566354668317,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0267191297756423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971457790537021,0,0,0,0,0.236991996021199,0,0,0,0,0,0,0,0,0,0.11137168503068,0,0.0682184213343276,0,0,0,0,0,0,0,0,0,0,0.0687825345592645,0.0549263937627986,0,-0.00993093430685383,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316530026542429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204596569191916,0,0,0,0.268981753821525,0,0.000279004962045073,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.114075878543551,0.118262146075276,0,0,0,0,0,0.206778371948717,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106253575948333,0,0,0,0,0,0,0,0,0,0.00351653515038449,0,0.19754841019066,0,0,0,0,0,0,0,0,0,0,-0.0624146667161611,0.0125178776948444,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.266765085600152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070472271087833,0,0,0.392434773000763,0,0,0,0,0,0,0.101049319433903,0,0,0,0.0876761150533568,0,-0.00143028451679353,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.039077984966903,0.0660844582032043,0,0.655551575740797,0,0,0,0,0,0,0,0,0.0723821085285604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859213671721035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042059536295175,0,0,0,0,0,-0.000488602776190914,0,0,0,0,0,0
X601158.SH,0.0487257595979704,0,0,0,0,0.00413045568033755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692088722249844,0,0,0,0.161177328988658,0,0,0,0.0454504498159067,0,0,0,0,0,0,0,0,0,0,0,0.0538169481186511,0,0,0,0,0.100395021828263,0,0,0.0245053749757895,0,0.00176914502124975,-0.0111342062687128,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108706681025789,0,0,0,0,0,0.103431496830582,0,0.0576502818422937,0,0.0388714851996282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4654283257665,0.189435938408072,0,0,-0.00993548529406786,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0623411192114632,0.0958267314302114,0,0,0,0,0,0,0,0,0,0.0334265209811475,0,0,0,0,0.0785473488571029,0,0.135894162551251,0,0,0.0152660055000683,0,0.0303827259311149,0,0,0,0,0,0,0,0,0.113716240802086,0,0,0,0,0,0.0928175303221117,0.11796299459663,0,0,0,0,0,0,-0.0249865414912959,-0.00757793574005193,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234876565706623,0,0.201358608741448,0,0,0,0.145626876448051,0,0,0,0.0615555378910951,0,0,0,0,0,0.116295140797733,0,0,0,0.200131163004584,0,0,0,0.0608622065397955,0,0,0,-0.141434573807483,0,-0.192842660863352,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.142453856067883,0,0,0,0,0,0,0,0,0,0,0,0.20468403829508,0,0,0.307323603521206,0,0,0.0464564353400189,0,0,0,0.032772255273621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21179686518049,-0.242982032697807,-0.0150331396335719,-0.130449083631673,0,0,0,0,0,0
X600583.SH,0.607738535572555,0,0,0,0,0.0708645676010138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720921085413209,0,0,0,0,0,0,0,0,0,0,0,0.00618946329147348,0.0282670313468374,0,0,0,0,0.348373754585482,0,0,0,0,0,0,0,0,-0.0147756534322312,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184802474337642,0,0,0,0,0.0190197018588993,0,0,0.0526466009066503,0.0823537806556772,0,0,0,0,0,0,0,0,0,0,0.015719299095331,0,0.0133599039971235,0,0,0.0761395465576275,0,0,0,0,0.118942602514366,0,0,0.0661849917231645,0,0.00187868338676818,-0.0483175012861258,0,0,0,0,0,0
X000792.SZ,0,0.0430447847399989,0,0,0.0984403810241433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100312648438602,0,0,0,0.0536930739361544,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.178816847662613,0.112094867126362,0,0,0,0,0,0,0,0,0,0.103675514302518,0,0,-0.00772464789737014,-0.0810879541666126,0,0,0,0,0,0
X600339.SH,0.0136292586702655,0.266864038648037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666032084277162,0,-0.0443381547962903,0,0.0736570560865249,0,0,0,0,0,0,0,0,0.0367065944602586,0,0.425161931357773,0,0,0,0,0,0,0.259894445957665,0,0,0.0142528278098395,0,0.0024175842819785,-0.0292306101138359,0,0,0,0,0,0
X601699.SH,0.0440425840126828,0,0,0,0,0,0,0,0,0,0,0,0,0.00239354667842758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219915806440463,0,0.0299124554767041,0,0,0,0,0,0,0,0,0,0,0.0227952738420823,0,0,0,0,0,0,0,0,0,-0.00508303406228373,-0.040158330022409,0,0,0,0,0,0
X000408.SZ,0,0,0.21597123244522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279701954801361,0,0,0,0.0338153316101495,0,0.00526588772982471,0,-0.0265076884332984,0,0,0,0,0,0,0,0,0.142397244635139,0,0,0,0.0677581116416042,0,0,0,0,0,0,0,0,0,-0.000229197259355733,-0.0390033162631029,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0433263568375311,0,0,0,0,0,0,0,0,0,0.0275387546659326,0,0,0,0,0,0,0,0,0,0,0,0.0507350943638206,0,0.330967637436634,0,0.191622866588241,0,0,0,0,0,0,0,0,0,0,0,0.124150764766628,0,0,0,0,0.188005631022678,0,0.00690781733015927,-8.67361737988404e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211554699723248,0,0.0455373705595911,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138734658067676,0.156028166189347,0,0,0,0,0,0,0.021987331435993,0,-0.00182868378109844,-0.0133550581133782,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00678422291366624,0,0,0,0,0,0,0,0.22463671088963,0.0637035124478121,0,0,0,0,0,0,0,0,0,0,0,0.0771204349887268,0,0,0,0.0505494365636031,0,0,0.0126635643674228,0.106322006504665,0,0,0,0,0.000215651247987598,-0.0327595440181315,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0960618426240783,0,0.0274497348841682,0,0,0,0,0,0,0,0,0.206160576358883,0.0469544112046568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596819703659479,0,0.10882261671097,0,0,0,0.0707868113705389,0,0,0,-0.0433571281059377,0,0,0,0,0,-0.0170486954079375,0,0,0.214361722543325,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.407995172099401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500640463232761,0,0,0,0,0.164782004009052,0,0.0815168272115065,0,0,0,0,0.151934019718662,0,0,0.119321899949022,0,0,0,0,0,0.00161085258094919,0,0,0,0,0,0,0
Change_TY3M,0,0,-0.0911966964924691,-0.0311737363419341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315862551407086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176082747600498,0,0,0,0,0,0
Slope,0,0,0,0,1.15300081506488,-0.366817861565599,-0.808676529243466,0.096785042393549,0,0,0,0,0,0,0,0,0,0,0,0,-0.911874287318652,0.376853349106864,0,0,0,0,0.336351824365095,0,0,-0.506243153583149,0,0,0,0,0,0,0,-0.5123315674323,0,0,0,-0.442101682402189,0,0,0.997813950859029,0,0,0,0,0,0,0,1.21200402808692,0,0,0,-6.58153673199688,-1.953920139728,0
TED,0,0,0,0.341101279637514,0,0.234344009351679,0,0,-0.572878032591041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0862047905241896,0,0,0,0,0,0,0,0,0,0,0,0,0.162787392399567,0,0,0,0,0,-0.144522640070799,0,0,0,0.00645908054759727,-0.789628543974361,0.110179940478066,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.000545615858831278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579563668664744,0.0977582493036787,0,0,0,0,-0.199898374784026,0,0,0,0,0,-0.0445727901287094,0,0.0138303437398653,-0.0364982593933183,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.129378695479202,0,0,-0.172969969287317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120571942004858,-0.0945096874798782,0,0,0,0,-1.73472347597681e-18,-0.209351499824234,0,0,0,0.0585187395295908,0,0,0,0,0,0,0,0,0,0,0,0,0.0738735390095379,0.0017095117347286,-0.0734041539716554,0.0165876395092377,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131536248750517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000164378445875493,0,0,0,0,0,0,0,0,0,-0.00298479314595433,0,0,0,0,0.0279423171738004,0.00308731439018449,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0169468536765964,0,0,0,0,0,0,0,0,0,0,-0.0807858124380086,0,0,0,0,0,0,0,0,0,-0.0560112883297662,0,0,0.0284635600419708,0,0,0,0,0.05429786273853,-0.0154172274696648,0,0,0,0.0183375831885828,0,0,0,0,0,0,0,-0.0246100323825982,0,-0.0870697090502969,0.112335689698722,0,0,0,0,0.136298074916919,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0306442715416993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032205838959455,0,0,0,0,0,0,0,0,0,0,-0.0383431092123921,0,-0.0316679266620543,0,0.0390001039773779,0,0,0,0,0,0,0,-0.0359897929797209,0.0127285465118032,0,0,0,0.641837219992609,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106825096964165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728048113875157,0.00545248859816159,0,0,0,0,0.0732233355209081,0
