,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X600309.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600362.SH,X600688.SH,X600795.SH,X300072.SZ,X601992.SH,X002460.SZ,X601991.SH,X000898.SZ,X600547.SH,X600111.SH,X600516.SH,X600886.SH,X600176.SH,X600352.SH,X000786.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X600027.SH,X601699.SH,X000792.SZ,X000553.SZ,X000408.SZ,X600299.SH,X600808.SH,X600219.SH,X601158.SH,X000932.SZ,X000830.SZ,X600489.SH,X000959.SZ,X002110.SZ,X000883.SZ,X000983.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.0472117962839593,0,0.0244240605818511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172999380729203,0,0,0,0,0,0,0,0,0.0218075251552813,0,0,0,0,0.55575313857915,0,0,0,0,0,0,0,0,0.113606692537994,0,0,0,0,0,0,0,0,-0.00278077461317155,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0557964698415582,0,0,0,0,0,0,0,0,0,0,0,0.400492969214629,0,0,-0.0909682886782812,0,0.21224389294881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00463298932306447,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.069117822751822,0,0,-0.024733619941139,-0.0461464020557086,0,0,-0.0267076826486049,0,0,0,0,0,0.114569220546483,0,0.130553426860311,0,0,0,-0.00490841778483594,0.279846207565808,0,0,0,0.217933445257179,0,0.0507738466907163,0,0,0,0,0,0,0,0.0470694184848984,0,0,0,0,-0.0244607522133244,0.0137068028799708,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.202928495822259,0,0,0,0,0,0,0,0,0,0,0.113865819884652,0,0.00117297741110206,0,0,0,0,0,0.277079310590443,0,0,0,0.0243559668663155,0,0,0,0,0,0,0,0.0326235030700577,0.129201292892616,0,0,0,0,0.248363102508779,0,-0.0312816020866088,0,0,0,0,0,0,0
X600688.SH,0,0.342148115261765,0,0,0,0,0.0598681805899258,0,0,0,0,-0.0518587228886972,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020197600721344,0.00562113424148381,0,0,0,0,0,0.0876072777003783,0,0,0,0,0,0,0,0,0.0279879228675934,0,0.0180482585068747,0,0,0,0,0,-0.0196373887702064,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.00725050607516767,0,0,0,0,0,0,0,0,0.0586571335893107,0,0,0.00465917445494724,0,0,0.0939973406330659,0.0174490438914219,0.0408619184641082,0,0,0,0,0,0,0,0,0,0,0.101177891262521,0,0,0,0,0,0,0.0675502486394382,0,0,0.055712518695331,0,0,0,0,0,0.0107864857694352,0,0,0,0,0,0,0
X300072.SZ,0.118351160244156,0,0,0,0,0,0,0,-0.0790078412424646,0,0,0,0,0,0,0,0,0.190283243261718,0,0.14263380111117,0,0,0,0,0,0.200876711988986,0,0,0,0,0.0510437520083256,0,0,0,0,0,0,0,0,0,0,0.0573612970425927,0,0,0.0724364629265025,0,0,0,0,0.0445492429892058,-0.0626263488100929,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.117112116705392,0,0,0,0,0,0,0.168100306194103,0,0,0,0,0,0.152179464145604,0,0,0,0,0,0,0.0836646711735613,0,0,0,0.167581403575317,0,0,0,0,0,0,0,0,0,0,0.00744794277871793,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.745794782310184,0,0,0,0,0,0,0,0,0,0,0,-0.00449288063339106,0,0,0,0,0,0.194023602945246,0,0,0,0,0,0.117872518880299,0,0,0,0,0,0,0,0,0.13327693810434,0,0,0,0,0,0.00352215683261932,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545521488792665,0.186273522671174,0,0,0,0,0.0849439481928816,0.0658638199699083,0,0,0,0,0,0,0,0,0.0265589965180431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.162018131179714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517303871171711,0,0,3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00759960152686208,0,0,0,0,0,0
X600547.SH,0,0.221794070669331,0,0,0,0,0,0,0,0,0,0,0,0.0802468104857534,0,0,0,0,0,0,0,0,0,0,0,0.0299776458679093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027985854910792,0.655135229243585,0,-0.0485777807718622,0,0,0,0,-0.00509228674971272,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.177122905997434,0,0,0,0,0,0,0,0.0307664671659808,0,0,0,0,0.117320264898767,0,0,0,0,0,0,0,0,0,0.159077902586419,0,0,0,0.121443257698642,0,0,0,0.0866848657448461,0,0,-1.0842021724855e-19,0,0,0,0,-0.00386356580495754,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.153719862881922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37231694721406,0,0,0.0870057981183813,0,0,0,0,0,0,0,0.150981161781281,0,0,0,0,0,0,0,0.187690118878986,0,0,0.213617748589722,0,0,0,0,0,-0.0645847749054861,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0340878732425113,0.0660156062837335,0,0,0,0,0,0,0.144075948166376,0,0,0,0,0,0,0,0,0.109884880583229,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0119058346629438,0,0.0405602148186401,0,0,0,0,0.00183013756796207,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0579504849694884,0,0,0,0,0,0,0,0,0.209458964808128,0.030995492935169,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00852971433950742,0,0,0,0.397024248217737,0,0,0,0,0,0,0,0.204473848057006,-0.0344391195397099,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332420552412343,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0744847466612415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0401937404382299,0,0,0,0.126757450457842,0,0,0,0,-0.0086132804759801,0,0,0,0.108046201158439,0,0,0,0,0.635764608465331,0,0,0,0,0,0,0,0,0.00273758490349847,-0.0411934239023458,0,0,0,0,0
X000786.SZ,0,0,0,0,0.201142134588398,0,0,0,0,0,0.201410457451715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175531931412594,0,0,0,0,0.222786113408179,0,0,0,0.0643749063675892,0,0,0,0,0,0,0.031311152772454,0,0,0,0,0,0,0,-0.00116080780202263,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.202668269401236,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07318314491141,0,0,0,0,0,0.0708755734277539,-8.67361737988404e-19,0,0,0,0,-0.00322335927344944,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317960652768097,0,0,0,0,0,0,0.0649015060294302,0,0,0,0,0,0.0857980098968417,0,0,0,0.384406412169377,0,0,0,0,0,0.0494285560329514,0,0,0,0,0,0,-0.0205065117686066,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524488023338704,0.192984596677928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102455795913604,0,0,0.0162512314932184,0,0,0,0,-0.0250278143493753,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194261766663125,0,0,0.0150887880746891,0,0.204521307298196,0,0,0.00119045756929981,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.452196126322332,0,0,0,0,0,0,0,0.0247497745179704,0,0,0,0,0,0,0,0,0,0,0,0.0721162786714886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654690979702371,0,0.332974139246149,0,0,-0.00268958738422641,0.00530226729622338,0,0,0,0,0,0
X000792.SZ,0,0,-0.0688192942390204,-0.174897203905522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104058924525568,0,0,0,0,0,0.304347540215025,0,0,0,0,0,0,0.321880649435268,0,0,0,0.413889772421694,0,0,0,0,0,-0.0893720899608438,0.00933387183582871,0,0,0,0,-0.008840539490578,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,-0.164338623829924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345804943264381,0.0769435644482255,0,0.0546567534214003,0,0,0,0,0,0,0,0.209721466154871,0,0,0,0,0,0,0,0.138387320315931,0,0,0.114312089518394,0,0,0,0,0.00520138446254752,0,0,0,0,0,0,0
X000408.SZ,0,-0.0401301652046842,0,0,0,0,0,0,0,0,0,0,0.0631186103461902,0,0,0,0,0,0.153567936647441,0,0,0,0,0,0,0,0,0,0,-0.0528829366987837,0,0,0,0.19388062412201,0,0,0,0,0,0,0,0,0,0,0.0546415492924335,0,0,0,0,-0.000855909762991425,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138437704160497,0,0,0,0,0,0,0,0,0,0.0334195852464676,0,0,0,0,0,0,0,0,0,0,0.340692755266855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00533685789435872,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.095599212696128,0,0,0,0,0,0,0,0,0,0.187080284983547,0,0.0720985089254932,0,0,0,0,0.0605811915498739,0,0.0132278606094122,0,0,0.0217568392426929,0,0,0,0,0,0,0,0.228261587553373,0,0,0.066527240713553,8.77232970559298e-05,0,0.0432441613031811,0,0,-0.000959224863155256,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.025917548571704,0,0,0.0933881413960981,0,0,0,0.114003559043335,0,0,0.105760548775855,0,0.0772534234489456,0.0340105750858251,0,0,0,0,0,0,0,0,0.0382364121403759,0.117135359540524,0,0,0,0,0,0,0,0,0,0,0.0127537595202217,0,0,0,0,0.00149553907489538,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.115750449784353,0,0,0,0,0,0,0.0297086634035184,0.0656499581825167,0,0,0,0,0,0.0177394613800882,0,0,0,0,0,0,0,0,0.0123467160232066,0,0.0244323938336232,0,0,0,0,0,0.013929526220832,0,0,0,0.0132956538238679,0,0,0,0,0.00503072213139828,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.218551849794693,0.025737511455196,0,0,0,0,0,0.0261873610537299,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315467742044186,0,0,0,-0.0188824996882626,0,0,0.312919394927714,0,0,0,0,0,-0.00774018464986396,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0298921600193157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588693910536891,0.571343192929471,0,0.0194544433621691,0,0,0,0.248264042112723,0,0,0,0,0,0,0,0,0,0,0.338025738241189,0,0,0,0,0.136910520616924,-0.116908440844078,0,0.220364668243535,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116377084184038,0,0,0,0,0,0,0,0.48329988394898,0,0,0,0,0,0,0,0,0,0,-0.0386412531822057,0.0500306260091828,0.120917600539107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00644794723553463,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.209111730869652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101677742037258,0,0,0.0840666025239351,0,0,0.026751825987312,0,0.0343577713895286,0,0,0,0,0,0,0.0198191238291145,0,0,0,0,0.0105706447198089,0,0,-0.00652163784504482,-0.00865344085344711,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.212970561624683,0,0,0,0,0,0.087479324319029,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00932685450168421,0,0,0,0,0,0,0,0,0,0.904942236322404,0.141090504575271,0,0,0,0,0,0,0,0,-0.00930050729785944,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759738134558254,0.0365134321416433,0,0,0,0,0.0400758051504226,0,0,0,0,0,0.0253133218953613,0,0,0,0,0,0.0946526860511662,0,0,0,0,0,0,0,0,0.0553874969376561,0,0.098788676951435,0,0,0.00313072227766159,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0997647791916523,0,-0.0193877091168646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151129475481588,0,0,0,0,0,0.423166172809998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133987982386957,0,0,0,0.0331633790421698,0,0,0,0,0.0450207446407465,0,0,0,0,0,0,0,0,0,0.0712118378307467,0.0877433083508799,0.019564896685632,0,0,0,0,0,0,0.022179766234799,0,0,0,0,0,0,0,-0.00723558085916086,0,0,0,0,0,0,0
Change_TY3M,0,-0.184015964071918,0,0,0,0,0,0,0,-0.0129893799659117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293093543523748,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.225056062718178,-0.0683913456502995,0,0,0,0,0.00831282227622223,0,0,-0.0431667720394934,0,0,0,0,-0.0409666935428691,0.0181862034978178,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.186288073620999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.523227357448141,-6.93889390390723e-18,0,0,0,0,0,0,-0.239245294860336,0,0,-0.0625857868204469,-0.43426580676782,0,0,0,0,0,-8.67361737988404e-19,0.195657588890915,0,0,0,0,0,0,0,0,1.25180459153631,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317952900627446,0,0,0.282371208931396,0,0,0,0,0,0,0,0,0,0,-0.155139480584931,0,0,-0.0877000812210464,0,0,0,0,0.784166148631815,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.12213898686761,0,0,0,0,-0.135930793588598,0,0,0,0,0,0,0,0.0233841490949234,0.164097314290046,0,0,-0.118242001142105,0,0,0,0,0,0,0.0811957556527943,0,0,0.0690416121827526,0,-0.0746168806220621,0,-0.0720069813174616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021423119004393,0.0204337953118325,0,0.0643018057659439,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.193930664955726,-0.00136963125767254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247458921939982,0,0,0,0,0,0,0,0.0717990634351562,0,0,0.0162461397655819,0,0,-0.0317240940462053,0,-0.00827443996926042,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.000595214078942344,0,0,0,0,0,0,0.00143412085322808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00242983121589867,0.00563679661049261,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0142887574169787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02758608602889,0,0,0,0,-0.00914456988297621,0.0125529068411985,0,0.0180794055479524,0,0,0,0,0,-0.00915305972412828,0,0,0.0112762280439457,0,0,0,0,-0.00559635603143,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00084893268388014,0,0,0,0,0,0,0,0,0,0,0,0,0.0034141684165452,0,0.0017676100317234,0,0,-0.00993511401739166,0.00830684468134811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29987402014797e-05,0,0,0,0,0,0.0142355957696021,0,0,0,0,0,0
CarbonVol_Hubei,-0.0419505639651754,0,0,0,0,0,0,0,-0.116722863914444,0,0,0,0,0,0,0,0,0,0,0,-0.00170529085391097,0,0,0,0,0,0.00235215482944951,0,0,0,0,0,0,-0.00224779824833815,-0.00767170200462646,0,0,0,0,0,0,-0.00473348392293357,0,-0.00535338024297132,0,0,0,0,0,-0.0169444243294069,0.00472472581000971,0,0,0,0,0,0
