,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X600027.SH,X600803.SH,X601699.SH,X000983.SZ,X601991.SH,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X600219.SH,X600160.SH,X300037.SZ,X000539.SZ,X000629.SZ,X600096.SH,X600688.SH,X002080.SZ,X600985.SH,X600348.SH,X000933.SZ,X000932.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,-0.0822520134259159,0.0119598693611918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45511515541558,0,0,-0.075959383418082,0.0184173369639538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173545268419527,0,0,0,0,0,0,0.0874885898974862,0,0,0,0,0,-0.0175320622343044,0,0,0,0,0,0
X600176.SH,0.104226769101265,0,0,0,0,0,0,0,0,0,0,0,0.133954706180207,0.0443445608205517,0.074237301053247,0,0,0,0,0,0.147824576064534,0,0,0,0,0,0,0.0883707177975352,0,0,0,0,0.0188819017667297,0.080637780238631,0,0,0,0,0.0161486859592252,0,0,0,0,0.0519506713777971,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0504598805960267,0,0,0,0,0.735418875432126,0.078247094239342,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587154895310615,0.0295617929894774,0.0539298570590476,0,0,0,0,0,0,0,0,0,0,-0.00745592853804799,0,0,0,0,0,0,0,0,0,0,0,0,-0.070281602984165,0,0,0,0,0,0
X000807.SZ,0.104163273944316,0,0,0,0,0,0,0,0,0,0,0,0.069287373605739,0.335028488465848,0,0,0,0,0,0,0,0,0,0,0,0,0.0813409024801388,0,0,0,0,0,0,0,0,0,0,0,0.00132162438767339,0.0555788156473661,0,0,0,0,0,0,0.261165877448448,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.152954253246811,0,0,0,0,0,0,0,0,0,0,0.190144989476705,0,0,0,0,0,0,0,0.0488923574163296,0,0,0.0407132960640832,0,0,0,-0.141961306666677,0.54228538263905,0,0,0,0.00910432551217974,0,0,-0.156882808273953,0,0.0791215979629821,0,0,0,0,0,0,0,-0.0117289235865782,0,0,0,0.0405154688313775,0,0.129847353246983,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091449654215947,0,0,0.211923000244144,0,0.0693398443344249,0.0311615976344599,0.041962208042926,0,0,0,0,0,0,0.207711833025923,0,0,0,-0.0113390156559779,0,0.00271086102227283,0,0,0,0,0,0
X000408.SZ,0,-0.00462736819904109,0,0,0,0,0,0,0.529633743239056,0,0,0,0,-0.0744064724045342,0,0,0.0476823537807995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987285029681992,0,0,0,-0.0249239253764149,0.0126872170017127,0,0,0,0.0100355996141018,0,0,0,0,0,0,0,0.0718840882467078,-0.0181955425941211,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0691719091558075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143989350303498,0,0,0,0.147929657666915,0,0,0.0206869808546795,0,0.0835332887141892,0,0,0.0179659210220813,0,0,0,0,0,0.139163419403886,0.0356235718777072,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.14070966872263,0,0.00943293600559515,0,0,0,0.0409387376267655,0,0,0,0,0,0,0.0493619319799699,0,0,0,0,0,0,0.0705876335464558,0,0,0.289963439558419,0,0.032390825460539,0,0,0,0,0,0.0666483093037242,0.119960386359624,0,0,0,0.150312571287331,0,0,0,0,0,0,0,0,-0.0605704404817162,0,0,0,0,0,0
X300037.SZ,0.103518677831871,0,0,0,0,0,0,0,0,0.471134261863384,0,0,0,0,0,0,0.131693169537754,0,0,0,0,0,-0.0516736065197339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339043780148317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190712283997156,-0.0702858650912588,0,0,0,0,0,0
X000539.SZ,-0.000709491388532927,-0.112368675105269,0,0,0,0,0,0,0,0,0,0,0,-0.101475257772299,0,0,0,0,0,0,0,0.224675837021694,0,0,0,0.462305998906635,0,0,0,0,0,-0.004308329529899,0,0,0,0,0,0.074037201887512,0,0,0,0.262802948900765,0,0,0,0,0,0,0,0,0.373847934839095,-0.0454330908018526,-0.0107810860443457,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.137197355484244,0.163742739282553,0,0,0,0,0,0,0,0,0,0,0.110065674236074,0,0.00228027869274473,0,0,0,0,0,0,0,0,0,0.0101597194013881,0,0,0,0,0,0,0,0,0,0,0.0877353581190962,0,0,0,0,0.038950875733088,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272751817914901,0,0,0,0,0,0,0,0,0,0,0,0.142006781352149,0,0,0,0,0.0735050416955574,0,0,0,0,0.040354420058814,0.0697639575227274,0.0418653762156582,-4.33680868994202e-19,0,0,0,0,0.26604679640002,0,0,0,0,0,0,-0.0114809166184695,0,0,0,0,0,0
X600688.SH,0.0298580757036857,0.0452268526187281,0,0,0,0,0,0.185070582495497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13247895317821,0.0984488897508974,0.0757010838736691,0,0,0.0612594165584234,0,0,0.00164068169725234,0,0.0844019288978346,0,0,0,0,0,0,0,0,0,0.0191842294746601,0,0,0,0.00301322958011105,-0.177988247889572,0,0,0.0534968145090457,-0.00461120194804789,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0691804632675109,0,0,0,0,0.119100574616251,0,0,0,0,0,0,0.0674055160740022,0,0,0,0,0,0,0,0,0,0.456328253426983,0,0,0,0,0,0,0,0.0569358922624332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,-1.73472347597681e-18,0,0.187208497489551,0,0,0,0,0,0.113474964855346,0,-0.0738148115603792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187029047553966,0.0740145505359874,0,0,0,0.0280372750002949,0,0,0,0,0,0,0.0549625501675569,0,0.00575997748162283,0,0,0,0,0.0632989195467251,0,0,0,0,-0.00301710988503081,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0.0502375472688601,0.0267428729733549,0,0,0,0.182592025443637,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101959763627577,0.189833660184104,0,0,0,0,0,0,0.149113805227667,0,0,0,0,0,0,0,0.0478592309515828,0,0,0,0,0,0,0,0,0.00306703325807671,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,-0.0484457422081456,0,0,0,0.0720985508754318,0.066447991118449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310692243268799,0,0,0,0,-0.160124009420662,0.733185130411192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043417961402134,0,0,0,0,0,0,0
X000932.SZ,0,0.0897093787677086,0,0,0,0,0,0,0,0,0.0722285336795244,0,0,0,0,0,0,0,0,0,0.0788608453971109,0,0.0346776206489931,0,0,0,0,0,0,0,0,-0.0398303127330101,0,0,0,0,0,0,0.0891684438653327,0,0,0,0,-0.00519348974829008,0,0.117381834041772,0.130719153631241,0,0,0,0.0769752614259635,0.0522189834732692,-0.0224738038956003,0,0,0,0,0,0
X000723.SZ,-0.103471071554065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170121403459531,0,0,0,0,0.0360538707822538,0,0,0.354529347952802,0,0,0,0,0,0,0,0,0,0,-0.0190929885148689,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0524579088436142,0,0,0,0,0,0,0,0.111772644289876,0,0,0,0,0,0.0683559420100005,0,0,0,0,0,0,0.0390781313480079,0.0134919672569412,0,0.0277983917755489,0,0,0,0,0,0,0,0,0,0,0.069785402662686,0,0,0,0,0,0,0,-0.00851007650214955,-0.00398222862031875,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0873633084754612,0,0,0,0,0.0841487038708162,0,0,0,0,0,0,0,0.0258863312364905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124416133128096,0,0,0,-0.0654471075664568,0,0,0,0,0,0.0109442273598359,0,0,0,-0.00649100909035191,-0.125263198426223,0,0,0,0,0,0
Slope,0,0,-0.566060839996426,0,0,0,0,0,0,-0.115223146076293,0,0,0,0.132452828543858,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.130968087238927,0,0,0.0598282846756929,0,0,0,0,0.146944400346787,0,0,0,0,0,0,0,0,0,0,0,-0.104415180702003,0,0,0,0,0,0,0,0,0.838527442262291,0,0,0,0,0,0
TED,0,0,0,0,-0.124773836403094,0,0,0,0,0,0,0,0,0.178804861791326,0,0,0,0,0,0,0,0,0.0918310756092419,0,0,0.132346010356124,-0.215217591689952,0,-0.321682987277288,0,0,0,0,0,0.0178174890837286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671770518390812,0,0,0,0,-4.94432567206849,0,0
RealEstate_excess,0.0434221256955727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366405370144622,0,0,0,0,0,0,0,-0.023612098475453,0,0,0.113502281511502,0.0581053025597825,0,0,0,0,0,0.0408988866484908,0,0,0,0,0,0,0,0,0,0,0,0,0.0226017322118075,-0.0556724966302971,0,0,0,0,0,0
MKreturn,0,-0.0316588060449202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467628737694051,0,0,0,0.0195287300040507,0,0,0,0,0,-0.0764704827217077,0.061895182482247,0,0,0,0,-0.121735055958575,0,0,0.010677943722596,0,0,0,0,0,0,0,0,0.0423681036436521,0,0,0,0,0.051490098921715,-0.0157709709160684,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244363648113731,0,0,0,0,0,-0.000924737630829323,0,0,0,0,0.000869682232783915,-0.00301733932531338,0,0,0,0,0,0.000948880821023223,0,0,0,0,0,0,-0.000848129359076796,-0.000151106669600549,0,0,0,0,0,-0.00152187864789368,0,0,0,0,0,0
CarbonVol_Shenzhen,0.000985130731956678,0,0,0,0,0,0,0,0,-0.0127274939108596,0,0,0,0.0156235345116272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316223245955808,0,0,0,0,0,0,0,-0.00343966086286358,0,0,0,0,0,0,0,0,0,0,0,0.0689187252866006,-0.100083569993106,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00173793646930747,0,0,0,0,-0.000175735456473403,0,0,0,0,0,0,0.00184158422458544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119123292030221,0,0,0,0,0,0,0,0,0,0,0.00217113820343694,0,0.00155080350164259,0,0,0,0,0,0.00666913857213574,0,0,0,0,0.0111678122754732,-0.0126917355049303,0,0,0,0,0,0
CarbonVol_Hubei,0.0100758562040346,0,0,0,0,0.00493330584686299,0,0,0,-0.0107878902294779,0,0,0,0.0207046516697401,0,0,0,0,0,0,0,0,0.00601404772513581,0,0,0,0,0,-0.0224494166213889,0,0,0.0084192416851798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470591700388806,-0.0579018308767144,0,0,0,0,0,0
