,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X002466.SZ,X000301.SZ,X600111.SH,X601600.SH,X601898.SH,X600547.SH,X600362.SH,X600010.SH,X600426.SH,X600188.SH,X600886.SH,X000786.SZ,X600011.SH,X600176.SH,X600803.SH,X000408.SZ,X601991.SH,X002080.SZ,X600795.SH,X300037.SZ,X600219.SH,X000932.SZ,X002353.SZ,X600352.SH,X000027.SZ,X600489.SH,X600688.SH,X000898.SZ,X000825.SZ,X002409.SZ,X600399.SH,X600315.SH,X000807.SZ,X600801.SH,X000830.SZ,X601699.SH,X000959.SZ,X600486.SH,X600549.SH,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0.453468499777055,0,0,0,0,0,0,0,0,0,0,0,0,-0.116648933063074,-0.11330447433563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344177966747932,0.253615135402603,0,0,0,0,0,0,0,0.0419466156771819,0,0,-0.138701881204188,0,0,0,0,0.0823155380999911,0,0
X000301.SZ,0,0,0,0,0.140355094800543,0.157718964493305,0,0,0,0,-0.0334362264803339,0,0,0,0,0,0,0,0.0754993122853257,0,0,0,0,0.226914504128876,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504021475151104,0,0.129825087970952,0,0,0,0,0.0389224320295417,0,0,0,0,0,0,0,0,0,0,0,0.0898436553477885,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108997366999585,0.117523818139911,0,0,0,0,0,0,0,0.0454931995586754,0,0,0,0,0,0,0,0,0,0,0,0,0.101908882248665,0,0,0,0,0,0,0.0198090021817538,0,0,0.126302000430016,0,0,-0.0563095860647184,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0655568138081702,0,0,0,0,0,0.0722674183718016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138167950482812,0.0313224827400762,0,0,0,0,0,0,0.132664054476267,0,0,0,0.518789275608809,0,0,0.0399321080931041,0,0,0,0,0,0.0315243905003869,4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.077051857373899,0.0268223776192404,0,0,0,0,0,0,0,0.00250662100950343,0.385250423956557,0,0,0,0,0,-0.0978005758849864,0,0,0,0,0,0,0.0190052574913971,0,0,0,0,0,0,0,0,0,0.292033012341709,0,0,0.189877327696448,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933812252304029,0,0.0709017521281025,0,0,0,0,0,0,0,0,0.104446456902521,0.217334700259316,0,0,0.035278793232395,0,0.00698750966031352,0,0,0,0,0,0,0,0,0,0,-0.0482648845132087,-0.00206183867320132,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0685427253891811,0,0,0.0572549682485923,0,0,0,0,0.150822761593188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708373571786446,0,0.04955289902541,0,0,0,0,0.412637002344804,0,0,0,0,0,0,0,0,0,-0.0691998916206482,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0211835403866549,0,0,0.0210063743559506,0,0,0.0895953090452792,0,0.00081010973579382,0,0,0,0,0.0352688658751003,0,0,0,0,0,0,0,0,0,0,0.0866709810464041,0.051132760995853,0,0,0.109123767594647,0,0,0.122523313659802,0,0,0,0,0,0,0,0.00602318828227799,0.254869743689363,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.114883620713198,0,0,0,0,3.46944695195361e-18,0.0919651409862557,0,0.0451494140708335,0,0,0,0,0.0971857329907296,0,0,0.0836044588500783,0,0.0309131869291156,0,0.0658507171620573,0,0.0147174759310526,0,0.0625119425261601,0,0,0,0,0,0,0,0,0,0.0999859783219297,-0.0533454471098862,0,0.0442114172675755,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0499963079456419,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.0506701321901509,0,0,0,0,0,0,0,0,0.297325894648224,0,0.0658863006300764,0.209612342157411,0,0,0,0,0,0,0,0,0,0,0,-0.201381442240659,0,0,0.0879836093711918,0,0,0,0,0,0.00824760763653142,0,0,0,0,0,0,0,0.0785794774252689,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,-0.00815278857533588,0,0,0,0,0,0,-0.0334625263459684,0,0,0,0,0,0,0,0,0,0,0,0.0085296279049834,0,0,0,0.107965196726561,0,0,0,0,0,0,0,0,0,0,0.0801387232527322,0.0579720439760457,0,0,0,0,0.0347953855446957,0,0,0,0,0.107427780147658,0,0.0553772106215787,0,0,0,0.0454675106322524,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0437780134051338,0,0,0,1.73472347597681e-18,0,0.0940035575390691,-0.0743030030949918,0,0,0,0.12510210058195,0,0,0,0,0,0,0,0,0.297167432564744,0.314139203841312,0,0,0,0,0,0,0,0,0,-0.00823629327660238,0,0,0,0,0,0,0,0,0,0,0.0383616027528842,-0.0469051838998774,0,0,0,0,-0.0533783784797799,8.67361737988404e-19,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0.0326233134070694,0,0,0.0546193122884404,0,0,-0.0538574459329873,0.0142397453952303,0,0,0,0,0,0,0,0,0,0,0.0285236493802959,0,0,0.00743947039539247,0,0,0.0811676480443644,0,0,0,0,0,0,0.0378795051763731,0,0,0,0,0.0224053664139596,0,0,0,0,0.00207756755330639,0.0145782257649954,0,0,0,-0.0437098680255319,0,0
X600176.SH,0,0,0,0,0,0.0332468149326534,0.0659098077044896,0,0,0,0,0.149414858143056,0,0,0.0588876568635618,0,0,0,0,0,0,0,0,0,0,0,0,0.177875477281648,0,0,0,0.090434887555226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784805942774381,0,0,0,-0.0489081202035649,-0.0782365606003215,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0.0191003201953087,0,0,0.0921203376255848,0,0,0,0,0,0,0,0.0320089460168803,0,0,0,0.0432992859931881,0,0,0,0,0,-0.059465088535906,0,0,0,-0.131107348720829,0,0,0,0,0,0,0.0361732133051039,0,0,0,0,0,0,0,0,0,-0.0404640079273915,0,0,0,-0.0412429238031482,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.156004035015665,0,0.0299532985309182,0,0.128922861359578,0,0,0,0,0,-0.352094171872287,0.0382905400233976,0,-0.151439416040455,0,0,0,0,0,0,0,0.192838375908432,0,0.270427582996688,-0.0826354584347961,0,-0.237785492025846,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.105960353078682,0,0,0,0.077716466945309,0,0.0722780211175624,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0453046876434746,0,0,0,0,0,0,0,0,0,0,0.0106965276846898,0,0,0,0,0,0,0,0,0,0,0,0,0.00846477146884006,0.0648492412146543,0,0.250478465772537,0,0,0.00560701463083997,0.0210828626842591,0,0.0524955225344324,0,0,0,0,0,0,-0.0141273607207881,0,0,0,0.0330147072695968,0.00955195194652973,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0225238854901686,0.107098778795731,0,0,0,0,0,0,0,0,0,0,0.0515824218476709,0,0,0,0,0,0.0708036846535731,0,0,0,0,0,0,0,0,0,0.128163120679853,0,0,-0.0554774834036049,0,0,0,-0.0257336464561755,0,0,0,0.0390730732365106,-0.1749103163368,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0551233351834062,0,0.018117598362398,0.0146134174388101,0,0.147376852424566,0,0,0,0,0,0,0,0,0,0,0,-0.0509322336456154,0,0,0,0,0,0,0,0,0.077881140388762,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0046543903564815,0.0236506880608896,0,0,0,-0.0667500069380394,0,0
X300037.SZ,0,0,0,0,0,0.464458643222886,0,0.191203048283226,0,0,0,0,0.00338158695323515,0,0,0,0,0.0275095310070961,0,0,0,0,0,0,-0.134891571370449,0.0845641948493113,0,0,0,0,0,0,0,0,0,0,0,0,-0.052465368547722,0,-0.0911256308043387,0,-0.136935043017163,0,-0.147636269920697,0,0,0,0,0,0,-0.068518458805985,0,0,0,0,0.0137051950015242,0,0
X600219.SH,0,0,0,0,0,0.126334055775337,0,0,0,0,0,0,0,0.207643821401883,0.162126846493962,0,0,0.00776162518614125,0,0,0,0,0,0,0,0.0814964835123408,0,0,0,0,0,0,0,0,-0.0322035062281507,0,0,0,0,0,-0.0247244748680464,0,0.127570954613608,0,0,0,0,0,0,0,0,0,-0.0690299077336503,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.0989478650348965,0,0.135562917267649,0.205417561495285,0,0,0.110844535916901,-0.190231595432712,0,0,0.167060991938023,0,0.282997312908037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176347030400188,0,0,-0.126335859022844,0,0,0,0,0,0.141249270532489,-0.0304313411014202,0,0,0,-0.0636828068409833,-0.0172164436978167,0,0,0,-0.0130203053009447,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.100276786797686,0,0,0,0,0,0,-0.0656499027582346,0,0.0340518054786882,0,0,0,0.070221949797799,0,0,0,0,0,0,0,0,0,0,-0.058614388162366,0,0,0,0,0,0.0203190848245066,0,0,0,0,0.0557697821525795,0,0.000651347572714373,0,0,0,-0.0969970778213199,0,0,0,0,0.0196042540818945,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.00882066534673992,0,0,0.0014094192333148,0,0,0,0,0,0,0,0,0,0.206212048582035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024803544488686,0,0,0.0615445510352175,0,0.128439477046594,0,0,0,0,0,0,0,0,-0.0024648457511693,0,0,0,0,-0.0182766417932527,0,0
X000027.SZ,0,0,0,-0.400274193914106,0,0.346517427905936,0.0385019761886682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128241864471603,0.841894842477572,0.0548984381493754,0,0,0,0.101651991313511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154930866026861,0,0,0,0,-0.0267669119831998,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0275944467226691,0,0,0,0,0.462056658472894,0.204092794125688,0,0,0.0387685578326368,0,0,0,0.0200016462594344,0,0.0385315935244665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178997286515863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.115480961348333,0,0,0,0,0,0,0,0,0,0,0,-0.0301864033954721,0,0.00659280796933752,0,0,0,0,0.115473957992831,0,0,0,0,0,-0.0452123572244759,0,-0.035388724488875,0,0,0,0.055832780897282,0,0,0,0.00109841100912709,0,0,0.0630174287324661,0,0,0,0,0,0,0.00222339591897068,0,0,0,0,0,0,0,0,0,0,0.0165896488672796,0,0
X000898.SZ,0,0,0,-0.0163733887980272,0,0.0633332667625652,0.13953746889128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420381254677505,0,0,0,0,0,0,0.220847592698632,0,0.112112344820721,0,0,0,0,-4.33680868994202e-19,0,-0.244901271783286,0.0718845550081739,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0758495421605928,0,0,0,0,0,0,0.0699636472499137,0,0,0.125953149996987,0.13170598286121,0,0,0.128333785233196,-0.0381655889891892,0,0,0,0,0,0,0,0,0,0,-0.0589227824341138,0,0,0,0,0.104871728725373,0,0,0.365982879293749,0,0,0,0,0,0,0,0,0.0473614753208308,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0.0854686690219036,0,0.169342582440426,0,0,0,0,0,0.196593908082417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338536710532896,0,0,0,0,0,0,0,0,0,0,0,0,-0.109099945370435,0,0.00361005366270919,0,0,0,0.0372304143496631,0,0,0.00449719776148066,0,0,0,0,0,0,0,0,0.00610357775191162,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.177422543672354,0,0,0,-0.250374113817307,0,0,0,0,0,0,0.0837101978438936,0,0.178776427881263,-0.363701898498623,0,0,-0.173378901985542,0,0,0,0,0,0,0.40071180440414,0,0,0,0,0,-0.0112435440676164,0.150187594799104,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606494270465708,0,0,0,0,0,0
X600315.SH,0,0,0,0.245550274203421,0,0,0,0,0,0.171801841302956,0.0415354638399452,0,-0.0639879833001896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133415237453808,0,0,0,0.120017523789913,0,0,-0.109278745666294,0.0802823630979466,0,0,0,0.0045035664572109,0,0,0,0,0,0.0175368043250561,0,0.210429764890008,0,0,0,0,0,0,0,0,0.091893041443221,0,0
X000807.SZ,0,0,0,0,0,0.0552082420390193,0,0,0,0,0,0,0,0.63675592557987,0,0,0.289426830650172,0,0,0,0,0,0,0,0,0.00945109923312228,0,0,0,0,0.141708325879184,0,0,0,0,0,0,0,0.0694102382603783,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.0842173616809007,0.0870027383501593,0,0,0,0,0,-0.025026661125031,0.182324749250049,0,0.0231841250279678,0,0,0,0,0,0,0,0,0,0,0.0243164198589214,0.0816756049778351,0,0,0,8.67361737988404e-19,0.0362333022716447,0.0198220019011807,-0.0867468619791064,0,0.0130826327140491,0,0,0,0,-0.0874234764294403,0,0,0,0,-0.0829219230559945,0,0,0,-0.0207286927341863,0,0,0,-0.012180365471362,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.217054941103583,0,0,0,0,0,0.0804991338662418,0,0,0,0,0.192741401173909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797824402470179,0,0,0,0.0531023422652152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212140856024328,0,0
X601699.SH,0,0,0,0,0,0.165970415167829,0,0,0,0,0,-0.133679106433406,0.0982817465823444,0,0.406518244498175,0,0.112048916351834,0,0.458971615241122,0.0393548482828568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232611338120951,0,0,0,0,0,0,-0.13551194110181,0,0,0,0,0.0270780274737317,0,0,0,0,0,0.0283382893968708,0,0,0,0.105162928908626,0,0
X000959.SZ,0,0,0,0,0,-0.0362090713366751,0.110683762914489,0,0,0.0232896290681198,0,0,0,0,0,0,0,0,0,0.0678107674617202,0,0,0,0.0905751841466612,0,0,0,0,0,0,0,0.0307465851171829,0,0,0,0,0,0.274333388490348,2.16840434497101e-19,0,0,0,0,0,0,0.144795230394586,0,0,0,0,0,-0.0165815727778329,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.141461133046206,0,0,0,0,0.256008164648199,0,0,-0.107482097608902,0,0,0,0,-0.0595708961482739,0,0,-0.0399490988623074,0,0,0,0.179595132109818,0,0,0,-0.0585762671810929,0,0,0,0,0.14679069612001,0,0,0,0,-0.0984504964338386,0,0,0,0.158542780184352,0,0,0,0,-0.0268387407370949,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0141460193937227,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.0529393204829963,0,0.286626032057041,0,0,0,0.131420891668592,0,0,0,0,0,0,0.194318679016173,0,0,0,0,0,0,0.0248470251173023,0.027385765890461,0,0,0,0,0,0,0,0,0,0,0.0596115151185114,0,0.0188666251755409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.100199823744036,0,0,0,0,0.0172323986221584,0,0,0.0411385487485121,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473898728821241,0,0,0,0.0252538587808174,0,0,-0.0170621004342461,0,0,0,0,0,0,0,0,0,0.00155364189632214,0,0,0,0,-0.00636845169028944,0,0
Change_TY3M,0,0,0,0.0964939831035148,0,0,0,0,0,0,-0.00897456587623271,0.00843823338562585,0,0,0,0,-0.118469585830059,-0.0948582364255033,0,0,0,0,-0.108933777774517,0,0,0.0929529564770402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752115098848836,0,0,0,0,0,0,0,0,0,0,0,-0.00705372730843359,-0.0712580608871048,0,0,0,0.0560420865518185,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0524571105809797,0,0,0,0,0,0,0,0,0,0,0.138671257050903,0,0,0,0,0,-0.0705714502892396,0,0,0,0,0,0,0.0846527793288704,0.027975645042563,0.0759066879720123,-0.0758699005968835,0,0,0,-0.118896942265625,0,0,0,0,0,0,1.10246566660824,0,0,0,-0.168143916764935,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0775203856086277,0,0.0222760403938133,0,0,0,0,0,0.306549394896297,0,0,0,0,0.118907057790038,0,0.169447569869726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300971653204033,0,0.00946461690074876,0,0,0,0,0,0,0,-0.54193619082112,0.64895265525548,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.00753245627504351,0,0,0.0477987963773377,0,0,-0.0308685785662309,0,0,-0.0207656099684727,0,0,0,0,0,0,0,0,0,0.0107585729625761,0,0,0,0,0,0,0,0.0678792731891957,0,-0.0270104984784642,-0.0873880275766714,0,0,0,0.0205984638114826,0.0572423115766931,-0.0881987163127903,-0.0106629688919639,0,0,0,0,0.0647614999185867,0,0,0,0.0195491066186461,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0193353066099478,0,0,0.0632462774941973,0.006889787144797,0,0,0,0.0204818532998573,-0.0255726728184651,0,0,0,0,0,0,0,0,0,0,0.0708874392847457,0,0,0,0,0,0,0,0.00782061190522458,-0.0583794923230268,0,0.0061227286708324,0,0,0,0.0182138549774329,0,-0.0628892971424409,0.0088429628133848,-0.0185266263635662,0,0.0621316683163194,0,0,0,0,0,0,-0.0113177112277424,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00049832600797803,0,0,0,0,-0.0034287615230956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491540122272713,0,0,0,0,0,0.00166046433696363,0,0,0,0.000759202256231383,0,0,0.000266984980164039,0,0,0,0,0,-0.00570080043631935,0.0161339048446492,0,0,0,0.00858782835457897,0,0.0551176802714774
CarbonVol_Shenzhen,0,0,0,-0.0545491790640474,0,0,0,0,0.15029648847411,0,0.0534767275551394,0,-0.0878547973446248,0,0,0,0,0,-0.0120291035873577,0,0,0,0,0,0,-0.0655923019460715,0,0,0,-0.00475502098953987,0,0,0,0,0.195490537161875,0,0,0,0,0,0,0.107301964776287,0,0,0,0.081269859618013,0,-0.0370700625313157,0,0,0,-0.169546072418624,0.0204256313319167,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0.00297331776623748,0,0,0,0,0,0,0,0,0.0019847800851714,0,0,0,0.00363175771297353,0,0,0,0,0,0.00187442644224327,0,-0.000390893299699545,0,-0.000966097795032076,0,0,0,0,0,0,0,-0.00251936800202885,0,0,0,0,0,0,0,0,0,-0.00102595237488515,0,0,0,0.0159305943339803,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.050322566579641,0,0,0,0.0198983200966959,-0.0889751369770266,0,0.01530493694529,0,-0.00790297497620276,0,0,0,0,0,0,0,0,0,0,-0.0546933957701891,0,0,0,0,0.0509174600327653,0,0.00937453394536153,0,0,0,0,0,0.0183320092683507,0.0209533559383883,0,0,0,0,0,0,-0.0415988930862534,0,0,0,0.037537637812843,0,0,0,0.0386735710393892,0,0
