,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X002271.SZ,X600660.SH,X600011.SH,X000877.SZ,X600188.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X601898.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X000408.SZ,X600219.SH,X002080.SZ,X600803.SH,X601991.SH,X600795.SH,X300073.SZ,X600688.SH,X600027.SH,X600352.SH,X002353.SZ,X600801.SH,X300037.SZ,X000825.SZ,X600489.SH,X000932.SZ,X000959.SZ,X000807.SZ,X600157.SH,X600516.SH,X600486.SH,X601699.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781342134204866,0,0,0,0,0.0311266756497277,0,0,0,0,0.750730209218535,0,0,0,0.0126507257411297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102570361146703,0,0,0,0,0,0,-0.0224431810805807,0,0
X600660.SH,0,0,0.0231485265055588,0.340313603605819,0,0,0,0,0,-0.0563193722786233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512952899498153,0,0.0346349572135785,0,-0.112139172778864,0,0,0,0,0,0,0,0,0,0,-0.163596782530424,0,0,0,-0.0701293591843514,0.105980962149256,0.0189935507644765,0,0,-0.0639579568372512,0,0,0,0,-0.0606716129444618,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0839979977895701,0,0,0,0,0,0,0,0,0.0770768167941597,0.102744767828144,0,0,0.142178099902094,0,0,0,0.0551339002818121,0,0,0,0.0699596196936176,0,0,0,0,0,0.411011836767156,0,0,0,0,0,0,0,0,0,0.207845699733518,0,0,0,0,0,0,-0.00855806780977088,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.232979262306365,0,0,0,0,0.01093726904095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451613292836355,0,0,0,0,0.00318941655123245,0,0,0,0,0.0623491133578437,0,0,-0.0580100918265565,0,0,0,0,0,0,0
X600188.SH,0,0,0.113436262988125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.277084183201687,0.02836320859621,0,0,0.305899350789092,0.198652187106405,0,0,0,0.0562167491167693,0,0,0,0.202992717459565,0,0,0,0.101298897157387,0,0,0,0,0,0,0,0,0,0,0.00406004641909261,0,0,0,0.389488251028816,0,0,0.00926867058679546,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.14633117195002,0,0.00392839639972978,0,0.0390391826469103,0,0.0654706946627836,0,0,0.0343766131968333,0,0,0,0,0,0,0,0,0,0,0.0708833368622809,0,0,0,0,0,0,0.00667268768063817,0,0,0.145000657516498,0,0,0,0,0.00278965167082151,0,0,0,0,0,0,0,0,0.00690180908063902,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0.149688541931209,0,0,0,0,0.0173623126319016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158622431319746,0,0.0248102614296192,0,0,0,0,0,0,0,0,0,0,0.132977436055937,0,0,0.21646308108913,0.115341199061302,0,0,0,0,0,0,0.0256761306920946,-0.0110930365115876,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0883226627986271,0,0.00513819580744783,0,0,0,0.160441474401374,0,0,0,0.374741405053793,0,0.0421368949717046,0,0,0,0,0,0,0,-0.0493830074675539,0,0,0,0,0,0,0.0325542630172473,-0.100261770257354,0,0,0,0,0.262119075292202,0,0,0,0,0,0,-0.167564210026554,0,0,0,0,0.0571940643759184,0.0199562419510199,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.124001939209791,0,0,0,0.0421257189151586,0,0,0,-6.93889390390723e-18,0.00683525836281182,0,0,0.0250363065067847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176424871296485,0,0,0,0.480125211109932,0,0,0,0,0,0,0.0366607025797825,0,0,0,0,0.0170120941944705,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0210863981483016,0,0,0,0,0,0,0,-0.0486840673436144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960886588446913,0,0.930020834878383,0,0,0,0,0,0,-0.0263836819042374,0,0,-0.0135076440874965,0,0,0,0,-0.034900623711496,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0132064094822298,0,0,0.185939502478879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143673671778949,0,0,0,0,0,0,0,0,0.152642980081908,0.152622316034986,0,0.0251930800827183,0,0.163215652482494,0,0,0.0174984521705395,0,0,0,0,0.0197469084796978,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.026716695545225,0,0.261207782560077,0,0.185715548356211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584947819934654,0,0,0,0.0402125970975637,0,0,0.0013981161016683,0,0,0,0,0,0,0,0,0,0,0.116436997604796,0,0.043667861340324,-0.0179990275950529,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,-0.00568306675788314,0,0,0,0,0,0,0,0,0,0.0464758128121799,0,0,0,0,0,0,0,0,0,0.00862111984822713,0,0,0,0,0.0946342726244159,0,0,0.0387412971530726,0,0,0,0,0,0,0.100000063821223,0,0.0333728364471403,0,0.217311421966896,-0.0705522476930446,0,0.00299613040678495,-0.0286600910493507,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0979951536779122,0.0486264736519307,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0233452383242492,0,0,0,0,0,0,0,0.0230562155762842,0.26280805413544,0,0,0.197698081121319,0,0,0,0,0,0.0332456876935417,0,0,0.0646674430278635,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.00828928774539198,0.0181738017103817,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0267269073250966,0,0,0.0515437039801357,0,0,0,0,0,0,0,0.0767241392861933,0,0,0,0,0,0,0,0.0584496242885568,0,0,0,0,0.0501822996392488,0,-0.0192967141560692,0,0.318523832265054,-0.0413774925849319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296898969912412,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0271819793913172,0,0,0,0,0,0.402536479432564,-0.0891194071899385,0,0,0,0,0,0,0,0,0.17935549472408,0,0,-0.282466443171129,0,0,0,0,0,0,0,0,0,-0.132352842034139,0,0,-0.081284130509397,0,0,0,0,-0.0212417190073555,0,0,0,0,0,0.013979105298209,-0.0514212955815181,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.34101043249507,0,0,0,-0.0455738523229153,0,0,0,0,0,0,0,0,0,0,0.328812870274298,0,0,0,0,0,0,0,0,0,-0.126765907388294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136335310185243,0,0,0,0,0.0102094255819744,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.47405727243849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109680103526203,0,0.0264360719280033,0,-0.162570481975326,0,0,0,0,0,0,0,0,0.0224452339454422,0,0,0,0,0,-0.0339230114481805,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0880082325689582,0,0.00328718094902705,0,0,0.102894144554568,0,0.0588709346578822,0.364118172340472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874183956505021,0,0,0,0,0.00440642655421639,0,0,0.076076205596844,1.38777878078145e-17,0,0.0649395966992764,0,0,0,0,0,-0.00994125319298704,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.157749963806864,0.0185438756100923,0,0,0.02419769136109,0,0,0.139879744734922,0,0,0,0,0.00250926413974048,0,0,0.0117927151497335,0,0,0.125907359596807,0,0,0,0.00997778121345143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241925166758234,0,0,0,0.0335322550539984,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0924680517162837,0,0,0,0,0,0,0,0,0.00634388579269955,0,-0.0846509404969504,0,0,0,0,0,0,0,0,0,0,0,0.0044849836582149,0.128472566184742,0,0,0,0.0472501100679567,0,0,0,0,0,0,0,0,0,0,0,0,0.165206796832919,0,0.057363444248216,0,0,0,0,0,0,0,-0.00630525806791269,0,0
X601991.SH,0,0,0,0,0,-0.0142236425186994,0,0,0,0,0,0,0.15044333795855,0,0,0,0,0,0,0,0,0.182218456863231,0,0,0,0.0582486483524346,0,-0.0318800410487909,0,0,0,0,0.238068036834332,0,0,0.0435088025951604,0,0,0,0,0,0,0,0.110668779936697,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.00513142219681737,0,0
X600795.SH,0,0,0,0,0,0,-0.0162422435834462,0,0,0.00954888249476128,0,0,0,0,0.0583656141513489,0,0,0,-0.0210403763506848,0,0,0,0,0,0,0,0,0,0,0,0,0.259412881334321,0,0,0,0.282298697395068,0,0,0,0,0,0,0,0.0658681963617674,0,0,0.0618125554616714,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.304854775160579,0,0,0,0.134456657773448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852895236540248,-0.0357975857754299,0,0,0,0,0,0,0,0,0,0,0.0573322869970729,0,0,0.100019552421115,0,0.00161402314563623,0,0,0,0,0,0,0
X600688.SH,0.459637778222338,0,0,0,0,0,0,0,0,0.0990983133785154,0,0,0.0332889170476209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201813962959185,0,0,0,0.053387829880103,0,0.124351067149729,0,0,0,0,0.0296064141596682,-0.00555171851387214,0,0,0,0.00358607303556715,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.478929708499491,0,0,0,0,0,0,0,0,0.0857200149431517,0,0,-0.0614445538527724,0,0,-0.0803093227711425,0,0.0552723394141852,0,0,0.255992808159667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047633084811828,0,-0.0753443715995905,0,0.176339622607326,0.017983940811186,0,0,0,0,-0.0364793271154289,0,0
X600352.SH,0,0,0.0475399435384766,0,0,0,0,0,-0.00390020342544595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280836037403604,0,0,-0.0110843304647091,0,0,0,0,0.0805847853885131,0,0.0317450501769799,0,0,0,0.0370289767076697,0,0.0573944035076369,0,0,0,0.0270168578020887,0,0,0,0.00559957942117474,0,0,-0.0192463594918033,-0.0213121839334575,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.133242645656709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148262095008584,0,0,0,0,0,0,0,0,0.0789023706211389,-0.0801526815769952,0,0,0,-0.0861814624460819,0,0,0,0,0.144155614531496,-0.233788040931272,0,0.100992001944521,0.0995737381342272,0,0,-0.013816343528413,0,0,0,0,-0.0354127099223412,0,0
X600801.SH,0,0,0,0,0.748042704350428,0,0,0,0,0,0,0,0,0,0.0150112000093641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291174129456118,0,0,0,0,0.150278192325758,0,0,0,0,0,0.0730871131468831,0,0,0,0,0,0,0,0.0358421101508901,0,0
X300037.SZ,0,0,0,0,0,0.059035360285492,0,0,0,0,0,0,-0.0108222265250277,0,-0.0322055878916253,0,0,0.116962750895849,0,0,0,0,0,0,-0.169910560378857,0,0,0,0,0.0538530665099618,0,0,0,0.188358727677882,0,0,0,-0.197521075959449,0,0,0,0,0,0.200042400181796,0,0,0,0,0,0,0,-0.0184575678635338,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190709241539236,0,0,0,0,0,0,0,0.445877408704517,0,0.0329421210114586,0,0,0,0,0,0,-0.0438779467309903,0,0,0,0,-0.019095806598569,0,0
X600489.SH,0,0,0,0,0,0,-0.0162926606490115,0,0,0,0,0,0,0,0,0.0216588620024695,0.0472548009156078,0,0,0.473143308233164,0,0,0,0,0.0443517814048618,0,0,0,0,-0.0257964830763595,0,0,0,0,0,0,0,0.0119439565547102,0.0529517857727514,0,0,0,0,0,0,0,0,0,0,-0.0439193613566939,0,-0.0201594321298468,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.239253054173844,0,0,0,0,0.0068814713316427,0,0,0,0,0,0.0496949540991724,0,0.0152354943186052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136103644194426,0,0.223496941977646,0,0,0.0400802506826288,0,0,0.0135724605648765,0,0.0156133886339885,0,0,-0.00348551785121205,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.371207546122682,0,0,0,-0.0560502639888619,0,0.0798665513222746,0,0,0,0.0346689407564648,0,0,0,0,0,0,0,0,0,0,0.0411897478163503,0,0,0,0,0.0307727876352998,0.0269821101903864,0,0,0,0,0.0823884088252329,0.24180187816175,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0432121299976134,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322351010673804,0,0,0,0.236982809449263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345892292443542,0,0,-0.0136471291129901,-0.00487070307013175,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0556852209939925,0,0,0,0,0,0,0.0431334069485103,0,0.0865564254966492,0,0.0113119250886021,0,0.0762310210241061,0,0,0,0,0,0,0,0,0,0,0,0,0.044912129361788,0,0,0,0,0,0,0,0,0,0,0,0.140823070623815,0.00621965156526849,0,0.0750191154456946,0,-8.67361737988404e-19,0,0,0,0.00914558758684983,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167502160736053,0,0,0,0,0,0,0,0,0,0,0.0655308948573751,0,0.148906015165137,0,0,0,0,0.0534307598806019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211682933908017,0,0,0,0.00878417037258172,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984862575556402,0,0,0.196350132998377,0,0,0,0,-0.126715336822186,0,0,0,-0.0445905928306367,0,-0.0242489577598544,0,0,-0.0590039982514385,0,0,0.0945747122723038,0,0,0,0,0,-0.0676469003568284,0,0,0,0,0,0.19038061308739,0.172925408735499,0.000292227579359513,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0439100437028007,0,0.285561364484918,0,0,0,3.46944695195361e-18,0,0.326803770581525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909523741411108,0.123745615701685,0,0,0,0,0,0,-0.0372134750497332,0,0,0,0,0,0,0
X600378.SH,0,0,-0.100661654643757,0,0,0,0.0169827483942066,0,0.113308553224966,0.168831161662614,0,0,0,0,0,0,0,0.176517654040647,0,0,0,0.257021227781328,0,0,0,-0.0437324444544792,0,0,0,0.0026637832832201,-0.195957110477147,0,0,0,0,0,0,0,-0.194699022512533,0,0,0,0,0,0,0,0,0.409032341331116,0,0,0,-6.93889390390723e-18,-0.0977313307986645,0,0,0,-0.11815657789342,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491457233121439,0,0,0,0,0,-0.0139981759950304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975012840383759,0,0.0323615391745285,0,0.0367127105299576,-0.0822353307291659,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823186341988482,0.0260175400082185,0,0.0244767295152642,0,0.00414703321137934,0,0,0,0,0.0470081249918336,0,-0.0806554479350257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986089675200961,0,0,0,0.207061414551233,0,1.01661943095922,0,0,0,0.44213433293958,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719808444931526,0,0,0,0,0,0,0,-0.0900386647686938,0,0,0,0,0,0.0446864236021712,0,0,0,0,0,0,0.0313243460380323,0,0,0,0,0,0,0,0,0,0,0,0,0.514319264057076,0,0,0,0,-0.891362327749108,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0107215368866895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345212657263881,0,0.0311708183952495,0,0,0,-0.0341676765870248,0,0,0,0.0275138866745663,0,-0.0613245298461421,0.0921350759982938,0,0.101214726263243,0,0,0,0,0,0,0,-0.0270649677309844,0,0,-0.0096713191832719,-0.00950808776324478,0,0,0,0,0,0
MKreturn,0,0,0.0225285319652918,0,0,0,0,0,0,0,0,0,-0.019041823318418,0,0,0,-0.0593948213203492,0.0576847716651678,-0.0655128940085095,0,0,0,0,0,0,-0.0293784972219149,0,0,0,0,0,-0.0566510991827033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194658145252028,0,-0.0211241373673798,0,0,0,0,0.0219467269541256,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000942101220407432,0,0,0,0,2.92500373231501e-05,0,0.000550182042618082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000492757511383456,0,0,0,0,0,0,0.00344710468891122,-0.00336846662747848,0,0,0,0.00253278101301871,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0668223747518348,0,0,0,-0.0810024984158808,0,0,0,0,0,0.165539500934777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147812775615107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412151210786779,-0.922477619975648,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0104643752760932,0,0,-0.0129182425409465,0,0,0,0,0,-0.00545315388485769,0,0,0.00968329737183271,0,0,0,0.00387661232646585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288992394654196,0,0,0,0,0,0,0,0.00131250922488871,0,0,0,0,0.00889408023478772,0,0,0,0,0.0211954870827004,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00273114258377237,0,0.0119054349516694,0,0,0,-0.00625535677727351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960045180689701,0,0,-0.0478300048877808,0.0244160128377431,0,0,0,-0.0408466147881184,0,0
