,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X601898.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X601991.SH,X600157.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600188.SH,X600111.SH,X000709.SZ,X600583.SH,X000027.SZ,X000883.SZ,X000539.SZ,X601158.SH,X601992.SH,X000898.SZ,X600309.SH,X000629.SZ,X600021.SH,X600352.SH,X002075.SZ,X000060.SZ,X600307.SH,X000792.SZ,X600808.SH,X600489.SH,X600863.SH,X000825.SZ,X600098.SH,X600547.SH,X600008.SH,X002353.SZ,X600022.SH,X600578.SH,X601918.SH,X002470.SZ,X600660.SH,X000878.SZ,X600623.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.174770322847895,0.314385843402854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291970820321561,0,0,0,0,0,0,0,0,0,0.0150215065204882,0,0,0,0,0.277108850888817,0.00930509213122486,0,0,0,0,0,0,0.00390540141338677,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00393758417559363,0,0,0,0,0,0,0.13940781927664,0.129367599189108,0,0,0,0,0,0,0,0.0180465668342529,0,0,0.0292590801765512,0,0,0,0,0.270742740562479,0,0,0,0,0,0,0,0.0385862590880892,0,0,0,0,0,0,0.00583306937444376,0.0347041977328616,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2520731157775,0,0,0,0,0,0.0220044239477645,0,0.0668724097279357,0.0128658362354264,0,0.0105101972900687,0,0.303822004857602,0,0,0,0,0,0,-0.00803870164339702,0.0201019312860727,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0675180160303602,0,0.27597224371948,0,0,0,0,0,0,0,0,0.0239643482734377,0,0,0,0,0.041689331515143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317047462966441,0.191189948781537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.204241885280886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957553575467449,0,0,0.146571505859702,0,0,0,0,0,0.0527189424075251,0,0,0,0,0,0,0,0.343443498922445,0,0,0,0,0,0,0.0517162174138917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0283005149288985,0,0,0.0586145546802341,0,0,0,0,0,0,0,0.134731141845204,0,0,0,0,0,0,0,0.032846129175349,0,0,0,0,0,0,0.0911978538201941,0.0600337056075957,0,0.0685647371992162,0,0,0.052121123673546,0,0,0,0,0,0.0620432545595924,0,0,0,0,0,0,0,-0.00585994241238224,-0.00266182909512885,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0826838280685758,0,0,0,0,0,0,0,0,0,0,0,0.319224402351226,0,0,0.0335109346154454,0,0,0,0,0.0905006097237116,0,0,0,0.0254057942844369,0,0,0,0,0,0,0,0.219208239507509,0,0,0,0,0,0.0396043263927886,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.149808754748688,0,0,0,0,0,0,0,0,0,0,0,0,0.138710487779108,0,0,0,0.0954278633979116,0,0,0,0,0,0,0,0,0,0,0.0881470119797974,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.129908166102261,0,-0.0193263763787125,0.00166879690794532,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00423769070742207,0,0,0,0,0,0,0,0.0938423916368701,0.0779199859569969,0,0,0,0,0.201857783592887,0,0,0,0,0,0,0,0,0.0600916217964669,0,0,0,0,0,0,0,0.33582387097003,0.0558977485809919,0,0,0,0,0.02666522010502,0,0,0.0137446418511648,0.0183805674776531,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.183525002831929,0,0,0.2103481222255,0,0,0.05782623035579,0,0,0.0541713063211083,0,0,0,0,0,0,0,0,0,0,0.0477442076948482,0,0,0,0,0,0,0,0,0,0,0,0.183576869618927,0,0.0164977235327653,0,0,0.00379439740597459,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.204598094771113,0,0.0226919473069615,0,0,0,0,0,0,0.0930603116409852,0,0,0,0,0.102247728408424,0,0,0,0,0,0,0.130755899797373,0,0,0,0,0,0,0,0,0,0,0,0,0.0397522751207079,0.0556777967320261,0,0,0.0570083574341245,0,0,-0.0338138610176772,-0.0305562058495916,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0711270615841309,0,0.00681904858930434,0,0,0,0,0,0.057566113827617,0,0,0,0,0,0.0741786080660823,0,0,0,0,0,-0.0699547481510345,0,0,0,0,0.0500478360644197,0.060382597184275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424213982762133,0,0,0,0,0,-0.0270176571891455,-2.64697796016969e-23,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.171953998201185,0,0,0,0.168192152349245,0,0.0135058123826592,0,0,0,0,0,0,0.0444602610154586,0,0,0,0,0.101282975268572,0,0,0,0.0875988019502329,0,0,0.024689109696545,0,0,0,0,0,0,0,0,0.108766934993177,0,0,0,0,0.183842279720637,0,0,0.0517391471605905,0,0,-0.0166648280095944,-0.0296588811995725,0,0,0,0,0,0
X601158.SH,0.0140039704480234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255156122966295,0,0,0,0,0,0,0,0.0533230025028987,0,0.0913472521913964,0.135608099041771,0,0,0,0,0,0,0,-0.0620649255638249,0.328226653335923,0,0,0,0.0864052474671954,0.012485156046279,0,0,0,0,0,-0.017953305584982,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.185730608556093,0,0,0,0,0,0.0392235322154453,0,0,0,0,0,0,0,0.115505904877163,0,0.0605882160363194,0,0,0.179532052033818,0,0,0,0.0229127575396829,0,0,0,0,0.0649610624035761,0,0,0.0158368475360477,0,0,0.005379348091544,0,0,0.0835545882844164,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00589618200299014,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.152361807921126,0,0,0,0,0,0,0,0,0,0,0,0.0912680653301637,0,0,0,0.0212022590224297,0,0,0,0,0,0,0,0,0.297311176010522,0,0,0,0,0,0.107060543044991,0,0,0,0,0,0.0533953335902855,0.0409104359229799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167460639016178,0,0,0.100303231079934,0.190315238285467,0,0,0,0.0218248040339863,0,0,0,0,0,0,0.0393892024280326,0,0,0,0,0,0,0,0,0,0,0,0.0272718921910416,0.0524783056713031,0.13339292016383,0,0,0,0.0359926762468514,0,-0.00122982551529874,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0559203350820644,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.274700903552583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377330414146472,0,0,0,0,0.383673186611753,0,0,0,0,0,0,0,0,0.001860903492832,0.0232917934354245,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0407181083938025,0,0,0.427090318338339,0.0123993507567058,0,0,0,0,0,0,0,0,0,0,0.239818147859993,0.0472038838028357,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0222054345433425,0.0864042441681604,0.0295617283236349,0,0,0,0,0,0,0,0.0151031168934455,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0221998278880988,0,0,0,0,0,0,0,0,0,0,0.206858136479165,0,0,0,0,0,0,0,0.12102906420563,0,0,0,0.112051540151889,0,0,0.109750631262364,0,0,0,0,0,0.0325432553240944,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0922309555759789,0,0,-0.0062462862296338,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175508176268008,0,0,0.244056752729834,0,0,0,0,0,0,0,0,0,0,0,0,0.082733491472229,0,0,0.0897686710407154,0,0,0,0,0,0,0,0,0,0,0,0.00170917484407923,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.1009296592477,0,0,0,0,0,0.12358336532036,0,0,0.041986326223228,0,0,0.171482683655478,0,0.147195469826782,0,0,0.0793569237575681,0,0,0,0.0811982601730741,0,0,0,0,0,0,0,0,0,0.0955645868065671,0,0,0.0170109776482898,0,0,0.0648301090542768,0.209854672554192,0,-0.00995184772134771,0,0,0,0,0,0,0
X600307.SH,0,0,0,0.0331990596805855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963158749977786,0.214878214879261,0,0,0,0,0,0,0,0,0,0,0,0,0.107935332206942,0,0,-1.73472347597681e-18,0,0.063275008086889,0,0,0,0,0,0.00225372770150058,0,0,0,0,0,0,0,0,-0.0221993486607262,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312218361488807,0.0379579373249666,0.0234778681808026,0,0,0,0.180271943828087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114732017722858,0,0,0,0.0203926972431988,0,0,0.0758994533694117,0.0749340543763454,0,0,0,0,0.0130268677590324,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.176933662351997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372012035831833,0,0,0,0,0,0,0,0,0,0,0,0.0478851122035697,0,0.31826939751141,0.119740043385203,0,0,0,0,0,0,0,0,0.00489417079908156,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.00512578663649483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291453161473511,0,0,0,0,0,0.0299720775878436,0,0,0.0703937272012309,0,0,0,0,0,0,0,0.527557239612257,0,0,0,0.0384153597218854,0,0.0966597970976359,0,0,0,0,0,-0.00521215846370494,0.00137034840551753,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.0635008573130165,0,0,0,0,0,0,0.421041891155995,0,0,0,0.0669802713184331,0.0238794243812536,0.00572295561346508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154991319557068,0.245995481850084,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941523854844161,0,0.12654974796121,0,0.0402738114705773,0,0,0,0,0,0.0815229492252384,0.0783057453788908,0,0,0,0,0.0154725914025207,0.185266359380049,0,0,0.0515904421223833,0,0,0,0,0,0,0,0,0.043739721677137,1.73472347597681e-18,0,0,0,0,0.0507195963525207,0,-0.00512533315005866,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.139882661042547,0.0401626408484151,0,0,0,0,0,0,0,0,0.0966323715639074,0,0.00061554213987353,0,0,0,0,0,0,0.0226544201662018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415583429844227,0.00804219356965397,0,0,0,0.0259907642639647,0.137787407251258,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169934863673073,0,0,0,0,0,0,0.889590215662999,0,0,0,0,0,0,0,0,0.00806774107937732,0,0,0,0.0214299700531426,0,0,0.00395647044470252,0.00341173105043322,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.109235975332984,0,0,0,0,0,0,0,0,0,0.191135081036649,0.132221223351027,0,0,0,0,0,0,0.0597672633863006,0.0479077373364651,0,0,0,0,0,0,0,0,0,0,0,0,0.0448901871665686,0.222491985417314,0,0,0,0,0,0,0.00983613702282667,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086969620907583,0,0,0,0,0,0,0,0.0597790139863462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477603783645507,0,0,0,0,0,0.0107268215323518,0,0,0.00940263686699452,-0.0171207309294057,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.104933522469682,0,0,0,0,0,0,0.338225012450344,0,0,0,0,0,0,0,0,0,0.0576667930357311,0,0,0,0,0,0.0295327240379698,0,0,0,0,0,0,0,0,0.266381127628529,0,0,0,0,0,0,0,0,0.00355126377049077,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.184575324933694,0,0,0,0,0,0.195550943787511,0,0,0,0.120556997444456,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.000249245545820041,0.0155559305709951,0,0,0,0,0,0.138918231836743,0,0.262425763476916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00430964417501698,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.207350068504263,0.169736404172481,8.67361737988404e-19,0,0,0,0,0,0,0.0674589341451004,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0529245930195061,0,0,0,0,0,0,0,0,0,0.198886563161342,0,0,0,0,0,0,0,0.0250537747874659,0,0,0.0052011101753903,0.0219060970367008,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121519982606542,0,0,0,0,0.10228630750931,0,0.104946477208307,0,0.114266193982087,0.105905932819449,0,0,0,0,0,0,0,0,0.140308318239177,0,0,0,0,0,0,0,0.0410537582727701,0,0,-0.0270568039895069,-0.0479104547262154,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0278907666629062,0,0,0,0,0,0,0,0,0,0.0475220446683095,0,0.09193602790548,0,0,0,0,0.095712969804739,0,0,0,0.094133149599535,0,0,0,0,0,0,0.0354491734938225,0,0,0.171707039883154,0,0.108624028763668,0,0,0.0359408476804704,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0021995717827773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200987058742243,0.0750576772050986,0,0,0.0446523655513072,0,0.0494581180197419,0.242002597451112,0,0,0,0,0.108001733738584,0,0,0,0,0,0,0,0,0.00469031344730484,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118787973160008,0,0,0.0661989266783088,0,0,-0.0898043351104788,0,0,0,0,0,0,0,0.289099528039737,0,0.104344245640174,0.291274955488787,0,0,0,0,0,-0.00699746521698609,-0.0212727196319284,-0.0563535282743906,0,0,0,0,0
X600219.SH,0,0,0.100200329377609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412380037009841,0.112508210332941,0,0,0,0.00647610800350264,0.0550418566491499,0,0,0,0,0,0.0442255243190561,0,0,0,0,0,0,0,0,0,0,0,0.0463765086278616,0,0,0,0,0,0,0,-0.00266679197463296,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0712908485883639,-0.0602485005673513,0.0720114865698427,0,0,0,0,0,0,0,-0.109152747239663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335504101697449,0,0,0,0,0,0,0,0,0,0.0164749192243012,0,0,-0.0270008545118546,-0.0281680534314426,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267758352912427,0,0,0,0,0,0,0,0,0,-0.948636379384435,0,-0.413685111488017,0,0,0,0,0,0,0,0,0.846102559045875,0,0,0,0,1.71600444170324,0,0,0,0,0,-0.0953887826291832,0,-1.14825113559043,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.353532364773708,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851500430807846,-1.20520168600284,0,0,0,-0.259608285657953,1.2150054574371,0,0,0.225225207331509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316148904172721,0,0,0,0,0,0,-0.573661634976376,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0430809115277925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.0471816446391797,0.129940687198514,0,0,0,0,0,0,0,-0.0565416531225453,0,0.0268174816056981,0,-0.136515994560141,0,0,0,0,0,0,-0.311946574378632,0,0,0.135396855983005,0,-0.0219415896106341,0,0,0,0,0,0,-0.0123841757049385,-0.0131088261024248,0,0,0,0,0,0
MKreturn,0,0,0,-0.0514901851128226,0,0,0.00391265953257562,0,0,0,0,0,0.134295348518145,0,0,-0.280650221461904,0,0,0,0,0,0,0.059323869864853,0,0,0,0,0,0.0366017682172187,0,0,0,0,0,0,0,0,0.10551703986913,0,0,0,0,0,0,0,-0.0805504131649977,0,-0.0871766371262893,0,0,-0.24716944778691,0,0.0146979607974465,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289707408712157,0,0,0,0,0,0,0,0,-0.00207196739661801,0,0.00639104380927566,0,0,0,0,-0.00693682548843713,0,0,-2.16840434497101e-19,0,0,0.00460478409416438,0,0,0.00614187931391489,0,0,0,0,0,0,0.00126842380195255,0,0,0,0,0,0,0.000982241258037967,0.007118094574529,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0154564010761765,-0.00813721360514116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264810824036765,0,0,0,0,-0.00426525232629499,0,0,0,0,0.00453252898741686,0,0,0,0,0,0,0,0,0,0,0.00408596721950573,-0.000331359212190212,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0148830348655447,0,0,0,0,0,0,0,0,0,0,0,-0.00267351156314147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324606336281156,0,-0.00444415455165009,0,0,0.00333228328139446,0,-0.0109265132226254,0,0,0,0.0156730188653737,-0.000455119837285461,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239744687940718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166201608624261,-0.000832040032246058,0,0,0,0,0,0
