,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600362.SH,X601992.SH,X600157.SH,X600111.SH,X600299.SH,X600188.SH,X601158.SH,X600623.SH,X600352.SH,X000027.SZ,X000539.SZ,X600583.SH,X002466.SZ,X600309.SH,X600660.SH,X000792.SZ,X000630.SZ,X600160.SH,X000060.SZ,X600098.SH,X000898.SZ,X000709.SZ,X600021.SH,X000883.SZ,X600547.SH,X002470.SZ,X600489.SH,X600578.SH,X002004.SZ,X600863.SH,X600315.SH,X601918.SH,X000629.SZ,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00748594604060641,0,0.0520921571749326,0,0.133032846033548,0,0,0,0,0,0,0,0.0141080986393443,0,0,0,0.00774485436715685,0.0820475417414423,0,0,0.0999509923990376,0,0,0,0,0,0,0,0,0,0.0880931189345666,0,0,0,0,0,0.000808808219915016,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433833936068396,0,0,0,0.0297254148769471,0,0,0.00638053796410253,0.134460802327115,0,0.0154131007451164,0,0,0,0,0,0.150070380311277,0.135271343891714,0,0.178688711759526,0,0,0,0,0,0,0,0,0,0.099130263873581,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485464682975014,0,0,0,0.00475329479382654,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.01199656465569,0,0,0,0.0977910151906981,0,0.1478236664658,0,0,0,0,0,0,0,0,0,0.121429956912848,0,0,0,0,-0.00086449031317775,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.265734373387147,0,0,0,0,0,0,0,0.125911864802226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778984518528847,0.012184933281903,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0881774485264852,0,0,0,0,0,0,0,-0.159024082201895,0,-0.147264778702065,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.165788375013842,0,0.14180357024212,0,0,0,0,0.0456167515524956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.25586879240539,0,0,0,0,0,0.0177602743793413,0,0,0,0,0,0,0.0438229248309536,0,0,0,0,2.16840434497101e-19,0.0137863066771826,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.025493305202392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214655278680109,0.155257767110385,0,0.16826349522413,0.0710281312877693,0,0,0,0,0,0,0,0,0.136956837844153,0,0,0,0,0,0.0024434016130551,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0533042323180795,0,0,0,0,0,0,0.0303207343113294,0,0,0,0,0,0,0,0,0,0.0466838914004124,0.174758939158726,0,0,0.209592672399667,0.138629644237108,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697307764419496,0,0.0123124771823404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453223098916189,0,0,0,0,0,0,0,0,0,0,0,0,0.119582996466833,0,0,0,0,0.0236607048162733,4.33680868994202e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240329004577515,0,0,0,0,0.237699580695343,0.230711036859196,0,0,0,0.152652965832516,0,0,0,0,0,0.225903917050908,0,0,0,0,0,0,0,0.0236311263608976,0.0104076998833876,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108690805889589,0,0,0,0,0.0613417557883131,0.270350058517038,0.211534567472987,0,0,0,0,0,0,0,0,0,0,0,0.140217572301824,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0666171153015968,0,0,0,0.0136942475794677,0.172942548848971,0.18327380846171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113175756301891,0.180012740708088,0,0,0,0,0,0,0,0,0,0,0,0.0801830419038897,0,0,0,0,0.0727425116728419,-0.0859609364144941,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193757400223115,0,0,0,0,0,0,0,0,0,0.216912880453307,0,0,0,0,0,0,0.140701981617605,0,0,0,0,0,0,0,0,0.432445575119468,0,0,0,0,0,-1.38777878078145e-17,0,0.0239727835099636,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870009972701069,0,0.0121143201809374,0,0,-0.0507076568937682,0,0,0,0,0.0932179444337749,0,0,0.0565481911106893,0,0,0,0.309775936378033,0,0,0.0455949502688766,0,0,0.107919825716682,0,0,-0.0693879652491011,0,0,0.233259315547121,0,0,0,0,0.00667248509342001,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553791003489113,0,0,0,0,0,0.143236262655032,0,0,0,0,0,0,0,0,0,0.116895599415475,0,0.0564867604735735,0,0,0.257770777902485,0,0,0,0,0,0.0107919007740039,0,0,0.146295131628341,0,0,0,0,-0.00884036827977285,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0234821843032074,0,0,0,0,0,0,0.0321475600743489,0.0505805697562948,0,0.0326008517293445,0,0.0485663360184248,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0412670810448668,0,0.11971778407891,0.344520355134546,0,0,0,0,0,0,0,0,0.0848100346759821,0,0,0,0,-0.0148745201274236,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.186446014901323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073471901166134,0.027328169302137,0.074806752455498,0,0,0,0,0,0,0,0,0,0.107431888869414,0,0,0.053063386564553,0,0,0,0,0.0051515189666595,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132064250086738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0701753579249689,0.500634961648819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245129283924177,0.0499140262357368,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0504114619756897,0,0,0,0,0,0,0,0.0450349924291469,0,0,0.175625781608834,0.129655124577167,0,0,0,0,0,0.0156141070185572,0,0,0,0.0387963154127521,0,0.00635489179901075,0,0,0,0.149237482227557,0,0,0,0,0,0,0.0124465189974503,0,0,0.0440489081291144,0,0,0,0,-0.0108514166045449,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11913522100612,0,0,0.00924814158196045,0,0,0,0.0640472394900088,0,0,0,-0.0346444555041735,0.0622956076800528,0,0.0434593842623598,0,0,0,0.00442457158864262,0,0,0,0,0,0.0738585565954394,0,0,0,0,0,0,0,0,0,0,0,0.000509374074636941,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468866583087478,0,0,0,0.0924129777445374,0.0988549150264647,0.104759583398974,0,0.0452952640731294,0,0.0247727447564097,0,0,0,0,0,0,0,0,0.20799449845826,0,0,0,0,0,0,0,0,0,0,0,0,0.0206534179458689,0,0,0,0,0,0.051471043195437,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135637259682732,0,0,0,0,0.056041654738889,0.137853542677398,-0.145683031211698,0,0,0,0,0,0,0,-0.119229723672655,0.326402905686928,-0.0245100371445344,-0.0468035973599524,0,0,0,0,0,0.0230862190866737,0.0360082998095177,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0465102273289941,0,0.0544475423105128,0,0,0.274430157405937,0,0,0,0,0.130234062732821,0,0,0,0,0.0106566756041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530723722366565,0,0,0.272717207923521,0,0,0,0,0,-0.0183126299187948,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126414844681649,0,0,0.0758011153269533,0.159187635851762,1.73472347597681e-18,0,0,0,0,0,0.0703307173804927,0,0,0,0,0,0,0.0571674221593516,0,0,0.276057412304227,0,0,0,0,0,0,0,0,0.186882627438422,0,0,0.0462432861788882,0,0.00127330469703599,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.073349891280983,0,0,0,0,0,0,0.121828113574151,0,0,0.157626071657656,0,0.162191050976244,0,0,0,0,0,0,0,0,0.066444763816484,0,0,0,0,0,0,0,0,0,0,0,0,0.134482694798915,0,0,0,0,-0.0193342719548695,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00698643217356699,0,0,0,0.0681577540660856,0.11880878564148,0.031949383314242,0,0,0,0,0,0.0439843500849684,0,0,0,0,0,0.0332576327743411,0,0,0,0,0,0.239491357155655,0.114181880083491,0,0,0,0,0,0,0,0,0.0161861852007034,0,0,0,0,-0.0202660714060209,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459453381073149,0,0,0,0,0.0445299381677057,0,0,0,0,0,0.299971002625386,0,0,0,0.334330321441708,0,0,0,0,0,0,0,0,0.0377371938284479,0,0,0,0,-0.012690883147996,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109149216980332,0,0,0,0,0.128028637591272,0,0.0101566941602965,0.205356433983306,0,0.0585989215005032,0,0,0,0,0.0678019680283326,0.0299623245947666,0.13171844610006,0,0.149897297141882,0,0,0,0,0,0,0,0,0,0.00950339702316937,0,0.0276963669978511,0.0290783513270458,0,0,0.00335853234441806,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563875820195054,0,0,0,0,0,0,0,0.015012423471355,0,0,0,0,0,0.0649606508262792,0.0442829227437922,0,0,0.231412532904917,0,0,0,0,0,0,0,0,0.135830929109996,0,0,0.0413321595873972,0,-0.00362829157796615,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27567236624504,0,0,0,0,0,0,0,-0.0554864413443333,0.0396434423830546,0,0,0.011016555808546,0,0,0,0,0.0128833589231957,0,0,0,0,0,0,0,0,0.596132730351957,0,0,0,0,0,0,0,0,0,-0.00327966339946313,-0.018726418901358,0,0.0678866481056376,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144460745928716,0.10949295542932,0.109111639819538,0,0,0.00517651558063062,0,0,0,0,0,0,0,0,0,0.0369898738238012,0,0.0328018931466912,0,0,0,0,0.0453222819541795,0,0,0,0.0179826405383244,0,0,0.0289397289714019,0,0,0,0,0.0176570891317049,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0882286565953576,0,0.0869324401616093,0,0,0,0,0.119142081453871,0.0826414841127829,0,0.0312285097403737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044854635161283,0.0541140553482031,0,0,0,0,0,0.209172427367143,0,0,0,0,0,0,0.0136360994842567,0,0,0,0,0,0.00254230709399466,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120668335314961,0.0276682347736799,0,0,0,0.00840415232801404,0,0,0,0,0,0.130876915284314,0.0961632079197901,0,0,0,0,0,0,0,0,0,0,0,0.0276489256104574,0,0,0,0,-0.0212563711744016,-0.00828167180985926,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353621454904209,0,0,0.295562089754512,0,0.0200586749520671,0,0,0.00436268096016471,0,0,0,0.128424484285528,0,0,0,0,0,0,0,0,0.0387391249597655,0,0,0,0,0,0.287466552706095,0,0,0.21981041264576,0,0,0.036930359532544,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.0804384243988503,0,0,0,0,0,0,0,0,0,0,0,0.0151333029956058,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.336633234829613,0,0,0,0,0.0268409597835765,0,0,0.148565899482099,0,0,0,0,-0.014994813657909,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646701724694577,0,0.0897195578887476,0.0572957139424137,0,0,0.0772231160585634,0,0.0219605422429923,0.0324575735547672,0,0,0,0.0080458701960005,0,0,0.0640987744349364,0,0.0109658377211141,0,0,0,0.0147698732885828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00588397603219308,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.144494519836001,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.1033081937317,0.0359405833670566,0.072557562380058,0,0,0,0.300732160602687,0,0,0,0,0,0,0,0,0.0803486981953411,0,0,0,0,0,0,0,0,0,0.0781462056020771,0,0,0,0,0,0,0,-0.00491098290316474,-0.0118490093162081,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.012770192022368,0,0,0,0,0,0,0,0,0,0,0,0.00397458456329824,0,0,0.0128343379504978,0,0,0,0,0,0.250209322328204,0,0,0.291564767813115,0.0179921644941542,0,0,0,0,0,0,0,0,0.0277016086827888,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.174780871194532,0,0,0,0,0,0,0,0,0,0.0454928216324201,0,0,0,0,0.0576250984662643,0,0,0,0,0,0.241644740234405,0.0219018762838258,0,0.00115069423849572,0.152084315023393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00858459289308983,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090610231251878,0,0,0,0,0,0.128042765788302,0.251829902898857,0,6.93889390390723e-18,0,0,0,0,0,0,0.326635035702408,0,0,0,0,0,0,0,0,0.00686575931040986,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105348665962557,0,-0.0636308241695759,0,0,0,0.0150028602507578,0,0,0,0,0,0,0,-0.0650599702064628,0,-0.0527518728908509,-0.0366963800652802,0,0,0,0,0,-0.00352673138636557,0,0,0,0.0867403603002409,0,0,0,0,0,0.0756847670996208,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707145145786607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0072436856947096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619061815529599,0,0,0,0,0.437172739766577,0,0,0,0,1.62623506540268,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.391278046049346,0,-0.0919321776455267,0,0.151124320246378,0,-0.1396140710323,-0.0326988904273248,0,0,0,0,0,0,0,0,0,0,0,0,0.120837451913388,0,0,0,0,0,0,0,0,0.0879826934274626,0,0,0,0,0,0,0,0,0,-0.0293277304278876,0,0,0.44913773891061,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144314156713352,0,0,0,-0.0164461820830144,0,0,-0.0620909234736972,0,0,0,0,0,0,0,0,0,0,0,0,0.0110791255691074,0,0,0,0,0,0,0,-0.0208592107730637,0.00660711223058333,0.285195288351065,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513372927950945,1.0842021724855e-19,0,0,0,0,0,0,0.00254672796356595,0,0,0,0,0.0111347427443242,0,0,0,0,0.000863673133669108,0,0,0,0,0,0,-0.0161581650948317,0,0,0,0,0,0,0,0,0,0,0,0.0288174700395195,0,0.00330650822260787,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783373027720782,0,0,0,0,0,0,0,0,0,0,0.0617471161325312,0,0,0,0,0,0,0,-0.0227947848987982,0,0,0,0,0,0,-0.0509594565456687,0,0,0,0,0,0.202235343884516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328039678635979,0,0,0,0,0.0134899256355728,0.000443743916266334,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00879227302419384,0,0,0,0,0,0,0
