,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600489.SH,X600309.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X601158.SH,X000792.SZ,X000898.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000959.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000983.SZ,X000539.SZ,X600549.SH,X600176.SH,X000027.SZ,X600021.SH,X000630.SZ,X600758.SH,X002470.SZ,X600160.SH,X601699.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512526186750109,0,0.0294570825901673,0,0,0,0,4.33680868994202e-19,0.00929787621622782,0,0,0.0629469149793555,0,0,0,0,0,0,0,0.183973719615997,0,0,0,0.0425910844881406,0,0,0,0,0,0,0.0418367610956785,0,0,0,-0.0226311609131018,-0.0167852162252272,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0482351074287087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819814590541408,0,0.203529753563374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128804935296892,0,1.73472347597681e-18,0.172341010037507,0,0,0,0.0170604542771277,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0788091702126873,0,0,0,0,0,-0.0555626311035966,0.00432478996659786,0,0,0,0,0,0,0.40165851154692,0,0,0,0,0,0,0,0,0,0,0,0,0.00752765310587675,0.00293212168982781,0,0,-0.00644414253948343,0,0,0.0425169905512963,0,0,0.0271535762404496,0,0,0,0,0,0,0,-0.00314402728854227,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0148340395620456,0,-0.0356431338690163,0.0313021792710599,0,0,0,0,0.0145442768813315,0.0149675610939681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080925525692986,0,0,0,0.772013100150771,0,0,0.0981103267275828,0.124520395515735,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.162833645267415,0,0,0,0.0919269823011986,0,0,0,0,0,0,0,0,0,0,-0.00874581491553433,0,0,0.0301319278077224,0,0,0,0.111126934161113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000169654392036796,0,0.116513758448273,0.0707840440448907,0,0,0.035538840082585,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00296466723496905,0,0,0,0,0,0,0,0,0,0,0,0.219473997725843,0,0.0249530134564229,0,0.311042278747889,0,0,0,0,0.0916901381824594,0,0,0,0,0,0.170309160417843,0,0,0,0,0,0,1.73472347597681e-18,-3.46944695195361e-18,0.139944926266259,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.0176554589646085,0,0,0,0,0,0,0,0,0,0,0,0.140350568156238,0,0,0,0,0,0,0,-0.0358367298678695,0,0,0,0,0,0,0,0,0,0,0,0,0.0036209855513669,0,0,0,0,0,0,0,0,0.166990625041576,0.0538112822795679,0.0932388310218605,-0.000556701302049116,0,0,-0.088952042426497,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.673792319370243,0,0,0,0,0.20308000037721,0,0,0,0,0.0288496924709395,0,0,0,0,0.0560027247444585,0,0,0,0,0,0,0,0,-0.0590577264002809,0,0,0,0,0,0,0,0,0,0,0.00967501251474105,0,0.0503914046395821,0,0,0.0609559167831185,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.142184273063927,0,0,0,0,0,0,0.096492748127668,0,0,0,0,0,0,0,0,0,0.175011610688934,0,0,0,0,0.136335174215485,0.097580567532479,-0.237923409498588,0,0,0,0,0,0,0,0,0,0,0,0.0577090382785051,0,0,0.108114398185941,0,0,0.106227173375764,0,0,0.0136461054961971,0.0341623198836292,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.325764838430916,0,0,0,-0.0351484611628425,0,0,0,0,0,0,0,0,0,0.0223753028476082,0,0.0418470135530954,0,0,0,0,0,0.125842452849271,0,0,0,0,0,0,0,0.152953975820627,0,0,0,0,0.224118320609742,0,0,0,0,0,-0.0682993604206578,0,0,0,0,-0.0211199305464645,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.27973598717526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126596395411219,0,0,-0.103095534456719,0,0,0,0,0,-0.0393008867669682,0.0965251252694734,0,-0.247064674171795,0,-0.186611356490191,0.307158543020569,-0.0383760130073702,0,0,0,0,0.0787791331321199,0,0,0,0.147915332298336,0,0,0,0.0635960873063027,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.348307885206285,0,0,0,0.139831148799669,0,0,0.0574589729307697,0,0,0,0,0,0.0447644276418824,0,0,0,0,0.139853333609714,0,0,0.00488546830325281,0,0.00248339709543928,0,0,0,0,0,0,0,0,0.139922817364351,0,0.123177853328971,-0.0478129273199888,0,0,0,0,0.125830495551207,0.0244977582651228,0,0,0,0.0717206124332903,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0312700193863144,0,0,0.0412825464321057,0,0,0,0,0,0,0,0,0,0,0.0258384108592994,0,0,0.0417099927877399,0,0.0801192136333435,0.102268008956643,0,0,0,0,0,0,0.230266501546547,0.092789425760525,0,0,0,0,0,0,0,0,0.130156815883482,0,0.0376039503810701,0,0,0.122944198423183,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.196703450514899,0,0,0,-0.14409206283812,0,0,0,0,0,0,0,0,0,0,0.503399006785598,0.122816738651508,0,0,0.0571372795902843,0,0.0260612584990308,0,0,-0.143407164845523,0,0,0,0,-0.111906347104066,0,0,0,0,0.0414122335744447,0,0,0,0.0148285520945474,0.0163176816609442,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124336132617341,0,0,0,0,0,0,0.153260463732975,0,0,0,0,0.0535300415081734,0,0,0,0,0,0.0466301516999003,0.113288056532074,0,0,0,0,0.020927447301024,0,0,0.032453342825976,0,-0.0437835770717936,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477608513621951,0,0,0,0,0,0.350976806796944,0,0.0571530098056652,0.305642949868136,0,0,0,0,0,0.0540896238645795,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.119061331440956,0.215675615258261,0,0,0.233895127921701,0,0.0371629504923299,0,0.037802235869946,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0898621198704293,0,0,-0.00655988689702688,0,0,0,0,0,0,0,0,-0.0795740976371101,0,0,0,0,0,0,0.00537092928937312,0,0.288071723449155,0,0,0,0,0,0.0582871145267757,0.0784199622447279,0,0,0,0,0,0,0.0103684548352255,0,0,0,0,0,0,0.0377233432163755,0.0331506197676525,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0825577314870451,0,0,0,0.0163706380548629,0,0,0,0,0,0,0,0,0,0.0384027853943938,0,0,0,0,0,0,0,0.331557712005413,0,0,0,0.224366370843448,0,0,0,0,0,0,0,0,0,0,0.0643196979498026,0,0,0.0480040650590667,0.147588311762619,0,-0.0293156156752028,-0.105693330511774,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.146603587529507,0,0,0,0,0,0,0,0,0.322952935243343,0,0,0,0,0,0.094089092589357,0,0,-0.0195642665827727,0,0,0,0,0,0,0,0,0,0,0,0.0147997549326169,0,0,0,0.0241824459312418,0,0,0,0,0.117497963880169,0,0,3.46944695195361e-18,0,0,-0.0114708118174773,-0.00573799974755633,0,0,0,0,0,0
X600352.SH,0,0,0,0.129622768420235,0,0,0,0,0,0.0419434560757611,0,0,0,0,0,0,0,0,0.185385268326387,0.106872841790486,0,0.0132203075636045,0,0.0824951807904983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691235376902163,0,0.0408232616521245,0.172247355124969,0,0,0,0,0,0.00102814818428242,0,0,0,-0.0246455883733678,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0896915863664549,0,0,0,0,0,0,0,0,0,0,0,-0.0303197129161929,0,0,0,0,0,0.0437552029629383,0,0,0.358842782145291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120647032120286,0,0,0.114796895341457,0,0,-0.0390723061572209,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0235032580239699,0,0,0,0,0,0.0491585978669992,0,0,0.00484380090824147,0.0719894333695641,0,0.0690697242796614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152517623836128,0,0,0,0.0512350196541756,-4.33680868994202e-19,0.0980717314803354,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0391816502610169,0,0,0,0,0,0,0,0,0,0,0.167341687525646,0,-0.0278035339980881,0,0,0,0,0,0.0442309614040519,0.0235847313025825,0,0,0,0,0,0.00830472544649441,0,0,0,0,0,0.151645301161511,0.0803801468134864,0,0,0,0.0932615785812297,0,0,0,0,0,0,-0.02402711094777,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101400109779287,0,0,0,0,0,0,0.0192116428856981,0,0.130801852137937,-0.0811512501158491,0,0.127407231723328,0.147242211388972,0,0,0,0,0,-0.0764117300075561,0,0,0,0,0,0,0,0,0,0,0.160185614752806,0,0,0,-0.00583999260463196,0,0.421591702701335,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.375063458456548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325503073871618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440740777834208,0,0,-0.0333703330270475,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0066973451036909,0.101090227047819,0,0,0,0,0,0.0568163971563532,0,0,0,0,0,0,0,0,0,0,0,0.0346430613348061,0,0,0,0,-2.16840434497101e-19,0,0.0424086676456187,0.0325170556218343,0,0,0.00163992358928892,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.0361811450128155,0,0,0,0,0,0,0,0.0101821210790962,0.400581057117374,0,0.0849043774181003,0,0,0.192570216403618,0,0.0166012569678687,-0.00195041356066708,0,0.458026525500879,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.131766257574268,0,0.0943048020239863,0,0.177598946120465,0,0,0.048120679714753,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185500948492774,0,0,0,0.256926716880371,0,0,0,-9.0695226652034e-05,0,0.123205103807394,0,0,0,0,0,0,0,0,0,0,0.00990888442295078,0,0,0,0,-0.0312997915367485,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0382507705960108,0,0,1.73472347597681e-18,0,0,0.00464520677699173,0,0,0,0.0940232901623265,0,0,0,0,0,0,0.0237317111136524,0,0,0,0,0.122066954422982,0,0,0,0,0,0,0,0,0.0064128301731738,0,-4.33680868994202e-19,0,0,0,0,0,0.0575807867837665,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0119735560843821,0,0,0,0,0,0,0,0,0.206241015823609,0,0,0,0.0137600298627061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561945070321687,0,0.0475096236468286,0,0,0,0.118996185077956,0.0362333148439428,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588522718655302,0,0,0,0.086527413998381,0,0,0,0,0,0,0,0.00861875240840203,0,0,0,0,0.0605630265139027,0,0,0,0,0,0,0,0,0,0,0.00020854278346073,0,0,0,0,0,0.0155519025469228,0,0.1366768900681,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0181080131586829,0,0,0,0,0.131374181352065,0,0,0,0,-0.0340096986191389,0,0,0,0,0,0,0.104192629016939,0,0,0,-0.117646136175381,0,0,0,0,0,0,0.0311445767055702,0,0,0,0,0,0,0,0.127209270315642,0,0,-0.180100114957159,0.0579220258301687,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.156958976543814,0,0,0,0.00256303369159586,0,0,0,0,0,0,0,0,0,0,0,0,0.104466984702855,0,0,0,0,0,0.126053976168975,0,0,0,0,0,0,0,0,0,0.0198824230759885,0.0376801110379898,0,0,0,0,0.191960453298197,0.0378739652761291,0.0198781967227888,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0948678187559754,0,0,0,0,0,0,0,0.0637109547396318,0,0,-0.0295801446751634,0,0,0.0961338699435056,0,0.0644094110705649,0,0,0.369494929342995,0,0,0,0,0,0,0,0.238693219160365,0,0,0,0,0,0,0,0,0.13171086509204,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.044400166815815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869024298264313,0,0,0,0.644039380563534,0,0,0.0353179796938846,0,0,0,0.0955172454898291,0,0,0,0.00624905959969867,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.00126436114066344,0,0,0,0,0,0,0.010282561940342,0.0757705912014378,0.288286629666411,0,0,0,0,0,0,0.0425416426268671,0,0.128817961466989,0,0,0,0,0,-0.0265877659674147,0,0,0,0.108299339259691,0,0.103329657386994,0,0,0,0,0,0,0,0,0,0,0.0498119422858504,-0.0988463658766726,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0138421508419907,0,0,0.0326520421274244,0,0,0,0,0,0,0,0,0,-0.0371944683858173,-0.00502479311185963,0,0,0,0,0,0.0167899679460926,0,-0.00434772126480398,0,0.0213566526032285,0,0,0,0,0,0.0443043072534687,-0.0247755185917011,0,-0.106389532541862,0,0,0,0,0,0,0,0,-0.00863992559874007,-0.121580938618174,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728191445131449,0,0,0,0,0,0,0,-0.158034918051198,0.120605637327107,0,0.179083185672572,0,0,0,0,0,-0.729814753373355,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.123638800114842,-0.248331426979083,0,0,0,0,0,0,0,-0.0747190588522897,0,0,0.132123549564264,0,-0.45303130961622,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407668466723647,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.306586759908542,0,0,0,0,0,-0.0275012687167213,0,0,0,0,0,-0.0191044840874677,0,0,0,0,0,0,0,0.0907322473705673,0,0,0,0,0,0,0,0,0,0,0,0,0.0263224149458711,0,-0.164067894546861,0.05829502139548,0,0,-0.049288842202611,0,0.0470080350617422,0,0,0,0,0,-0.00893006072833661,0,0,0.307254748423787,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0652294137769134,0,0,0,-0.0223117810920346,0,0,-0.0213790975731078,0,-0.10416519359077,-0.0308481485458907,0,0.0592324930423475,0.0113403702370168,0,0,0,0,0,0,-0.0571646740515972,0,0,0.0152390137526625,0,0,0,0,0,0,0,0,0,0,0,-0.0366786788787933,0,0,-0.0346914087049122,0,0.0370209564600327,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00301455915524417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000448629056276926,0,0,0,0,0,0.00320254696567953,2.16840434497101e-19,0,5.42101086242752e-20,0,0,0,0,0.00121301830573828,0,-0.000600385032535198,0.000120877488659147,0,0,-0.00951754810099018,0.0173139254994547,0,0,0,-0.0802446385468743,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0119790549000342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349836888930519,0,0,0,0,0,0,0,0,0,0,0.0943748460109298,0.0430022570933949,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00266238653106182,0,0,0.000581341855229052,0,0,0,0,0,0,0,0,-0.000498765429604768,0,0,0.00654363386110867,0,0,0,-0.00405395122107027,0,0,0,0,0,0,0,0,0,0,0.00657483209163128,0,0,0,0,0,0,0,0,0,0,0.00444157687957847,0.0108095193134586,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213843203355827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316078799777386,0,0,0,0,0,0,0,0,0,0,0.0930755411003362,-0.0402497892586424,0,0,0,0,0,0
