,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X002466.SZ,X600660.SH,X600010.SH,X600188.SH,X000877.SZ,X000301.SZ,X600011.SH,X002271.SZ,X601600.SH,X000708.SZ,X600547.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X000408.SZ,X600803.SH,X300037.SZ,X002326.SZ,X600219.SH,X000723.SZ,X601991.SH,X600096.SH,X000786.SZ,X600795.SH,X600141.SH,X600399.SH,X002407.SZ,X300073.SZ,X600352.SH,X600489.SH,X000825.SZ,X600688.SH,X000831.SZ,X002409.SZ,X002353.SZ,X600486.SH,X000983.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0.0789896963697178,0,0,0.0269701623866982,0.0183013519868686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669661218259109,0,0.0466721736147769,0,0,0,0,0,0,0,0,0,0,-0.0221166045937661,0,0,0,0.0175651532429409,0,0,0,0.025276226299584,0,0,0,0,0,0
X600547.SH,0.0817204473213779,0,0,0,-0.0198847551519689,0,0,0,0,0,0,0,0,0,-0.0182850340624833,0,-0.0445654601081064,0,0,0,0,0,0,-0.0603990573765348,0,0,-0.0339391303034708,0,0,0.0500016497596669,0,0.0474489198526817,0,0,0,0,0,0,0,0,0,0.24190061072115,3.46944695195361e-18,0,0,0,0,0,0,0.0357167505023479,0,-0.0038764056364702,0,0,0,0,-0.00603591237899347,0,0
X601898.SH,0,0,0.396119198902957,0,0,0,0,0,0,0,0,0,0.121549728175803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617221273028314,0,0.0604185631834205,0,0,0,0,0,0,0,0,0,0,0.0171549204008818,0,0,0,0,0,0.286131620095991,0.114194851673044,0,-0.00332846568893727,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0240871125281724,0,0,0,0,0.040627311620521,0,0,0.0919116134690431,0,0,0.0546860930515875,0,0,0,0,0,0,0,0,0,0,0,0,0.256202315826258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217080858969716,0,0,0,-0.00833896069825371,0,0,0,0.00694273999615207,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198043522799083,0.0720596956809297,0,0,0,0.0691353142868843,0,0,0,0.00726441377730182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112843461176293,0,0,0.0396093020080201,0,0,0,0,0,0
X600886.SH,0,0,0.0988768061777393,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0332620156616317,0,0,0,0,0,0,0,0,0,0,0,0.143100233974039,0,0,0.33290671934645,0,0,0,0,0.161099276192542,0,0,0,0,0.0762867419746657,0,-0.179723561215925,0,0,0,0,0,0,0,-0.000781440081932603,0,0,0,-0.0540750871989193,0,0
X600426.SH,0,0,0,0,0,0,0.034387372886706,0,0.0514814070245974,0,0,0,0.0504843118510901,0,0.0923480451381284,-0.0975225323574928,0,0.0960409068520915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111661795672244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161187141418802,0,0.0860616046114483,0,0,0.0295103614465509,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124467006955288,0.244247888931184,0,0.00214805528369621,0,0,0,0,0,0,0,0,0,0,0,0.0142338515651771,0,0.0571425878912589,0,0.13740594445411,0,0,0.147046378122277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00357274955093515,0.202263597456099,0,0.321755016584382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141128385413844,0.0549867259503195,0,0,0,0,0,0,0,0.119348160632428,0,0.0139988327289504,0,0,0,0,0.0237082705134556,0,0,0,0,0,0.0131336075261711,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0.0281114581821938,0,0,0,0,0,0,0,0,-0.0629379124725276,0.107832893406646,0,0.213142130258802,0,0,0,0,-0.174334280563739,0,0,0,0,0,0,0,0,0,-0.0326233402590131,0,0.075684412309138,0,0,0,0,0.000755587762079487,0,0,0,0,0,0,0.23409456412976,0,-0.142037907264619,0,0,0,0,0,0,-0.0277402179579341,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.050684756112892,0,0,0,0,0,0.0256055512286034,0,0,0,0,0,0,0,-0.00984581887742643,0.183785463900868,0.0431540598838126,0,0,0.116398109783951,0.0117261514095195,0,0.125380059530195,0,0,0,0,0,0,0,0,0,0,0,0,-0.0754135701784287,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.191432444228787,0,0,0.249359941364238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.206916016269418,0.0141403751285489,0,0,0.0195106767808126,0,0.152418274521145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00206504250168872,0,0,0,0,0.0288375881161408,0,0,0,0,0,0,0,0,0,0,0,0.175984160078168,0,0,0,0,0.0802627816301517,0,0,0,0,0.10480299962702,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.309893205648771,0,0,0,0,0,0.0946964662361195,0,0,0.0664665550035204,0,0,0,0,0.0669631572569748,0,0
X000723.SZ,0,0,0,0,0,0,0.0564833474944079,0,0,0,0,0,0,0,0,-0.152183601560223,0,0.179254007716418,0,0,0.0447889704604898,0,0,0,0.131537589591802,0,0,0,0,0,0,0,0,0.0197968988127359,0,0,0,0,0,0,0,0,0,0.00655658828026274,0,0,0,0.0368407447255698,0,0.0642699131587919,0,0,0.0446088823264052,0,0,0,0.178073137528011,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267553311831579,0,0,0,0,0,0,0,0,0,0.0122038822651778,0,0,0.0710071984213436,0.0177672945178219,0,0.12406783164818,0,0,0,0.10776402289995,0,0,0,0,0,0,0,0,0,0,0.0381746282285464,0,0,0,0,0,0,0,0,0,-0.0620284287059427,0,0
X600096.SH,0,0,0,0,0,0,0.0253713759187574,0,0,0,0,0,0.232167539860507,0,0.0465017022731519,0,0,0.064615571372444,0,0,0,0,0,0,0.23588420579303,0,0,0,0,0,0,0.0207622122184349,0,0,0,0,0.546789541198607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214662701749378,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.197774514598312,-0.0916478131360622,0,0,0,0,-0.0837795250884362,0,0,0,0,0.371151046530171,0,0,0,0,0.0703100548518052,0,0,0,-0.0457684715658439,0,0,0,0,0,-0.044080393366245,0,0,0,0,0,0,0,0,0,0,0,-0.00466245465499659,0,0,0,0,0.135274844456509,0,0,0,0.00440056712992965,0,0,0,-0.0218604144716778,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.025436851361096,0.181754904639931,-0.0357873105365561,0.204189266497618,0,0,0,0,0,0,0,0,0,0.0811980153845514,0,-0.0206895578785172,0,0.10443317590392,0,0,0.469170233642135,0,0,0,0,0,0,0,0.122561247582512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0.0188811043535768,0,0,0,0,0.182507513317943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374376777095475,0,0,0,0,0.474171747355518,0,0,0,0,0,0.0854622104864491,0,0,0.104285411713085,0,0.177745851376683,0,0,0,0.0424589942515485,0.16626869440281,0,0.0845648072745505,0,0,0,0,0,0,0
X600399.SH,0,0,0,-0.120034346461065,0.202815822597208,0,0.145021658340572,0,0,0,0,0,0,0,0,0.0574990835999238,0,0,0,-0.118753051810973,0,0,0,0,0,0,0,0,0.11019318719787,0,-0.134247519524443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699028516519171,0,0,0,0,0,0,-0.00772731535821495,-0.0354239173696128,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0.300848080314688,0,0,0,0,0,0,0,0.0878704854604028,0,0,0,0,0,0,0,0,0,0,0.0713294800395739,0,0,0,0.118412516545933,0,0,0,0,0,0,0.131157537052211,0,0,0,0,0,0,0,0.104035974380784,0,0,0,0,0,0,0,-0.0430052458914493,0,0,0,0,0,0
X300073.SZ,0,0,-0.116139907304094,0,0.366119002942724,0,0,0.0355347647469803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527237502382678,0.0432553691085304,0.22068398265625,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00853655982969227,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0226688956053931,0,0,0,0,0,0,0,0,0,0,0,0,0.0698141734471932,0,0.0582804372527701,0,0.111514453004885,0,0.00747933331737757,0,0.00249886072021164,0,-0.0950197519946163,0,0.0628765312021751,0,0,0,0,0.0931626264888232,0,0,0,0,0,0,0,0,-0.0406118934631355,0,0,0,0.0495147768131624,0.123434429393881,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0.0198330112161624,0,0.000378268506315495,0,0,0,0,0,0,0,0,0,0,0,0,0.0117669438780823,0,0.0644158543105245,0,0.251314445976645,0,0,0,0,0,0,0,0.039768931813172,0,0.0708798637052914,0,0,0,0,-0.0496345332955516,0,0,0,0,0,0,0,-0.0336483616734795,0,0,0,0,0,0,0.0283370179036852,0,0,0,0,-0.0228508072016237,0,0
X000825.SZ,0,0,0,0,0,-0.0591025205307687,0,-0.0523227664818136,0.132013000780559,0,0,0,0.016724300709365,0,0,0,-0.040619781752133,0,0,0,0.171559839059199,0,0,0,-0.00276536872309359,0,0,0,0,0,0.219243473557074,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.181231379776374,0.128648977957415,0,0,0,0.26781749835042,0,0,0,-0.102315560037118,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0233472105743894,0.0329797768719207,0,0,0,0,0,0,0.0345197293138382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048391879468232,0,0,0,0,0,0,0,0,0,0,0,0,0.0539435889951715,0,0.0779865374450043,0,0.0570507130286092,0.111634968466165,0,0,0,0,0,0,-0.159662140854727,0,0
X000831.SZ,0,0,0,0,0.00151782383098075,0,0.485674690272193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474987871639582,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.225974386762313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0.0327128743556585,0,0,0,0,0,0,0,0.201466744776353,0,0,0,0,0,0,0,0,0,0,-0.0491911681026077,0,0.0092889303200569,-0.0751111756470967,-0.0346500656485082,0,0,-0.0332294964770706,0,0,0,0,0,0,0,0.079127893278961,0,0,0,0,0.0352655912924252,0,0,0,0.0535875713528176,0,0,0.0223002517570956,0,0,0,0,0.177223205567184,0,0
X002353.SZ,0,0,0.12291503015677,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481334739614378,0,0,0,0,0,0,0.0726593983175751,0.191739174969401,0,-0.10545040561423,0,0,0,0,0.0817302642864213,0.0780878397600735,0,0,0,0.162042529629109,0,0,0,0,0,0.0309704613655819,0,0,0,0,0,0,0.0893642633202882,0,0,0.0176186684927276,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0505417241936815,0,0,0,0,0,0,0,0,0,0,0,-0.0646987459075413,0.129995767627106,0,0,0,0,0,0,0,-0.110434515506257,0.0142571336012513,0.0122909382553333,0,0,-0.0597165043452028,-0.106975162795092,0.0490227798744293,0,-0.0525567582898203,0,0,0,0,-0.0321417896368484,0,0,0,0,0,0,0,0,0,-0.116794888673748,0.0569606963187061,0,0,0,0,0.0818466712125003,0,0
X000983.SZ,0,0,0.290328065605787,0,0,0,0,0,0,0,0,0.257741835436979,0,0,0,0,0,0,0,0,0.155835317488097,0,0,0,0,0,0,0,0,0,0.145114391017474,0,0,0,0,0,0,0,0,0,0,0,0.0307317333450317,0,0,0,0,0,0,0,0,0,-0.0110638088480183,0,0,0,0,0,0
X600295.SH,0,0,0.217687644239966,0,0,0,0,0.14408085619939,0,0,0,0.124956897263151,0,0,0,0,0,0,0,0,0.255846386987247,0,0,0,0,0,0,0,0,0,0,0,0,0.295677970422154,0,0,0.115146490716574,0,0,0,0,0,-0.0930188578921511,0,0,-0.149639817901489,0,0,0,0,0,0,-0.0531313211357653,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241579152255513,0,0.0447242836092777,0,0,0,0,0,0,-0.0602020408047186,0,0,0,0.120704984938209,0,0,-0.0892354329816154,0,0,0.00181725682081789,0,0,0,-0.0214674442592196,0.0260508572028226,0,0.017980007129974,-0.0236795465524511,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0732823054789644,0,0,0,-0.0173333775341174,0,0
Slope,0.0519492159487158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493782395769057,0,0,0,0,0,0,0,0,-0.0279552556813461,0,0,0,0,-0.162551331449462,0,0,-0.228326528237307,0,0,0,-0.000864870714069748,0,0,0,0,0,0,0,0,0,-0.126274946850287,0.185918404820586,0,0,0.881068978746751,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959778887539187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241552874211465,0,0.793206592180985,0,0,0,0,-0.192374707147969,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0711595403535843,0,-0.10153737498222,0,0,-0.030536557341107,0,0,-0.0352344601629308,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430443917160146,0,0,0,-0.0473569434301425,0,0,0,0,0,0,0,0,0,0.035686134250238,0,0,-0.00930913937776918,0,0,0,0,0,0,-0.00307884659759499,0,0,0,-0.0596685892495829,0,0
MKreturn,0,0,0,0,-0.037811902673875,0,0,0,0,-2.16840434497101e-19,0,0,0.00776319174773189,0,-5.42101086242752e-20,-0.00306085811965459,0,0,0,0,0,0,0,0,0,0,-0.0519163265791969,0,0,0,0,0.00168316732329657,0,0.0233110677457391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00577032803164008,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00454807262790227,0,0,0,-0.000432423640457171,0,0,0,0,0.000205476125923025,0.000964202222170907,0,0,0,0,0,0,0,0,-0.000425188049022152,0,0,0,0,0.00143905840260814,0,0,0,0.0011506395565854,0,0,0,0,0,0,0,0,8.470329472543e-22,0,-0.00100277137416838,0,0,-0.00116857143971413,0,0.000222526891876735,0,0.00145751160043121,0,0,0,0,0.00383425280652506,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.13444363738326,0,0,0,-0.413229949421168,-0.0703922440663392,-0.117118265198545,-0.101813241729692,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.120998769826979,0,0,0,0,0,0,0,0.11894709227335,0.168399304263343,0,0,0.0808391070725846,0,0,0.0842350752747901,0,0,0,-0.141450253308894,0,-0.221628674932119,-0.042100174726011,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198353262529544,0,0.00364484076703742,0,0,0,-0.00202981492144427,0,-0.00115182407563324,0,0,0,0,-0.00124849504916181,0,0,-0.00306173273083372,0,0,0,0.00520778269164417,-0.00304020734837846,0,0,0,0.00709662962994013,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00691766194353824,0,0,0,0,-0.0101839564004354,0,-4.80802611786354e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236543681514577,0,0,0,0,0,0,0,-0.00150927513947818,0,0,0,0,0,0,-0.00199823400923431,0,-0.0019495495598623,0,0,0,0,0,0,0,0,0,-0.0210608653786711,0,0
