,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600547.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600489.SH,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X600352.SH,X000723.SZ,X000898.SZ,X002407.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X600176.SH,X000060.SZ,X000761.SZ,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0650971646811898,0,0,0.0313439868167611,0,0,0,0,0.136572637360424,0,0,0,0.0552481442925027,0,0.0503205196380187,0,0,0,0,0,0.0451665953213623,0.0302954505317154,0,0,0,0,0,0.0331801278033818,0.139838944282372,0,0,0,0,0,0,0,0,0,0.217047151954302,0,0,0,0,0,0,0,0,0,-0.0068063966529809,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213768027279741,0,0,0,0,0,0,0.0348440384846803,0.0919535570707224,0,-0.0471122314979746,0.726478556463788,0,0,0,0,0.0745823837725009,0,0,0,0,0,0,0,0,0.0327957045306621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127411112061885,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0135321585079492,0,0,0,0,0,0,0,0,0,0,0,0.150907680813375,0,0,0,0,0.230754261469135,0,0,0,0.11099866131045,0,0,0,0,0,0,0,0,0,0.49456709638534,0,0,-0.00597882342835043,0,0,0,5.42101086242752e-20,0,0,0,0,-0.0103072547185721,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0748064681983427,0,0,0,0.0763270142375216,0,0.00697028216965036,0,0,0,0,0,0,0,0,0,0,0.0221764164288997,0,0.065993851808315,0.0309539310690442,0,0,0,0,0,0,0,0,0,0,0.0391824839332926,0,0,0,0,0,0,0,0.0041743712958166,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.263129162211595,0.141471316105322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213002373870632,0,0,0.00953549250653009,0,0.0669058129790683,-1.73472347597681e-18,0,0,0,0,0,0,0.0354933125382136,0,0,0,0.0434581486216559,0,0,0,0,0,0.0191695926780946,0,0,0,0,0,0,0.00146587011133339,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0356146728482509,0,0,-0.0132984788889885,0.0417740489354674,0,0,0,0,0,0,0,0,0,0,0,0,0.0406365929312972,0,0,0.0364086291226232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263742684543124,0,0.0206407217366754,0,0,0,0,0,0,0.00129967557143197,0.0302538354732855,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.578848726625695,0,0,0,0,0,0,0.0388866617982693,0,0,0,0,0,0,0,0,0.0484622599598275,0,0,0,0,0,0,0.0100455950572567,0.214494487756869,0,0,0,0,0,0.121395582889554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0934336462575244,0,0,0,0.162514681779599,0,-0.049419161096387,0,0.127323494145322,0,0,0,0,0,0,0.0718618369607647,0,0,0,0,0.0856954120275706,0.0192036279209866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13413094128389,0,0,0,0,-0.0180707681725937,0.0529435800800628,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0362796181905895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294785720113958,0,0,0,0,-0.0152653085282763,0,0,0,0,0.0287523118630788,0,0,0,0,0.0318332165387374,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.210683431884008,0,0,0,0,0,0,0,0,0,0,0,0.0180424674698982,0,0.213639602378681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354549837452903,0,-0.211224845703186,0,0,0.420332681053853,0,0,0,0,-0.046897603522661,0,0,0,-0.0122497119936787,-0.0136507835715599,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.108743563067966,0,0,0,0,0.0424188283358145,0.0783942749016729,0.115485823067579,0,0,0,0.218691740425878,0,0,0.349165917010775,0,0,0,0,0,0,0,0.202314808679448,0,0,0,0,0,0,-0.0449281575401955,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0395070204482405,0.0409957919231309,0,0,0,0,0,0.226552817087631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507576797757093,0,0.122979307363482,0.162236028553333,0,0,0,0,0,0,0,0,0,0.115299581675987,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0323431035715703,0,0,0,0.0410504909542426,0,0,0,0,0,0.123767319691872,0,0,0,0,0,0,0.0765550711327558,0.0459631934537402,0.0725329091834698,0,0,0,0,0,0,0,0,0,0,0.111825939981309,0,0.18699648709095,0,0.114835284061952,0,0,0,0,0,0,-0.0167203121871352,-0.0429065729783811,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.559493522019214,8.67361737988404e-19,0,0,0,0,0,0,-0.0731261996715844,0.0766461967307806,0,0,0,0,0,0,0,-0.0115994391089987,0.0773368034436189,0,0,0,0,0,0,0,0,0,0,0,0,-0.0325415614195543,0,0,0.0787915272160185,0,-0.00928393457948803,0,0.105678077404849,0,0.0659941932587812,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692236456621244,0,0,0,0.0682968606610378,0,0.0477585854520167,0,0,0,0,0,1.73472347597681e-18,0.0376243767605118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114363828151984,0,0,0,0,0.0147956253009553,0.0282508893357477,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.219410216674376,0,0,0,0.141821802634732,0,0.0892700497072568,0,-0.0488421063183896,0,0,0.0337449314904441,-0.126164641240394,0,0,0,0,0,0,0,0,0,0.356891501342954,0,0,0,0,0.110697542543346,0,0,0,0,0,0,0,0,0.0445442845155492,0,0,0.0218111183331813,0,0,0,-0.00553895681419662,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0197555012951108,0,0,-0.0141064955418008,0.0363115145994165,0,0,0,0.0312380400290953,0,0,0,0,0.0237313985916209,0,-0.0204840024855065,0,0,0,0.0307116980577723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503037548253551,0,0.0446099119317279,0,0,0,0,0,0,0.0127052539309563,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.228544564746803,0,0,0,0,0,0.243877325201649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741678546128779,0,0,0,0,0.0421934209068178,0,0,0,0,0,0,0,0,0,0,0.0607457661174766,0,0,0,0,0,0.0310717781291081,0.0113765082948425,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812004140240619,0,0,0,0,0,0.0202316701279966,0,0,0,0,0.0908956633866569,0,0.137818991503543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521554490669494,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.0761261130360943,0,0,0.117528751673651,0,0,0.0494557882410284,0,0,0,0,0.0657481253193148,0,0,0.120147587451883,0,0,0,0,0,0.17491874274531,0,0.252663133150428,0,0,0,0,0.0700694905200117,0,0,0,0,0,0,0,0,0.160560425479749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351327928222095,0,0,0.209791946200011,0,0,0.110847578612396,0.133121254434574,0,0,0,0,0,-0.00551500781748955,0,0,0,0,0,0.0824171663497214,0.00812671639024005,0,0,0.054873718212063,0,0,0.010013209233247,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0379084268537391,0,0.1792070765836,0,0,0,0.0316777409904006,0,0,0,0,0,0,0,0.0577301295251552,0,0,0,0.121338049911338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161083612270151,0.04506820474624,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703079908835785,0,0.076990122037807,0,0.0528299741906491,0.0447182571404088,0.0378254743675259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125981468697285,0,0,0.189519841538334,0,0,-0.0381548880194821,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.174492993191303,0,0,0,0,0,0,0,0.0973180450372336,0,0,0.0343709967004542,0,0,0,0.0953261873014075,0.0514197518975488,0,0,0,0,0,0,0.00879885954099993,0.114513101160758,0,0,0,0,0,0,0,0,0,0.0900784132455611,0,0,0,0,0,0.035263168974781,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0250363821298766,0,0,0,0,0,0,0,0.0381075791812861,0,0,0,0.0749657744741908,0,0.0669070035213915,0,0,0,0,0,0.00342182708181911,0.0960953752498766,0,0,0,0,0,-0.0372423377206514,0,0,0,0,0.140624553478959,0.108064670748561,0,0,0.0476008837316663,0.0147969966972809,0.198529415101108,0,0,0,0,0,0.0699632020923363,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.172724671683624,0,0,0.0374709683069326,0,1.73472347597681e-18,0,-0.000308800259684657,0,0.0280912814035885,0,0,0,0,0,0.242670139867049,0,0,0,0,0,0,0.0618401203438601,0,0,0,0,0,0,0.0628200130171406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945467886870036,0.122759639789025,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.111711799204395,0,0,0,0,0,0.108883397381939,0,0.136997718873232,0,0,0,0,0,0,0,0.0250014282199423,0,0.0679496252634186,0,0,0,0,0,0.0682374956448601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080513216028226,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.015652841621341,0,0,0.266504528682893,0,0,0,0,0,0,0,0,0,0,0.312991382801521,0,0,0,0,-0.0542840292124353,0.0622910639372471,0,0,0,0,0,0,0,0,-0.0706834100497872,0,0,0,0,0,0,0,0.559090725268038,0,0,0,0,0.164016608891212,0,0,0,0,0.108940434344143,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0502746584051996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263909152378073,0,0,0,0,0,0.015846318655818,0.0176079045083323,0.0433490938217471,0,0,0,0,0,0,0,0,0,0.320745249966953,0,0,0,0,0.0734049708027418,0.0270581320005109,0,0,0,0,-0.00183019034158328,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0175900032523729,0.606871370904686,0,0,0,0,0,0,0,0,0,0.233758364004693,0,0,0,0,0,0.0445841777241229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188157305000441,0,0,0,0,0.0363419274099639,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0586988939435931,0,0,0,0.0491157831966396,0,1.73472347597681e-18,0,0,0,0,0.0062366883898773,0,0.0046571127036023,0.120868743027877,0,0,0,0,0,0,0.00470484315241352,0.191038863143325,0,0,0,0,0,0,0,0,0.0337174702543317,0,0.0677619057267799,0,0,0.0131591943612682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0284459515803303,0,0.129072587406232,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.036068138328109,0,0,0,0,0,0,-0.0803462766181659,0,0,0,0.151480771861077,0,0,0,0,0.108630746461,0.230981324935179,0,0,0,0,0,-0.0230117194686783,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504618968899078,0,0,0.0733811468871927,0,0,0,0,0,0.0943754585516725,0,0,0,0,0,0,0,0,0.410591225150611,0,0,0,0.113715302420635,0,0,0.00478645521592391,0,0,0,0,0,0,0.0593891707144196,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.142994916266462,0,0,0,0.00166525312057229,0.0362609179732534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133316220664154,0,0,0,0,0,0,0,0,0,0,0,0,0.0245704650548624,0,0.0933095036320622,0.0438873983972549,0.191533578810972,0,0,0,0,-0.00135250913540165,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0869798945080054,0,0,0,0,0,0,0,0.10267716597898,0,0.172904291409457,0,0,0.163010269262079,0,0.0456272507648254,0.0261684422183334,0.0745210088736665,0,0,0,0,0.0102493542472229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295941570501187,0,0,0,0,0,0,0,0.0805435004635559,0,0,0,0,0.150396046574191,0.0342840438963369,0,0.35424016586004,0,0,0,0,0,0,0,0,0,0,0.108857656363382,0,0,0,0,0.12058301320796,0,0,0,0,0,0.126359899908595,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0853624133958455,0,0,0,0.0600722339140559,0,0,0,0,0,0,0,0,0,0,0,0,0.121642453885991,0,0,0.252324850687764,0.0795285602254708,0,0,0,0,0,0,0,0.00713653651434984,0,0.0439498386116312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503635670579795,0,0,0,-0.0703956583760322,0.226781267846675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299258691553149,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756212608331733,0,0,0.00611612872225532,0,0,0,0,0,0.0031594949687108,0.010283046881052,0.0345613548308638,0,0.105335559185518,0,0.130440738049833,0,0,0,0,0,0,0,0,0,0,0.121666834473522,0.157264644895705,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0659394877378842,0,0,0.00385957903059057,0,0,-0.0756415701451268,0,-0.00371382578144754,0,0,0,0,0,0,0.0871557081166021,0,0.0714373164974605,0,0,0,0,0,0,0,0,0,-0.0442147388791244,0,0.0163293159797219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772313638888613,0,0,0.0145876459963374,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0049228087854627,0.0962320528106791,0.0619156279484917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394608448827505,0,0,0,0,0.0333680773314443,0,0,-0.0578947528062548,0,0,0,0,0.0362057234666815,0,0.020487942254172,0,-0.0331771783745951,-0.00709257714696271,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.327475827186289,0,0,0,0.0583138291272132,0,0,0,0,0,-0.269515674979326,0.00268705063595249,-0.235724974432368,0,0,0.0354180627412383,0.675965985015869,0,0,0,0,0,0,0,0,0,0,0,0.0652642942223876,0.112387955274504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815891798513016,0,0,0,-2.17373283746736,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104042180396693,0,0,0,0,0.0204082351740471,0,0,0,0,0,0,0,0,0,0.00248841917060556,0,0,0,0,0,0.148475677512577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157726100166056,0.480482819056459,0,0,0,0,0.635119655038004,0,0
RealEstate_excess,0,0,0,0,-0.0866351230820295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104785684888745,0,0,0,0,0,0,0,0.00246682993171402,0,0,0,0,1.73472347597681e-18,0,-0.0293112205357505,0,0,0,0,0.0687529838701482,0,0,0,0,0.425736458248007,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.108770653184806,0,0,0,-0.00138215970508664,0,0,0,0,0,0,0,0,0.0369713808483563,0,0.0524730295382389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067877850402113,0,0,0,0,0,0,0,-0.0553162112203361,0,0,0,0.0195761585958113,0,0.748666925619502,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0406873104719907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00974681653977213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046095301218495,-0.00986450847257022,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00593012995633177,-0.00275759660512884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327331059319628,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138091371501418,0,0,0,0,0,-0.0019009589379079,0,0,0,0,0,0,0,-0.0153854660389814,0.00919725838445907,0,0,0,0,0,-0.00525957592480988,0,-0.00195700312202163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062856872395199,0.0399314858977969,0,0,0,0,0,0
