,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600801.SH,X000792.SZ,X601898.SH,X600010.SH,X600886.SH,X002460.SZ,X601600.SH,X600660.SH,X600362.SH,X000786.SZ,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600299.SH,X600111.SH,X600126.SH,X600489.SH,X600176.SH,X002466.SZ,X000723.SZ,X000401.SZ,X600426.SH,X002075.SZ,X000553.SZ,X601158.SH,X000898.SZ,X600219.SH,X600516.SH,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600486.SH,X000709.SZ,X000027.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000883.SZ,0,0,0,0,0,0,0,0.0422031154666935,0,0,0,0,0,0,0,0.114289623921373,0,0,0,0,0,0,0,0,0,0,0.116690408874273,0,0,0,0,0,0,0,0.0142068994120556,0,0,0,0,0,0.0452867377261774,0,0.0546114916951583,0.0521850662428138,0,0.0469779509033583,0,0,0,0,0,0.0226606954548123,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0507603475010594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221342592279032,0,0,0,0,0.0271301822580323,0.082907827213955,0,0.165610304266796,0.0435617437312278,0,0,0,0,0.126352827779455,0,0.0459473169895698,0,0,0,0,0,0,0,0.0207526170616109,0.00143432436943869,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.0758598016270406,0,0,0,0,0,0,0,0,0,0.0293446847969417,0,0,0,0,0,0,0,0,0,0,0,4.99391246798538e-05,0,0,0,0,0.167043526270992,0,0,0,0,0,0.137090503473553,0,0.343105644349722,0,0,0,0,0,0.0309487541000234,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084693828398257,0,0,0,0,0.119942264430464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213014792384324,0.0124479654327331,0,0,0,0,0,0,0,0,0,0.0137854116312678,-0.00122139092151305,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0538732028354688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227109392887044,0,0.0454550565835329,0.0934193577662201,0.0597907568672778,0,0,0.102057596059047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364402675072237,0,0,0,0,0,0,0,0,-0.00854589810699746,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.151972630259104,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100373352579593,0,0,0,0,0,0,0,0.144452046721604,0,0,0,0.0243203005330637,0,0,0,0,0,0.000941993483010967,0.0309291866456602,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.236890744889618,-0.0490357566738872,0,0,0,0,0.197420170363503,0,0,0,0,0,0,0,0,-0.0974229859049539,0,0,0,0,0,0,0,0,0,0,-0.259303048088404,0.0207579662727188,0.243320452089636,0,0,0,0,0,0,0,0,0,-0.0922800056393422,-0.257120033085852,-3.46944695195361e-18,-0.0218199300719571,0,0,0.174896261586958,0,-0.129718548840336,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.184696728556335,0,0,0,0.116633900754956,0,0,0,-0.152218204222442,0,0,0,0,0,0,0,0,0,0,0,0.0980999626862253,0,0,0,0,0,0.178488676999169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329250490327522,0,0.40305409477721,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0665863363388512,0,-0.0671977877343276,0,0,0,0,0,0,0,-0.025070423271048,0,0,0,0.0374226324624381,-0.0249931332091343,0,0,0,0,0,0,0,0,0,0,0,0.0439942407834641,0.0534823906962167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561756557082917,0.00900397871346291,-0.00194030886092552,0,0.0337930860386658,0,0,0,0
MKreturn,0,0,0,-0.171108613360959,0,0,0,0,0,0,0,0.0439584156369169,0,0,0,0,0,0,0,0,0.0877661775641339,0,0,0,0,0,0,0,0,0,0,0,0,0.158520639217561,0,0,0,0,0,0,0,0.00610089859118445,0,0,0,-0.108044064844138,0,0,0,0.000540554743821087,0.0317873761661295,0.0557323253610991,0.0242064260032907,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00353783940774376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229367229170353,0,0,0,0,0,0,0,0,0,-0.0160860652072293,0,0,0,0,0,0,-0.0292729864419381,0.00633049221597411,-0.0238061752922478,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0336133340644179,0.0363981737039941,0,0,0,0,0,0,0,0,0.00437644718234789,0,0,0,0,0,0,0,0.0113156898791934,0,0,0,0,0,0.0304295338170278,0,0,-0.0104417099939292,0,0,0,0.0238364882132377,0,0,0,0.00195604223367893,0,0,0,0,-0.0524371000261473,-0.0538639775237137,-0.00281483908721871,-0.0173472046084811,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00219649214532798,0,0,0,0,0,0,0,-0.00179393849643114,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840115004617877,0,0,0,0.0125561725458224,0,0,0.00264597754336638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103078520082442,-0.0061004790154377,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158579532359019,-0.00669926488032773,0,0,0,0,0,0
