,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X600188.SH,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600019.SH,X600111.SH,X601898.SH,X600011.SH,X600660.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X000408.SZ,X601991.SH,X600348.SH,X600096.SH,X300073.SZ,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600160.SH,X600027.SH,X002080.SZ,X600219.SH,X600141.SH,X600378.SH,X601699.SH,X600549.SH,X600157.SH,X002407.SZ,X600399.SH,X600801.SH,X002353.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.103095820990122,0,0,0,0.0509061203298079,0,0,0,0.0566124357388791,0,0.347116736890514,0,0,0,0,0,0,0,0,0,0,0.0422256395361183,0,0,0.00603643025572145,-0.0959568162211262,0,0,0.162843414555411,0,0,0,0,0,0,0,0,0,0.0705251392718035,0,0.0699607263588164,0.0465711431572012,0,0,0,0,0,0,0,0,0,-0.0373949043589889,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0454938076047526,0,0,0,0,0,0,-0.0574024024218911,0.0309196382912195,0,0,0,0,-0.153406127636675,0.133068835602981,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0696238855009909,0.0443855048354963,0,0,0,0,-0.0668206629714831,0,0,0,0.0353569825517515,0,0,0,0,0.0267124247847306,0.0278705963044134,0,0,0,0.0418973962166838,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0884716937424245,0,0.276375449324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00660849258031573,0,0,0,0.119482602353794,0,0,-0.0272793736674701,0,0,0,0,0,0.0908802786327249,0,-0.0833024467978908,0,0,0,0,0,-0.0237083066094948,0,0,0,0,0.0656635495839953,0,0
X002271.SZ,0,0,0,0,-0.0850273534285041,0,0,0,0,0,0,0,-0.0461131549296894,0,0,0,-0.028215357462331,0,0,0,0,0,0,0,0,0,0,0,0,0.228020655957075,-0.0497185886877649,-0.0393004719650894,0,0,0,0.81676154122332,0,0,0,0,0,0,0,0,-0.295876183229373,0,0,0,0,0,0,0,0,0,0,0,0.0109030469268113,0,0
X000877.SZ,0,0,0,0,0,-0.0293858568939298,0,0,0,-0.132057567337248,0,0.0424183830545153,0,0,0,0.0826844706798561,0,0,0,0,0,0,0,0.0595845458039465,0.0247575608449434,0,0.0494986504848366,0,0,0,0,0,0,0,0,0.125342491606505,0.0142420168947545,0,0.0126342373919744,0,0.147332121710602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096292369065652,0,0.0623349976088215,0,0,0,0,0,0,-0.0238178349861285,0,0,0,0,0,0,0,0,0.0841800115047601,0,0.103537454820463,0,0,0,0,0,0,0,0,0,-0.00334628872887067,0,0,0,0,-0.0218677279125303,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.196044372890035,-0.0145174638126078,0,0,0,0.158425334641059,0,0,0,0.029396010080007,0,0,0,0,0,0,0,0,0,0,0,0.00361031102455605,0,0,0,0,0,0,0,0,-0.0394744408637114,0,0,0,0,0,0,0,0,0,0,0,0,0.0432559683450756,-0.022667186350262,0,0,0,-0.00633711846838145,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.1854324497679,0,0,0.179825281848503,0,0,0,0,0,0,0,0,0,0,0,0.00595321313110007,0,0,0.0223497838935889,0,0,0.0167445877378664,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.211519484113341,0,0,0.0499267486066147,3.46944695195361e-18,0,0,0,0,0,0,0,-0.051342173184261,0,0,0,0,-0.00808241812908384,0,0
X600795.SH,0,0.00495580015708866,0,0,0.00138600391065019,0.0684433678549179,0,0,0.180301394411975,0,0,0,0,0.256795228394421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132761176435061,0,0,0,0,0,0,0.227455438894294,0,0,0,0,0,0,0,0,-0.0742036060087941,0,0,0,0,0.0858624834462352,0,0,0,0,0.0901163604425012,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0533169834549732,0,0,0,0.113235302686859,0,0,0,0,0,0.21518627033703,0,0,0,0,0,0,0,0,0.10848947579426,0.0468138458279766,0,0,0,0,0,0,0,0.040978854068673,0,0,0,0,0,0,0.0836336635015443,0,0,0.0483254435443385,0,0.0233325827200495,0,0,0,0,-0.0113759310298997,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0388395134227771,0.0760745002769118,0,0,0,0.0886214031330545,0,0,0,0,0,0,0,0,0,-0.000971692324648081,0,0,0,0,0,0,0,0,0.142241725518315,0,0,0,0,0,0,0,0.114444308019044,0,0.0373830707674309,0,0,0,0,0,-0.0499410941370192,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0240452068647519,0,0,0,0,0,0,0,0,0.111086847421239,0,0.0858477422587398,0,0,0.00745346908551427,0.106722546184221,0,0.0737423140969483,0.0196556559577761,0,0,0,0,0,0,0,0.0240379556684402,0.187632438082878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021388767755817,0,0
X000629.SZ,0,0,0,0,0,0,0.0496782108156599,0,0,0,0,0,0.127369330938685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41554128182643,0,0,0.125774460598936,0,0,0,0,0,0.0512034298530414,0.0302124262281152,0,0.129117482023509,0,0.0376009692655548,0,0,0.221820608966211,0,0,0,0,0,0,0.167412083967458,0,0,0,0.0203066564410663,0,0
X000408.SZ,0,0,0,0,0.171274339231241,0,8.67361737988404e-19,0,0.343502786648201,-0.0579346652728815,0,0.171312294559762,0,-0.0711098125534962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256704641011764,0,0,0,0,0,0,0,0,0,0,-0.167305683975839,0,0,0.0547842557640661,0,0,0,0,0,0,0,0,0,0,0.00755270278552861,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0198207301581182,0,0,0,0.150099940163106,0,0,0.0345431854315547,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.147000471858887,-0.0547218137457549,0,0,0,0,0,0.243308416013759,0.105774922438003,0,0,0,0,0,0.0438886760726053,0,0,0,0,0,0,-0.0403469646337958,0,0,0,0,0.0252545809245068,0,0
X600348.SH,0,0,0,0.0646893045812499,0,0.3165706451779,0,0,0.166642442390791,0.085989247782937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531466165659237,0,0,0,0,0,0.0847430628137728,0.1088143628883,0,0,0,0,0.170564582159502,0,0,-0.065825724213875,-0.0109555708245664,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0846510634143828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94847623007051,0,0,0,0,0,0,0,0.101957304214743,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00867642711004742,0,0.0576125648164672,0,0,0,0,0,0,0,0,0,0,0,0,0.117585924414485,0.141706112930929,0,0,0.0602288605678604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630574481767821,0.165479423213709,0,0,0,0,0,0.150657387892322,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0390029658081161,0,0,0,0,0,0,0.30914040641942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029554667293159,0,-0.0204748031267615,0,0,0,0,0,0,0,0.0785067285089512,0,0.0116056300194325,0.857699680840867,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146309194819859,0,0
X600803.SH,0.113417413670797,0,0,0,0,0.0103884009193509,0,0,0,0,0,0.106006701472452,0,0,0,0,-0.0182082217944631,0,0,0,0,0,0,0,0,0,-0.0195509625720607,0,0,0.0383103390192579,0,0,0.0499919203688462,0,0,0.00586120737174167,0,0,0,0,0,0,0,0,0,0.067117842514197,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0
X000723.SZ,0,0,0,0,0.0482116942444645,0,0.065164536545272,0,0,0,0,0.0314447088928698,0,0,0,0,0.0342719083255431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939783007874678,0,0,0,0,0,0,0,0.0609277630238053,0,0.0332017645286085,-0.0803054472204012,0,0.065826015898236,0,0.246069354417951,0,0,0,0,0,-0.0261415256340404,0,0,0,0,0.0429254748942607,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0154942249712582,0.0230108657299937,0,0,0.0274105611872275,0.517210761625536,0,0,0,0,0,0,0.360436210918201,0,0.0987129956264896,0,0,0,0,0,0,0,0,0,-0.0430339261993807,0,0,0,0,0,0.0162230481006889,0,0,0,0,0,0,0,0,-0.0234578128728781,-0.028473968649997,0,0,0,0,0,0
X600160.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0125948747471037,0,0,0,0,0,0,0,0.0388901523694307,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.101738141570357,0,0,0,0,0,0.164091661178685,0.056049738693145,0,0.0201582275519442,0,0,0.172127329227077,0,0.0745961045916244,0.0118865435676472,0,0,0,0,0,0,0,0,0,0.0299588218878293,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187915650714556,0,0,-0.205282933908114,0,0,0,0,0,0.0338356470982854,0,0,0,0.134149803487376,0,0.294428653002427,0,0,0.0756036612261322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686565436050218,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.18471221205624,0,0,0,0,0,0,0.110031210109709,0.1387799725919,0.0485538233969895,0,0,0,0,0,0,0,0,0,0,0.00469572050735196,0,0.0304024722047675,0,0,0.184280518857584,0,0,0,0,0.0986685900658196,0,0,0,0,0,0,0,0,0.0705142432267144,0.0851226627606434,0,0,0,0,0,0,0,0,0,0.0541996305577794,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.112532518043849,0,0,0,0.085657517131349,0,0,-0.0275311396443187,0.0164749039079273,0,0.0539455940783909,0,0.45911340997131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156294902309969,0,0,0,0,0.00643926044071218,0,0,0,0,-0.0610859014752039,0,0,0,0,0.0184716726617049,0,0
X600141.SH,0,0,0,0,0,0,0.0462396846753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596999689481132,0,0,0,0,0,0,-0.0998471445655906,0.0659221162720184,0,0,0,0.0820387175379643,0.0241845948791926,0,0.0373593597950097,0,0,0,0,0,-0.0295111242158098,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0980997578958841,0,0.2669388540111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860362765765057,0,0,0,0.0195738662855954,0,0,-0.0338536833028815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971254349066723,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0129603639461811,0,0,0.118189164942441,0.0797348314757698,0,0,0,0.0459605230603118,0,0,0,0,0,0,0.0571910204224391,0,0,0,0,0,0,0,0,0,-0.00148275042822851,0,0,0.151567994368128,0,0,0.587047055364892,0,0,0,0,0,0,-0.0294213756406592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257591846450692,0,0
X600549.SH,0,0,0,0,0.227662890423623,0,0,0,0,0,0,0.0818928642135171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113955295448776,0,0.0700933997805809,0,0,0.213363121781363,0,0,0,0,0,0,0,0,0,0,0.0197530649733556,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0768501860254824,0,0,0,0,0,0,0,0.0333928554783963,0,0,0,0,0.0645052199253562,0,0,0,0,-2.16840434497101e-19,0,0,0.0485978144586997,0,0,0,0,0,0.0126173359991674,0,0,0,0,0,0,0,0,0,0,0.0439254802189604,0,0.0259824712212656,0.0831609199981926,0,0,0,0,0,0,0.0370457338040946,0,0
X002407.SZ,0,0,0,0,0.012312027089118,0,0.245103974411858,0,0,0,0,0,0,0,0.257865255618804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173658434050517,0,0,0,0,0,0,0.121728856815389,0,0.0332516297852155,0,0,0.146384934672938,0,0,0,0,0,0,0,-0.0242769152423484,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,-0.194879052388661,0,0,0,0.0387317420586411,0,0.159044795705034,0,0,0,0,-0.0659566170414768,0,0,0,0,0,0.159426981118118,0.203637719617147,0,0,0,0,0,0,-0.0733233739177362,0.0723378970606801,0,0,0,0,0,0.206142106012726,0,0,0,0,0,0,0,0.144245274803624,0,0,0,0,0,0,0,0,0,0,0.0294531873467564,0,0
X600801.SH,0,0,0,0,0.0102114258826736,0.00102710030410715,0,0,0,-0.084997518225694,0,0,0.00691513444499502,0.124237869277715,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-1.73472347597681e-18,0,-0.0288535067835583,0,0,0,0.0989043190264949,0,0,0,0,0,0,0.0585111369983575,0,0,0,0,0,0.00690710838301192,0,0.0720422410128009,0,-0.112121493252175,0,0,0,-0.00731174970852146,0,0
X002353.SZ,0,0.0595292803794399,0,0,0,0.114924118176852,0,0,0,0,0,0,0.243598889727862,0,0,0,0,0,0,0,0,-0.0478340136694795,0,0,0,0,-0.00690585019621567,0,0,0,0.0618647489334065,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0936454823503622,0,0.002071310809174,0,0,0,0,0,0,0,-0.0741437594241242,-0.0776989077996694,0,0,0,0,0,0
X600486.SH,0.144410803619923,0,0,0,0,0,0,0,0,0.169179352722013,0,0,0,0,0,0,0,-0.0385728198427108,0,0,0,0,0,0.0362496517101164,0,0,0,0,0,0,0.023845519129333,0,0,0,0,0,0,0,0,0.197968726052433,0,0,0,0.046012249037497,0,0,0.0707203852498438,0,0,0,0,0,-0.0442031580625375,0,0,0,-0.000224310905333811,0,0
Change_TY3M,0,0,0,0.123707992774012,0,0,-0.10790696070416,0,0,-0.070076930548708,0,0,0,0,0,0,0,0,0,0,0,0,-0.132351618605807,-0.0597034006511943,0,0,0,0,0,4.31940467333932e-05,-0.0233061704563713,0,0,0,0,0,0,-0.143035175348302,0.218634437242829,0,0,0,0,-0.252343577453307,0,0,0.0650452023498433,0.0474604477949091,0,0,0,-0.0920815485757808,-0.212233695633123,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.061198944878252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178518397659931,0,-0.145827095629349,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08402094816965,0,0,0,-0.828392544563922,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675535372975161,0.029798392556147,0,0,0,0,0,0.0708433784972139,0,0,0,0,0,0,0,0,0,0,0,0,0.233857979435795,0,0,0,0,0.388591856377543,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.00754199198827287,0,-0.0892204907970811,0,0,0,0,-0.0170220819158841,0,0,0,0,0,0,0.0454936813346053,0,0,-0.0834258817534715,-0.0227694297946745,0,-0.027912159186606,0,0.065687158630046,0.052278032334471,0,0,0,0,-0.0991209679152812,0.173729720353375,0,0,0,0,-0.0708621623344977,0,0,0,0,0,0,0,0.0247173013951449,0,0,0,0,-0.0186730856121406,0,0
MKreturn,0,0,0,0,0.0362242381707786,0,0,0,0,0.0540291730780406,0,-0.0801260583278438,0,-0.0597963072678911,0,0,0,0,0,0,-0.127060821649323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0675457462804722,-0.0431486690376384,-0.0567912973142137,0,0.0322625549167982,0,0.0449745969436369,6.93889390390723e-18,0,0,0.0170098284730199,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000678081863219548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00767855950986761,-0.00191214508742535,0,0,0,0,-0.00107932661522967,0,0,0,0,0,0,0,-0.00110203399111692,0,0,0,0,-0.00114647490649281,0,0,0,0,0,-0.00133032414820882,0.00610590819422475,0,0,0,0.0184690694755282,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22489208515805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.801965097848204,1.1197207928137,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00222173925404776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218459696804881,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127604906831714,0,0
